task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass,3.3398,219.532,218.102,0
ecgclass__app2,3.3404,219.558,218.140,0
ecgclass__app1,3.4218,211.657,210.104,0
ecgclass__app5,3.4984,210.558,208.995,0
ecgclass__app4,3.4924,217.766,216.124,0
ecgclass__app3,3.5548,214.114,212.640,0
ecgclass__app2,3.5600,216.596,215.182,0
ecgclass,3.5594,218.403,217.164,0
ecgclass__app1,3.6334,219.505,217.833,0
ecgclass__app5,3.7090,216.304,214.389,0
ecgclass__app4,3.7102,216.064,214.548,0
ecgclass__app3,3.7689,215.853,214.243,0
ecgclass__app2,3.7766,213.324,211.992,0
ecgclass,3.7778,212.573,211.328,0
ecgclass__app1,3.8530,211.308,209.442,0
ecgclass__app5,3.9253,217.525,215.788,0
ecgclass__app4,3.9263,216.703,214.813,0
ecgclass__app2,3.9900,213.358,211.736,0
ecgclass__app3,3.9848,219.836,218.215,0
ecgclass,3.9904,214.525,213.187,0
ecgclass__app1,4.0643,218.288,216.602,0
ecgclass__app5,4.1429,215.431,213.763,0
ecgclass__app4,4.1430,216.304,214.951,0
ecgclass__app3,4.2046,211.587,209.964,0
ecgclass__app2,4.2033,214.104,212.528,0
ecgclass,4.2049,216.357,215.070,0
ecgclass__app1,4.2826,213.929,212.322,0
ecgclass__app5,4.3583,214.350,212.691,0
ecgclass__app4,4.3593,215.036,213.692,0
ecgclass__app3,4.4162,219.671,217.978,0
ecgclass,4.4213,214.826,213.273,0
ecgclass__app2,4.4175,219.123,217.515,0
ecgclass__app1,4.4966,210.831,209.204,0
ecgclass__app4,4.5744,208.670,207.248,0
ecgclass__app5,4.5727,210.490,209.014,0
ecgclass__app3,4.6359,215.423,213.726,0
ecgclass,4.6361,219.483,217.480,0
ecgclass__app2,4.6366,219.694,218.325,0
ecgclass__app1,4.7074,213.366,211.751,0
ecgclass__app5,4.7832,213.970,212.598,0
ecgclass__app4,4.7831,215.505,214.122,0
ecgclass,4.8556,215.091,213.587,0
ecgclass__app3,4.8514,219.529,217.584,0
ecgclass__app2,4.8563,221.019,219.506,0
ecgclass__app1,4.9208,211.010,209.490,0
ecgclass__app5,4.9972,213.018,211.492,0
ecgclass__app4,4.9986,212.828,211.432,0
ecgclass,5.0707,213.378,211.546,0
ecgclass__app3,5.0709,214.413,212.747,0
ecgclass__app2,5.0774,214.998,213.365,0
ecgclass__app1,5.1318,213.834,212.316,0
ecgclass__app4,5.2114,217.951,216.349,0
ecgclass__app5,5.2102,219.321,217.630,0
ecgclass,5.2841,210.689,209.101,0
ecgclass__app3,5.2853,216.962,215.396,0
ecgclass__app2,5.2924,218.271,216.588,0
ecgclass__app1,5.3457,214.838,213.310,0
ecgclass__app5,5.4295,215.290,213.698,0
ecgclass__app4,5.4294,216.537,215.020,0
ecgclass,5.4948,209.813,208.283,0
ecgclass__app3,5.5023,218.269,216.568,0
ecgclass__app2,5.5107,217.050,215.420,0
ecgclass__app1,5.5605,217.520,215.914,0
ecgclass__app4,5.6460,219.566,217.812,0
ecgclass__app5,5.6449,220.855,218.915,0
ecgclass,5.7047,207.323,205.945,0
ecgclass__app3,5.7206,217.039,215.326,0
ecgclass__app2,5.7277,218.528,216.817,0
ecgclass__app1,5.7781,214.932,213.287,0
ecgclass__app5,5.8657,215.096,213.402,0
ecgclass__app4,5.8656,216.878,215.386,0
ecgclass,5.9120,212.213,210.798,0
ecgclass__app3,5.9377,221.837,220.285,0
ecgclass__app2,5.9463,220.462,218.978,0
ecgclass__app1,5.9931,216.204,214.449,0
ecgclass__app4,6.0824,217.902,216.348,0
ecgclass__app5,6.0808,219.668,217.827,0
ecgclass,6.1242,214.609,212.982,0
ecgclass__app3,6.1595,212.268,210.839,0
ecgclass__app2,6.1668,213.796,212.351,0
ecgclass__app1,6.2093,214.049,212.340,0
ecgclass__app4,6.3004,217.594,215.783,0
ecgclass__app5,6.3005,217.628,215.764,0
ecgclass,6.3389,217.319,215.532,0
ecgclass__app3,6.3718,208.660,207.284,0
ecgclass__app2,6.3806,209.650,208.108,0
ecgclass__app1,6.4233,219.167,217.513,0
ecgclass__app4,6.5180,219.136,217.338,0
ecgclass__app5,6.5182,219.684,217.963,0
ecgclass,6.5562,220.116,218.333,0
ecgclass__app3,6.5805,211.201,209.842,0
ecgclass__app2,6.5903,209.390,208.026,0
ecgclass__app1,6.6425,216.918,215.249,0
ecgclass__app5,6.7379,214.633,212.871,0
ecgclass__app4,6.7371,217.128,215.528,0
ecgclass,6.7763,215.735,214.044,0
ecgclass__app3,6.7917,210.559,209.260,0
ecgclass__app2,6.7997,210.659,209.331,0
ecgclass__app1,6.8595,217.785,216.023,0
ecgclass__app4,6.9543,217.613,215.931,0
ecgclass__app5,6.9525,219.964,218.285,0
ecgclass,6.9921,217.515,215.761,0
ecgclass__app3,7.0023,214.521,213.218,0
ecgclass__app2,7.0103,212.102,210.748,0
ecgclass__app1,7.0773,217.117,215.285,0
ecgclass__app4,7.1719,217.116,215.393,0
ecgclass__app5,7.1725,217.543,215.789,0
ecgclass__app3,7.2168,211.363,209.922,0
ecgclass,7.2096,219.044,217.085,0
ecgclass__app2,7.2225,212.831,211.506,0
ecgclass__app1,7.2944,217.255,215.564,0
ecgclass__app4,7.3891,217.640,215.663,0
ecgclass__app5,7.3901,217.783,216.289,0
ecgclass__app3,7.4282,214.922,213.339,0
ecgclass,7.4287,219.235,217.963,0
ecgclass__app2,7.4353,213.478,212.230,0
ecgclass__app1,7.5117,215.962,214.228,0
ecgclass__app5,7.6079,212.486,210.831,0
ecgclass__app4,7.6067,214.821,213.160,0
ecgclass__app3,7.6432,215.811,214.287,0
ecgclass__app2,7.6488,212.505,210.915,0
ecgclass,7.6480,214.207,212.971,0
ecgclass__app1,7.7277,217.261,215.439,0
ecgclass__app4,7.8216,216.777,215.077,0
ecgclass__app5,7.8204,218.179,216.407,0
ecgclass__app3,7.8590,216.491,214.986,0
ecgclass__app2,7.8613,216.177,214.668,0
ecgclass,7.8622,216.562,215.258,0
ecgclass__app1,7.9450,216.292,214.614,0
ecgclass__app4,8.0384,216.077,214.276,0
ecgclass__app5,8.0386,216.299,214.347,0
ecgclass__app2,8.0775,216.731,215.219,0
ecgclass__app3,8.0755,219.312,217.576,0
ecgclass,8.0788,216.471,214.995,0
ecgclass__app1,8.1613,215.254,213.572,0
ecgclass__app4,8.2545,211.446,209.940,0
ecgclass__app5,8.2549,215.643,214.163,0
ecgclass__app2,8.2943,215.208,213.396,0
ecgclass,8.2952,218.475,217.058,0
ecgclass__app3,8.2948,222.552,221.123,0
ecgclass__app1,8.3766,217.075,215.369,0
ecgclass__app4,8.4659,211.935,210.460,0
ecgclass__app5,8.4705,216.851,215.203,0
ecgclass__app2,8.5095,215.680,214.186,0
ecgclass,8.5137,216.688,215.163,0
ecgclass__app3,8.5174,217.906,216.485,0
ecgclass__app1,8.5937,219.304,217.625,0
ecgclass__app4,8.6779,211.201,209.780,0
ecgclass__app5,8.6874,217.671,215.885,0
ecgclass__app2,8.7252,212.928,211.455,0
ecgclass,8.7304,215.430,213.937,0
ecgclass__app3,8.7353,218.956,217.588,0
ecgclass__app1,8.8130,218.701,217.079,0
ecgclass__app4,8.8891,216.123,214.601,0
ecgclass__app5,8.9051,214.116,212.526,0
ecgclass__app2,8.9382,215.833,214.239,0
ecgclass,8.9459,215.162,213.762,0
ecgclass__app3,8.9543,214.832,213.405,0
ecgclass__app1,9.0317,214.572,212.916,0
ecgclass__app4,9.1053,219.996,216.814,0
ecgclass__app5,9.1192,211.259,209.795,0
ecgclass__app2,9.1540,216.075,214.323,0
ecgclass,9.1611,212.541,211.282,0
ecgclass__app3,9.1691,217.135,215.486,0
ecgclass__app1,9.2463,219.671,217.946,0
ecgclass__app5,9.3305,211.178,209.830,0
ecgclass__app4,9.3253,217.682,215.518,0
ecgclass,9.3736,215.362,213.849,0
ecgclass__app2,9.3701,219.177,217.377,0
ecgclass__app3,9.3863,217.498,215.929,0
ecgclass__app1,9.4660,215.569,213.943,0
ecgclass__app5,9.5417,215.408,213.982,0
ecgclass__app4,9.5430,215.320,213.905,0
ecgclass,9.5890,210.477,208.946,0
ecgclass__app2,9.5893,218.281,216.742,0
ecgclass__app3,9.6038,219.067,217.395,0
ecgclass__app1,9.6816,217.591,215.841,0
ecgclass__app5,9.7571,211.356,209.881,0
ecgclass__app4,9.7583,217.659,216.272,0
ecgclass,9.7995,207.703,206.240,0
ecgclass__app2,9.8076,217.024,215.420,0
ecgclass__app3,9.8229,217.899,216.224,0
ecgclass__app1,9.8992,218.768,217.061,0
ecgclass__app5,9.9685,214.335,212.847,0
ecgclass__app4,9.9760,219.099,217.467,0
ecgclass,10.0072,211.636,210.231,0
ecgclass__app2,10.0247,217.537,215.850,0
ecgclass__app3,10.0408,216.917,215.221,0
ecgclass__app1,10.1180,217.113,215.355,0
ecgclass__app5,10.1829,210.881,209.532,0
ecgclass__app4,10.1951,216.364,214.674,0
ecgclass,10.2189,216.395,214.997,0
ecgclass__app2,10.2422,218.671,217.032,0
ecgclass__app3,10.2578,219.369,217.770,0
ecgclass__app1,10.3351,219.792,218.173,0
ecgclass__app5,10.3938,211.523,210.167,0
ecgclass__app4,10.4115,220.015,218.423,0
ecgclass,10.4353,211.119,209.678,0
ecgclass__app2,10.4609,219.363,217.744,0
ecgclass__app3,10.4772,219.200,217.618,0
ecgclass__app1,10.5549,218.363,216.722,0
ecgclass__app5,10.6053,215.145,213.587,0
ecgclass__app4,10.6315,219.483,217.825,0
ecgclass,10.6464,210.849,209.508,0
ecgclass__app2,10.6803,216.702,215.022,0
ecgclass__app3,10.6964,216.027,214.442,0
ecgclass__app1,10.7733,216.149,214.507,0
ecgclass__app5,10.8205,210.340,208.945,0
ecgclass__app4,10.8511,214.884,213.191,0
ecgclass,10.8573,215.608,214.247,0
ecgclass__app2,10.8971,217.603,215.969,0
ecgclass__app3,10.9124,218.540,216.893,0
ecgclass__app1,10.9895,218.925,217.278,0
ecgclass__app5,11.0308,210.124,208.779,0
ecgclass__app4,11.0660,220.123,218.449,0
ecgclass,11.0729,213.942,212.589,0
ecgclass__app2,11.1147,217.669,216.042,0
ecgclass__app3,11.1310,218.126,216.568,0
ecgclass__app1,11.2084,217.830,216.254,0
ecgclass__app5,11.2410,210.891,209.545,0
ecgclass,11.2869,215.578,213.510,0
ecgclass__app4,11.2861,216.677,214.871,0
ecgclass__app2,11.3324,214.443,212.801,0
ecgclass__app3,11.3491,219.549,217.994,0
ecgclass__app1,11.4263,221.982,220.405,0
ecgclass__app5,11.4519,211.157,209.772,0
ecgclass,11.5025,212.871,211.293,0
ecgclass__app4,11.5028,212.957,211.591,0
ecgclass__app2,11.5468,219.683,217.897,0
ecgclass__app3,11.5687,213.141,211.489,0
ecgclass__app1,11.6483,216.130,214.487,0
ecgclass__app5,11.6631,211.751,210.389,0
ecgclass,11.7154,216.387,214.139,0
ecgclass__app4,11.7158,216.109,214.634,0
ecgclass__app2,11.7665,215.630,213.995,0
ecgclass__app3,11.7819,214.628,213.090,0
ecgclass__app1,11.8644,216.186,214.575,0
ecgclass__app5,11.8748,214.643,213.227,0
ecgclass,11.9318,218.927,217.054,0
ecgclass__app4,11.9319,219.390,217.944,0
ecgclass__app2,11.9822,217.962,216.161,0
ecgclass__app3,11.9965,209.944,208.664,0
ecgclass__app1,12.0807,215.015,213.415,0
ecgclass__app5,12.0895,214.798,213.221,0
ecgclass,12.1507,219.297,217.548,0
ecgclass__app4,12.1513,219.599,218.207,0
ecgclass__app2,12.2002,215.807,214.197,0
ecgclass__app3,12.2065,212.271,211.028,0
ecgclass__app1,12.2957,215.858,214.241,0
ecgclass__app5,12.3043,213.702,212.329,0
ecgclass__app4,12.3709,214.365,211.821,0
ecgclass,12.3701,216.089,214.610,0
ecgclass__app2,12.4160,214.718,213.238,0
ecgclass__app3,12.4188,215.852,214.466,0
ecgclass__app1,12.5116,213.050,211.449,0
ecgclass__app5,12.5181,215.146,213.632,0
ecgclass__app4,12.5853,217.121,215.448,0
ecgclass,12.5862,220.886,219.474,0
ecgclass__app2,12.6307,211.848,210.453,0
ecgclass__app3,12.6346,216.412,214.737,0
ecgclass__app1,12.7246,212.740,211.280,0
ecgclass__app5,12.7332,217.279,215.626,0
ecgclass__app4,12.8024,218.826,217.077,0
ecgclass,12.8071,216.897,215.423,0
ecgclass__app2,12.8426,213.260,211.810,0
ecgclass__app3,12.8511,216.658,215.242,0
ecgclass__app1,12.9374,211.773,210.220,0
ecgclass__app5,12.9505,216.643,214.932,0
ecgclass__app4,13.0213,219.515,217.906,0
ecgclass,13.0240,217.666,216.242,0
ecgclass__app2,13.0559,216.271,214.547,0
ecgclass__app3,13.0677,214.953,213.535,0
ecgclass__app1,13.1492,218.048,216.359,0
ecgclass__app5,13.1672,216.239,214.582,0
ecgclass__app4,13.2408,219.582,217.898,0
ecgclass,13.2417,219.205,217.655,0
ecgclass__app2,13.2722,211.976,210.570,0
ecgclass__app3,13.2827,219.530,217.932,0
ecgclass__app1,13.3673,217.732,216.049,0
ecgclass__app5,13.3835,215.750,214.156,0
ecgclass__app4,13.4604,215.426,213.854,0
ecgclass,13.4609,215.852,213.974,0
ecgclass__app2,13.4842,214.449,213.037,0
ecgclass__app3,13.5023,212.915,211.259,0
ecgclass__app1,13.5850,216.910,215.246,0
ecgclass__app5,13.5992,215.578,214.013,0
ecgclass__app4,13.6759,213.651,211.961,0
ecgclass,13.6768,220.952,219.441,0
ecgclass__app2,13.6986,214.870,213.237,0
ecgclass__app3,13.7152,213.440,211.866,0
ecgclass__app1,13.8020,219.778,218.098,0
ecgclass__app5,13.8148,218.909,217.302,0
ecgclass__app4,13.8895,211.933,210.501,0
ecgclass,13.8977,217.257,215.784,0
ecgclass__app2,13.9135,217.185,215.531,0
ecgclass__app3,13.9287,214.375,212.898,0
ecgclass__app1,14.0218,216.265,214.545,0
ecgclass__app5,14.0338,213.889,212.422,0
ecgclass__app4,14.1015,217.393,215.871,0
ecgclass,14.1150,215.309,213.947,0
ecgclass__app2,14.1307,217.580,216.010,0
ecgclass__app3,14.1431,217.024,215.544,0
ecgclass__app1,14.2381,217.142,215.536,0
ecgclass__app5,14.2477,214.503,213.262,0
ecgclass__app4,14.3189,217.975,216.246,0
ecgclass,14.3303,216.808,215.465,0
ecgclass__app2,14.3483,214.216,212.862,0
ecgclass__app3,14.3601,218.058,216.649,0
ecgclass__app1,14.4552,219.012,217.332,0
ecgclass__app5,14.4622,218.555,217.145,0
ecgclass__app4,14.5369,217.216,215.487,0
ecgclass,14.5471,213.890,212.588,0
ecgclass__app2,14.5626,208.804,207.234,0
ecgclass__app3,14.5782,217.605,215.904,0
ecgclass__app1,14.6743,214.870,213.248,0
ecgclass__app5,14.6808,216.764,215.179,0
ecgclass__app4,14.7542,216.793,215.158,0
ecgclass,14.7611,212.068,210.629,0
ecgclass__app2,14.7714,214.501,212.970,0
ecgclass__app3,14.7958,216.936,215.315,0
ecgclass__app1,14.8892,216.991,215.328,0
ecgclass__app5,14.8975,217.503,215.921,0
ecgclass,14.9731,215.497,213.975,0
ecgclass__app4,14.9710,218.164,216.636,0
ecgclass__app2,14.9859,214.860,213.383,0
ecgclass__app3,15.0128,216.245,214.543,0
ecgclass__app1,15.1062,212.958,211.548,0
ecgclass__app5,15.1151,221.186,219.642,0
ecgclass,15.1887,214.628,213.119,0
ecgclass__app4,15.1891,214.987,213.713,0
ecgclass__app2,15.2008,219.149,217.557,0
ecgclass__app3,15.2291,215.838,214.181,0
ecgclass__app1,15.3191,210.284,208.908,0
ecgclass__app5,15.3363,220.044,218.363,0
ecgclass,15.4033,212.150,210.587,0
ecgclass__app4,15.4041,217.117,215.658,0
ecgclass__app2,15.4200,217.583,215.919,0
ecgclass__app3,15.4449,217.574,215.857,0
ecgclass__app1,15.5294,211.424,209.990,0
ecgclass__app5,15.5563,217.207,215.532,0
ecgclass,15.6155,215.952,214.513,0
ecgclass__app4,15.6213,216.946,215.307,0
ecgclass__app2,15.6376,217.509,215.833,0
ecgclass__app3,15.6625,216.790,215.206,0
ecgclass__app1,15.7409,215.496,214.010,0
ecgclass__app5,15.7736,217.587,215.995,0
ecgclass,15.8314,217.204,215.687,0
ecgclass__app4,15.8383,219.013,217.317,0
ecgclass__app2,15.8551,216.621,215.002,0
ecgclass__app3,15.8793,219.119,217.464,0
ecgclass__app1,15.9564,213.462,212.057,0
ecgclass__app5,15.9912,217.983,216.533,0
ecgclass,16.0487,214.092,212.543,0
ecgclass__app4,16.0573,214.929,213.344,0
ecgclass__app2,16.0718,217.548,215.924,0
ecgclass__app3,16.0985,216.467,214.806,0
ecgclass__app1,16.1699,213.497,212.006,0
ecgclass__app5,16.2092,218.059,216.465,0
ecgclass,16.2628,212.969,211.534,0
ecgclass__app4,16.2722,211.387,209.982,0
ecgclass__app2,16.2893,215.746,214.095,0
ecgclass__app3,16.3150,218.736,217.048,0
ecgclass__app1,16.3834,218.696,217.094,0
ecgclass__app5,16.4273,216.143,214.675,0
ecgclass,16.4758,216.823,215.346,0
ecgclass__app4,16.4836,213.830,212.496,0
ecgclass__app2,16.5051,216.304,214.653,0
ecgclass__app3,16.5337,216.601,215.044,0
ecgclass__app1,16.6021,218.713,217.120,0
ecgclass__app5,16.6434,216.506,215.049,0
ecgclass,16.6926,217.796,216.134,0
ecgclass__app4,16.6975,217.176,215.722,0
ecgclass__app2,16.7214,216.624,214.935,0
ecgclass__app3,16.7503,218.704,217.168,0
ecgclass__app1,16.8209,216.616,215.064,0
ecgclass__app5,16.8600,216.274,214.685,0
ecgclass,16.9104,215.583,213.929,0
ecgclass__app4,16.9147,220.000,218.468,0
ecgclass__app2,16.9381,212.524,211.053,0
ecgclass__app3,16.9691,217.277,215.627,0
ecgclass__app1,17.0375,217.651,215.877,0
ecgclass__app5,17.0762,218.695,216.993,0
ecgclass,17.1260,212.514,210.984,0
ecgclass__app4,17.1347,219.451,217.834,0
ecgclass__app2,17.1506,212.634,211.206,0
ecgclass__app3,17.1864,217.730,216.025,0
ecgclass__app1,17.2552,217.576,215.797,0
ecgclass__app5,17.2950,217.361,214.822,0
ecgclass,17.3385,215.261,213.706,0
ecgclass__app4,17.3542,214.918,213.469,0
ecgclass__app2,17.3633,213.264,211.940,0
ecgclass__app3,17.4041,217.094,215.445,0
ecgclass__app1,17.4728,217.797,215.997,0
ecgclass__app5,17.5123,220.045,218.452,0
ecgclass,17.5538,216.025,214.427,0
ecgclass__app4,17.5691,212.026,210.636,0
ecgclass__app2,17.5765,212.938,211.644,0
ecgclass__app3,17.6212,217.254,215.608,0
ecgclass__app1,17.6906,217.886,216.081,0
ecgclass__app5,17.7324,214.014,212.503,0
ecgclass,17.7699,218.981,217.297,0
ecgclass__app4,17.7812,214.570,213.141,0
ecgclass__app2,17.7895,214.357,213.032,0
ecgclass__app3,17.8385,217.770,216.035,0
ecgclass__app1,17.9085,216.136,214.536,0
ecgclass__app5,17.9465,216.009,214.435,0
ecgclass,17.9889,218.447,216.746,0
ecgclass__app4,17.9957,214.320,213.073,0
ecgclass__app2,18.0039,214.194,212.941,0
ecgclass__app3,18.0563,217.478,215.833,0
ecgclass__app1,18.1247,217.475,215.802,0
ecgclass__app5,18.1625,212.326,210.952,0
ecgclass,18.2073,216.726,214.982,0
ecgclass__app4,18.2101,217.434,216.093,0
ecgclass__app2,18.2181,217.105,215.767,0
ecgclass__app3,18.2738,216.796,215.168,0
ecgclass__app1,18.3421,216.180,214.553,0
ecgclass__app5,18.3749,211.723,210.405,0
ecgclass,18.4241,219.830,218.108,0
ecgclass__app4,18.4275,221.174,219.592,0
ecgclass__app2,18.4352,218.017,216.770,0
ecgclass__app3,18.4906,214.292,212.653,0
ecgclass__app1,18.5584,214.699,213.071,0
ecgclass__app5,18.5866,212.361,210.737,0
ecgclass,18.6439,213.242,211.618,0
ecgclass__app4,18.6487,217.315,215.883,0
ecgclass__app2,18.6532,217.170,215.874,0
ecgclass__app3,18.7049,216.141,214.390,0
ecgclass__app1,18.7731,216.607,214.921,0
ecgclass__app5,18.7990,214.926,213.219,0
ecgclass,18.8572,216.558,215.104,0
ecgclass__app4,18.8661,217.946,216.416,0
ecgclass__app2,18.8704,216.691,215.269,0
ecgclass__app3,18.9211,215.114,213.441,0
ecgclass__app1,18.9897,213.406,211.783,0
ecgclass__app5,19.0140,216.711,215.091,0
ecgclass,19.0738,214.047,212.519,0
ecgclass__app4,19.0841,215.135,213.719,0
ecgclass__app2,19.0871,218.029,216.618,0
ecgclass__app3,19.1362,216.680,214.953,0
ecgclass__app1,19.2031,213.024,211.542,0
ecgclass__app5,19.2307,216.496,214.915,0
ecgclass,19.2878,213.259,211.764,0
ecgclass__app4,19.2992,215.353,213.766,0
ecgclass__app2,19.3052,218.912,217.275,0
ecgclass__app3,19.3529,217.567,215.863,0
ecgclass__app1,19.4162,214.477,212.909,0
ecgclass__app5,19.4472,216.662,215.008,0
ecgclass,19.5011,212.364,210.975,0
ecgclass__app4,19.5146,217.822,216.249,0
ecgclass__app2,19.5241,215.642,214.112,0
ecgclass__app3,19.5705,216.855,215.159,0
ecgclass__app1,19.6307,211.258,209.769,0
ecgclass__app5,19.6639,217.913,216.259,0
ecgclass,19.7135,213.359,211.952,0
ecgclass__app4,19.7324,216.747,215.108,0
ecgclass__app2,19.7398,218.267,216.648,0
ecgclass__app3,19.7874,217.461,215.749,0
ecgclass__app1,19.8419,213.557,212.092,0
ecgclass__app5,19.8818,215.450,213.787,0
ecgclass,19.9269,211.291,209.836,0
ecgclass__app4,19.9492,216.269,214.563,0
ecgclass__app2,19.9581,214.722,213.262,0
ecgclass__app3,20.0049,219.306,217.640,0
ecgclass__app1,20.0555,214.574,213.110,0
ecgclass__app5,20.0973,217.414,215.768,0
ecgclass,20.1382,213.221,211.811,0
ecgclass__app4,20.1655,216.711,215.011,0
ecgclass__app2,20.1728,216.774,215.121,0
ecgclass__app3,20.2242,216.116,214.505,0
ecgclass__app1,20.2701,211.236,209.821,0
ecgclass__app5,20.3147,218.578,217.013,0
ecgclass,20.3514,215.671,214.156,0
ecgclass__app4,20.3822,218.502,216.817,0
ecgclass__app2,20.3896,218.412,216.972,0
ecgclass__app3,20.4403,220.037,218.300,0
ecgclass__app1,20.4814,217.596,216.033,0
ecgclass__app5,20.5333,215.529,214.083,0
ecgclass,20.5671,217.034,215.258,0
ecgclass__app4,20.6007,215.012,213.393,0
ecgclass__app2,20.6080,219.293,217.885,0
ecgclass__app3,20.6604,216.323,214.776,0
ecgclass__app1,20.6990,218.193,216.519,0
ecgclass__app5,20.7489,211.556,210.120,0
ecgclass,20.7842,218.925,217.151,0
ecgclass__app4,20.8158,212.139,210.720,0
ecgclass__app2,20.8274,219.378,217.826,0
ecgclass__app3,20.8767,220.519,218.953,0
ecgclass__app1,20.9172,216.813,215.231,0
ecgclass__app5,20.9604,215.106,213.684,0
ecgclass,21.0031,218.741,217.085,0
ecgclass__app4,21.0279,216.855,215.379,0
ecgclass__app2,21.0468,217.548,215.891,0
ecgclass__app3,21.0973,213.585,212.044,0
ecgclass__app1,21.1341,215.808,214.312,0
ecgclass__app5,21.1756,215.320,213.919,0
ecgclass,21.2219,217.567,215.979,0
ecgclass__app4,21.2448,216.254,214.636,0
ecgclass__app2,21.2643,217.765,216.097,0
ecgclass__app3,21.3109,217.617,215.870,0
ecgclass__app1,21.3499,217.059,215.414,0
ecgclass__app5,21.3909,217.197,215.740,0
ecgclass,21.4395,212.634,211.094,0
ecgclass__app4,21.4611,218.076,216.499,0
ecgclass__app2,21.4821,221.775,220.117,0
ecgclass__app3,21.5285,217.490,215.728,0
ecgclass__app1,21.5670,219.656,217.962,0
ecgclass__app5,21.6081,211.352,209.860,0
