task,send_elapsed_s,latency_ms,server_exec_ms,worker_id,has_adapter
ecgclass__app5,17.2203,310.618,285.819,0,1
ecgclass__app2,17.2176,313.790,286.370,0,1
ecgclass__app9,17.2200,312.170,287.120,0,0
ecgclass__app3,17.2158,316.499,287.149,0,1
ecgclass__app7,17.2175,315.286,287.301,0,1
ecgclass__app1,17.2160,316.902,287.479,0,1
ecgclass__app4,17.2171,316.057,288.148,0,1
ecgclass__app6,17.2184,314.875,288.218,0,1
ecgclass,17.2556,314.162,52.671,0,1
ecgclass__app8,17.5308,310.685,282.881,0,0
ecgclass__app6,17.5333,309.846,283.428,0,1
ecgclass__app9,17.5322,311.012,283.804,0,0
ecgclass__app5,17.5309,312.588,283.970,0,1
ecgclass__app2,17.5314,312.385,284.152,0,1
ecgclass__app3,17.5323,311.502,284.225,0,1
ecgclass__app1,17.5329,311.238,284.252,0,1
ecgclass__app7,17.5328,311.402,284.332,0,1
ecgclass__app4,17.5332,311.177,284.534,0,1
ecgclass,17.5698,309.959,51.425,0,1
ecgclass__app8,17.8415,308.941,281.159,0,0
ecgclass__app9,17.8433,307.312,281.240,0,0
ecgclass__app7,17.8442,307.266,282.257,0,1
ecgclass__app3,17.8438,307.734,282.296,0,1
ecgclass__app4,17.8444,307.497,282.543,0,1
ecgclass__app2,17.8438,308.891,283.495,0,1
ecgclass__app1,17.8441,308.717,283.543,0,1
ecgclass__app5,17.8435,309.510,283.626,0,1
ecgclass__app6,17.8431,310.474,284.673,0,1
ecgclass,17.8798,308.761,51.504,0,1
ecgclass__app2,18.1527,307.976,282.532,0,1
ecgclass__app8,18.1504,311.439,283.086,0,0
ecgclass__app6,18.1536,308.380,283.125,0,1
ecgclass__app9,18.1506,311.640,283.267,0,0
ecgclass__app7,18.1515,310.964,283.441,0,1
ecgclass__app5,18.1531,309.615,283.784,0,1
ecgclass__app1,18.1529,309.973,284.543,0,1
ecgclass__app4,18.1519,311.456,285.419,0,1
ecgclass__app3,18.1516,312.259,286.052,0,1
ecgclass,18.1886,310.229,51.753,0,1
ecgclass__app7,18.4624,305.920,279.280,0,1
ecgclass__app5,18.4627,305.843,279.552,0,1
ecgclass__app4,18.4633,305.459,279.587,0,1
ecgclass__app6,18.4620,307.147,279.892,0,1
ecgclass__app9,18.4622,306.976,280.009,0,0
ecgclass__app1,18.4629,306.390,280.441,0,1
ecgclass__app2,18.4607,308.912,281.065,0,1
ecgclass__app8,18.4619,308.167,281.788,0,0
ecgclass__app3,18.4638,307.078,282.761,0,1
ecgclass,18.4988,308.067,52.376,0,1
ecgclass__app9,18.7692,311.689,283.810,0,0
ecgclass__app3,18.7709,310.427,284.578,0,1
ecgclass__app5,18.7685,312.911,284.755,0,1
ecgclass__app4,18.7688,312.840,284.791,0,1
ecgclass__app7,18.7684,313.667,285.108,0,1
ecgclass__app2,18.7696,312.543,285.564,0,1
ecgclass__app1,18.7693,312.905,285.647,0,1
ecgclass__app8,18.7701,312.339,285.674,0,0
ecgclass__app6,18.7691,313.328,285.709,0,1
ecgclass,18.8069,311.044,50.684,0,1
ecgclass__app3,19.0814,306.196,280.076,0,1
ecgclass__app1,19.0822,306.317,280.598,0,1
ecgclass__app8,19.0824,306.175,280.857,0,0
ecgclass__app2,19.0821,306.790,280.935,0,1
ecgclass__app9,19.0809,308.189,281.149,0,0
ecgclass__app6,19.0825,307.204,281.957,0,1
ecgclass__app5,19.0815,308.509,282.379,0,1
ecgclass__app7,19.0821,307.970,282.486,0,1
ecgclass__app4,19.0817,309.302,283.608,0,1
ecgclass,19.1180,308.283,52.080,0,1
ecgclass__app8,19.3886,310.996,283.443,0,0
ecgclass__app3,19.3876,312.164,283.632,0,1
ecgclass__app4,19.3910,308.824,283.757,0,1
ecgclass__app7,19.3900,310.121,283.801,0,1
ecgclass__app6,19.3897,310.701,283.883,0,1
ecgclass__app9,19.3891,311.528,283.943,0,0
ecgclass__app2,19.3889,311.801,284.013,0,1
ecgclass__app1,19.3885,312.448,284.873,0,1
ecgclass__app5,19.3900,311.233,285.990,0,1
ecgclass,19.4263,310.687,52.373,0,1
ecgclass__app6,19.7004,307.370,281.573,0,1
ecgclass__app8,19.6996,309.366,282.122,0,0
ecgclass__app3,19.6997,309.347,282.289,0,1
ecgclass__app4,19.6998,309.617,282.432,0,1
ecgclass__app2,19.7007,308.897,282.465,0,1
ecgclass__app1,19.7010,308.824,282.660,0,1
ecgclass__app9,19.7007,309.405,283.911,0,0
ecgclass__app7,19.7002,309.967,284.002,0,1
ecgclass__app5,19.7012,309.214,284.314,0,1
ecgclass,19.7370,309.144,51.669,0,1
ecgclass__app4,20.0094,307.891,282.142,0,1
ecgclass__app7,20.0101,308.091,282.645,0,1
ecgclass__app3,20.0091,309.540,283.116,0,1
ecgclass__app8,20.0090,309.751,283.185,0,0
ecgclass__app9,20.0101,308.719,283.250,0,0
ecgclass__app1,20.0098,309.406,283.889,0,1
ecgclass__app2,20.0096,309.625,283.921,0,1
ecgclass__app6,20.0078,311.519,283.993,0,1
ecgclass__app5,20.0104,310.487,285.956,0,1
ecgclass,20.0461,310.257,52.644,0,1
ecgclass__app8,20.3187,311.093,284.413,0,0
ecgclass__app6,20.3193,310.912,284.767,0,1
ecgclass__app4,20.3173,313.575,285.468,0,1
ecgclass__app3,20.3187,312.487,285.532,0,1
ecgclass__app1,20.3192,312.852,286.204,0,1
ecgclass__app9,20.3188,313.539,286.568,0,0
ecgclass__app5,20.3209,311.474,286.643,0,1
ecgclass__app2,20.3193,313.183,286.685,0,1
ecgclass__app7,20.3182,315.145,288.116,0,1
ecgclass,20.3564,311.955,51.796,0,1
ecgclass__app8,20.6299,312.269,284.307,0,0
ecgclass__app1,20.6321,311.257,284.619,0,1
ecgclass__app9,20.6323,311.129,284.753,0,0
ecgclass__app3,20.6312,312.674,285.003,0,1
ecgclass__app6,20.6302,313.841,285.123,0,1
ecgclass__app7,20.6334,310.779,285.146,0,1
ecgclass__app4,20.6309,313.441,285.306,0,1
ecgclass__app5,20.6324,312.167,286.511,0,1
ecgclass__app2,20.6325,312.342,287.049,0,1
ecgclass,20.6684,312.908,52.253,0,1
ecgclass__app8,20.9422,310.307,281.760,0,0
ecgclass__app7,20.9442,309.763,282.368,0,1
ecgclass__app1,20.9433,310.725,282.464,0,1
ecgclass__app6,20.9441,310.331,283.001,0,1
ecgclass__app3,20.9439,310.641,283.079,0,1
ecgclass__app9,20.9435,311.074,283.204,0,0
ecgclass__app5,20.9446,310.249,283.288,0,1
ecgclass__app4,20.9444,310.719,284.269,0,1
ecgclass__app2,20.9448,311.853,286.175,0,1
ecgclass,20.9813,310.313,52.178,0,1
ecgclass__app6,21.2544,313.550,286.696,0,1
ecgclass__app9,21.2546,313.593,286.761,0,0
ecgclass__app3,21.2545,313.725,287.034,0,1
ecgclass__app7,21.2540,315.064,287.512,0,1
ecgclass__app8,21.2525,316.648,287.578,0,0
ecgclass__app5,21.2549,314.324,287.768,0,1
ecgclass__app4,21.2551,314.314,288.110,0,1
ecgclass__app1,21.2541,315.598,288.915,0,1
ecgclass__app2,21.2567,313.744,289.607,0,1
ecgclass,21.2916,315.183,53.370,0,1
ecgclass__app2,21.5704,310.702,285.334,0,1
ecgclass__app1,21.5697,312.305,285.932,0,1
ecgclass__app5,21.5692,313.124,286.196,0,1
ecgclass__app9,21.5682,314.240,286.415,0,0
ecgclass__app3,21.5682,314.714,287.128,0,1
ecgclass__app6,21.5680,315.215,287.411,0,1
ecgclass__app8,21.5691,314.156,287.453,0,0
ecgclass__app7,21.5690,315.686,289.028,0,1
ecgclass__app4,21.5694,315.558,289.210,0,1
ecgclass,21.6068,314.046,53.170,0,1
ecgclass__app7,21.8847,305.525,280.143,0,1
ecgclass__app3,21.8830,308.092,280.559,0,1
ecgclass__app2,21.8811,310.015,280.602,0,1
ecgclass__app1,21.8820,309.213,281.014,0,1
ecgclass__app4,21.8850,307.155,281.962,0,1
ecgclass__app6,21.8832,309.143,282.259,0,1
ecgclass__app9,21.8824,310.829,283.274,0,0
ecgclass__app8,21.8833,310.379,283.856,0,0
ecgclass__app5,21.8823,312.213,284.708,0,1
ecgclass,21.9209,309.482,52.352,0,1
ecgclass__app7,22.1903,312.590,284.046,0,1
ecgclass__app4,22.1922,312.003,284.533,0,1
ecgclass__app5,22.1946,309.920,284.609,0,1
ecgclass__app3,22.1911,313.490,284.854,0,1
ecgclass__app6,22.1924,312.559,285.082,0,1
ecgclass__app1,22.1912,313.814,285.190,0,1
ecgclass__app9,22.1933,311.813,285.238,0,0
ecgclass__app8,22.1937,311.581,285.513,0,0
ecgclass__app2,22.1912,314.189,285.596,0,1
ecgclass,22.2304,310.540,52.466,0,1
ecgclass__app5,22.5045,307.258,281.638,0,1
ecgclass__app9,22.5051,307.108,282.028,0,0
ecgclass__app1,22.5050,307.670,282.805,0,1
ecgclass__app2,22.5054,308.327,283.629,0,1
ecgclass__app3,22.5046,309.705,284.135,0,1
ecgclass__app8,22.5053,309.234,284.169,0,0
ecgclass__app4,22.5042,310.539,284.248,0,1
ecgclass__app7,22.5029,312.155,284.937,0,1
ecgclass__app6,22.5050,310.333,285.133,0,1
ecgclass,22.5410,309.729,52.709,0,1
ecgclass__app1,22.8127,313.231,285.806,0,1
ecgclass__app7,22.8151,311.795,286.184,0,1
ecgclass__app5,22.8118,315.217,286.330,0,1
ecgclass__app9,22.8122,315.210,286.430,0,0
ecgclass__app8,22.8145,312.965,286.521,0,0
ecgclass__app3,22.8143,313.444,286.704,0,1
ecgclass__app4,22.8147,313.185,286.792,0,1
ecgclass__app2,22.8137,314.291,286.906,0,1
ecgclass__app6,22.8153,313.160,288.520,0,1
ecgclass,22.8507,313.784,52.805,0,1
ecgclass__app9,23.1274,310.673,284.167,0,0
ecgclass__app8,23.1275,311.051,284.930,0,0
ecgclass__app7,23.1269,311.797,285.035,0,1
ecgclass__app2,23.1280,311.128,285.532,0,1
ecgclass__app4,23.1279,311.754,286.191,0,1
ecgclass__app1,23.1260,314.144,286.405,0,1
ecgclass__app3,23.1277,313.069,287.311,0,1
ecgclass__app6,23.1285,312.957,287.922,0,1
ecgclass__app5,23.1270,314.616,288.034,0,1
ecgclass,23.1645,313.527,53.418,0,1
ecgclass__app8,23.4386,316.196,286.612,0,0
ecgclass__app2,23.4391,315.843,286.934,0,1
ecgclass__app5,23.4416,313.670,287.015,0,1
ecgclass__app1,23.4401,315.408,287.336,0,1
ecgclass__app6,23.4414,314.167,287.449,0,1
ecgclass__app3,23.4408,315.128,287.576,0,1
ecgclass__app7,23.4387,317.423,288.425,0,1
ecgclass__app9,23.4381,318.147,288.583,0,0
ecgclass__app4,23.4397,316.770,289.115,0,1
ecgclass,23.4780,313.990,51.870,0,1
ecgclass__app4,23.7565,307.965,283.147,0,1
ecgclass__app2,23.7550,311.157,284.083,0,1
ecgclass__app9,23.7563,310.169,284.327,0,0
ecgclass__app1,23.7555,310.977,284.429,0,1
ecgclass__app5,23.7553,311.491,284.719,0,1
ecgclass__app8,23.7548,312.085,284.973,0,0
ecgclass__app6,23.7556,311.309,285.001,0,1
ecgclass__app3,23.7560,311.311,285.851,0,1
ecgclass__app7,23.7561,311.214,285.956,0,1
ecgclass,23.7921,311.180,52.220,0,1
ecgclass__app2,24.0662,309.884,283.655,0,1
ecgclass__app7,24.0673,309.118,284.012,0,1
ecgclass__app6,24.0669,309.865,284.456,0,1
ecgclass__app9,24.0664,311.171,285.093,0,0
ecgclass__app3,24.0673,310.742,285.501,0,1
ecgclass__app5,24.0668,311.522,285.793,0,1
ecgclass__app4,24.0645,315.226,287.385,0,1
ecgclass__app1,24.0665,313.243,287.468,0,1
ecgclass__app8,24.0669,313.321,288.046,0,0
ecgclass,24.1033,312.488,52.660,0,1
ecgclass__app5,24.3783,310.995,284.387,0,1
ecgclass__app8,24.3802,309.516,284.826,0,0
ecgclass__app9,24.3776,312.832,285.425,0,0
ecgclass__app7,24.3765,314.635,286.131,0,1
ecgclass__app3,24.3780,313.299,286.424,0,1
ecgclass__app1,24.3798,312.275,287.089,0,1
ecgclass__app4,24.3797,313.258,288.167,0,1
ecgclass__app2,24.3761,317.504,288.778,0,1
ecgclass__app6,24.3768,316.969,288.867,0,1
ecgclass,24.4158,313.651,53.746,0,1
ecgclass__app7,24.6911,312.660,285.235,0,1
ecgclass__app6,24.6938,310.866,285.710,0,1
ecgclass__app3,24.6913,313.427,285.739,0,1
ecgclass__app9,24.6905,314.543,285.815,0,0
ecgclass__app5,24.6894,315.941,286.123,0,1
ecgclass__app2,24.6936,312.180,286.846,0,1
ecgclass__app1,24.6921,313.907,287.261,0,1
ecgclass__app8,24.6897,316.434,287.374,0,0
ecgclass__app4,24.6930,313.273,287.437,0,1
ecgclass,24.7294,313.023,51.830,0,1
ecgclass__app1,25.0060,310.809,284.844,0,1
ecgclass__app5,25.0053,311.629,284.995,0,1
ecgclass__app4,25.0062,311.748,285.714,0,1
ecgclass__app7,25.0038,314.639,286.116,0,1
ecgclass__app9,25.0050,313.515,286.241,0,0
ecgclass__app8,25.0062,312.562,286.438,0,0
ecgclass__app3,25.0048,314.047,286.572,0,1
ecgclass__app6,25.0047,314.333,286.685,0,1
ecgclass__app2,25.0058,313.531,287.777,0,1
ecgclass,25.0425,312.994,51.632,0,1
ecgclass__app4,25.3180,309.001,282.562,0,1
ecgclass__app8,25.3188,309.119,283.087,0,0
ecgclass__app7,25.3185,309.554,283.235,0,1
ecgclass__app6,25.3190,309.241,283.262,0,1
ecgclass__app5,25.3169,311.453,283.435,0,1
ecgclass__app3,25.3188,309.823,284.403,0,1
ecgclass__app9,25.3186,310.834,284.977,0,0
ecgclass__app2,25.3193,310.285,285.052,0,1
ecgclass__app1,25.3168,313.019,285.296,0,1
ecgclass,25.3555,311.127,52.708,0,1
ecgclass__app8,25.6279,312.191,284.440,0,0
ecgclass__app7,25.6280,313.582,285.100,0,1
ecgclass__app3,25.6287,313.041,285.139,0,1
ecgclass__app9,25.6294,312.542,285.429,0,0
ecgclass__app6,25.6283,314.007,285.930,0,1
ecgclass__app1,25.6298,312.521,285.963,0,1
ecgclass__app2,25.6296,312.924,286.560,0,1
ecgclass__app4,25.6270,315.615,286.603,0,1
ecgclass__app5,25.6284,314.614,287.509,0,1
ecgclass,25.6666,312.160,50.725,0,1
ecgclass__app6,25.9423,308.026,281.919,0,1
ecgclass__app8,25.9401,310.638,282.593,0,0
ecgclass__app4,25.9427,308.502,282.676,0,1
ecgclass__app1,25.9423,308.877,282.830,0,1
ecgclass__app7,25.9416,309.806,282.955,0,1
ecgclass__app2,25.9425,309.677,284.215,0,1
ecgclass__app5,25.9430,310.375,285.391,0,1
ecgclass__app9,25.9420,311.642,285.476,0,0
ecgclass__app3,25.9417,312.095,285.574,0,1
ecgclass,25.9788,310.237,51.806,0,1
ecgclass__app8,26.2508,309.483,282.105,0,0
ecgclass__app7,26.2514,308.941,282.312,0,1
ecgclass__app1,26.2512,309.594,282.914,0,1
ecgclass__app9,26.2536,307.481,282.951,0,0
ecgclass__app4,26.2512,310.177,283.575,0,1
ecgclass__app3,26.2538,307.753,283.768,0,1
ecgclass__app2,26.2522,310.311,284.775,0,1
ecgclass__app5,26.2534,309.871,285.707,0,1
ecgclass__app6,26.2503,313.492,286.305,0,1
ecgclass,26.2890,310.321,52.998,0,1
ecgclass__app6,26.5638,310.381,285.068,0,1
ecgclass__app4,26.5613,313.020,285.283,0,1
ecgclass__app9,26.5611,313.826,285.542,0,0
ecgclass__app3,26.5616,313.844,286.114,0,1
ecgclass__app5,26.5633,312.229,286.229,0,1
ecgclass__app1,26.5608,314.964,286.313,0,1
ecgclass__app8,26.5603,315.655,286.547,0,0
ecgclass__app7,26.5604,316.242,288.017,0,1
ecgclass__app2,26.5625,314.163,288.046,0,1
ecgclass,26.5994,313.034,52.057,0,1
ecgclass__app5,26.8755,305.599,279.739,0,1
ecgclass__app4,26.8744,308.483,280.612,0,1
ecgclass__app6,26.8742,308.800,280.796,0,1
ecgclass__app1,26.8758,307.493,280.828,0,1
ecgclass__app2,26.8767,306.969,281.283,0,1
ecgclass__app3,26.8754,308.320,281.311,0,1
ecgclass__app8,26.8759,307.873,281.462,0,0
ecgclass__app9,26.8749,309.155,281.926,0,0
ecgclass__app7,26.8766,308.118,283.421,0,1
ecgclass,26.9124,308.580,52.485,0,1
ecgclass__app5,27.1812,312.188,283.435,0,1
ecgclass__app1,27.1833,310.709,283.812,0,1
ecgclass__app3,27.1838,310.394,283.961,0,1
ecgclass__app2,27.1837,310.695,283.993,0,1
ecgclass__app9,27.1841,310.910,284.860,0,0
ecgclass__app4,27.1829,312.326,285.088,0,1
ecgclass__app6,27.1830,313.319,286.384,0,1
ecgclass__app7,27.1848,311.832,286.495,0,1
ecgclass__app8,27.1838,313.229,287.277,0,0
ecgclass,27.2210,312.339,54.313,0,1
ecgclass__app8,27.4970,312.193,286.767,0,0
ecgclass__app3,27.4942,315.229,286.970,0,1
ecgclass__app1,27.4940,315.596,287.045,0,1
ecgclass__app5,27.4934,316.700,287.642,0,1
ecgclass__app6,27.4964,314.059,287.881,0,1
ecgclass__app2,27.4944,316.280,287.910,0,1
ecgclass__app9,27.4950,315.976,288.251,0,0
ecgclass__app4,27.4952,316.054,288.558,0,1
ecgclass__app7,27.4966,314.934,289.079,0,1
ecgclass,27.5334,314.337,53.484,0,1
ecgclass__app3,27.8094,311.844,284.141,0,1
ecgclass__app1,27.8097,312.262,285.072,0,1
ecgclass__app4,27.8113,311.062,285.305,0,1
ecgclass__app8,27.8093,313.926,285.922,0,0
ecgclass__app2,27.8107,312.774,286.469,0,1
ecgclass__app7,27.8116,312.761,287.298,0,1
ecgclass__app9,27.8110,313.596,287.470,0,0
ecgclass__app6,27.8104,314.251,287.611,0,1
ecgclass__app5,27.8101,315.153,288.506,0,1
ecgclass,27.8477,312.834,52.163,0,1
ecgclass__app6,28.1247,305.106,279.930,0,1
ecgclass__app9,28.1246,306.211,280.230,0,0
ecgclass__app2,28.1235,307.485,280.416,0,1
ecgclass__app5,28.1252,306.096,280.777,0,1
ecgclass__app1,28.1219,309.630,280.809,0,1
ecgclass__app8,28.1232,308.456,280.875,0,0
ecgclass__app7,28.1243,307.378,280.955,0,1
ecgclass__app3,28.1213,310.874,281.918,0,1
ecgclass__app4,28.1224,309.836,282.222,0,1
ecgclass,28.1606,307.499,51.998,0,1
ecgclass__app3,28.4321,303.086,277.131,0,1
ecgclass__app7,28.4317,303.644,277.211,0,1
ecgclass__app6,28.4298,305.585,277.293,0,1
ecgclass__app1,28.4316,304.210,277.596,0,1
ecgclass__app2,28.4310,305.153,278.592,0,1
ecgclass__app5,28.4313,304.970,278.622,0,1
ecgclass__app8,28.4317,304.822,278.653,0,0
ecgclass__app4,28.4322,304.529,279.287,0,1
ecgclass__app9,28.4309,307.587,281.138,0,0
ecgclass,28.4681,305.156,52.274,0,1
ecgclass__app9,28.7385,307.863,283.196,0,0
ecgclass__app4,28.7367,309.746,283.295,0,1
ecgclass__app1,28.7358,310.952,283.375,0,1
ecgclass__app7,28.7354,311.752,284.142,0,1
ecgclass__app2,28.7361,311.075,284.179,0,1
ecgclass__app5,28.7363,311.260,284.820,0,1
ecgclass__app8,28.7365,311.325,285.056,0,0
ecgclass__app3,28.7352,312.837,285.498,0,1
ecgclass__app6,28.7354,313.938,286.964,0,1
ecgclass,28.7733,311.545,51.483,0,1
ecgclass__app5,29.0476,307.341,280.581,0,1
ecgclass__app1,29.0468,309.063,280.866,0,1
ecgclass__app4,29.0465,309.625,280.904,0,1
ecgclass__app2,29.0472,308.988,281.139,0,1
ecgclass__app8,29.0478,308.713,281.455,0,0
ecgclass__app7,29.0471,309.484,281.526,0,1
ecgclass__app9,29.0464,310.302,281.659,0,0
ecgclass__app3,29.0481,308.883,282.624,0,1
ecgclass__app6,29.0494,308.933,284.246,0,1
ecgclass,29.0848,308.167,51.808,0,1
ecgclass__app9,29.3567,305.480,279.791,0,0
ecgclass__app3,29.3570,305.915,280.115,0,1
ecgclass__app6,29.3583,304.849,280.275,0,1
ecgclass__app7,29.3566,307.325,281.401,0,1
ecgclass__app8,29.3565,307.814,281.564,0,0
ecgclass__app1,29.3559,308.879,281.609,0,1
ecgclass__app5,29.3550,309.858,281.849,0,1
ecgclass__app4,29.3561,308.931,282.282,0,1
ecgclass__app2,29.3562,309.087,282.978,0,1
ecgclass,29.3930,308.630,53.035,0,1
ecgclass__app7,29.6640,310.318,283.121,0,1
ecgclass__app9,29.6622,313.297,283.998,0,0
ecgclass__app2,29.6653,310.266,284.138,0,1
ecgclass__app3,29.6629,312.898,284.224,0,1
ecgclass__app4,29.6651,310.947,284.346,0,1
ecgclass__app8,29.6644,311.783,284.409,0,0
ecgclass__app6,29.6632,313.175,284.602,0,1
ecgclass__app1,29.6647,311.931,285.810,0,1
ecgclass__app5,29.6648,312.027,285.886,0,1
ecgclass,29.7017,310.077,51.276,0,1
ecgclass__app8,29.9762,307.354,281.926,0,0
ecgclass__app5,29.9769,306.795,282.042,0,1
ecgclass__app1,29.9767,307.601,282.643,0,1
ecgclass__app7,29.9743,310.275,282.877,0,1
ecgclass__app2,29.9756,309.536,283.494,0,1
ecgclass__app9,29.9755,309.870,283.655,0,0
ecgclass__app3,29.9758,309.714,283.835,0,1
ecgclass__app4,29.9760,310.028,284.649,0,1
ecgclass__app6,29.9763,310.319,285.451,0,1
ecgclass,30.0118,311.243,52.484,0,1
ecgclass__app1,30.2843,312.337,284.457,0,1
ecgclass__app6,30.2867,311.460,284.723,0,1
ecgclass__app3,30.2855,312.719,285.381,0,1
ecgclass__app7,30.2846,313.929,285.410,0,1
ecgclass__app9,30.2854,313.525,285.655,0,0
ecgclass__app5,30.2837,315.285,285.789,0,1
ecgclass__app2,30.2851,313.890,285.871,0,1
ecgclass__app4,30.2861,313.569,287.470,0,1
ecgclass__app8,30.2835,316.342,287.705,0,0
ecgclass,30.3230,312.871,52.865,0,1
ecgclass__app9,30.5989,309.654,283.286,0,0
ecgclass__app1,30.5967,313.303,284.813,0,1
ecgclass__app3,30.5983,312.347,285.181,0,1
ecgclass__app8,30.5999,310.847,285.291,0,0
ecgclass__app6,30.5981,312.973,285.467,0,1
ecgclass__app7,30.5985,312.841,285.543,0,1
ecgclass__app5,30.5990,312.681,286.152,0,1
ecgclass__app4,30.5996,312.067,286.288,0,1
ecgclass__app2,30.5990,312.911,286.437,0,1
ecgclass,30.6359,311.362,52.514,0,1
ecgclass__app6,30.9111,311.183,285.524,0,1
ecgclass__app7,30.9114,311.908,286.250,0,1
ecgclass__app1,30.9100,314.241,287.293,0,1
ecgclass__app5,30.9117,312.957,287.815,0,1
ecgclass__app3,30.9106,314.569,288.557,0,1
ecgclass__app8,30.9107,315.142,289.268,0,0
ecgclass__app2,30.9119,314.033,289.299,0,1
ecgclass__app9,30.9086,318.217,290.279,0,0
ecgclass__app4,30.9117,315.675,291.023,0,1
ecgclass,30.9473,315.639,53.721,0,1
ecgclass__app2,31.2260,313.305,286.812,0,1
ecgclass__app4,31.2274,312.024,286.985,0,1
ecgclass__app7,31.2233,316.884,287.559,0,1
ecgclass__app3,31.2252,315.258,288.205,0,1
ecgclass__app1,31.2242,316.961,288.598,0,1
ecgclass__app8,31.2259,315.499,288.681,0,0
ecgclass__app9,31.2268,314.907,289.011,0,0
ecgclass__app6,31.2223,319.438,289.042,0,1
ecgclass__app5,31.2246,317.215,289.124,0,1
ecgclass,31.2629,315.592,53.157,0,1
ecgclass__app5,31.5418,309.253,282.571,0,1
ecgclass__app2,31.5393,311.954,282.872,0,1
ecgclass__app1,31.5412,310.316,283.100,0,1
ecgclass__app4,31.5394,312.209,283.165,0,1
ecgclass__app9,31.5417,310.251,283.236,0,0
ecgclass__app7,31.5402,312.086,284.462,0,1
ecgclass__app3,31.5405,312.062,284.615,0,1
ecgclass__app6,31.5418,311.039,284.748,0,1
ecgclass__app8,31.5414,311.515,284.776,0,0
ecgclass,31.5785,310.174,51.525,0,1
ecgclass__app2,31.8513,307.957,281.256,0,1
ecgclass__app9,31.8520,308.723,282.184,0,0
ecgclass__app3,31.8526,308.240,282.434,0,1
ecgclass__app4,31.8517,309.592,282.715,0,1
ecgclass__app5,31.8511,310.199,282.744,0,1
ecgclass__app6,31.8528,308.530,282.802,0,1
ecgclass__app7,31.8523,309.288,282.890,0,1
ecgclass__app1,31.8515,310.212,283.768,0,1
ecgclass__app8,31.8529,310.106,285.293,0,0
ecgclass,31.8887,310.146,50.753,0,1
ecgclass__app9,32.1607,308.857,281.917,0,0
ecgclass__app7,32.1616,308.682,282.439,0,1
ecgclass__app4,32.1613,309.330,282.817,0,1
ecgclass__app6,32.1614,310.104,283.509,0,1
ecgclass__app5,32.1613,310.227,283.760,0,1
ecgclass__app2,32.1592,312.513,283.787,0,1
ecgclass__app1,32.1618,310.369,284.575,0,1
ecgclass__app8,32.1630,309.306,284.666,0,0
ecgclass__app3,32.1608,311.812,285.177,0,1
ecgclass,32.1989,309.242,51.249,0,1
ecgclass__app3,32.4726,308.600,283.250,0,1
ecgclass__app2,32.4718,309.605,283.634,0,1
ecgclass__app7,32.4703,311.474,284.225,0,1
ecgclass__app8,32.4724,309.485,284.295,0,0
ecgclass__app4,32.4706,311.684,284.778,0,1
ecgclass__app9,32.4696,312.975,284.952,0,0
ecgclass__app6,32.4715,311.134,284.999,0,1
ecgclass__app1,32.4721,310.759,285.506,0,1
ecgclass__app5,32.4716,312.206,286.425,0,1
ecgclass,32.5082,310.546,51.826,0,1
ecgclass__app8,32.7818,309.215,282.683,0,0
ecgclass__app3,32.7812,309.971,282.859,0,1
ecgclass__app6,32.7826,309.092,283.552,0,1
ecgclass__app1,32.7829,309.666,284.310,0,1
ecgclass__app4,32.7823,310.483,284.370,0,1
ecgclass__app2,32.7814,311.685,284.581,0,1
ecgclass__app5,32.7838,309.344,284.618,0,1
ecgclass__app9,32.7826,311.412,285.818,0,0
ecgclass__app7,32.7818,312.283,285.880,0,1
ecgclass,32.8187,311.159,52.888,0,1
ecgclass__app7,33.0941,309.091,284.397,0,1
ecgclass__app4,33.0928,311.342,285.133,0,1
ecgclass__app1,33.0926,311.903,285.542,0,1
ecgclass__app8,33.0911,313.715,285.964,0,0
ecgclass__app2,33.0931,312.681,286.899,0,1
ecgclass__app6,33.0917,314.089,286.932,0,1
ecgclass__app9,33.0940,312.313,286.958,0,0
ecgclass__app5,33.0931,313.246,287.038,0,1
ecgclass__app3,33.0912,315.184,287.118,0,1
ecgclass,33.1299,312.619,52.955,0,1
ecgclass__app3,33.4064,311.709,286.578,0,1
ecgclass__app9,33.4063,313.524,288.253,0,0
ecgclass__app5,33.4064,313.574,288.387,0,1
ecgclass__app8,33.4048,315.878,288.912,0,0
ecgclass__app4,33.4041,316.908,289.202,0,1
ecgclass__app1,33.4045,316.615,289.242,0,1
ecgclass__app7,33.4032,317.992,289.317,0,1
ecgclass__app6,33.4058,315.568,289.382,0,1
ecgclass__app2,33.4058,316.766,291.298,0,1
ecgclass,33.4425,316.105,53.552,0,1
ecgclass__app7,33.7212,310.775,283.443,0,1
ecgclass__app4,33.7211,311.030,283.862,0,1
ecgclass__app8,33.7207,311.666,284.291,0,0
ecgclass__app5,33.7200,313.424,285.295,0,1
ecgclass__app9,33.7198,313.858,285.677,0,0
ecgclass__app6,33.7214,312.371,285.889,0,1
ecgclass__app1,33.7211,312.870,285.918,0,1
ecgclass__app2,33.7225,311.741,286.091,0,1
ecgclass__app3,33.7181,316.190,286.634,0,1
ecgclass,33.7587,311.367,51.946,0,1
ecgclass__app1,34.0340,307.292,281.940,0,1
ecgclass__app2,34.0343,307.629,282.659,0,1
ecgclass__app6,34.0338,308.963,283.145,0,1
ecgclass__app3,34.0343,308.719,283.590,0,1
