task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,20,1,3.6292,3.6571,27.8962,27.8962,23.7765,23.0659,0.0011,3.5801,4.1197,1775519146115875167,0
ecgclass,20,1,3.6571,3.6883,31.1561,31.1561,23.6796,22.983,0.0011,7.02,7.4765,1775519146147218003,0
ecgclass,20,1,3.6883,3.7231,34.7526,34.7526,23.2369,22.4994,0.0011,11.0416,11.5157,1775519146182402874,0
ecgclass,20,1,3.7231,3.7543,31.2281,31.2281,23.8283,22.7794,0.0013,6.9346,7.3998,1775519146213054926,0
ecgclass,20,1,3.7543,3.7887,34.3654,34.3654,23.5794,22.9137,0.0012,10.0567,10.786,1775519146247411201,0
ecgclass,20,1,3.7887,3.8195,30.875,30.875,23.4582,22.7814,0.001,6.9656,7.4168,1775519146278696296,0
ecgclass,20,1,3.8196,3.849,29.479,29.479,23.2857,22.6483,0.0011,5.475,6.1933,1775519146308087374,0
ecgclass,20,1,3.849,3.8769,27.8878,27.8878,23.5652,22.7923,0.0011,3.8602,4.3226,1775519146335958153,0
ecgclass,20,1,3.8769,3.9084,31.4701,31.4701,23.7433,23.0544,0.001,7.1201,7.7268,1775519146367113606,0
ecgclass,20,1,3.9084,3.9386,30.1409,30.1409,23.6199,22.9566,0.0014,6.0682,6.521,1775519146397542905,0
ecgclass,20,1,3.9386,3.9694,30.8492,30.8492,23.5077,22.7981,0.0013,6.7511,7.3416,1775519146428373691,0
ecgclass,20,1,3.9694,3.9996,30.1774,30.1774,23.4962,22.8374,0.001,6.2025,6.6811,1775519146458681247,0
ecgclass,20,1,3.9996,4.0258,26.1521,26.1521,23.3888,22.7276,0.0011,2.2652,2.7634,1775519146484928345,0
ecgclass,20,1,4.0258,4.0569,31.1155,31.1155,23.4365,22.7464,0.001,7.1359,7.679,1775519146515957795,0
ecgclass,20,1,4.0569,4.0868,29.8834,29.8834,23.7846,23.1384,0.001,5.573,6.0988,1775519146545517547,0
ecgclass,20,1,4.0868,4.1173,30.5357,30.5357,23.4489,22.734,0.0012,6.6278,7.0868,1775519146576462705,0
ecgclass,20,1,4.1173,4.1499,32.5284,32.5284,23.1164,22.4095,0.0011,8.9562,9.412,1775519146609357882,0
ecgclass,20,1,4.1499,4.1808,30.8933,30.8933,23.8174,23.1106,0.0013,6.5351,7.0759,1775519146639471494,0
ecgclass,20,1,4.1808,4.2115,30.7167,30.7167,23.7653,23.082,0.0011,6.4778,6.9514,1775519146670317441,0
ecgclass,20,1,4.2115,4.2416,30.1239,30.1239,23.4145,22.7546,0.0011,6.1719,6.7095,1775519146700735509,0
ecgclass,20,1,4.2416,4.2706,28.9199,28.9199,23.3883,22.7513,0.0011,5.0261,5.5317,1775519146729720290,0
ecgclass,20,1,4.2706,4.2996,29.0511,29.0511,22.3594,21.7339,0.001,6.1903,6.6917,1775519146759810812,0
ecgclass,20,1,4.2996,4.331,31.3613,31.3613,23.5018,22.7946,0.0011,7.4015,7.8596,1775519146790079867,0
ecgclass,20,1,4.331,4.3601,29.1429,29.1429,23.3568,22.6398,0.0011,5.2884,5.7861,1775519146819334953,0
ecgclass,20,1,4.3601,4.3908,30.6184,30.6184,23.6711,22.6723,0.0011,6.444,6.9474,1775519146849639819,0
ecgclass,20,1,4.3908,4.4212,30.3988,30.3988,23.4306,22.7556,0.001,6.3994,6.9683,1775519146880220431,0
ecgclass,20,1,4.4212,4.4517,30.5109,30.5109,23.3807,22.7321,0.0013,6.6404,7.1302,1775519146910867374,0
ecgclass,20,1,4.4517,4.4816,29.8851,29.8851,23.3328,22.6915,0.0011,6.0625,6.5523,1775519146940807633,0
ecgclass,20,1,4.4816,4.5124,30.8156,30.8156,23.2832,22.6391,0.001,7.0493,7.5324,1775519146971685750,0
ecgclass,20,1,4.5124,4.5436,31.1928,31.1928,23.3149,22.6496,0.0011,7.4058,7.8779,1775519147002863763,0
ecgclass,20,1,4.5436,4.574,30.4346,30.4346,23.4151,22.7341,0.0011,6.5041,7.0195,1775519147033161699,0
ecgclass,20,1,4.574,4.6041,30.077,30.077,23.5523,22.8725,0.001,6.0797,6.5246,1775519147063178090,0
ecgclass,20,1,4.6041,4.6347,30.5395,30.5395,23.4958,22.8372,0.0012,6.5856,7.0437,1775519147093768531,0
ecgclass,20,1,4.6347,4.6645,29.8092,29.8092,23.5012,22.8318,0.0013,5.801,6.308,1775519147123530557,0
ecgclass,20,1,4.6645,4.6926,28.1448,28.1448,24.0923,22.9997,0.0015,3.5312,4.0525,1775519147151076780,0
ecgclass,20,1,4.6926,4.7239,31.2684,31.2684,23.7798,23.086,0.0012,7.0045,7.4886,1775519147182702381,0
ecgclass,20,1,4.7239,4.7544,30.4329,30.4329,23.7031,22.9889,0.0012,6.2258,6.7298,1775519147213199501,0
ecgclass,20,1,4.7544,4.7818,27.4692,27.4692,23.4834,22.8129,0.0009,3.5329,3.9858,1775519147240946338,0
ecgclass,20,1,4.7818,4.8125,30.6613,30.6613,23.3041,22.6384,0.001,6.7453,7.3573,1775519147271635101,0
ecgclass,20,1,4.8125,4.8415,28.955,28.955,23.479,22.833,0.001,4.9822,5.4759,1775519147300544110,0
ecgclass,20,1,4.8415,4.8728,31.3401,31.3401,23.3866,22.7193,0.0016,7.4658,7.9535,1775519147331989478,0
ecgclass,20,1,4.8728,4.9021,29.2594,29.2594,23.5105,22.8184,0.001,5.3086,5.7489,1775519147361179993,0
ecgclass,20,1,4.9021,4.9326,30.4871,30.4871,23.4106,22.7694,0.0013,6.6373,7.0765,1775519147391774735,0
ecgclass,20,1,4.9326,4.9667,34.0877,34.0877,23.5981,22.9293,0.0014,10.0107,10.4896,1775519147425641840,0
ecgclass,20,1,4.9667,4.9971,30.4215,30.4215,23.7512,22.7372,0.0012,6.1843,6.6703,1775519147455909965,0
ecgclass,20,1,4.9971,5.0303,33.1848,33.1848,23.5712,22.8519,0.0014,9.141,9.6136,1775519147489294961,0
ecgclass,20,1,5.0303,5.0612,30.8723,30.8723,23.5298,22.8629,0.0011,6.8734,7.3426,1775519147520217869,0
ecgclass,20,1,5.0612,5.0917,30.4928,30.4928,23.6031,22.9614,0.0011,6.392,6.8896,1775519147550615237,0
