task,send_elapsed_s,latency_ms,server_exec_ms,worker_id,has_adapter
ecgclass__app7,12.4307,225.279,194.975,0,1
ecgclass,12.4338,222.528,195.122,0,1
ecgclass__app1,12.4322,224.385,195.272,0,1
ecgclass__app8,12.4320,224.656,195.313,0,0
ecgclass__app5,12.4312,225.645,195.421,0,1
ecgclass__app6,12.4329,224.134,196.396,0,1
ecgclass__app4,12.4337,223.682,196.992,0,1
ecgclass__app3,12.4344,224.017,198.307,0,1
ecgclass__app9,12.4650,223.986,40.473,0,0
ecgclass__app5,12.6569,222.382,194.896,0,1
ecgclass,12.6564,223.461,195.276,0,1
ecgclass__app8,12.6567,223.473,195.363,0,0
ecgclass__app2,12.6558,224.501,195.640,0,1
ecgclass__app6,12.6571,223.500,196.025,0,1
ecgclass__app1,12.6566,224.241,196.322,0,1
ecgclass__app7,12.6560,225.055,196.639,0,1
ecgclass__app4,12.6573,224.545,197.617,0,1
ecgclass__app3,12.6585,224.268,198.550,0,1
ecgclass__app9,12.6890,223.907,40.938,0,0
ecgclass__app2,12.8803,223.502,195.413,0,1
ecgclass__app1,12.8808,223.940,195.979,0,1
ecgclass__app5,12.8793,225.617,196.086,0,1
ecgclass,12.8799,225.219,196.171,0,1
ecgclass__app8,12.8801,225.229,196.399,0,0
ecgclass__app4,12.8819,223.549,196.544,0,1
ecgclass__app3,12.8827,223.033,196.964,0,1
ecgclass__app6,12.8806,225.252,197.065,0,1
ecgclass__app7,12.8811,225.093,197.491,0,1
ecgclass__app9,12.9129,224.442,40.214,0,0
ecgclass__app8,13.1054,220.786,192.950,0,0
ecgclass__app6,13.1059,220.982,193.550,0,1
ecgclass__app5,13.1049,222.223,193.707,0,1
ecgclass__app2,13.1039,223.361,193.795,0,1
ecgclass__app3,13.1058,221.715,194.007,0,1
ecgclass__app4,13.1055,222.112,194.040,0,1
ecgclass,13.1051,222.782,194.696,0,1
ecgclass__app1,13.1048,223.114,194.827,0,1
ecgclass__app7,13.1062,223.451,196.888,0,1
ecgclass__app9,13.1374,222.220,40.972,0,0
ecgclass__app3,13.3275,223.194,195.406,0,1
ecgclass__app2,13.3272,224.583,195.813,0,1
ecgclass__app7,13.3296,222.458,196.055,0,1
ecgclass__app8,13.3262,226.224,196.091,0,0
ecgclass,13.3279,224.841,196.230,0,1
ecgclass__app4,13.3276,225.244,196.260,0,1
ecgclass__app1,13.3279,225.189,196.835,0,1
ecgclass__app6,13.3269,226.446,197.391,0,1
ecgclass__app5,13.3272,226.321,197.478,0,1
ecgclass__app9,13.3596,224.634,40.149,0,0
ecgclass__app8,13.5524,221.500,194.076,0,0
ecgclass__app3,13.5507,224.359,194.472,0,1
ecgclass__app7,13.5521,223.096,194.921,0,1
ecgclass__app6,13.5533,222.224,195.031,0,1
ecgclass__app5,13.5535,222.248,195.301,0,1
ecgclass__app4,13.5528,222.979,195.390,0,1
ecgclass__app2,13.5518,224.016,195.468,0,1
ecgclass__app1,13.5531,223.087,196.613,0,1
ecgclass,13.5527,223.952,197.055,0,1
ecgclass__app9,13.5842,223.141,39.177,0,0
ecgclass__app4,13.7758,220.433,193.161,0,1
ecgclass,13.7767,220.859,193.837,0,1
ecgclass__app2,13.7759,222.055,194.031,0,1
ecgclass__app7,13.7752,222.794,194.079,0,1
ecgclass__app8,13.7739,224.317,194.386,0,0
ecgclass__app3,13.7751,223.400,194.485,0,1
ecgclass__app6,13.7755,223.249,195.575,0,1
ecgclass__app1,13.7762,222.670,195.678,0,1
ecgclass__app5,13.7757,224.617,197.606,0,1
ecgclass__app9,13.8074,223.054,41.300,0,0
ecgclass__app2,13.9979,222.149,193.936,0,1
ecgclass__app3,13.9985,222.520,194.565,0,1
ecgclass__app8,13.9983,223.170,194.844,0,0
ecgclass,13.9976,224.154,194.978,0,1
ecgclass__app5,14.0004,221.622,195.119,0,1
ecgclass__app6,13.9988,223.257,195.161,0,1
ecgclass__app7,13.9980,224.249,195.521,0,1
ecgclass__app1,13.9989,223.848,196.673,0,1
ecgclass__app4,13.9963,226.731,196.774,0,1
ecgclass__app9,14.0305,222.435,39.748,0,0
ecgclass__app4,14.2230,221.093,194.359,0,1
ecgclass__app5,14.2220,222.266,194.506,0,1
ecgclass__app1,14.2228,221.572,194.707,0,1
ecgclass,14.2217,223.291,195.760,0,1
ecgclass__app7,14.2223,223.129,196.032,0,1
ecgclass__app3,14.2210,224.436,196.119,0,1
ecgclass__app2,14.2201,225.436,196.454,0,1
ecgclass__app6,14.2221,224.268,197.546,0,1
ecgclass__app8,14.2215,225.713,198.567,0,0
ecgclass__app9,14.2529,224.461,40.213,0,0
ecgclass__app2,14.4455,223.188,195.715,0,1
ecgclass__app8,14.4472,226.622,200.686,0,0
ecgclass__app7,14.4454,228.698,200.910,0,1
ecgclass__app6,14.4464,227.988,201.051,0,1
ecgclass__app4,14.4441,230.651,201.920,0,1
ecgclass__app3,14.4455,229.532,202.148,0,1
ecgclass,14.4450,230.862,203.161,0,1
ecgclass__app1,14.4443,232.277,203.853,0,1
ecgclass__app5,14.4443,232.542,203.935,0,1
ecgclass__app9,14.4774,231.710,41.405,0,0
ecgclass__app2,14.6687,230.034,194.660,0,1
ecgclass__app6,14.6744,225.623,195.050,0,1
ecgclass,14.6759,224.180,195.141,0,1
ecgclass__app3,14.6750,225.346,195.332,0,1
ecgclass__app1,14.6766,224.068,195.658,0,1
ecgclass__app5,14.6768,223.930,195.735,0,1
ecgclass__app7,14.6741,226.839,195.908,0,1
ecgclass__app8,14.6738,227.563,197.441,0,0
ecgclass__app4,14.6748,227.238,198.010,0,1
ecgclass__app9,14.7091,223.436,40.894,0,0
ecgclass__app8,14.9014,221.822,194.703,0,0
ecgclass__app6,14.9000,223.423,194.976,0,1
ecgclass__app1,14.9007,222.799,195.018,0,1
ecgclass__app4,14.9020,221.787,195.654,0,1
ecgclass__app5,14.9008,223.986,196.488,0,1
ecgclass,14.9001,224.761,196.614,0,1
ecgclass__app2,14.8988,226.380,196.890,0,1
ecgclass__app3,14.9004,225.837,198.390,0,1
ecgclass__app7,14.9010,225.615,198.782,0,1
ecgclass__app9,14.9326,224.324,39.806,0,0
ecgclass__app1,15.1235,223.355,194.404,0,1
ecgclass__app6,15.1234,224.956,194.846,0,1
ecgclass__app2,15.1252,223.315,195.203,0,1
ecgclass,15.1249,224.016,195.781,0,1
ecgclass__app5,15.1248,224.175,195.893,0,1
ecgclass__app8,15.1232,225.767,195.977,0,0
ecgclass__app3,15.1262,222.795,196.034,0,1
ecgclass__app4,15.1238,225.579,196.921,0,1
ecgclass__app7,15.1266,223.753,198.040,0,1
ecgclass__app9,15.1569,223.943,40.310,0,0
ecgclass__app4,15.3494,219.381,192.407,0,1
ecgclass__app2,15.3485,221.368,193.217,0,1
ecgclass__app7,15.3504,220.046,193.527,0,1
ecgclass__app3,15.3490,221.763,194.071,0,1
ecgclass__app6,15.3484,222.479,194.099,0,1
ecgclass__app8,15.3490,222.141,194.201,0,0
ecgclass__app1,15.3469,224.913,194.975,0,1
ecgclass,15.3489,223.013,195.050,0,1
ecgclass__app5,15.3489,223.923,196.518,0,1
ecgclass__app9,15.3809,222.221,40.929,0,0
ecgclass__app3,15.5708,220.117,191.873,0,1
ecgclass__app2,15.5699,221.176,191.971,0,1
ecgclass__app6,15.5709,221.045,192.678,0,1
ecgclass__app8,15.5711,221.212,193.051,0,0
ecgclass__app7,15.5704,222.016,193.155,0,1
ecgclass,15.5719,221.730,194.452,0,1
ecgclass__app5,15.5729,220.860,194.500,0,1
ecgclass__app1,15.5718,222.183,194.573,0,1
ecgclass__app4,15.5688,225.635,195.525,0,1
ecgclass__app9,15.6031,221.322,40.189,0,0
ecgclass__app2,15.7911,223.355,194.054,0,1
ecgclass,15.7936,221.538,194.870,0,1
ecgclass__app5,15.7938,221.546,194.912,0,1
ecgclass__app6,15.7919,224.357,195.506,0,1
ecgclass__app4,15.7945,222.935,196.705,0,1
ecgclass__app7,15.7924,225.191,197.001,0,1
ecgclass__app1,15.7940,223.871,197.038,0,1
ecgclass__app8,15.7924,225.696,197.166,0,0
ecgclass__app3,15.7909,227.339,197.480,0,1
ecgclass__app9,15.8245,224.103,41.293,0,0
ecgclass__app6,16.0163,222.027,193.477,0,1
ecgclass__app1,16.0179,220.591,194.128,0,1
ecgclass,16.0152,223.696,194.673,0,1
ecgclass__app2,16.0144,225.373,195.128,0,1
ecgclass__app3,16.0183,221.805,195.263,0,1
ecgclass__app5,16.0153,224.899,195.286,0,1
ecgclass__app8,16.0181,222.535,195.608,0,0
ecgclass__app7,16.0176,223.045,195.750,0,1
ecgclass__app4,16.0174,223.609,196.228,0,1
ecgclass__app9,16.0486,223.396,40.335,0,0
ecgclass__app6,16.2384,224.366,194.865,0,1
ecgclass__app4,16.2410,222.261,195.446,0,1
ecgclass__app2,16.2398,223.722,195.660,0,1
ecgclass__app3,16.2401,223.974,196.329,0,1
ecgclass__app7,16.2407,223.590,196.446,0,1
ecgclass__app1,16.2385,226.068,196.558,0,1
ecgclass__app8,16.2406,224.009,196.591,0,0
ecgclass__app5,16.2402,225.199,197.890,0,1
ecgclass,16.2389,227.211,198.776,0,1
ecgclass__app9,16.2720,224.959,40.716,0,0
ecgclass__app8,16.4646,222.198,194.284,0,0
ecgclass__app7,16.4643,222.854,194.647,0,1
ecgclass__app3,16.4641,223.712,195.058,0,1
ecgclass__app1,16.4646,223.322,195.242,0,1
ecgclass__app6,16.4627,225.437,195.311,0,1
ecgclass,16.4661,222.383,195.836,0,1
ecgclass__app2,16.4635,225.633,196.627,0,1
ecgclass__app5,16.4654,223.952,196.716,0,1
ecgclass__app4,16.4633,226.622,197.462,0,1
ecgclass__app9,16.4970,223.097,40.222,0,0
ecgclass__app4,16.6899,219.708,193.862,0,1
ecgclass__app2,16.6892,221.518,194.710,0,1
ecgclass__app6,16.6882,222.859,194.923,0,1
ecgclass__app1,16.6879,223.271,195.173,0,1
ecgclass__app8,16.6868,225.457,196.243,0,0
ecgclass__app5,16.6894,223.246,196.757,0,1
ecgclass__app7,16.6872,225.528,196.783,0,1
ecgclass__app3,16.6878,225.128,196.812,0,1
ecgclass,16.6885,224.567,196.882,0,1
ecgclass__app9,16.7201,223.492,40.416,0,0
ecgclass__app7,16.9127,220.998,194.452,0,1
ecgclass__app6,16.9111,223.363,194.762,0,1
ecgclass__app3,16.9129,221.585,194.904,0,1
ecgclass__app1,16.9112,223.576,195.043,0,1
ecgclass__app4,16.9097,225.333,195.123,0,1
ecgclass,16.9131,222.183,195.801,0,1
ecgclass__app5,16.9126,222.838,195.922,0,1
ecgclass__app8,16.9123,223.557,196.584,0,0
ecgclass__app2,16.9107,225.835,197.465,0,1
ecgclass__app9,16.9436,223.934,40.962,0,0
ecgclass,17.1353,224.084,195.760,0,1
ecgclass__app7,17.1337,226.011,196.013,0,1
ecgclass__app3,17.1345,225.443,196.232,0,1
ecgclass__app5,17.1355,224.812,197.265,0,1
ecgclass__app6,17.1344,226.179,197.392,0,1
ecgclass__app1,17.1348,225.942,197.521,0,1
ecgclass__app2,17.1366,224.687,198.215,0,1
ecgclass__app8,17.1359,225.602,198.247,0,0
ecgclass__app4,17.1350,227.914,200.191,0,1
ecgclass__app9,17.1675,226.623,41.798,0,0
ecgclass__app3,17.3600,223.448,193.739,0,1
ecgclass__app2,17.3613,223.313,194.713,0,1
ecgclass__app4,17.3629,222.013,194.953,0,1
ecgclass__app7,17.3597,225.463,195.334,0,1
ecgclass,17.3594,226.972,196.555,0,1
ecgclass__app8,17.3615,225.313,197.089,0,0
ecgclass__app1,17.3607,226.331,197.122,0,1
ecgclass__app5,17.3603,226.817,197.195,0,1
ecgclass__app6,17.3606,227.313,198.439,0,1
ecgclass__app9,17.3942,224.108,39.944,0,0
ecgclass__app2,17.5846,223.753,194.129,0,1
ecgclass__app7,17.5852,223.487,194.992,0,1
ecgclass__app3,17.5835,225.560,195.037,0,1
ecgclass__app6,17.5879,221.279,195.107,0,1
ecgclass__app1,17.5871,222.522,195.694,0,1
ecgclass,17.5864,223.386,195.916,0,1
ecgclass__app4,17.5850,226.588,197.726,0,1
ecgclass__app5,17.5871,224.738,198.212,0,1
ecgclass__app8,17.5868,225.553,198.776,0,0
ecgclass__app9,17.6183,223.971,41.101,0,0
ecgclass,17.8098,221.616,193.379,0,1
ecgclass__app7,17.8087,223.103,193.674,0,1
ecgclass__app5,17.8119,221.067,194.782,0,1
ecgclass__app2,17.8084,224.812,194.916,0,1
ecgclass__app3,17.8090,224.364,195.079,0,1
ecgclass__app8,17.8124,221.628,195.953,0,0
ecgclass__app1,17.8096,224.710,196.150,0,1
ecgclass__app6,17.8092,225.131,196.200,0,1
ecgclass__app4,17.8116,223.399,197.136,0,1
ecgclass__app9,17.8423,223.201,40.099,0,0
ecgclass__app8,18.0340,222.700,195.824,0,0
ecgclass__app7,18.0318,225.862,196.143,0,1
ecgclass__app6,18.0344,223.680,196.520,0,1
ecgclass__app2,18.0332,224.964,196.648,0,1
ecgclass__app5,18.0330,225.237,196.712,0,1
ecgclass__app1,18.0343,224.131,196.923,0,1
ecgclass__app4,18.0350,223.735,197.668,0,1
ecgclass,18.0314,227.344,197.699,0,1
ecgclass__app3,18.0334,225.998,198.635,0,1
ecgclass__app9,18.0655,224.809,39.466,0,0
ecgclass__app5,18.2582,222.233,194.385,0,1
ecgclass__app6,18.2581,223.113,195.110,0,1
ecgclass__app8,18.2567,224.536,195.338,0,0
ecgclass__app7,18.2577,223.847,195.532,0,1
ecgclass__app1,18.2584,223.777,196.288,0,1
ecgclass__app4,18.2587,223.587,196.453,0,1
ecgclass__app2,18.2582,224.419,196.785,0,1
ecgclass__app3,18.2594,224.521,198.395,0,1
ecgclass,18.2588,225.243,198.507,0,1
ecgclass__app9,18.2903,224.163,40.983,0,0
ecgclass__app1,18.4822,222.477,194.364,0,1
ecgclass__app8,18.4813,223.610,194.475,0,0
ecgclass__app6,18.4812,224.014,194.646,0,1
ecgclass__app3,18.4839,221.581,195.175,0,1
ecgclass__app4,18.4823,223.458,195.218,0,1
ecgclass__app7,18.4816,224.386,195.715,0,1
ecgclass,18.4840,223.146,197.378,0,1
ecgclass__app2,18.4826,224.991,197.705,0,1
ecgclass__app5,18.4805,227.185,197.788,0,1
ecgclass__app9,18.5145,223.707,41.090,0,0
ecgclass,18.7072,222.200,195.766,0,1
ecgclass__app8,18.7049,225.272,196.134,0,0
ecgclass__app7,18.7060,224.333,196.229,0,1
ecgclass__app4,18.7058,224.951,196.457,0,1
ecgclass__app2,18.7076,223.231,196.572,0,1
ecgclass__app5,18.7076,223.214,196.602,0,1
ecgclass__app6,18.7052,225.689,196.668,0,1
ecgclass__app1,18.7047,226.805,197.898,0,1
ecgclass__app3,18.7055,227.300,199.447,0,1
ecgclass__app9,18.7382,224.392,39.911,0,0
ecgclass__app3,18.9328,219.933,194.526,0,1
ecgclass__app6,18.9309,222.605,195.267,0,1
ecgclass__app4,18.9307,222.983,195.305,0,1
ecgclass__app2,18.9308,223.223,195.805,0,1
ecgclass,18.9294,224.743,195.844,0,1
ecgclass__app7,18.9303,225.044,196.822,0,1
ecgclass__app1,18.9315,223.875,196.931,0,1
ecgclass__app8,18.9302,225.523,197.240,0,0
ecgclass__app5,18.9309,224.910,197.297,0,1
ecgclass__app9,18.9626,223.475,39.726,0,0
ecgclass__app4,19.1537,219.496,191.264,0,1
ecgclass__app1,19.1554,218.441,192.250,0,1
ecgclass__app8,19.1557,218.964,192.703,0,0
ecgclass__app2,19.1541,220.990,192.932,0,1
ecgclass__app7,19.1554,219.781,193.009,0,1
ecgclass__app6,19.1535,221.673,193.188,0,1
ecgclass__app3,19.1528,222.710,193.245,0,1
ecgclass,19.1541,222.568,195.048,0,1
ecgclass__app5,19.1558,221.448,195.682,0,1
ecgclass__app9,19.1861,221.277,40.725,0,0
ecgclass__app4,19.3732,223.962,194.273,0,1
ecgclass,19.3767,221.413,194.745,0,1
ecgclass__app1,19.3739,224.364,194.841,0,1
ecgclass__app5,19.3772,221.338,194.925,0,1
ecgclass__app8,19.3747,224.102,195.007,0,0
ecgclass__app6,19.3752,223.663,195.303,0,1
ecgclass__app3,19.3755,223.854,196.338,0,1
ecgclass__app7,19.3751,224.671,196.946,0,1
ecgclass__app2,19.3751,224.944,197.002,0,1
ecgclass__app9,19.4074,222.907,39.061,0,0
ecgclass__app1,19.5983,222.816,194.956,0,1
ecgclass__app3,19.5994,222.569,195.706,0,1
ecgclass__app4,19.5972,225.559,196.445,0,1
ecgclass,19.5981,224.887,196.536,0,1
ecgclass__app8,19.5988,224.456,196.679,0,0
ecgclass__app2,19.6000,223.339,196.707,0,1
ecgclass__app5,19.5986,225.481,197.901,0,1
ecgclass__app6,19.5989,225.400,197.977,0,1
ecgclass__app7,19.5998,224.685,198.181,0,1
ecgclass__app9,19.6303,225.652,42.201,0,0
ecgclass__app7,19.8245,221.318,194.417,0,1
ecgclass__app2,19.8234,222.788,194.575,0,1
ecgclass__app4,19.8228,224.571,195.526,0,1
ecgclass,19.8230,224.390,195.832,0,1
ecgclass__app6,19.8243,223.661,196.618,0,1
ecgclass__app8,19.8233,224.866,196.656,0,0
ecgclass__app5,19.8241,224.251,196.689,0,1
ecgclass__app1,19.8211,227.622,197.501,0,1
ecgclass__app3,19.8220,227.373,198.187,0,1
ecgclass__app9,19.8560,223.635,40.360,0,0
ecgclass__app4,20.0474,222.631,194.553,0,1
ecgclass__app6,20.0480,222.387,194.707,0,1
ecgclass,20.0474,223.463,195.396,0,1
ecgclass__app3,20.0494,222.524,196.489,0,1
ecgclass__app7,20.0459,226.323,196.522,0,1
ecgclass__app5,20.0483,224.076,196.556,0,1
ecgclass__app1,20.0487,223.773,196.602,0,1
ecgclass__app8,20.0482,224.389,196.686,0,0
ecgclass__app2,20.0462,227.346,198.311,0,1
ecgclass__app9,20.0797,223.660,40.283,0,0
ecgclass__app3,20.2719,223.054,195.023,0,1
ecgclass__app2,20.2735,221.569,195.205,0,1
ecgclass__app6,20.2704,225.019,195.362,0,1
ecgclass__app1,20.2725,223.083,195.435,0,1
ecgclass,20.2709,224.912,196.439,0,1
ecgclass__app5,20.2724,223.668,196.820,0,1
ecgclass__app7,20.2722,224.005,196.894,0,1
ecgclass__app4,20.2700,226.568,197.394,0,1
ecgclass__app8,20.2725,224.301,197.626,0,0
ecgclass__app9,20.3033,224.679,40.628,0,0
ecgclass__app2,20.4951,223.089,194.556,0,1
ecgclass__app6,20.4954,223.455,195.234,0,1
ecgclass,20.4958,223.679,195.557,0,1
ecgclass__app8,20.4969,222.739,195.602,0,0
ecgclass__app3,20.4950,224.963,195.933,0,1
ecgclass__app1,20.4956,224.406,196.107,0,1
ecgclass__app4,20.4966,223.948,196.811,0,1
ecgclass__app7,20.4962,224.538,196.911,0,1
ecgclass__app5,20.4961,224.878,197.187,0,1
ecgclass__app9,20.5280,230.814,47.821,0,0
ecgclass__app2,20.7182,238.417,202.041,0,1
ecgclass__app1,20.7200,237.930,202.845,0,1
ecgclass,20.7195,238.508,203.134,0,1
ecgclass__app8,20.7196,238.682,203.242,0,0
ecgclass__app4,20.7206,238.052,203.308,0,1
ecgclass__app6,20.7189,239.831,203.398,0,1
ecgclass__app7,20.7207,238.142,203.476,0,1
ecgclass__app5,20.7210,238.168,204.015,0,1
ecgclass__app3,20.7199,239.297,204.473,0,1
ecgclass__app9,20.7588,239.380,48.351,0,0
ecgclass__app6,20.9587,230.375,195.612,0,1
ecgclass__app3,20.9592,230.336,196.154,0,1
ecgclass__app1,20.9579,232.696,197.306,0,1
ecgclass__app2,20.9566,234.711,197.781,0,1
ecgclass__app8,20.9583,233.272,197.816,0,0
ecgclass__app4,20.9586,233.202,197.909,0,1
ecgclass__app5,20.9592,232.742,198.084,0,1
ecgclass__app7,20.9589,233.722,199.476,0,1
ecgclass,20.9580,234.869,199.801,0,1
ecgclass__app9,20.9982,225.327,40.758,0,0
ecgclass__app3,21.1896,228.008,198.171,0,1
ecgclass__app5,21.1919,225.918,198.279,0,1
ecgclass__app7,21.1926,226.469,198.917,0,1
ecgclass,21.1929,226.573,199.662,0,1
ecgclass__app6,21.1891,230.485,199.753,0,1
ecgclass__app8,21.1916,228.189,199.815,0,0
ecgclass__app2,21.1914,228.479,199.973,0,1
ecgclass__app1,21.1907,229.739,200.144,0,1
ecgclass__app4,21.1918,229.953,202.909,0,1
ecgclass__app9,21.2236,232.900,46.081,0,0
ecgclass,21.4195,225.883,193.538,0,1
ecgclass__app7,21.4191,227.677,194.089,0,1
ecgclass__app3,21.4176,229.307,194.303,0,1
ecgclass__app5,21.4178,229.445,194.442,0,1
ecgclass__app6,21.4196,227.799,194.720,0,1
ecgclass__app8,21.4198,227.969,195.068,0,0
ecgclass__app2,21.4198,227.979,195.102,0,1
ecgclass__app1,21.4204,227.604,195.621,0,1
ecgclass__app4,21.4218,226.446,196.445,0,1
ecgclass__app9,21.4565,222.733,39.974,0,0
ecgclass__app6,21.6474,221.997,194.696,0,1
ecgclass__app4,21.6482,221.717,195.236,0,1
ecgclass__app1,21.6480,222.327,195.432,0,1
ecgclass__app3,21.6469,223.503,195.475,0,1
ecgclass__app5,21.6473,223.391,195.614,0,1
ecgclass__app8,21.6478,223.184,195.774,0,0
ecgclass,21.6454,225.755,196.245,0,1
ecgclass__app2,21.6478,223.627,196.662,0,1
ecgclass__app7,21.6468,226.172,198.564,0,1
ecgclass__app9,21.6793,223.159,39.928,0,0
ecgclass__app7,21.8730,221.312,195.635,0,1
ecgclass__app4,21.8700,224.467,195.808,0,1
ecgclass__app3,21.8704,224.279,195.871,0,1
ecgclass,21.8712,223.913,196.610,0,1
ecgclass__app8,21.8709,224.222,196.706,0,0
ecgclass__app2,21.8715,223.752,196.749,0,1
ecgclass__app5,21.8707,224.928,197.315,0,1
ecgclass__app6,21.8694,226.484,197.685,0,1
ecgclass__app1,21.8704,225.692,197.718,0,1
ecgclass__app9,21.9024,225.189,40.663,0,0
ecgclass__app5,22.0956,228.054,200.377,0,1
ecgclass,22.0951,230.056,201.315,0,1
ecgclass__app7,22.0943,230.931,201.511,0,1
ecgclass__app6,22.0959,229.646,201.637,0,1
ecgclass__app4,22.0945,231.192,201.856,0,1
ecgclass__app2,22.0952,230.785,202.092,0,1
ecgclass__app3,22.0947,231.407,202.167,0,1
ecgclass__app8,22.0952,231.204,202.245,0,0
ecgclass__app1,22.0961,230.482,202.811,0,1
ecgclass__app9,22.1276,230.001,40.176,0,0
ecgclass__app5,22.3237,220.427,191.249,0,1
ecgclass__app7,22.3253,223.620,191.516,0,1
ecgclass__app1,22.3265,222.456,195.703,0,1
ecgclass__app3,22.3261,223.196,195.769,0,1
ecgclass__app8,22.3264,223.192,195.981,0,0
ecgclass__app6,22.3255,224.102,196.055,0,1
ecgclass__app2,22.3260,223.974,196.851,0,1
ecgclass__app4,22.3257,225.898,198.735,0,1
ecgclass,22.3252,226.569,198.852,0,1
ecgclass__app9,22.3577,224.935,40.267,0,0
ecgclass__app3,22.5493,221.853,192.457,0,1
ecgclass__app6,22.5497,221.688,192.815,0,1
ecgclass__app1,22.5490,222.683,193.030,0,1
ecgclass__app5,22.5442,228.102,193.906,0,1
ecgclass__app8,22.5496,223.033,194.055,0,0
ecgclass__app7,22.5489,224.000,194.214,0,1
ecgclass__app2,22.5500,223.005,194.247,0,1
ecgclass,22.5517,222.607,196.319,0,1
ecgclass__app4,22.5516,222.865,196.414,0,1
ecgclass__app9,22.5826,221.390,40.643,0,0
ecgclass,22.7744,218.874,193.348,0,1
ecgclass__app3,22.7712,223.440,194.308,0,1
ecgclass__app2,22.7730,222.162,194.587,0,1
ecgclass__app6,22.7714,223.918,194.685,0,1
ecgclass__app7,22.7729,222.413,194.785,0,1
ecgclass__app5,22.7723,223.317,194.908,0,1
ecgclass__app4,22.7744,221.388,194.949,0,1
ecgclass__app1,22.7717,224.287,195.053,0,1
ecgclass__app8,22.7726,223.536,195.341,0,0
ecgclass__app9,22.8040,222.275,39.186,0,0
ecgclass__app1,22.9960,220.403,194.403,0,1
ecgclass__app8,22.9962,221.174,194.787,0,0
ecgclass__app2,22.9952,222.267,194.842,0,1
ecgclass__app5,22.9956,222.326,195.312,0,1
ecgclass__app6,22.9953,222.780,195.408,0,1
ecgclass,22.9933,225.304,195.886,0,1
ecgclass__app3,22.9947,223.979,195.914,0,1
ecgclass__app7,22.9953,223.388,196.011,0,1
ecgclass__app4,22.9958,224.604,198.625,0,1
ecgclass__app9,23.0263,223.920,40.575,0,0
ecgclass__app7,23.2187,221.335,194.165,0,1
ecgclass__app6,23.2181,222.991,194.601,0,1
ecgclass__app8,23.2174,223.807,194.902,0,0
ecgclass__app4,23.2204,221.080,195.577,0,1
ecgclass,23.2186,223.206,195.846,0,1
ecgclass__app1,23.2164,226.251,196.634,0,1
ecgclass__app5,23.2180,224.910,196.728,0,1
ecgclass__app3,23.2187,224.406,196.978,0,1
ecgclass__app2,23.2175,226.049,197.815,0,1
ecgclass__app9,23.2502,223.849,41.121,0,0
ecgclass,23.4418,222.687,194.871,0,1
ecgclass__app3,23.4431,222.448,195.889,0,1
ecgclass__app4,23.4415,224.309,196.363,0,1
ecgclass__app6,23.4411,224.957,196.408,0,1
ecgclass__app5,23.4429,223.951,197.024,0,1
ecgclass__app8,23.4412,225.908,197.208,0,0
ecgclass__app1,23.4427,224.496,197.366,0,1
ecgclass__app7,23.4401,227.997,198.590,0,1
ecgclass__app2,23.4435,224.752,198.655,0,1
ecgclass__app9,23.4741,224.233,40.642,0,0
ecgclass__app2,23.6683,220.337,193.829,0,1
ecgclass__app3,23.6655,223.221,194.017,0,1
ecgclass__app8,23.6671,222.022,194.203,0,0
ecgclass,23.6645,224.732,194.288,0,1
ecgclass__app4,23.6659,223.615,194.420,0,1
ecgclass__app5,23.6668,222.846,194.507,0,1
ecgclass__app6,23.6660,223.823,194.571,0,1
ecgclass__app1,23.6672,222.895,195.672,0,1
ecgclass__app7,23.6681,222.151,195.902,0,1
ecgclass__app9,23.6983,222.443,39.131,0,0
ecgclass__app3,23.8888,222.055,194.192,0,1
ecgclass__app6,23.8899,221.830,195.166,0,1
ecgclass__app1,23.8901,222.635,195.861,0,1
ecgclass,23.8892,223.597,195.893,0,1
ecgclass__app4,23.8895,223.734,196.346,0,1
ecgclass__app8,23.8891,224.157,196.377,0,0
ecgclass__app5,23.8897,223.646,196.404,0,1
ecgclass__app7,23.8903,223.602,197.511,0,1
ecgclass__app2,23.8886,226.070,198.349,0,1
ecgclass__app9,23.9208,224.261,41.497,0,0
ecgclass__app3,24.1108,225.252,194.643,0,1
ecgclass__app1,24.1127,223.518,194.972,0,1
ecgclass__app8,24.1133,223.200,195.035,0,0
ecgclass__app7,24.1139,222.974,195.395,0,1
ecgclass,24.1128,224.079,195.519,0,1
ecgclass__app4,24.1132,224.015,196.523,0,1
ecgclass__app6,24.1117,225.596,196.568,0,1
ecgclass__app5,24.1133,225.338,198.357,0,1
ecgclass__app2,24.1147,224.332,198.817,0,1
ecgclass__app9,24.1451,224.401,40.002,0,0
ecgclass__app4,24.3373,222.903,195.037,0,1
ecgclass,24.3369,223.756,195.823,0,1
ecgclass__app2,24.3391,222.461,196.222,0,1
ecgclass__app8,24.3365,226.310,197.563,0,0
ecgclass__app7,24.3368,226.058,197.636,0,1
ecgclass__app1,24.3363,227.044,197.720,0,1
ecgclass__app5,24.3387,224.681,197.766,0,1
ecgclass__app6,24.3373,226.238,197.841,0,1
ecgclass__app3,24.3361,227.566,198.015,0,1
ecgclass__app9,24.3695,224.781,40.563,0,0
ecgclass__app4,24.5602,224.858,195.400,0,1
ecgclass,24.5607,224.907,195.720,0,1
ecgclass__app1,24.5633,223.560,196.912,0,1
ecgclass__app3,24.5637,223.258,196.955,0,1
