task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app5,2.8221,122.502,95.852,0
ecgclass__app7,2.8495,121.358,31.382,0
ecgclass__app1,2.9431,119.691,92.215,0
ecgclass__app2,2.9430,119.945,92.307,0
ecgclass__app4,2.9439,119.296,92.465,0
ecgclass__app5,2.9446,118.890,92.984,0
ecgclass,2.9426,121.018,93.019,0
ecgclass__app3,2.9424,121.511,93.716,0
ecgclass__app6,2.9436,120.389,93.745,0
ecgclass__app7,2.9709,119.930,31.449,0
ecgclass__app1,3.0628,119.763,92.520,0
ecgclass__app2,3.0629,120.008,93.169,0
ecgclass__app4,3.0632,120.112,93.368,0
ecgclass__app3,3.0639,119.694,93.437,0
ecgclass__app5,3.0635,120.319,93.575,0
ecgclass,3.0636,120.321,93.731,0
ecgclass__app6,3.0640,121.055,95.493,0
ecgclass__app7,3.0909,120.108,31.002,0
ecgclass,3.1839,118.340,91.891,0
ecgclass__app2,3.1830,119.638,92.250,0
ecgclass__app4,3.1834,120.013,92.877,0
ecgclass__app3,3.1836,120.036,92.904,0
ecgclass__app1,3.1826,121.187,92.996,0
ecgclass__app5,3.1838,120.119,93.090,0
ecgclass__app6,3.1851,119.513,94.321,0
ecgclass__app7,3.2110,118.568,29.971,0
ecgclass__app6,3.3046,115.998,91.529,0
ecgclass__app3,3.3037,117.285,92.012,0
ecgclass__app1,3.3038,117.727,92.511,0
ecgclass__app5,3.3040,117.965,92.728,0
ecgclass__app2,3.3026,119.565,92.990,0
ecgclass,3.3023,119.979,93.108,0
ecgclass__app4,3.3034,119.827,94.394,0
ecgclass__app7,3.3296,118.783,30.703,0
ecgclass__app6,3.4206,118.023,90.835,0
ecgclass__app2,3.4222,116.951,91.069,0
ecgclass,3.4223,117.153,91.405,0
ecgclass__app5,3.4220,117.923,91.914,0
ecgclass__app1,3.4215,118.593,91.989,0
ecgclass__app4,3.4232,117.058,92.111,0
ecgclass__app3,3.4210,119.618,92.753,0
ecgclass__app7,3.4483,118.263,30.473,0
ecgclass__app3,3.5406,117.316,91.209,0
ecgclass__app4,3.5403,117.805,91.292,0
ecgclass__app2,3.5392,119.355,91.532,0
ecgclass__app5,3.5399,118.735,91.628,0
ecgclass,3.5394,119.471,92.203,0
ecgclass__app1,3.5401,118.995,92.572,0
ecgclass__app6,3.5387,120.517,92.605,0
ecgclass__app7,3.5666,119.400,31.332,0
ecgclass__app1,3.6591,119.755,92.982,0
ecgclass__app6,3.6592,119.841,93.179,0
ecgclass__app3,3.6580,121.518,93.240,0
ecgclass__app5,3.6586,120.970,93.704,0
ecgclass__app2,3.6585,121.470,93.913,0
ecgclass__app4,3.6581,122.140,93.951,0
ecgclass,3.6589,122.532,96.036,0
ecgclass__app7,3.6860,121.632,31.989,0
ecgclass__app3,3.7795,121.434,93.695,0
ecgclass,3.7814,120.373,94.002,0
ecgclass__app2,3.7800,122.068,94.145,0
ecgclass__app5,3.7796,122.550,94.174,0
ecgclass__app6,3.7790,123.354,94.372,0
ecgclass__app1,3.7789,123.765,95.320,0
ecgclass__app4,3.7803,122.481,95.396,0
ecgclass__app7,3.8077,122.898,31.674,0
ecgclass,3.9018,119.485,90.696,0
ecgclass__app2,3.9021,119.365,90.868,0
ecgclass__app4,3.9027,118.972,90.941,0
ecgclass__app6,3.9024,119.429,91.118,0
ecgclass__app3,3.9009,121.089,91.206,0
ecgclass__app1,3.9027,119.589,92.034,0
ecgclass__app5,3.9022,120.640,92.967,0
ecgclass__app7,3.9306,118.431,30.685,0
ecgclass,4.0213,117.930,90.566,0
ecgclass__app2,4.0215,118.421,90.849,0
ecgclass__app3,4.0220,118.130,91.110,0
ecgclass__app6,4.0218,118.538,91.305,0
ecgclass__app1,4.0223,118.335,91.683,0
ecgclass__app4,4.0217,119.198,92.235,0
ecgclass__app5,4.0228,118.361,92.437,0
ecgclass__app7,4.0490,118.203,31.001,0
ecgclass,4.1393,119.201,91.519,0
ecgclass__app6,4.1404,119.143,92.538,0
ecgclass__app4,4.1409,118.688,92.585,0
ecgclass__app2,4.1399,120.023,92.802,0
ecgclass__app3,4.1402,119.992,93.366,0
ecgclass__app1,4.1406,119.798,93.543,0
ecgclass__app5,4.1412,120.320,94.972,0
ecgclass__app7,4.1673,119.705,31.193,0
ecgclass__app5,4.2615,117.769,92.845,0
ecgclass__app6,4.2595,120.324,93.103,0
ecgclass__app4,4.2596,120.473,93.181,0
ecgclass__app3,4.2602,120.414,94.260,0
ecgclass__app1,4.2604,120.409,94.364,0
ecgclass__app2,4.2599,121.561,95.231,0
ecgclass,4.2585,123.527,95.717,0
ecgclass__app7,4.2870,120.778,30.719,0
ecgclass__app1,4.3808,118.211,91.815,0
ecgclass__app3,4.3806,119.523,92.722,0
ecgclass__app5,4.3793,121.176,92.949,0
ecgclass,4.3820,118.515,93.029,0
ecgclass__app6,4.3799,120.988,93.273,0
ecgclass__app4,4.3801,120.825,93.350,0
ecgclass__app2,4.3815,120.379,94.710,0
ecgclass__app7,4.4078,119.290,30.461,0
ecgclass__app5,4.5005,117.971,91.848,0
ecgclass__app6,4.5009,118.360,92.212,0
ecgclass__app4,4.5009,118.416,92.247,0
ecgclass__app2,4.5019,117.805,92.452,0
ecgclass__app1,4.4991,120.861,92.713,0
ecgclass,4.5006,119.439,92.744,0
ecgclass__app3,4.5001,120.128,93.786,0
ecgclass__app7,4.5271,118.959,30.419,0
ecgclass__app5,4.6185,118.471,90.778,0
ecgclass__app6,4.6193,117.814,90.845,0
ecgclass,4.6200,117.298,90.928,0
ecgclass__app3,4.6203,117.342,91.217,0
ecgclass__app1,4.6199,117.758,91.256,0
ecgclass__app2,4.6197,118.032,91.804,0
ecgclass__app4,4.6194,119.040,92.872,0
ecgclass__app7,4.6461,118.392,30.654,0
ecgclass__app2,4.7378,116.911,90.491,0
ecgclass,4.7373,118.199,91.245,0
ecgclass__app5,4.7370,118.823,91.611,0
ecgclass__app6,4.7371,119.204,92.162,0
ecgclass__app1,4.7377,118.772,92.283,0
ecgclass__app4,4.7384,118.739,93.059,0
ecgclass__app3,4.7376,120.032,93.835,0
ecgclass__app7,4.7645,119.423,31.451,0
ecgclass__app1,4.8565,117.787,90.743,0
ecgclass__app3,4.8577,117.333,91.208,0
ecgclass__app5,4.8558,119.481,91.615,0
ecgclass__app4,4.8572,118.721,92.350,0
ecgclass__app6,4.8563,119.918,92.682,0
ecgclass__app2,4.8547,122.142,93.368,0
ecgclass,4.8555,121.607,93.664,0
ecgclass__app7,4.8839,119.909,30.717,0
ecgclass__app4,4.9759,119.681,92.354,0
ecgclass__app2,4.9768,119.392,92.851,0
ecgclass__app5,4.9753,121.361,93.263,0
ecgclass__app3,4.9750,121.887,93.425,0
ecgclass__app6,4.9762,121.200,94.175,0
ecgclass,4.9771,120.484,94.205,0
ecgclass__app1,4.9743,124.444,95.717,0
ecgclass__app7,5.0038,121.335,31.800,0
ecgclass,5.0976,118.255,91.172,0
ecgclass__app4,5.0956,121.567,91.696,0
ecgclass__app3,5.0969,120.343,92.217,0
ecgclass__app5,5.0967,120.903,92.257,0
ecgclass__app1,5.0988,118.890,92.278,0
ecgclass__app6,5.0974,120.495,92.311,0
ecgclass__app2,5.0963,121.744,92.520,0
ecgclass__app7,5.1252,119.478,31.604,0
ecgclass__app4,5.2172,118.435,91.589,0
ecgclass__app2,5.2180,118.066,92.076,0
ecgclass,5.2159,121.359,92.946,0
ecgclass__app3,5.2173,120.328,93.253,0
ecgclass__app1,5.2177,120.016,93.357,0
ecgclass__app6,5.2179,120.741,94.672,0
ecgclass__app5,5.2176,121.198,94.746,0
ecgclass__app7,5.2447,120.132,30.973,0
ecgclass__app5,5.3388,115.189,89.547,0
ecgclass__app1,5.3377,116.416,89.633,0
ecgclass__app6,5.3387,115.860,90.042,0
ecgclass__app2,5.3361,118.769,90.192,0
ecgclass__app3,5.3376,117.449,90.735,0
ecgclass__app4,5.3356,119.839,91.204,0
ecgclass,5.3373,118.522,91.468,0
ecgclass__app7,5.3648,116.649,30.521,0
ecgclass,5.4558,116.534,91.360,0
ecgclass__app4,5.4555,117.388,91.634,0
ecgclass__app1,5.4541,119.010,91.786,0
ecgclass__app6,5.4546,118.907,92.543,0
ecgclass__app2,5.4549,119.554,93.269,0
ecgclass__app3,5.4551,119.540,93.387,0
ecgclass__app5,5.4540,120.831,93.471,0
ecgclass__app7,5.4815,118.596,29.795,0
ecgclass__app1,5.5731,116.752,90.308,0
ecgclass__app2,5.5744,116.960,91.343,0
ecgclass__app5,5.5748,116.836,91.547,0
ecgclass__app3,5.5746,117.351,91.815,0
ecgclass__app6,5.5735,118.583,91.900,0
ecgclass,5.5724,119.951,92.847,0
ecgclass__app4,5.5729,120.254,93.668,0
ecgclass__app7,5.6001,118.821,30.287,0
ecgclass__app3,5.6920,117.582,91.195,0
ecgclass,5.6923,117.597,91.412,0
ecgclass__app1,5.6899,120.371,91.591,0
ecgclass__app2,5.6914,118.947,91.620,0
ecgclass__app6,5.6921,118.342,91.654,0
ecgclass__app4,5.6932,117.805,92.576,0
ecgclass__app5,5.6917,120.098,93.500,0
ecgclass__app7,5.7189,119.424,31.295,0
ecgclass__app6,5.8104,118.008,90.903,0
ecgclass,5.8099,119.286,91.699,0
ecgclass__app4,5.8110,118.373,91.732,0
ecgclass__app5,5.8118,118.312,92.333,0
ecgclass__app3,5.8096,120.761,92.717,0
ecgclass__app1,5.8103,120.360,93.047,0
ecgclass__app2,5.8104,121.147,94.142,0
ecgclass__app7,5.8384,119.430,31.492,0
ecgclass__app6,5.9285,120.348,91.448,0
ecgclass__app5,5.9301,119.432,92.232,0
ecgclass,5.9292,121.238,92.752,0
ecgclass__app2,5.9315,119.309,93.232,0
ecgclass__app4,5.9293,122.230,94.200,0
ecgclass__app3,5.9304,121.503,94.259,0
ecgclass__app1,5.9307,121.477,94.391,0
ecgclass__app7,5.9578,121.018,32.365,0
ecgclass__app6,6.0488,125.173,94.646,0
ecgclass__app5,6.0496,124.553,94.982,0
ecgclass__app2,6.0508,123.325,95.044,0
ecgclass__app3,6.0519,122.668,95.108,0
ecgclass__app1,6.0521,122.486,95.355,0
ecgclass,6.0505,124.451,96.127,0
ecgclass__app4,6.0516,123.532,96.736,0
ecgclass__app7,6.0789,123.105,32.245,0
ecgclass__app5,6.1741,120.119,92.713,0
ecgclass__app1,6.1746,119.912,92.809,0
ecgclass__app2,6.1742,120.714,93.601,0
ecgclass__app4,6.1751,120.185,93.827,0
ecgclass,6.1750,120.612,93.871,0
ecgclass__app3,6.1746,121.081,94.043,0
ecgclass__app6,6.1740,122.193,94.922,0
ecgclass__app7,6.2020,120.655,30.883,0
ecgclass__app6,6.2962,116.664,90.755,0
ecgclass__app4,6.2953,117.908,91.068,0
ecgclass__app3,6.2956,118.190,91.780,0
ecgclass__app1,6.2946,119.977,92.443,0
ecgclass__app5,6.2943,121.075,93.219,0
ecgclass,6.2956,120.319,93.689,0
ecgclass__app2,6.2949,121.242,93.753,0
ecgclass__app7,6.3226,119.858,31.880,0
ecgclass,6.4159,119.351,92.814,0
ecgclass__app2,6.4162,119.805,93.880,0
ecgclass__app6,6.4129,123.479,94.257,0
ecgclass__app3,6.4138,122.793,94.442,0
ecgclass__app1,6.4146,123.207,95.660,0
ecgclass__app4,6.4133,124.760,95.757,0
ecgclass__app5,6.4154,122.830,95.840,0
ecgclass__app7,6.4425,121.967,31.786,0
ecgclass__app6,6.5364,118.165,90.541,0
ecgclass__app4,6.5380,117.130,90.995,0
ecgclass__app3,6.5366,118.755,91.062,0
ecgclass__app2,6.5360,119.655,91.321,0
ecgclass__app5,6.5382,117.682,91.774,0
ecgclass__app1,6.5378,118.353,92.041,0
ecgclass,6.5353,120.906,92.098,0
ecgclass__app7,6.5645,117.693,30.142,0
ecgclass__app1,6.6561,117.832,92.117,0
ecgclass__app2,6.6556,118.785,92.595,0
ecgclass,6.6562,118.834,93.148,0
ecgclass__app5,6.6559,119.238,93.256,0
ecgclass__app3,6.6554,120.281,93.889,0
ecgclass__app4,6.6552,120.775,93.953,0
ecgclass__app6,6.6546,122.075,94.997,0
ecgclass__app7,6.6822,119.399,30.042,0
ecgclass__app2,6.7744,118.932,91.678,0
ecgclass__app4,6.7760,117.592,91.890,0
ecgclass__app6,6.7767,117.234,91.916,0
ecgclass__app1,6.7740,120.248,92.233,0
ecgclass__app5,6.7751,119.191,92.742,0
ecgclass,6.7750,119.657,93.505,0
ecgclass__app3,6.7757,119.305,93.736,0
ecgclass__app7,6.8016,119.273,30.772,0
ecgclass__app4,6.8936,119.952,92.588,0
ecgclass__app5,6.8943,119.326,92.691,0
ecgclass,6.8947,119.401,92.922,0
ecgclass__app2,6.8934,120.795,92.951,0
ecgclass__app6,6.8939,120.468,93.813,0
ecgclass__app3,6.8950,119.551,93.862,0
ecgclass__app1,6.8942,121.259,95.259,0
ecgclass__app7,6.9209,119.963,31.061,0
ecgclass,7.0141,119.733,93.568,0
ecgclass__app4,7.0135,121.179,93.889,0
ecgclass__app5,7.0137,121.443,94.254,0
ecgclass__app6,7.0144,120.809,94.339,0
ecgclass__app1,7.0155,119.898,94.387,0
ecgclass__app3,7.0146,120.992,94.605,0
ecgclass__app2,7.0142,121.702,95.746,0
ecgclass__app7,7.0409,120.802,30.289,0
ecgclass__app3,7.1356,116.437,90.806,0
ecgclass,7.1339,119.320,91.659,0
ecgclass__app1,7.1354,118.040,91.743,0
ecgclass__app2,7.1359,117.799,91.968,0
ecgclass__app5,7.1351,118.679,92.074,0
ecgclass__app6,7.1352,118.845,92.425,0
ecgclass__app4,7.1347,119.875,93.484,0
ecgclass__app7,7.1617,119.327,31.565,0
ecgclass__app6,7.2541,119.574,93.113,0
ecgclass__app5,7.2538,120.263,93.425,0
ecgclass,7.2532,121.058,93.665,0
ecgclass__app2,7.2537,121.435,94.477,0
ecgclass__app1,7.2535,122.123,94.776,0
ecgclass__app3,7.2521,123.814,95.233,0
ecgclass__app4,7.2546,121.445,95.341,0
ecgclass__app7,7.2810,121.012,31.275,0
ecgclass__app5,7.3741,117.713,90.229,0
ecgclass__app1,7.3756,117.258,90.974,0
ecgclass__app3,7.3759,117.185,91.283,0
ecgclass__app4,7.3761,117.591,92.011,0
ecgclass__app6,7.3737,120.118,92.156,0
ecgclass__app2,7.3752,119.261,92.965,0
ecgclass,7.3743,120.319,93.043,0
ecgclass__app7,7.4021,119.529,31.717,0
ecgclass__app1,7.4929,118.943,90.874,0
ecgclass__app4,7.4937,119.174,91.438,0
ecgclass__app6,7.4938,119.193,91.468,0
ecgclass,7.4946,119.018,92.551,0
ecgclass__app2,7.4944,119.420,92.584,0
ecgclass__app5,7.4918,122.282,92.770,0
ecgclass__app3,7.4931,121.107,92.849,0
ecgclass__app7,7.5216,119.226,31.593,0
ecgclass,7.6136,117.879,90.636,0
ecgclass__app6,7.6130,118.672,91.000,0
ecgclass__app4,7.6129,119.061,91.032,0
ecgclass__app3,7.6142,118.027,91.671,0
ecgclass__app1,7.6118,120.592,92.012,0
ecgclass__app5,7.6141,118.534,92.136,0
ecgclass__app2,7.6139,120.133,93.905,0
ecgclass__app7,7.6408,118.481,30.633,0
ecgclass__app2,7.7340,118.576,93.248,0
ecgclass__app5,7.7327,120.238,93.351,0
ecgclass__app6,7.7317,121.704,93.939,0
ecgclass__app4,7.7319,121.722,94.190,0
ecgclass__app1,7.7324,121.296,94.537,0
ecgclass__app3,7.7322,122.481,95.717,0
ecgclass,7.7315,123.571,96.270,0
ecgclass__app7,7.7593,121.662,31.370,0
ecgclass,7.8551,116.611,90.948,0
ecgclass__app3,7.8547,117.188,91.134,0
ecgclass__app4,7.8537,118.582,91.638,0
ecgclass__app1,7.8538,119.014,92.346,0
ecgclass__app2,7.8526,120.844,92.972,0
ecgclass__app5,7.8529,121.219,93.591,0
ecgclass__app6,7.8534,120.812,93.693,0
ecgclass__app7,7.8810,118.098,30.461,0
ecgclass__app2,7.9735,117.665,92.152,0
ecgclass__app4,7.9723,119.009,92.414,0
ecgclass__app5,7.9741,117.825,93.064,0
ecgclass,7.9718,120.286,93.183,0
ecgclass__app1,7.9728,119.313,93.214,0
ecgclass__app3,7.9719,120.358,93.280,0
ecgclass__app6,7.9742,118.303,93.850,0
ecgclass__app7,7.9991,119.442,29.065,0
ecgclass__app1,8.0921,117.212,91.294,0
ecgclass__app4,8.0913,119.046,92.086,0
ecgclass__app2,8.0912,119.434,92.121,0
ecgclass__app6,8.0925,118.355,92.304,0
ecgclass__app5,8.0920,119.071,92.491,0
ecgclass__app3,8.0923,119.252,93.676,0
ecgclass,8.0921,120.439,94.716,0
ecgclass__app7,8.1186,119.368,31.343,0
ecgclass__app6,8.2109,117.296,90.787,0
ecgclass,8.2125,116.198,91.094,0
ecgclass__app5,8.2111,117.857,91.192,0
ecgclass__app3,8.2115,117.597,91.368,0
ecgclass__app1,8.2093,120.762,92.586,0
ecgclass__app4,8.2104,119.844,92.703,0
ecgclass__app2,8.2106,119.871,92.910,0
ecgclass__app7,8.2380,118.884,31.388,0
ecgclass__app4,8.3302,117.999,91.803,0
ecgclass__app1,8.3301,118.528,92.146,0
ecgclass__app2,8.3305,118.576,92.604,0
ecgclass,8.3287,120.517,92.693,0
ecgclass__app6,8.3282,121.322,93.162,0
ecgclass__app3,8.3292,121.169,93.797,0
ecgclass__app5,8.3289,121.606,93.892,0
ecgclass__app7,8.3569,120.667,32.008,0
ecgclass__app2,8.4491,120.755,92.379,0
ecgclass__app4,8.4482,121.766,92.502,0
ecgclass__app5,8.4505,119.867,93.309,0
ecgclass__app1,8.4487,121.837,93.417,0
ecgclass__app3,8.4503,120.510,93.810,0
ecgclass__app6,8.4495,121.476,93.901,0
ecgclass,8.4493,122.841,95.304,0
ecgclass__app7,8.4776,120.801,31.922,0
ecgclass__app5,8.5704,121.248,93.681,0
ecgclass__app3,8.5709,120.993,93.840,0
ecgclass__app6,8.5710,121.166,94.493,0
ecgclass,8.5721,120.163,94.590,0
ecgclass__app1,8.5705,122.267,95.148,0
ecgclass__app2,8.5698,123.876,95.974,0
ecgclass__app4,8.5700,124.332,96.840,0
ecgclass__app7,8.5984,122.392,31.672,0
ecgclass__app6,8.6922,121.963,93.879,0
ecgclass__app4,8.6943,120.233,94.217,0
ecgclass__app5,8.6917,123.432,94.406,0
ecgclass__app1,8.6928,122.652,94.705,0
ecgclass__app2,8.6937,121.778,94.902,0
ecgclass__app3,8.6919,123.926,94.979,0
ecgclass,8.6923,123.595,94.999,0
ecgclass__app7,8.7208,122.126,31.376,0
ecgclass__app5,8.8151,119.792,92.270,0
ecgclass__app2,8.8155,119.576,92.330,0
ecgclass__app6,8.8142,121.195,92.465,0
ecgclass__app3,8.8158,120.102,93.409,0
ecgclass__app1,8.8154,120.528,93.505,0
ecgclass__app4,8.8146,121.619,93.690,0
ecgclass,8.8159,120.977,94.593,0
ecgclass__app7,8.8429,120.571,32.007,0
ecgclass__app5,8.9349,119.718,91.600,0
ecgclass__app1,8.9360,119.761,92.167,0
ecgclass__app3,8.9359,120.233,92.372,0
ecgclass__app6,8.9354,121.012,92.731,0
ecgclass,8.9369,119.620,92.760,0
ecgclass__app4,8.9362,120.666,93.881,0
ecgclass__app2,8.9351,123.081,95.329,0
ecgclass__app7,8.9635,121.043,33.087,0
ecgclass__app3,9.0562,122.889,94.953,0
ecgclass__app4,9.0569,122.912,95.529,0
ecgclass,9.0565,123.417,95.607,0
ecgclass__app6,9.0564,123.749,95.739,0
ecgclass__app1,9.0558,125.141,96.661,0
ecgclass__app2,9.0582,122.831,96.730,0
