task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass,1.3944,89.096,62.998,0
ecgclass__app2,1.3943,89.302,63.154,0
ecgclass__app3,1.3939,90.219,63.758,0
ecgclass__app1,1.3936,90.623,64.073,0
ecgclass__app5,1.4205,89.147,28.224,0
ecgclass__app1,1.4842,88.130,62.738,0
ecgclass__app2,1.4836,88.940,63.048,0
ecgclass,1.4835,89.436,63.562,0
ecgclass__app4,1.4833,89.688,63.687,0
ecgclass__app3,1.4841,89.153,64.041,0
ecgclass__app5,1.5097,89.886,28.606,0
ecgclass__app1,1.5724,89.425,62.945,0
ecgclass__app3,1.5733,89.003,63.379,0
ecgclass,1.5729,89.876,63.818,0
ecgclass__app4,1.5730,89.997,63.964,0
ecgclass__app2,1.5725,91.505,65.308,0
ecgclass__app5,1.5996,89.013,28.511,0
ecgclass__app1,1.6618,90.378,64.338,0
ecgclass__app4,1.6630,89.681,64.711,0
ecgclass__app2,1.6640,88.869,64.986,0
ecgclass,1.6628,90.867,65.691,0
ecgclass__app3,1.6623,91.420,65.827,0
ecgclass__app5,1.6886,92.017,30.800,0
ecgclass,1.7537,91.857,65.186,0
ecgclass__app4,1.7527,92.977,65.314,0
ecgclass__app3,1.7537,92.334,65.958,0
ecgclass__app1,1.7522,94.102,66.392,0
ecgclass__app2,1.7529,93.639,66.634,0
ecgclass__app5,1.7807,91.327,28.282,0
ecgclass__app2,1.8466,87.754,62.947,0
ecgclass,1.8456,89.262,63.609,0
ecgclass__app3,1.8461,89.274,63.923,0
ecgclass__app4,1.8457,89.766,64.000,0
ecgclass__app1,1.8463,90.384,65.543,0
ecgclass__app5,1.8720,90.924,30.663,0
ecgclass__app3,1.9354,92.252,65.361,0
ecgclass__app2,1.9343,93.982,65.754,0
ecgclass,1.9348,93.602,65.866,0
ecgclass__app4,1.9355,93.040,65.947,0
ecgclass__app1,1.9367,92.254,66.858,0
ecgclass__app5,1.9629,91.400,28.367,0
ecgclass__app1,2.0290,87.433,62.779,0
ecgclass,2.0284,88.434,63.066,0
ecgclass__app4,2.0285,88.478,63.141,0
ecgclass__app3,2.0276,89.611,63.597,0
ecgclass__app2,2.0283,89.808,64.674,0
ecgclass__app5,2.0544,89.249,29.259,0
ecgclass__app1,2.1165,90.726,64.177,0
ecgclass__app4,2.1170,90.856,64.667,0
ecgclass,2.1169,91.042,64.832,0
ecgclass__app3,2.1173,90.872,64.909,0
ecgclass__app2,2.1182,90.220,65.466,0
ecgclass__app5,2.1436,90.125,27.934,0
ecgclass__app1,2.2072,87.749,61.998,0
ecgclass__app3,2.2082,87.532,62.615,0
ecgclass,2.2079,87.852,62.698,0
ecgclass__app2,2.2084,87.593,62.764,0
ecgclass__app4,2.2079,88.387,63.416,0
ecgclass__app5,2.2338,87.751,28.249,0
ecgclass__app2,2.2960,87.416,62.496,0
ecgclass,2.2958,88.104,63.047,0
ecgclass__app1,2.2950,89.621,63.715,0
ecgclass__app3,2.2957,89.661,64.386,0
ecgclass__app4,2.2962,89.192,64.466,0
ecgclass__app5,2.3215,90.003,29.611,0
ecgclass__app4,2.3854,89.106,63.489,0
ecgclass__app2,2.3834,91.820,64.374,0
ecgclass__app1,2.3846,90.872,64.415,0
ecgclass__app3,2.3854,90.436,64.925,0
ecgclass,2.3839,92.458,65.621,0
ecgclass__app5,2.4115,90.349,29.316,0
ecgclass__app3,2.4758,89.528,64.109,0
ecgclass__app1,2.4755,90.563,64.587,0
ecgclass__app4,2.4746,91.577,64.733,0
ecgclass__app2,2.4753,91.110,64.827,0
ecgclass,2.4764,90.254,65.214,0
ecgclass__app5,2.5019,90.927,29.460,0
ecgclass,2.5666,88.751,63.046,0
ecgclass__app1,2.5661,89.930,63.686,0
ecgclass__app2,2.5664,89.952,63.717,0
ecgclass__app3,2.5654,91.550,64.699,0
ecgclass__app4,2.5662,91.390,65.332,0
ecgclass__app5,2.5928,90.149,29.438,0
ecgclass,2.6554,90.186,62.990,0
ecgclass__app2,2.6564,89.393,63.076,0
ecgclass__app4,2.6576,88.560,63.235,0
ecgclass__app1,2.6560,90.399,64.117,0
ecgclass__app3,2.6569,90.458,65.131,0
ecgclass__app5,2.6830,90.230,29.767,0
ecgclass,2.7456,90.800,63.214,0
ecgclass__app3,2.7474,89.182,63.603,0
ecgclass__app1,2.7464,90.411,63.628,0
ecgclass__app4,2.7461,91.063,64.206,0
ecgclass__app2,2.7458,91.523,64.281,0
ecgclass__app5,2.7733,90.139,29.054,0
ecgclass__app4,2.8372,88.953,63.344,0
ecgclass,2.8364,90.123,63.640,0
ecgclass__app2,2.8373,89.598,63.895,0
ecgclass__app1,2.8369,90.282,64.124,0
ecgclass__app3,2.8366,90.968,64.840,0
ecgclass__app5,2.8634,89.879,29.226,0
ecgclass__app3,2.9276,88.802,63.728,0
ecgclass__app1,2.9271,89.626,64.133,0
ecgclass__app4,2.9262,90.884,64.261,0
ecgclass,2.9266,90.835,64.831,0
ecgclass__app2,2.9269,91.291,65.641,0
ecgclass__app5,2.9533,90.237,29.128,0
ecgclass__app2,3.0182,88.544,63.524,0
ecgclass,3.0174,90.075,64.140,0
ecgclass__app1,3.0168,90.810,64.284,0
ecgclass__app3,3.0164,91.272,64.377,0
ecgclass__app4,3.0171,90.915,64.441,0
ecgclass__app5,3.0436,90.233,29.140,0
ecgclass__app1,3.1076,89.331,63.818,0
ecgclass,3.1075,89.943,64.267,0
ecgclass__app2,3.1068,90.820,64.379,0
ecgclass__app4,3.1080,89.988,65.010,0
ecgclass__app3,3.1077,90.678,65.314,0
ecgclass__app5,3.1338,90.960,29.704,0
ecgclass__app2,3.1976,90.137,63.797,0
ecgclass__app3,3.1983,89.814,64.152,0
ecgclass__app1,3.1970,91.423,64.195,0
ecgclass,3.1975,91.165,64.692,0
ecgclass__app4,3.1980,90.982,65.174,0
ecgclass__app5,3.2248,89.885,28.913,0
ecgclass__app1,3.2884,89.828,64.603,0
ecgclass__app3,3.2882,90.153,64.653,0
ecgclass__app4,3.2890,89.579,64.752,0
ecgclass,3.2886,90.211,65.501,0
ecgclass__app2,3.2877,91.341,65.760,0
ecgclass__app5,3.3147,91.263,29.718,0
ecgclass__app1,3.3782,91.825,64.771,0
ecgclass__app3,3.3783,92.465,65.055,0
ecgclass,3.3789,92.044,65.234,0
ecgclass__app2,3.3791,91.868,65.298,0
ecgclass__app4,3.3786,92.624,65.456,0
ecgclass__app5,3.4060,90.622,27.988,0
ecgclass__app4,3.4712,87.880,63.068,0
ecgclass__app1,3.4701,89.423,63.418,0
ecgclass__app3,3.4708,88.769,63.505,0
ecgclass,3.4709,89.265,64.245,0
ecgclass__app2,3.4710,89.718,64.873,0
ecgclass__app5,3.4966,90.690,29.902,0
ecgclass__app4,3.5591,91.868,64.297,0
ecgclass,3.5602,91.239,64.863,0
ecgclass__app1,3.5595,92.563,65.333,0
ecgclass__app2,3.5607,92.174,66.203,0
ecgclass__app3,3.5596,93.620,66.499,0
ecgclass__app5,3.5873,90.906,29.015,0
ecgclass__app1,3.6521,87.821,62.236,0
ecgclass__app4,3.6510,89.823,63.094,0
ecgclass__app3,3.6532,88.289,63.587,0
ecgclass,3.6514,90.154,63.656,0
ecgclass__app2,3.6529,89.214,64.475,0
ecgclass__app5,3.6782,88.987,28.876,0
ecgclass__app2,3.7421,87.750,62.983,0
ecgclass__app4,3.7408,89.364,63.343,0
ecgclass__app3,3.7415,88.934,63.781,0
ecgclass__app1,3.7399,91.442,64.563,0
ecgclass,3.7416,89.977,64.626,0
ecgclass__app5,3.7672,90.166,29.214,0
ecgclass__app4,3.8302,90.666,63.993,0
ecgclass__app2,3.8299,91.521,64.369,0
ecgclass__app3,3.8305,91.213,64.588,0
ecgclass__app1,3.8314,90.619,65.202,0
ecgclass,3.8316,91.393,66.269,0
ecgclass__app5,3.8574,90.557,29.337,0
ecgclass__app2,3.9214,89.240,63.308,0
ecgclass__app1,3.9220,89.657,64.235,0
ecgclass__app3,3.9217,90.061,64.306,0
ecgclass__app4,3.9209,91.083,64.380,0
ecgclass,3.9230,89.310,65.002,0
ecgclass__app5,3.9480,90.043,29.344,0
ecgclass__app4,4.0120,88.564,62.988,0
ecgclass,4.0123,88.780,63.511,0
ecgclass__app1,4.0117,89.995,63.885,0
ecgclass__app2,4.0107,91.333,63.974,0
ecgclass__app3,4.0118,90.479,64.203,0
ecgclass__app5,4.0380,89.448,28.536,0
ecgclass__app3,4.1022,88.411,63.694,0
ecgclass,4.1011,90.379,64.155,0
ecgclass__app2,4.1020,89.731,64.454,0
ecgclass__app4,4.1006,91.240,64.498,0
ecgclass__app1,4.1017,90.381,64.620,0
ecgclass__app5,4.1275,91.513,30.150,0
ecgclass__app1,4.1921,89.541,63.263,0
ecgclass,4.1915,90.565,63.873,0
ecgclass__app2,4.1917,90.743,64.227,0
ecgclass__app3,4.1907,92.335,64.678,0
ecgclass__app4,4.1918,91.509,64.955,0
ecgclass__app5,4.2190,89.820,29.044,0
ecgclass__app1,4.2816,89.464,62.814,0
ecgclass__app2,4.2825,89.194,63.210,0
ecgclass__app3,4.2830,88.928,63.516,0
ecgclass__app4,4.2833,88.857,63.913,0
ecgclass,4.2821,90.832,64.847,0
ecgclass__app5,4.3089,89.780,29.447,0
ecgclass__app1,4.3711,90.136,63.071,0
ecgclass__app2,4.3717,90.010,63.668,0
ecgclass,4.3729,89.420,64.100,0
ecgclass__app3,4.3720,90.645,64.359,0
ecgclass__app4,4.3722,90.997,65.176,0
ecgclass__app5,4.3986,89.784,28.670,0
ecgclass__app4,4.4632,88.655,63.480,0
ecgclass__app2,4.4617,90.726,64.127,0
ecgclass__app3,4.4626,90.014,64.175,0
ecgclass__app1,4.4613,91.660,64.351,0
ecgclass,4.4624,91.633,66.104,0
ecgclass__app5,4.4884,91.486,30.292,0
ecgclass__app3,4.5526,90.848,63.891,0
ecgclass__app1,4.5529,90.703,64.086,0
ecgclass__app2,4.5525,91.552,64.689,0
ecgclass__app4,4.5519,92.507,65.055,0
ecgclass,4.5540,91.552,66.400,0
ecgclass__app5,4.5799,90.617,29.092,0
ecgclass__app4,4.6444,88.367,62.857,0
ecgclass,4.6456,87.588,63.189,0
ecgclass__app1,4.6436,89.899,63.784,0
ecgclass__app2,4.6441,90.349,64.610,0
ecgclass__app3,4.6435,91.337,65.100,0
ecgclass__app5,4.6706,89.936,29.838,0
ecgclass__app3,4.7349,89.817,64.856,0
ecgclass__app4,4.7328,92.364,65.195,0
ecgclass__app2,4.7344,90.830,65.365,0
ecgclass__app1,4.7336,92.217,66.094,0
ecgclass,4.7332,92.854,66.224,0
ecgclass__app5,4.7605,91.738,29.385,0
ecgclass__app4,4.8252,89.136,62.612,0
ecgclass__app1,4.8258,88.861,62.969,0
ecgclass__app3,4.8247,90.150,63.054,0
ecgclass,4.8260,89.232,63.609,0
ecgclass__app2,4.8253,90.824,64.461,0
ecgclass__app5,4.8523,89.404,29.437,0
ecgclass__app2,4.9161,88.550,64.051,0
ecgclass__app1,4.9147,90.606,64.907,0
ecgclass__app3,4.9149,90.697,64.992,0
ecgclass,4.9153,90.647,65.484,0
ecgclass__app4,4.9143,92.543,66.685,0
ecgclass__app5,4.9417,90.675,29.414,0
ecgclass__app4,5.0069,87.808,62.811,0
ecgclass__app2,5.0047,90.521,63.331,0
ecgclass__app3,5.0056,90.026,63.409,0
ecgclass,5.0059,89.762,63.477,0
ecgclass__app1,5.0053,90.947,64.582,0
ecgclass__app5,5.0324,88.307,28.251,0
ecgclass__app2,5.0952,87.729,62.638,0
ecgclass__app3,5.0956,87.896,63.172,0
ecgclass,5.0957,88.043,63.314,0
ecgclass__app4,5.0947,89.333,63.630,0
ecgclass__app1,5.0962,88.068,63.867,0
ecgclass__app5,5.1207,90.326,29.794,0
ecgclass__app4,5.1840,90.106,63.740,0
ecgclass__app1,5.1843,90.342,64.124,0
ecgclass,5.1838,90.996,64.266,0
ecgclass__app2,5.1830,92.240,64.907,0
ecgclass__app3,5.1835,92.648,66.005,0
ecgclass__app5,5.2111,90.552,29.750,0
ecgclass__app2,5.2752,89.291,63.609,0
ecgclass__app4,5.2742,90.913,63.984,0
ecgclass__app1,5.2747,90.727,64.114,0
ecgclass,5.2748,90.716,64.318,0
ecgclass__app3,5.2762,89.496,64.347,0
ecgclass__app5,5.3016,90.785,29.734,0
ecgclass__app2,5.3645,91.246,63.494,0
ecgclass__app4,5.3651,90.794,63.788,0
ecgclass__app3,5.3657,90.425,63.894,0
ecgclass__app1,5.3654,90.902,64.461,0
ecgclass,5.3655,91.015,64.830,0
ecgclass__app5,5.3924,89.889,28.508,0
ecgclass__app4,5.4559,89.164,63.249,0
ecgclass__app3,5.4561,89.422,63.734,0
ecgclass__app2,5.4558,90.094,64.082,0
ecgclass__app1,5.4563,89.811,64.262,0
ecgclass,5.4565,89.928,64.731,0
ecgclass__app5,5.4823,89.604,28.967,0
ecgclass__app4,5.5451,90.970,64.536,0
ecgclass__app1,5.5461,90.284,64.831,0
ecgclass,5.5465,90.264,65.331,0
ecgclass__app2,5.5459,91.385,65.730,0
ecgclass__app3,5.5455,91.869,65.765,0
ecgclass__app5,5.5720,91.593,29.379,0
ecgclass__app1,5.6364,90.287,63.668,0
ecgclass__app2,5.6373,90.078,63.986,0
ecgclass__app3,5.6374,90.031,64.177,0
ecgclass__app4,5.6361,91.457,64.245,0
ecgclass,5.6367,91.119,64.414,0
ecgclass__app5,5.6636,89.728,28.631,0
ecgclass__app4,5.7275,89.497,64.223,0
ecgclass__app2,5.7274,90.289,64.628,0
ecgclass__app3,5.7275,90.494,64.835,0
ecgclass__app1,5.7267,91.412,64.928,0
ecgclass,5.7279,90.383,65.051,0
ecgclass__app5,5.7533,91.091,29.075,0
ecgclass__app4,5.8170,90.380,63.448,0
ecgclass__app2,5.8177,90.049,63.530,0
ecgclass__app3,5.8180,90.100,64.015,0
ecgclass__app1,5.8182,89.989,64.155,0
ecgclass,5.8183,90.586,65.153,0
ecgclass__app5,5.8444,89.497,28.449,0
ecgclass__app4,5.9074,89.285,63.529,0
ecgclass__app1,5.9082,89.277,64.212,0
ecgclass__app2,5.9077,90.020,64.335,0
ecgclass__app3,5.9081,89.748,64.458,0
ecgclass,5.9088,89.315,64.998,0
ecgclass__app5,5.9339,91.038,30.085,0
ecgclass__app1,5.9974,90.641,63.851,0
ecgclass__app4,5.9967,91.954,64.247,0
ecgclass__app3,5.9978,91.218,64.347,0
ecgclass__app2,5.9978,91.397,64.562,0
ecgclass,5.9982,91.266,64.587,0
ecgclass__app5,6.0250,89.824,28.409,0
ecgclass__app3,6.0891,88.153,63.048,0
ecgclass,6.0895,88.461,63.688,0
ecgclass__app1,6.0881,89.932,63.820,0
ecgclass__app2,6.0892,89.283,64.060,0
ecgclass__app4,6.0887,89.855,64.221,0
ecgclass__app5,6.1148,90.266,29.016,0
ecgclass__app2,6.1785,90.430,64.304,0
ecgclass__app4,6.1786,91.194,64.796,0
ecgclass,6.1779,91.980,64.957,0
ecgclass__app1,6.1781,92.127,65.032,0
ecgclass__app3,6.1772,93.330,65.966,0
ecgclass__app5,6.2051,91.302,29.553,0
ecgclass,6.2699,89.184,62.969,0
ecgclass__app2,6.2689,90.329,63.013,0
ecgclass__app1,6.2702,89.417,63.872,0
ecgclass__app4,6.2698,90.278,64.286,0
ecgclass__app3,6.2706,90.134,64.999,0
ecgclass__app5,6.2964,89.228,28.968,0
ecgclass__app3,6.3607,87.970,63.281,0
ecgclass,6.3591,89.709,63.489,0
ecgclass__app2,6.3593,89.827,63.564,0
ecgclass__app4,6.3601,89.283,64.148,0
ecgclass__app1,6.3596,89.818,64.176,0
ecgclass__app5,6.3857,89.888,29.337,0
ecgclass__app1,6.4494,88.813,63.527,0
ecgclass__app3,6.4487,90.071,63.922,0
ecgclass,6.4488,90.241,63.952,0
ecgclass__app2,6.4491,90.051,64.012,0
ecgclass__app4,6.4494,90.016,64.752,0
ecgclass__app5,6.4756,90.487,29.991,0
ecgclass__app1,6.5383,91.424,64.334,0
ecgclass,6.5391,91.150,64.627,0
ecgclass__app4,6.5394,91.160,64.803,0
ecgclass__app3,6.5388,91.941,64.906,0
ecgclass__app2,6.5392,92.695,66.682,0
ecgclass__app5,6.5661,91.635,29.447,0
ecgclass__app2,6.6319,87.777,62.471,0
ecgclass,6.6303,90.324,63.130,0
ecgclass__app4,6.6306,90.108,63.477,0
ecgclass__app3,6.6307,90.216,63.630,0
ecgclass__app1,6.6297,91.779,64.588,0
ecgclass__app5,6.6577,88.863,28.900,0
ecgclass__app4,6.7207,89.086,63.705,0
ecgclass__app2,6.7197,91.392,64.988,0
ecgclass__app1,6.7215,89.793,65.021,0
ecgclass__app3,6.7210,90.654,65.597,0
ecgclass,6.7206,91.453,66.209,0
ecgclass__app5,6.7466,91.694,29.986,0
ecgclass__app4,6.8098,91.653,63.675,0
ecgclass__app1,6.8113,90.643,64.420,0
ecgclass,6.8121,90.171,64.540,0
ecgclass__app2,6.8111,91.384,64.773,0
ecgclass__app3,6.8116,92.014,66.260,0
ecgclass__app5,6.8383,90.254,29.123,0
ecgclass__app4,6.9015,89.982,63.351,0
ecgclass__app1,6.9020,90.215,63.907,0
ecgclass__app3,6.9037,88.628,63.987,0
ecgclass,6.9022,90.405,64.280,0
ecgclass__app2,6.9025,90.269,64.308,0
ecgclass__app5,6.9286,90.927,29.825,0
ecgclass,6.9927,90.130,63.862,0
ecgclass__app3,6.9923,90.941,64.149,0
ecgclass__app2,6.9927,90.830,64.378,0
ecgclass__app4,6.9915,92.174,64.485,0
ecgclass__app1,6.9922,91.809,65.142,0
ecgclass__app5,7.0195,90.336,29.225,0
ecgclass__app2,7.0836,89.671,63.933,0
ecgclass__app1,7.0840,89.726,64.224,0
ecgclass__app3,7.0833,90.617,64.376,0
ecgclass__app4,7.0836,90.501,64.463,0
ecgclass,7.0828,91.593,65.205,0
ecgclass__app5,7.1099,91.005,29.257,0
ecgclass__app2,7.1733,90.950,63.944,0
ecgclass__app4,7.1742,90.768,64.490,0
ecgclass__app1,7.1738,91.276,64.579,0
ecgclass__app3,7.1739,91.389,64.662,0
ecgclass,7.1744,91.116,64.790,0
ecgclass__app5,7.2009,89.866,28.432,0
ecgclass__app4,7.2649,89.279,63.754,0
ecgclass__app3,7.2653,89.314,64.359,0
ecgclass,7.2655,89.332,64.840,0
ecgclass__app1,7.2650,90.290,65.277,0
ecgclass__app2,7.2642,92.133,66.421,0
ecgclass__app5,7.2908,92.162,30.704,0
ecgclass,7.3549,93.011,65.467,0
ecgclass__app1,7.3553,92.943,65.892,0
ecgclass__app2,7.3564,92.633,66.610,0
ecgclass__app4,7.3542,95.298,67.162,0
ecgclass__app3,7.3546,95.588,68.001,0
ecgclass__app5,7.3830,92.184,29.723,0
ecgclass__app3,7.4502,87.301,63.218,0
ecgclass__app2,7.4490,88.839,63.518,0
ecgclass__app1,7.4483,89.907,63.993,0
ecgclass__app4,7.4495,89.722,65.113,0
ecgclass,7.4479,91.438,65.184,0
ecgclass__app5,7.4752,90.277,30.013,0
ecgclass,7.5394,88.991,63.331,0
ecgclass__app4,7.5393,89.243,63.415,0
ecgclass__app3,7.5375,91.644,64.021,0
ecgclass__app2,7.5379,91.397,64.215,0
ecgclass__app1,7.5382,91.092,64.301,0
ecgclass__app5,7.5654,89.192,28.536,0
ecgclass__app4,7.6285,88.869,63.440,0
ecgclass,7.6284,89.601,63.778,0
ecgclass__app3,7.6292,89.204,64.518,0
ecgclass__app1,7.6293,89.552,64.903,0
ecgclass__app2,7.6293,90.108,65.604,0
ecgclass__app5,7.6547,90.991,30.327,0
ecgclass__app4,7.7174,92.140,64.554,0
ecgclass__app2,7.7194,90.530,64.854,0
ecgclass,7.7180,92.191,65.002,0
ecgclass__app3,7.7184,92.217,65.669,0
ecgclass__app1,7.7189,92.249,66.292,0
ecgclass__app5,7.7457,90.963,28.450,0
ecgclass__app4,7.8096,89.871,63.358,0
ecgclass__app2,7.8099,90.612,64.167,0
ecgclass__app1,7.8111,89.504,64.287,0
ecgclass,7.8102,90.740,64.458,0
ecgclass__app3,7.8106,90.461,64.486,0
ecgclass__app5,7.8366,90.933,29.976,0
ecgclass__app1,7.9006,90.767,64.519,0
ecgclass__app4,7.8995,92.714,65.130,0
ecgclass,7.9009,91.356,65.296,0
ecgclass__app2,7.9006,92.072,65.391,0
ecgclass__app3,7.9011,91.605,65.476,0
ecgclass__app5,7.9276,90.888,28.791,0
ecgclass__app4,7.9922,87.855,62.248,0
ecgclass__app1,7.9914,89.356,62.800,0
ecgclass__app2,7.9926,88.435,62.978,0
ecgclass__app3,7.9927,88.436,63.008,0
ecgclass,7.9923,89.219,63.843,0
ecgclass__app5,8.0185,89.593,29.231,0
ecgclass__app4,8.0801,91.196,63.699,0
ecgclass__app2,8.0811,90.728,63.942,0
ecgclass,8.0815,90.490,64.049,0
ecgclass__app3,8.0812,91.088,64.183,0
ecgclass__app1,8.0808,92.378,65.757,0
ecgclass__app5,8.1081,90.972,29.493,0
ecgclass__app1,8.1732,88.732,63.461,0
ecgclass__app2,8.1718,90.453,63.843,0
ecgclass__app4,8.1713,91.299,64.009,0
ecgclass__app3,8.1723,90.721,64.698,0
ecgclass,8.1720,92.030,65.869,0
ecgclass__app5,8.1991,89.335,29.148,0
ecgclass__app1,8.2619,89.477,63.425,0
ecgclass__app4,8.2626,89.331,63.912,0
ecgclass__app3,8.2630,89.242,64.205,0
ecgclass__app2,8.2623,90.426,64.621,0
ecgclass,8.2641,89.068,64.735,0
ecgclass__app5,8.2884,91.320,30.292,0
ecgclass__app4,8.3519,92.133,64.922,0
ecgclass__app3,8.3522,92.272,65.229,0
ecgclass,8.3531,92.055,65.719,0
ecgclass__app2,8.3527,92.840,66.229,0
ecgclass__app1,8.3514,94.235,66.309,0
ecgclass__app5,8.3798,91.758,28.424,0
ecgclass__app2,8.4456,88.715,63.475,0
ecgclass__app3,8.4445,90.273,63.840,0
ecgclass__app4,8.4441,91.187,64.597,0
ecgclass,8.4452,90.878,65.425,0
ecgclass__app1,8.4457,90.886,65.904,0
ecgclass__app5,8.4716,90.799,29.974,0
ecgclass__app4,8.5353,90.651,63.757,0
ecgclass__app1,8.5366,89.492,63.973,0
ecgclass,8.5361,90.210,64.054,0
ecgclass__app3,8.5348,91.701,64.166,0
ecgclass__app2,8.5343,92.422,64.933,0
ecgclass__app5,8.5624,90.467,29.349,0
ecgclass__app2,8.6268,89.064,63.736,0
ecgclass__app4,8.6260,90.565,64.198,0
ecgclass__app1,8.6261,90.676,64.295,0
ecgclass__app3,8.6265,90.454,64.589,0
ecgclass,8.6263,90.886,65.322,0
ecgclass__app5,8.6529,90.884,30.010,0
ecgclass__app3,8.7170,89.666,63.517,0
ecgclass__app4,8.7165,90.816,64.296,0
ecgclass__app2,8.7158,92.039,64.703,0
ecgclass__app1,8.7168,91.347,64.769,0
ecgclass,8.7172,91.126,64.964,0
ecgclass__app5,8.7438,89.541,28.637,0
ecgclass,8.8084,87.198,62.846,0
ecgclass__app2,8.8079,88.278,63.420,0
ecgclass__app1,8.8081,88.673,63.911,0
ecgclass__app4,8.8074,89.674,64.056,0
ecgclass__app3,8.8067,90.910,65.013,0
ecgclass__app5,8.8333,90.527,30.329,0
ecgclass__app2,8.8962,90.211,63.129,0
ecgclass__app1,8.8968,90.118,63.841,0
ecgclass,8.8956,92.081,64.280,0
ecgclass__app4,8.8970,90.805,64.420,0
ecgclass__app3,8.8976,90.779,65.231,0
ecgclass__app5,8.9238,89.960,28.988,0
ecgclass,8.9877,88.956,63.608,0
ecgclass__app3,8.9884,89.006,64.205,0
ecgclass__app1,8.9869,90.557,64.329,0
ecgclass__app4,8.9879,89.908,64.521,0
ecgclass__app2,8.9864,92.329,65.906,0
ecgclass__app5,9.0138,90.270,29.594,0
ecgclass__app3,9.0774,89.580,63.551,0
ecgclass__app4,9.0778,89.811,64.315,0
ecgclass__app1,9.0775,90.877,65.022,0
ecgclass__app2,9.0787,89.777,65.068,0
ecgclass,9.0766,92.241,65.668,0
ecgclass__app5,9.1041,90.697,29.503,0
ecgclass,9.1689,86.948,61.946,0
ecgclass__app2,9.1685,88.279,62.879,0
ecgclass__app3,9.1670,90.325,63.433,0
ecgclass__app1,9.1684,89.151,63.464,0
ecgclass__app4,9.1676,90.227,63.883,0
