task,device,t_center,count,throughput_rps,p50_ms,p99_ms
trafficfore,192.168.245.191:8000,149.5,34,34.0,84.93661880493164,119.98138666152954
trafficfore,192.168.245.191:8000,150.5,32,32.0,76.71558856964111,145.92922687530518
trafficfore,192.168.245.191:8000,151.5,33,33.0,81.57491683959961,156.3022232055664
trafficfore,192.168.245.191:8000,152.5,25,25.0,99.89261627197266,193.2157039642334
trafficfore,192.168.245.191:8000,153.5,32,32.0,90.06941318511963,172.55170822143558
trafficfore,192.168.245.191:8000,154.5,27,27.0,82.28492736816406,159.28910732269284
trafficfore,192.168.245.191:8000,155.5,33,33.0,65.91367721557617,111.59380912780763
trafficfore,192.168.245.191:8000,156.5,29,29.0,75.85525512695312,127.5786304473877
trafficfore,192.168.245.191:8000,157.5,32,32.0,78.06360721588135,167.0580887794495
trafficfore,192.168.245.191:8000,158.5,27,27.0,67.42596626281738,131.12366676330566
trafficfore,192.168.245.191:8000,159.5,27,27.0,63.60936164855957,88.6341142654419
trafficfore,192.168.245.191:8000,160.5,36,36.0,88.4408950805664,183.16797018051147
trafficfore,192.168.245.191:8000,161.5,39,39.0,118.78204345703124,198.20498466491694
trafficfore,192.168.245.191:8000,162.5,35,35.0,92.15068817138672,149.54674243927002
trafficfore,192.168.245.191:8000,163.5,47,47.0,140.44737815856934,226.96858406066895
trafficfore,192.168.245.191:8000,164.5,37,37.0,92.69380569458008,207.97385215759275
trafficfore,192.168.245.191:8000,165.5,35,35.0,81.5272331237793,167.95057296752927
trafficfore,192.168.245.191:8000,166.5,33,33.0,87.35775947570801,167.90013313293457
trafficfore,192.168.245.191:8000,167.5,37,37.0,115.71788787841795,231.95872306823733
trafficfore,192.168.245.191:8000,168.5,39,39.0,158.4012508392334,245.5294942855835
trafficfore,192.168.245.191:8000,169.5,27,27.0,70.63984870910645,133.82972240447992
trafficfore,192.168.245.191:8000,170.5,20,20.0,66.13874435424805,109.91551399230957
trafficfore,192.168.245.191:8000,171.5,41,41.0,110.44573783874512,152.58798599243164
trafficfore,192.168.245.191:8000,172.5,34,34.0,82.02731609344482,121.7786717414856
trafficfore,192.168.245.191:8000,173.5,31,31.0,69.34809684753418,98.4297752380371
trafficfore,192.168.245.191:8000,174.5,38,38.0,84.25426483154297,168.6460566520691
trafficfore,192.168.245.191:8000,175.5,38,38.0,79.72359657287598,142.1039772033692
trafficfore,192.168.245.191:8000,176.5,35,35.0,84.10763740539551,133.2696771621704
trafficfore,192.168.245.191:8000,177.5,38,38.0,111.8004322052002,201.6632986068726
trafficfore,192.168.245.191:8000,178.5,36,36.0,104.6614646911621,240.25943279266357
trafficfore,192.168.245.191:8000,179.5,28,28.0,97.0989465713501,173.90563249588013
trafficfore,192.168.245.191:8000,180.5,8,8.0,156.1187505722046,185.91992378234866
trafficfore,192.168.245.194:8000,60.5,24,24.0,82.93545246124268,139.95012044906616
trafficfore,192.168.245.194:8000,61.5,37,37.0,113.16943168640135,217.72870063781738
trafficfore,192.168.245.194:8000,62.5,39,39.0,109.83514785766602,210.1112127304077
trafficfore,192.168.245.194:8000,63.5,32,32.0,88.1577730178833,218.96914005279547
trafficfore,192.168.245.194:8000,64.5,26,26.0,61.43379211425781,117.80047416687012
trafficfore,192.168.245.194:8000,65.5,24,24.0,66.77877902984619,130.60450315475464
trafficfore,192.168.245.194:8000,66.5,37,37.0,117.1700954437256,251.00139617919925
trafficfore,192.168.245.194:8000,67.5,38,38.0,100.5781888961792,148.3779764175415
trafficfore,192.168.245.194:8000,68.5,26,26.0,90.82388877868652,139.1770839691162
trafficfore,192.168.245.194:8000,69.5,30,30.0,113.85893821716309,172.38109350204468
trafficfore,192.168.245.194:8000,70.5,31,31.0,77.36444473266602,132.44609832763672
trafficfore,192.168.245.194:8000,71.5,26,26.0,94.66838836669922,147.93866872787476
trafficfore,192.168.245.194:8000,72.5,26,26.0,70.32358646392822,128.7473440170288
trafficfore,192.168.245.194:8000,73.5,38,38.0,141.1226987838745,245.74382066726687
trafficfore,192.168.245.194:8000,74.5,35,35.0,136.6598606109619,275.6452322006225
trafficfore,192.168.245.194:8000,75.5,32,32.0,78.24385166168213,335.461220741272
trafficfore,192.168.245.194:8000,76.5,33,33.0,133.3324909210205,213.5226345062256
trafficfore,192.168.245.194:8000,77.5,38,38.0,260.1761817932129,377.6578760147095
trafficfore,192.168.245.194:8000,78.5,50,50.0,258.7308883666992,410.10754585266113
trafficfore,192.168.245.194:8000,79.5,33,33.0,98.27065467834473,146.48083686828613
trafficfore,192.168.245.194:8000,80.5,41,41.0,117.20037460327148,215.92860221862796
trafficfore,192.168.245.194:8000,81.5,37,37.0,107.26046562194824,286.3155269622803
trafficfore,192.168.245.194:8000,82.5,27,27.0,98.3107089996338,150.52594661712644
trafficfore,192.168.245.194:8000,83.5,36,36.0,145.58744430541992,196.27437591552732
trafficfore,192.168.245.194:8000,84.5,34,34.0,124.00805950164794,184.9210572242737
trafficfore,192.168.245.194:8000,85.5,27,27.0,86.48467063903809,116.26229763031007
trafficfore,192.168.245.194:8000,86.5,34,34.0,89.25962448120117,147.02362298965454
trafficfore,192.168.245.194:8000,87.5,28,28.0,82.68368244171143,140.2012825012207
trafficfore,192.168.245.194:8000,88.5,30,30.0,69.55587863922119,137.83689975738528
trafficfore,192.168.245.194:8000,89.5,28,28.0,76.91609859466553,117.73174285888673
trafficfore,192.168.245.194:8000,90.5,40,40.0,144.8580026626587,197.40753650665283
trafficfore,192.168.245.194:8000,91.5,36,36.0,263.05484771728516,391.805624961853
trafficfore,192.168.245.194:8000,92.5,44,44.0,232.5129508972168,369.62435483932495
trafficfore,192.168.245.194:8000,93.5,37,37.0,216.6900634765625,393.87068748474127
trafficfore,192.168.245.194:8000,94.5,31,31.0,140.29836654663086,279.87568378448486
trafficfore,192.168.245.194:8000,95.5,31,31.0,81.67529106140137,110.68987846374512
trafficfore,192.168.245.194:8000,96.5,30,30.0,126.35743618011475,209.46225166320804
trafficfore,192.168.245.194:8000,97.5,33,33.0,99.54166412353516,167.26062774658203
trafficfore,192.168.245.194:8000,98.5,26,26.0,68.80760192871094,96.12220525741577
trafficfore,192.168.245.194:8000,99.5,42,42.0,191.95497035980225,305.76821327209467
trafficfore,192.168.245.194:8000,100.5,34,34.0,185.84299087524414,323.4705901145935
trafficfore,192.168.245.194:8000,101.5,43,43.0,119.20475959777832,241.60609722137445
trafficfore,192.168.245.194:8000,102.5,32,32.0,94.32613849639893,171.94566249847415
trafficfore,192.168.245.194:8000,103.5,34,34.0,98.72245788574219,183.6169457435608
trafficfore,192.168.245.194:8000,104.5,28,28.0,81.55012130737305,145.91860055923462
trafficfore,192.168.245.194:8000,105.5,21,21.0,77.80647277832031,110.68916320800783
trafficfore,192.168.245.194:8000,106.5,38,38.0,97.27048873901366,175.53574562072757
trafficfore,192.168.245.194:8000,107.5,29,29.0,87.04090118408203,167.30174064636228
trafficfore,192.168.245.194:8000,108.5,29,29.0,97.13053703308104,186.81872367858884
trafficfore,192.168.245.194:8000,109.5,35,35.0,154.98709678649902,314.80000972747797
trafficfore,192.168.245.194:8000,110.5,38,38.0,105.1560640335083,257.89985179901123
trafficfore,192.168.245.194:8000,111.5,33,33.0,89.46013450622559,166.7683506011963
trafficfore,192.168.245.194:8000,112.5,26,26.0,75.62065124511719,131.04748725891113
trafficfore,192.168.245.194:8000,113.5,35,35.0,120.35560607910156,224.37685012817383
trafficfore,192.168.245.194:8000,114.5,31,31.0,213.31787109375,372.45168685913086
trafficfore,192.168.245.194:8000,115.5,29,29.0,110.25738716125488,220.89600563049316
trafficfore,192.168.245.194:8000,116.5,38,38.0,109.81011390686035,187.29573965072635
trafficfore,192.168.245.194:8000,117.5,35,35.0,91.01343154907228,184.36986446380607
trafficfore,192.168.245.194:8000,118.5,29,29.0,76.54953002929688,144.60932731628418
trafficfore,192.168.245.194:8000,119.5,37,37.0,129.61745262145996,272.9789447784424
trafficfore,192.168.245.194:8000,120.5,36,36.0,113.04688453674316,216.43664836883545
trafficfore,192.168.245.194:8000,121.5,39,39.0,207.4382305145264,350.6866693496703
trafficfore,192.168.245.194:8000,122.5,44,44.0,244.19867992401123,436.47186040878296
trafficfore,192.168.245.194:8000,123.5,38,38.0,183.13276767730713,350.9725785255432
trafficfore,192.168.245.194:8000,124.5,37,37.0,99.66397285461426,224.67026710510257
trafficfore,192.168.245.194:8000,125.5,34,34.0,142.45259761810303,239.0172529220581
trafficfore,192.168.245.194:8000,126.5,22,22.0,91.58921241760254,138.73969316482544
trafficfore,192.168.245.194:8000,127.5,34,34.0,115.69225788116456,176.2120032310486
trafficfore,192.168.245.194:8000,128.5,28,28.0,90.98410606384277,147.91204690933228
trafficfore,192.168.245.194:8000,129.5,46,46.0,184.00156497955322,253.1982183456421
trafficfore,192.168.245.194:8000,130.5,29,29.0,95.8549976348877,197.04985618591303
trafficfore,192.168.245.194:8000,131.5,34,34.0,147.36759662628174,234.01494741439816
trafficfore,192.168.245.194:8000,132.5,34,34.0,105.19766807556152,185.29375314712527
trafficfore,192.168.245.194:8000,133.5,30,30.0,208.74297618865967,278.2786226272583
trafficfore,192.168.245.194:8000,134.5,45,45.0,258.1794261932373,362.1554470062256
trafficfore,192.168.245.194:8000,135.5,35,35.0,150.2890586853027,335.2461814880371
trafficfore,192.168.245.194:8000,136.5,41,41.0,275.0577926635742,381.11023902893066
trafficfore,192.168.245.194:8000,137.5,42,42.0,311.2906217575073,445.61838865280157
trafficfore,192.168.245.194:8000,138.5,38,38.0,289.8303270339966,440.92683315277105
trafficfore,192.168.245.194:8000,139.5,33,33.0,122.08271026611328,162.18085289001465
trafficfore,192.168.245.194:8000,140.5,43,43.0,157.6521396636963,221.49770259857175
trafficfore,192.168.245.194:8000,141.5,36,36.0,195.8696842193603,346.2958455085754
trafficfore,192.168.245.194:8000,142.5,34,34.0,215.2167558670044,375.85264205932623
trafficfore,192.168.245.194:8000,143.5,31,31.0,86.90357208251953,186.94677352905273
trafficfore,192.168.245.194:8000,144.5,40,40.0,193.8084363937378,442.48769998550415
trafficfore,192.168.245.194:8000,145.5,30,30.0,411.9446277618408,564.5166993141174
trafficfore,192.168.245.194:8000,146.5,47,47.0,529.1986465454102,744.9967193603516
trafficfore,192.168.245.194:8000,147.5,46,46.0,383.953332901001,717.4820780754089
trafficfore,192.168.245.194:8000,148.5,44,44.0,172.20163345336914,272.0379638671875
trafficfore,192.168.245.194:8000,149.5,31,31.0,98.29998016357422,161.26322746276855
trafficfore,192.168.245.194:8000,150.5,36,36.0,133.46517086029053,319.13299560546875
trafficfore,192.168.245.194:8000,151.5,41,41.0,130.97763061523438,287.47839927673346
trafficfore,192.168.245.194:8000,152.5,27,27.0,92.91267395019533,166.43609046936035
trafficfore,192.168.245.194:8000,153.5,39,39.0,132.35855102539062,272.27220535278315
trafficfore,192.168.245.194:8000,154.5,30,30.0,94.37620639801025,154.13121700286865
trafficfore,192.168.245.194:8000,155.5,23,23.0,74.19776916503906,102.74384498596191
trafficfore,192.168.245.194:8000,156.5,33,33.0,105.75032234191896,159.17983055114746
trafficfore,192.168.245.194:8000,157.5,36,36.0,352.70440578460693,564.2851233482361
trafficfore,192.168.245.194:8000,158.5,51,51.0,374.8240470886231,642.2649621963501
trafficfore,192.168.245.194:8000,159.5,34,34.0,206.37893676757812,310.2672195434571
trafficfore,192.168.245.194:8000,160.5,34,34.0,106.95433616638184,183.61550331115725
trafficfore,192.168.245.194:8000,161.5,33,33.0,106.78219795227052,143.48968505859375
trafficfore,192.168.245.194:8000,162.5,30,30.0,190.49394130706787,381.0633087158203
trafficfore,192.168.245.194:8000,163.5,46,46.0,419.06023025512695,602.2228717803955
trafficfore,192.168.245.194:8000,164.5,42,42.0,339.9698734283447,515.2526855468749
trafficfore,192.168.245.194:8000,165.5,36,36.0,209.02669429779053,441.72770977020264
trafficfore,192.168.245.194:8000,166.5,30,30.0,84.22243595123291,136.31551504135132
trafficfore,192.168.245.194:8000,167.5,29,29.0,92.64039993286131,170.24805068969727
trafficfore,192.168.245.194:8000,168.5,38,38.0,129.52518463134766,229.15603637695315
trafficfore,192.168.245.194:8000,169.5,34,34.0,131.7129135131836,202.8120851516724
trafficfore,192.168.245.194:8000,170.5,35,35.0,116.21856689453124,152.8500699996948
trafficfore,192.168.245.194:8000,171.5,40,40.0,202.16262340545654,446.7753839492798
trafficfore,192.168.245.194:8000,172.5,41,41.0,394.64807510375977,575.1703262329102
trafficfore,192.168.245.194:8000,173.5,42,42.0,259.71436500549316,376.5388131141662
trafficfore,192.168.245.194:8000,174.5,33,33.0,95.36433219909668,221.95818901062012
trafficfore,192.168.245.194:8000,175.5,39,39.0,105.21936416625977,228.5740375518798
trafficfore,192.168.245.194:8000,176.5,31,31.0,104.38919067382812,302.1894931793213
trafficfore,192.168.245.194:8000,177.5,38,38.0,192.5981044769287,327.148060798645
trafficfore,192.168.245.194:8000,178.5,34,34.0,125.48947334289551,227.58326768875128
trafficfore,192.168.245.194:8000,179.5,31,31.0,97.47791290283205,236.0694169998169
trafficfore,192.168.245.194:8000,180.5,3,3.0,74.21469688415527,97.37597465515137
