req_id,req_time,site_manager,device,backbone,task,latency
9162,127.0907415830347,site2,http://10.100.20.53:8001,chronostiny,ecgclass,29.184818267822266
9163,127.09677001413817,site2,http://10.100.20.53:8001,chronostiny,diasbp,31.91232681274414
9164,127.09866352799884,site2,http://10.100.20.53:8001,chronostiny,diasbp,38.259029388427734
9165,127.10240019587806,site2,http://10.100.20.53:8001,chronostiny,heartrate,35.5226993560791
9166,127.20336092592488,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.968395233154297
9167,127.20475080254167,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.904571533203125
9168,127.24728153711844,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.178140640258789
9169,127.25090994651457,site2,http://10.100.20.53:8001,chronostiny,heartrate,11.455059051513672
9170,127.26384383898284,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.574174880981445
9171,127.34950269046973,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.507646560668945
9172,127.35063596691347,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.96047592163086
9173,127.38391592013181,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.323711395263672
9174,127.38391592013181,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.031171798706055
9175,127.41370606554645,site2,http://10.100.20.53:8001,chronostiny,sysbp,19.44422721862793
9176,127.41370606554645,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.023895263671875
9177,127.49483857570593,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.331392288208008
9178,127.57598954837027,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.33782958984375
9179,127.58195399121465,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.583183288574219
9180,127.59820204316887,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.83738899230957
9181,127.60667725514955,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.979652404785156
9182,127.60804324886821,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.23139190673828
9183,127.64327258468029,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.551214218139648
9184,127.77506393727778,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.283946990966797
9185,127.81219924280963,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.32257080078125
9186,127.8348085433692,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.978357315063477
9187,127.8348129958398,site2,http://10.100.20.53:8001,chronostiny,ecgclass,29.418230056762695
9188,127.8365450097218,site2,http://10.100.20.53:8001,chronostiny,heartrate,36.74459457397461
9189,127.83775870706117,site2,http://10.100.20.53:8001,chronostiny,ecgclass,35.29858589172363
9190,127.845042992861,site2,http://10.100.20.53:8001,chronostiny,heartrate,30.153751373291016
9191,127.85659726871901,site2,http://10.100.20.53:8001,chronostiny,sysbp,36.01336479187012
9192,127.86062876713154,site2,http://10.100.20.53:8001,chronostiny,diasbp,40.222883224487305
9193,127.86134379406806,site2,http://10.100.20.53:8001,chronostiny,sysbp,43.77889633178711
9194,127.86537431348088,site2,http://10.100.20.53:8001,chronostiny,ecgclass,47.94120788574219
9195,127.8661918134659,site2,http://10.100.20.53:8001,chronostiny,heartrate,55.886268615722656
9196,127.87143182111281,site2,http://10.100.20.53:8001,chronostiny,heartrate,59.958696365356445
9197,127.8859456578467,site2,http://10.100.20.53:8001,chronostiny,sysbp,48.42686653137207
9198,127.8871265341552,site2,http://10.100.20.53:8001,chronostiny,ecgclass,51.616668701171875
9199,127.89351667124303,site2,http://10.100.20.53:8001,chronostiny,ecgclass,53.278446197509766
9200,127.90155173091911,site2,http://10.100.20.53:8001,chronostiny,sysbp,54.58211898803711
9201,127.90528932800406,site2,http://10.100.20.53:8001,chronostiny,heartrate,58.8221549987793
9202,127.90650064699659,site2,http://10.100.20.53:8001,chronostiny,sysbp,66.43223762512207
9203,127.9301971175053,site2,http://10.100.20.53:8001,chronostiny,heartrate,50.643205642700195
9204,127.93086737644973,site2,http://10.100.20.53:8001,chronostiny,sysbp,58.43091011047363
9205,127.93086737644973,site2,http://10.100.20.53:8001,chronostiny,heartrate,66.09416007995605
9206,127.93181606646931,site2,http://10.100.20.53:8001,chronostiny,sysbp,74.03135299682617
9207,127.93181606646931,site2,http://10.100.20.53:8001,chronostiny,heartrate,81.35247230529785
9208,127.93733665123676,site2,http://10.100.20.53:8001,chronostiny,diasbp,84.82050895690918
9209,127.95405954598863,site2,http://10.100.20.53:8001,chronostiny,sysbp,69.16022300720215
9210,128.05595860647378,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.881019592285156
9211,128.0950570668069,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.930849075317383
9212,128.11345062548298,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.700775146484375
9213,128.11948531768778,site2,http://10.100.20.53:8001,chronostiny,diasbp,20.451784133911133
9214,128.11948531768778,site2,http://10.100.20.53:8001,chronostiny,sysbp,20.05600929260254
9215,128.15286491206876,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.305166244506836
9216,128.25902531762543,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.495662689208984
9217,128.26646851490975,site2,http://10.100.20.53:8001,chronostiny,ecgclass,7.071495056152344
9218,128.2846960492281,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.444475173950195
9219,128.41580916163355,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.890130996704102
9220,128.4398024372378,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.189533233642578
9221,128.47789144387252,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.853363037109375
9222,128.67134778607374,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.272979736328125
9223,128.71927353487334,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.276556015014648
9224,128.73365451120716,site2,http://10.100.20.53:8001,chronostiny,ecgclass,4.99415397644043
9225,128.83937490273766,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.978937149047852
9226,128.83937490273766,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.31340789794922
9227,128.94446816061657,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.803937911987305
9228,129.02028040262647,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.919706344604492
9229,129.02028040262647,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.511056900024414
9230,129.0307344608984,site2,http://10.100.20.53:8001,chronostiny,sysbp,17.87853240966797
9231,129.04218033448277,site2,http://10.100.20.53:8001,chronostiny,diasbp,22.632360458374023
9232,129.04218033448277,site2,http://10.100.20.53:8001,chronostiny,heartrate,22.208213806152344
9233,129.16797196745068,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.178327560424805
9234,129.21646884289038,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.434150695800781
9235,129.2225653164906,site2,http://10.100.20.53:8001,chronostiny,ecgclass,8.509635925292969
9236,129.34060365053793,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.333538055419922
9237,129.3613476675187,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.90438461303711
9238,129.398856305197,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.574527740478516
9239,129.398856305197,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.028310775756836
9240,129.50371278605115,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.626077651977539
9241,129.5297213462522,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.11783218383789
9242,129.5297213462522,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.502235412597656
9243,129.554657388163,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.006904602050781
9244,129.57410154019107,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.035161972045898
9245,129.5862520258246,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.300470352172852
9246,129.6024308571725,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.457826614379883
9247,129.61883204068874,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.988784790039062
9248,129.63861436978056,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.607242584228516
9249,129.69727070526028,site2,http://10.100.20.53:8001,chronostiny,diasbp,15.237092971801758
9250,129.69727070526028,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.293193817138672
9251,129.75949809357147,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.92803955078125
9252,129.76651185210991,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.1593780517578125
9253,129.77247671531492,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.888887405395508
9254,129.78142875019398,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.180473327636719
9255,129.7925971716765,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.72294807434082
9256,129.81345836865756,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.378599166870117
9257,129.8479942595446,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.186599731445312
9258,129.89920051164287,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.483503341674805
9259,129.91083360993952,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.089801788330078
9260,129.91083360993952,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.948078155517578
9261,129.9394511312984,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.457515716552734
9262,129.9452130008673,site2,http://10.100.20.53:8001,chronostiny,heartrate,21.581411361694336
9263,129.9452130008673,site2,http://10.100.20.53:8001,chronostiny,diasbp,20.909547805786133
9264,129.99255831987907,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.239124298095703
9265,129.99742157720152,site2,http://10.100.20.53:8001,chronostiny,ecgclass,18.75901222229004
9266,130.00145355680613,site2,http://10.100.20.53:8001,chronostiny,heartrate,16.07203483581543
9267,130.01565085379386,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.04248046875
9268,130.04433244085882,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.070489883422852
9269,130.0752633406318,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.875349044799805
9270,130.07782950283442,site2,http://10.100.20.53:8001,chronostiny,diasbp,21.66604995727539
9271,130.07920435170033,site2,http://10.100.20.53:8001,chronostiny,diasbp,29.238462448120117
9272,130.08113475740555,site2,http://10.100.20.53:8001,chronostiny,diasbp,27.4505615234375
9273,130.102903897447,site2,http://10.100.20.53:8001,chronostiny,diasbp,23.75650405883789
9274,130.102903897447,site2,http://10.100.20.53:8001,chronostiny,sysbp,31.179428100585938
9275,130.1051502234279,site2,http://10.100.20.53:8001,chronostiny,sysbp,30.676841735839844
9276,130.1312178824676,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.106584548950195
9277,130.15314211205734,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.47515869140625
9278,130.17332437746737,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.523204803466797
9279,130.1764754717092,site2,http://10.100.20.53:8001,chronostiny,sysbp,12.291908264160156
9280,130.18153155665786,site2,http://10.100.20.53:8001,chronostiny,heartrate,16.2353515625
9281,130.19779418282394,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.943485260009766
9282,130.20341333573134,site2,http://10.100.20.53:8001,chronostiny,heartrate,20.880699157714844
9283,130.20640140895807,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.256591796875
9284,130.2198786623743,site2,http://10.100.20.53:8001,chronostiny,heartrate,13.941287994384766
9285,130.24511577379204,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.467290878295898
9286,130.26477387638025,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.568265914916992
9287,130.26931882956805,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.676912307739258
9288,130.30652883139234,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.44683837890625
9289,130.30652883139234,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.429569244384766
9290,130.3177962524525,site2,http://10.100.20.53:8001,chronostiny,sysbp,20.208358764648438
9291,130.3177962524525,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.70362663269043
9292,130.3919637875732,site2,http://10.100.20.53:8001,chronostiny,sysbp,12.571096420288086
9293,130.3934537533663,site2,http://10.100.20.53:8001,chronostiny,ecgclass,32.73725509643555
9294,130.393887782848,site2,http://10.100.20.53:8001,chronostiny,sysbp,31.931161880493164
9295,130.39513388636976,site2,http://10.100.20.53:8001,chronostiny,diasbp,39.635658264160156
9296,130.39624955760587,site2,http://10.100.20.53:8001,chronostiny,sysbp,47.38283157348633
9297,130.39624955760587,site2,http://10.100.20.53:8001,chronostiny,diasbp,55.18293380737305
9298,130.4043703147539,site2,http://10.100.20.53:8001,chronostiny,heartrate,58.70556831359863
9299,130.41488039663972,site2,http://10.100.20.53:8001,chronostiny,sysbp,54.31008338928223
9300,130.41694501231137,site2,http://10.100.20.53:8001,chronostiny,diasbp,62.529802322387695
9301,130.42495516030885,site2,http://10.100.20.53:8001,chronostiny,sysbp,62.93630599975586
9302,130.42628733743413,site2,http://10.100.20.53:8001,chronostiny,sysbp,70.86324691772461
9303,130.42994754461918,site2,http://10.100.20.53:8001,chronostiny,sysbp,75.40106773376465
9304,130.45042389940284,site2,http://10.100.20.53:8001,chronostiny,sysbp,63.886404037475586
9305,130.46142079871373,site2,http://10.100.20.53:8001,chronostiny,diasbp,61.815500259399414
9306,130.46145621930268,site2,http://10.100.20.53:8001,chronostiny,diasbp,65.52314758300781
9307,130.46145621930268,site2,http://10.100.20.53:8001,chronostiny,ecgclass,68.91369819641113
9308,130.48889418072787,site2,http://10.100.20.53:8001,chronostiny,ecgclass,50.5220890045166
9309,130.4895587703884,site2,http://10.100.20.53:8001,chronostiny,sysbp,50.23765563964844
9310,130.54747095262243,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.405778884887695
9311,130.5687491767457,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.795013427734375
9312,130.5687491767457,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.404245376586914
9313,130.6755154326271,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.226726531982422
9314,130.68683922021475,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.664058685302734
9315,130.70015953119653,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.755373001098633
9316,130.7411252607609,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.425806045532227
9317,130.74464844268286,site2,http://10.100.20.53:8001,chronostiny,heartrate,15.897274017333984
9318,130.7672069353998,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.71078872680664
9319,130.82259679421753,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.503768920898438
9320,130.89928508748906,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.25390625
9321,130.9463802333474,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.473251342773438
9322,130.95839999353603,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.485483169555664
9323,131.13525500154782,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.049633026123047
9324,131.13860833166362,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.719942092895508
9325,131.14579191435513,site2,http://10.100.20.53:8001,chronostiny,heartrate,13.240337371826172
9326,131.16720609624414,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.622812271118164
9327,131.2058609031619,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.616664886474609
9328,131.3135091063649,site2,http://10.100.20.53:8001,chronostiny,sysbp,19.593477249145508
9329,131.3135091063649,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.15144920349121
9330,131.3225288739923,site2,http://10.100.20.53:8001,chronostiny,heartrate,24.082183837890625
9331,131.3914938906666,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.446123123168945
9332,131.3914938906666,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.137029647827148
9333,131.40532736882932,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.333900451660156
9334,131.45766027121545,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.672931671142578
9335,131.4615866306383,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.607366561889648
9336,131.47025959836935,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.926847457885742
9337,131.47025959836935,site2,http://10.100.20.53:8001,chronostiny,sysbp,13.624906539916992
9338,131.57110631215153,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.172191619873047
9339,131.57110631215153,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.53013038635254
9340,131.60819760742703,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.171060562133789
9341,131.64406870642188,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.144948959350586
9342,131.64899080816704,site2,http://10.100.20.53:8001,chronostiny,heartrate,13.173818588256836
9343,131.65487911111637,site2,http://10.100.20.53:8001,chronostiny,heartrate,16.268491744995117
9344,131.67181076834973,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.04989242553711
9345,131.74987940830104,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.35618782043457
9346,131.8104895733198,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.135412216186523
9347,131.84045047209327,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.656429290771484
9348,131.85350682666345,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.958505630493164
9349,131.85350682666345,site2,http://10.100.20.53:8001,chronostiny,heartrate,17.457962036132812
9350,131.8699763015671,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.919166564941406
9351,131.88942935852316,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.565353393554688
9352,131.89360377272024,site2,http://10.100.20.53:8001,chronostiny,ecgclass,10.280609130859375
9353,131.90033926610187,site2,http://10.100.20.53:8001,chronostiny,diasbp,20.101070404052734
9354,131.9022577801388,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.192529678344727
9355,131.90923358488703,site2,http://10.100.20.53:8001,chronostiny,diasbp,27.680158615112305
9356,131.9111102789421,site2,http://10.100.20.53:8001,chronostiny,diasbp,34.56711769104004
9357,131.9111102789421,site2,http://10.100.20.53:8001,chronostiny,diasbp,37.66179084777832
9358,131.9122559725016,site2,http://10.100.20.53:8001,chronostiny,ecgclass,40.4515266418457
9359,131.9313002435307,site2,http://10.100.20.53:8001,chronostiny,ecgclass,21.372079849243164
9360,131.9454069204345,site2,http://10.100.20.53:8001,chronostiny,sysbp,15.243053436279297
9361,131.95463100359814,site2,http://10.100.20.53:8001,chronostiny,sysbp,15.15340805053711
9362,131.96516917748738,site2,http://10.100.20.53:8001,chronostiny,ecgclass,8.866310119628906
9363,131.97884868336678,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.368181228637695
9364,131.98795923700956,site2,http://10.100.20.53:8001,chronostiny,ecgclass,4.592657089233398
9365,132.02383269222355,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.474817276000977
9366,132.02383269222355,site2,http://10.100.20.53:8001,chronostiny,diasbp,17.978191375732422
9367,132.06148673464546,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.661197662353516
9368,132.09527264813525,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.770870208740234
9369,132.11578341132972,site2,http://10.100.20.53:8001,chronostiny,heartrate,14.759302139282227
9370,132.11578341132972,site2,http://10.100.20.53:8001,chronostiny,heartrate,30.364036560058594
9371,132.11634030667162,site2,http://10.100.20.53:8001,chronostiny,ecgclass,21.43096923828125
9372,132.1213823207414,site2,http://10.100.20.53:8001,chronostiny,diasbp,25.867223739624023
9373,132.13244369504193,site2,http://10.100.20.53:8001,chronostiny,sysbp,32.42063522338867
9374,132.13244369504193,site2,http://10.100.20.53:8001,chronostiny,heartrate,39.659976959228516
9375,132.1441201564582,site2,http://10.100.20.53:8001,chronostiny,sysbp,31.88157081604004
9376,132.1532827790387,site2,http://10.100.20.53:8001,chronostiny,ecgclass,23.355484008789062
9377,132.16280137746188,site2,http://10.100.20.53:8001,chronostiny,diasbp,20.53093910217285
9378,132.18211518016346,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.469011306762695
9379,132.2236538173588,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.93435287475586
9380,132.22764306989032,site2,http://10.100.20.53:8001,chronostiny,sysbp,16.36791229248047
9381,132.3372166677021,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.570764541625977
9382,132.34096662107143,site2,http://10.100.20.53:8001,chronostiny,diasbp,24.462223052978516
9383,132.34341935330153,site2,http://10.100.20.53:8001,chronostiny,diasbp,31.130552291870117
9384,132.34693812148296,site2,http://10.100.20.53:8001,chronostiny,diasbp,36.32521629333496
9385,132.3479306558274,site2,http://10.100.20.53:8001,chronostiny,heartrate,44.95644569396973
9386,132.35254121233368,site2,http://10.100.20.53:8001,chronostiny,heartrate,49.573659896850586
9387,132.35752258992602,site2,http://10.100.20.53:8001,chronostiny,diasbp,53.583383560180664
9388,132.3586357113585,site2,http://10.100.20.53:8001,chronostiny,sysbp,61.51771545410156
9389,132.3604511162872,site2,http://10.100.20.53:8001,chronostiny,sysbp,68.52984428405762
9390,132.37104550736169,site2,http://10.100.20.53:8001,chronostiny,heartrate,62.87121772766113
9391,132.38216479135386,site2,http://10.100.20.53:8001,chronostiny,ecgclass,59.923410415649414
9392,132.38870135088874,site2,http://10.100.20.53:8001,chronostiny,diasbp,61.2945556640625
9393,132.39101837976906,site2,http://10.100.20.53:8001,chronostiny,sysbp,67.70038604736328
9394,132.3921769329327,site2,http://10.100.20.53:8001,chronostiny,sysbp,71.16055488586426
9395,132.40668641675754,site2,http://10.100.20.53:8001,chronostiny,ecgclass,65.12618064880371
9396,132.40668641675754,site2,http://10.100.20.53:8001,chronostiny,diasbp,73.03690910339355
9397,132.41013905063448,site2,http://10.100.20.53:8001,chronostiny,diasbp,78.4757137298584
9398,132.43255480454903,site2,http://10.100.20.53:8001,chronostiny,heartrate,64.71943855285645
9399,132.43395313808014,site2,http://10.100.20.53:8001,chronostiny,sysbp,72.24059104919434
9400,132.4425228529124,site2,http://10.100.20.53:8001,chronostiny,sysbp,72.16572761535645
9401,132.44545723109135,site2,http://10.100.20.53:8001,chronostiny,heartrate,77.53920555114746
9402,132.44545723109135,site2,http://10.100.20.53:8001,chronostiny,sysbp,86.23051643371582
9403,132.46344702043592,site2,http://10.100.20.53:8001,chronostiny,sysbp,77.18420028686523
9404,132.47696748764264,site2,http://10.100.20.53:8001,chronostiny,diasbp,67.84248352050781
9405,132.47696748764264,site2,http://10.100.20.53:8001,chronostiny,ecgclass,75.80304145812988
9406,132.49132429345764,site2,http://10.100.20.53:8001,chronostiny,sysbp,71.59185409545898
9407,132.49656419047915,site2,http://10.100.20.53:8001,chronostiny,heartrate,75.23536682128906
9408,132.50199450915338,site2,http://10.100.20.53:8001,chronostiny,sysbp,78.34696769714355
9409,132.50199450915338,site2,http://10.100.20.53:8001,chronostiny,heartrate,86.40074729919434
9410,132.53162529508302,site2,http://10.100.20.53:8001,chronostiny,heartrate,65.12022018432617
9411,132.5509234837416,site2,http://10.100.20.53:8001,chronostiny,heartrate,54.68463897705078
9412,132.5509234837416,site2,http://10.100.20.53:8001,chronostiny,diasbp,54.26359176635742
9413,132.6069953161899,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.911775588989258
9414,132.6209301556615,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.46843147277832
9415,132.6209301556615,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.220237731933594
9416,132.62436017877292,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.556884765625
9417,132.74817074750888,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.518375396728516
9418,132.74817074750888,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.20342445373535
9419,132.75162783938177,site2,http://10.100.20.53:8001,chronostiny,diasbp,33.3409309387207
9420,132.75299648245243,site2,http://10.100.20.53:8001,chronostiny,diasbp,32.77397155761719
9421,132.8181220152854,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.463476181030273
9422,132.82308712617268,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.816999435424805
9423,132.89082925297208,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.246339797973633
9424,132.89082925297208,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.704652786254883
9425,132.90481878306718,site2,http://10.100.20.53:8001,chronostiny,ecgclass,10.307788848876953
9426,132.93147662308252,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.086587905883789
9427,132.93147662308252,site2,http://10.100.20.53:8001,chronostiny,sysbp,13.629436492919922
9428,132.95884411943507,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.48333740234375
9429,132.98208047621245,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.766101837158203
9430,132.98732694962226,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.580726623535156
9431,132.9990322718547,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.430025100708008
9432,133.01284647444433,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.217666625976562
9433,133.0159739236148,site2,http://10.100.20.53:8001,chronostiny,heartrate,20.06244659423828
9434,133.01606994748957,site2,http://10.100.20.53:8001,chronostiny,ecgclass,28.053998947143555
9435,133.0214408962936,site2,http://10.100.20.53:8001,chronostiny,diasbp,31.477689743041992
9436,133.0228422110397,site2,http://10.100.20.53:8001,chronostiny,heartrate,39.54768180847168
9437,133.02953682473537,site2,http://10.100.20.53:8001,chronostiny,diasbp,36.49091720581055
9438,133.03329858680064,site2,http://10.100.20.53:8001,chronostiny,ecgclass,42.01221466064453
9439,133.0378654649267,site2,http://10.100.20.53:8001,chronostiny,sysbp,46.10443115234375
9440,133.03814522897906,site2,http://10.100.20.53:8001,chronostiny,diasbp,54.28171157836914
9441,133.05189214129553,site2,http://10.100.20.53:8001,chronostiny,heartrate,49.15189743041992
9442,133.05441150561137,site2,http://10.100.20.53:8001,chronostiny,heartrate,56.52952194213867
9443,133.06282388530164,site2,http://10.100.20.53:8001,chronostiny,heartrate,56.326866149902344
9444,133.07383683561855,site2,http://10.100.20.53:8001,chronostiny,heartrate,46.465396881103516
9445,133.11308630914772,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.352197647094727
9446,133.11321689077565,site2,http://10.100.20.53:8001,chronostiny,ecgclass,22.248268127441406
9447,133.11321689077565,site2,http://10.100.20.53:8001,chronostiny,ecgclass,30.718564987182617
9448,133.11897565745352,site2,http://10.100.20.53:8001,chronostiny,heartrate,33.686161041259766
9449,133.11920095764526,site2,http://10.100.20.53:8001,chronostiny,heartrate,42.0527458190918
9450,133.11920095764526,site2,http://10.100.20.53:8001,chronostiny,diasbp,50.18448829650879
9451,133.13139017694564,site2,http://10.100.20.53:8001,chronostiny,diasbp,47.623634338378906
9452,133.14406760749293,site2,http://10.100.20.53:8001,chronostiny,heartrate,43.75004768371582
9453,133.1490026407375,site2,http://10.100.20.53:8001,chronostiny,heartrate,47.922372817993164
9454,133.1490026407375,site2,http://10.100.20.53:8001,chronostiny,heartrate,51.381587982177734
9455,133.15045291600495,site2,http://10.100.20.53:8001,chronostiny,ecgclass,58.93874168395996
9456,133.15142426657084,site2,http://10.100.20.53:8001,chronostiny,sysbp,61.80930137634277
9457,133.1522821097436,site2,http://10.100.20.53:8001,chronostiny,ecgclass,64.82195854187012
9458,133.1568032408647,site2,http://10.100.20.53:8001,chronostiny,ecgclass,63.78674507141113
9459,133.1568032408647,site2,http://10.100.20.53:8001,chronostiny,ecgclass,67.12174415588379
9460,133.15884611968366,site2,http://10.100.20.53:8001,chronostiny,ecgclass,69.04983520507812
9461,133.16001630454795,site2,http://10.100.20.53:8001,chronostiny,ecgclass,76.84206962585449
9462,133.16103006691318,site2,http://10.100.20.53:8001,chronostiny,sysbp,84.44428443908691
9463,133.16103006691318,site2,http://10.100.20.53:8001,chronostiny,diasbp,92.44132041931152
