site_manager,device,backbone,req_id,task,req_time
site2,http://10.100.20.53:8001,chronostiny,7393,heartrate,101.10103031132051
site2,http://10.100.20.53:8001,chronostiny,7394,ecgclass,101.13990997594166
site2,http://10.100.20.53:8001,chronostiny,7395,diasbp,101.14540044987488
site2,http://10.100.20.53:8001,chronostiny,7396,sysbp,101.1482498274862
site2,http://10.100.20.53:8001,chronostiny,7397,diasbp,101.14980537447006
site2,http://10.100.20.53:8001,chronostiny,7398,heartrate,101.16061230569365
site2,http://10.100.20.53:8001,chronostiny,7399,heartrate,101.16265627411131
site2,http://10.100.20.53:8001,chronostiny,7400,sysbp,101.16265627411131
site2,http://10.100.20.53:8001,chronostiny,7401,diasbp,101.18671772495225
site2,http://10.100.20.53:8001,chronostiny,7402,heartrate,101.1954888293987
site2,http://10.100.20.53:8001,chronostiny,7403,diasbp,101.19681888261947
site2,http://10.100.20.53:8001,chronostiny,7404,diasbp,101.20329310211984
site2,http://10.100.20.53:8001,chronostiny,7405,heartrate,101.20329310211984
site2,http://10.100.20.53:8001,chronostiny,7406,heartrate,101.23050879987434
site2,http://10.100.20.53:8001,chronostiny,7407,ecgclass,101.25149103749563
site2,http://10.100.20.53:8001,chronostiny,7408,ecgclass,101.26168013269002
site2,http://10.100.20.53:8001,chronostiny,7409,ecgclass,101.26772734711064
site2,http://10.100.20.53:8001,chronostiny,7410,heartrate,101.27885998848824
site2,http://10.100.20.53:8001,chronostiny,7411,ecgclass,101.28663823227902
site2,http://10.100.20.53:8001,chronostiny,7412,heartrate,101.29412055038605
site2,http://10.100.20.53:8001,chronostiny,7413,ecgclass,101.2952464650527
site2,http://10.100.20.53:8001,chronostiny,7414,heartrate,101.2952464650527
site2,http://10.100.20.53:8001,chronostiny,7415,heartrate,101.29605592847085
site2,http://10.100.20.53:8001,chronostiny,7416,ecgclass,101.29928959517905
site2,http://10.100.20.53:8001,chronostiny,7417,diasbp,101.32722665840521
site2,http://10.100.20.53:8001,chronostiny,7418,sysbp,101.33915936603022
site2,http://10.100.20.53:8001,chronostiny,7419,ecgclass,101.33915936603022
site2,http://10.100.20.53:8001,chronostiny,7420,diasbp,101.35865807594188
site2,http://10.100.20.53:8001,chronostiny,7421,heartrate,101.37860681102195
site2,http://10.100.20.53:8001,chronostiny,7422,diasbp,101.38599914511796
site2,http://10.100.20.53:8001,chronostiny,7423,ecgclass,101.38760340924472
site2,http://10.100.20.53:8001,chronostiny,7424,heartrate,101.41621021150635
site2,http://10.100.20.53:8001,chronostiny,7425,sysbp,101.42997004427157
site2,http://10.100.20.53:8001,chronostiny,7426,ecgclass,101.437064494724
site2,http://10.100.20.53:8001,chronostiny,7427,heartrate,101.4443653127219
site2,http://10.100.20.53:8001,chronostiny,7428,ecgclass,101.44891170949909
site2,http://10.100.20.53:8001,chronostiny,7429,heartrate,101.45663874718791
site2,http://10.100.20.53:8001,chronostiny,7430,heartrate,101.45731912787365
site2,http://10.100.20.53:8001,chronostiny,7431,ecgclass,101.45731912787365
site2,http://10.100.20.53:8001,chronostiny,7432,ecgclass,101.47259870539006
site2,http://10.100.20.53:8001,chronostiny,7433,ecgclass,101.47714870839123
site2,http://10.100.20.53:8001,chronostiny,7434,diasbp,101.48083264360677
site2,http://10.100.20.53:8001,chronostiny,7435,sysbp,101.49056436294589
site2,http://10.100.20.53:8001,chronostiny,7436,diasbp,101.49118665695782
site2,http://10.100.20.53:8001,chronostiny,7437,heartrate,101.52111041499612
site2,http://10.100.20.53:8001,chronostiny,7438,ecgclass,101.52838460670772
site2,http://10.100.20.53:8001,chronostiny,7439,ecgclass,101.5457806918382
site2,http://10.100.20.53:8001,chronostiny,7440,ecgclass,101.54822135541785
site2,http://10.100.20.53:8001,chronostiny,7441,heartrate,101.54919658875141
site2,http://10.100.20.53:8001,chronostiny,7442,sysbp,101.5660725597592
site2,http://10.100.20.53:8001,chronostiny,7443,ecgclass,101.58499999924018
site2,http://10.100.20.53:8001,chronostiny,7444,diasbp,101.58499999924018
site2,http://10.100.20.53:8001,chronostiny,7445,diasbp,101.59071274790793
site2,http://10.100.20.53:8001,chronostiny,7446,ecgclass,101.59071274790793
site2,http://10.100.20.53:8001,chronostiny,7447,heartrate,101.64011474559922
site2,http://10.100.20.53:8001,chronostiny,7448,sysbp,101.64511529920313
site2,http://10.100.20.53:8001,chronostiny,7449,sysbp,101.64528485786322
site2,http://10.100.20.53:8001,chronostiny,7450,heartrate,101.64863870790117
site2,http://10.100.20.53:8001,chronostiny,7451,sysbp,101.65150187430922
site2,http://10.100.20.53:8001,chronostiny,7452,sysbp,101.66384101719375
site2,http://10.100.20.53:8001,chronostiny,7453,ecgclass,101.68657201658098
site2,http://10.100.20.53:8001,chronostiny,7454,heartrate,101.68867221878625
site2,http://10.100.20.53:8001,chronostiny,7455,heartrate,101.7017991324521
site2,http://10.100.20.53:8001,chronostiny,7456,heartrate,101.70688191559556
site2,http://10.100.20.53:8001,chronostiny,7457,ecgclass,101.70769176065744
site2,http://10.100.20.53:8001,chronostiny,7458,ecgclass,101.71483188066783
site2,http://10.100.20.53:8001,chronostiny,7459,heartrate,101.75108362935718
site2,http://10.100.20.53:8001,chronostiny,7460,diasbp,101.75108362935718
site2,http://10.100.20.53:8001,chronostiny,7461,diasbp,101.75558264750718
site2,http://10.100.20.53:8001,chronostiny,7462,sysbp,101.76814724543792
site2,http://10.100.20.53:8001,chronostiny,7463,sysbp,101.78747484800004
site2,http://10.100.20.53:8001,chronostiny,7464,diasbp,101.80081819565976
site2,http://10.100.20.53:8001,chronostiny,7465,ecgclass,101.80081819565976
site2,http://10.100.20.53:8001,chronostiny,7466,sysbp,101.80492273658847
site2,http://10.100.20.53:8001,chronostiny,7467,heartrate,101.80975020274212
site2,http://10.100.20.53:8001,chronostiny,7468,heartrate,101.81110330367825
site2,http://10.100.20.53:8001,chronostiny,7469,ecgclass,101.81813659220575
site2,http://10.100.20.53:8001,chronostiny,7470,sysbp,101.85775274409885
site2,http://10.100.20.53:8001,chronostiny,7471,ecgclass,101.85775274409885
site2,http://10.100.20.53:8001,chronostiny,7472,sysbp,101.86809647530245
site2,http://10.100.20.53:8001,chronostiny,7473,heartrate,101.86809647530245
site2,http://10.100.20.53:8001,chronostiny,7474,heartrate,101.86946206524968
site2,http://10.100.20.53:8001,chronostiny,7475,heartrate,101.87322163151516
site2,http://10.100.20.53:8001,chronostiny,7476,diasbp,101.87379177915557
site2,http://10.100.20.53:8001,chronostiny,7477,sysbp,101.90700087459366
site2,http://10.100.20.53:8001,chronostiny,7478,heartrate,101.92301899137806
site2,http://10.100.20.53:8001,chronostiny,7479,sysbp,101.93601073268013
site2,http://10.100.20.53:8001,chronostiny,7480,sysbp,101.93601073268013
site2,http://10.100.20.53:8001,chronostiny,7481,diasbp,101.95980447152998
site2,http://10.100.20.53:8001,chronostiny,7482,ecgclass,102.00562369065301
site2,http://10.100.20.53:8001,chronostiny,7483,heartrate,102.00562369065301
site2,http://10.100.20.53:8001,chronostiny,7484,diasbp,102.0277341051239
site2,http://10.100.20.53:8001,chronostiny,7485,heartrate,102.0331105185634
site2,http://10.100.20.53:8001,chronostiny,7486,ecgclass,102.0491347415683
site2,http://10.100.20.53:8001,chronostiny,7487,diasbp,102.04962414752714
site2,http://10.100.20.53:8001,chronostiny,7488,heartrate,102.08351047097919
site2,http://10.100.20.53:8001,chronostiny,7489,sysbp,102.08351047097919
site2,http://10.100.20.53:8001,chronostiny,7490,sysbp,102.10268875285166
site2,http://10.100.20.53:8001,chronostiny,7491,sysbp,102.11775102801312
site2,http://10.100.20.53:8001,chronostiny,7492,heartrate,102.12790505660925
site2,http://10.100.20.53:8001,chronostiny,7493,heartrate,102.15801058024968
site2,http://10.100.20.53:8001,chronostiny,7494,ecgclass,102.15801058024968
site2,http://10.100.20.53:8001,chronostiny,7495,ecgclass,102.16498619141338
site2,http://10.100.20.53:8001,chronostiny,7496,ecgclass,102.17450107300037
site2,http://10.100.20.53:8001,chronostiny,7497,sysbp,102.193378749982
site2,http://10.100.20.53:8001,chronostiny,7498,ecgclass,102.20402780402691
site2,http://10.100.20.53:8001,chronostiny,7499,sysbp,102.20457394709312
site2,http://10.100.20.53:8001,chronostiny,7500,diasbp,102.20626273612076
site2,http://10.100.20.53:8001,chronostiny,7501,ecgclass,102.21676841531675
site2,http://10.100.20.53:8001,chronostiny,7502,sysbp,102.22068234102142
site2,http://10.100.20.53:8001,chronostiny,7503,sysbp,102.22588486501951
site2,http://10.100.20.53:8001,chronostiny,7504,sysbp,102.2305256927398
site2,http://10.100.20.53:8001,chronostiny,7505,heartrate,102.2307490294332
site2,http://10.100.20.53:8001,chronostiny,7506,heartrate,102.24530107991178
site2,http://10.100.20.53:8001,chronostiny,7507,diasbp,102.2471232990424
site2,http://10.100.20.53:8001,chronostiny,7508,sysbp,102.26695529108524
site2,http://10.100.20.53:8001,chronostiny,7509,heartrate,102.2709166009556
site2,http://10.100.20.53:8001,chronostiny,7510,heartrate,102.27422962106206
site2,http://10.100.20.53:8001,chronostiny,7511,ecgclass,102.27440429591866
site2,http://10.100.20.53:8001,chronostiny,7512,heartrate,102.2842367404806
site2,http://10.100.20.53:8001,chronostiny,7513,diasbp,102.3008282239603
site2,http://10.100.20.53:8001,chronostiny,7514,sysbp,102.30264693090312
site2,http://10.100.20.53:8001,chronostiny,7515,ecgclass,102.30673950272971
site2,http://10.100.20.53:8001,chronostiny,7516,ecgclass,102.30801815072549
site2,http://10.100.20.53:8001,chronostiny,7517,ecgclass,102.33546399936208
site2,http://10.100.20.53:8001,chronostiny,7518,ecgclass,102.33932927983231
site2,http://10.100.20.53:8001,chronostiny,7519,ecgclass,102.33932927983231
site2,http://10.100.20.53:8001,chronostiny,7520,heartrate,102.36309540235865
site2,http://10.100.20.53:8001,chronostiny,7521,heartrate,102.3654008990867
site2,http://10.100.20.53:8001,chronostiny,7522,heartrate,102.3944982411613
site2,http://10.100.20.53:8001,chronostiny,7523,ecgclass,102.41873440556253
site2,http://10.100.20.53:8001,chronostiny,7524,heartrate,102.44768708957861
site2,http://10.100.20.53:8001,chronostiny,7525,heartrate,102.45192716240027
site2,http://10.100.20.53:8001,chronostiny,7526,heartrate,102.46320391426119
site2,http://10.100.20.53:8001,chronostiny,7527,ecgclass,102.47689853640235
site2,http://10.100.20.53:8001,chronostiny,7528,ecgclass,102.51976943366893
site2,http://10.100.20.53:8001,chronostiny,7529,ecgclass,102.54126033069443
site2,http://10.100.20.53:8001,chronostiny,7530,sysbp,102.54387894346533
site2,http://10.100.20.53:8001,chronostiny,7531,heartrate,102.59924516275022
site2,http://10.100.20.53:8001,chronostiny,7532,ecgclass,102.60785423071985
site2,http://10.100.20.53:8001,chronostiny,7533,ecgclass,102.61841411934728
site2,http://10.100.20.53:8001,chronostiny,7534,sysbp,102.64741643312279
site2,http://10.100.20.53:8001,chronostiny,7535,sysbp,102.66040839566246
site2,http://10.100.20.53:8001,chronostiny,7536,heartrate,102.67820482088264
site2,http://10.100.20.53:8001,chronostiny,7537,heartrate,102.67982751433588
site2,http://10.100.20.53:8001,chronostiny,7538,ecgclass,102.68003462856645
site2,http://10.100.20.53:8001,chronostiny,7539,ecgclass,102.71776127656791
site2,http://10.100.20.53:8001,chronostiny,7540,diasbp,102.72869503386633
site2,http://10.100.20.53:8001,chronostiny,7541,sysbp,102.72869503386633
site2,http://10.100.20.53:8001,chronostiny,7542,sysbp,102.72910483198456
site2,http://10.100.20.53:8001,chronostiny,7543,ecgclass,102.73569575027994
site2,http://10.100.20.53:8001,chronostiny,7544,ecgclass,102.73753553037594
site2,http://10.100.20.53:8001,chronostiny,7545,heartrate,102.7400779313565
site2,http://10.100.20.53:8001,chronostiny,7546,sysbp,102.7483096903626
site2,http://10.100.20.53:8001,chronostiny,7547,diasbp,102.75799854436336
site2,http://10.100.20.53:8001,chronostiny,7548,heartrate,102.78022504920943
site2,http://10.100.20.53:8001,chronostiny,7549,heartrate,102.7825260049824
site2,http://10.100.20.53:8001,chronostiny,7550,ecgclass,102.78325640813514
site2,http://10.100.20.53:8001,chronostiny,7551,diasbp,102.78431735554302
site2,http://10.100.20.53:8001,chronostiny,7552,diasbp,102.78708338634985
site2,http://10.100.20.53:8001,chronostiny,7553,heartrate,102.78708338634985
site2,http://10.100.20.53:8001,chronostiny,7554,heartrate,102.7879235136896
site2,http://10.100.20.53:8001,chronostiny,7555,diasbp,102.7879235136896
site2,http://10.100.20.53:8001,chronostiny,7556,diasbp,102.80387931258039
site2,http://10.100.20.53:8001,chronostiny,7557,diasbp,102.80598749049473
site2,http://10.100.20.53:8001,chronostiny,7558,ecgclass,102.8420106314529
site2,http://10.100.20.53:8001,chronostiny,7559,heartrate,102.8420106314529
site2,http://10.100.20.53:8001,chronostiny,7560,heartrate,102.87193272465103
site2,http://10.100.20.53:8001,chronostiny,7561,ecgclass,102.87193272465103
site2,http://10.100.20.53:8001,chronostiny,7562,sysbp,102.8725124132923
site2,http://10.100.20.53:8001,chronostiny,7563,diasbp,102.87373280868283
site2,http://10.100.20.53:8001,chronostiny,7564,diasbp,102.87537077879078
site2,http://10.100.20.53:8001,chronostiny,7565,heartrate,102.8972435091325
site2,http://10.100.20.53:8001,chronostiny,7566,sysbp,102.8972435091325
site2,http://10.100.20.53:8001,chronostiny,7567,heartrate,102.92420974171493
site2,http://10.100.20.53:8001,chronostiny,7568,ecgclass,102.93693157521295
site2,http://10.100.20.53:8001,chronostiny,7569,heartrate,102.94065912245192
site2,http://10.100.20.53:8001,chronostiny,7570,ecgclass,102.94686194080444
site2,http://10.100.20.53:8001,chronostiny,7571,ecgclass,102.94686194080444
site2,http://10.100.20.53:8001,chronostiny,7572,ecgclass,102.94751667419035
site2,http://10.100.20.53:8001,chronostiny,7573,heartrate,102.96204793361116
site2,http://10.100.20.53:8001,chronostiny,7574,diasbp,102.96479493773553
site2,http://10.100.20.53:8001,chronostiny,7575,diasbp,102.96479493773553
site2,http://10.100.20.53:8001,chronostiny,7576,diasbp,102.96695246886564
site2,http://10.100.20.53:8001,chronostiny,7577,heartrate,102.97946119252478
site2,http://10.100.20.53:8001,chronostiny,7578,ecgclass,102.98447975510773
site2,http://10.100.20.53:8001,chronostiny,7579,ecgclass,102.98987298281435
site2,http://10.100.20.53:8001,chronostiny,7580,diasbp,103.00641729230206
site2,http://10.100.20.53:8001,chronostiny,7581,heartrate,103.033232091341
site2,http://10.100.20.53:8001,chronostiny,7582,ecgclass,103.03807863948322
site2,http://10.100.20.53:8001,chronostiny,7583,heartrate,103.04046360577345
site2,http://10.100.20.53:8001,chronostiny,7584,diasbp,103.04370755461588
site2,http://10.100.20.53:8001,chronostiny,7585,sysbp,103.04909655664119
site2,http://10.100.20.53:8001,chronostiny,7586,diasbp,103.0494811333456
site2,http://10.100.20.53:8001,chronostiny,7587,diasbp,103.05470178798559
site2,http://10.100.20.53:8001,chronostiny,7588,sysbp,103.06069830516259
site2,http://10.100.20.53:8001,chronostiny,7589,ecgclass,103.06136537824366
site2,http://10.100.20.53:8001,chronostiny,7590,diasbp,103.06651535209876
site2,http://10.100.20.53:8001,chronostiny,7591,ecgclass,103.07363703725734
site2,http://10.100.20.53:8001,chronostiny,7592,heartrate,103.13632292422726
site2,http://10.100.20.53:8001,chronostiny,7593,sysbp,103.14125279704626
site2,http://10.100.20.53:8001,chronostiny,7594,heartrate,103.15007619166805
site2,http://10.100.20.53:8001,chronostiny,7595,heartrate,103.20353862048336
site2,http://10.100.20.53:8001,chronostiny,7596,diasbp,103.21690484438842
site2,http://10.100.20.53:8001,chronostiny,7597,heartrate,103.2201714205988
site2,http://10.100.20.53:8001,chronostiny,7598,heartrate,103.2201714205988
site2,http://10.100.20.53:8001,chronostiny,7599,heartrate,103.24091734578502
site2,http://10.100.20.53:8001,chronostiny,7600,sysbp,103.27938473993127
site2,http://10.100.20.53:8001,chronostiny,7601,sysbp,103.28871064346814
site2,http://10.100.20.53:8001,chronostiny,7602,heartrate,103.31237342459804
site2,http://10.100.20.53:8001,chronostiny,7603,sysbp,103.3309832236571
site2,http://10.100.20.53:8001,chronostiny,7604,heartrate,103.34345281541646
site2,http://10.100.20.53:8001,chronostiny,7605,heartrate,103.38322972060315
site2,http://10.100.20.53:8001,chronostiny,7606,ecgclass,103.41652185863585
site2,http://10.100.20.53:8001,chronostiny,7607,diasbp,103.42638006664829
site2,http://10.100.20.53:8001,chronostiny,7608,heartrate,103.44633375750557
site2,http://10.100.20.53:8001,chronostiny,7609,heartrate,103.44674758220843
site2,http://10.100.20.53:8001,chronostiny,7610,ecgclass,103.44674758220843
site2,http://10.100.20.53:8001,chronostiny,7611,sysbp,103.49824259178472
site2,http://10.100.20.53:8001,chronostiny,7612,diasbp,103.49843903116026
site2,http://10.100.20.53:8001,chronostiny,7613,sysbp,103.50393645204844
site2,http://10.100.20.53:8001,chronostiny,7614,heartrate,103.50745954547271
site2,http://10.100.20.53:8001,chronostiny,7615,heartrate,103.52281899078423
site2,http://10.100.20.53:8001,chronostiny,7616,heartrate,103.52849274581746
site2,http://10.100.20.53:8001,chronostiny,7617,diasbp,103.53159040496597
site2,http://10.100.20.53:8001,chronostiny,7618,sysbp,103.5477473777719
site2,http://10.100.20.53:8001,chronostiny,7619,heartrate,103.55123088575738
site2,http://10.100.20.53:8001,chronostiny,7620,ecgclass,103.56795625287909
site2,http://10.100.20.53:8001,chronostiny,7621,diasbp,103.56795625287909
site2,http://10.100.20.53:8001,chronostiny,7622,diasbp,103.57343524444076
site2,http://10.100.20.53:8001,chronostiny,7623,heartrate,103.57343524444076
site2,http://10.100.20.53:8001,chronostiny,7624,diasbp,103.60586598285748
site2,http://10.100.20.53:8001,chronostiny,7625,diasbp,103.61249869902024
site2,http://10.100.20.53:8001,chronostiny,7626,diasbp,103.68470653620818
site2,http://10.100.20.53:8001,chronostiny,7627,heartrate,103.70764051264234
site2,http://10.100.20.53:8001,chronostiny,7628,ecgclass,103.72672492772294
site2,http://10.100.20.53:8001,chronostiny,7629,heartrate,103.72672492772294
site2,http://10.100.20.53:8001,chronostiny,7630,ecgclass,103.74613810609415
site2,http://10.100.20.53:8001,chronostiny,7631,heartrate,103.75416256834902
site2,http://10.100.20.53:8001,chronostiny,7632,heartrate,103.79379240395195
site2,http://10.100.20.53:8001,chronostiny,7633,sysbp,103.83650677361942
site2,http://10.100.20.53:8001,chronostiny,7634,ecgclass,103.84767793849014
site2,http://10.100.20.53:8001,chronostiny,7635,heartrate,103.84767793849014
site2,http://10.100.20.53:8001,chronostiny,7636,heartrate,103.85242837979841
site2,http://10.100.20.53:8001,chronostiny,7637,sysbp,103.86765836073378
site2,http://10.100.20.53:8001,chronostiny,7638,heartrate,103.8907168955213
site2,http://10.100.20.53:8001,chronostiny,7639,sysbp,103.8907168955213
site2,http://10.100.20.53:8001,chronostiny,7640,ecgclass,103.94781977474332
site2,http://10.100.20.53:8001,chronostiny,7641,heartrate,103.95634768065756
site2,http://10.100.20.53:8001,chronostiny,7642,diasbp,103.96841203738147
site2,http://10.100.20.53:8001,chronostiny,7643,heartrate,103.97910270123455
site2,http://10.100.20.53:8001,chronostiny,7644,diasbp,103.99080589402396
site2,http://10.100.20.53:8001,chronostiny,7645,heartrate,103.99337425756491
site2,http://10.100.20.53:8001,chronostiny,7646,ecgclass,103.99642618631084
site2,http://10.100.20.53:8001,chronostiny,7647,heartrate,104.00256433055063
site2,http://10.100.20.53:8001,chronostiny,7648,heartrate,104.00576378241934
site2,http://10.100.20.53:8001,chronostiny,7649,sysbp,104.01093555952347
site2,http://10.100.20.53:8001,chronostiny,7650,ecgclass,104.01231434093779
site2,http://10.100.20.53:8001,chronostiny,7651,heartrate,104.01231434093779
site2,http://10.100.20.53:8001,chronostiny,7652,heartrate,104.04067923338894
site2,http://10.100.20.53:8001,chronostiny,7653,diasbp,104.04291537677076
site2,http://10.100.20.53:8001,chronostiny,7654,ecgclass,104.04315853106075
site2,http://10.100.20.53:8001,chronostiny,7655,ecgclass,104.04995289653127
site2,http://10.100.20.53:8001,chronostiny,7656,heartrate,104.05234950559917
site2,http://10.100.20.53:8001,chronostiny,7657,diasbp,104.05969843233332
site2,http://10.100.20.53:8001,chronostiny,7658,heartrate,104.11194473568165
site2,http://10.100.20.53:8001,chronostiny,7659,heartrate,104.13221197401947
site2,http://10.100.20.53:8001,chronostiny,7660,diasbp,104.14005938308411
site2,http://10.100.20.53:8001,chronostiny,7661,heartrate,104.1446421960391
site2,http://10.100.20.53:8001,chronostiny,7662,sysbp,104.14992741417961
site2,http://10.100.20.53:8001,chronostiny,7663,ecgclass,104.16755095105943
site2,http://10.100.20.53:8001,chronostiny,7664,diasbp,104.18683506330058
site2,http://10.100.20.53:8001,chronostiny,7665,ecgclass,104.19605412430387
site2,http://10.100.20.53:8001,chronostiny,7666,heartrate,104.21033074152469
site2,http://10.100.20.53:8001,chronostiny,7667,heartrate,104.21033074152469
site2,http://10.100.20.53:8001,chronostiny,7668,sysbp,104.24635170324588
site2,http://10.100.20.53:8001,chronostiny,7669,heartrate,104.24664989663789
site2,http://10.100.20.53:8001,chronostiny,7670,diasbp,104.24764837128455
site2,http://10.100.20.53:8001,chronostiny,7671,heartrate,104.26268243275335
site2,http://10.100.20.53:8001,chronostiny,7672,heartrate,104.26466185427286
site2,http://10.100.20.53:8001,chronostiny,7673,heartrate,104.26725651225034
site2,http://10.100.20.53:8001,chronostiny,7674,ecgclass,104.28585179240363
site2,http://10.100.20.53:8001,chronostiny,7675,heartrate,104.33141377528072
site2,http://10.100.20.53:8001,chronostiny,7676,sysbp,104.34167834113211
site2,http://10.100.20.53:8001,chronostiny,7677,heartrate,104.3443978450705
site2,http://10.100.20.53:8001,chronostiny,7678,sysbp,104.36704228415
site2,http://10.100.20.53:8001,chronostiny,7679,heartrate,104.3683583438993
site2,http://10.100.20.53:8001,chronostiny,7680,ecgclass,104.37056053794781
site2,http://10.100.20.53:8001,chronostiny,7681,ecgclass,104.37056053794781
site2,http://10.100.20.53:8001,chronostiny,7682,diasbp,104.3757489523237
site2,http://10.100.20.53:8001,chronostiny,7683,heartrate,104.37840598903941
site2,http://10.100.20.53:8001,chronostiny,7684,heartrate,104.38686243981745
site2,http://10.100.20.53:8001,chronostiny,7685,ecgclass,104.39265745674166
site2,http://10.100.20.53:8001,chronostiny,7686,heartrate,104.39265745674166
site2,http://10.100.20.53:8001,chronostiny,7687,ecgclass,104.40839499088015
site2,http://10.100.20.53:8001,chronostiny,7688,diasbp,104.41611876525864
site2,http://10.100.20.53:8001,chronostiny,7689,sysbp,104.44699917797489
site2,http://10.100.20.53:8001,chronostiny,7690,ecgclass,104.44743408135625
site2,http://10.100.20.53:8001,chronostiny,7691,diasbp,104.47794835221991
site2,http://10.100.20.53:8001,chronostiny,7692,heartrate,104.51381688482192
site2,http://10.100.20.53:8001,chronostiny,7693,ecgclass,104.51479193564798
site2,http://10.100.20.53:8001,chronostiny,7694,heartrate,104.51479193564798
site2,http://10.100.20.53:8001,chronostiny,7695,heartrate,104.53090014153028
site2,http://10.100.20.53:8001,chronostiny,7696,heartrate,104.53299191999962
site2,http://10.100.20.53:8001,chronostiny,7697,heartrate,104.53684081208874
site2,http://10.100.20.53:8001,chronostiny,7698,heartrate,104.54105665354693
site2,http://10.100.20.53:8001,chronostiny,7699,heartrate,104.54105665354693
site2,http://10.100.20.53:8001,chronostiny,7700,diasbp,104.58092357592305
site2,http://10.100.20.53:8001,chronostiny,7701,diasbp,104.61447757965442
site2,http://10.100.20.53:8001,chronostiny,7702,heartrate,104.62660532730781
site2,http://10.100.20.53:8001,chronostiny,7703,ecgclass,104.64279183016805
site2,http://10.100.20.53:8001,chronostiny,7704,heartrate,104.64373869495451
site2,http://10.100.20.53:8001,chronostiny,7705,heartrate,104.65124836391843
site2,http://10.100.20.53:8001,chronostiny,7706,heartrate,104.65549032834316
site2,http://10.100.20.53:8001,chronostiny,7707,heartrate,104.66430965215126
site2,http://10.100.20.53:8001,chronostiny,7708,ecgclass,104.67482537012938
site2,http://10.100.20.53:8001,chronostiny,7709,heartrate,104.67930571004906
site2,http://10.100.20.53:8001,chronostiny,7710,diasbp,104.67974478933097
site2,http://10.100.20.53:8001,chronostiny,7711,heartrate,104.68092711478056
site2,http://10.100.20.53:8001,chronostiny,7712,diasbp,104.6825804334385
site2,http://10.100.20.53:8001,chronostiny,7713,diasbp,104.68849404076082
site2,http://10.100.20.53:8001,chronostiny,7714,ecgclass,104.70048253414654
site2,http://10.100.20.53:8001,chronostiny,7715,heartrate,104.70053301569112
site2,http://10.100.20.53:8001,chronostiny,7716,diasbp,104.70143158368214
site2,http://10.100.20.53:8001,chronostiny,7717,sysbp,104.70143158368214
site2,http://10.100.20.53:8001,chronostiny,7718,heartrate,104.70742727674025
site2,http://10.100.20.53:8001,chronostiny,7719,heartrate,104.70969751881084
site2,http://10.100.20.53:8001,chronostiny,7720,heartrate,104.72382799565362
site2,http://10.100.20.53:8001,chronostiny,7721,ecgclass,104.72652402599067
site2,http://10.100.20.53:8001,chronostiny,7722,ecgclass,104.74318397231457
site2,http://10.100.20.53:8001,chronostiny,7723,sysbp,104.75093230438097
site2,http://10.100.20.53:8001,chronostiny,7724,heartrate,104.75832329444911
site2,http://10.100.20.53:8001,chronostiny,7725,heartrate,104.76259138184038
site2,http://10.100.20.53:8001,chronostiny,7726,sysbp,104.76535788831394
site2,http://10.100.20.53:8001,chronostiny,7727,diasbp,104.76728780728858
site2,http://10.100.20.53:8001,chronostiny,7728,diasbp,104.77456121359819
site2,http://10.100.20.53:8001,chronostiny,7729,ecgclass,104.79386114451755
site2,http://10.100.20.53:8001,chronostiny,7730,heartrate,104.79992114663385
site2,http://10.100.20.53:8001,chronostiny,7731,heartrate,104.8144826053734
site2,http://10.100.20.53:8001,chronostiny,7732,ecgclass,104.81783044318749
site2,http://10.100.20.53:8001,chronostiny,7733,sysbp,104.81898969879398
site2,http://10.100.20.53:8001,chronostiny,7734,heartrate,104.819452738421
site2,http://10.100.20.53:8001,chronostiny,7735,sysbp,104.8231176690818
site2,http://10.100.20.53:8001,chronostiny,7736,diasbp,104.82604552620494
site2,http://10.100.20.53:8001,chronostiny,7737,diasbp,104.82604552620494
site2,http://10.100.20.53:8001,chronostiny,7738,heartrate,104.82663013190648
site2,http://10.100.20.53:8001,chronostiny,7739,heartrate,104.82769668224147
site2,http://10.100.20.53:8001,chronostiny,7740,ecgclass,104.83885795765916
site2,http://10.100.20.53:8001,chronostiny,7741,heartrate,104.84271604780913
site2,http://10.100.20.53:8001,chronostiny,7742,heartrate,104.85355109316387
site2,http://10.100.20.53:8001,chronostiny,7743,diasbp,104.85355109316387
site2,http://10.100.20.53:8001,chronostiny,7744,ecgclass,104.86052631161998
site2,http://10.100.20.53:8001,chronostiny,7745,sysbp,104.86335547891395
site2,http://10.100.20.53:8001,chronostiny,7746,diasbp,104.87189965153327
site2,http://10.100.20.53:8001,chronostiny,7747,heartrate,104.87189965153327
site2,http://10.100.20.53:8001,chronostiny,7748,ecgclass,104.8759569797531
site2,http://10.100.20.53:8001,chronostiny,7749,sysbp,104.88241736067599
site2,http://10.100.20.53:8001,chronostiny,7750,heartrate,104.8840213925013
site2,http://10.100.20.53:8001,chronostiny,7751,sysbp,104.88489614396416
site2,http://10.100.20.53:8001,chronostiny,7752,ecgclass,104.88833396027712
site2,http://10.100.20.53:8001,chronostiny,7753,diasbp,104.89785427330804
site2,http://10.100.20.53:8001,chronostiny,7754,heartrate,104.90055859462792
site2,http://10.100.20.53:8001,chronostiny,7755,heartrate,104.90286620973514
site2,http://10.100.20.53:8001,chronostiny,7756,diasbp,104.90644900489256
site2,http://10.100.20.53:8001,chronostiny,7757,sysbp,104.92823660745209
