task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app3,19.2301,126.471,49.086,0
ecgclass__app1,19.3119,125.884,84.595,0
ecgclass__app2,19.3123,125.851,84.991,0
ecgclass,19.3120,126.309,85.026,0
ecgclass__app3,19.3566,126.199,49.102,0
ecgclass__app1,19.4378,127.368,85.734,0
ecgclass,19.4383,127.224,86.056,0
ecgclass__app2,19.4382,127.429,86.131,0
ecgclass__app3,19.4828,127.300,49.379,0
ecgclass__app1,19.5651,126.366,84.836,0
ecgclass,19.5655,126.415,85.298,0
ecgclass__app2,19.5656,126.652,85.787,0
ecgclass__app3,19.6102,126.608,49.534,0
ecgclass__app1,19.6915,126.472,84.620,0
ecgclass,19.6920,126.585,85.221,0
ecgclass__app2,19.6923,126.475,85.363,0
ecgclass__app3,19.7368,126.204,49.241,0
ecgclass__app1,19.8180,125.789,84.369,0
ecgclass__app2,19.8188,125.401,84.852,0
ecgclass,19.8186,125.852,85.187,0
ecgclass__app3,19.8630,125.500,48.705,0
ecgclass,19.9444,124.967,84.413,0
ecgclass__app1,19.9438,125.937,84.801,0
ecgclass__app2,19.9442,125.845,84.974,0
ecgclass__app3,19.9885,125.699,49.082,0
ecgclass,20.0694,126.104,84.693,0
ecgclass__app1,20.0698,126.106,85.283,0
ecgclass__app2,20.0700,126.199,85.632,0
ecgclass__app3,20.1142,126.112,49.019,0
ecgclass__app1,20.1959,125.724,84.891,0
ecgclass__app2,20.1962,125.782,85.188,0
ecgclass,20.1955,126.592,85.224,0
ecgclass__app3,20.2404,126.008,48.883,0
ecgclass,20.3221,125.216,84.352,0
ecgclass__app2,20.3220,125.700,84.860,0
ecgclass__app1,20.3216,126.340,85.221,0
ecgclass__app3,20.3664,125.513,48.646,0
ecgclass,20.4474,125.695,84.626,0
ecgclass__app1,20.4480,125.416,84.890,0
ecgclass__app2,20.4478,125.752,84.980,0
ecgclass__app3,20.4919,125.894,49.660,0
ecgclass,20.5731,125.575,84.349,0
ecgclass__app2,20.5735,125.494,84.814,0
ecgclass__app1,20.5734,125.786,84.922,0
ecgclass__app3,20.6178,125.731,49.203,0
ecgclass,20.6987,125.900,84.428,0
ecgclass__app2,20.6990,125.656,84.473,0
ecgclass__app1,20.6992,125.832,85.196,0
ecgclass__app3,20.7436,125.694,49.224,0
ecgclass,20.8246,125.743,84.563,0
ecgclass__app2,20.8247,125.958,84.915,0
ecgclass__app1,20.8251,125.874,85.502,0
ecgclass__app3,20.8693,125.796,49.083,0
ecgclass__app1,20.9509,124.773,84.114,0
ecgclass__app2,20.9507,125.478,84.502,0
ecgclass,20.9503,126.014,84.640,0
ecgclass__app3,20.9951,125.423,48.878,0
ecgclass__app2,21.0762,125.204,84.216,0
ecgclass,21.0764,125.403,84.620,0
ecgclass__app1,21.0757,126.296,85.040,0
ecgclass__app3,21.1205,126.234,49.522,0
ecgclass__app2,21.2014,127.586,85.302,0
ecgclass,21.2018,127.347,85.407,0
ecgclass__app1,21.2020,127.316,85.562,0
ecgclass__app3,21.2468,127.278,49.686,0
ecgclass__app1,21.3294,126.386,85.204,0
ecgclass,21.3291,127.034,85.665,0
ecgclass__app2,21.3290,127.377,85.825,0
ecgclass__app3,21.3741,126.888,49.336,0
ecgclass,21.4562,126.682,85.177,0
ecgclass__app1,21.4558,127.223,85.254,0
ecgclass__app2,21.4564,126.953,85.802,0
ecgclass__app3,21.5010,126.862,49.452,0
ecgclass__app2,21.5833,126.772,85.578,0
ecgclass__app1,21.5830,127.239,85.615,0
ecgclass,21.5829,127.592,85.695,0
ecgclass__app3,21.6279,127.093,49.205,0
ecgclass__app1,21.7102,126.335,85.052,0
ecgclass__app2,21.7101,126.819,85.338,0
ecgclass,21.7105,126.776,85.897,0
ecgclass__app3,21.7550,127.064,49.539,0
ecgclass,21.8373,126.282,84.968,0
ecgclass__app2,21.8370,126.938,85.358,0
ecgclass__app1,21.8366,127.545,85.461,0
ecgclass__app3,21.8821,126.821,49.045,0
ecgclass__app2,21.9639,125.619,84.079,0
ecgclass__app1,21.9642,125.719,84.528,0
ecgclass,21.9636,126.662,84.953,0
ecgclass__app3,22.0089,125.940,49.449,0
ecgclass,22.0902,126.981,85.689,0
ecgclass__app1,22.0899,127.676,86.173,0
ecgclass__app2,22.0895,128.276,86.575,0
ecgclass__app3,22.1348,127.564,49.633,0
ecgclass__app2,22.2178,125.738,84.635,0
ecgclass,22.2172,126.683,85.191,0
ecgclass__app1,22.2176,126.632,85.471,0
ecgclass__app3,22.2624,126.209,49.151,0
ecgclass__app1,22.3442,125.757,84.593,0
ecgclass__app2,22.3436,126.536,84.646,0
ecgclass,22.3439,126.403,84.724,0
ecgclass__app3,22.3887,125.975,49.015,0
ecgclass__app2,22.4701,125.874,84.665,0
ecgclass__app1,22.4700,126.184,84.802,0
ecgclass,22.4703,126.151,85.282,0
ecgclass__app3,22.5146,126.390,48.909,0
ecgclass,22.5965,126.349,85.177,0
ecgclass__app1,22.5962,127.054,85.502,0
ecgclass__app2,22.5960,127.469,85.744,0
ecgclass__app3,22.6410,126.205,49.279,0
ecgclass__app1,22.7232,125.689,85.016,0
ecgclass,22.7229,126.217,85.079,0
ecgclass__app2,22.7235,125.895,85.697,0
ecgclass__app3,22.7673,126.791,49.483,0
ecgclass__app1,22.8490,126.693,85.062,0
ecgclass__app2,22.8494,126.714,85.777,0
ecgclass,22.8491,127.310,86.097,0
ecgclass__app3,22.8941,126.493,48.954,0
ecgclass__app2,22.9761,126.387,85.565,0
ecgclass,22.9764,126.629,86.259,0
ecgclass__app1,22.9757,127.679,86.533,0
ecgclass__app3,23.0206,127.481,49.909,0
ecgclass__app1,23.1034,126.493,85.378,0
ecgclass__app2,23.1025,127.734,85.706,0
ecgclass,23.1031,127.341,85.821,0
ecgclass__app3,23.1481,126.959,49.420,0
ecgclass__app1,23.2299,127.165,85.411,0
ecgclass,23.2304,127.006,85.876,0
ecgclass__app2,23.2303,127.342,86.215,0
ecgclass__app3,23.2751,127.429,49.575,0
ecgclass__app2,23.3577,127.064,85.549,0
ecgclass__app1,23.3570,127.809,85.774,0
ecgclass,23.3574,127.773,86.399,0
ecgclass__app3,23.4025,126.679,48.666,0
ecgclass,23.4852,124.549,83.850,0
ecgclass__app2,23.4847,125.143,84.004,0
ecgclass__app1,23.4849,125.345,84.542,0
ecgclass__app3,23.5292,126.015,49.712,0
ecgclass,23.6098,126.379,84.064,0
ecgclass__app2,23.6099,126.390,84.162,0
ecgclass__app1,23.6102,126.287,84.257,0
ecgclass__app3,23.6552,125.134,48.868,0
ecgclass__app1,23.7365,125.178,84.609,0
ecgclass__app2,23.7363,125.535,84.722,0
ecgclass,23.7362,125.701,84.800,0
ecgclass__app3,23.7804,125.261,48.320,0
ecgclass,23.8619,124.414,83.863,0
ecgclass__app2,23.8618,124.587,83.981,0
ecgclass__app1,23.8617,124.752,84.072,0
ecgclass__app3,23.9057,125.700,49.681,0
ecgclass,23.9863,126.968,85.647,0
ecgclass__app2,23.9864,127.179,85.988,0
ecgclass__app1,23.9865,127.406,86.352,0
ecgclass__app3,24.0314,126.545,49.010,0
ecgclass__app1,24.1139,125.018,84.183,0
ecgclass__app2,24.1136,125.478,84.327,0
ecgclass,24.1133,126.338,84.981,0
ecgclass__app3,24.1579,125.597,48.894,0
ecgclass__app2,24.2391,125.255,84.242,0
ecgclass,24.2396,124.892,84.369,0
ecgclass__app1,24.2389,125.896,84.889,0
ecgclass__app3,24.2836,126.244,49.751,0
ecgclass__app1,24.3648,126.848,85.439,0
ecgclass__app2,24.3644,127.694,85.842,0
ecgclass,24.3645,127.751,86.028,0
ecgclass__app3,24.4098,126.989,49.660,0
ecgclass__app2,24.4921,126.197,84.934,0
ecgclass,24.4923,126.381,85.477,0
ecgclass__app1,24.4917,127.293,85.678,0
ecgclass__app3,24.5368,126.334,48.936,0
ecgclass,24.6187,124.940,83.983,0
ecgclass__app2,24.6183,125.908,84.663,0
ecgclass__app1,24.6190,125.304,84.692,0
ecgclass__app3,24.6632,124.966,48.566,0
ecgclass__app1,24.7443,124.573,84.136,0
ecgclass__app2,24.7442,125.085,84.738,0
ecgclass,24.7436,125.911,85.060,0
ecgclass__app3,24.7882,125.168,49.231,0
ecgclass,24.8696,125.823,85.337,0
ecgclass__app2,24.8693,126.388,85.564,0
ecgclass__app1,24.8689,127.027,86.169,0
ecgclass__app3,24.9133,126.526,48.827,0
ecgclass,24.9954,124.875,83.972,0
ecgclass__app2,24.9957,124.928,84.301,0
ecgclass__app1,24.9959,124.938,84.768,0
ecgclass__app3,25.0399,125.483,49.480,0
ecgclass,25.1203,127.520,85.768,0
ecgclass__app1,25.1209,127.376,86.338,0
ecgclass__app2,25.1206,127.870,86.680,0
ecgclass__app3,25.1654,127.907,49.628,0
ecgclass__app1,25.2483,126.687,85.079,0
ecgclass__app2,25.2485,126.588,85.117,0
ecgclass,25.2479,127.583,85.593,0
ecgclass__app3,25.2933,126.341,49.200,0
ecgclass__app1,25.3750,125.948,84.782,0
ecgclass,25.3754,125.827,85.219,0
ecgclass__app2,25.3751,126.412,85.635,0
ecgclass__app3,25.4197,126.342,49.165,0
ecgclass__app1,25.5009,126.335,84.703,0
ecgclass,25.5013,126.325,85.027,0
ecgclass__app2,25.5015,126.442,85.663,0
ecgclass__app3,25.5460,126.266,49.085,0
ecgclass__app1,25.6273,125.444,83.846,0
ecgclass,25.6276,125.613,84.170,0
ecgclass__app2,25.6280,125.346,84.351,0
ecgclass__app3,25.6723,125.660,49.322,0
ecgclass__app2,25.7533,126.354,85.375,0
ecgclass__app1,25.7527,127.282,85.624,0
ecgclass,25.7532,127.049,86.145,0
ecgclass__app3,25.7980,126.883,49.470,0
ecgclass__app1,25.8800,127.291,85.800,0
ecgclass__app2,25.8797,127.745,85.906,0
ecgclass,25.8803,127.487,86.507,0
ecgclass__app3,25.9249,126.940,48.671,0
ecgclass__app1,26.0074,125.427,84.537,0
ecgclass,26.0078,125.375,84.799,0
ecgclass__app2,26.0075,125.800,85.015,0
ecgclass__app3,26.0519,126.094,49.508,0
ecgclass__app1,26.1328,126.797,85.236,0
ecgclass,26.1332,126.772,85.691,0
ecgclass__app2,26.1333,126.979,86.010,0
ecgclass__app3,26.1780,126.927,49.613,0
ecgclass__app2,26.2603,125.703,84.686,0
ecgclass__app1,26.2596,126.813,85.176,0
ecgclass,26.2600,126.977,85.757,0
ecgclass__app3,26.3049,126.375,49.513,0
ecgclass__app1,26.3864,126.014,84.645,0
ecgclass,26.3870,125.866,85.122,0
ecgclass__app2,26.3860,127.816,86.200,0
ecgclass__app3,26.4313,126.834,49.800,0
ecgclass,26.5128,126.732,84.925,0
ecgclass__app1,26.5125,127.512,85.469,0
ecgclass__app2,26.5138,126.438,85.629,0
ecgclass__app3,26.5581,126.414,49.149,0
ecgclass__app1,26.6400,125.448,84.327,0
ecgclass__app2,26.6403,125.872,85.132,0
ecgclass,26.6396,127.002,85.620,0
ecgclass__app3,26.6846,126.586,49.608,0
ecgclass__app1,26.7655,127.604,85.405,0
ecgclass__app2,26.7661,127.381,85.750,0
ecgclass,26.7666,127.033,85.834,0
ecgclass__app3,26.8112,127.290,49.547,0
ecgclass__app2,26.8935,126.649,85.313,0
ecgclass__app1,26.8931,127.471,85.676,0
ecgclass,26.8936,127.009,85.799,0
ecgclass__app3,26.9385,126.381,49.651,0
ecgclass__app1,27.0206,125.071,84.106,0
ecgclass__app2,27.0202,125.860,84.551,0
ecgclass,27.0207,125.511,84.598,0
ecgclass__app3,27.0649,126.561,50.038,0
ecgclass,27.1462,126.734,85.050,0
ecgclass__app2,27.1461,127.557,85.934,0
ecgclass__app1,27.1457,128.431,86.457,0
ecgclass__app3,27.1915,127.527,50.139,0
ecgclass__app1,27.2741,127.126,85.770,0
ecgclass__app2,27.2736,128.054,86.429,0
ecgclass,27.2729,129.063,86.655,0
ecgclass__app3,27.3190,127.680,49.538,0
ecgclass__app2,27.4017,126.383,84.968,0
ecgclass__app1,27.4012,127.180,85.276,0
ecgclass,27.4020,126.689,85.779,0
ecgclass__app3,27.4467,126.999,49.375,0
ecgclass__app1,27.5284,127.410,85.696,0
ecgclass,27.5287,127.536,86.073,0
ecgclass__app2,27.5281,128.363,86.223,0
ecgclass__app3,27.5737,127.184,49.041,0
ecgclass__app1,27.6559,125.653,84.159,0
ecgclass,27.6562,125.717,84.797,0
ecgclass__app2,27.6565,125.597,84.832,0
ecgclass__app3,27.7009,126.385,49.912,0
ecgclass__app1,27.7815,127.754,85.545,0
ecgclass,27.7820,127.784,86.025,0
ecgclass__app2,27.7821,127.804,86.055,0
ecgclass__app3,27.8273,127.728,49.799,0
ecgclass__app1,27.9093,127.844,85.816,0
ecgclass,27.9098,127.889,86.502,0
ecgclass__app2,27.9099,128.177,86.846,0
ecgclass__app3,27.9551,127.742,49.721,0
ecgclass__app2,28.0381,127.421,86.188,0
ecgclass__app1,28.0372,128.829,86.797,0
ecgclass,28.0377,128.429,86.888,0
ecgclass__app3,28.0828,128.311,49.786,0
ecgclass,28.1661,126.620,85.086,0
ecgclass__app1,28.1660,127.064,85.395,0
ecgclass__app2,28.1655,127.819,85.833,0
ecgclass__app3,28.2112,126.783,49.509,0
ecgclass__app1,28.2931,126.727,85.288,0
ecgclass,28.2927,127.214,85.327,0
ecgclass__app2,28.2934,126.948,85.795,0
ecgclass__app3,28.3380,126.586,48.969,0
ecgclass__app2,28.4203,126.254,85.541,0
ecgclass,28.4200,127.094,85.973,0
ecgclass__app1,28.4199,127.477,86.293,0
ecgclass__app3,28.4646,127.775,49.843,0
ecgclass__app2,28.5466,127.764,85.689,0
ecgclass,28.5471,127.674,85.925,0
ecgclass__app1,28.5473,127.504,86.080,0
ecgclass__app3,28.5924,127.040,49.379,0
ecgclass,28.6748,127.008,85.916,0
ecgclass__app1,28.6749,127.344,86.500,0
ecgclass__app2,28.6744,128.137,86.848,0
ecgclass__app3,28.7194,128.062,49.909,0
ecgclass__app1,28.8022,127.105,85.513,0
ecgclass__app2,28.8025,127.260,85.859,0
ecgclass,28.8018,128.097,85.994,0
ecgclass__app3,28.8475,127.336,49.677,0
ecgclass,28.9299,126.905,85.545,0
ecgclass__app1,28.9293,127.930,86.087,0
ecgclass__app2,28.9298,127.733,86.143,0
ecgclass__app3,28.9749,127.378,49.707,0
ecgclass__app2,29.0575,126.773,85.681,0
ecgclass,29.0568,128.295,86.190,0
ecgclass__app1,29.0573,127.954,86.587,0
ecgclass__app3,29.1023,126.867,49.776,0
ecgclass,29.1851,124.880,84.508,0
ecgclass__app1,29.1852,125.089,84.957,0
ecgclass__app2,29.1843,126.707,85.574,0
ecgclass__app3,29.2291,125.555,48.941,0
ecgclass,29.3100,125.495,84.191,0
ecgclass__app1,29.3103,125.709,84.851,0
ecgclass__app2,29.3110,125.285,85.078,0
ecgclass__app3,29.3547,125.820,49.242,0
ecgclass__app2,29.4363,125.187,84.509,0
ecgclass,29.4356,126.367,84.836,0
ecgclass__app1,29.4361,126.158,85.306,0
ecgclass__app3,29.4806,126.826,50.227,0
ecgclass,29.5619,127.867,86.269,0
ecgclass__app1,29.5622,127.990,86.664,0
ecgclass__app2,29.5615,128.922,87.156,0
ecgclass__app3,29.6074,128.401,50.404,0
ecgclass__app1,29.6902,127.316,85.481,0
ecgclass,29.6898,128.304,86.177,0
ecgclass__app2,29.6905,127.872,86.286,0
ecgclass__app3,29.7358,127.888,50.299,0
ecgclass,29.8181,126.862,85.052,0
ecgclass__app1,29.8176,127.847,85.396,0
ecgclass__app2,29.8184,127.146,85.488,0
ecgclass__app3,29.8637,126.991,49.796,0
ecgclass,29.9450,127.596,85.487,0
ecgclass__app1,29.9454,127.337,85.541,0
ecgclass__app2,29.9455,127.615,86.320,0
ecgclass__app3,29.9907,127.660,50.131,0
ecgclass__app2,30.0731,127.377,85.746,0
ecgclass,30.0727,128.398,86.258,0
ecgclass__app1,30.0728,128.546,86.595,0
ecgclass__app3,30.1184,127.015,49.481,0
ecgclass,30.2011,126.261,85.340,0
ecgclass__app2,30.2005,127.116,85.721,0
ecgclass__app1,30.2013,126.583,85.884,0
ecgclass__app3,30.2454,127.196,49.567,0
ecgclass__app1,30.3279,126.883,85.478,0
ecgclass,30.3273,127.594,85.587,0
ecgclass__app2,30.3277,127.637,86.260,0
ecgclass__app3,30.3726,127.396,49.572,0
ecgclass,30.4549,126.832,85.510,0
ecgclass__app1,30.4548,127.328,85.755,0
ecgclass__app2,30.4553,127.094,86.229,0
ecgclass__app3,30.5001,127.363,49.942,0
ecgclass__app1,30.5822,126.952,85.260,0
ecgclass__app2,30.5824,127.200,85.788,0
ecgclass,30.5818,128.034,85.877,0
ecgclass__app3,30.6274,127.297,49.697,0
ecgclass__app1,30.7091,126.601,84.607,0
ecgclass,30.7098,126.463,85.315,0
ecgclass__app2,30.7096,126.887,85.349,0
ecgclass__app3,30.7548,127.122,50.203,0
ecgclass__app1,30.8358,128.345,85.825,0
ecgclass__app2,30.8365,127.980,86.093,0
ecgclass,30.8363,128.294,86.167,0
ecgclass__app3,30.8819,127.696,49.513,0
ecgclass__app1,30.9641,127.424,85.342,0
ecgclass,30.9646,127.324,86.003,0
ecgclass__app2,30.9645,127.827,86.450,0
ecgclass__app3,31.0096,127.269,49.565,0
ecgclass,31.0919,126.112,84.590,0
ecgclass__app1,31.0916,126.903,84.958,0
ecgclass__app2,31.0924,126.200,85.055,0
ecgclass__app3,31.1369,126.920,49.981,0
ecgclass__app1,31.2185,127.905,86.279,0
ecgclass__app2,31.2186,128.202,86.665,0
ecgclass,31.2181,128.774,86.758,0
ecgclass__app3,31.2638,127.767,49.694,0
ecgclass,31.3469,126.481,85.199,0
ecgclass__app2,31.3468,126.948,85.617,0
ecgclass__app1,31.3464,127.424,85.701,0
ecgclass__app3,31.3916,126.945,49.427,0
ecgclass,31.4734,127.026,85.377,0
ecgclass__app1,31.4738,126.960,85.764,0
ecgclass__app2,31.4737,127.145,85.882,0
ecgclass__app3,31.5186,127.202,49.698,0
ecgclass,31.6004,127.090,85.180,0
ecgclass__app1,31.6008,127.141,85.708,0
ecgclass__app2,31.6009,127.910,86.637,0
ecgclass__app3,31.6458,129.322,51.671,0
ecgclass__app2,31.7288,127.899,84.937,0
ecgclass__app1,31.7279,128.887,85.073,0
ecgclass,31.7275,130.181,86.129,0
ecgclass__app3,31.7751,126.831,49.516,0
ecgclass,31.8577,125.802,84.808,0
ecgclass__app1,31.8568,126.854,84.992,0
ecgclass__app2,31.8567,127.326,85.440,0
ecgclass__app3,31.9020,126.930,50.053,0
ecgclass__app2,31.9841,126.213,84.833,0
ecgclass,31.9835,127.190,85.342,0
ecgclass__app1,31.9837,127.357,85.687,0
ecgclass__app3,32.0289,127.104,50.036,0
ecgclass__app2,32.1103,126.693,84.612,0
ecgclass__app1,32.1111,126.481,85.225,0
ecgclass,32.1107,126.934,85.271,0
ecgclass__app3,32.1561,125.890,48.945,0
ecgclass__app2,32.2370,125.872,84.430,0
ecgclass__app1,32.2376,125.679,84.712,0
ecgclass,32.2377,125.680,84.813,0
ecgclass__app3,32.2820,125.476,48.748,0
ecgclass__app2,32.3629,125.726,84.616,0
ecgclass__app1,32.3633,125.681,85.165,0
ecgclass,32.3634,125.853,85.396,0
ecgclass__app3,32.4075,125.884,48.828,0
ecgclass__app2,32.4886,126.013,84.605,0
ecgclass__app1,32.4890,125.819,84.817,0
ecgclass,32.4892,125.867,85.317,0
ecgclass__app3,32.5334,126.265,49.371,0
ecgclass__app1,32.6148,126.470,85.212,0
ecgclass__app2,32.6147,126.932,85.675,0
ecgclass,32.6151,126.751,85.903,0
ecgclass__app3,32.6596,126.714,49.304,0
ecgclass__app1,32.7413,126.114,84.740,0
ecgclass,32.7419,125.933,85.329,0
ecgclass__app2,32.7416,126.803,85.871,0
ecgclass__app3,32.7864,126.106,49.049,0
ecgclass__app2,32.8684,124.935,84.430,0
ecgclass,32.8678,125.938,84.707,0
ecgclass__app1,32.8674,126.413,84.844,0
ecgclass__app3,32.9125,125.597,49.090,0
ecgclass__app1,32.9938,125.371,84.785,0
ecgclass__app2,32.9934,126.128,85.118,0
ecgclass,32.9937,125.984,85.528,0
ecgclass__app3,33.0381,125.697,48.998,0
ecgclass,33.1197,124.803,84.251,0
ecgclass__app1,33.1192,125.949,84.885,0
ecgclass__app2,33.1195,125.776,84.981,0
ecgclass__app3,33.1638,125.894,49.151,0
ecgclass__app1,33.2452,126.335,85.280,0
ecgclass,33.2446,127.402,85.711,0
ecgclass__app2,33.2453,126.942,85.837,0
ecgclass__app3,33.2897,127.033,49.406,0
ecgclass__app1,33.3715,127.457,85.654,0
ecgclass__app2,33.3723,127.192,86.133,0
ecgclass,33.3720,127.553,86.167,0
ecgclass__app3,33.4168,128.069,50.622,0
ecgclass__app1,33.4990,128.535,86.029,0
ecgclass__app2,33.4995,128.220,86.166,0
ecgclass,33.4995,128.453,86.741,0
ecgclass__app3,33.5449,127.756,49.416,0
ecgclass__app1,33.6276,127.186,85.518,0
ecgclass,33.6280,126.890,85.644,0
ecgclass__app2,33.6277,127.572,86.121,0
ecgclass__app3,33.6726,127.221,49.630,0
ecgclass,33.7549,127.026,85.559,0
ecgclass__app1,33.7548,127.703,86.158,0
ecgclass__app2,33.7553,127.305,86.187,0
ecgclass__app3,33.7999,127.408,49.400,0
ecgclass__app1,33.8825,127.033,85.758,0
ecgclass,33.8820,127.921,86.215,0
ecgclass__app2,33.8826,127.580,86.577,0
ecgclass__app3,33.9273,127.759,49.579,0
ecgclass,34.0099,126.831,85.256,0
ecgclass__app1,34.0095,127.533,85.605,0
ecgclass__app2,34.0102,127.184,86.098,0
ecgclass__app3,34.0551,127.012,49.517,0
ecgclass__app1,34.1371,126.823,85.337,0
ecgclass,34.1367,127.645,85.889,0
ecgclass__app2,34.1374,127.291,86.138,0
ecgclass__app3,34.1821,127.463,49.821,0
ecgclass,34.2644,127.284,85.487,0
ecgclass__app2,34.2647,127.376,85.867,0
ecgclass__app1,34.2639,128.534,86.430,0
ecgclass__app3,34.3096,127.794,49.962,0
ecgclass,34.3917,127.095,84.991,0
ecgclass__app2,34.3921,127.164,85.494,0
ecgclass__app1,34.3925,127.015,85.794,0
ecgclass__app3,34.4374,126.819,49.550,0
ecgclass__app2,34.5192,127.497,85.917,0
ecgclass__app1,34.5195,127.366,86.019,0
ecgclass,34.5188,128.380,86.437,0
ecgclass__app3,34.5642,127.328,49.222,0
ecgclass__app1,34.6469,126.491,85.061,0
ecgclass__app2,34.6468,126.990,85.260,0
ecgclass,34.6472,126.633,85.604,0
ecgclass__app3,34.6916,127.138,49.791,0
ecgclass__app1,34.7734,126.861,84.956,0
ecgclass,34.7738,126.948,85.746,0
ecgclass__app2,34.7738,127.404,86.102,0
ecgclass__app3,34.8187,126.680,49.209,0
ecgclass__app1,34.9003,126.853,85.148,0
ecgclass__app2,34.9012,126.361,85.608,0
ecgclass,34.9008,127.027,85.737,0
ecgclass__app3,34.9454,127.412,49.898,0
ecgclass__app2,35.0275,127.907,85.874,0
ecgclass,35.0278,127.786,85.989,0
ecgclass__app1,35.0271,128.932,86.534,0
ecgclass__app3,35.0729,128.030,49.934,0
ecgclass,35.1556,126.031,84.391,0
ecgclass__app2,35.1555,126.626,84.969,0
ecgclass__app1,35.1561,126.298,85.383,0
ecgclass__app3,35.2009,125.723,48.979,0
ecgclass,35.2817,125.523,84.027,0
ecgclass__app1,35.2824,125.200,84.628,0
ecgclass__app2,35.2821,125.746,84.848,0
ecgclass__app3,35.3267,125.260,48.691,0
ecgclass,35.4072,125.520,84.235,0
ecgclass__app1,35.4076,125.562,84.770,0
ecgclass__app2,35.4079,125.556,85.081,0
ecgclass__app3,35.4519,125.342,48.636,0
ecgclass__app1,35.5332,125.430,84.561,0
ecgclass__app2,35.5334,125.281,84.653,0
ecgclass,35.5328,126.163,84.718,0
ecgclass__app3,35.5773,125.830,49.463,0
ecgclass,35.6589,125.397,84.778,0
ecgclass__app2,35.6587,126.167,85.245,0
ecgclass__app1,35.6586,126.391,85.309,0
ecgclass__app3,35.7031,126.249,49.152,0
ecgclass,35.7844,126.023,84.565,0
ecgclass__app1,35.7850,125.781,84.952,0
ecgclass__app2,35.7849,126.166,85.368,0
ecgclass__app3,35.8294,125.794,48.744,0
ecgclass,35.9104,125.985,84.854,0
ecgclass__app1,35.9108,125.975,85.350,0
ecgclass__app2,35.9111,125.989,85.599,0
ecgclass__app3,35.9552,125.658,48.774,0
ecgclass__app1,36.0368,126.480,85.819,0
ecgclass,36.0364,127.239,86.310,0
ecgclass__app2,36.0371,126.827,86.681,0
ecgclass__app3,36.0809,127.290,48.968,0
ecgclass,36.1637,125.046,84.011,0
ecgclass__app1,36.1633,125.840,84.325,0
ecgclass__app2,36.1639,125.447,84.714,0
ecgclass__app3,36.2082,125.216,48.884,0
ecgclass__app2,36.2894,126.150,85.360,0
ecgclass,36.2887,126.935,85.511,0
ecgclass__app1,36.2892,126.932,86.137,0
ecgclass__app3,36.3335,127.323,49.305,0
ecgclass__app2,36.4156,126.678,85.002,0
ecgclass__app1,36.4161,126.527,85.531,0
ecgclass,36.4157,127.263,85.870,0
ecgclass__app3,36.4608,126.554,49.145,0
ecgclass__app1,36.5426,127.960,86.547,0
ecgclass,36.5429,127.791,86.602,0
ecgclass__app2,36.5422,128.787,86.991,0
ecgclass__app3,36.5874,127.685,48.847,0
ecgclass__app1,36.6706,126.418,85.263,0
ecgclass,36.6707,126.714,85.590,0
ecgclass__app2,36.6710,126.583,85.664,0
ecgclass__app3,36.7151,126.874,49.301,0
ecgclass__app1,36.7971,126.577,84.990,0
ecgclass__app2,36.7976,126.448,85.556,0
ecgclass,36.7975,126.737,85.589,0
ecgclass__app3,36.8420,127.274,49.900,0
ecgclass__app1,36.9237,126.911,84.917,0
ecgclass__app2,36.9241,126.902,85.476,0
ecgclass,36.9242,127.106,85.696,0
ecgclass__app3,36.9692,126.688,49.354,0
ecgclass__app1,37.0506,127.279,85.548,0
ecgclass,37.0513,126.934,85.927,0
ecgclass__app2,37.0510,127.296,85.983,0
ecgclass__app3,37.0959,128.245,50.486,0
ecgclass,37.1783,127.604,85.128,0
ecgclass__app2,37.1783,127.925,85.662,0
ecgclass__app1,37.1779,128.637,86.057,0
ecgclass__app3,37.2242,127.818,50.326,0
ecgclass,37.3059,128.361,85.888,0
ecgclass__app1,37.3065,128.148,86.313,0
ecgclass__app2,37.3063,128.588,86.680,0
ecgclass__app3,37.3521,128.323,50.460,0
ecgclass,37.4343,128.887,86.258,0
ecgclass__app2,37.4349,128.684,86.724,0
ecgclass__app1,37.4347,129.070,86.881,0
ecgclass__app3,37.4804,128.633,50.192,0
ecgclass,37.5632,127.878,85.595,0
ecgclass__app1,37.5638,127.808,86.195,0
ecgclass__app2,37.5636,128.692,87.005,0
ecgclass__app3,37.6090,127.911,50.167,0
ecgclass__app1,37.6916,127.934,86.167,0
ecgclass__app2,37.6923,127.549,86.217,0
ecgclass,37.6911,129.043,86.812,0
ecgclass__app3,37.7370,127.514,50.101,0
ecgclass,37.8201,126.848,85.571,0
ecgclass__app2,37.8198,127.279,85.800,0
ecgclass__app1,37.8195,127.810,85.930,0
ecgclass__app3,37.8645,127.593,49.545,0
ecgclass__app1,37.9474,126.248,85.171,0
ecgclass__app2,37.9471,127.109,85.967,0
ecgclass,37.9470,127.482,85.996,0
ecgclass__app3,37.9921,127.259,49.874,0
ecgclass__app1,38.0736,127.466,85.172,0
ecgclass__app2,38.0742,127.414,85.998,0
ecgclass,38.0745,127.524,86.316,0
ecgclass__app3,38.1194,127.674,49.630,0
ecgclass,38.2020,126.718,85.247,0
ecgclass__app1,38.2011,128.085,85.800,0
ecgclass__app2,38.2017,127.720,85.837,0
