batch_start_ns,observed_batch_size,send_time_rel_first
1775258702864534507,8,17.752646
1775258702934839883,7,17.816992
1775258702995574201,9,17.879333
1775258703057043759,5,17.951093
1775258703150345252,10,18.003752
1775258703215388451,9,18.080328
1775258703266660152,5,18.168629
1775258703340255962,7,18.220799
1775258703416748332,9,18.286226
1775258703488054147,9,18.360276
1775258703562460189,9,18.436331
1775258703628481745,9,18.506084
1775258703685560360,6,18.578971
1775258703749479647,7,18.638483
1775258703812982872,7,18.700388
1775258703877494326,8,18.766238
1775258703946516167,6,18.83137
1775258704015770824,9,18.892554
1775258704089731023,9,18.964514
1775258704147238860,8,19.037463
1775258704211235619,7,19.100088
1775258704278378737,8,19.162992
1775258704348452097,10,19.226149
1775258704412817837,8,19.308733
1775258704487605869,9,19.364319
1775258704559209413,9,19.437487
1775258704638428320,9,19.505239
1775258704704447176,8,19.579107
1775258704767315693,7,19.656081
1775258704827236248,7,19.931205
1775258704888187692,9,19.931253
1775258704937042065,5,19.931289
1775258705001494768,7,19.931309
1775258705062815082,7,19.955544
1775258705134086645,9,20.016774
1775258705209226008,10,20.081715
1775258705274362589,9,20.157373
1775258705343927955,8,20.225419
1775258705414013886,6,20.300039
1775258705485109875,9,20.362739
1775258705550716729,9,20.443793
1775258705617649041,6,20.50176
1775258705700795069,10,20.563453
1775258705773736049,9,20.649712
1775258705838472889,9,20.72118
1775258705902335165,7,20.794366
1775258705960406068,8,20.855231
1775258706043989688,8,20.917844
1775258706123195434,10,20.995765
1775258706201944539,10,21.071766
1775258706278774199,8,21.162052
1775258706349459836,9,21.225282
1775258706418979290,9,21.297221
1775258706481310833,9,21.365623
1775258706557956268,9,21.443095
1775258706625013613,9,21.510572
1775258706688227131,8,21.572272
1775258706757247261,7,21.64159
1775258706817938398,9,21.706847
1775258706887682138,7,21.77623
1775258706956105132,9,21.839108
1775258707012334773,8,21.903694
1775258707087791225,8,21.9688
1775258707155192869,9,22.032195
1775258707231209647,10,22.102007
1775258707294524247,8,22.176285
1775258707372313394,8,22.24247
1775258707436782337,9,22.315097
1775258707516300682,8,22.390304
1775258707589315025,9,22.468305
1775258707664575791,9,22.532583
1775258707741642628,10,22.613283
1775258707803080355,9,22.68997
1775258707871163250,7,22.758368
1775258707934222352,9,22.822897
1775258707994174418,9,22.881604
1775258708082059409,9,22.952326
1775258708146985744,7,23.01688
1775258708219144953,9,23.098411
1775258708284097059,7,23.169803
1775258708365720974,11,23.229309
1775258708430863646,9,23.310022
1775258708509550858,10,23.382598
1775258708565354777,8,23.45533
1775258708623359878,5,23.525645
1775258708714383077,7,23.578488
1775258708779715954,9,23.658186
1775258708851010848,7,23.734066
1775258708933367994,10,23.79781
1775258708996125818,7,23.875749
1775258709070078797,8,23.955971
1775258709140781295,6,24.024969
1775258709210269479,8,24.088017
1775258709276039888,9,24.160866
1775258709360620386,7,24.233317
1775258709443607959,8,24.304423
1775258709528275280,8,24.375979
1775258709594173273,7,24.471871
1775258709655614760,8,24.540845
1775258709715987667,7,24.605936
1775258709793264140,8,24.669517
1775258709857564108,9,24.743883
1775258709916778143,8,24.812304
1775258709985109004,9,24.874495
1775258710049293449,8,24.94621
1775258710113957296,7,25.007282
1775258710188678797,8,25.066829
1775258710248162770,8,25.135248
1775258710318793496,9,25.203818
1775258710381671263,9,25.26425
1775258710447483924,7,25.33589
1775258710516215946,6,25.40187
1775258710574225977,8,25.467393
1775258710639235005,7,25.532648
1775258710697838773,8,25.593726
1775258710773399937,8,25.65068
1775258710840127323,9,25.720887
1775258710903595208,8,25.79623
1775258710973923795,7,25.854334
1775258711029278641,8,25.931502
1775258711097744136,7,25.986813
1775258711160422118,7,26.052255
1775258711236819476,8,26.114223
1775258711303002987,6,26.199485
1775258711366046470,9,26.252314
1775258711431696265,7,26.321854
1775258711489199232,7,26.378623
1775258711558937143,10,26.441408
1775258711621054699,6,26.772236
1775258711683354691,9,26.77228
1775258711755217381,9,26.772314
1775258711824326754,10,26.772344
1775258711887997794,9,26.772382
1775258711962280983,7,26.842316
1775258712026165349,9,26.908773
1775258712099468370,7,26.980769
1775258712171034022,9,27.040861
1775258712226836561,7,27.119264
1775258712298681561,9,27.177675
1775258712374065880,10,27.245324
1775258712438716338,8,27.327134
1775258712503605522,9,27.390474
1775258712574308360,8,27.457249
1775258712632098725,8,27.520998
1775258712700301472,8,27.587381
1775258712765186867,9,27.647799
1775258712838525939,10,27.71318
1775258712898749892,8,27.785768
1775258712966112126,9,27.851141
1775258713033927043,9,27.915985
1775258713100713650,9,27.989383
1775258713170498532,7,28.050211
1775258713235969753,7,28.12383
1775258713299043377,8,28.180835
1775258713360338000,8,28.246263
1775258713428578819,8,28.308608
1775258713494805141,9,28.377578
1775258713549742885,8,28.442167
1775258713618801897,7,28.504913
1775258713684743750,9,28.565697
1775258713746022703,7,28.643134
1775258713809699124,8,28.707463
1775258713875912185,9,28.755791
1775258713945158572,9,28.828583
1775258714007470904,9,28.893689
1775258714075848946,7,28.959135
1775258714141990236,8,29.024835
1775258714202039614,9,29.099072
1775258714274844352,7,29.155146
1775258714344333035,8,29.222334
1775258714416310119,10,29.294071
1775258714490946227,10,29.374464
1775258714555165423,9,29.433284
1775258714614747158,8,29.511223
1775258714667046888,7,29.575871
1775258714727717294,6,29.625173
1775258714798882825,9,29.679073
1775258714875100708,8,29.751167
1775258714948470601,10,29.816729
1775258715010612928,9,29.896367
1775258715077750185,9,29.968376
1775258715155378878,7,30.038096
1775258715227801854,8,30.097882
1775258715296512486,9,30.174539
1775258715378023838,9,30.243684
1775258715443915940,9,30.316683
1775258715517743736,9,30.390714
1775258715585528502,9,30.45937
1775258715655817098,9,30.533002
1775258715719705914,9,30.602267
1775258715794945299,9,30.670644
1775258715864159985,9,30.737051
1775258715920029856,8,30.814794
1775258715988515202,7,30.875618
1775258716053190350,8,30.937601
1775258716112805996,28,31.004871
1775258716195243504,12,31.136484
1775258716254947023,7,31.173584
1775258716311019889,5,31.211709
1775258716380691868,7,31.263005
1775258716456390696,10,31.329069
1775258716522460004,9,31.404395
1775258716580871986,6,31.474885
1775258716646733108,10,31.531159
1775258716700990064,6,31.601905
1775258716770358754,8,31.665137
1775258716839180049,9,31.714942
1775258716901772138,9,31.788728
1775258716970409878,7,31.85488
1775258717035970231,9,31.917783
1775258717100963479,7,31.985779
1775258717164607498,6,32.055827
1775258717242465997,10,32.114216
1775258717304013948,9,32.191051
1775258717373084840,7,32.257878
1775258717437811419,9,32.319647
1775258717501984634,7,32.390462
1775258717581512849,7,32.453671
1775258717648176164,10,32.524824
1775258717723919724,7,32.605305
1775258717808977345,8,32.667985
1775258717872398878,8,32.749187
1775258717944381012,9,32.829706
1775258718011962552,7,32.901729
1775258718073753829,8,32.963229
1775258718142551543,7,33.027227
1775258718200306737,9,33.087594
1775258718274875514,8,33.158853
1775258718337509015,7,33.224293
1775258718407443121,7,33.290735
1775258718477699306,9,33.355401
1775258718538682100,9,33.426229
1775258718602944997,7,33.493461
1775258718670430655,7,33.5577
1775258718728364624,8,33.621747
1775258718806731967,8,33.683887
1775258718880730917,9,33.757934
1775258718948291187,7,33.826202
1775258719013459569,7,33.904057
1775258719079007822,6,33.965419
1775258719142273831,9,34.278874
1775258719210320854,8,34.278905
1775258719290282232,5,34.27894
1775258719365626970,9,34.278957
1775258719424231088,8,34.311367
1775258719505364809,7,34.374597
1775258719564324707,8,34.441689
1775258719632966277,7,34.522727
1775258719700541617,9,34.579561
1775258719763436815,5,34.655767
1775258719836134069,7,34.723025
1775258719901801565,8,34.782544
1775258719972639447,9,34.849723
1775258720033744395,9,34.918496
1775258720103543307,7,34.987383
1775258720166034784,8,35.048283
1775258720229234961,7,35.119336
1775258720300264808,7,35.18196
1775258720369259578,9,35.255282
1775258720440587624,9,35.320018
1775258720507391502,9,35.387477
1775258720577647537,9,35.45589
1775258720645819783,9,35.522375
1775258720724910417,10,35.606027
1775258720799073942,10,35.67147
1775258720861828347,9,35.747285
1775258720929998313,8,35.81401
1775258720996235246,8,35.879015
1775258721069369862,9,35.939795
1775258721140690787,9,36.012351
1775258721208606517,9,36.08305
1775258721280554509,9,36.153454
1775258721345934318,8,36.22458
1775258721423555960,10,36.292763
1775258721495419890,9,36.372704
1775258721566795937,9,36.437707
1775258721635386266,9,36.514677
1775258721703016147,10,36.585323
1775258721762041627,7,36.657376
1775258721839787663,8,36.718252
1775258721898873154,8,36.785008
1775258721962820842,9,36.862249
1775258722025341090,7,36.920747
1775258722095428270,7,36.980162
1775258722173720472,10,37.042465
1775258722237157355,8,37.120612
1775258722303095709,9,37.185246
1775258722368250461,9,37.251285
1775258722445181454,6,37.31699
1775258722514795611,7,37.402318
1775258722575396875,9,37.46285
1775258722639855137,7,37.531057
1775258722702416436,7,37.590775
1775258722772437875,7,37.657734
1775258722842971488,9,37.716795
1775258722903399516,8,37.789138
1775258722967719095,7,37.861541
1775258723037006073,7,37.920489
1775258723103962266,9,37.983474
1775258723160723582,8,38.061189
1775258723229461814,7,38.114458
1775258723287700611,8,38.176697
1775258723349224471,6,38.246648
1775258723411280226,8,38.297475
1775258723471722245,8,38.361038
1775258723532181625,9,38.421098
1775258723599387195,7,38.485656
1775258723664588758,9,38.550502
1775258723729450151,9,38.612353
1775258723799227303,7,38.680835
1775258723860881927,9,38.745053
1775258723922241602,7,38.814283
1775258723991461778,7,38.878013
1775258724051810175,9,38.937422
1775258724107111002,6,39.009645
1775258724169074283,6,39.062929
1775258724239208331,7,39.124496
1775258724304238467,9,39.187882
1775258724373631074,9,39.255337
1775258724446573499,10,39.320225
1775258724515768620,9,39.39625
1775258724583328017,8,39.46332
1775258724658499214,10,39.532311
1775258724724039854,9,39.604897
1775258724786339474,9,39.676449
1775258724853944021,7,39.74034
1775258724924351806,9,39.802245
1775258724986785380,8,39.870976
1775258725044484592,5,39.951948
1775258725107445541,6,39.996979
1775258725168730283,9,40.055245
1775258725237998196,7,40.123815
1775258725299588627,9,40.184803
1775258725355267233,6,40.254419
1775258725417544652,6,40.311234
1775258725476048467,9,40.364588
1775258725547449739,7,40.442502
1775258725611077977,8,40.49456
1775258725675884076,6,40.566142
1775258725750848998,8,40.635566
1775258725818624260,9,40.697266
1775258725887549654,9,40.764733
1775258725955712416,9,40.837016
1775258726023662403,9,40.905492
1775258726085142211,9,40.972886
1775258726151394200,8,41.039529
1775258726219264685,9,41.107115
1775258726293012213,9,41.176684
1775258726363168601,9,41.241184
1775258726436393515,9,41.308985
1775258726496003200,9,41.38538
1775258726559164744,7,41.453053
1775258726619860970,7,41.5139
1775258726678392915,6,41.575888
1775258726746422244,7,41.634749
1775258726813759954,9,41.693484
1775258726875630872,8,41.762338
1775258726938207650,8,41.823118
1775258727008302066,9,41.88846
1775258727074358581,9,41.955072
1775258727141264058,9,42.027289
1775258727207093237,9,42.091503
1775258727273882151,9,42.156931
1775258727325315349,8,42.220171
1775258727385531212,7,42.289798
1775258727457324105,7,42.342088
1775258727511234092,7,42.40326
1775258727587120099,9,42.467674
1775258727646517239,8,42.535393
1775258727716296337,9,42.595619
1775258727777083645,9,42.670511
1775258727847624933,7,42.731585
1775258727910075687,9,42.792082
1775258727980827412,8,43.169256
1775258728040087568,8,43.169283
1775258728102762668,9,43.169315
1775258728162867777,6,43.169348
1775258728231822482,7,43.16937
1775258728301480256,9,43.169394
1775258728368376474,9,43.246535
1775258728438630235,9,43.318151
1775258728507013344,9,43.393455
1775258728581004678,10,43.453982
1775258728650756646,9,43.532755
1775258728710977538,9,43.601752
1775258728778622597,7,43.664118
1775258728849367101,9,43.728804
1775258728905811479,9,43.792384
1775258728972256034,7,43.871192
1775258729031828088,8,43.922724
1775258729098013906,9,43.981963
1775258729164675017,9,44.04587
1775258729229972770,9,44.114471
1775258729291421667,9,44.177819
1775258729352135053,7,44.24441
1775258729427721262,8,44.306016
1775258729494483355,9,44.377374
1775258729562343390,9,44.440703
1775258729621931075,8,44.511732
1775258729690046326,7,44.574466
1775258729757865749,10,44.638164
1775258729826363792,7,44.711696
1775258729882920622,8,44.774093
1775258729946454556,9,44.834882
1775258730015670529,7,44.900012
1775258730087788861,9,44.961613
1775258730156434318,7,45.039015
1775258730224298452,9,45.103728
1775258730294213344,9,45.177125
1775258730353380977,9,45.242665
1775258730411718537,6,45.306988
1775258730470494479,7,45.37239
1775258730542475858,7,45.431701
1775258730602151485,7,45.489582
1775258730663732275,9,45.550058
1775258730730708345,6,45.618005
1775258730799101204,9,45.679424
1775258730855058478,9,45.745618
1775258730910809386,6,45.815836
1775258730979949506,7,45.866213
1775258731034121251,8,45.926461
1775258731106115670,7,45.989168
1775258731167290248,9,46.060184
1775258731232946502,7,46.124958
1775258731300538238,9,46.182991
1775258731369077292,9,46.249479
1775258731427453853,9,46.314194
1775258731491923903,7,46.385899
1775258731559987673,8,46.443136
1775258731620305568,8,46.512059
1775258731686790055,9,46.570198
1775258731745594548,9,46.638201
1775258731815930881,7,46.708176
1775258731879489076,9,46.765108
1775258731947191286,7,46.833848
1775258732016037967,9,46.901632
1775258732084790587,9,46.962727
1775258732145102422,7,47.037149
1775258732206966359,9,47.091777
1775258732266171804,7,47.163989
1775258732327611600,6,47.22411
1775258732389632582,8,47.281815
1775258732457104466,9,47.340999
1775258732517788031,9,47.405908
1775258732578256160,7,47.471941
1775258732639749948,8,47.53317
1775258732696034381,7,47.594525
1775258732757828397,7,47.656671
1775258732819564121,7,47.719256
1775258732881176712,8,47.777649
1775258732947652598,7,47.837861
1775258733019711199,9,47.895276
1775258733084700564,9,47.964814
1775258733150247114,9,48.034024
1775258733206049603,8,48.098548
1775258733269092884,6,48.166216
1775258733337912905,9,48.215824
1775258733397495809,9,48.285835
1775258733455406998,7,48.35616
1775258733517006218,7,48.410116
1775258733577252631,7,48.471886
1775258733635353275,6,48.53287
1775258733696680248,6,48.589837
1775258733766263810,9,48.650727
1775258733827316405,7,48.718605
1775258733890111509,9,48.794146
1775258733947960526,6,48.848238
1775258734004178407,42,48.904684
1775258734124336340,18,49.018514
1775258734192691845,8,49.074628
1775258734256920845,7,49.147061
1775258734328787826,7,49.214393
1775258734397407498,9,49.282817
1775258734466478242,9,49.346452
1775258734535447503,9,49.415316
1775258734595016465,6,49.485837
1775258734664031217,9,49.547935
1775258734733176663,6,49.617405
1775258734796638862,9,49.682746
1775258734867268479,7,49.74981
1775258734936330753,9,49.816585
1775258734993788016,9,49.8841
1775258735053672115,7,49.948088
1775258735102460577,5,50.013156
1775258735168391535,6,50.058012
1775258735230421904,9,50.117811
1775258735291445725,7,50.187258
1775258735359093229,7,50.248983
1775258735419586036,9,50.311461
1775258735482184121,7,50.379486
1775258735543519891,7,50.43616
1775258735593075384,5,50.502375
1775258735665977844,7,50.54565
1775258735732317703,9,50.612134
1775258735791090172,9,50.684304
1775258735866597594,7,50.746241
1775258735927249295,9,50.812027
1775258735997579524,8,50.879473
1775258736055700805,8,50.947512
1775258736125831808,7,51.0166
1775258736193684269,10,51.075305
1775258736263408081,7,51.148691
1775258736323318791,8,51.210902
1775258736393261739,10,51.272234
1775258736456868802,7,51.343249
1775258736523540610,8,51.406675
1775258736592727347,9,51.470492
1775258736659137128,9,51.538471
1775258736726019441,9,51.606371
1775258736790441096,8,51.675152
1775258736849486203,8,51.739019
1775258736909398933,9,51.797225
1775258736975473374,7,51.86586
1775258737033487792,9,51.937807
1775258737102947317,7,51.988825
1775258737168230286,9,52.051146
1775258737231441438,9,52.580923
1775258737290723741,7,52.580955
1775258737343253056,8,52.580978
1775258737398309812,6,52.581007
1775258737452241917,8,52.581027
1775258737514258906,6,52.581058
1775258737570366870,8,52.581088
1775258737632982146,6,52.581116
1775258737691834897,10,52.581138
1775258737754216385,7,52.652943
1775258737830150160,8,52.710961
1775258737884276340,8,52.779217
1775258737936298522,5,52.848463
1775258737992472159,6,52.889345
1775258738051016041,7,52.946391
1775258738120596759,6,53.007971
1775258738182941487,8,53.069236
1775258738252488054,9,53.13268
1775258738318693589,9,53.198503
1775258738391538318,9,53.272557
1775258738451678975,9,53.336234
1775258738513199590,7,53.408465
1775258738582132270,7,53.476058
1775258738642288417,9,53.527507
1775258738700580272,7,53.597409
1775258738768423093,7,53.658062
1775258738837335192,9,53.716344
1775258738898014904,8,53.794715
1775258738971692796,10,53.855878
1775258739031423131,9,53.923499
1775258739097127692,7,53.986608
1775258739139710792,6,54.046976
1775258739189949745,5,54.097582
1775258739246435920,6,54.161163
1775258739305363643,7,54.207271
1775258739370378245,6,54.262697
1775258739436309682,10,54.316847
1775258739509528391,9,54.385586
1775258739579302525,7,54.459368
1775258739647329510,9,54.536281
1775258739721582788,9,54.595706
1775258739792062191,9,54.674199
1775258739852236469,9,54.74202
1775258739923007550,7,54.807881
1775258739990488400,9,54.881135
1775258740059938565,9,54.938659
1775258740125194513,9,55.005934
1775258740183868089,8,55.077097
1775258740243839501,8,55.135512
1775258740310716305,8,55.192472
1775258740379244784,9,55.259124
1775258740454418897,10,55.322781
1775258740530295980,9,55.411691
1775258740599338554,9,55.469235
1775258740658131333,8,55.548451
1775258740725717166,9,55.614707
1775258740785814692,9,55.671567
1775258740847367587,7,55.742315
1775258740921772409,8,55.804218
1775258740985600758,9,55.873169
1775258741043588165,9,55.935077
1775258741109245005,8,55.998599
1775258741167721436,7,56.081109
1775258741232433949,9,56.124233
1775258741292660838,9,56.182412
1775258741350589913,7,56.24859
1775258741395273532,5,56.306384
1775258741455961494,7,56.352985
1775258741516008828,6,56.409251
1775258741575420154,9,56.467114
1775258741649934589,8,56.534881
1775258741715570119,9,56.597931
1775258741783715987,8,56.674479
1775258741853343047,10,56.733291
1775258741923388158,7,56.806514
1775258741982379473,9,56.871355
1775258742046578712,6,56.938768
1775258742110003270,7,57.000722
1775258742179520246,8,57.064625
1775258742249491485,7,57.131513
1775258742319552857,9,57.19909
1775258742375019124,8,57.266876
1775258742449406246,10,57.330094
1775258742518497480,9,57.396338
1775258742577830945,9,57.472234
1775258742636843410,5,57.538181
1775258742696511694,7,57.58918
1775258742763286374,7,57.65096
1775258742820097739,6,57.717119
1775258742877829598,8,57.773047
1775258742945369470,10,57.829727
1775258743010768443,7,57.909482
1775258743084803185,10,57.958871
1775258743157732186,10,58.036734
1775258743224494686,10,58.108014
1775258743290241968,9,58.16848
1775258743360981168,8,58.248404
1775258743422704339,9,58.309701
1775258743494389115,7,58.380687
1775258743564428597,10,58.442144
1775258743634996992,7,58.521921
1775258743703752418,10,58.579273
1775258743773682456,7,58.657104
1775258743835656923,9,58.719427
1775258743901006274,7,58.789875
1775258743966434937,9,58.849985
1775258744025636838,6,58.921124
1775258744088029907,8,58.976475
1775258744143539735,8,59.039474
1775258744212606140,7,59.098026
1775258744269701202,9,59.162679
1775258744330776104,7,59.225313
1775258744390533440,7,59.284874
1775258744456803087,9,59.345055
1775258744525616954,9,59.405042
1775258744591230662,9,59.474192
1775258744649913749,8,59.540485
1775258744708697288,6,59.607261
1775258744768727441,6,59.663133
1775258744828022955,8,59.717023
1775258744894922689,9,59.785488
1775258744953789260,9,59.843317
1775258745014173083,7,59.909413
1775258745061012361,5,59.967687
