task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app7,21.8288,289.882,288.150,0
ecgclass,21.8332,294.141,292.579,0
ecgclass__app4,21.8361,291.972,290.695,0
ecgclass__app3,21.9939,292.164,290.639,0
ecgclass__app6,22.0044,290.056,288.357,0
ecgclass__app2,22.0112,291.166,289.776,0
ecgclass__app5,22.0324,291.166,289.488,0
ecgclass__app1,22.0952,288.825,287.291,0
ecgclass__app7,22.1187,290.545,288.987,0
ecgclass,22.1274,293.144,290.769,0
ecgclass__app4,22.1281,292.943,291.288,0
ecgclass__app3,22.2861,291.836,290.238,0
ecgclass__app6,22.2944,292.123,290.643,0
ecgclass__app2,22.3024,292.772,290.962,0
ecgclass__app5,22.3236,293.926,292.324,0
ecgclass__app1,22.3840,293.407,291.981,0
ecgclass__app7,22.4093,288.788,287.115,0
ecgclass__app4,22.4211,289.685,285.376,0
ecgclass,22.4206,290.551,288.550,0
ecgclass__app3,22.5780,299.142,296.683,0
ecgclass__app6,22.5866,290.944,289.393,0
ecgclass__app2,22.5952,290.481,289.016,0
ecgclass__app5,22.6176,291.358,289.547,0
ecgclass__app1,22.6774,290.595,289.082,0
ecgclass__app7,22.6981,294.779,292.738,0
ecgclass,22.7111,289.000,287.611,0
ecgclass__app4,22.7108,290.651,288.415,0
ecgclass__app6,22.8776,289.467,287.947,0
ecgclass__app3,22.8771,290.311,288.657,0
ecgclass__app2,22.8857,289.434,287.318,0
ecgclass__app5,22.9089,289.600,288.104,0
ecgclass__app1,22.9681,292.073,289.569,0
ecgclass__app7,22.9929,289.532,287.799,0
ecgclass,23.0002,293.143,291.357,0
ecgclass__app4,23.0014,292.270,290.651,0
ecgclass__app3,23.1675,287.743,286.271,0
ecgclass__app6,23.1670,289.409,287.912,0
ecgclass__app2,23.1751,289.544,288.225,0
ecgclass__app5,23.1986,292.886,291.348,0
ecgclass__app1,23.2602,285.115,283.538,0
ecgclass__app7,23.2825,301.795,296.733,0
ecgclass,23.2933,291.396,289.437,0
ecgclass__app4,23.2937,291.438,289.600,0
ecgclass__app6,23.4565,291.690,289.990,0
ecgclass__app3,23.4552,293.597,292.116,0
ecgclass__app2,23.4647,289.529,288.245,0
ecgclass__app5,23.4915,287.576,285.965,0
ecgclass__app1,23.5453,291.532,289.845,0
ecgclass__app7,23.5843,292.440,290.848,0
ecgclass,23.5847,292.825,291.462,0
ecgclass__app4,23.5852,292.791,291.294,0
ecgclass__app6,23.7482,291.981,289.763,0
ecgclass__app3,23.7489,292.300,290.753,0
ecgclass__app2,23.7542,288.232,287.027,0
ecgclass__app5,23.7791,293.919,292.340,0
ecgclass__app1,23.8369,293.554,291.879,0
ecgclass__app7,23.8768,290.125,288.430,0
ecgclass,23.8776,293.832,292.452,0
ecgclass__app4,23.8780,294.836,293.342,0
ecgclass__app6,24.0402,290.272,288.695,0
ecgclass__app2,24.0425,289.709,287.426,0
ecgclass__app3,24.0412,291.148,288.760,0
ecgclass__app5,24.0730,290.490,288.720,0
ecgclass__app1,24.1304,291.705,289.152,0
ecgclass__app7,24.1669,289.773,288.254,0
ecgclass,24.1714,286.226,284.697,0
ecgclass__app4,24.1728,292.332,290.746,0
ecgclass__app6,24.3305,290.239,288.769,0
ecgclass__app2,24.3322,289.357,287.946,0
ecgclass__app3,24.3323,296.500,291.591,0
ecgclass__app5,24.3635,289.528,287.970,0
ecgclass__app1,24.4222,286.278,284.803,0
ecgclass,24.4577,284.911,283.440,0
ecgclass__app7,24.4567,287.090,285.747,0
ecgclass__app4,24.4652,293.748,292.186,0
ecgclass__app6,24.6207,292.539,289.435,0
ecgclass__app3,24.6288,290.218,288.529,0
ecgclass__app2,24.6216,299.562,298.160,0
ecgclass__app5,24.6531,295.896,294.158,0
ecgclass__app1,24.7085,292.084,290.502,0
ecgclass,24.7426,292.163,290.142,0
ecgclass__app7,24.7438,293.323,290.221,0
ecgclass__app4,24.7589,291.304,289.797,0
ecgclass__app6,24.9133,290.235,288.657,0
ecgclass__app3,24.9191,287.959,286.566,0
ecgclass__app2,24.9212,291.025,289.667,0
ecgclass__app5,24.9490,291.938,290.370,0
ecgclass__app1,25.0006,287.622,286.078,0
ecgclass,25.0348,292.194,290.648,0
ecgclass__app7,25.0372,290.926,289.589,0
ecgclass__app4,25.0503,288.830,287.330,0
ecgclass__app6,25.2036,295.161,293.495,0
ecgclass__app3,25.2071,292.189,290.581,0
ecgclass__app2,25.2122,290.874,288.331,0
ecgclass__app5,25.2409,290.194,288.634,0
ecgclass__app1,25.2882,289.010,286.714,0
ecgclass__app7,25.3281,290.349,288.973,0
ecgclass,25.3270,291.841,290.374,0
ecgclass__app4,25.3391,290.037,288.589,0
ecgclass__app2,25.5031,290.660,289.200,0
ecgclass__app3,25.4993,294.685,293.016,0
ecgclass__app6,25.4987,299.351,294.089,0
ecgclass__app5,25.5312,291.811,290.223,0
ecgclass__app1,25.5772,294.061,292.258,0
ecgclass,25.6189,286.525,284.981,0
ecgclass__app7,25.6185,288.236,286.702,0
ecgclass__app4,25.6292,286.983,285.540,0
ecgclass__app3,25.7940,289.484,287.980,0
ecgclass__app2,25.7938,291.038,289.597,0
ecgclass__app6,25.7981,291.764,290.507,0
ecgclass__app5,25.8230,291.693,290.275,0
ecgclass__app1,25.8713,294.775,289.719,0
ecgclass,25.9054,291.263,289.716,0
ecgclass__app7,25.9067,292.979,291.526,0
ecgclass__app4,25.9162,291.321,290.095,0
ecgclass__app3,26.0835,290.322,288.796,0
ecgclass__app2,26.0848,291.311,289.553,0
ecgclass__app6,26.0899,291.047,289.441,0
ecgclass__app5,26.1147,290.157,288.596,0
ecgclass__app1,26.1661,292.051,290.467,0
ecgclass,26.1967,290.207,288.758,0
ecgclass__app7,26.1997,292.937,291.627,0
ecgclass__app4,26.2075,290.177,288.893,0
ecgclass__app2,26.3761,292.958,291.440,0
ecgclass__app3,26.3738,295.746,293.746,0
ecgclass__app6,26.3810,290.041,288.739,0
ecgclass__app5,26.4049,287.904,286.228,0
ecgclass__app1,26.4582,291.063,289.434,0
ecgclass,26.4869,291.427,289.940,0
ecgclass__app7,26.4927,293.690,292.187,0
ecgclass__app4,26.4977,289.436,287.902,0
ecgclass__app3,26.6696,289.420,287.952,0
ecgclass__app6,26.6710,288.550,287.370,0
ecgclass__app2,26.6691,290.929,289.496,0
ecgclass__app5,26.6928,286.372,284.833,0
ecgclass__app1,26.7493,294.842,292.914,0
ecgclass,26.7784,287.104,285.642,0
ecgclass__app7,26.7864,292.029,290.478,0
ecgclass__app4,26.7872,293.426,292.132,0
ecgclass__app3,26.9590,293.136,291.317,0
ecgclass__app2,26.9601,294.055,292.742,0
ecgclass__app6,26.9596,297.271,295.353,0
ecgclass__app5,26.9792,294.343,292.782,0
ecgclass__app1,27.0441,288.822,287.177,0
ecgclass,27.0655,288.654,287.175,0
ecgclass__app4,27.0806,290.367,288.930,0
ecgclass__app7,27.0785,293.567,289.356,0
ecgclass__app2,27.2541,293.401,291.955,0
ecgclass__app6,27.2569,292.473,291.239,0
ecgclass__app3,27.2522,297.558,294.253,0
ecgclass__app5,27.2736,295.583,293.870,0
ecgclass__app1,27.3330,292.741,291.196,0
ecgclass,27.3542,297.024,295.424,0
ecgclass__app7,27.3721,288.789,287.412,0
ecgclass__app4,27.3710,291.337,289.871,0
ecgclass__app2,27.5476,289.692,288.169,0
ecgclass__app3,27.5498,290.269,288.950,0
ecgclass__app6,27.5494,292.907,290.967,0
ecgclass__app5,27.5692,290.611,288.930,0
ecgclass__app1,27.6257,293.550,291.995,0
ecgclass,27.6512,290.230,288.563,0
ecgclass__app4,27.6623,290.715,289.194,0
ecgclass__app7,27.6609,292.606,291.267,0
ecgclass__app2,27.8373,291.105,289.537,0
ecgclass__app3,27.8400,288.777,286.991,0
ecgclass__app6,27.8423,290.944,289.699,0
ecgclass__app5,27.8598,289.170,287.804,0
ecgclass__app1,27.9193,290.215,288.666,0
ecgclass,27.9415,290.061,288.625,0
ecgclass__app4,27.9531,290.204,288.683,0
ecgclass__app7,27.9535,301.018,296.172,0
ecgclass__app2,28.1284,293.037,290.761,0
ecgclass__app3,28.1288,292.789,290.692,0
ecgclass__app6,28.1332,298.871,296.438,0
ecgclass__app5,28.1490,293.047,291.553,0
ecgclass__app1,28.2096,292.595,290.434,0
ecgclass,28.2316,292.569,290.674,0
ecgclass__app4,28.2433,289.235,287.659,0
ecgclass__app7,28.2545,290.745,288.698,0
ecgclass__app2,28.4215,289.230,287.570,0
ecgclass__app3,28.4216,289.593,287.547,0
ecgclass__app6,28.4321,290.337,288.775,0
ecgclass__app5,28.4421,292.078,290.070,0
ecgclass__app1,28.5022,288.915,287.117,0
ecgclass,28.5242,290.959,289.436,0
ecgclass__app4,28.5326,292.043,290.719,0
ecgclass__app7,28.5453,290.789,289.353,0
ecgclass__app2,28.7107,292.428,290.909,0
ecgclass__app3,28.7112,294.783,293.138,0
ecgclass__app6,28.7225,290.640,289.226,0
ecgclass__app5,28.7342,288.419,287.034,0
ecgclass__app1,28.7911,291.797,290.203,0
ecgclass,28.8151,289.237,287.555,0
ecgclass__app4,28.8246,288.573,287.154,0
ecgclass__app7,28.8361,288.494,286.843,0
ecgclass__app2,29.0032,294.163,292.576,0
ecgclass__app3,29.0060,298.087,296.658,0
ecgclass__app6,29.0132,295.841,294.235,0
ecgclass__app5,29.0226,293.875,292.354,0
ecgclass__app1,29.0829,293.700,292.121,0
ecgclass,29.1044,296.631,294.972,0
ecgclass__app4,29.1132,297.258,295.917,0
ecgclass__app7,29.1246,297.258,295.763,0
ecgclass__app2,29.2974,289.315,287.590,0
ecgclass__app3,29.3042,293.247,291.812,0
ecgclass__app6,29.3090,289.565,288.229,0
ecgclass__app5,29.3165,291.738,290.419,0
ecgclass__app1,29.3767,290.901,289.253,0
ecgclass,29.4010,290.329,288.748,0
ecgclass__app4,29.4105,291.027,289.647,0
ecgclass__app7,29.4219,288.477,287.092,0
ecgclass__app2,29.5867,289.183,287.499,0
ecgclass__app3,29.5974,289.553,288.128,0
ecgclass__app6,29.5986,290.869,289.084,0
ecgclass__app5,29.6083,292.079,290.745,0
ecgclass__app1,29.6676,293.355,291.606,0
ecgclass,29.6914,288.852,287.404,0
ecgclass__app4,29.7015,289.868,288.374,0
ecgclass__app7,29.7104,292.898,291.533,0
ecgclass__app2,29.8759,293.128,291.597,0
ecgclass__app6,29.8895,289.145,287.718,0
ecgclass__app3,29.8870,292.780,291.425,0
ecgclass__app5,29.9003,290.798,289.427,0
ecgclass__app1,29.9610,290.202,288.618,0
ecgclass,29.9803,293.204,291.538,0
ecgclass__app4,29.9914,294.506,292.368,0
ecgclass__app7,30.0033,292.355,290.957,0
ecgclass__app2,30.1691,293.077,291.317,0
ecgclass__app3,30.1798,289.730,288.310,0
ecgclass__app6,30.1786,298.464,295.952,0
ecgclass__app5,30.1912,290.913,289.582,0
ecgclass__app1,30.2512,290.699,288.971,0
ecgclass,30.2735,292.276,290.702,0
ecgclass__app4,30.2860,291.098,289.597,0
ecgclass__app7,30.2957,291.417,289.590,0
ecgclass__app2,30.4622,288.977,287.239,0
ecgclass__app3,30.4696,292.465,291.002,0
ecgclass__app6,30.4771,290.708,289.164,0
ecgclass__app5,30.4821,288.573,287.143,0
ecgclass__app1,30.5419,288.208,286.593,0
ecgclass,30.5658,289.272,287.624,0
ecgclass__app4,30.5771,292.181,290.713,0
ecgclass__app7,30.5871,288.727,287.248,0
ecgclass__app2,30.7512,292.114,290.477,0
ecgclass__app3,30.7620,289.938,288.413,0
ecgclass__app6,30.7679,293.775,292.321,0
ecgclass__app5,30.7707,294.609,291.818,0
ecgclass__app1,30.8301,291.681,290.004,0
ecgclass,30.8551,291.467,289.704,0
ecgclass__app4,30.8693,293.509,291.946,0
ecgclass__app7,30.8759,287.707,286.513,0
ecgclass__app2,31.0433,291.502,289.905,0
ecgclass__app3,31.0520,292.085,290.711,0
ecgclass__app6,31.0617,291.530,290.128,0
ecgclass__app5,31.0653,290.833,288.813,0
ecgclass__app1,31.1219,292.348,290.639,0
ecgclass,31.1466,289.613,287.991,0
ecgclass__app4,31.1628,292.978,291.352,0
ecgclass__app7,31.1636,293.597,292.177,0
ecgclass__app2,31.3348,289.660,288.109,0
ecgclass__app3,31.3441,292.033,289.893,0
ecgclass__app5,31.3562,290.665,289.216,0
ecgclass__app6,31.3532,293.954,292.328,0
ecgclass__app1,31.4142,289.943,288.414,0
ecgclass,31.4362,289.316,287.766,0
ecgclass__app4,31.4558,290.466,288.976,0
ecgclass__app7,31.4572,289.888,286.661,0
ecgclass__app2,31.6245,286.054,284.532,0
ecgclass__app3,31.6362,292.045,290.508,0
ecgclass__app5,31.6469,288.211,286.787,0
ecgclass__app6,31.6472,291.176,289.625,0
ecgclass__app1,31.7042,291.890,289.954,0
ecgclass,31.7256,290.597,289.113,0
ecgclass__app4,31.7463,292.999,291.523,0
ecgclass__app7,31.7471,293.073,291.664,0
ecgclass__app2,31.9106,296.863,295.313,0
ecgclass__app3,31.9282,295.063,293.546,0
ecgclass__app5,31.9351,291.997,289.619,0
ecgclass__app6,31.9384,290.855,289.432,0
ecgclass__app1,31.9961,290.727,288.826,0
ecgclass,32.0162,292.816,291.259,0
ecgclass__app4,32.0393,290.191,288.405,0
ecgclass__app7,32.0402,289.931,288.659,0
ecgclass__app2,32.2075,290.702,289.175,0
ecgclass__app5,32.2271,291.517,290.039,0
ecgclass__app3,32.2233,297.495,296.149,0
ecgclass__app6,32.2292,292.218,289.981,0
ecgclass__app1,32.2868,290.676,289.010,0
ecgclass,32.3090,295.162,292.918,0
ecgclass__app4,32.3295,293.545,291.990,0
ecgclass__app7,32.3302,294.973,292.899,0
ecgclass__app2,32.4982,294.047,292.451,0
ecgclass__app5,32.5186,295.217,293.637,0
ecgclass__app6,32.5215,292.563,290.961,0
ecgclass__app3,32.5208,294.010,292.086,0
ecgclass__app1,32.5776,292.161,290.423,0
ecgclass,32.6042,290.775,289.075,0
ecgclass__app4,32.6231,294.754,293.147,0
ecgclass__app7,32.6252,293.217,291.583,0
ecgclass__app2,32.7923,288.929,285.420,0
ecgclass__app5,32.8139,290.144,288.192,0
ecgclass__app6,32.8140,290.478,288.378,0
ecgclass__app3,32.8149,293.076,289.170,0
ecgclass__app1,32.8697,293.407,291.145,0
ecgclass,32.8950,290.125,288.122,0
ecgclass__app7,32.9184,287.981,286.470,0
ecgclass__app4,32.9179,290.381,288.482,0
ecgclass__app2,33.0812,293.036,291.477,0
ecgclass__app5,33.1040,291.934,290.350,0
ecgclass__app6,33.1045,291.774,290.051,0
ecgclass__app3,33.1079,295.252,293.753,0
ecgclass__app1,33.1632,290.625,288.963,0
ecgclass,33.1851,290.526,288.960,0
ecgclass__app7,33.2064,289.925,288.402,0
ecgclass__app4,33.2083,291.022,289.576,0
ecgclass__app2,33.3743,290.295,288.631,0
ecgclass__app6,33.3963,289.706,288.321,0
ecgclass__app5,33.3960,292.087,290.754,0
ecgclass__app3,33.4032,295.535,294.163,0
ecgclass__app1,33.4538,290.215,288.602,0
ecgclass,33.4757,292.440,290.714,0
ecgclass__app7,33.4964,293.357,291.998,0
ecgclass__app4,33.4993,291.633,290.095,0
ecgclass__app2,33.6646,291.596,290.043,0
ecgclass__app5,33.6881,289.933,288.330,0
ecgclass__app6,33.6861,292.137,290.545,0
ecgclass__app3,33.6988,286.925,285.353,0
ecgclass__app1,33.7440,288.331,286.498,0
ecgclass,33.7681,290.628,288.907,0
ecgclass__app4,33.7910,292.199,289.272,0
ecgclass__app7,33.7897,293.629,291.020,0
ecgclass__app2,33.9562,289.839,288.277,0
ecgclass__app6,33.9782,288.838,287.365,0
ecgclass__app5,33.9781,291.596,289.950,0
ecgclass__app3,33.9857,294.459,292.886,0
ecgclass__app1,34.0324,291.922,290.426,0
ecgclass,34.0588,291.059,288.217,0
ecgclass__app7,34.0834,287.579,286.044,0
ecgclass__app4,34.0832,289.441,287.975,0
ecgclass__app2,34.2461,290.610,288.846,0
ecgclass__app6,34.2671,291.583,290.066,0
ecgclass__app5,34.2697,290.464,289.108,0
ecgclass__app3,34.2802,289.292,287.826,0
ecgclass__app1,34.3243,291.266,289.826,0
ecgclass,34.3499,291.270,289.076,0
ecgclass__app7,34.3710,293.334,291.875,0
ecgclass__app4,34.3727,295.135,291.845,0
ecgclass__app2,34.5367,292.316,290.652,0
ecgclass__app6,34.5587,292.486,289.978,0
ecgclass__app5,34.5602,292.384,290.828,0
ecgclass__app3,34.5695,289.286,287.713,0
ecgclass__app1,34.6156,290.106,288.444,0
ecgclass,34.6412,288.591,287.041,0
ecgclass__app7,34.6643,290.898,289.408,0
ecgclass__app4,34.6678,296.464,294.842,0
ecgclass__app2,34.8290,290.949,289.254,0
ecgclass__app5,34.8526,289.970,288.382,0
ecgclass__app6,34.8512,292.403,289.889,0
ecgclass__app3,34.8588,294.157,292.735,0
ecgclass__app1,34.9058,291.331,289.673,0
ecgclass,34.9298,292.724,291.240,0
ecgclass__app7,34.9552,288.546,286.992,0
ecgclass__app4,34.9643,288.794,287.318,0
ecgclass__app2,35.1200,288.201,286.660,0
ecgclass__app5,35.1425,290.127,288.146,0
ecgclass__app6,35.1436,289.598,287.774,0
ecgclass__app3,35.1530,290.207,288.588,0
ecgclass__app1,35.1971,292.663,290.972,0
ecgclass,35.2225,289.063,287.598,0
ecgclass__app7,35.2438,291.777,290.368,0
ecgclass__app4,35.2531,293.984,292.520,0
ecgclass__app2,35.4082,290.929,289.462,0
ecgclass__app5,35.4327,291.297,289.678,0
ecgclass__app6,35.4332,290.936,289.342,0
ecgclass__app3,35.4432,290.853,289.391,0
ecgclass__app1,35.4898,287.694,285.840,0
ecgclass,35.5116,287.770,286.280,0
ecgclass__app7,35.5356,288.474,286.905,0
ecgclass__app4,35.5471,289.797,288.262,0
ecgclass__app2,35.6992,293.230,291.616,0
ecgclass__app5,35.7240,291.992,290.278,0
ecgclass__app6,35.7242,294.640,291.728,0
ecgclass__app3,35.7341,291.703,290.101,0
ecgclass__app1,35.7775,290.299,288.675,0
ecgclass,35.7994,294.658,293.146,0
ecgclass__app7,35.8241,293.943,292.300,0
ecgclass__app4,35.8369,290.636,288.959,0
ecgclass__app2,35.9924,290.298,288.681,0
ecgclass__app5,36.0160,290.462,288.879,0
ecgclass__app6,36.0188,293.518,292.031,0
ecgclass__app3,36.0258,290.910,289.579,0
ecgclass__app1,36.0678,294.621,292.953,0
ecgclass,36.0941,292.710,291.194,0
ecgclass__app7,36.1181,290.314,288.751,0
ecgclass__app4,36.1276,292.845,291.174,0
ecgclass__app2,36.2828,291.664,289.969,0
ecgclass__app5,36.3065,289.864,288.373,0
ecgclass__app6,36.3124,295.073,293.651,0
ecgclass__app3,36.3167,291.626,290.228,0
ecgclass__app1,36.3625,291.229,289.637,0
ecgclass,36.3868,287.889,286.409,0
ecgclass__app7,36.4084,290.472,288.865,0
ecgclass__app4,36.4205,290.008,288.551,0
ecgclass__app2,36.5744,288.508,286.962,0
ecgclass__app5,36.5964,290.539,289.082,0
ecgclass__app6,36.6074,287.310,285.808,0
ecgclass__app3,36.6084,293.064,289.728,0
ecgclass__app1,36.6537,294.445,290.708,0
ecgclass,36.6747,291.475,287.415,0
ecgclass__app7,36.6989,289.960,288.482,0
ecgclass__app4,36.7105,290.704,289.199,0
ecgclass__app2,36.8630,290.660,289.092,0
ecgclass__app5,36.8870,291.336,288.699,0
ecgclass__app6,36.8948,294.578,293.188,0
ecgclass__app3,36.9015,294.039,292.534,0
ecgclass__app1,36.9482,293.772,292.192,0
ecgclass,36.9662,292.013,290.499,0
ecgclass__app7,36.9889,292.951,291.202,0
ecgclass__app4,37.0012,291.168,289.442,0
ecgclass__app2,37.1536,292.825,291.277,0
ecgclass__app5,37.1783,292.859,290.363,0
ecgclass__app6,37.1894,289.009,287.642,0
ecgclass__app3,37.1955,289.546,288.028,0
ecgclass__app1,37.2420,295.382,293.733,0
ecgclass,37.2583,289.665,288.221,0
ecgclass__app7,37.2819,289.582,288.040,0
ecgclass__app4,37.2924,289.518,288.088,0
ecgclass__app2,37.4465,291.093,289.486,0
ecgclass__app5,37.4712,299.660,298.127,0
ecgclass__app6,37.4784,292.906,291.088,0
ecgclass__app3,37.4851,297.417,295.928,0
ecgclass__app1,37.5374,293.890,292.319,0
ecgclass,37.5479,293.218,291.779,0
ecgclass__app7,37.5715,292.625,290.643,0
ecgclass__app4,37.5820,293.545,291.068,0
ecgclass__app2,37.7376,291.660,289.965,0
ecgclass__app6,37.7713,289.268,287.826,0
ecgclass__app5,37.7709,289.888,288.052,0
ecgclass__app3,37.7825,288.595,286.986,0
ecgclass__app1,37.8313,287.148,285.471,0
ecgclass,37.8412,287.767,286.329,0
ecgclass__app7,37.8641,300.138,294.650,0
ecgclass__app4,37.8755,292.751,291.206,0
ecgclass__app2,38.0293,291.698,290.045,0
ecgclass__app5,38.0608,290.963,289.292,0
ecgclass__app6,38.0606,291.305,289.530,0
ecgclass__app3,38.0711,289.924,288.327,0
ecgclass__app1,38.1185,287.694,285.950,0
ecgclass,38.1290,290.639,289.176,0
ecgclass__app7,38.1643,290.488,289.027,0
ecgclass__app4,38.1683,296.877,295.471,0
ecgclass__app2,38.3210,298.529,296.538,0
ecgclass__app5,38.3518,288.718,287.156,0
ecgclass__app6,38.3519,289.139,287.154,0
ecgclass__app3,38.3611,292.216,290.693,0
ecgclass__app1,38.4062,292.462,290.774,0
ecgclass,38.4196,291.545,289.055,0
ecgclass__app7,38.4548,288.942,287.377,0
ecgclass__app4,38.4652,290.515,288.903,0
ecgclass__app2,38.6196,290.391,288.770,0
ecgclass__app5,38.6405,291.327,289.546,0
ecgclass__app6,38.6411,295.481,294.100,0
ecgclass__app3,38.6533,290.123,288.699,0
ecgclass__app1,38.6987,291.055,289.210,0
ecgclass,38.7112,290.656,287.481,0
ecgclass__app7,38.7438,291.418,289.794,0
ecgclass__app4,38.7557,291.642,289.862,0
ecgclass__app2,38.9100,289.022,287.275,0
ecgclass__app5,38.9318,293.274,291.544,0
ecgclass__app3,38.9435,290.590,289.155,0
ecgclass__app6,38.9366,299.406,297.900,0
ecgclass__app1,38.9898,293.012,291.354,0
ecgclass,39.0019,291.432,289.891,0
ecgclass__app7,39.0352,293.553,291.871,0
ecgclass__app4,39.0474,291.713,290.276,0
ecgclass__app2,39.1990,294.643,293.183,0
ecgclass__app5,39.2251,292.144,290.477,0
ecgclass__app6,39.2360,293.216,290.882,0
ecgclass__app3,39.2341,297.274,294.100,0
ecgclass__app1,39.2828,289.263,287.687,0
ecgclass,39.2933,290.926,287.895,0
ecgclass__app7,39.3288,286.937,285.325,0
ecgclass__app4,39.3391,285.857,284.366,0
ecgclass__app2,39.4937,288.861,287.254,0
ecgclass__app5,39.5173,285.904,284.386,0
ecgclass__app3,39.5314,297.177,295.721,0
ecgclass__app6,39.5293,300.560,296.629,0
ecgclass__app1,39.5721,288.799,287.373,0
ecgclass,39.5843,295.856,292.489,0
ecgclass__app7,39.6158,291.714,290.045,0
ecgclass__app4,39.6250,293.787,292.406,0
ecgclass__app2,39.7826,289.625,287.101,0
ecgclass__app5,39.8032,289.046,287.625,0
ecgclass__app6,39.8298,292.102,290.494,0
ecgclass__app3,39.8286,293.868,292.175,0
ecgclass__app1,39.8609,290.764,288.673,0
ecgclass,39.8802,290.322,288.798,0
ecgclass__app7,39.9075,290.903,289.386,0
ecgclass__app4,39.9188,291.407,290.015,0
ecgclass__app2,40.0722,290.695,289.051,0
ecgclass__app5,40.0923,292.290,290.644,0
ecgclass__app3,40.1224,293.808,292.296,0
ecgclass__app6,40.1220,296.233,294.638,0
ecgclass__app1,40.1517,291.834,290.279,0
ecgclass,40.1705,292.413,290.602,0
ecgclass__app7,40.1984,292.738,290.599,0
ecgclass__app4,40.2102,291.740,290.251,0
ecgclass__app2,40.3629,292.714,291.180,0
ecgclass__app5,40.3846,289.536,287.963,0
ecgclass__app3,40.4163,293.761,292.139,0
ecgclass__app6,40.4182,293.421,292.091,0
ecgclass__app1,40.4436,291.291,289.818,0
ecgclass,40.4629,290.556,288.975,0
ecgclass__app7,40.4912,293.329,291.866,0
ecgclass__app4,40.5020,291.129,289.113,0
ecgclass__app2,40.6557,289.562,287.816,0
ecgclass__app5,40.6742,289.796,288.208,0
ecgclass__app6,40.7116,289.760,288.060,0
ecgclass__app3,40.7101,292.238,290.799,0
ecgclass__app1,40.7349,289.513,288.139,0
ecgclass,40.7535,292.755,291.227,0
ecgclass__app7,40.7845,291.321,289.843,0
ecgclass__app4,40.7932,291.358,289.912,0
ecgclass__app2,40.9453,290.668,289.041,0
ecgclass__app5,40.9640,296.159,294.418,0
ecgclass__app6,41.0014,293.164,291.081,0
ecgclass__app3,41.0023,292.886,291.185,0
ecgclass__app1,41.0244,289.066,287.658,0
ecgclass,41.0463,293.478,291.702,0
ecgclass__app7,41.0759,296.948,295.269,0
ecgclass__app4,41.0845,290.069,288.735,0
ecgclass__app2,41.2359,293.708,292.134,0
ecgclass__app5,41.2602,291.409,289.806,0
ecgclass__app6,41.2946,291.876,289.930,0
ecgclass__app3,41.2952,292.078,290.481,0
ecgclass__app1,41.3135,291.630,290.081,0
ecgclass,41.3398,291.625,289.984,0
ecgclass__app4,41.3746,291.653,290.203,0
ecgclass__app7,41.3728,294.291,292.824,0
ecgclass__app2,41.5297,291.455,289.881,0
ecgclass__app5,41.5516,290.023,288.517,0
ecgclass__app3,41.5873,291.281,289.700,0
ecgclass__app6,41.5865,292.661,290.576,0
ecgclass__app1,41.6051,294.476,293.020,0
ecgclass,41.6314,292.868,291.391,0
ecgclass__app4,41.6663,291.005,289.460,0
ecgclass__app7,41.6672,290.952,289.669,0
ecgclass__app2,41.8211,289.991,287.184,0
ecgclass__app5,41.8416,290.757,289.033,0
ecgclass__app6,41.8792,291.888,290.389,0
ecgclass__app3,41.8786,296.214,293.987,0
ecgclass__app1,41.8996,291.823,290.207,0
ecgclass,41.9243,292.860,291.161,0
ecgclass__app4,41.9573,294.440,292.959,0
ecgclass__app7,41.9581,294.116,292.592,0
ecgclass__app2,42.1112,291.990,290.003,0
ecgclass__app5,42.1324,294.716,292.887,0
ecgclass__app6,42.1711,289.639,288.141,0
ecgclass__app3,42.1748,292.954,291.650,0
ecgclass__app1,42.1915,290.237,288.815,0
ecgclass,42.2172,289.886,288.313,0
ecgclass__app7,42.2523,291.553,290.055,0
ecgclass__app4,42.2518,292.995,291.057,0
ecgclass__app2,42.4032,291.969,290.271,0
ecgclass__app5,42.4272,296.128,292.874,0
ecgclass__app6,42.4608,293.583,292.080,0
ecgclass__app3,42.4678,297.305,295.300,0
ecgclass__app1,42.4817,290.976,289.623,0
ecgclass,42.5071,290.318,288.819,0
ecgclass__app7,42.5438,289.610,287.817,0
ecgclass__app4,42.5448,295.984,293.197,0
ecgclass__app2,42.6952,290.791,289.221,0
ecgclass__app5,42.7233,290.827,289.303,0
ecgclass__app6,42.7544,289.603,288.100,0
ecgclass__app3,42.7651,291.970,290.481,0
ecgclass__app1,42.7727,290.242,287.776,0
ecgclass,42.7974,290.072,288.559,0
ecgclass__app7,42.8335,289.955,288.393,0
ecgclass__app4,42.8408,289.848,288.366,0
ecgclass__app2,42.9860,290.387,288.809,0
ecgclass__app5,43.0142,290.659,289.143,0
ecgclass__app6,43.0440,290.527,289.043,0
ecgclass__app3,43.0571,293.198,291.774,0
ecgclass__app1,43.0630,294.822,293.202,0
ecgclass,43.0875,291.618,290.307,0
ecgclass__app7,43.1234,289.506,288.003,0
ecgclass__app4,43.1307,295.189,293.626,0
ecgclass__app2,43.2764,292.836,291.231,0
ecgclass__app5,43.3048,298.280,296.781,0
ecgclass__app6,43.3345,291.688,289.624,0
ecgclass__app3,43.3504,294.894,293.319,0
