task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,29,1,2.0822,2.112,29.7725,29.7725,20.5261,19.4838,0.0009,0.8023,4.4231,9.2464,1775522075000723155,0
nyudepth,29,1,2.112,2.1399,27.9162,27.9162,17.9463,17.3081,0.001,0.3831,5.4092,9.9699,1775522075031488741,0
nyudepth,29,1,2.1399,2.1689,28.9314,28.9314,20.5275,19.9571,0.0009,0.3894,3.8157,8.4039,1775522075057817801,0
nyudepth,29,1,2.1689,2.1982,29.3343,29.3343,20.4957,19.9153,0.001,0.397,3.9217,8.8386,1775522075086862186,0
nyudepth,29,1,2.1982,2.2273,29.0904,29.0904,17.8502,17.2672,0.0009,0.3881,6.6142,11.2402,1775522075118895043,0
nyudepth,29,1,2.2273,2.2563,29.0329,29.0329,16.3873,15.7453,0.0008,0.3878,7.9823,12.6457,1775522075149359482,0
nyudepth,29,1,2.2563,2.2855,29.1722,29.1722,19.4014,18.5951,0.0011,0.454,5.3134,9.7708,1775522075175729813,0
nyudepth,29,1,2.2855,2.3146,29.0799,29.0799,19.1945,18.4871,0.0013,0.4124,5.3883,9.8854,1775522075204983173,0
nyudepth,29,1,2.3146,2.3425,27.9284,27.9284,18.2166,17.5591,0.0009,0.4072,5.2271,9.7118,1775522075233907145,0
nyudepth,29,1,2.3425,2.3727,30.1301,30.1301,20.0485,19.3617,0.0013,0.4123,5.3346,10.0816,1775522075261949936,0
nyudepth,29,1,2.3727,2.4016,28.8939,28.8939,18.8462,17.8956,0.0009,0.7634,5.4302,10.0477,1775522075292182480,0
nyudepth,29,1,2.4016,2.4307,29.0923,29.0923,16.1289,15.4619,0.0009,0.396,8.2235,12.9634,1775522075323875788,0
nyudepth,29,1,2.4307,2.4591,28.4224,28.4224,22.5584,21.9725,0.0009,0.3757,0.9718,5.864,1775522075345722821,0
nyudepth,29,1,2.4591,2.4884,29.2549,29.2549,19.0003,18.3159,0.0009,0.3718,5.5408,10.2546,1775522075378720051,0
nyudepth,29,1,2.4884,2.5173,28.9762,28.9762,16.8954,16.2268,0.0009,0.4029,7.5779,12.0808,1775522075410018460,0
nyudepth,29,1,2.5174,2.5469,29.5172,29.5172,18.8796,18.2667,0.0009,0.3785,6.1526,10.6376,1775522075437577349,0
nyudepth,29,1,2.5469,2.5763,29.4423,29.4423,20.862,20.2308,0.0009,0.3941,3.9773,8.5803,1775522075464925163,0
nyudepth,29,1,2.5763,2.6049,28.5966,28.5966,22.8883,22.3266,0.0009,0.3819,1.0359,5.7083,1775522075491432998,0
nyudepth,29,1,2.6049,2.6342,29.2547,29.2547,20.1664,19.5666,0.0009,0.3812,4.2112,9.0883,1775522075523210158,0
nyudepth,29,1,2.6342,2.662,27.7698,27.7698,19.124,18.542,0.0009,0.3884,3.9871,8.6458,1775522075552248313,0
nyudepth,29,1,2.662,2.6912,29.2344,29.2344,16.7572,16.0754,0.0011,0.3788,7.9141,12.4772,1775522075583951092,0
nyudepth,29,1,2.6912,2.7198,28.6405,28.6405,16.9194,16.3303,0.0008,0.395,6.9754,11.7211,1775522075612252769,0
nyudepth,29,1,2.7199,2.7492,29.3295,29.3295,17.8383,17.1933,0.001,0.3982,6.8204,11.4912,1775522075640744761,0
nyudepth,29,1,2.7492,2.7773,28.1098,28.1098,16.518,15.8548,0.0008,0.3911,6.9151,11.5918,1775522075670174745,0
nyudepth,29,1,2.7773,2.807,29.681,29.681,19.3691,18.6822,0.001,0.3978,5.4867,10.3119,1775522075696862674,0
nyudepth,29,1,2.807,2.8371,30.0605,30.0605,18.3233,17.6746,0.0009,0.3824,7.0212,11.7373,1775522075728084361,0
nyudepth,29,1,2.8371,2.8656,28.4948,28.4948,16.9133,16.2345,0.0009,0.4004,7.019,11.5815,1775522075758148971,0
nyudepth,29,1,2.8656,2.896,30.4163,30.4163,18.767,18.0903,0.0009,0.3881,6.9132,11.6493,1775522075786543270,0
nyudepth,29,1,2.896,2.9246,28.5985,28.5985,18.0115,17.3212,0.0012,0.4397,6.036,10.5871,1775522075816088317,0
nyudepth,29,1,2.9246,2.9537,29.1531,29.1531,20.1038,19.4632,0.001,0.4048,4.4191,9.0493,1775522075843076323,0
nyudepth,29,1,2.9537,2.9806,26.8257,26.8257,17.2561,16.6801,0.0008,0.3875,5.0647,9.5696,1775522075872881136,0
nyudepth,29,1,2.9806,3.0118,31.2428,31.2428,22.3908,21.4466,0.0012,0.4052,4.1108,8.852,1775522075898758845,0
nyudepth,29,1,3.0118,3.0394,27.5908,27.5908,18.6986,18.1291,0.0009,0.3799,4.2439,8.8922,1775522075930140016,0
nyudepth,29,1,3.0394,3.0696,30.1883,30.1883,20.4178,19.6888,0.0009,0.4171,5.1703,9.7705,1775522075958662989,0
nyudepth,29,1,3.0696,3.0994,29.7456,29.7456,18.5505,17.899,0.0013,0.4304,6.3181,11.1951,1775522075990004329,0
nyudepth,29,1,3.0994,3.1283,28.8978,28.8978,19.0885,18.3219,0.0015,0.4131,5.3136,9.8092,1775522076018753067,0
nyudepth,29,1,3.1283,3.157,28.7354,28.7354,23.0225,22.407,0.0009,0.4061,1.0028,5.7129,1775522076043347936,0
nyudepth,29,1,3.157,3.1863,29.2766,29.2766,23.6051,23.0135,0.0008,0.3885,1.0386,5.6715,1775522076072125725,0
nyudepth,29,1,3.1863,3.2161,29.8123,29.8123,18.0692,17.4566,0.001,0.4168,7.0519,11.7432,1775522076107421519,0
nyudepth,29,1,3.2161,3.2448,28.6648,28.6648,15.9642,15.2775,0.0009,0.4116,7.9846,12.7006,1775522076138173255,0
nyudepth,29,1,3.2448,3.2735,28.7144,28.7144,18.0151,17.3061,0.0009,0.4274,6.1193,10.6993,1775522076164979197,0
nyudepth,29,1,3.2735,3.302,28.445,28.445,16.5297,15.5647,0.0009,0.7845,7.3819,11.9153,1775522076194962345,0
nyudepth,29,1,3.302,3.3309,28.9745,28.9745,18.6391,17.9104,0.0009,0.4011,5.6212,10.3355,1775522076221652903,0
nyudepth,29,1,3.3309,3.3595,28.5494,28.5494,18.9297,18.2701,0.0009,0.4066,5.1372,9.6197,1775522076250150086,0
nyudepth,29,1,3.3595,3.3888,29.3384,29.3384,19.6787,19.0467,0.0009,0.393,5.167,9.6596,1775522076278734870,0
nyudepth,29,1,3.3888,3.4173,28.4386,28.4386,18.5605,17.95,0.0009,0.4058,5.4047,9.8781,1775522076308317767,0
nyudepth,29,1,3.4173,3.4473,29.9683,29.9683,20.9637,20.3975,0.0009,0.383,4.2341,9.0045,1775522076335591340,0
nyudepth,29,1,3.4473,3.4764,29.135,29.135,17.1605,16.5216,0.0008,0.3982,7.3843,11.9745,1775522076368718863,0
nyudepth,29,1,3.4764,3.5063,29.8963,29.8963,18.7148,18.0083,0.001,0.3847,6.273,11.1815,1775522076396748184,0
nyudepth,29,1,3.5063,3.5352,28.8453,28.8453,15.585,14.8765,0.0008,0.3801,8.3737,13.2603,1775522076428752130,0
nyudepth,29,1,3.5352,3.564,28.8262,28.8262,16.595,15.8607,0.0009,0.3923,7.5095,12.2313,1775522076456739060,0
nyudepth,29,1,3.564,3.5942,30.1697,30.1697,19.5529,18.5057,0.0009,0.7814,5.8055,10.6169,1775522076483867729,0
nyudepth,29,1,3.5942,3.6222,28.0178,28.0178,17.0103,16.3761,0.0008,0.3805,6.0904,11.0075,1775522076514328488,0
nyudepth,29,1,3.6222,3.6511,28.8815,28.8815,20.4047,19.8373,0.0008,0.3716,3.7129,8.4769,1775522076539974242,0
nyudepth,29,1,3.6511,3.6797,28.5909,28.5909,18.1591,17.5032,0.001,0.4147,5.8501,10.4318,1775522076570999074,0
nyudepth,29,1,3.6797,3.71,30.2835,30.2835,21.2556,20.6388,0.0009,0.4129,4.1881,9.0278,1775522076597934089,0
nyudepth,29,1,3.71,3.7387,28.7807,28.7807,19.9115,19.2352,0.0009,0.4089,4.1437,8.8692,1775522076628179493,0
nyudepth,29,1,3.7388,3.7675,28.7483,28.7483,19.0961,18.4716,0.0011,0.4015,5.0259,9.6522,1775522076657849323,0
nyudepth,29,1,3.7675,3.7965,28.9471,28.9471,19.3021,18.7008,0.0009,0.4177,5.0259,9.645,1775522076686604131,0
nyudepth,29,1,3.7965,3.826,29.4976,29.4976,19.9186,19.3403,0.0009,0.3803,5.11,9.579,1775522076715641296,0
nyudepth,29,1,3.826,3.8553,29.3813,29.3813,19.6106,18.982,0.0009,0.4165,5.1763,9.7707,1775522076745210484,0
nyudepth,29,1,3.8554,3.8849,29.4976,29.4976,23.6502,22.7461,0.001,0.3822,1.0889,5.8474,1775522076770510469,0
nyudepth,29,1,3.8849,3.9134,28.512,28.512,19.5805,19.0034,0.0008,0.3924,4.4258,8.9315,1775522076803351215,0
nyudepth,29,1,3.9134,3.9416,28.2331,28.2331,19.5742,18.9862,0.0008,0.416,4.1673,8.6588,1775522076831610792,0
nyudepth,29,1,3.9416,3.9719,30.3035,30.3035,20.1894,19.5159,0.0009,0.4006,5.3051,10.1141,1775522076860987475,0
nyudepth,29,1,3.9719,4.0003,28.3692,28.3692,15.3809,14.6869,0.0011,0.4146,8.45,12.9883,1775522076894441446,0
nyudepth,29,1,4.0003,4.03,29.7391,29.7391,17.8064,17.1872,0.0009,0.3814,7.242,11.9327,1775522076921609366,0
nyudepth,29,1,4.03,4.0592,29.1829,29.1829,18.3506,17.7235,0.0009,0.3822,6.0239,10.8323,1775522076950137269,0
nyudepth,29,1,4.0592,4.0884,29.1176,29.1176,23.3395,22.7792,0.0011,0.3827,1.0102,5.7781,1775522076974312387,0
nyudepth,29,1,4.0884,4.1168,28.3954,28.3954,17.592,16.9207,0.0009,0.3717,6.2966,10.8034,1775522077008722101,0
nyudepth,29,1,4.1168,4.1463,29.5448,29.5448,19.8843,19.3079,0.001,0.3854,5.0271,9.6605,1775522077035854140,0
nyudepth,29,1,4.1463,4.176,29.6562,29.6562,23.7953,23.2084,0.001,0.3896,1.0412,5.8609,1775522077061419672,0
nyudepth,29,1,4.176,4.2045,28.5385,28.5385,17.9743,17.2842,0.001,0.4019,5.9173,10.5641,1775522077095957929,0
nyudepth,29,1,4.2045,4.2333,28.7602,28.7602,17.4667,16.8256,0.0009,0.374,6.3655,11.2935,1775522077124950532,0
nyudepth,29,1,4.2333,4.2619,28.6479,28.6479,17.4428,16.7998,0.0009,0.391,6.6261,11.2051,1775522077153977337,0
nyudepth,29,1,4.2619,4.2906,28.667,28.667,16.0603,15.3743,0.0009,0.3984,8.0669,12.6067,1775522077184071867,0
nyudepth,29,1,4.2906,4.3196,29.0248,29.0248,18.8883,18.2795,0.0009,0.4079,5.4176,10.1365,1775522077210094750,0
nyudepth,29,1,4.3196,4.3485,28.8737,28.8737,15.7501,15.0851,0.0008,0.396,8.3704,13.1235,1775522077242079406,0
nyudepth,29,1,4.3485,4.3775,28.9872,28.9872,17.6218,16.8819,0.0009,0.4011,6.8219,11.3654,1775522077269411000,0
nyudepth,29,1,4.3775,4.4074,29.8908,29.8908,17.9704,17.2872,0.0009,0.374,7.0794,11.9204,1775522077298661400,0
nyudepth,29,1,4.4074,4.4363,28.8529,28.8529,17.3214,16.6114,0.0009,0.3817,6.9025,11.5315,1775522077328381011,0
nyudepth,29,1,4.4363,4.466,29.7651,29.7651,18.0468,17.3597,0.0008,0.3876,7.0202,11.7183,1775522077357357375,0
nyudepth,29,1,4.466,4.4961,30.0367,30.0367,18.5852,17.5626,0.001,0.402,6.6128,11.4515,1775522077386720717,0
nyudepth,29,1,4.4961,4.5237,27.6277,27.6277,16.8103,16.2346,0.001,0.3817,6.243,10.8174,1775522077416393728,0
nyudepth,29,1,4.5237,4.5528,29.0625,29.0625,18.1701,17.5319,0.0009,0.3946,6.2113,10.8925,1775522077443996048,0
nyudepth,29,1,4.5528,4.5812,28.3983,28.3983,19.6269,19.0527,0.0009,0.3888,4.1029,8.7713,1775522077470955704,0
nyudepth,29,1,4.5812,4.6108,29.5825,29.5825,18.6707,18.0042,0.0008,0.3953,6.0821,10.9118,1775522077501339611,0
nyudepth,29,1,4.6108,4.639,28.182,28.182,16.9683,16.3357,0.0008,0.3791,6.6943,11.2137,1775522077531541594,0
nyudepth,29,1,4.639,4.6694,30.4441,30.4441,20.7118,20.0976,0.0009,0.4035,5.1444,9.7324,1775522077558179061,0
nyudepth,29,1,4.6694,4.6987,29.3283,29.3283,17.4396,16.7777,0.001,0.4142,7.3552,11.8888,1775522077590839543,0
nyudepth,29,1,4.6988,4.7276,28.8277,28.8277,19.0983,18.5039,0.001,0.4041,5.2645,9.7294,1775522077618084895,0
nyudepth,29,1,4.7276,4.7558,28.2068,28.2068,18.5752,17.9902,0.0009,0.3806,5.0306,9.6316,1775522077646686079,0
nyudepth,29,1,4.7558,4.7854,29.5777,29.5777,20.8089,19.9001,0.0008,0.7023,4.0236,8.7689,1775522077673890970,0
nyudepth,29,1,4.7854,4.8141,28.6901,28.6901,18.8531,18.1763,0.0009,0.3863,5.321,9.837,1775522077704772030,0
nyudepth,29,1,4.8141,4.843,28.949,28.949,19.0574,18.4935,0.001,0.3715,5.198,9.8917,1775522077733345504,0
nyudepth,29,1,4.843,4.8726,29.5408,29.5408,17.7788,17.1359,0.001,0.3875,6.9473,11.7619,1775522077764050428,0
nyudepth,29,1,4.8726,4.9004,27.8525,27.8525,16.9605,16.3453,0.0011,0.399,6.3293,10.892,1775522077792979491,0
nyudepth,29,1,4.9004,4.9302,29.736,29.736,19.0346,18.403,0.001,0.3795,6.006,10.7014,1775522077820514940,0
nyudepth,29,1,4.9302,4.9589,28.7213,28.7213,18.449,17.8571,0.0009,0.3798,5.7847,10.2723,1775522077850035926,0
nyudepth,29,1,4.9589,4.9885,29.5615,29.5615,23.9303,23.3499,0.0009,0.3908,1.0357,5.6312,1775522077874013940,0
nyudepth,29,1,4.9885,5.0171,28.6019,28.6019,23.037,22.4755,0.0009,0.3852,0.988,5.5648,1775522077903533657,0
nyudepth,29,1,5.0171,5.0472,30.148,30.148,16.3186,15.6797,0.0009,0.3765,8.9772,13.8295,1775522077940130253,0
nyudepth,29,1,5.0472,5.0765,29.2475,29.2475,17.1231,16.1656,0.0009,0.6903,7.2689,12.1245,1775522077968575103,0
nyudepth,29,1,5.0765,5.1051,28.594,28.594,18.637,18.0114,0.0009,0.3759,5.2824,9.957,1775522077995843966,0
nyudepth,29,1,5.1051,5.1345,29.4087,29.4087,17.6059,16.9339,0.0009,0.3914,7.0992,11.8028,1775522078026260314,0
nyudepth,29,1,5.1345,5.163,28.5156,28.5156,17.5493,16.9276,0.0009,0.368,6.2997,10.9663,1775522078054874699,0
nyudepth,29,1,5.163,5.1926,29.5365,29.5365,23.7721,23.1909,0.001,0.3948,1.0538,5.7644,1775522078078149856,0
nyudepth,29,1,5.1926,5.2204,27.8568,27.8568,17.8414,17.2337,0.0009,0.3966,5.4574,10.0154,1775522078112094908,0
nyudepth,29,1,5.2204,5.248,27.5981,27.5981,17.5652,16.9151,0.0009,0.383,5.353,10.0329,1775522078139853293,0
nyudepth,29,1,5.248,5.2759,27.8189,27.8189,15.3717,14.7263,0.0013,0.3769,7.8959,12.4472,1775522078170000984,0
nyudepth,29,1,5.2759,5.3063,30.4446,30.4446,20.8774,20.2398,0.001,0.3893,4.811,9.5672,1775522078194740796,0
nyudepth,29,1,5.3063,5.3356,29.2666,29.2666,20.0358,19.4179,0.001,0.3883,4.7977,9.2308,1775522078225178715,0
nyudepth,29,1,5.3356,5.365,29.4013,29.4013,19.7932,19.1423,0.0009,0.4072,5.0817,9.6081,1775522078254735622,0
nyudepth,29,1,5.365,5.3947,29.6631,29.6631,19.7817,19.1264,0.0011,0.375,5.4026,9.8814,1775522078284463764,0
nyudepth,29,1,5.3947,5.423,28.353,28.353,18.3881,17.8287,0.001,0.3736,5.2357,9.9649,1775522078313966510,0
nyudepth,29,1,5.423,5.453,30.0059,30.0059,17.9431,17.3022,0.0009,0.393,7.5655,12.0628,1775522078344655884,0
nyudepth,29,1,5.453,5.4809,27.8735,27.8735,17.7812,17.1911,0.0009,0.3748,5.3461,10.0923,1775522078372448280,0
nyudepth,29,1,5.4809,5.5103,29.4135,29.4135,19.058,18.3825,0.001,0.4001,5.8458,10.3555,1775522078400827619,0
nyudepth,29,1,5.5103,5.5395,29.1946,29.1946,18.4628,17.8309,0.0009,0.4099,6.2852,10.7318,1775522078430686593,0
nyudepth,29,1,5.5395,5.5689,29.3396,29.3396,20.3592,19.7738,0.001,0.4012,4.3995,8.9804,1775522078458001597,0
nyudepth,29,1,5.5689,5.5979,29.0546,29.0546,18.9973,18.3204,0.0013,0.3883,5.3022,10.0573,1775522078488250231,0
nyudepth,29,1,5.5979,5.6271,29.1839,29.1839,17.1526,16.4708,0.0009,0.3869,7.4112,12.0313,1775522078519420357,0
nyudepth,29,1,5.6271,5.6564,29.243,29.243,19.3655,18.7072,0.001,0.3922,4.9818,9.8775,1775522078546180807,0
nyudepth,29,1,5.6564,5.6855,29.1648,29.1648,18.2645,17.3462,0.0009,0.3915,6.4142,10.9003,1775522078576863122,0
nyudepth,29,1,5.6856,5.7146,29.0225,29.0225,20.2069,19.5901,0.0013,0.4356,3.9935,8.8156,1775522078603614172,0
nyudepth,29,1,5.7146,5.7424,27.8318,27.8318,22.2725,21.7073,0.0009,0.3919,1.0052,5.5592,1775522078629655155,0
nyudepth,29,1,5.7424,5.772,29.5732,29.5732,19.9224,19.2893,0.0009,0.3835,5.146,9.6508,1775522078661633691,0
nyudepth,29,1,5.772,5.8001,28.1024,28.1024,19.393,18.8215,0.0009,0.3866,4.2372,8.7094,1775522078690303797,0
nyudepth,29,1,5.8001,5.8302,30.0834,30.0834,20.2468,19.6435,0.0009,0.3899,5.1942,9.8366,1775522078719369232,0
nyudepth,29,1,5.8302,5.8584,28.1949,28.1949,16.4408,15.8019,0.0009,0.4067,7.1828,11.7541,1775522078751446720,0
nyudepth,29,1,5.8584,5.8881,29.7117,29.7117,17.0782,16.4495,0.0008,0.3825,7.9625,12.6335,1775522078780427344,0
nyudepth,29,1,5.8881,5.9173,29.2335,29.2335,19.5033,18.9328,0.001,0.382,5.0201,9.7301,1775522078807202895,0
nyudepth,29,1,5.9174,5.9463,28.9934,28.9934,23.0523,22.4652,0.0009,0.3822,1.0517,5.941,1775522078832473310,0
nyudepth,29,1,5.9464,5.9755,29.1023,29.1023,23.2817,22.3959,0.0009,0.6963,1.0276,5.8206,1775522078861448443,0
nyudepth,29,1,5.9755,6.0039,28.4281,28.4281,19.0897,18.5145,0.0009,0.3653,4.6325,9.3384,1775522078894161406,0
nyudepth,29,1,6.0039,6.0332,29.3539,29.3539,20.2339,19.6312,0.001,0.386,4.251,9.12,1775522078922213817,0
nyudepth,29,1,6.0333,6.0608,27.5228,27.5228,17.9006,17.3206,0.0009,0.3804,5.0187,9.6222,1775522078952340718,0
