run_idx,req_idx,latency_ms,backbone_ms,decoder_ms,swap_ms,gpu_peak_mb
4,199,28.8386,28.3223,0.272,0.0017,339.95
0,0,268.5772,264.0284,4.2366,0.0033,195.787
0,1,18.5744,18.1597,0.2292,0.0019,195.787
0,2,18.6471,18.0883,0.3622,0.0022,195.787
0,3,18.5134,18.0804,0.2215,0.0016,195.787
0,4,18.523,18.1122,0.2264,0.0018,195.787
0,5,18.4729,18.0804,0.2177,0.0023,195.787
0,6,18.4598,18.0723,0.2116,0.0024,195.787
0,7,18.6375,18.0891,0.3442,0.0019,195.787
0,8,18.4712,18.0877,0.2133,0.0022,195.787
0,9,18.5032,18.1006,0.2193,0.0016,195.787
0,10,18.519,18.1005,0.2233,0.002,195.787
0,11,18.5291,18.0874,0.2323,0.0017,195.787
0,12,18.4824,18.0928,0.2139,0.0021,195.787
0,13,18.4819,18.0935,0.2166,0.002,195.787
0,14,18.6601,18.0907,0.3944,0.0027,195.787
0,15,18.5097,18.0959,0.215,0.0019,195.787
0,16,18.4968,18.0973,0.2228,0.0017,195.787
0,17,18.5079,18.0968,0.2289,0.0022,195.787
0,18,18.5122,18.0987,0.2238,0.002,195.787
0,19,18.5189,18.0863,0.2228,0.0018,195.787
0,20,18.5191,18.1019,0.2343,0.002,195.787
0,21,18.5814,18.1983,0.2119,0.0019,195.787
0,22,18.6008,18.2171,0.2115,0.0023,195.787
0,23,18.9591,18.3094,0.4521,0.0019,195.787
0,24,18.7057,18.2955,0.2198,0.002,195.787
0,25,18.6293,18.2291,0.2177,0.0017,195.787
0,26,18.6221,18.2206,0.2175,0.0018,195.787
0,27,18.5818,18.1398,0.2269,0.0019,195.787
0,28,18.5864,18.1527,0.2406,0.002,195.787
0,29,18.6035,18.1989,0.2193,0.002,195.787
0,30,18.6085,18.1953,0.2208,0.0018,195.787
0,31,18.6018,18.1913,0.209,0.0021,195.787
0,32,18.5284,18.1245,0.2223,0.0017,195.787
0,33,18.893,18.1984,0.5181,0.0019,195.787
0,34,18.5201,18.1331,0.2093,0.0018,195.787
0,35,18.5247,18.1194,0.2078,0.0021,195.787
0,36,18.5339,18.1084,0.2274,0.0018,195.787
0,37,18.5086,18.1073,0.2197,0.002,195.787
0,38,18.4878,18.0872,0.223,0.0019,195.787
0,39,18.522,18.0915,0.2176,0.0022,195.787
0,40,18.534,18.1231,0.2249,0.002,195.787
0,41,18.4967,18.0963,0.2192,0.0021,195.787
0,42,22.5522,18.1112,0.4916,0.0104,195.787
0,43,18.6473,18.2152,0.2157,0.0021,195.787
0,44,18.8271,18.103,0.2348,0.0019,195.787
0,45,18.481,18.0998,0.2084,0.0021,195.787
0,46,18.5244,18.1169,0.234,0.0018,195.787
0,47,18.4816,18.0889,0.218,0.0022,195.787
0,48,18.5446,18.09,0.2394,0.0019,195.787
0,49,18.527,18.1068,0.2247,0.0019,195.787
0,50,18.5068,18.0933,0.2265,0.0017,195.787
0,51,18.4958,18.0878,0.23,0.0019,195.787
0,52,18.535,18.1042,0.2267,0.0018,195.787
0,53,18.5255,18.1115,0.2242,0.0022,195.787
0,54,18.8118,18.1034,0.5317,0.0018,195.787
0,55,18.5278,18.1404,0.2135,0.0025,195.787
0,56,18.6213,18.2068,0.2218,0.0016,195.787
0,57,18.6862,18.2691,0.2269,0.0021,195.787
0,58,18.7687,18.3508,0.2295,0.002,195.787
0,59,18.7755,18.3588,0.2261,0.0026,195.787
0,60,18.8029,18.3738,0.2251,0.0019,195.787
0,61,18.7782,18.3622,0.2273,0.0019,195.787
0,62,18.7505,18.3509,0.2139,0.0022,195.787
0,63,18.697,18.2831,0.2286,0.0023,195.787
0,64,18.622,18.2045,0.2182,0.002,195.787
0,65,18.9317,18.2043,0.2229,0.0021,195.787
0,66,18.5896,18.2099,0.2076,0.0019,195.787
0,67,18.5456,18.1551,0.2136,0.0018,195.787
0,68,18.5131,18.0905,0.2275,0.0018,195.787
0,69,18.5308,18.1023,0.2367,0.0021,195.787
0,70,18.5271,18.1048,0.2262,0.0016,195.787
0,71,18.5392,18.1162,0.226,0.0021,195.787
0,72,18.512,18.0978,0.2212,0.0018,195.787
0,73,18.5302,18.1136,0.2204,0.0018,195.787
0,74,18.5214,18.1047,0.2325,0.0018,195.787
0,75,18.8184,18.11,0.5327,0.002,195.787
0,76,18.4928,18.094,0.2184,0.0018,195.787
0,77,18.4992,18.1012,0.2168,0.0017,195.787
0,78,18.4895,18.0852,0.2225,0.0019,195.787
0,79,18.5217,18.0966,0.2356,0.002,195.787
0,80,18.5267,18.1,0.2278,0.0021,195.787
0,81,18.5258,18.1014,0.236,0.0021,195.787
0,82,18.53,18.1179,0.2194,0.0018,195.787
0,83,18.5081,18.098,0.2239,0.002,195.787
0,84,18.534,18.0999,0.2277,0.0022,195.787
0,85,18.5032,18.0858,0.2261,0.0018,195.787
0,86,18.8322,18.108,0.2184,0.0019,195.787
0,87,18.4961,18.1082,0.2137,0.002,195.787
0,88,18.4866,18.0973,0.21,0.0023,195.787
0,89,18.6168,18.1894,0.2342,0.0019,195.787
0,90,18.7524,18.3348,0.2263,0.0019,195.787
0,91,18.776,18.366,0.2283,0.002,195.787
0,92,18.7436,18.3301,0.2278,0.0022,195.787
0,93,18.7696,18.346,0.2311,0.0016,195.787
0,94,18.6948,18.2694,0.2328,0.0019,195.787
0,95,18.6163,18.2021,0.2276,0.0018,195.787
0,96,18.892,18.1829,0.5397,0.0021,195.787
0,97,18.611,18.201,0.2208,0.0017,195.787
0,98,18.6289,18.2199,0.2279,0.0021,195.787
0,99,18.6156,18.2116,0.2254,0.0018,195.787
0,100,18.642,18.2212,0.2271,0.0024,195.787
0,101,18.6422,18.2102,0.2287,0.0019,195.787
0,102,18.6229,18.1977,0.2343,0.0023,195.787
0,103,18.5589,18.1407,0.2248,0.0021,195.787
0,104,18.5099,18.0969,0.2267,0.0024,195.787
0,105,18.5943,18.1527,0.2317,0.0018,195.787
0,106,18.5128,18.1069,0.2234,0.0018,195.787
0,107,18.4957,18.1007,0.2147,0.0018,195.787
0,108,18.5145,18.1193,0.2176,0.0022,195.787
0,109,18.5191,18.1005,0.2297,0.0021,195.787
0,110,18.5215,18.102,0.2282,0.0021,195.787
0,111,18.4998,18.1024,0.2189,0.0018,195.787
0,112,18.5232,18.1114,0.2303,0.002,195.787
0,113,18.5271,18.0983,0.2313,0.0019,195.787
0,114,18.5286,18.1042,0.2286,0.0022,195.787
0,115,18.5076,18.1053,0.2158,0.0017,195.787
0,116,18.4896,18.0852,0.2223,0.0019,195.787
0,117,18.8212,18.1017,0.2144,0.0022,195.787
0,118,18.5118,18.0997,0.2266,0.0019,195.787
0,119,18.5061,18.108,0.2196,0.0018,195.787
0,120,18.4979,18.0976,0.2259,0.0019,195.787
0,121,18.528,18.0982,0.2226,0.002,195.787
0,122,18.4861,18.0677,0.2282,0.0017,195.787
0,123,18.4537,18.0425,0.2275,0.0018,195.787
0,124,18.5002,18.0916,0.2245,0.0018,195.787
0,125,18.5252,18.0862,0.2269,0.0021,195.787
0,126,18.5172,18.0847,0.2383,0.0019,195.787
0,127,18.9784,18.2319,0.5536,0.0018,195.787
0,128,18.7242,18.3299,0.2157,0.0018,195.787
0,129,18.695,18.2761,0.2136,0.0022,195.787
0,130,18.7,18.2773,0.2333,0.0018,195.787
0,131,18.6163,18.2009,0.2228,0.0021,195.787
0,132,18.5559,18.1374,0.2365,0.0019,195.787
0,133,18.487,18.0592,0.2166,0.0018,195.787
0,134,18.4872,18.0666,0.2313,0.0019,195.787
0,135,18.5373,18.1191,0.2282,0.002,195.787
0,136,18.5776,18.1653,0.2332,0.0018,195.787
0,137,18.5139,18.0826,0.2269,0.002,195.787
0,138,18.8284,18.0876,0.219,0.0016,195.787
0,139,18.4854,18.0895,0.2171,0.0022,195.787
0,140,18.4841,18.087,0.2175,0.0017,195.787
0,141,18.5253,18.092,0.225,0.002,195.787
0,142,18.4933,18.0724,0.2303,0.0016,195.787
0,143,18.5164,18.0879,0.2397,0.0023,195.787
0,144,18.4949,18.0791,0.2266,0.0018,195.787
0,145,18.5309,18.0815,0.2405,0.0022,195.787
0,146,18.5076,18.0853,0.2372,0.0016,195.787
0,147,18.5026,18.0862,0.2211,0.0019,195.787
0,148,18.8216,18.0757,0.5522,0.0016,195.787
0,149,18.5042,18.0679,0.2187,0.0023,195.787
0,150,18.4695,18.0716,0.2188,0.0021,195.787
0,151,18.5186,18.0908,0.2374,0.0021,195.787
0,152,18.5009,18.0959,0.2227,0.0019,195.787
0,153,18.5033,18.0756,0.2219,0.0024,195.787
0,154,18.5057,18.0795,0.2347,0.002,195.787
0,155,18.488,18.0731,0.2227,0.0019,195.787
0,156,18.4826,18.0776,0.2196,0.0018,195.787
0,157,18.5336,18.0918,0.2373,0.0019,195.787
0,158,18.4891,18.0684,0.2311,0.0019,195.787
0,159,18.8384,18.0597,0.2292,0.0017,195.787
0,160,18.4871,18.0844,0.219,0.0018,195.787
0,161,18.4889,18.0705,0.2143,0.002,195.787
0,162,18.4804,18.0679,0.2238,0.0018,195.787
0,163,18.5341,18.1038,0.2306,0.0019,195.787
0,164,18.4982,18.0784,0.2232,0.0021,195.787
0,165,18.4954,18.0825,0.2237,0.002,195.787
0,166,18.4991,18.0896,0.2272,0.0021,195.787
0,167,18.5356,18.0951,0.2455,0.0018,195.787
0,168,18.5295,18.1082,0.2204,0.0019,195.787
0,169,18.8532,18.0933,0.576,0.0017,195.787
0,170,18.4709,18.0796,0.2093,0.002,195.787
0,171,18.4999,18.0838,0.2246,0.0017,195.787
0,172,18.4836,18.0834,0.2175,0.002,195.787
0,173,18.4883,18.0817,0.2265,0.0018,195.787
0,174,18.5709,18.1455,0.2418,0.0022,195.787
0,175,18.529,18.1137,0.2214,0.0017,195.787
0,176,18.5194,18.1027,0.2353,0.0019,195.787
0,177,18.5037,18.0892,0.2302,0.0019,195.787
0,178,18.5045,18.0861,0.2268,0.0022,195.787
0,179,18.5023,18.0803,0.23,0.0019,195.787
0,180,18.878,18.0891,0.2212,0.002,195.787
0,181,18.4776,18.0887,0.2128,0.0021,195.787
0,182,18.4925,18.0808,0.227,0.0024,195.787
0,183,18.499,18.0848,0.2236,0.0018,195.787
0,184,18.4991,18.0774,0.227,0.0024,195.787
0,185,18.4999,18.0841,0.2281,0.002,195.787
0,186,18.5004,18.0818,0.2336,0.0021,195.787
0,187,18.5018,18.0762,0.2339,0.0019,195.787
0,188,18.5101,18.0841,0.237,0.0017,195.787
0,189,18.5172,18.0839,0.2388,0.0016,195.787
0,190,18.8316,18.0871,0.5572,0.0018,195.787
0,191,18.5071,18.0967,0.2247,0.0018,195.787
0,192,18.4953,18.0757,0.2309,0.0024,195.787
0,193,18.4985,18.076,0.2335,0.0021,195.787
0,194,18.4845,18.0777,0.2261,0.0021,195.787
0,195,18.5,18.0731,0.2395,0.0017,195.787
0,196,18.5017,18.0809,0.2244,0.0018,195.787
0,197,18.4836,18.0754,0.2206,0.0018,195.787
0,198,18.5154,18.098,0.233,0.0018,195.787
0,199,18.4877,18.0725,0.2296,0.0023,195.787
1,0,275.1791,263.1842,4.184,0.0035,195.787
1,1,25.4974,18.3158,0.2296,0.0019,195.787
1,2,25.6351,18.3207,0.4059,0.0023,195.787
1,3,18.8559,18.3676,0.2397,0.0018,195.787
1,4,18.494,18.0692,0.2353,0.0015,195.787
1,5,18.4811,18.0917,0.2151,0.0018,195.787
1,6,18.4744,18.0838,0.22,0.0017,195.787
1,7,18.5907,18.0699,0.339,0.0012,195.787
1,8,18.4747,18.0798,0.2209,0.0015,195.787
1,9,18.4942,18.0913,0.2254,0.0019,195.787
1,10,18.481,18.0796,0.2162,0.0018,195.787
1,11,18.494,18.0825,0.2212,0.0014,195.787
1,12,18.5046,18.1036,0.2235,0.0019,195.787
1,13,18.5407,18.1352,0.2194,0.002,195.787
1,14,18.6381,18.0756,0.3872,0.0017,195.787
1,15,18.4542,18.071,0.2094,0.0014,195.787
1,16,18.4735,18.0618,0.2249,0.0018,195.787
1,17,18.493,18.0711,0.2285,0.0018,195.787
1,18,18.4971,18.0797,0.2317,0.0016,195.787
1,19,18.5003,18.0895,0.2206,0.0014,195.787
1,20,18.493,18.061,0.2231,0.0018,195.787
1,21,18.4811,18.0687,0.2298,0.0021,195.787
1,22,18.4738,18.0809,0.2005,0.0014,195.787
1,23,18.7061,18.0815,0.4511,0.0017,195.787
1,24,18.4594,18.061,0.2123,0.002,195.787
1,25,18.4797,18.079,0.2228,0.002,195.787
1,26,18.4663,18.0765,0.2087,0.0017,195.787
1,27,18.4887,18.077,0.2257,0.0018,195.787
1,28,18.5009,18.0622,0.2275,0.0018,195.787
1,29,18.5098,18.0849,0.2324,0.0017,195.787
1,30,18.4708,18.0774,0.2151,0.0016,195.787
1,31,18.4668,18.0767,0.2149,0.0018,195.787
1,32,18.4781,18.0801,0.2132,0.0015,195.787
1,33,18.4713,18.0682,0.2199,0.0019,195.787
1,34,18.4825,18.0993,0.2071,0.0015,195.787
1,35,18.501,18.0895,0.213,0.002,195.787
1,36,18.4696,18.0618,0.225,0.0014,195.787
1,37,18.4826,18.0662,0.2339,0.0016,195.787
1,38,18.6025,18.1801,0.2365,0.0017,195.787
1,39,18.6049,18.2033,0.2125,0.0021,195.787
1,40,20.0734,19.6207,0.2581,0.0046,195.787
1,41,18.63,18.2216,0.2253,0.002,195.787
1,42,18.5429,18.1417,0.2231,0.0016,195.787
1,43,18.5269,18.1364,0.2066,0.002,195.787
1,44,18.7975,18.0868,0.2162,0.0016,195.787
1,45,18.6003,18.2125,0.2172,0.0018,195.787
1,46,18.5415,18.1483,0.2153,0.0016,195.787
1,47,18.6142,18.2078,0.2206,0.0018,195.787
1,48,18.5637,18.1365,0.2394,0.0014,195.787
1,49,18.4891,18.0698,0.2292,0.0015,195.787
1,50,18.5463,18.1403,0.2238,0.0015,195.787
1,51,18.5386,18.1451,0.2119,0.0018,195.787
1,52,18.4355,18.0437,0.2181,0.0015,195.787
1,53,18.4596,18.0495,0.2266,0.0015,195.787
1,54,18.7699,18.0567,0.5347,0.0016,195.787
1,55,18.4497,18.0569,0.2186,0.0018,195.787
1,56,18.4428,18.0544,0.2176,0.0014,195.787
1,57,18.4884,18.0765,0.2268,0.0017,195.787
1,58,18.5102,18.0821,0.2391,0.0016,195.787
1,59,18.5058,18.0744,0.2261,0.0017,195.787
1,60,18.4698,18.0676,0.2193,0.0015,195.787
1,61,18.5122,18.0796,0.2446,0.0019,195.787
1,62,18.4672,18.0671,0.2194,0.0017,195.787
1,63,18.5014,18.0972,0.2152,0.0017,195.787
1,64,18.464,18.0736,0.2116,0.0016,195.787
1,65,18.7872,18.0552,0.2199,0.0018,195.787
1,66,18.487,18.0752,0.2237,0.0022,195.787
1,67,18.4602,18.0717,0.2069,0.0014,195.787
1,68,18.4924,18.0817,0.2283,0.0018,195.787
1,69,18.5028,18.0882,0.2219,0.0019,195.787
1,70,18.498,18.0729,0.2351,0.0016,195.787
1,71,18.4908,18.0859,0.2177,0.0017,195.787
1,72,18.4776,18.0675,0.2253,0.0018,195.787
1,73,18.4974,18.0936,0.2222,0.0021,195.787
1,74,18.4879,18.0691,0.2334,0.0018,195.787
1,75,18.8155,18.0746,0.5551,0.0018,195.787
1,76,18.4594,18.0729,0.2112,0.0019,195.787
1,77,18.461,18.0678,0.2161,0.0016,195.787
1,78,18.6089,18.1942,0.2255,0.0018,195.787
1,79,18.7546,18.3312,0.2246,0.0015,195.787
1,80,18.7756,18.3582,0.2289,0.0022,195.787
1,81,18.8133,18.385,0.2381,0.0016,195.787
1,82,18.7506,18.332,0.2297,0.0017,195.787
1,83,18.755,18.3412,0.2219,0.0015,195.787
1,84,18.748,18.3421,0.2154,0.002,195.787
1,85,18.7805,18.3486,0.2478,0.0013,195.787
1,86,19.0215,18.2881,0.2164,0.0014,195.787
1,87,18.6867,18.2904,0.2145,0.0018,195.787
1,88,18.601,18.2061,0.2134,0.0019,195.787
1,89,18.5491,18.1427,0.2262,0.0015,195.787
1,90,18.5632,18.1247,0.242,0.0017,195.787
1,91,18.582,18.1451,0.2348,0.0018,195.787
1,92,18.5518,18.1452,0.2198,0.0018,195.787
1,93,18.5564,18.1406,0.2333,0.0014,195.787
1,94,18.5521,18.1339,0.224,0.0019,195.787
1,95,18.5538,18.1253,0.2295,0.0017,195.787
1,96,18.8398,18.0928,0.5519,0.0018,195.787
1,97,18.5301,18.146,0.2091,0.0014,195.787
1,98,18.4881,18.0811,0.2244,0.0019,195.787
1,99,18.5047,18.0781,0.2347,0.0016,195.787
1,100,18.4835,18.0769,0.2207,0.0016,195.787
1,101,18.4885,18.0752,0.2226,0.0015,195.787
1,102,18.5145,18.0897,0.2265,0.002,195.787
1,103,18.5037,18.0793,0.2322,0.0019,195.787
1,104,18.4805,18.0798,0.2146,0.0014,195.787
1,105,18.4853,18.0743,0.2258,0.0015,195.787
1,106,18.4588,18.0575,0.2169,0.0019,195.787
1,107,18.4923,18.0848,0.2183,0.0018,195.787
1,108,18.4643,18.0776,0.2039,0.0014,195.787
1,109,18.485,18.0795,0.2214,0.0019,195.787
1,110,18.4727,18.048,0.2323,0.0017,195.787
1,111,18.525,18.0855,0.2428,0.0016,195.787
1,112,18.4832,18.0855,0.213,0.0018,195.787
1,113,18.4909,18.0954,0.2152,0.002,195.787
1,114,18.6414,18.2292,0.2239,0.0016,195.787
1,115,18.7225,18.2901,0.2351,0.0016,195.787
1,116,18.7907,18.3972,0.2136,0.0014,195.787
1,117,19.1087,18.3819,0.2148,0.0018,195.787
1,118,18.7627,18.3774,0.2124,0.0017,195.787
1,119,18.7,18.2904,0.2224,0.0018,195.787
1,120,18.6714,18.2822,0.2151,0.0016,195.787
1,121,18.6023,18.1936,0.2189,0.0019,195.787
1,122,18.5831,18.1761,0.2227,0.0015,195.787
1,123,18.6293,18.1839,0.2379,0.0017,195.787
1,124,18.5305,18.1237,0.2215,0.0017,195.787
1,125,18.6075,18.195,0.223,0.002,195.787
1,126,18.6675,18.2297,0.2369,0.0013,195.787
1,127,19.042,18.2725,0.5594,0.0018,195.787
1,128,18.6051,18.208,0.2131,0.0017,195.787
1,129,18.5493,18.1463,0.2161,0.0018,195.787
1,130,18.6044,18.1898,0.2279,0.0013,195.787
1,131,18.5795,18.1376,0.23,0.0018,195.787
1,132,18.4759,18.0657,0.228,0.0015,195.787
1,133,18.5035,18.0826,0.2294,0.0018,195.787
1,134,18.4844,18.077,0.2219,0.0012,195.787
1,135,18.5161,18.0723,0.2348,0.0014,195.787
1,136,18.506,18.0919,0.2316,0.0017,195.787
1,137,18.4905,18.0756,0.2281,0.0018,195.787
1,138,18.8084,18.0639,0.2159,0.0015,195.787
1,139,18.5121,18.0766,0.2178,0.0018,195.787
1,140,18.4688,18.0677,0.2224,0.0018,195.787
1,141,18.4822,18.0853,0.2146,0.0018,195.787
1,142,18.4778,18.0662,0.2283,0.0015,195.787
1,143,18.501,18.0703,0.2275,0.0019,195.787
1,144,18.5017,18.0727,0.2446,0.002,195.787
1,145,18.5163,18.1038,0.2209,0.0016,195.787
1,146,18.4789,18.0695,0.2253,0.0015,195.787
1,147,18.4971,18.0723,0.2236,0.0019,195.787
1,148,18.8671,18.0927,0.57,0.0017,195.787
1,149,18.4712,18.0787,0.2115,0.0015,195.787
1,150,18.4877,18.0829,0.2178,0.0016,195.787
1,151,18.5059,18.0664,0.2322,0.0019,195.787
1,152,18.4993,18.0743,0.236,0.0016,195.787
1,153,18.6557,18.2393,0.2311,0.0017,195.787
1,154,18.7399,18.3323,0.2234,0.0017,195.787
1,155,18.8624,18.4328,0.2237,0.0018,195.787
1,156,18.8291,18.3982,0.2389,0.0015,195.787
1,157,18.7786,18.3673,0.2232,0.0016,195.787
1,158,18.6673,18.2589,0.2249,0.0016,195.787
1,159,19.0338,18.2665,0.2142,0.0015,195.787
1,160,18.6045,18.2017,0.2228,0.0018,195.787
1,161,18.5445,18.154,0.2114,0.0016,195.787
1,162,18.5608,18.1462,0.229,0.0017,195.787
1,163,18.6369,18.195,0.2291,0.0017,195.787
1,164,18.6468,18.2108,0.2471,0.0018,195.787
1,165,18.5804,18.1584,0.2223,0.0015,195.787
1,166,18.4821,18.0772,0.2214,0.002,195.787
1,167,18.6334,18.2,0.2423,0.0015,195.787
1,168,18.6326,18.1952,0.2394,0.0017,195.787
1,169,18.9726,18.2043,0.5817,0.0016,195.787
1,170,18.5249,18.1311,0.214,0.0021,195.787
1,171,18.5385,18.1241,0.2268,0.0017,195.787
1,172,18.4925,18.0714,0.2287,0.0019,195.787
1,173,18.475,18.0702,0.2253,0.0017,195.787
1,174,18.4967,18.077,0.2313,0.0017,195.787
1,175,18.4762,18.0556,0.2263,0.0013,195.787
1,176,18.4719,18.0489,0.2307,0.0015,195.787
1,177,18.4832,18.0599,0.236,0.0017,195.787
1,178,18.4678,18.0515,0.2258,0.0019,195.787
1,179,18.5018,18.0805,0.2308,0.0012,195.787
1,180,18.8354,18.0767,0.2208,0.0018,195.787
1,181,18.4758,18.0858,0.2143,0.0017,195.787
1,182,18.4831,18.0792,0.2213,0.0017,195.787
1,183,18.5176,18.0855,0.2362,0.0014,195.787
1,184,18.5043,18.0759,0.2297,0.0018,195.787
1,185,18.5279,18.0843,0.2357,0.0017,195.787
1,186,18.4872,18.0753,0.2304,0.0017,195.787
1,187,18.4849,18.0735,0.2232,0.0013,195.787
1,188,18.4903,18.0701,0.2309,0.002,195.787
1,189,18.5231,18.0774,0.2372,0.0017,195.787
1,190,18.8322,18.0891,0.5585,0.0015,195.787
1,191,18.5527,18.1583,0.2139,0.0012,195.787
1,192,18.5076,18.1011,0.2247,0.0016,195.787
1,193,18.5113,18.0801,0.2325,0.0016,195.787
1,194,18.4824,18.0783,0.2204,0.0016,195.787
1,195,18.5157,18.0953,0.2239,0.0014,195.787
1,196,18.494,18.0807,0.2233,0.0018,195.787
1,197,18.5012,18.0808,0.2289,0.0015,195.787
1,198,18.4989,18.0839,0.2261,0.0016,195.787
1,199,18.4904,18.0747,0.2288,0.0015,195.787
2,0,275.5255,263.5656,4.1843,0.0038,195.787
2,1,24.5375,18.3322,0.2352,0.0023,195.787
2,2,18.7223,18.1266,0.3927,0.0022,195.787
2,3,18.4734,18.0829,0.2098,0.0022,195.787
2,4,18.4626,18.0689,0.2189,0.0015,195.787
2,5,18.4697,18.0637,0.2266,0.0017,195.787
2,6,18.4855,18.0817,0.2256,0.0019,195.787
2,7,18.5686,18.0729,0.3219,0.002,195.787
2,8,18.4739,18.0807,0.2167,0.0015,195.787
2,9,18.4728,18.0801,0.2143,0.0019,195.787
2,10,18.4804,18.0659,0.2238,0.0025,195.787
2,11,18.4946,18.0893,0.2159,0.002,195.787
2,12,18.4699,18.0866,0.2105,0.0021,195.787
2,13,18.5074,18.1047,0.2302,0.0015,195.787
2,14,18.6692,18.0864,0.394,0.0019,195.787
2,15,18.466,18.085,0.2047,0.0019,195.787
2,16,18.4616,18.0741,0.2164,0.0021,195.787
2,17,18.4884,18.0804,0.2272,0.0016,195.787
2,18,18.4858,18.075,0.2204,0.0015,195.787
2,19,18.4782,18.0759,0.2213,0.0019,195.787
2,20,18.4841,18.0783,0.2152,0.0017,195.787
2,21,18.4544,18.07,0.2165,0.0017,195.787
2,22,18.4633,18.0739,0.2171,0.0016,195.787
2,23,18.6985,18.0792,0.4493,0.0019,195.787
2,24,18.4556,18.0812,0.2052,0.0021,195.787
2,25,18.457,18.0599,0.2224,0.0018,195.787
2,26,18.4962,18.08,0.2246,0.0015,195.787
2,27,18.495,18.0761,0.2229,0.0019,195.787
2,28,18.4774,18.0782,0.2202,0.0021,195.787
2,29,18.4989,18.0941,0.2226,0.0017,195.787
2,30,18.477,18.0726,0.2225,0.0016,195.787
2,31,18.4789,18.0827,0.2163,0.0017,195.787
2,32,18.46,18.0796,0.2074,0.0022,195.787
2,33,18.4644,18.0775,0.2203,0.0017,195.787
2,34,18.9343,18.4987,0.253,0.0072,195.787
2,35,18.5368,18.1339,0.2212,0.0017,195.787
2,36,18.4978,18.0965,0.2214,0.0019,195.787
2,37,18.5234,18.1168,0.225,0.0015,195.787
2,38,18.5809,18.161,0.223,0.0015,195.787
2,39,18.7427,18.3187,0.2234,0.0017,195.787
2,40,18.6942,18.2815,0.2284,0.002,195.787
2,41,18.6391,18.2493,0.216,0.0017,195.787
2,42,18.7152,18.3132,0.2219,0.0015,195.787
2,43,18.6452,18.2283,0.2205,0.0019,195.787
2,44,18.8938,18.2111,0.2154,0.0021,195.787
2,45,18.6713,18.2929,0.2101,0.0017,195.787
2,46,18.6634,18.28,0.2081,0.0015,195.787
2,47,18.6161,18.2113,0.2232,0.0023,195.787
2,48,18.5607,18.153,0.2159,0.0021,195.787
2,49,18.554,18.1551,0.2202,0.0017,195.787
2,50,18.5836,18.1891,0.2171,0.0014,195.787
2,51,18.5661,18.1534,0.2304,0.0018,195.787
2,52,18.6827,18.2969,0.2119,0.002,195.787
2,53,18.6047,18.203,0.2176,0.0019,195.787
2,54,18.8116,18.1263,0.5119,0.0017,195.787
2,55,18.5333,18.1285,0.2277,0.0018,195.787
2,56,18.4922,18.1002,0.2136,0.003,195.787
2,57,18.561,18.151,0.2227,0.0016,195.787
2,58,18.5415,18.1309,0.2272,0.0018,195.787
2,59,18.4906,18.0801,0.2219,0.0018,195.787
2,60,18.5686,18.1594,0.2319,0.0019,195.787
2,61,18.536,18.1311,0.2191,0.0017,195.787
2,62,18.4562,18.0653,0.2173,0.0017,195.787
2,63,18.4615,18.0537,0.2247,0.0019,195.787
2,64,18.4605,18.0446,0.2269,0.0018,195.787
2,65,18.7934,18.0918,0.211,0.002,195.787
2,66,18.4335,18.0485,0.2136,0.0019,195.787
2,67,18.4788,18.0686,0.2232,0.0016,195.787
2,68,18.487,18.0801,0.2254,0.0016,195.787
2,69,18.5241,18.0915,0.2518,0.002,195.787
2,70,18.4839,18.0738,0.2226,0.0017,195.787
2,71,18.5193,18.0925,0.234,0.0017,195.787
2,72,18.5098,18.094,0.2216,0.0017,195.787
2,73,18.4846,18.0814,0.2255,0.0019,195.787
2,74,18.4787,18.0729,0.2281,0.0022,195.787
2,75,18.7825,18.0705,0.5287,0.0016,195.787
2,76,18.5003,18.0925,0.2192,0.0016,195.787
2,77,18.4811,18.0838,0.2195,0.002,195.787
2,78,18.4763,18.0835,0.2204,0.0016,195.787
2,79,18.4771,18.0672,0.2231,0.0016,195.787
2,80,18.5049,18.0654,0.236,0.0017,195.787
2,81,18.5027,18.0909,0.2275,0.0021,195.787
2,82,18.5301,18.132,0.2202,0.0018,195.787
2,83,18.5678,18.1773,0.2103,0.0016,195.787
2,84,18.7692,18.3475,0.2274,0.0018,195.787
2,85,18.8008,18.411,0.2076,0.0024,195.787
2,86,19.1022,18.3691,0.2278,0.0018,195.787
2,87,18.7801,18.3975,0.2095,0.0015,195.787
2,88,18.7646,18.3473,0.2287,0.0023,195.787
2,89,18.777,18.3746,0.2223,0.0021,195.787
2,90,18.8479,18.4225,0.2244,0.0018,195.787
2,91,18.7395,18.3354,0.2282,0.0016,195.787
2,92,18.7305,18.3172,0.2199,0.0019,195.787
2,93,18.7026,18.29,0.2218,0.0018,195.787
2,94,18.6257,18.2206,0.219,0.002,195.787
2,95,18.5293,18.1244,0.2146,0.0014,195.787
2,96,18.8639,18.1435,0.5464,0.0016,195.787
2,97,18.4795,18.0888,0.2178,0.0017,195.787
2,98,18.4864,18.0902,0.2151,0.002,195.787
2,99,18.4826,18.0845,0.2257,0.0016,195.787
2,100,18.5004,18.0698,0.2387,0.0019,195.787
2,101,18.5275,18.1102,0.2271,0.0017,195.787
2,102,18.5157,18.1187,0.2152,0.0022,195.787
2,103,18.4648,18.0646,0.2206,0.0017,195.787
