task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,10,1,1.8884,1.941,52.6097,52.6097,41.8158,41.0262,0.0011,0.4983,4.1873,10.7939,1775520935849829414,0
nyudepth,10,1,1.941,1.9944,53.3388,53.3388,42.2146,41.4423,0.0014,0.4812,3.8741,11.1242,1775520935902136028,0
nyudepth,10,1,1.9944,2.0463,51.9035,51.9035,43.7605,42.9901,0.0016,0.4723,1.5919,8.143,1775520935953202839,0
nyudepth,10,1,2.0463,2.0997,53.4463,53.4463,45.184,44.4084,0.0012,0.4832,1.5182,8.2623,1775520936005042654,0
nyudepth,10,1,2.0998,2.1523,52.4979,52.4979,41.9007,41.0962,0.0012,0.4848,4.0798,10.5972,1775520936061060761,0
nyudepth,10,1,2.1523,2.2055,53.2346,53.2346,42.5059,41.7118,0.0015,0.4893,4.0817,10.7287,1775520936113570769,0
nyudepth,10,1,2.2055,2.2577,52.1393,52.1393,41.4295,40.6499,0.0014,0.4755,3.9539,10.7097,1775520936166688230,0
nyudepth,10,1,2.2577,2.3111,53.3988,53.3988,42.8483,42.0177,0.0016,0.5314,3.9446,10.5506,1775520936218827861,0
nyudepth,10,1,2.3111,2.3638,52.7077,52.7077,41.8884,41.113,0.0012,0.4756,4.1659,10.8192,1775520936272458571,0
nyudepth,10,1,2.3638,2.416,52.2175,52.2175,40.7096,39.9193,0.0012,0.4953,5.0075,11.5079,1775520936326017690,0
nyudepth,10,1,2.416,2.4691,53.0789,53.0789,42.2601,41.445,0.0014,0.4928,4.4391,10.8188,1775520936377677072,0
nyudepth,10,1,2.4691,2.5221,53.0307,53.0307,42.4348,41.5935,0.0012,0.5078,3.9113,10.596,1775520936430238751,0
nyudepth,10,1,2.5221,2.5752,53.0922,53.0922,39.0034,37.8884,0.0015,0.4862,7.534,14.0888,1775520936486902021,0
nyudepth,10,1,2.5752,2.6267,51.4464,51.4464,41.1834,40.4074,0.0014,0.4834,3.9365,10.2631,1775520936536406301,0
nyudepth,10,1,2.6267,2.6805,53.7539,53.7539,41.6124,40.7663,0.0016,0.4835,5.3988,12.1414,1775520936589323687,0
nyudepth,10,1,2.6805,2.7336,53.0922,53.0922,42.0803,41.2436,0.0016,0.504,4.1974,11.0119,1775520936641886057,0
nyudepth,10,1,2.7336,2.786,52.4321,52.4321,41.3106,40.4762,0.0017,0.5145,4.4758,11.1215,1775520936695268892,0
nyudepth,10,1,2.786,2.8388,52.8195,52.8195,41.5448,40.7188,0.0021,0.5042,4.5731,11.2747,1775520936747808321,0
nyudepth,10,1,2.8388,2.8919,53.0722,53.0722,42.1202,41.2277,0.0019,0.5353,4.2405,10.952,1775520936800305039,0
nyudepth,10,1,2.8919,2.9445,52.5339,52.5339,41.5301,40.7037,0.0015,0.4903,4.3056,11.0038,1775520936853452500,0
nyudepth,10,1,2.9445,2.9972,52.7425,52.7425,41.6715,40.8561,0.0013,0.507,4.3256,11.071,1775520936906016370,0
nyudepth,10,1,2.9972,3.0503,53.0546,53.0546,42.3491,41.4917,0.0018,0.5532,3.9968,10.7055,1775520936958440327,0
nyudepth,10,1,3.0503,3.1034,53.1347,53.1347,42.1907,41.0668,0.0016,0.832,4.2639,10.944,1775520937011772591,0
nyudepth,10,1,3.1034,3.1559,52.4304,52.4304,41.6937,40.8897,0.0012,0.48,3.8979,10.7367,1775520937064551165,0
nyudepth,10,1,3.1559,3.2085,52.6028,52.6028,40.4603,39.6473,0.0012,0.4891,5.471,12.1425,1775520937118565023,0
nyudepth,10,1,3.2085,3.2613,52.8002,52.8002,42.2919,41.4612,0.0013,0.4982,3.9837,10.5082,1775520937169691164,0
nyudepth,10,1,3.2613,3.3143,53.0376,53.0376,41.224,40.3667,0.0021,0.5331,5.0993,11.8136,1775520937223616210,0
nyudepth,10,1,3.3143,3.3669,52.5489,52.5489,41.8795,41.0852,0.0013,0.4959,4.0312,10.6694,1775520937275595188,0
nyudepth,10,1,3.3669,3.4196,52.6786,52.6786,40.5212,39.7288,0.0012,0.4935,5.5754,12.1574,1775520937329698088,0
nyudepth,10,1,3.4196,3.4722,52.5901,52.5901,41.9512,41.1524,0.0013,0.5023,4.066,10.639,1775520937380877001,0
nyudepth,10,1,3.4722,3.5251,52.9499,52.9499,42.1886,41.3939,0.0017,0.5049,4.2477,10.7613,1775520937433658214,0
nyudepth,10,1,3.5251,3.5775,52.3691,52.3691,41.8884,41.0896,0.0012,0.4809,3.9494,10.4808,1775520937486319666,0
nyudepth,10,1,3.5775,3.631,53.5054,53.5054,41.972,40.8443,0.0014,0.8377,4.9822,11.5334,1775520937539731142,0
nyudepth,10,1,3.631,3.6833,52.2494,52.2494,40.4968,39.6857,0.0015,0.5004,5.0633,11.7526,1775520937593328111,0
nyudepth,10,1,3.6833,3.7359,52.5956,52.5956,40.9308,40.1453,0.0015,0.5,5.2695,11.6648,1775520937645794079,0
nyudepth,10,1,3.7359,3.7893,53.3552,53.3552,42.3917,41.567,0.0016,0.5073,4.3871,10.9635,1775520937697517252,0
nyudepth,10,1,3.7893,3.8424,53.1216,53.1216,40.9737,40.1171,0.0017,0.5574,5.3661,12.1478,1775520937751861766,0
nyudepth,10,1,3.8424,3.8946,52.2137,52.2137,40.3065,39.5132,0.0014,0.4802,5.2397,11.9071,1775520937804867725,0
nyudepth,10,1,3.8946,3.9471,52.5062,52.5062,41.8233,41.0277,0.0015,0.4768,4.2541,10.6829,1775520937856105448,0
nyudepth,10,1,3.9471,4.0003,53.1187,53.1187,42.3383,41.5439,0.0017,0.4954,4.132,10.7804,1775520937908499135,0
nyudepth,10,1,4.0003,4.053,52.7234,52.7234,41.8117,40.9958,0.0012,0.5214,4.4091,10.9117,1775520937961904220,0
nyudepth,10,1,4.053,4.1059,52.8874,52.8874,40.5888,39.781,0.0013,0.5181,5.6989,12.2986,1775520938015927258,0
nyudepth,10,1,4.1059,4.1588,52.9099,52.9099,41.9236,40.8022,0.0012,0.8278,4.477,10.9862,1775520938067603541,0
nyudepth,10,1,4.1588,4.2114,52.6056,52.6056,41.0602,40.2662,0.0013,0.4916,4.9829,11.5454,1775520938121029637,0
nyudepth,10,1,4.2114,4.2642,52.7894,52.7894,41.7936,40.9913,0.0012,0.505,4.3769,10.9958,1775520938173038846,0
nyudepth,10,1,4.2642,4.317,52.7656,52.7656,41.0342,40.1966,0.0028,0.5207,5.0528,11.7315,1775520938226513693,0
nyudepth,10,1,4.317,4.3693,52.2821,52.2821,40.6127,39.7909,0.0021,0.4782,5.1122,11.6694,1775520938279348888,0
nyudepth,10,1,4.3693,4.4224,53.1232,53.1232,42.3471,41.5725,0.0024,0.4779,4.2799,10.7762,1775520938330809106,0
nyudepth,10,1,4.4224,4.4754,52.9954,52.9954,42.3374,41.5477,0.002,0.4883,4.0715,10.6581,1775520938383734362,0
nyudepth,10,1,4.4754,4.5282,52.7902,52.7902,40.6143,39.8248,0.0026,0.497,5.564,12.1759,1775520938438233870,0
nyudepth,10,1,4.5282,4.5813,53.0987,53.0987,41.8313,41.0439,0.0019,0.4975,4.1866,11.2674,1775520938489656037,0
nyudepth,10,1,4.5814,4.6337,52.3157,52.3157,41.3923,40.5986,0.0022,0.4683,4.3275,10.9234,1775520938542905810,0
nyudepth,10,1,4.6337,4.6862,52.5522,52.5522,40.4741,39.6285,0.0018,0.5182,5.3754,12.0781,1775520938596279265,0
nyudepth,10,1,4.6862,4.74,53.72,53.72,41.2855,40.4651,0.003,0.5062,5.6758,12.4345,1775520938649142071,0
nyudepth,10,1,4.74,4.7925,52.4759,52.4759,40.3492,39.5512,0.0018,0.4991,5.0411,12.1267,1775520938702237060,0
nyudepth,10,1,4.7925,4.8447,52.2151,52.2151,40.4384,39.5825,0.0022,0.4894,5.2023,11.7767,1775520938754883471,0
nyudepth,10,1,4.8447,4.8977,53.0617,53.0617,41.8596,41.038,0.0023,0.4872,4.2832,11.2021,1775520938806189477,0
nyudepth,10,1,4.8978,4.9501,52.3076,52.3076,41.4223,40.5986,0.0022,0.5159,4.2357,10.8853,1775520938859213735,0
nyudepth,10,1,4.9501,5.0032,53.1204,53.1204,42.013,41.2106,0.0022,0.4968,4.2996,11.1074,1775520938911595091,0
nyudepth,10,1,5.0032,5.0558,52.6454,52.6454,40.6915,39.8971,0.0019,0.4967,5.3244,11.954,1775520938965749562,0
nyudepth,10,1,5.0559,5.1089,53.015,53.015,41.6582,40.8374,0.0021,0.5076,4.7908,11.3568,1775520939017871002,0
nyudepth,10,1,5.1089,5.1617,52.7728,52.7728,39.7723,38.9682,0.0019,0.4998,6.3465,13.0005,1775520939072451551,0
nyudepth,10,1,5.1617,5.2144,52.6919,52.6919,40.8235,40.0184,0.0019,0.4783,5.2755,11.8684,1775520939124163172,0
nyudepth,10,1,5.2144,5.2673,52.9196,52.9196,40.4815,39.3389,0.0022,0.5141,5.6162,12.4381,1775520939177207626,0
nyudepth,10,1,5.2673,5.3202,52.8824,52.8824,41.8946,41.0567,0.0025,0.5296,4.1499,10.9879,1775520939228670940,0
nyudepth,10,1,5.3202,5.3727,52.5203,52.5203,40.2962,39.4981,0.0021,0.4862,5.6126,12.2241,1775520939283026260,0
nyudepth,10,1,5.3727,5.4256,52.835,52.835,39.1759,38.4039,0.0024,0.4814,7.0558,13.6591,1775520939337000312,0
nyudepth,10,1,5.4256,5.4796,54.0528,54.0528,42.9506,42.0203,0.0035,0.5718,4.2422,11.1022,1775520939387031618,0
nyudepth,10,1,5.4796,5.5312,51.5573,51.5573,39.6202,38.7569,0.0022,0.511,5.4002,11.9371,1775520939442252875,0
nyudepth,10,1,5.5312,5.5839,52.6996,52.6996,40.6891,39.891,0.0019,0.4972,5.5981,12.0104,1775520939494018024,0
nyudepth,10,1,5.5839,5.6366,52.6991,52.6991,41.5199,40.7284,0.0021,0.4969,4.7739,11.1792,1775520939545902587,0
nyudepth,10,1,5.6366,5.6897,53.108,53.108,42.225,41.4265,0.0024,0.5053,4.3547,10.883,1775520939598192026,0
nyudepth,10,1,5.6897,5.7424,52.6745,52.6745,41.7483,40.9127,0.0018,0.4825,4.3039,10.9262,1775520939651259121,0
nyudepth,10,1,5.7424,5.7956,53.1604,53.1604,42.6207,41.4443,0.0017,0.8894,3.9616,10.5397,1775520939703601262,0
nyudepth,10,1,5.7956,5.8473,51.6677,51.6677,39.8502,39.0723,0.0027,0.4709,5.28,11.8175,1775520939758089384,0
nyudepth,10,1,5.8473,5.9009,53.6795,53.6795,42.7081,41.8519,0.002,0.5374,4.441,10.9714,1775520939808928366,0
nyudepth,10,1,5.901,5.9537,52.6972,52.6972,41.1067,40.2979,0.0026,0.4905,5.0302,11.5905,1775520939863206454,0
nyudepth,10,1,5.9537,6.0061,52.4237,52.4237,40.5572,39.709,0.0021,0.5162,5.4386,11.8665,1775520939916321730,0
nyudepth,10,1,6.0061,6.0592,53.1099,53.1099,42.0997,41.276,0.0019,0.513,4.4391,11.0102,1775520939967755963,0
nyudepth,10,1,6.0592,6.1115,52.2556,52.2556,40.2708,39.4844,0.0017,0.485,5.3856,11.9848,1775520940021823137,0
nyudepth,10,1,6.1115,6.165,53.515,53.515,42.5154,41.7338,0.0017,0.4738,4.149,10.9995,1775520940072851773,0
nyudepth,10,1,6.165,6.2174,52.4328,52.4328,40.4677,39.6367,0.002,0.4913,5.3673,11.9651,1775520940127595170,0
nyudepth,10,1,6.2174,6.27,52.5544,52.5544,41.717,40.9054,0.0019,0.5194,4.4293,10.8374,1775520940179099305,0
nyudepth,10,1,6.27,6.3231,53.1185,53.1185,42.7957,41.5488,0.0027,0.923,3.9523,10.3228,1775520940231185881,0
nyudepth,10,1,6.3231,6.3759,52.7658,52.7658,42.1044,41.3057,0.0019,0.5068,4.1013,10.6614,1775520940284462669,0
nyudepth,10,1,6.3759,6.4281,52.2113,52.2113,40.6618,39.8504,0.0019,0.5083,4.9872,11.5495,1775520940338124296,0
nyudepth,10,1,6.4281,6.4813,53.2067,53.2067,42.348,41.5752,0.0019,0.4799,4.401,10.8587,1775520940389759783,0
nyudepth,10,1,6.4814,6.5345,53.1952,53.1952,45.0455,44.2066,0.0033,0.5153,1.5411,8.1497,1775520940440116235,0
nyudepth,10,1,6.5346,6.5865,51.9328,51.9328,41.4301,40.6582,0.0019,0.4729,4.0855,10.5027,1775520940495866052,0
nyudepth,10,1,6.5865,6.6395,52.9921,52.9921,40.5013,39.6925,0.0016,0.4949,6.1753,12.4908,1775520940549898495,0
nyudepth,10,1,6.6395,6.6927,53.2069,53.2069,41.3892,40.6149,0.0017,0.4774,5.2354,11.8177,1775520940601960921,0
nyudepth,10,1,6.6927,6.7454,52.6869,52.6869,44.6503,43.882,0.0018,0.4785,1.5168,8.0367,1775520940651459167,0
nyudepth,10,1,6.7454,6.7976,52.2292,52.2292,38.2404,37.4673,0.002,0.4746,7.4883,13.9888,1775520940710127740,0
nyudepth,10,1,6.7977,6.8518,54.1539,54.1539,43.4902,42.2482,0.0021,0.9008,4.0646,10.6637,1775520940758942952,0
nyudepth,10,1,6.8518,6.904,52.1984,52.1984,41.4567,40.6484,0.0022,0.504,4.0905,10.7417,1775520940813133559,0
nyudepth,10,1,6.904,6.9567,52.6345,52.6345,41.7649,40.9601,0.0021,0.483,4.3776,10.8695,1775520940865629553,0
nyudepth,10,1,6.9567,7.0097,53.0629,53.0629,40.9163,40.1053,0.0022,0.4945,5.5614,12.1466,1775520940919458532,0
nyudepth,10,1,7.0097,7.062,52.2437,52.2437,36.4027,35.5152,0.0018,0.5172,9.4552,15.841,1775520940976425582,0
nyudepth,10,1,7.062,7.1142,52.2301,52.2301,40.6736,39.8473,0.0023,0.4766,5.0445,11.5565,1775520941024267896,0
nyudepth,10,1,7.1142,7.1677,53.4551,53.4551,42.1779,41.3939,0.0019,0.4827,4.7209,11.2772,1775520941076184319,0
nyudepth,10,1,7.1677,7.2204,52.6798,52.6798,40.4617,39.6803,0.0027,0.4748,5.821,12.2181,1775520941130749052,0
nyudepth,10,1,7.2204,7.2728,52.3744,52.3744,40.4544,39.6881,0.0019,0.4658,5.2874,11.92,1775520941182904500,0
nyudepth,10,1,7.2728,7.326,53.2422,53.2422,41.2013,40.3668,0.0019,0.511,5.4832,12.0409,1775520941235484335,0
nyudepth,10,1,7.326,7.3783,52.3,52.3,41.7333,40.9057,0.0021,0.4784,4.0033,10.5667,1775520941287256425,0
nyudepth,10,1,7.3783,7.4316,53.2777,53.2777,41.4935,40.7373,0.0021,0.4756,5.2948,11.7843,1775520941340857540,0
nyudepth,10,1,7.4316,7.4844,52.793,52.793,41.0397,40.2467,0.002,0.4842,5.2388,11.7533,1775520941394089058,0
nyudepth,10,1,7.4844,7.5373,52.82,52.82,40.8543,40.0325,0.002,0.5082,5.3473,11.9657,1775520941447000590,0
nyudepth,10,1,7.5373,7.59,52.7039,52.7039,41.0261,40.2125,0.0023,0.5073,5.1665,11.6778,1775520941499649547,0
nyudepth,10,1,7.59,7.6426,52.6204,52.6204,40.7415,39.9595,0.0017,0.4759,5.2309,11.8789,1775520941552427066,0
nyudepth,10,1,7.6426,7.6955,52.8615,52.8615,38.3687,37.5817,0.0019,0.4844,7.8971,14.4928,1775520941607723484,0
nyudepth,10,1,7.6955,7.7483,52.8316,52.8316,40.7154,39.8953,0.0021,0.4771,5.5995,12.1163,1775520941658297350,0
nyudepth,10,1,7.7483,7.801,52.717,52.717,42.0663,41.2553,0.002,0.5007,4.1804,10.6506,1775520941709720403,0
nyudepth,10,1,7.801,7.8538,52.7318,52.7318,40.887,40.0319,0.0019,0.5428,5.2919,11.8448,1775520941763558443,0
nyudepth,10,1,7.8538,7.9069,53.1619,53.1619,41.3422,40.5177,0.0021,0.5071,5.3227,11.8197,1775520941816331202,0
nyudepth,10,1,7.907,7.9598,52.8748,52.8748,42.191,41.0203,0.0021,0.4936,4.1184,10.6838,1775520941868299266,0
nyudepth,10,1,7.9599,8.0119,52.0709,52.0709,40.4815,39.6511,0.0024,0.5007,5.3511,11.5894,1775520941922429571,0
nyudepth,10,1,8.0119,8.0651,53.2041,53.2041,41.3804,40.5692,0.0017,0.5078,5.2514,11.8236,1775520941974411545,0
nyudepth,10,1,8.0652,8.1178,52.6421,52.6421,40.6743,39.8669,0.0024,0.4999,5.3751,11.9679,1775520942027748995,0
nyudepth,10,1,8.1178,8.1704,52.6254,52.6254,41.0313,40.2429,0.0017,0.4829,5.1265,11.5941,1775520942080151847,0
nyudepth,10,1,8.1704,8.2233,52.8734,52.8734,42.234,41.459,0.0019,0.4788,4.1707,10.6394,1775520942131832795,0
nyudepth,10,1,8.2233,8.2756,52.2597,52.2597,41.5227,40.761,0.0019,0.4692,4.2202,10.737,1775520942184765747,0
nyudepth,10,1,8.2756,8.3287,53.0891,53.0891,42.3452,41.5176,0.0019,0.4968,4.4575,10.7439,1775520942237273021,0
nyudepth,10,1,8.3287,8.3816,52.8963,52.8963,42.2647,41.4839,0.0022,0.4738,4.195,10.6315,1775520942290109641,0
nyudepth,10,1,8.3816,8.4343,52.7461,52.7461,41.9194,41.1192,0.0019,0.4878,4.3306,10.8267,1775520942343151426,0
nyudepth,10,1,8.4344,8.4876,53.2808,53.2808,41.4928,40.3399,0.0021,0.8367,5.1808,11.7881,1775520942396757811,0
nyudepth,10,1,8.4876,8.54,52.3899,52.3899,41.6451,40.8266,0.0021,0.5051,4.2403,10.7448,1775520942449108792,0
nyudepth,10,1,8.54,8.5929,52.866,52.866,42.2507,41.4204,0.0027,0.5025,4.0085,10.6153,1775520942501276960,0
nyudepth,10,1,8.5929,8.6457,52.7346,52.7346,41.0134,40.2222,0.002,0.4745,5.1816,11.7213,1775520942555327283,0
nyudepth,10,1,8.6457,8.6988,53.1387,53.1387,41.6699,40.8717,0.0021,0.4828,4.812,11.4688,1775520942607702355,0
nyudepth,10,1,8.6988,8.751,52.1333,52.1333,41.195,40.4011,0.0018,0.4989,4.5216,10.9383,1775520942660561006,0
nyudepth,10,1,8.751,8.8039,52.9425,52.9425,40.9918,40.1516,0.0017,0.52,5.4843,11.9507,1775520942713667591,0
nyudepth,10,1,8.8039,8.8571,53.2331,53.2331,41.3371,40.4943,0.0022,0.5336,5.2969,11.896,1775520942766433390,0
nyudepth,10,1,8.8572,8.9094,52.2599,52.2599,40.1633,39.3863,0.002,0.481,5.578,12.0966,1775520942819974814,0
nyudepth,10,1,8.9094,8.9621,52.6328,52.6328,41.8189,41.0075,0.0019,0.5148,4.267,10.814,1775520942870934798,0
nyudepth,10,1,8.9621,9.0155,53.4353,53.4353,42.7301,41.5633,0.0021,0.8711,4.1275,10.7052,1775520942923440232,0
nyudepth,10,1,9.0155,9.0673,51.7256,51.7256,40.8774,40.0392,0.0017,0.4804,4.427,10.8482,1775520942977185450,0
nyudepth,10,1,9.0673,9.121,53.726,53.726,42.4856,41.6786,0.0022,0.5085,4.5917,11.2404,1775520943029086153,0
nyudepth,10,1,9.121,9.1738,52.7995,52.7995,41.7851,41.0,0.0018,0.484,4.2651,11.0144,1775520943082495534,0
nyudepth,10,1,9.1738,9.2261,52.3009,52.3009,41.0934,40.2785,0.0016,0.5109,4.6451,11.2076,1775520943135684491,0
nyudepth,10,1,9.2261,9.2796,53.4637,53.4637,41.8356,41.0247,0.0024,0.5092,4.5128,11.6281,1775520943187862479,0
nyudepth,10,1,9.2796,9.3313,51.7361,51.7361,39.4933,38.7201,0.0019,0.4733,5.753,12.2428,1775520943242577285,0
nyudepth,10,1,9.3313,9.3845,53.1752,53.1752,41.7665,40.9684,0.0019,0.5027,5.1026,11.4087,1775520943293673122,0
nyudepth,10,1,9.3845,9.437,52.4335,52.4335,41.6287,40.8477,0.002,0.4866,4.3547,10.8048,1775520943346111215,0
nyudepth,10,1,9.437,9.4902,53.2691,53.2691,41.55,40.7013,0.002,0.5317,5.1544,11.7191,1775520943399354853,0
nyudepth,10,1,9.4903,9.5426,52.3274,52.3274,40.7225,39.6172,0.0019,0.8111,5.2938,11.6049,1775520943452773535,0
nyudepth,10,1,9.5426,9.5961,53.5445,53.5445,42.6608,41.8536,0.0018,0.5119,4.2605,10.8837,1775520943504077986,0
nyudepth,10,1,9.5962,9.6481,51.9023,51.9023,41.2347,40.4514,0.0024,0.4874,4.1513,10.6676,1775520943557523398,0
nyudepth,10,1,9.6481,9.7013,53.2293,53.2293,42.6413,41.8157,0.0024,0.4924,4.1389,10.588,1775520943609423730,0
nyudepth,10,1,9.7013,9.7537,52.4192,52.4192,44.2724,43.4912,0.0022,0.4709,1.5721,8.1468,1775520943660095548,0
nyudepth,10,1,9.7537,9.8067,52.9537,52.9537,40.2964,39.5158,0.0019,0.4761,6.0799,12.6573,1775520943717032918,0
nyudepth,10,1,9.8067,9.8599,53.2312,53.2312,41.6827,40.8349,0.0022,0.5394,5.002,11.5486,1775520943768919010,0
nyudepth,10,1,9.8599,9.9125,52.5844,52.5844,41.9915,41.1395,0.0016,0.528,4.216,10.5929,1775520943821374663,0
nyudepth,10,1,9.9125,9.9654,52.8669,52.8669,40.7985,39.9734,0.0018,0.4991,5.5883,12.0685,1775520943875341195,0
nyudepth,10,1,9.9654,10.0184,53.0076,53.0076,41.1004,40.3003,0.002,0.4956,5.4238,11.9072,1775520943928053803,0
nyudepth,10,1,10.0184,10.0706,52.1517,52.1517,40.8169,40.0354,0.0018,0.4762,4.7829,11.3348,1775520943980430855,0
nyudepth,10,1,10.0706,10.1239,53.3595,53.3595,41.5645,40.7789,0.0021,0.4998,5.2392,11.795,1775520944033048241,0
nyudepth,10,1,10.124,10.1763,52.3541,52.3541,39.5129,38.7172,0.002,0.4839,6.4046,12.8412,1775520944087582864,0
nyudepth,10,1,10.1763,10.2294,53.0717,53.0717,41.3247,40.4986,0.0021,0.5006,5.1551,11.747,1775520944138697331,0
nyudepth,10,1,10.2294,10.2824,52.995,52.995,42.1326,41.3103,0.002,0.5222,4.0889,10.8624,1775520944190712626,0
nyudepth,10,1,10.2824,10.3348,52.4268,52.4268,40.7865,39.9731,0.002,0.498,5.0588,11.6403,1775520944244687958,0
nyudepth,10,1,10.3348,10.3876,52.7329,52.7329,40.54,39.7457,0.002,0.4765,5.6617,12.193,1775520944297728372,0
nyudepth,10,1,10.3876,10.4403,52.758,52.758,42.1532,41.3783,0.0019,0.4754,4.1273,10.6048,1775520944348937051,0
nyudepth,10,1,10.4404,10.4936,53.2229,53.2229,40.5939,39.757,0.0018,0.4849,5.7375,12.629,1775520944403315151,0
nyudepth,10,1,10.4936,10.5459,52.3019,52.3019,40.7411,39.9144,0.002,0.526,4.9975,11.5608,1775520944455809265,0
nyudepth,10,1,10.5459,10.599,53.05,53.05,41.9131,41.113,0.0022,0.5029,4.6036,11.1369,1775520944507727608,0
nyudepth,10,1,10.599,10.6516,52.6137,52.6137,40.5186,39.3419,0.002,0.4896,5.5707,12.0951,1775520944561754721,0
nyudepth,10,1,10.6516,10.704,52.4526,52.4526,41.3407,40.5296,0.0021,0.5084,4.6813,11.1119,1775520944613490180,0
nyudepth,10,1,10.704,10.7573,53.2544,53.2544,41.3662,40.54,0.0023,0.5179,5.2381,11.8882,1775520944666508734,0
nyudepth,10,1,10.7573,10.8098,52.4945,52.4945,41.9297,41.1067,0.002,0.522,4.1013,10.5648,1775520944718636761,0
