run_idx,device,backbone,task,batch_size,req_idx,latency_ms,backbone_ms,decoder_ms,gpu_peak_mb
0,NVIDIA A2,momentlarge,ecgclass,1,133,33.1837,32.4628,0.3839,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,134,33.2464,32.511,0.3945,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,135,33.0652,32.3485,0.3843,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,136,33.3173,32.5874,0.3975,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,137,33.3123,32.6017,0.3816,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,138,33.365,32.6343,0.3914,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,139,33.2908,32.5958,0.3718,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,140,33.0869,32.3681,0.3919,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,141,33.3065,32.5944,0.3822,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,142,33.1281,32.3888,0.391,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,143,33.437,32.7169,0.3928,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,144,33.1396,32.4101,0.3922,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,145,33.0686,32.355,0.3842,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,146,33.1247,32.4013,0.3923,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,147,34.0176,33.2953,0.3881,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,148,36.5568,35.698,0.4818,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,149,33.2921,32.5672,0.3836,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,150,33.194,32.4732,0.3899,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,151,33.1216,32.4053,0.3878,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,152,33.2714,32.5318,0.4012,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,153,33.1621,32.428,0.3948,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,154,33.3557,32.6388,0.3846,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,155,33.1631,32.4416,0.3943,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,156,33.1676,32.4331,0.3979,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,157,33.2031,32.4813,0.3928,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,158,33.1257,32.4172,0.3801,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,159,33.2771,32.537,0.3946,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,160,33.1051,32.3851,0.3845,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,161,33.0392,32.3127,0.3902,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,162,34.1052,33.3827,0.3908,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,163,33.6008,32.5512,0.3831,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,164,33.172,32.4791,0.3723,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,165,33.2936,32.5719,0.3889,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,166,33.1504,32.4354,0.3833,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,167,33.1636,32.4266,0.3934,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,168,33.1306,32.4091,0.3894,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,169,33.014,32.2843,0.3903,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,170,32.9887,32.2632,0.3937,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,171,32.9042,32.1768,0.3913,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,172,33.2218,32.5075,0.3894,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,173,33.2895,32.5666,0.3819,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,174,33.2577,32.5402,0.3891,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,175,33.2762,32.5561,0.3844,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,176,33.3972,32.6521,0.3952,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,177,34.1603,33.4444,0.3823,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,178,33.3112,32.5815,0.389,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,179,33.2654,32.5407,0.3935,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,180,33.0916,32.3644,0.3913,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,181,33.0465,32.33,0.3852,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,182,33.1506,32.4188,0.3913,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,183,33.0644,32.3118,0.3907,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,184,33.5021,32.8014,0.3751,1403.108
0,NVIDIA A2,momentlarge,ecgclass,1,185,33.1417,32.4269,0.3842,1403.108
