task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
nyudepth,2,1,21.9603,22.1609,200.5575,200.5575,180.7104,179.86,0.0014,0.5822,5.3558,19.8471,1775527444159498475,0
nyudepth,2,1,22.1609,22.3618,200.9108,200.9108,181.0243,179.6564,0.0014,1.1027,5.3706,19.8865,1775527444360088913,0
nyudepth,2,1,22.3618,22.5612,199.4154,199.4154,179.9313,179.0945,0.0013,0.5611,5.2707,19.4842,1775527444560917741,0
nyudepth,2,1,22.5612,22.7618,200.5424,200.5424,180.85,180.0031,0.0015,0.5842,5.5432,19.6924,1775527444760623253,0
nyudepth,2,1,22.7618,22.9631,201.3025,201.3025,181.3753,180.3516,0.0015,0.6809,5.5583,19.9273,1775527444961199164,0
nyudepth,2,1,22.9631,23.1628,199.7306,199.7306,179.4041,178.5419,0.0013,0.5678,5.9817,20.3265,1775527445162942842,0
nyudepth,2,1,23.1629,23.3633,200.4311,200.4311,180.6972,179.8677,0.0016,0.5708,5.3606,19.7339,1775527445362069919,0
nyudepth,2,1,23.3633,23.5638,200.5117,200.5117,180.4166,179.5398,0.0012,0.6109,5.6698,20.0951,1775527445562828600,0
nyudepth,2,1,23.5638,23.7643,200.4707,200.4707,180.6335,179.7597,0.0014,0.6082,5.3935,19.8372,1775527445763081878,0
nyudepth,2,1,23.7643,23.9644,200.1183,200.1183,179.8925,179.0388,0.0013,0.5868,5.9729,20.2258,1775527445964150558,0
nyudepth,2,1,23.9645,24.1651,200.6605,200.6605,180.8007,179.9213,0.0013,0.5916,5.2545,19.8598,1775527446163569238,0
nyudepth,2,1,24.1651,24.3661,200.9599,200.9599,180.8692,179.8894,0.0015,0.6913,5.2555,20.0907,1775527446364249344,0
nyudepth,2,1,24.3661,24.5663,200.2058,200.2058,179.6644,178.856,0.0014,0.5601,6.0887,20.5414,1775527446566060646,0
nyudepth,2,1,24.5663,24.7664,200.0957,200.0957,180.0356,179.2222,0.0014,0.5595,5.6536,20.06,1775527446765849971,0
nyudepth,2,1,24.7665,24.9667,200.2785,200.2785,180.6044,179.7435,0.0014,0.5991,5.5416,19.6741,1775527446965851955,0
nyudepth,2,1,24.9668,25.1673,200.5126,200.5126,180.8313,179.9695,0.0014,0.5802,5.3918,19.6813,1775527447165998500,0
nyudepth,2,1,25.1673,25.3674,200.0847,200.0847,180.5527,179.6552,0.0014,0.6076,5.5499,19.532,1775527447366687141,0
nyudepth,2,1,25.3674,25.5681,200.7284,200.7284,180.8617,179.9958,0.0014,0.5849,5.502,19.8668,1775527447566742478,0
nyudepth,2,1,25.5681,25.7686,200.4728,200.4728,180.7366,179.9001,0.0014,0.5658,5.2853,19.7363,1775527447767271960,0
nyudepth,2,1,25.7686,25.9691,200.4557,200.4557,180.8132,179.9142,0.0015,0.6098,5.2488,19.6425,1775527447967727356,0
nyudepth,2,1,25.9691,26.171,201.875,201.875,181.3994,180.316,0.0026,0.7786,5.3239,20.4756,1775527448168277200,0
nyudepth,2,1,26.171,26.3703,199.2908,199.2908,177.8847,176.9541,0.0013,0.6581,6.8364,21.406,1775527448371683041,0
nyudepth,2,1,26.3703,26.571,200.6671,200.6671,180.5561,179.1413,0.0013,0.5635,5.8217,20.1111,1775527448569976768,0
nyudepth,2,1,26.571,26.7708,199.7609,199.7609,179.8471,179.0275,0.0013,0.5666,5.6369,19.9138,1775527448770477017,0
nyudepth,2,1,26.7708,26.9713,200.5007,200.5007,180.4637,179.5789,0.0014,0.5936,5.7299,20.037,1775527448970348944,0
nyudepth,2,1,26.9713,27.1718,200.4623,200.4623,180.4629,179.5814,0.0014,0.6113,5.7304,19.9994,1775527449170868877,0
nyudepth,2,1,27.1718,27.3721,200.321,200.321,180.7292,179.8682,0.0013,0.5717,5.3043,19.5917,1775527449370923824,0
nyudepth,2,1,27.3721,27.5723,200.2032,200.2032,180.7742,179.937,0.0014,0.5724,5.2078,19.429,1775527449571166306,0
nyudepth,2,1,27.5723,27.7727,200.3326,200.3326,180.4801,179.6064,0.0013,0.5895,5.6922,19.8525,1775527449771872073,0
nyudepth,2,1,27.7727,27.9735,200.8271,200.8271,180.7821,179.8993,0.0013,0.6049,5.7356,20.045,1775527449972265605,0
nyudepth,2,1,27.9735,28.1738,200.2614,200.2614,180.6806,179.8299,0.0014,0.5826,5.1627,19.5807,1775527450172537683,0
nyudepth,2,1,28.1738,28.3741,200.3295,200.3295,180.2105,179.3534,0.0013,0.5788,5.7826,20.119,1775527450373437209,0
nyudepth,2,1,28.3742,28.575,200.8059,200.8059,181.279,179.8886,0.0014,1.1085,5.3518,19.5269,1775527450573353897,0
nyudepth,2,1,28.575,28.7753,200.3376,200.3376,180.2303,179.4197,0.0013,0.5615,5.4905,20.1074,1775527450774317294,0
nyudepth,2,1,28.7753,28.9753,199.9626,199.9626,180.1588,179.3107,0.0013,0.5911,5.5406,19.8038,1775527450974723332,0
nyudepth,2,1,28.9753,29.1758,200.4416,200.4416,180.8791,180.0083,0.0014,0.5862,5.3284,19.5625,1775527451174491497,0
nyudepth,2,1,29.1758,29.3761,200.3286,200.3286,180.7414,179.8732,0.0014,0.5912,5.4123,19.5872,1775527451375035442,0
nyudepth,2,1,29.3761,29.5768,200.6931,200.6931,181.0126,180.1633,0.0012,0.5797,5.4388,19.6805,1775527451575407987,0
nyudepth,2,1,29.5768,29.7768,200.0117,200.0117,180.6378,179.7689,0.0014,0.6044,5.24,19.3739,1775527451775920594,0
nyudepth,2,1,29.7769,29.9774,200.5076,200.5076,180.7094,179.861,0.0014,0.5819,5.6252,19.7983,1775527451976335888,0
nyudepth,2,1,29.9774,30.1776,200.2492,200.2492,180.5604,179.7156,0.0013,0.5803,5.5552,19.6888,1775527452176793897,0
nyudepth,2,1,30.1777,30.3784,200.7856,200.7856,180.7801,179.9358,0.0013,0.5755,5.5444,20.0056,1775527452377050435,0
nyudepth,2,1,30.3785,30.5792,200.7463,200.7463,181.1731,179.7732,0.0013,1.1211,5.378,19.5732,1775527452577687711,0
nyudepth,2,1,30.5792,30.7792,199.9984,199.9984,180.0244,179.2089,0.0014,0.5658,5.5025,19.974,1775527452778576571,0
nyudepth,2,1,30.7792,30.9795,200.2273,200.2273,180.7324,179.842,0.0013,0.6018,5.3148,19.4949,1775527452978405928,0
nyudepth,2,1,30.9795,31.1798,200.3503,200.3503,180.6703,179.8047,0.0015,0.5864,5.4834,19.68,1775527453178819216,0
nyudepth,2,1,31.1799,31.3825,202.6601,202.6601,182.5369,181.6019,0.0015,0.6168,5.338,20.1232,1775527453379041952,0
nyudepth,2,1,31.3825,31.5809,198.4131,198.4131,178.2191,177.3716,0.0013,0.5784,5.8811,20.194,1775527453582263846,0
nyudepth,2,1,31.581,31.7813,200.3219,200.3219,180.4454,179.581,0.0013,0.5847,5.5914,19.8765,1775527453780405656,0
nyudepth,2,1,31.7813,31.982,200.6686,200.6686,180.3512,179.4311,0.0014,0.6433,5.8124,20.3174,1775527453980966736,0
nyudepth,2,1,31.982,32.1823,200.32,200.32,180.4263,179.5672,0.0014,0.588,5.5637,19.8937,1775527454181405038,0
nyudepth,2,1,32.1823,32.3825,200.2182,200.2182,180.3683,179.4965,0.0015,0.5901,5.698,19.8499,1775527454381877428,0
nyudepth,2,1,32.3826,32.583,200.4161,200.4161,180.3054,179.459,0.0013,0.5727,5.9054,20.1107,1775527454582321418,0
nyudepth,2,1,32.583,32.7839,200.8936,200.8936,180.927,180.122,0.0013,0.5602,5.6269,19.9667,1775527454782477223,0
nyudepth,2,1,32.7839,32.9841,200.2277,200.2277,180.1678,179.3557,0.0014,0.5597,5.7099,20.06,1775527454983472259,0
nyudepth,2,1,32.9842,33.1859,201.7159,201.7159,181.622,180.533,0.0039,0.7234,5.5296,20.094,1775527455183537854,0
nyudepth,2,1,33.1859,33.3851,199.2557,199.2557,178.7086,177.8509,0.0013,0.5708,6.2275,20.5471,1775527455385970266,0
nyudepth,2,1,33.3852,33.5855,200.3264,200.3264,180.2572,179.4208,0.0014,0.5764,5.8184,20.0693,1775527455584835736,0
nyudepth,2,1,33.5855,33.7861,200.6233,200.6233,180.5649,179.7162,0.0013,0.5734,5.6372,20.0584,1775527455784999338,0
nyudepth,2,1,33.7862,33.9865,200.3586,200.3586,180.2201,179.3788,0.0013,0.5779,5.8248,20.1385,1775527455985829701,0
nyudepth,2,1,33.9865,34.1874,200.8286,200.8286,176.9103,176.0639,0.0013,0.577,9.2506,23.9182,1775527456189632471,0
nyudepth,2,1,34.1874,34.3873,199.8682,199.8682,179.9076,179.0209,0.0012,0.5855,5.7745,19.9606,1775527456387037587,0
nyudepth,2,1,34.3873,34.5879,200.5987,200.5987,180.5324,179.6677,0.0013,0.6053,5.5046,20.0664,1775527456586654954,0
nyudepth,2,1,34.5879,34.7892,201.2994,201.2994,181.148,179.6814,0.0014,0.5977,5.4412,20.1515,1775527456787207778,0
nyudepth,2,1,34.7892,34.9888,199.5535,199.5535,179.1788,178.3156,0.0014,0.578,5.78,20.3747,1775527456988865201,0
nyudepth,2,1,34.9888,35.1891,200.3391,200.3391,179.4474,178.6115,0.0014,0.5697,6.4743,20.8917,1775527457189131963,0
nyudepth,2,1,35.1892,35.3898,200.5844,200.5844,180.1358,179.2978,0.0013,0.5734,5.7511,20.4486,1775527457388766634,0
nyudepth,2,1,35.3898,35.5897,199.8982,199.8982,180.0144,179.1687,0.0013,0.5814,5.6112,19.8838,1775527457589230424,0
nyudepth,2,1,35.5897,35.7903,200.5692,200.5692,180.4668,179.6313,0.0014,0.571,5.7678,20.1024,1775527457789304239,0
nyudepth,2,1,35.7903,35.9906,200.3093,200.3093,180.4322,179.593,0.0013,0.5723,5.6026,19.8771,1775527457989727409,0
nyudepth,2,1,35.9906,36.1911,200.4516,200.4516,179.9181,179.0622,0.0013,0.5652,6.2113,20.5335,1775527458190665420,0
nyudepth,2,1,36.1911,36.3913,200.2249,200.2249,180.4138,179.5426,0.0013,0.5861,5.6839,19.8111,1775527458390608470,0
nyudepth,2,1,36.3913,36.5918,200.4833,200.4833,180.7812,179.9196,0.0015,0.5844,5.451,19.7022,1775527458590619099,0
nyudepth,2,1,36.5918,36.7928,201.004,201.004,181.4569,179.9104,0.0015,1.2642,5.2483,19.5471,1775527458790917764,0
nyudepth,2,1,36.7928,36.995,202.1713,202.1713,181.1199,180.0131,0.0028,0.7923,5.2936,21.0514,1775527458991986160,0
nyudepth,2,1,36.995,37.1937,198.6763,198.6763,177.2064,176.314,0.0014,0.6212,6.767,21.47,1775527459195648629,0
nyudepth,2,1,37.1937,37.3936,199.8737,199.8737,179.586,178.6836,0.0016,0.6131,6.1054,20.2876,1775527459393681180,0
nyudepth,2,1,37.3936,37.5941,200.4619,200.4619,180.3964,179.5659,0.0013,0.5696,5.8637,20.0654,1775527459593331723,0
nyudepth,2,1,37.5941,37.7945,200.4194,200.4194,180.347,179.434,0.0014,0.6393,5.8134,20.0724,1775527459793762156,0
nyudepth,2,1,37.7945,37.9957,201.1881,201.1881,180.4808,179.6412,0.0013,0.5779,5.537,20.7073,1775527459993924248,0
nyudepth,2,1,37.9957,38.1954,199.6381,199.6381,179.7212,178.8847,0.0014,0.5763,5.5861,19.9169,1775527460195179322,0
nyudepth,2,1,38.1954,38.3954,199.9843,199.9843,180.5536,179.7131,0.0013,0.5707,5.4605,19.4307,1775527460394709951,0
nyudepth,2,1,38.3954,38.5961,200.7108,200.7108,180.883,180.0152,0.0014,0.59,5.5346,19.8278,1775527460594786830,0
nyudepth,2,1,38.5961,38.797,200.9008,200.9008,181.0562,179.6816,0.0014,1.1084,5.4836,19.8446,1775527460795464933,0
nyudepth,2,1,38.7971,38.9979,200.845,200.845,180.3938,179.5498,0.0014,0.5891,5.2919,20.4512,1775527460996192618,0
nyudepth,2,1,38.9979,39.1972,199.3134,199.3134,179.5785,178.7542,0.0013,0.5628,5.4748,19.7349,1775527461197238703,0
nyudepth,2,1,39.1972,39.3976,200.3515,200.3515,180.7202,179.8256,0.0013,0.6265,5.4963,19.6313,1775527461396591604,0
nyudepth,2,1,39.3976,39.5983,200.6557,200.6557,180.9414,180.0928,0.0014,0.5802,5.3205,19.7143,1775527461596785690,0
nyudepth,2,1,39.5983,39.7986,200.31,200.31,180.6293,179.782,0.0011,0.5704,5.3072,19.6807,1775527461797446040,0
