task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,no_sharing,2.8081,70.159,29.6086,4.1669,0.0012,25.2105,36.3464,40.5503
nyudepth,no_sharing,3.0375,59.2375,53.4126,4.0693,0.0015,49.1245,1.5604,5.8248
nyudepth,no_sharing,3.1908,34.7373,29.2556,3.9842,0.001,25.0623,1.503,5.4817
nyudepth,no_sharing,3.2726,32.9649,27.789,3.9267,0.0011,23.6575,1.2023,5.1759
nyudepth,no_sharing,3.3257,37.9186,32.2531,3.6804,0.0011,28.3919,0.9527,5.6655
nyudepth,no_sharing,3.3827,57.1213,50.4084,3.8248,0.0011,46.4003,1.7617,6.7129
nyudepth,no_sharing,3.3916,228.2188,178.4065,19.9829,0.0012,79.1239,45.8202,49.8123
nyudepth,no_sharing,3.4136,209.6038,178.4065,19.9829,0.0012,79.1239,23.901,31.1973
nyudepth,no_sharing,3.4993,177.7766,50.347,4.3357,0.0016,22.9174,122.2553,127.4296
nyudepth,no_sharing,3.5481,131.3202,50.347,4.3357,0.0016,22.9174,73.462,80.9733
nyudepth,no_sharing,3.7065,33.6006,28.1796,4.6757,0.001,23.334,1.4238,5.421
nyudepth,no_sharing,3.7952,37.6866,32.2738,3.9647,0.0011,28.1168,1.3101,5.4128
nyudepth,no_sharing,3.8248,63.3886,53.3034,3.4854,0.0009,49.6765,5.6341,10.0852
nyudepth,no_sharing,3.8826,38.9128,28.7643,3.6934,0.0011,24.9014,6.0022,10.1485
nyudepth,no_sharing,3.9626,38.1322,32.8351,3.9269,0.0014,28.7121,1.3056,5.2971
nyudepth,no_sharing,4.0058,62.6934,57.5391,3.5166,0.001,53.8584,0.9763,5.1543
nyudepth,no_sharing,4.0458,82.3247,57.3843,3.7421,0.001,53.4741,20.3691,24.9405
nyudepth,no_sharing,4.1567,67.271,59.2234,3.955,0.0011,55.0708,3.0785,8.0476
nyudepth,no_sharing,4.1929,92.9906,60.095,3.9399,0.0011,55.9877,28.1212,32.8957
nyudepth,no_sharing,4.3592,35.8,28.592,4.033,0.0011,24.3566,2.9581,7.208
nyudepth,no_sharing,4.533,46.5758,41.4613,4.0024,0.0014,37.2342,1.184,5.1145
nyudepth,no_sharing,4.6688,33.1314,27.603,4.0193,0.0013,23.3692,1.4217,5.5284
nyudepth,no_sharing,4.6775,55.2881,28.1054,3.441,0.0012,24.502,23.0272,27.1827
nyudepth,no_sharing,4.8207,61.9974,56.8684,3.9584,0.0011,52.6914,1.1182,5.1291
nyudepth,no_sharing,4.9884,33.6943,28.2914,3.9921,0.0011,24.0771,1.2927,5.4028
nyudepth,no_sharing,5.1291,33.0565,27.554,3.9659,0.0013,23.373,1.3804,5.5025
nyudepth,no_sharing,5.1642,32.8462,27.8909,3.6712,0.001,24.0178,0.8919,4.9554
nyudepth,no_sharing,5.2042,45.3265,40.4092,3.5456,0.0012,36.691,0.9744,4.9172
nyudepth,no_sharing,5.2245,87.5077,58.3574,3.6227,0.0011,54.5562,25.162,29.1503
nyudepth,no_sharing,5.2696,173.8791,129.1249,56.099,0.0017,24.2731,40.3979,44.7543
nyudepth,no_sharing,5.2721,174.4609,129.1249,56.099,0.0017,24.2731,37.8773,45.336
nyudepth,no_sharing,5.293,155.9021,129.1249,56.099,0.0017,24.2731,17.0271,26.7773
nyudepth,no_sharing,5.457,34.1852,28.912,4.5675,0.0013,24.1741,1.2369,5.2732
nyudepth,no_sharing,5.9573,33.7682,27.5615,4.0018,0.0012,23.3493,1.3452,6.2066
nyudepth,no_sharing,6.0272,46.4795,40.975,4.2278,0.0011,36.5735,1.2033,5.5044
nyudepth,no_sharing,6.0627,41.2834,28.7686,3.7025,0.0012,24.9091,8.4031,12.5148
nyudepth,no_sharing,6.1126,60.5609,55.5094,3.5756,0.0011,51.7585,1.0376,5.0515
nyudepth,no_sharing,6.1574,47.3514,29.0535,4.0381,0.001,24.8369,13.5796,18.2979
nyudepth,no_sharing,6.1732,61.81,28.9934,3.4429,0.0011,25.3923,28.6548,32.8166
nyudepth,no_sharing,6.3089,33.8995,28.1828,4.0437,0.0014,23.9272,1.678,5.7167
nyudepth,no_sharing,6.4816,33.1511,27.6653,4.0139,0.0011,23.4413,1.394,5.4858
nyudepth,no_sharing,6.6695,44.7307,39.2251,4.0342,0.001,34.9764,1.4443,5.5056
nyudepth,no_sharing,7.3335,33.4067,27.8839,3.9848,0.0014,23.6894,1.3089,5.5229
nyudepth,no_sharing,7.5963,33.5774,27.7458,3.9974,0.0012,23.5337,1.6611,5.8316
nyudepth,no_sharing,7.8019,54.651,48.8606,3.9846,0.0011,44.2996,1.4615,5.7904
nyudepth,no_sharing,7.9336,33.4795,27.7185,4.0651,0.0012,23.4385,1.5404,5.7609
nyudepth,no_sharing,8.0072,32.908,27.454,4.0518,0.0013,23.1853,1.3216,5.454
nyudepth,no_sharing,8.0118,58.4424,28.3302,3.4526,0.0008,24.7275,26.0966,30.1121
nyudepth,no_sharing,8.1324,33.0083,27.5835,3.9578,0.0014,23.4277,1.3413,5.4248
nyudepth,no_sharing,8.2098,61.8262,56.6753,3.9127,0.0012,52.5646,0.9973,5.1509
nyudepth,no_sharing,8.3976,33.9215,27.7107,3.9923,0.0013,23.4787,1.6358,6.2107
nyudepth,no_sharing,8.6518,32.9638,27.5463,3.9838,0.0012,23.3354,1.4126,5.4175
nyudepth,no_sharing,8.6929,32.3663,27.3879,3.5645,0.001,23.6718,0.9377,4.9784
nyudepth,no_sharing,8.6994,55.5627,28.2095,3.47,0.001,24.5955,23.4661,27.3532
nyudepth,no_sharing,8.8147,50.8742,45.9663,4.0671,0.0012,41.7104,1.0195,4.908
nyudepth,no_sharing,9.1338,32.9664,27.5743,3.9772,0.0012,23.386,1.3378,5.3921
nyudepth,no_sharing,9.2369,32.7752,27.5251,3.9508,0.0013,23.3608,1.2732,5.2501
nyudepth,no_sharing,9.5035,33.0763,27.898,3.9895,0.001,23.7036,1.1382,5.1782
nyudepth,no_sharing,9.5976,33.0222,27.8969,4.0113,0.0012,23.6797,1.1194,5.1252
nyudepth,no_sharing,9.7622,32.836,27.5589,3.9889,0.0013,23.3584,1.2944,5.2771
nyudepth,no_sharing,9.7972,32.917,28.2758,3.4582,0.0008,24.6691,0.7927,4.6412
nyudepth,no_sharing,9.8146,45.7702,27.9238,3.4887,0.0012,24.2919,13.8161,17.8464
nyudepth,no_sharing,9.8322,137.3856,107.459,4.4183,0.0014,34.2944,25.9037,29.9266
nyudepth,no_sharing,9.8467,125.3304,107.459,4.4183,0.0014,34.2944,11.3933,17.8714
nyudepth,no_sharing,9.8535,121.6142,107.459,4.4183,0.0014,34.2944,4.5321,14.1552
nyudepth,no_sharing,10.0684,34.0571,27.6387,3.9541,0.0011,23.4788,2.1827,6.4184
nyudepth,no_sharing,10.124,57.2658,51.0182,3.8039,0.0012,47.0442,2.1622,6.2476
nyudepth,no_sharing,10.1723,39.9799,29.3205,3.7097,0.0012,25.4517,6.7341,10.6594
nyudepth,no_sharing,10.2891,35.3663,27.9314,3.9958,0.0015,23.7317,3.4959,7.4349
nyudepth,no_sharing,10.3131,43.7067,28.2535,3.4539,0.0011,24.6412,11.5178,15.4531
nyudepth,no_sharing,10.5533,32.8553,27.5193,3.9782,0.0013,23.3326,1.3051,5.336
nyudepth,no_sharing,10.7139,37.7457,32.7584,4.0331,0.0012,28.5135,1.0309,4.9873
nyudepth,no_sharing,10.7557,50.0212,45.2788,3.5977,0.001,41.5099,0.824,4.7424
nyudepth,no_sharing,10.7802,57.2212,29.2661,3.7244,0.001,25.3712,23.2918,27.9551
nyudepth,no_sharing,10.8475,34.5199,28.8284,3.6207,0.0011,25.0406,1.7693,5.6915
nyudepth,no_sharing,10.8851,32.9902,28.2829,3.5432,0.0009,24.5857,0.7825,4.7073
nyudepth,no_sharing,10.8956,58.3076,33.9977,4.0444,0.0017,29.7293,20.4093,24.31
nyudepth,no_sharing,10.957,64.5044,59.648,4.4867,0.0011,55.0,0.8199,4.8564
nyudepth,no_sharing,11.2403,57.0066,51.1431,3.9736,0.0014,46.9311,1.4699,5.8635
nyudepth,no_sharing,11.3649,52.3913,47.0678,4.0071,0.0015,42.8362,1.1578,5.3234
nyudepth,no_sharing,11.7505,33.3078,27.5683,4.0241,0.0013,23.3109,1.4818,5.7395
nyudepth,no_sharing,12.0061,33.18,27.562,4.0338,0.0014,23.3068,1.4403,5.618
nyudepth,no_sharing,12.1472,42.084,36.9349,4.0955,0.0014,32.6204,1.1759,5.1491
nyudepth,no_sharing,12.3772,32.9421,27.6433,4.0388,0.0013,23.3918,1.2317,5.2987
nyudepth,no_sharing,12.4674,67.7326,58.7627,4.0467,0.0013,54.5069,2.2972,8.9699
nyudepth,no_sharing,12.602,34.1654,27.9428,4.0485,0.0014,23.6824,1.3912,6.2226
nyudepth,no_sharing,12.6502,33.4177,28.1657,3.5999,0.0013,24.3933,1.364,5.252
nyudepth,no_sharing,12.6762,37.3557,28.2394,3.4965,0.0009,24.2077,5.208,9.1163
nyudepth,no_sharing,12.9449,33.0482,27.581,4.0146,0.0015,23.3458,1.4048,5.4672
nyudepth,no_sharing,12.9617,46.6874,28.4876,3.7933,0.0011,24.5207,14.0526,18.1998
nyudepth,no_sharing,12.985,53.1774,28.4026,3.5075,0.0012,24.7279,20.8936,24.7748
nyudepth,no_sharing,13.0244,45.038,29.5449,3.5233,0.0012,25.8638,11.5755,15.4931
nyudepth,no_sharing,13.1456,32.9037,27.5826,4.0059,0.0013,23.3706,1.3201,5.321
nyudepth,no_sharing,13.1976,38.7385,33.8353,3.7096,0.0012,29.9482,0.9165,4.9032
nyudepth,no_sharing,13.2825,33.0722,27.8835,3.9797,0.0012,23.7005,1.1525,5.1887
nyudepth,no_sharing,13.5522,51.9137,46.3179,4.0515,0.0016,42.0533,1.4277,5.5959
nyudepth,no_sharing,13.7459,32.8302,27.5571,4.0344,0.0013,23.3054,1.1828,5.2731
nyudepth,no_sharing,13.8919,64.1038,58.122,4.0533,0.0013,53.8572,1.4012,5.9818
nyudepth,no_sharing,13.9131,75.6507,29.59,4.0426,0.0015,25.3344,40.863,46.0607
nyudepth,no_sharing,14.0619,34.4088,27.6599,3.9773,0.0013,23.4575,2.5105,6.7489
nyudepth,no_sharing,14.1184,40.2708,34.7781,3.7066,0.0015,30.896,1.3421,5.4927
nyudepth,no_sharing,14.1342,76.8664,50.8023,3.6585,0.0009,46.9861,22.1829,26.0641
nyudepth,no_sharing,14.1838,83.8728,52.2419,3.7817,0.001,24.1458,27.5242,31.6309
nyudepth,no_sharing,14.1925,78.3467,52.2419,3.7817,0.001,24.1458,18.8172,26.1049
nyudepth,no_sharing,14.3079,33.9055,27.8411,3.9311,0.0013,23.7112,2.028,6.0644
nyudepth,no_sharing,14.4287,37.7569,31.2233,3.97,0.0012,27.0274,2.5723,6.5336
nyudepth,no_sharing,14.4664,33.4775,28.428,3.5342,0.001,24.7436,0.8478,5.0495
nyudepth,no_sharing,14.4709,59.9575,29.0653,3.4991,0.0008,25.3967,26.7081,30.8922
nyudepth,no_sharing,14.8123,33.2644,27.567,3.9819,0.0013,23.372,1.4679,5.6974
nyudepth,no_sharing,14.9128,69.6135,59.9159,5.1253,0.0017,54.5654,5.2238,9.6976
nyudepth,no_sharing,15.0992,33.1633,27.853,3.9309,0.0014,23.7145,1.2391,5.3103
nyudepth,no_sharing,15.1435,54.4081,49.3978,3.5786,0.0012,45.6566,0.8531,5.0102
nyudepth,no_sharing,15.3531,42.6462,37.4355,3.9323,0.0012,33.2898,1.1752,5.2106
nyudepth,no_sharing,15.5587,33.0355,27.6459,4.0275,0.0013,23.4011,1.3087,5.3897
nyudepth,no_sharing,15.5695,52.1381,28.2492,3.4243,0.0009,24.6781,19.9022,23.8889
nyudepth,no_sharing,16.2485,35.213,29.915,4.0395,0.0013,25.6626,1.296,5.298
nyudepth,no_sharing,16.3331,51.2514,46.3669,3.9957,0.0013,42.1728,0.9439,4.8845
nyudepth,no_sharing,16.5075,33.1681,27.5488,3.9312,0.0012,23.4106,1.332,5.6192
nyudepth,no_sharing,16.5382,34.7912,27.7706,3.4789,0.0011,24.1391,3.1176,7.0207
nyudepth,no_sharing,16.6612,33.3781,27.9312,4.3059,0.0013,23.4502,1.3301,5.4469
nyudepth,no_sharing,16.6966,33.0634,28.248,3.4737,0.0009,24.6211,0.7911,4.8154
nyudepth,no_sharing,16.8989,32.9502,27.5673,4.0254,0.0012,23.3117,1.3239,5.3829
nyudepth,no_sharing,16.956,32.6817,27.7623,3.7077,0.0014,23.8812,0.9975,4.9194
nyudepth,no_sharing,17.0551,33.0772,27.8636,4.0107,0.0014,23.6289,1.1609,5.2137
nyudepth,no_sharing,17.1193,32.4881,27.4668,3.7693,0.0013,23.5053,1.0281,5.0213
nyudepth,no_sharing,17.2139,32.8879,27.6022,4.0002,0.0012,23.3898,1.2367,5.2858
nyudepth,no_sharing,17.2739,32.3853,27.3721,3.7549,0.0008,23.4418,0.9809,5.0132
nyudepth,no_sharing,17.3495,33.3407,28.3291,4.2324,0.0012,23.9046,1.0338,5.0116
nyudepth,no_sharing,17.3531,60.5512,28.2573,3.485,0.0012,24.6222,28.3923,32.2938
nyudepth,no_sharing,17.5519,61.1763,55.7535,4.0182,0.0012,51.1491,1.2839,5.4228
nyudepth,no_sharing,17.8653,35.331,29.922,3.9432,0.0014,25.766,1.286,5.409
nyudepth,no_sharing,17.9377,65.249,60.1219,3.8495,0.0012,56.077,0.9582,5.1271
nyudepth,no_sharing,18.3638,33.0315,27.5472,4.0049,0.0013,23.3172,1.3256,5.4842
nyudepth,no_sharing,18.3846,41.8649,28.1693,3.4288,0.0012,24.593,9.7928,13.6955
nyudepth,no_sharing,18.7328,32.9716,27.5828,4.035,0.0013,23.3147,1.3895,5.3888
nyudepth,no_sharing,18.7779,47.7552,43.0051,3.6847,0.001,39.1561,0.8333,4.7502
nyudepth,no_sharing,18.8628,33.0212,27.8146,3.9369,0.0013,23.6819,1.1132,5.2066
nyudepth,no_sharing,19.1667,54.0242,48.6691,3.946,0.0013,44.5116,1.313,5.3552
nyudepth,no_sharing,19.1819,112.9389,71.2437,3.8202,0.001,33.6222,36.5012,41.6952
nyudepth,no_sharing,19.2059,92.0537,71.2437,3.8202,0.001,33.6222,12.5408,20.81
nyudepth,no_sharing,19.3745,41.1417,32.999,3.9769,0.0016,28.7879,2.7468,8.1428
nyudepth,no_sharing,19.4969,33.1407,27.7844,3.9794,0.0014,23.5889,1.2751,5.3562
nyudepth,no_sharing,19.5321,32.8262,28.0374,3.497,0.0009,24.3838,0.7834,4.7888
nyudepth,no_sharing,19.588,32.4705,27.5273,3.6846,0.0012,23.6675,0.9868,4.9431
nyudepth,no_sharing,19.6816,32.7418,27.5079,3.99,0.0015,23.3116,1.1919,5.2339
nyudepth,no_sharing,19.9196,36.0963,28.7817,3.9884,0.0011,24.5845,3.3543,7.3146
nyudepth,no_sharing,19.9638,47.7977,42.5373,3.5444,0.001,38.8302,1.1795,5.2604
vocseg,no_sharing,0.0001,316.4625,307.8517,196.6681,0.0026,110.8712,2.8481,8.6108
vocseg,no_sharing,0.0213,430.2769,131.9608,32.4592,0.0019,24.8292,293.5429,298.3161
vocseg,no_sharing,0.0331,420.9614,131.9608,32.4592,0.0019,24.8292,281.7259,289.0006
vocseg,no_sharing,0.0389,417.5229,131.9608,32.4592,0.0019,24.8292,275.9681,285.5621
vocseg,no_sharing,0.1878,271.7245,131.9608,32.4592,0.0019,24.8292,127.0831,139.7637
vocseg,no_sharing,0.3823,139.7388,63.2361,12.8909,0.0015,25.0874,72.2861,76.5027
vocseg,no_sharing,0.432,92.3271,63.2361,12.8909,0.0015,25.0874,22.5673,29.091
vocseg,no_sharing,0.6002,57.3058,52.3495,4.8166,0.0012,47.3108,1.1225,4.9563
vocseg,no_sharing,0.6157,75.0389,29.9313,4.0643,0.0015,25.663,39.7272,45.1076
vocseg,no_sharing,0.7488,34.3299,28.0749,3.9444,0.0011,23.7586,2.3344,6.255
vocseg,no_sharing,0.8163,32.9063,27.8911,3.7076,0.0014,24.0047,1.0397,5.0152
vocseg,no_sharing,0.9487,65.033,58.6687,3.9445,0.0015,54.5074,2.2857,6.3643
vocseg,no_sharing,1.3745,33.1109,27.8887,3.9702,0.0013,23.707,1.2167,5.2221
vocseg,no_sharing,1.4647,33.004,27.8256,3.9351,0.0012,23.6899,1.204,5.1784
vocseg,no_sharing,1.6209,33.1089,27.8851,3.9321,0.0011,23.7225,1.266,5.2238
vocseg,no_sharing,1.7552,39.9017,34.0522,3.9908,0.0014,29.8625,1.5702,5.8496
vocseg,no_sharing,1.7552,112.4456,69.8766,4.4299,0.0014,32.589,38.2924,42.569
vocseg,no_sharing,1.7831,86.8895,69.8766,4.4299,0.0014,32.589,10.4213,17.0129
vocseg,no_sharing,1.8307,99.4384,59.2134,3.8097,0.0015,55.2102,36.1547,40.225
vocseg,no_sharing,1.9471,40.0314,34.1534,3.9044,0.0014,30.0511,1.9169,5.8781
vocseg,no_sharing,2.0326,33.7133,28.6042,3.9749,0.0015,24.4275,1.1153,5.1091
vocseg,no_sharing,2.4399,63.1032,56.3784,3.9998,0.0015,52.1626,2.6221,6.7248
vocseg,no_sharing,2.5535,47.6973,40.8161,3.9587,0.0013,36.6355,2.7168,6.8812
vocseg,no_sharing,2.7514,33.6661,27.9823,4.0277,0.0015,23.7528,1.4048,5.6839
vocseg,no_sharing,2.7771,71.1205,59.9431,3.4746,0.0008,56.3277,5.4822,11.1774
vocseg,no_sharing,3.0392,62.3116,55.8303,4.2976,0.0013,51.3427,2.4312,6.4814
vocseg,no_sharing,3.043,90.2662,29.7859,3.7227,0.0014,25.9088,56.061,60.4803
vocseg,no_sharing,3.1136,50.0886,29.2321,3.5335,0.0015,25.5639,16.9449,20.8566
vocseg,no_sharing,3.1544,40.5512,29.669,3.5413,0.001,25.9863,7.0369,10.8822
vocseg,no_sharing,3.3482,38.3189,33.1538,3.9409,0.0014,29.0108,1.111,5.1651
vocseg,no_sharing,3.3924,58.1808,51.6003,3.5145,0.0015,47.9341,2.5182,6.5805
vocseg,no_sharing,3.4647,69.3102,63.3047,3.6161,0.0012,59.5198,1.1506,6.0055
vocseg,no_sharing,3.5296,47.2198,37.9836,3.8241,0.0012,33.9831,4.2889,9.2362
vocseg,no_sharing,3.5518,57.1795,29.8499,3.7323,0.0012,25.9474,22.6545,27.3296
vocseg,no_sharing,3.815,65.4311,58.3226,3.8188,0.0014,54.314,2.8095,7.1086
vocseg,no_sharing,3.9865,52.1927,45.3323,3.7779,0.0015,41.361,2.6271,6.8603
vocseg,no_sharing,3.9922,109.4761,61.3189,3.6486,0.0011,57.5175,44.0011,48.1572
vocseg,no_sharing,4.0876,59.0563,43.2947,3.6875,0.0013,39.4303,11.7257,15.7615
vocseg,no_sharing,4.1577,68.7799,60.3659,4.0229,0.0011,56.1383,2.6157,8.414
vocseg,no_sharing,4.2049,83.9486,60.8929,3.79,0.0013,56.92,17.7672,23.0558
vocseg,no_sharing,4.2806,38.6064,29.7748,3.7492,0.0009,25.8363,4.8077,8.8316
vocseg,no_sharing,4.2888,62.2885,30.0228,3.4843,0.0015,26.3831,28.1622,32.2658
vocseg,no_sharing,4.3991,34.1976,28.9462,3.926,0.0016,24.7827,1.0991,5.2514
vocseg,no_sharing,4.4046,58.6162,28.1598,3.5087,0.0008,24.4977,26.454,30.4563
vocseg,no_sharing,4.5174,45.3429,39.7771,3.9403,0.0017,35.6355,1.4172,5.5658
vocseg,no_sharing,4.8059,48.07,42.1697,4.2427,0.0018,37.6846,1.6742,5.9003
vocseg,no_sharing,4.8234,99.1035,66.7254,3.6288,0.001,31.4657,28.3089,32.378
vocseg,no_sharing,4.8372,88.2204,66.7254,3.6288,0.001,31.4657,14.5051,21.4949
vocseg,no_sharing,4.8928,63.4987,30.1705,3.7884,0.0013,25.8687,29.1929,33.3282
vocseg,no_sharing,5.0562,33.7589,28.1948,3.9903,0.0014,23.9972,1.4782,5.5641
vocseg,no_sharing,5.2207,61.2056,54.4351,3.9872,0.0017,50.2385,2.697,6.7706
vocseg,no_sharing,5.2412,122.2374,79.185,3.8012,0.0011,37.5994,38.5902,43.0524
vocseg,no_sharing,5.2428,122.9243,79.185,3.8012,0.0011,37.5994,36.972,43.7393
vocseg,no_sharing,5.7235,33.8295,27.91,3.9647,0.0012,23.7066,1.7369,5.9195
vocseg,no_sharing,5.8965,33.6304,27.8806,3.9594,0.0014,23.7121,1.5204,5.7498
vocseg,no_sharing,6.0112,45.4504,39.5797,3.9625,0.0014,35.4052,1.684,5.8707
vocseg,no_sharing,6.1071,61.2333,55.3085,3.9329,0.0016,51.1462,1.193,5.9247
vocseg,no_sharing,6.2691,34.6444,28.5082,3.9443,0.0013,24.3566,1.3642,6.1361
vocseg,no_sharing,6.3859,33.5574,28.1375,4.014,0.0013,23.8807,1.3731,5.4199
vocseg,no_sharing,6.5899,33.5045,27.9194,3.9723,0.0016,23.751,1.4102,5.5851
vocseg,no_sharing,6.6841,47.2651,40.565,3.972,0.0013,36.3847,2.7342,6.7
vocseg,no_sharing,6.6891,96.7481,52.4279,3.6489,0.001,24.2999,40.0972,44.3202
vocseg,no_sharing,6.7009,88.1851,52.4279,3.6489,0.001,24.2999,28.3785,35.7571
vocseg,no_sharing,6.9153,35.0144,27.9718,3.9933,0.0016,23.7633,2.3277,7.0426
vocseg,no_sharing,7.0345,33.694,27.9241,4.0275,0.0018,23.6875,1.5678,5.7699
vocseg,no_sharing,7.2224,33.9413,27.9061,3.9648,0.0016,23.726,1.5657,6.0351
vocseg,no_sharing,7.2664,33.9186,28.422,3.5599,0.0012,24.6962,1.4749,5.4966
vocseg,no_sharing,7.4731,33.8316,27.9094,3.9499,0.0013,23.7579,1.4799,5.9222
vocseg,no_sharing,7.4948,41.3792,27.9438,3.5647,0.001,24.2394,9.3019,13.4354
vocseg,no_sharing,7.7511,33.7126,27.975,4.0846,0.0013,23.6905,1.4958,5.7376
vocseg,no_sharing,7.8089,56.5095,51.2394,3.7575,0.001,47.3025,1.231,5.2701
vocseg,no_sharing,8.1654,33.2966,28.1687,4.0359,0.0013,23.93,1.0259,5.1279
vocseg,no_sharing,8.2134,61.5015,56.5982,3.6041,0.0012,52.8223,0.9546,4.9033
vocseg,no_sharing,8.329,34.4138,28.2761,3.9837,0.0015,24.0849,1.5073,6.1377
vocseg,no_sharing,8.8021,52.9554,47.2104,4.0392,0.0015,42.9457,1.4954,5.745
vocseg,no_sharing,8.9007,33.7682,28.2981,4.0388,0.0015,24.0442,1.3409,5.4701
vocseg,no_sharing,9.4429,33.4947,27.9361,4.0072,0.0017,23.7165,1.4319,5.5586
vocseg,no_sharing,9.5311,34.4427,29.2049,4.0308,0.0014,24.9629,1.2124,5.2378
vocseg,no_sharing,9.6608,33.3259,28.0378,4.0813,0.0015,23.7415,1.2248,5.2881
vocseg,no_sharing,9.8725,69.7324,64.1108,4.0203,0.0015,59.8705,1.2026,5.6217
vocseg,no_sharing,10.1175,57.3277,51.7373,3.9893,0.0014,47.5425,1.1244,5.5904
vocseg,no_sharing,10.2574,34.5781,28.2517,3.9723,0.0015,24.0994,1.7526,6.3264
vocseg,no_sharing,10.3999,33.8609,28.3059,4.0111,0.0015,24.0881,1.4112,5.5551
vocseg,no_sharing,10.4509,34.3118,28.4639,3.6858,0.0012,24.5945,1.5259,5.8478
vocseg,no_sharing,10.6634,33.39,27.9592,4.0174,0.0015,23.7231,1.3459,5.4309
vocseg,no_sharing,10.7374,54.7104,48.2091,3.9238,0.0012,44.0842,2.3189,6.5013
vocseg,no_sharing,10.9392,56.1862,50.9371,4.0486,0.0013,46.6585,1.1532,5.2491
vocseg,no_sharing,10.9674,73.8821,43.5923,3.6718,0.0008,39.7439,25.6691,30.2898
vocseg,no_sharing,11.1014,34.6856,28.0854,3.9833,0.0013,23.8923,2.4328,6.6002
vocseg,no_sharing,11.2441,59.9349,52.9023,4.0042,0.0014,48.688,2.9299,7.0325
vocseg,no_sharing,11.3371,34.2574,28.3482,3.9503,0.0016,24.2027,1.3216,5.9093
vocseg,no_sharing,11.3765,52.7728,47.3786,3.5404,0.0012,43.3214,1.4477,5.3942
vocseg,no_sharing,11.4333,33.9348,29.1178,3.6743,0.0009,25.2728,0.8647,4.817
vocseg,no_sharing,11.4784,33.0212,28.0927,3.6063,0.0013,24.2852,0.8736,4.9285
vocseg,no_sharing,11.5215,32.7809,27.8441,3.5936,0.0011,24.0876,0.8926,4.9368
vocseg,no_sharing,11.7814,35.481,28.1016,3.9893,0.0013,23.8997,3.3393,7.3794
vocseg,no_sharing,12.1275,40.514,35.0492,4.0308,0.0013,30.8094,1.3721,5.4648
vocseg,no_sharing,12.3095,33.5743,27.985,4.0104,0.0013,23.7622,1.4584,5.5894
vocseg,no_sharing,12.4373,34.2116,28.2089,4.0102,0.0016,23.9897,1.2276,6.0028
vocseg,no_sharing,12.4659,66.2718,58.9575,3.4907,0.0011,55.3105,2.677,7.3143
vocseg,no_sharing,12.5472,35.6121,29.0024,3.9504,0.0012,24.8545,2.2287,6.6097
vocseg,no_sharing,13.1733,38.9514,33.7096,4.019,0.0018,29.4814,1.1895,5.2418
