task,send_time_s,latency_ms
ecgclass,2.9817,2206.530
ecgclass,2.9927,2195.560
ecgclass,3.0113,2220.663
ecgclass,3.0276,2204.410
ecgclass,3.0427,2234.443
ecgclass,3.0634,2213.770
ecgclass,3.0635,2258.244
ecgclass,3.0850,2236.829
ecgclass,3.1038,2262.230
ecgclass,3.1093,2256.818
ecgclass,3.1135,2296.942
ecgclass,3.1237,2286.782
ecgclass,3.1523,2301.546
ecgclass,3.1566,2297.281
ecgclass,3.1777,2320.683
ecgclass,3.2209,2277.426
ecgclass,3.2253,2317.599
ecgclass,3.2865,2256.452
ecgclass,3.2879,2299.620
ecgclass,3.2880,2299.612
ecgclass,3.3154,2315.723
ecgclass,3.3238,2307.370
ecgclass,3.3342,2340.715
ecgclass,3.3605,2314.478
ecgclass,3.3960,2322.286
ecgclass,3.4077,2310.665
ecgclass,3.4379,2325.621
ecgclass,3.4522,2311.264
ecgclass,3.4596,2348.395
ecgclass,3.4629,2345.091
ecgclass,3.4822,2369.945
ecgclass,3.5129,2339.319
ecgclass,3.5517,2519.901
ecgclass,3.5560,2515.642
ecgclass,3.5701,2540.728
ecgclass,3.5774,2533.448
ecgclass,3.6027,2554.254
ecgclass,3.6051,2551.887
ecgclass,3.6065,2594.188
ecgclass,3.6110,2589.752
ecgclass,3.6123,2631.259
ecgclass,3.6195,2624.052
ecgclass,3.6258,2660.601
ecgclass,3.6280,2658.393
ecgclass,3.6724,2657.406
ecgclass,3.6758,2654.119
ecgclass,3.6944,2680.751
ecgclass,3.6958,2679.423
ecgclass,3.7033,2716.406
ecgclass,3.7046,2715.144
ecgclass,3.7058,2758.088
ecgclass,3.7060,2757.973
ecgclass,3.7298,2777.501
ecgclass,3.7351,2772.206
ecgclass,3.7440,2806.122
ecgclass,3.7584,2791.871
ecgclass,3.7596,2836.112
ecgclass,3.8010,2794.776
ecgclass,3.8095,2831.830
ecgclass,3.8097,2831.669
ecgclass,3.8119,2873.074
ecgclass,3.8192,2865.825
ecgclass,3.8205,2907.518
ecgclass,3.8258,2902.259
ecgclass,3.8361,2935.062
ecgclass,3.8362,2934.996
ecgclass,3.8420,2972.171
ecgclass,3.8644,2949.768
ecgclass,3.8650,2994.040
ecgclass,3.8791,2979.946
ecgclass,3.8793,3024.927
ecgclass,3.9184,2985.829
ecgclass,3.9219,3027.515
ecgclass,3.9251,3024.241
ecgclass,3.9404,3052.044
ecgclass,3.9736,3018.866
ecgclass,4.0191,3016.700
ecgclass,4.0388,2997.011
ecgclass,4.0640,3015.040
ecgclass,4.0785,3000.514
ecgclass,4.0810,3044.071
ecgclass,4.0978,3027.313
ecgclass,4.1000,3070.667
ecgclass,4.1141,3056.652
ecgclass,4.1256,3089.620
ecgclass,4.1306,3084.646
ecgclass,4.1412,3116.616
ecgclass,4.1547,3103.099
ecgclass,4.1570,3143.775
ecgclass,4.1633,3137.541
ecgclass,4.1685,3176.080
ecgclass,4.1708,3173.797
ecgclass,4.1752,3214.409
ecgclass,4.1890,3200.624
ecgclass,4.2068,3227.837
ecgclass,4.2152,3219.567
ecgclass,4.2237,3254.316
ecgclass,4.2286,3249.476
ecgclass,4.2453,3277.094
ecgclass,4.2516,3270.804
ecgclass,4.2660,3300.616
ecgclass,4.2745,3292.145
ecgclass,4.2827,3329.226
ecgclass,4.3235,3288.541
ecgclass,4.3548,3301.749
ecgclass,4.3684,3288.132
ecgclass,4.3857,3315.885
ecgclass,4.3870,3314.564
ecgclass,4.3943,3351.489
ecgclass,4.4124,3333.369
ecgclass,4.4270,3362.245
ecgclass,4.4302,3359.072
ecgclass,4.4748,3359.600
ecgclass,4.4750,3359.395
ecgclass,4.4910,3391.913
ecgclass,4.4923,3390.648
ecgclass,4.5284,3397.897
ecgclass,4.5286,3397.705
ecgclass,4.5521,3418.182
ecgclass,4.5535,3416.836
ecgclass,4.6182,3396.377
ecgclass,4.6265,3388.106
ecgclass,4.6434,3416.763
ecgclass,4.6579,3402.278
ecgclass,4.6668,3437.771
ecgclass,4.6884,3416.223
ecgclass,4.6990,3450.482
ecgclass,4.7378,3411.714
ecgclass,4.7380,3454.608
ecgclass,4.8153,3377.355
ecgclass,4.8271,3409.992
ecgclass,4.8306,3406.503
ecgclass,4.8391,3443.230
ecgclass,4.8586,3423.818
ecgclass,4.8715,3455.809
ecgclass,4.9012,3426.118
ecgclass,4.9337,3437.579
ecgclass,4.9473,3423.983
ecgclass,4.9699,3444.497
ecgclass,4.9794,3434.995
ecgclass,4.9810,3475.759
ecgclass,4.9883,3468.473
ecgclass,4.9926,3507.838
ecgclass,5.0220,3478.386
ecgclass,5.0246,3519.324
ecgclass,5.0434,3500.572
ecgclass,5.0754,3514.858
ecgclass,5.0768,3513.502
ecgclass,5.0908,3543.620
ecgclass,5.1282,3506.232
ecgclass,5.1356,3543.798
ecgclass,5.1422,3537.240
ecgclass,5.1517,3570.339
ecgclass,5.1550,3567.104
ecgclass,5.1574,3607.319
ecgclass,5.2025,3562.295
ecgclass,5.2362,3573.592
ecgclass,5.2447,3565.124
ecgclass,5.2495,3605.824
ecgclass,5.2689,3586.466
ecgclass,5.3303,3568.860
ecgclass,5.3608,3538.313
ecgclass,5.3682,3574.272
ecgclass,5.3786,3563.974
ecgclass,5.3929,3593.221
ecgclass,5.4042,3582.053
ecgclass,5.4088,3620.928
ecgclass,5.4137,3616.054
ecgclass,5.4291,3645.853
ecgclass,5.4790,3595.966
ecgclass,5.4813,3638.697
ecgclass,5.4982,3621.912
ecgclass,5.5359,3628.393
ecgclass,5.5360,3628.349
ecgclass,5.5441,3663.672
ecgclass,5.5633,3644.422
ecgclass,5.5958,3655.739
ecgclass,5.6356,3615.931
ecgclass,5.6410,3656.237
ecgclass,5.6413,3655.979
ecgclass,5.6467,3695.186
ecgclass,5.6585,3683.413
ecgclass,5.6618,3724.209
ecgclass,5.6681,3717.902
ecgclass,5.6887,3740.887
ecgclass,5.6888,3740.888
ecgclass,5.7137,3759.522
ecgclass,5.7139,3759.403
ecgclass,5.7275,3790.135
ecgclass,5.7289,3788.722
ecgclass,5.7337,3829.005
ecgclass,5.7411,3821.664
ecgclass,5.7737,3833.722
ecgclass,5.7763,3831.218
ecgclass,5.8313,3819.969
ecgclass,5.8630,3788.278
ecgclass,5.8631,3831.301
ecgclass,5.8634,3831.008
ecgclass,5.8656,3872.062
ecgclass,5.8799,3857.801
ecgclass,5.9686,3814.107
ecgclass,5.9730,3809.757
ecgclass,5.9935,3833.476
ecgclass,5.9948,3832.188
ecgclass,6.0171,3854.404
ecgclass,6.0450,3826.606
ecgclass,6.0767,3838.712
ecgclass,6.1086,3806.793
ecgclass,6.1324,3826.783
ecgclass,6.1337,3825.465
ecgclass,6.1450,3857.919
ecgclass,6.1512,3851.759
ecgclass,6.1581,3889.889
ecgclass,6.1899,3858.051
ecgclass,6.2222,3870.204
ecgclass,6.2379,3854.540
ecgclass,6.2414,3894.528
ecgclass,6.2581,3877.759
ecgclass,6.2614,3918.571
ecgclass,6.2820,3898.036
ecgclass,6.2853,3937.384
ecgclass,6.3016,3921.164
ecgclass,6.3089,3957.118
ecgclass,6.3101,3955.881
ecgclass,6.3296,3981.867
ecgclass,6.3321,3979.434
ecgclass,6.3924,3963.601
ecgclass,6.4028,3953.177
ecgclass,6.4076,3992.352
ecgclass,6.4099,3990.067
ecgclass,6.4208,4022.876
ecgclass,6.4408,4002.928
ecgclass,6.4654,4022.421
ecgclass,6.4799,4007.933
ecgclass,6.5272,4006.005
ecgclass,6.5498,3983.456
ecgclass,6.5519,4026.628
ecgclass,6.5980,3980.569
ecgclass,6.6035,4018.783
ecgclass,6.6515,3970.802
ecgclass,6.6568,4009.917
ecgclass,6.6635,4003.371
ecgclass,6.6800,4030.599
ecgclass,6.6813,4029.271
ecgclass,6.7186,4037.047
ecgclass,6.7254,4030.235
ecgclass,6.7296,4071.138
ecgclass,6.7296,4071.149
ecgclass,6.7299,4115.189
ecgclass,6.7303,4114.836
ecgclass,6.7366,4152.572
ecgclass,6.7418,4147.350
ecgclass,6.7561,4176.567
ecgclass,6.7886,4144.079
ecgclass,6.8059,4170.305
ecgclass,6.8214,4154.814
ecgclass,6.8287,4192.921
ecgclass,6.8433,4178.405
ecgclass,6.8545,4212.423
ecgclass,6.8546,4212.415
ecgclass,6.8587,4252.157
ecgclass,6.8622,4248.715
ecgclass,6.8634,4290.451
ecgclass,6.8697,4284.220
ecgclass,6.8710,4326.035
ecgclass,6.8922,4304.783
ecgclass,6.9144,4326.618
ecgclass,6.9157,4325.413
ecgclass,6.9170,4369.459
ecgclass,6.9615,4325.037
ecgclass,6.9660,4364.816
ecgclass,6.9763,4354.560
ecgclass,6.9866,4387.755
ecgclass,7.0034,4370.952
ecgclass,7.0186,4399.448
ecgclass,7.0513,4366.823
ecgclass,7.0536,4408.791
ecgclass,7.0682,4394.276
ecgclass,7.0744,4433.002
ecgclass,7.0844,4423.080
ecgclass,7.1436,4409.120
ecgclass,7.1514,4401.376
ecgclass,7.1690,4427.789
ecgclass,7.1779,4418.928
ecgclass,7.1802,4460.103
ecgclass,7.1804,4459.915
ecgclass,7.2032,4480.840
ecgclass,7.2045,4479.607
ecgclass,7.2068,4521.231
ecgclass,7.2203,4507.679
ecgclass,7.2256,4547.915
ecgclass,7.2341,4539.371
ecgclass,7.2445,4573.617
ecgclass,7.2446,4573.589
ecgclass,7.2755,4587.139
ecgclass,7.3333,4529.366
ecgclass,7.3436,4562.938
ecgclass,7.3488,4557.808
ecgclass,7.3814,4569.148
ecgclass,7.3889,4561.588
ecgclass,7.4025,4593.407
ecgclass,7.4321,4563.923
ecgclass,7.4389,4601.868
ecgclass,7.4664,4574.321
ecgclass,7.4825,4603.004
ecgclass,7.4971,4588.454
ecgclass,7.5220,4608.089
ecgclass,7.5221,4608.036
ecgclass,7.5276,4646.728
ecgclass,7.5312,4643.251
ecgclass,7.5356,4683.934
ecgclass,7.5420,4677.628
ecgclass,7.5453,4718.759
ecgclass,7.5538,4710.312
ecgclass,7.5593,4748.660
ecgclass,7.5665,4741.473
ecgclass,7.5761,4774.718
ecgclass,7.5804,4770.483
ecgclass,7.5939,4800.306
ecgclass,7.6112,4783.031
ecgclass,7.6331,4804.710
ecgclass,7.6365,4801.404
ecgclass,7.6504,4832.614
ecgclass,7.6714,4811.641
ecgclass,7.6715,4856.484
ecgclass,7.6788,4849.189
ecgclass,7.6924,4879.874
ecgclass,7.6966,4875.638
ecgclass,7.7240,4891.619
ecgclass,7.7413,4874.327
ecgclass,7.7446,4914.061
ecgclass,7.7529,4905.791
ecgclass,7.8004,4903.561
ecgclass,7.8118,4892.211
ecgclass,7.8321,4917.207
ecgclass,7.8680,4881.377
ecgclass,7.8763,4917.444
ecgclass,7.8779,4915.947
ecgclass,7.8816,4956.739
ecgclass,7.8912,4947.185
ecgclass,7.8986,4982.682
ecgclass,7.9109,4970.391
ecgclass,7.9295,4995.382
ecgclass,7.9523,4972.627
ecgclass,7.9661,5004.154
ecgclass,8.0073,4962.947
ecgclass,8.0589,4955.927
ecgclass,8.0776,4937.279
ecgclass,8.1057,4953.620
ecgclass,8.1123,4947.071
ecgclass,8.1145,4989.335
ecgclass,8.1278,4976.073
ecgclass,8.1636,4983.931
ecgclass,8.1660,4981.615
ecgclass,8.1725,5020.542
ecgclass,8.1871,5005.992
ecgclass,8.1951,5042.530
ecgclass,8.1952,5042.524
ecgclass,8.2563,5025.869
ecgclass,8.2667,5015.548
ecgclass,8.2700,5055.947
ecgclass,8.2773,5048.694
ecgclass,8.2773,5091.865
ecgclass,8.2890,5080.242
ecgclass,8.3124,5101.720
ecgclass,8.3246,5089.504
ecgclass,8.3449,5114.387
ecgclass,8.3552,5104.093
ecgclass,8.3755,5128.492
ecgclass,8.3858,5118.173
ecgclass,8.4006,5146.884
ecgclass,8.4286,5118.903
ecgclass,8.4913,5099.306
ecgclass,8.4987,5091.920
ecgclass,8.5474,5086.969
ecgclass,8.5488,5085.504
ecgclass,8.5632,5116.525
ecgclass,8.5735,5106.181
ecgclass,8.5848,5139.210
ecgclass,8.6115,5112.676
ecgclass,8.6178,5149.962
ecgclass,8.6788,5088.956
ecgclass,8.6896,5122.311
ecgclass,8.7102,5101.734
ecgclass,8.7236,5132.184
ecgclass,8.7339,5121.935
ecgclass,8.7415,5159.270
ecgclass,8.7417,5159.097
ecgclass,8.7983,5147.526
ecgclass,8.8133,5132.522
ecgclass,8.8530,5136.998
ecgclass,8.9107,5079.309
ecgclass,8.9326,5101.649
ecgclass,8.9390,5095.356
ecgclass,8.9481,5129.833
ecgclass,8.9504,5127.576
ecgclass,8.9840,5138.051
ecgclass,9.0004,5121.662
ecgclass,9.0400,5127.535
ecgclass,9.0743,5093.194
ecgclass,9.0747,5137.413
ecgclass,9.1002,5111.970
ecgclass,9.1025,5153.887
ecgclass,9.1038,5152.612
ecgclass,9.1196,5180.498
ecgclass,9.1283,5171.809
ecgclass,9.1509,5192.716
ecgclass,9.1972,5146.379
ecgclass,9.2056,5183.780
ecgclass,9.2182,5171.170
ecgclass,9.2183,5216.485
ecgclass,9.2216,5213.227
ecgclass,9.2379,5241.002
ecgclass,9.2379,5240.934
ecgclass,9.2527,5270.121
ecgclass,9.2670,5255.817
ecgclass,9.2683,5297.490
ecgclass,9.3054,5260.340
ecgclass,9.3268,5282.635
ecgclass,9.3607,5248.686
ecgclass,9.3631,5292.676
ecgclass,9.3833,5272.406
ecgclass,9.3891,5311.189
ecgclass,9.4331,5267.269
ecgclass,9.4434,5301.419
ecgclass,9.4559,5288.959
ecgclass,9.4601,5328.215
ecgclass,9.4696,5318.737
ecgclass,9.4894,5342.354
ecgclass,9.5048,5327.029
ecgclass,9.5049,5371.869
ecgclass,9.5052,5371.586
ecgclass,9.5147,5406.701
ecgclass,9.5362,5385.210
ecgclass,9.5488,5417.057
ecgclass,9.5520,5413.821
ecgclass,9.5754,5434.099
ecgclass,9.6236,5385.966
ecgclass,9.6289,5423.710
ecgclass,9.6391,5413.464
ecgclass,9.6474,5450.774
ecgclass,9.6524,5445.823
ecgclass,9.6576,5485.580
ecgclass,9.6629,5480.378
ecgclass,9.6661,5521.482
ecgclass,9.6674,5520.247
ecgclass,9.6716,5559.972
ecgclass,9.7028,5528.774
ecgclass,9.7081,5567.388
ecgclass,9.7123,5563.177
ecgclass,9.7340,5585.233
ecgclass,9.7418,5577.512
ecgclass,9.7623,5601.704
ecgclass,9.7790,5585.033
ecgclass,9.7969,5612.233
ecgclass,9.8001,5608.978
ecgclass,9.8124,5640.910
ecgclass,9.8544,5598.954
ecgclass,9.8737,5622.724
ecgclass,9.8910,5605.474
ecgclass,9.9013,5638.546
ecgclass,9.9165,5623.359
ecgclass,9.9272,5656.752
ecgclass,9.9295,5654.526
ecgclass,9.9349,5693.731
ecgclass,9.9372,5691.519
ecgclass,9.9529,5720.714
ecgclass,9.9541,5719.466
ecgclass,9.9554,5762.560
ecgclass,9.9588,5759.202
ecgclass,9.9653,5796.541
ecgclass,9.9675,5794.346
ecgclass,9.9870,5818.903
ecgclass,9.9985,5807.464
