task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,no_sharing,3.1095,51.1973,29.6965,3.6713,0.0011,25.8764,17.3204,21.5008
nyudepth,no_sharing,3.1708,44.085,38.2798,3.673,0.0008,34.4516,1.2009,5.8053
nyudepth,no_sharing,3.205,72.0377,57.6315,3.6669,0.001,53.8057,10.221,14.4062
nyudepth,no_sharing,3.237,102.2489,60.4611,3.7975,0.001,56.487,37.7793,41.7878
nyudepth,no_sharing,3.3253,76.7365,60.9139,3.8466,0.0011,56.8895,11.7693,15.8225
nyudepth,no_sharing,3.3544,114.4536,64.3975,3.824,0.001,60.3942,45.5616,50.056
nyudepth,no_sharing,3.4879,67.1942,60.9559,4.3616,0.0014,56.3302,1.9975,6.2383
nyudepth,no_sharing,3.6262,64.1437,53.6682,4.0679,0.0013,49.39,6.0301,10.4754
nyudepth,no_sharing,3.7355,34.7638,27.8626,4.0631,0.0015,23.5877,2.7387,6.9012
nyudepth,no_sharing,3.7423,58.0354,27.9409,3.5238,0.0011,24.2696,25.739,30.0945
nyudepth,no_sharing,3.8563,62.1257,55.295,4.0226,0.0013,51.0845,2.739,6.8307
nyudepth,no_sharing,3.9908,36.8717,29.6482,4.3816,0.001,25.0927,2.7375,7.2235
nyudepth,no_sharing,4.1038,33.6323,27.9437,4.0065,0.0013,23.7336,1.4033,5.6886
nyudepth,no_sharing,4.1313,36.5684,27.3807,3.4714,0.0011,23.752,4.0193,9.1877
nyudepth,no_sharing,4.1645,60.1547,49.8783,3.5569,0.0008,46.1629,4.8866,10.2764
nyudepth,no_sharing,4.1796,198.7095,151.0825,50.631,0.0017,33.4177,43.6087,47.627
nyudepth,no_sharing,4.2156,164.9921,151.0825,50.631,0.0017,33.4177,7.5929,13.9096
nyudepth,no_sharing,4.2174,166.5521,151.0825,50.631,0.0017,33.4177,5.8503,15.4696
nyudepth,no_sharing,4.234,201.8201,52.2811,4.0247,0.0013,24.0416,145.3438,149.5391
nyudepth,no_sharing,4.3654,73.329,52.2811,4.0247,0.0013,24.0416,13.9043,21.0479
nyudepth,no_sharing,4.7658,33.0977,27.6311,4.7647,0.0013,22.6608,1.4131,5.4667
nyudepth,no_sharing,4.8215,51.5838,44.1046,3.7289,0.0013,40.1985,2.4574,7.4792
nyudepth,no_sharing,4.8504,64.3196,40.9234,3.6472,0.0011,37.1044,19.3632,23.3962
nyudepth,no_sharing,4.8899,74.2416,47.8261,3.6468,0.0016,44.0218,22.4624,26.4155
nyudepth,no_sharing,4.9258,93.4994,53.1866,3.6755,0.001,24.6649,36.1917,40.3128
nyudepth,no_sharing,4.9386,83.632,53.1866,3.6755,0.001,24.6649,23.3598,30.4454
nyudepth,no_sharing,5.0474,35.4037,29.3249,3.9788,0.0014,25.1309,2.0232,6.0789
nyudepth,no_sharing,5.1848,33.3052,27.8087,4.0046,0.0011,23.5958,1.4007,5.4965
nyudepth,no_sharing,5.3356,49.6628,44.2022,4.1059,0.0012,39.8819,1.3812,5.4606
nyudepth,no_sharing,5.8664,33.5641,28.0844,4.0653,0.0013,23.8119,1.4391,5.4797
nyudepth,no_sharing,6.0787,34.6522,27.9822,4.0268,0.0011,23.7234,2.5897,6.67
nyudepth,no_sharing,6.2418,58.9578,53.4442,4.0159,0.001,49.2235,1.2627,5.5136
nyudepth,no_sharing,6.3461,34.6057,27.8321,4.0086,0.0011,23.6209,2.6512,6.7737
nyudepth,no_sharing,6.4058,33.0744,27.8706,3.7684,0.0011,23.9308,1.1659,5.2038
nyudepth,no_sharing,6.4104,58.5248,27.8766,3.5447,0.0008,24.1827,26.1946,30.6482
nyudepth,no_sharing,6.506,34.2617,27.7329,3.8507,0.0009,23.3231,2.4939,6.5289
nyudepth,no_sharing,6.5688,66.1347,59.6357,3.8573,0.0015,55.6013,2.1822,6.499
nyudepth,no_sharing,6.7185,33.3788,27.9219,4.0486,0.0011,23.6699,1.3187,5.4569
nyudepth,no_sharing,6.9211,33.2155,27.5279,4.0106,0.001,23.3124,1.5354,5.6877
nyudepth,no_sharing,6.9543,32.1894,27.3155,3.5673,0.0009,23.5933,0.9418,4.8739
nyudepth,no_sharing,6.96,57.5526,28.7686,3.5268,0.0008,25.0881,24.333,28.7839
nyudepth,no_sharing,7.0535,53.2272,46.104,3.8872,0.0011,42.0311,2.5821,7.1232
nyudepth,no_sharing,7.3079,33.2239,27.5961,4.033,0.0011,23.338,1.4963,5.6278
nyudepth,no_sharing,7.3893,33.1409,27.6821,3.9934,0.0011,23.4942,1.3273,5.4588
nyudepth,no_sharing,7.603,37.8115,32.4389,4.0337,0.0012,28.1908,1.3151,5.3726
nyudepth,no_sharing,7.6788,35.2359,28.5748,3.9915,0.0011,24.3986,2.3706,6.6611
nyudepth,no_sharing,7.8095,33.4256,27.8431,4.122,0.0012,23.5066,1.5078,5.5824
nyudepth,no_sharing,7.8381,35.2266,28.4198,3.4462,0.0013,24.8091,2.8243,6.8068
nyudepth,no_sharing,7.853,101.3653,74.8531,3.5301,0.0009,35.5759,18.2869,26.5122
nyudepth,no_sharing,7.8655,88.8901,74.8531,3.5301,0.0009,35.5759,5.8024,14.0369
nyudepth,no_sharing,7.8775,134.2659,58.1126,3.9544,0.0009,26.9802,72.0417,76.1533
nyudepth,no_sharing,7.8829,132.1728,58.1126,3.9544,0.0009,26.9802,66.597,74.0602
nyudepth,no_sharing,8.0552,34.5559,27.9481,4.0276,0.0014,23.6944,2.5032,6.6078
nyudepth,no_sharing,8.0993,59.7103,53.3494,3.62,0.0009,49.5478,2.4352,6.3609
nyudepth,no_sharing,8.1382,52.6824,29.198,3.7276,0.0012,25.2969,18.7495,23.4844
nyudepth,no_sharing,8.2318,37.6425,30.9815,4.0247,0.0013,26.7506,2.5795,6.6609
nyudepth,no_sharing,8.2503,50.7019,29.4404,3.5247,0.0009,25.7646,16.8188,21.2615
nyudepth,no_sharing,8.4427,33.056,27.5811,4.0254,0.0013,23.3578,1.2681,5.4749
nyudepth,no_sharing,8.5712,42.9876,37.5649,4.0403,0.0016,33.3005,1.0815,5.4227
nyudepth,no_sharing,8.6047,59.9794,48.4035,3.5583,0.001,44.6515,7.1833,11.5759
nyudepth,no_sharing,8.6243,71.4052,29.7763,3.7118,0.001,25.8726,37.6961,41.6289
nyudepth,no_sharing,8.6787,47.5907,28.9912,3.5524,0.0008,25.2852,14.7016,18.5995
nyudepth,no_sharing,8.7078,102.5484,78.1596,3.4929,0.0011,37.251,16.3274,24.3888
nyudepth,no_sharing,8.7153,95.0637,78.1596,3.4929,0.0011,37.251,8.8332,16.9041
nyudepth,no_sharing,8.766,102.391,58.5906,4.0261,0.0013,54.3731,39.5966,43.8004
nyudepth,no_sharing,8.9917,56.6545,51.0266,3.998,0.0011,46.8182,1.3726,5.6278
nyudepth,no_sharing,9.0924,64.9238,57.3928,4.0149,0.0015,53.1675,2.7571,7.531
nyudepth,no_sharing,9.4003,36.7563,29.9088,4.0567,0.0014,25.6437,2.8169,6.8474
nyudepth,no_sharing,9.6063,34.6589,27.577,4.034,0.0013,23.3513,2.8899,7.0819
nyudepth,no_sharing,9.7168,47.2691,40.1507,4.0324,0.0016,35.9102,2.6064,7.1184
nyudepth,no_sharing,9.9013,34.0829,27.9538,3.9885,0.0016,23.756,1.389,6.1291
nyudepth,no_sharing,9.9745,65.0196,58.1713,3.9222,0.0015,54.0508,2.6448,6.8483
nyudepth,no_sharing,10.0807,34.3661,29.2115,3.9935,0.0011,25.0155,1.1439,5.1546
nyudepth,no_sharing,10.1192,32.9041,28.1433,3.5831,0.001,24.3988,0.8869,4.7608
nyudepth,no_sharing,10.1407,43.9131,27.8937,3.4951,0.0012,24.2418,11.6103,16.0194
nyudepth,no_sharing,10.3559,34.4567,27.5416,3.9916,0.0013,23.3405,2.7092,6.9152
nyudepth,no_sharing,10.3699,49.4819,27.5082,3.8049,0.0008,23.5544,17.9691,21.9737
nyudepth,no_sharing,10.3903,59.9349,29.159,3.8333,0.0007,25.1726,26.8176,30.7758
nyudepth,no_sharing,10.4194,62.3989,29.1982,3.5248,0.0012,25.5187,28.6751,33.2007
nyudepth,no_sharing,10.5159,41.5196,35.0755,4.284,0.0014,30.6352,2.3441,6.4442
nyudepth,no_sharing,10.5574,53.0953,47.526,3.5914,0.0012,43.7831,1.0886,5.5693
nyudepth,no_sharing,10.6256,34.6303,28.2715,3.8367,0.001,24.2537,2.2898,6.3588
nyudepth,no_sharing,10.8419,54.4384,48.7689,4.0652,0.0012,44.4982,1.4005,5.6695
nyudepth,no_sharing,10.9965,33.0396,27.8811,4.0277,0.0014,23.6496,1.1058,5.1585
nyudepth,no_sharing,11.1137,61.5823,55.704,4.0051,0.0013,51.4891,1.3609,5.8784
nyudepth,no_sharing,11.1302,76.4229,29.1692,3.8337,0.0009,25.169,42.4895,47.2537
nyudepth,no_sharing,11.2497,34.5294,27.8778,4.0071,0.0012,23.6516,2.5589,6.6516
nyudepth,no_sharing,11.2944,48.1381,39.6964,3.5961,0.0011,35.9317,1.1911,8.4418
nyudepth,no_sharing,11.3071,80.9004,44.163,3.6428,0.0009,40.3144,32.5439,36.7375
nyudepth,no_sharing,11.3476,97.3387,54.6565,6.2709,0.0011,24.1192,38.1305,42.6821
nyudepth,no_sharing,11.3542,93.9751,54.6565,6.2709,0.0011,24.1192,31.5628,39.3185
nyudepth,no_sharing,11.4481,35.4607,29.1766,3.8275,0.0009,25.1741,2.1679,6.2841
nyudepth,no_sharing,11.5434,41.925,35.1732,4.0047,0.0012,30.9648,2.8038,6.7518
nyudepth,no_sharing,11.5723,67.5645,52.4986,3.5661,0.0009,24.3821,10.8776,15.0659
nyudepth,no_sharing,11.5768,66.0534,52.4986,3.5661,0.0009,24.3821,6.3868,13.5548
nyudepth,no_sharing,11.8511,34.2848,27.572,4.0633,0.0013,23.2968,2.6436,6.7128
nyudepth,no_sharing,11.9302,65.3892,56.6987,3.9922,0.0013,52.4995,4.5159,8.6905
nyudepth,no_sharing,12.0798,34.7834,28.4294,4.0127,0.0015,24.2125,2.3048,6.354
nyudepth,no_sharing,12.1146,56.8235,51.4215,3.5375,0.0009,47.732,0.8435,5.402
nyudepth,no_sharing,12.2822,44.7934,39.4341,4.0483,0.0012,35.1514,1.1182,5.3593
nyudepth,no_sharing,12.4461,34.4024,27.6263,4.0444,0.0012,23.3604,2.7049,6.7761
nyudepth,no_sharing,12.4561,54.9743,28.3765,3.515,0.001,24.3292,22.1338,26.5979
nyudepth,no_sharing,12.9993,40.1969,34.5575,4.0697,0.0013,30.2648,1.4117,5.6394
nyudepth,no_sharing,13.0668,57.4734,51.9607,3.8451,0.0012,47.9229,1.0669,5.5127
nyudepth,no_sharing,13.2064,34.2331,27.6027,3.9889,0.0012,23.407,2.6309,6.6304
nyudepth,no_sharing,13.2304,40.7712,28.3592,3.4594,0.0007,24.7469,8.0073,12.412
nyudepth,no_sharing,13.3293,34.1182,27.5686,4.0006,0.0016,23.3568,2.5649,6.5496
nyudepth,no_sharing,13.3582,35.897,28.3776,3.4732,0.0008,24.753,3.1397,7.5194
nyudepth,no_sharing,13.5191,33.4051,27.5692,4.0349,0.0012,23.3282,1.3945,5.8359
nyudepth,no_sharing,13.5666,36.6554,29.6939,3.6852,0.001,25.8211,2.1012,6.9615
nyudepth,no_sharing,13.6434,35.0635,28.2751,3.9539,0.0012,24.1179,2.526,6.7884
nyudepth,no_sharing,13.6956,33.1483,28.1662,3.6869,0.001,24.3062,0.9856,4.9821
nyudepth,no_sharing,13.7708,32.9993,27.6187,3.8815,0.0015,23.5414,1.2558,5.3806
nyudepth,no_sharing,13.8189,33.504,27.7365,3.6182,0.0012,23.9504,1.0049,5.7675
nyudepth,no_sharing,13.8807,35.7928,29.4521,4.1166,0.0012,25.1405,2.2593,6.3407
nyudepth,no_sharing,13.8824,65.0163,28.7868,3.4853,0.0007,25.1452,31.7976,36.2295
nyudepth,no_sharing,14.0416,64.9073,58.0748,3.9986,0.0014,53.8656,2.5094,6.8325
nyudepth,no_sharing,14.2919,46.1912,39.549,4.009,0.0013,35.3067,2.5287,6.6423
nyudepth,no_sharing,14.3502,62.8922,57.4014,3.7073,0.0012,53.5109,1.1175,5.4908
nyudepth,no_sharing,14.6907,34.3497,27.6109,4.0413,0.0012,23.3162,2.7094,6.7388
nyudepth,no_sharing,14.7077,47.6522,28.0996,3.4421,0.0009,24.502,15.059,19.5526
nyudepth,no_sharing,14.9863,36.8075,30.0459,4.0497,0.0012,25.7496,2.6333,6.7617
nyudepth,no_sharing,15.0231,57.8051,52.4236,3.5159,0.0014,48.7558,0.9089,5.3814
nyudepth,no_sharing,15.089,35.2569,29.047,3.8356,0.0011,25.0297,2.2321,6.2099
nyudepth,no_sharing,15.3342,56.8242,51.1076,3.9793,0.0017,46.913,1.4098,5.7166
nyudepth,no_sharing,15.3458,138.0475,90.4035,3.7952,0.0009,43.2106,42.7339,47.644
nyudepth,no_sharing,15.3645,123.2536,90.4035,3.7952,0.0009,43.2106,24.0405,32.8501
nyudepth,no_sharing,15.4989,62.5825,54.682,3.9779,0.0012,50.4963,2.6615,7.9004
nyudepth,no_sharing,15.5983,37.7023,28.68,3.9831,0.0013,24.4833,2.5194,9.0223
nyudepth,no_sharing,15.6272,36.6361,27.8295,3.5484,0.0008,24.1261,4.1027,8.8066
nyudepth,no_sharing,15.671,34.9638,28.5887,3.6169,0.001,24.8075,2.2395,6.3751
nyudepth,no_sharing,15.7451,33.0083,27.7807,3.8616,0.0012,23.7198,1.1761,5.2276
nyudepth,no_sharing,15.936,46.2494,41.0009,4.0513,0.0011,36.7277,1.2367,5.2485
nyudepth,no_sharing,15.9718,72.4568,60.1717,3.5894,0.001,56.4092,8.1584,12.2852
nyudepth,no_sharing,16.0478,66.4663,58.2733,3.8347,0.0008,54.2503,1.1423,8.193
nyudepth,no_sharing,16.0829,92.123,59.1334,3.7913,0.0013,55.1531,28.1625,32.9896
nyudepth,no_sharing,16.1143,125.8531,60.4487,3.7456,0.001,56.5277,58.0831,65.4043
nyudepth,no_sharing,16.3283,33.5083,27.5685,3.995,0.0011,23.3572,1.6749,5.9398
nyudepth,no_sharing,16.3829,32.85,27.6996,3.6991,0.0011,23.8178,1.0951,5.1505
nyudepth,no_sharing,16.5181,34.4667,28.9587,4.0017,0.0016,24.7323,1.1451,5.5081
nyudepth,no_sharing,16.5466,38.7182,28.1457,3.5179,0.0008,24.4735,6.5,10.5725
nyudepth,no_sharing,16.5667,52.2864,28.6604,3.4661,0.001,25.033,18.9848,23.626
nyudepth,no_sharing,16.68,41.0507,33.9044,4.035,0.0013,29.6591,2.6541,7.1463
nyudepth,no_sharing,16.8212,34.9698,27.5488,4.0184,0.0012,22.8956,2.8884,7.421
nyudepth,no_sharing,16.9162,38.9903,31.8838,3.9907,0.0016,27.6906,2.6081,7.1064
nyudepth,no_sharing,17.0353,34.2889,27.5115,3.9669,0.0014,23.3311,2.6853,6.7774
nyudepth,no_sharing,17.1369,32.85,27.6441,3.9539,0.0013,23.487,1.1501,5.2059
nyudepth,no_sharing,17.247,33.0594,27.5139,3.9605,0.0016,23.3343,1.4241,5.5455
nyudepth,no_sharing,17.472,33.4659,28.1202,3.9872,0.0016,23.917,1.2658,5.3457
nyudepth,no_sharing,17.7546,65.239,58.8558,3.9849,0.0014,54.6564,1.9834,6.3832
nyudepth,no_sharing,17.8226,36.1111,29.1148,3.8135,0.0015,25.1166,2.404,6.9963
nyudepth,no_sharing,17.8293,60.6954,29.1677,3.5363,0.0011,25.474,27.0798,31.5277
nyudepth,no_sharing,17.9702,34.3192,27.6412,3.9861,0.0012,23.4417,2.6081,6.6779
nyudepth,no_sharing,18.0552,42.3076,35.3237,3.9467,0.0015,31.1754,2.4996,6.9839
nyudepth,no_sharing,18.2984,45.3393,39.5047,4.0102,0.0017,35.2751,1.2577,5.8346
nyudepth,no_sharing,18.4032,66.5054,59.1331,3.9896,0.0013,54.9318,2.5609,7.3723
nyudepth,no_sharing,18.4202,112.766,58.9986,3.7957,0.0014,55.0059,49.7389,53.7674
nyudepth,no_sharing,18.522,48.2213,31.9603,3.7744,0.0012,28.0059,11.3018,16.2611
nyudepth,no_sharing,18.5803,34.9467,28.4179,3.6494,0.0009,24.5806,2.3675,6.5288
nyudepth,no_sharing,18.5908,86.5345,56.4514,3.5563,0.001,52.7231,24.2736,30.0831
nyudepth,no_sharing,18.6177,110.6503,46.0641,3.8135,0.0013,42.0668,59.9198,64.5862
nyudepth,no_sharing,18.9659,33.0625,27.5887,4.0444,0.0011,23.3214,1.406,5.4737
nyudepth,no_sharing,19.0061,32.865,28.1143,3.5775,0.0013,24.3721,0.9,4.7507
nyudepth,no_sharing,19.0316,38.6195,29.0142,3.4916,0.001,25.368,5.1854,9.6053
nyudepth,no_sharing,19.0763,39.083,32.9172,3.6112,0.0011,29.1484,2.0556,6.1658
nyudepth,no_sharing,19.2829,64.2157,57.4796,4.0366,0.0013,53.1966,2.5539,6.7361
nyudepth,no_sharing,19.3921,35.2645,28.8408,4.0073,0.0014,24.627,1.7102,6.4237
nyudepth,no_sharing,19.4122,112.1018,88.2342,3.5729,0.0009,42.2456,15.2001,23.8676
nyudepth,no_sharing,19.4122,112.0963,88.2342,3.5729,0.0009,42.2456,15.1851,23.8621
nyudepth,no_sharing,19.457,171.5636,105.4009,4.0979,0.0012,50.5442,62.0096,66.1627
nyudepth,no_sharing,19.4708,161.0906,105.4009,4.0979,0.0012,50.5442,48.2736,55.6897
nyudepth,no_sharing,19.6798,39.0103,29.7277,4.0618,0.0014,25.4601,5.1274,9.2826
nyudepth,no_sharing,19.6883,62.1653,29.4202,3.5051,0.001,25.7529,28.1761,32.745
nyudepth,no_sharing,19.7576,34.5142,28.2149,3.5881,0.0011,24.4475,2.1827,6.2993
nyudepth,no_sharing,19.8584,61.6038,53.1749,3.9858,0.0011,48.9746,2.8512,8.4289
vocseg,no_sharing,0.0001,339.0241,328.9587,195.4757,0.0021,133.1853,2.6836,10.0654
vocseg,no_sharing,0.0174,469.9225,143.0623,21.6128,0.0014,24.2527,318.7826,326.8602
vocseg,no_sharing,0.0262,471.2236,143.0623,21.6128,0.0014,24.2527,309.9544,328.1613
vocseg,no_sharing,0.0309,466.4879,143.0623,21.6128,0.0014,24.2527,305.2099,323.4256
vocseg,no_sharing,0.15,347.4069,143.0623,21.6128,0.0014,24.2527,186.1246,204.3445
vocseg,no_sharing,0.3061,193.6727,143.0623,21.6128,0.0014,24.2527,30.0786,50.6103
vocseg,no_sharing,0.3462,196.8911,45.4089,4.8652,0.0012,40.3767,145.9234,151.4821
vocseg,no_sharing,0.4835,129.1125,67.8052,17.4179,0.0012,25.1005,55.8405,61.3073
vocseg,no_sharing,0.4997,115.232,67.8052,17.4179,0.0012,25.1005,39.6578,47.4268
vocseg,no_sharing,0.5992,45.2724,29.5185,4.3164,0.0012,25.065,11.4534,15.7538
vocseg,no_sharing,0.6546,35.064,29.0059,3.6554,0.0011,25.0325,2.1429,6.0581
vocseg,no_sharing,0.7578,63.9884,57.1881,3.9961,0.001,52.9899,2.3403,6.8003
vocseg,no_sharing,1.0991,33.1948,28.0606,3.9905,0.0013,23.8622,1.1404,5.1341
vocseg,no_sharing,1.1724,32.8617,27.8226,3.8475,0.0011,23.7705,1.1151,5.0391
vocseg,no_sharing,1.2964,33.2634,27.8767,4.0117,0.001,23.6604,1.3773,5.3867
vocseg,no_sharing,1.4039,37.2,32.2456,4.2584,0.0012,27.7884,1.091,4.9544
vocseg,no_sharing,1.4044,127.2898,86.1387,3.737,0.001,41.1275,34.5471,41.1511
vocseg,no_sharing,1.4283,105.6752,86.1387,3.737,0.001,41.1275,10.5922,19.5366
vocseg,no_sharing,1.465,129.9846,60.882,3.9793,0.001,56.7193,63.3805,69.1026
vocseg,no_sharing,1.5581,99.6056,60.8992,3.9042,0.001,56.83,32.9723,38.7064
vocseg,no_sharing,1.626,64.707,29.4162,4.0317,0.0008,25.18,30.5114,35.2909
vocseg,no_sharing,1.9513,65.1464,59.5149,4.0406,0.0011,55.2526,1.4622,5.6315
vocseg,no_sharing,2.0436,34.8375,29.6891,4.0011,0.0008,25.493,1.189,5.1483
vocseg,no_sharing,2.2012,38.578,32.9877,4.035,0.0009,28.7497,1.3616,5.5903
vocseg,no_sharing,2.2218,76.8127,55.9705,3.6642,0.0011,52.1523,15.4631,20.8423
vocseg,no_sharing,2.4321,61.8594,55.5309,4.2942,0.0011,51.0433,2.4168,6.3284
vocseg,no_sharing,2.4349,90.7977,29.3903,3.9517,0.001,25.2805,56.9189,61.4073
vocseg,no_sharing,2.4905,67.9877,29.8186,3.5914,0.001,26.0889,32.6664,38.1691
vocseg,no_sharing,2.5257,88.1896,55.0722,3.5454,0.0008,51.3815,29.0506,33.1174
vocseg,no_sharing,2.6801,55.2194,48.3366,4.0144,0.001,44.1273,2.3439,6.8828
vocseg,no_sharing,2.7143,81.0826,58.0438,3.8346,0.0012,54.0279,19.1538,23.0387
vocseg,no_sharing,2.7726,89.1969,64.4907,3.7845,0.001,60.5399,20.5913,24.7062
vocseg,no_sharing,2.824,146.4398,106.3191,3.8893,0.0013,51.1215,35.6808,40.1207
vocseg,no_sharing,2.8418,130.9352,106.3191,3.8893,0.0013,51.1215,17.863,24.6161
vocseg,no_sharing,3.0514,62.7337,55.432,4.0218,0.0009,51.1965,2.2871,7.3016
vocseg,no_sharing,3.1907,60.9603,54.0435,4.3961,0.0013,49.4265,2.2712,6.9168
vocseg,no_sharing,3.1934,121.8514,61.8182,3.7365,0.0011,57.9197,55.4566,60.0333
vocseg,no_sharing,3.2707,106.6668,61.0498,3.77,0.001,57.1091,41.719,45.617
vocseg,no_sharing,3.3271,150.9938,98.4883,3.9364,0.0011,47.1872,48.3756,52.5055
vocseg,no_sharing,3.3631,117.6822,98.4883,3.9364,0.0011,47.1872,12.3219,19.1939
vocseg,no_sharing,3.4242,145.2074,86.4752,4.923,0.0009,40.6875,53.1342,58.7322
vocseg,no_sharing,3.4298,141.9299,86.4752,4.923,0.0009,40.6875,47.524,55.4547
vocseg,no_sharing,3.5198,106.3402,53.8402,4.294,0.0011,24.6398,47.693,52.5
vocseg,no_sharing,3.5237,106.3607,53.8402,4.294,0.0011,24.6398,43.8156,52.5205
vocseg,no_sharing,3.6138,68.4643,53.4368,3.9154,0.0009,49.358,10.4916,15.0275
vocseg,no_sharing,3.8445,53.7834,46.9456,3.9984,0.001,42.7419,2.4161,6.8378
vocseg,no_sharing,3.8592,103.4462,62.5569,3.8318,0.001,29.277,36.7644,40.8894
vocseg,no_sharing,3.871,94.6765,62.5569,3.8318,0.001,29.277,24.9913,32.1196
vocseg,no_sharing,3.9133,82.5481,30.357,3.8213,0.0011,26.3656,48.3782,52.1912
vocseg,no_sharing,4.0447,34.8983,28.7132,3.9698,0.001,24.5477,2.1975,6.1851
vocseg,no_sharing,4.1759,58.0306,51.7634,4.0066,0.001,47.5454,2.3265,6.2672
vocseg,no_sharing,4.1934,132.5722,90.0494,3.925,0.001,42.9723,38.3222,42.5227
vocseg,no_sharing,4.1935,134.8598,90.0494,3.925,0.001,42.9723,38.3055,44.8104
vocseg,no_sharing,4.579,34.9655,27.8616,3.9611,0.0012,23.7076,2.759,7.1039
vocseg,no_sharing,4.7182,33.5586,27.8799,3.949,0.001,23.3888,1.5357,5.6787
vocseg,no_sharing,4.809,49.9749,44.5687,4.0226,0.0015,40.3423,1.3585,5.4063
vocseg,no_sharing,4.8872,62.639,57.2702,3.9208,0.0011,53.164,1.344,5.3688
vocseg,no_sharing,5.0153,35.8036,29.9231,4.0476,0.0011,25.672,1.2448,5.8805
vocseg,no_sharing,5.1099,33.8278,28.6662,3.9968,0.0013,24.4663,1.1582,5.1616
vocseg,no_sharing,5.2723,33.1874,27.887,4.027,0.0011,23.6444,1.3211,5.3004
vocseg,no_sharing,5.3472,51.3535,46.0798,3.8602,0.0008,42.0157,1.3211,5.2736
