task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,2,1,4.4171,4.4722,55.1033,55.1033,52.6106,51.642,0.0014,1.5109,2.4927,1775525402547707096,0
ecgclass,2,1,4.4723,4.5274,55.1052,55.1052,52.5504,51.5793,0.0014,1.5817,2.5548,1775525402602896950,0
ecgclass,2,1,4.5274,4.583,55.6326,55.6326,53.1481,52.1811,0.0015,1.5163,2.4845,1775525402657955346,0
ecgclass,2,1,4.583,4.6375,54.4596,54.4596,51.9332,50.9608,0.0014,1.5531,2.5264,1775525402713640969,0
ecgclass,2,1,4.6375,4.6925,55.0203,55.0203,52.4948,51.5365,0.0014,1.538,2.5255,1775525402768101247,0
ecgclass,2,1,4.6925,4.7476,55.0702,55.0702,52.5426,51.5751,0.0015,1.5306,2.5276,1775525402823130083,0
ecgclass,2,1,4.7476,4.8026,54.9793,54.9793,52.4727,51.5131,0.0014,1.5321,2.5066,1775525402878218190,0
ecgclass,2,1,4.8026,4.8578,55.1474,55.1474,52.6489,51.6795,0.0015,1.543,2.4985,1775525402933225049,0
ecgclass,2,1,4.8578,4.9133,55.4802,55.4802,52.912,51.4795,0.0015,1.5934,2.5682,1775525402988438941,0
ecgclass,2,1,4.9133,4.9679,54.6241,54.6241,52.139,51.1728,0.0016,1.4925,2.4851,1775525403043834960,0
ecgclass,2,1,4.9679,5.0231,55.1724,55.1724,52.6531,51.6768,0.0014,1.5452,2.5193,1775525403098528115,0
ecgclass,2,1,5.0231,5.0794,56.2739,56.2739,53.7933,52.8318,0.0015,1.5099,2.4806,1775525403153680799,0
ecgclass,2,1,5.0794,5.1342,54.7624,54.7624,52.2683,51.3108,0.0015,1.5228,2.4941,1775525403209984002,0
ecgclass,2,1,5.1342,5.1891,54.9324,54.9324,52.429,51.4566,0.0015,1.5194,2.5034,1775525403264759055,0
ecgclass,2,1,5.1891,5.2444,55.2812,55.2812,52.6875,51.7269,0.0015,1.5912,2.5936,1775525403319779161,0
ecgclass,2,1,5.2444,5.2992,54.7922,54.7922,52.3113,51.3417,0.0016,1.5118,2.4808,1775525403374996790,0
ecgclass,2,1,5.2992,5.3544,55.1999,55.1999,52.5868,51.6191,0.0015,1.6396,2.613,1775525403429932819,0
ecgclass,2,1,5.3545,5.4097,55.2142,55.2142,52.7159,51.7392,0.0014,1.5452,2.4982,1775525403485054542,0
ecgclass,2,1,5.4097,5.4649,55.2614,55.2614,52.7577,51.3463,0.0014,1.529,2.5037,1775525403540269299,0
ecgclass,2,1,5.465,5.5201,55.146,55.146,52.6496,51.6795,0.0015,1.5106,2.4964,1775525403595528329,0
ecgclass,2,1,5.5201,5.5754,55.2998,55.2998,52.8162,51.855,0.0014,1.5121,2.4836,1775525403650691988,0
ecgclass,2,1,5.5754,5.6297,54.2409,54.2409,51.6648,50.6891,0.0016,1.6031,2.5761,1775525403706098860,0
ecgclass,2,1,5.6297,5.6848,55.0823,55.0823,52.5308,51.5708,0.0014,1.5426,2.5515,1775525403760295627,0
ecgclass,2,1,5.6848,5.7398,55.0206,55.0206,52.5487,51.5915,0.0016,1.5023,2.4718,1775525403815354191,0
ecgclass,2,1,5.7398,5.7951,55.2256,55.2256,52.637,51.6598,0.0014,1.6143,2.5886,1775525403870503066,0
ecgclass,2,1,5.7951,5.85,54.9419,54.9419,52.3698,51.4088,0.0014,1.5991,2.5721,1775525403925730001,0
ecgclass,2,1,5.85,5.9052,55.1996,55.1996,52.7206,51.7531,0.0013,1.509,2.4791,1775525403980597646,0
ecgclass,2,1,5.9052,5.9606,55.3741,55.3741,52.8729,51.9074,0.0015,1.5144,2.5013,1775525404035819052,0
ecgclass,2,1,5.9606,6.0154,54.8069,54.8069,52.2467,51.2587,0.0014,1.5888,2.5603,1775525404091283873,0
ecgclass,2,1,6.0155,6.0718,56.3319,56.3319,53.8668,52.3096,0.0014,1.5111,2.465,1775525404146029192,0
ecgclass,2,1,6.0718,6.1254,53.6048,53.6048,51.0956,50.1182,0.0015,1.5388,2.5092,1775525404202404983,0
ecgclass,2,1,6.1254,6.1804,54.9572,54.9572,52.429,51.469,0.0015,1.5423,2.5282,1775525404256029605,0
ecgclass,2,1,6.1804,6.2355,55.1205,55.1205,52.6331,51.6786,0.0014,1.5268,2.4874,1775525404310987313,0
ecgclass,2,1,6.2355,6.2922,56.6165,56.6165,54.0317,52.9819,0.0015,1.5552,2.5849,1775525404366152125,0
ecgclass,2,1,6.2922,6.346,53.8461,53.8461,51.2225,50.2583,0.0015,1.653,2.6236,1775525404422885387,0
ecgclass,2,1,6.346,6.4008,54.7566,54.7566,52.1694,51.2025,0.0015,1.6041,2.5873,1775525404476698638,0
ecgclass,2,1,6.4008,6.456,55.1484,55.1484,52.6529,51.6871,0.0014,1.5037,2.4954,1775525404531370978,0
ecgclass,2,1,6.456,6.5111,55.1684,55.1684,52.6111,51.6458,0.0015,1.5883,2.5573,1775525404586620364,0
ecgclass,2,1,6.5112,6.5671,55.9144,55.9144,53.3196,52.3555,0.0014,1.5633,2.5948,1775525404641780021,0
ecgclass,2,1,6.5671,6.6216,54.5182,54.5182,51.9476,50.5294,0.0013,1.586,2.5706,1775525404697732772,0
ecgclass,2,1,6.6216,6.6763,54.7204,54.7204,52.1881,51.2203,0.0014,1.5001,2.5323,1775525404752181877,0
ecgclass,2,1,6.6764,6.7313,54.9762,54.9762,52.3535,51.3839,0.0015,1.6129,2.6227,1775525404807031216,0
ecgclass,2,1,6.7314,6.7864,55.0246,55.0246,52.5157,51.5502,0.0013,1.538,2.5089,1775525404861949209,0
ecgclass,2,1,6.7864,6.8415,55.1295,55.1295,52.5914,51.6069,0.0015,1.5562,2.5381,1775525404917008393,0
ecgclass,2,1,6.8415,6.8964,54.8828,54.8828,52.3863,51.4187,0.0015,1.4977,2.4964,1775525404972096045,0
ecgclass,2,1,6.8964,6.9516,55.1741,55.1741,52.6779,51.7124,0.0016,1.5473,2.4962,1775525405027044571,0
ecgclass,2,1,6.9516,7.0067,55.0196,55.0196,52.4088,51.4365,0.0015,1.5743,2.6108,1775525405082261318,0
ecgclass,2,1,7.0067,7.0627,56.0043,56.0043,53.3954,52.4332,0.0013,1.6029,2.6089,1775525405137326438,0
ecgclass,2,1,7.0627,7.1169,54.2004,54.2004,51.6691,50.6994,0.0014,1.5097,2.5313,1775525405193252993,0
ecgclass,2,1,7.1169,7.1726,55.6574,55.6574,53.0986,51.6953,0.0015,1.5557,2.5588,1775525405247515722,0
ecgclass,2,1,7.1726,7.2269,54.3504,54.3504,51.7759,50.8075,0.0015,1.5538,2.5745,1775525405303187432,0
ecgclass,2,1,7.2269,7.2822,55.2578,55.2578,52.6129,51.6567,0.0014,1.6065,2.6449,1775525405357606301,0
ecgclass,2,1,7.2822,7.3371,54.8544,54.8544,52.3031,51.3184,0.0014,1.5106,2.5513,1775525405412784813,0
ecgclass,2,1,7.3371,7.3922,55.0771,55.0771,52.4226,51.4587,0.0015,1.5943,2.6545,1775525405467739393,0
ecgclass,2,1,7.3922,7.4473,55.1088,55.1088,52.5511,51.5832,0.0015,1.5473,2.5577,1775525405522786731,0
ecgclass,2,1,7.4473,7.5024,55.0811,55.0811,52.4734,51.5064,0.0014,1.59,2.6077,1775525405577954544,0
ecgclass,2,1,7.5024,7.5584,55.9645,55.9645,53.4652,52.4973,0.0015,1.4856,2.4993,1775525405632947540,0
ecgclass,2,1,7.5584,7.6125,54.1196,54.1196,51.5072,50.5493,0.0014,1.5581,2.6124,1775525405689000638,0
ecgclass,2,1,7.6125,7.6681,55.5847,55.5847,52.9788,52.0013,0.0015,1.5442,2.6058,1775525405743122661,0
ecgclass,2,1,7.6681,7.7226,54.5158,54.5158,51.9137,50.951,0.0015,1.5879,2.6021,1775525405798766828,0
ecgclass,2,1,7.7227,7.7782,55.512,55.512,52.9143,51.4846,0.0014,1.5824,2.5976,1775525405853293385,0
ecgclass,2,1,7.7782,7.8328,54.6558,54.6558,52.0781,51.1097,0.0016,1.5609,2.5777,1775525405908800166,0
ecgclass,2,1,7.8329,7.8878,54.9688,54.9688,52.4122,51.4512,0.0015,1.533,2.5567,1775525405963444127,0
ecgclass,2,1,7.8878,7.943,55.1715,55.1715,52.6499,51.6712,0.0015,1.5061,2.5216,1775525406018402082,0
ecgclass,2,1,7.943,7.998,55.0094,55.0094,52.4197,51.4545,0.0015,1.5671,2.5897,1775525406073650907,0
ecgclass,2,1,7.9981,8.054,55.9072,55.9072,53.3338,52.367,0.0014,1.5705,2.5735,1775525406128679528,0
ecgclass,2,1,8.054,8.1083,54.2841,54.2841,51.707,50.7391,0.0016,1.4997,2.5771,1775525406184532338,0
ecgclass,2,1,8.1083,8.1633,54.9917,54.9917,52.4223,51.4637,0.0016,1.5574,2.5695,1775525406238890008,0
ecgclass,2,1,8.1633,8.2184,55.1641,55.1641,52.5493,51.5884,0.0015,1.6105,2.6147,1775525406293951099,0
ecgclass,2,1,8.2185,8.2735,55.0642,55.0642,52.4874,51.5197,0.0015,1.5378,2.5768,1775525406349058901,0
ecgclass,2,1,8.2735,8.329,55.4101,55.4101,52.9015,51.4672,0.0015,1.5345,2.5086,1775525406404136063,0
ecgclass,2,1,8.329,8.3835,54.4875,54.4875,51.9634,50.997,0.0015,1.5121,2.5241,1775525406459540320,0
ecgclass,2,1,8.3835,8.4387,55.2161,55.2161,52.5921,51.5952,0.0015,1.6208,2.6239,1775525406514152822,0
ecgclass,2,1,8.4387,8.4937,55.0411,55.0411,52.4394,51.4683,0.0016,1.5748,2.6016,1775525406569339270,0
ecgclass,2,1,8.4938,8.5497,55.8991,55.8991,53.3366,52.372,0.0015,1.5626,2.5625,1775525406624385762,0
ecgclass,2,1,8.5497,8.6037,54.0538,54.0538,51.5635,50.6067,0.0015,1.513,2.4903,1775525406680251338,0
ecgclass,2,1,8.6038,8.659,55.2285,55.2285,52.7119,51.7596,0.0014,1.513,2.5166,1775525406734321596,0
ecgclass,2,1,8.659,8.7141,55.078,55.078,52.5036,51.5496,0.0015,1.5996,2.5744,1775525406789652692,0
ecgclass,2,1,8.7141,8.7691,55.0473,55.0473,52.4422,51.4692,0.0015,1.5538,2.6051,1775525406844701806,0
ecgclass,2,1,8.7692,8.8242,55.0287,55.0287,52.4833,51.5129,0.0015,1.549,2.5453,1775525406899760365,0
ecgclass,2,1,8.8242,8.8797,55.5396,55.5396,52.9196,51.4983,0.0015,1.5874,2.62,1775525406954843701,0
ecgclass,2,1,8.8798,8.9344,54.6122,54.6122,52.0639,51.0917,0.0016,1.5378,2.5483,1775525407010350202,0
ecgclass,2,1,8.9344,8.99,55.578,55.578,53.0314,52.0505,0.0015,1.5388,2.5466,1775525407064979079,0
ecgclass,2,1,8.99,9.0454,55.4307,55.4307,52.8769,51.8893,0.0013,1.5397,2.5538,1775525407120574503,0
ecgclass,2,1,9.0454,9.0996,54.1687,54.1687,51.6174,50.65,0.0015,1.5371,2.5513,1775525407176019061,0
ecgclass,2,1,9.0996,9.1547,55.1119,55.1119,52.5844,51.6196,0.0015,1.5309,2.5275,1775525407230197665,0
ecgclass,2,1,9.1547,9.2114,56.628,56.628,49.5024,48.333,0.0047,6.1352,7.1256,1775525407289929770,0
ecgclass,2,1,9.2114,9.2653,53.9222,53.9222,51.3156,50.3031,0.0016,1.5962,2.6066,1775525407342034855,0
ecgclass,2,1,9.2653,9.3205,55.1732,55.1732,52.5976,51.622,0.0015,1.5717,2.5756,1775525407395949198,0
ecgclass,2,1,9.3205,9.3755,55.0275,55.0275,52.4798,51.4805,0.0016,1.5395,2.5477,1775525407451105944,0
ecgclass,2,1,9.3756,9.4307,55.1312,55.1312,52.5995,51.6079,0.0015,1.507,2.5317,1775525407506117550,0
ecgclass,2,1,9.4307,9.4862,55.4676,55.4676,52.91,51.4135,0.0014,1.543,2.5576,1775525407561300718,0
ecgclass,2,1,9.4862,9.5417,55.5081,55.5081,52.0561,51.0891,0.0014,1.5566,3.452,1775525407616798228,0
ecgclass,2,1,9.5417,9.5958,54.0957,54.0957,51.5099,50.5431,0.0015,1.5421,2.5859,1775525407672308159,0
ecgclass,2,1,9.5958,9.6509,55.0852,55.0852,52.439,51.4692,0.0015,1.6127,2.6462,1775525407726490630,0
ecgclass,2,1,9.6509,9.706,55.0907,55.0907,52.6081,51.6383,0.0015,1.4722,2.4825,1775525407781451473,0
ecgclass,2,1,9.706,9.761,54.966,54.966,52.4109,51.4407,0.0014,1.5762,2.555,1775525407836662189,0
ecgclass,2,1,9.761,9.8161,55.0916,55.0916,52.5293,51.5611,0.0016,1.5283,2.5623,1775525407891596749,0
ecgclass,2,1,9.8161,9.8712,55.0578,55.0578,52.4726,51.5098,0.0016,1.5974,2.5851,1775525407946776627,0
ecgclass,2,1,9.8712,9.9262,55.0156,55.0156,52.4526,51.4909,0.0014,1.5566,2.563,1775525408001810202,0
ecgclass,2,1,9.9262,9.9814,55.1775,55.1775,52.6616,51.6881,0.0016,1.4904,2.5159,1775525408056775602,0
ecgclass,2,1,9.9814,10.0368,55.382,55.382,52.7945,51.3465,0.0015,1.5757,2.5875,1775525408112054724,0
ecgclass,2,1,10.0368,10.0916,54.75,54.75,52.2041,51.234,0.0014,1.5399,2.5459,1775525408167417434,0
ecgclass,2,1,10.0916,10.147,55.4385,55.4385,52.8948,51.9174,0.0017,1.5275,2.5437,1775525408222171224,0
ecgclass,2,1,10.147,10.2015,54.4209,54.4209,52.015,51.0362,0.0015,1.5774,2.4059,1775525408277675457,0
ecgclass,2,1,10.2015,10.2567,55.2201,55.2201,52.6841,51.7167,0.0015,1.5509,2.5361,1775525408332078646,0
ecgclass,2,1,10.2567,10.3118,55.0928,55.0928,52.5663,51.6063,0.0014,1.5209,2.5265,1775525408387285461,0
ecgclass,2,1,10.3118,10.3674,55.6309,55.6309,53.0572,52.0834,0.0015,1.6019,2.5738,1775525408442475308,0
ecgclass,2,1,10.3675,10.4218,54.3594,54.3594,51.8493,50.8928,0.0015,1.5423,2.5102,1775525408498063228,0
ecgclass,2,1,10.4218,10.477,55.1231,55.1231,52.6276,51.6532,0.0015,1.5323,2.4955,1775525408552428963,0
ecgclass,2,1,10.477,10.5335,56.5288,56.5288,53.6057,52.4348,0.0016,1.5287,2.9231,1775525408607564953,0
ecgclass,2,1,10.5335,10.5882,54.6474,54.6474,51.7748,50.3327,0.0014,1.8864,2.8727,1775525408664467765,0
ecgclass,2,1,10.5882,10.643,54.7891,54.7891,52.3386,51.3689,0.0014,1.4853,2.4505,1775525408718729993,0
ecgclass,2,1,10.643,10.6981,55.1536,55.1536,52.6596,51.6906,0.0014,1.5509,2.494,1775525408773600874,0
ecgclass,2,1,10.6982,10.7531,54.9667,54.9667,52.4703,51.4817,0.0015,1.5285,2.4964,1775525408828748522,0
ecgclass,2,1,10.7531,10.8082,55.043,55.043,52.5057,51.5368,0.0016,1.5287,2.5373,1775525408883732016,0
ecgclass,2,1,10.8082,10.8633,55.0625,55.0625,52.5659,51.5955,0.0015,1.5173,2.4966,1775525408938780004,0
ecgclass,2,1,10.8633,10.9182,54.9576,54.9576,52.4496,51.4807,0.0015,1.538,2.508,1775525408993879806,0
ecgclass,2,1,10.9183,10.9735,55.2113,55.2113,52.6871,51.6812,0.0015,1.554,2.5242,1775525409048869720,0
ecgclass,2,1,10.9735,11.0285,55.0363,55.0363,52.5199,51.5604,0.0015,1.5345,2.5164,1775525409104077517,0
ecgclass,2,1,11.0285,11.0835,54.9483,54.9483,52.4527,51.4837,0.0014,1.5271,2.4956,1775525409159122722,0
ecgclass,2,1,11.0835,11.1386,55.125,55.125,52.5763,51.5858,0.0015,1.5767,2.5487,1775525409214137180,0
ecgclass,2,1,11.1386,11.1941,55.4883,55.4883,52.9393,51.4747,0.0014,1.5814,2.549,1775525409269282921,0
ecgclass,2,1,11.1941,11.2489,54.7986,54.7986,52.5096,51.5165,0.0014,1.5135,2.289,1775525409324719418,0
ecgclass,2,1,11.249,11.3037,54.7848,54.7848,52.3735,51.4016,0.0014,1.4448,2.4113,1775525409379457856,0
ecgclass,2,1,11.3038,11.359,55.2344,55.2344,52.7544,51.7834,0.0016,1.5209,2.48,1775525409434335027,0
ecgclass,2,1,11.359,11.4139,54.8532,54.8532,52.2606,51.2959,0.0015,1.6263,2.5926,1775525409489691845,0
ecgclass,2,1,11.4139,11.469,55.095,55.095,52.542,51.5623,0.0015,1.5836,2.5529,1775525409544518670,0
ecgclass,2,1,11.469,11.5246,55.6262,55.6262,53.0511,52.0761,0.0015,1.5824,2.575,1775525409599628418,0
ecgclass,2,1,11.5246,11.5801,55.4314,55.4314,52.9481,51.9845,0.0014,1.5059,2.4832,1775525409655194724,0
ecgclass,2,1,11.5801,11.6352,55.0792,55.0792,52.6903,51.732,0.0015,1.4162,2.3889,1775525409710552699,0
ecgclass,2,1,11.6352,11.6902,54.9955,54.9955,52.5363,51.5779,0.0015,1.4873,2.4593,1775525409765719251,0
ecgclass,2,1,11.6902,11.7459,55.7575,55.7575,53.2498,51.7758,0.0015,1.5314,2.5077,1775525409820775442,0
ecgclass,2,1,11.746,11.8004,54.4446,54.4446,51.9739,51.0042,0.0014,1.5023,2.4707,1775525409876519874,0
ecgclass,2,1,11.8004,11.8556,55.1662,55.1662,52.6582,51.6858,0.0015,1.5421,2.508,1775525409931020738,0
ecgclass,2,1,11.8556,11.9106,55.0418,55.0418,52.5017,51.5353,0.0015,1.5736,2.5401,1775525409986234897,0
ecgclass,2,1,11.9107,11.9657,54.9974,54.9974,52.4299,51.4512,0.0015,1.5972,2.5676,1775525410041316102,0
ecgclass,2,1,11.9657,12.0208,55.1214,55.1214,52.5693,51.5994,0.0014,1.5593,2.5521,1775525410096292160,0
ecgclass,2,1,12.0208,12.0766,55.8078,55.8078,53.3066,52.3413,0.0014,1.518,2.5012,1775525410151388480,0
