task,send_time_s,latency_ms
ecgclass,2.7293,2528.095
ecgclass,2.7397,2517.715
ecgclass,2.7547,2502.818
ecgclass,2.7643,2591.428
ecgclass,2.7769,2578.904
ecgclass,2.7769,2578.846
ecgclass,2.8086,2651.420
ecgclass,2.8594,2600.645
ecgclass,2.8707,2589.333
ecgclass,2.9392,2622.125
ecgclass,2.9425,2618.800
ecgclass,2.9975,2563.888
ecgclass,3.0049,2653.893
ecgclass,3.0192,2639.601
ecgclass,3.0672,2591.619
ecgclass,3.0695,2693.794
ecgclass,3.0738,2689.545
ecgclass,3.1011,2662.247
ecgclass,3.1201,2744.457
ecgclass,3.1254,2739.189
ecgclass,3.1357,2728.954
ecgclass,3.1496,2812.349
ecgclass,3.1876,2774.418
ecgclass,3.1950,2767.072
ecgclass,3.2096,2856.716
ecgclass,3.2169,2849.447
ecgclass,3.2235,2842.938
ecgclass,3.2655,2902.464
ecgclass,3.2768,2891.219
ecgclass,3.3045,2863.618
ecgclass,3.3095,2957.452
ecgclass,3.3134,2953.571
ecgclass,3.3369,2930.089
ecgclass,3.3651,3005.749
ecgclass,3.3839,2986.935
ecgclass,3.4075,2963.295
ecgclass,3.4278,3045.282
ecgclass,3.4501,3023.019
ecgclass,3.4946,2978.559
ecgclass,3.5518,3018.202
ecgclass,3.5647,3005.374
ecgclass,3.5659,3004.142
ecgclass,3.5947,3079.535
ecgclass,3.6113,3062.967
ecgclass,3.6601,3014.212
ecgclass,3.6807,3094.405
ecgclass,3.6840,3091.140
ecgclass,3.7046,3070.565
ecgclass,3.7161,3155.704
ecgclass,3.7184,3153.498
ecgclass,3.7239,3147.974
ecgclass,3.7941,3182.210
ecgclass,3.8017,3174.610
ecgclass,3.8070,3169.323
ecgclass,3.8153,3260.540
ecgclass,3.8572,3218.689
ecgclass,3.8791,3196.824
ecgclass,3.8827,3290.580
ecgclass,3.8827,3290.548
ecgclass,3.8931,3280.133
ecgclass,3.8944,3383.540
ecgclass,3.9358,3342.306
ecgclass,3.9385,3339.610
ecgclass,3.9523,3421.262
ecgclass,3.9721,3401.487
ecgclass,4.0293,3344.311
ecgclass,4.0357,3434.998
ecgclass,4.0706,3400.145
ecgclass,4.0853,3385.459
ecgclass,4.1200,3455.143
ecgclass,4.1273,3447.835
ecgclass,4.1337,3441.548
ecgclass,4.1390,3532.280
ecgclass,4.1603,3510.999
ecgclass,4.1733,3497.980
ecgclass,4.1909,3575.693
ecgclass,4.2158,3550.722
ecgclass,4.2400,3526.587
ecgclass,4.2593,3611.718
ecgclass,4.2880,3583.045
ecgclass,4.2881,3582.967
ecgclass,4.3182,3650.553
ecgclass,4.3457,3623.091
ecgclass,4.3531,3615.672
ecgclass,4.3584,3712.199
ecgclass,4.3724,3698.149
ecgclass,4.4129,3657.694
ecgclass,4.4192,3750.345
ecgclass,4.4485,3721.101
ecgclass,4.5089,3660.763
ecgclass,4.5152,3754.290
ecgclass,4.6015,3667.989
ecgclass,4.6029,3666.650
ecgclass,4.6030,3770.663
ecgclass,4.6409,3732.723
ecgclass,4.6535,3720.131
ecgclass,4.6658,3808.085
ecgclass,4.7059,3768.064
ecgclass,4.7538,3720.152
ecgclass,4.7718,3799.753
ecgclass,4.8129,3758.688
ecgclass,4.8333,3738.363
ecgclass,4.8428,3833.108
ecgclass,4.8484,3827.590
ecgclass,4.8751,3800.905
ecgclass,4.9186,3856.893
ecgclass,4.9717,3803.778
ecgclass,4.9780,3797.485
ecgclass,4.9984,3875.191
ecgclass,5.0085,3865.113
ecgclass,5.0426,3831.021
ecgclass,5.0469,3931.526
ecgclass,5.0482,3930.224
ecgclass,5.0551,3923.363
ecgclass,5.0573,4018.129
ecgclass,5.0660,4009.426
ecgclass,5.0764,3999.093
ecgclass,5.0787,4094.890
ecgclass,5.1404,4033.251
ecgclass,5.1468,4026.879
ecgclass,5.1715,4106.889
ecgclass,5.1739,4104.577
ecgclass,5.1842,4094.307
ecgclass,5.1864,4188.044
ecgclass,5.1887,4185.812
ecgclass,5.1887,4185.782
ecgclass,5.2211,4249.546
ecgclass,5.2284,4242.205
ecgclass,5.2427,4227.940
ecgclass,5.2596,4315.306
ecgclass,5.2629,4312.078
ecgclass,5.3215,4253.434
ecgclass,5.3329,4340.064
ecgclass,5.3342,4338.744
ecgclass,5.3365,4336.468
ecgclass,5.3468,4424.173
ecgclass,5.3491,4421.899
ecgclass,5.3555,4415.468
ecgclass,5.3699,4505.944
ecgclass,5.3712,4504.684
ecgclass,5.3784,4497.451
ecgclass,5.4097,4563.915
ecgclass,5.4110,4562.619
ecgclass,5.4306,4543.094
ecgclass,5.4318,4638.974
ecgclass,5.4854,4585.395
ecgclass,5.4897,4581.108
ecgclass,5.4950,4679.925
ecgclass,5.5166,4658.363
ecgclass,5.5614,4613.564
ecgclass,5.6258,4646.157
ecgclass,5.6536,4618.439
ecgclass,5.6884,4583.685
ecgclass,5.7094,4665.841
ecgclass,5.7137,4661.567
ecgclass,5.7371,4638.222
ecgclass,5.7405,4734.048
ecgclass,5.7599,4714.714
ecgclass,5.7751,4699.528
ecgclass,5.7824,4790.082
ecgclass,5.7968,4775.682
ecgclass,5.8163,4756.251
ecgclass,5.8197,4857.179
ecgclass,5.8284,4848.522
ecgclass,5.8367,4840.220
ecgclass,5.8391,4937.728
ecgclass,5.8444,4932.429
ecgclass,5.8646,4912.253
ecgclass,5.8888,4985.644
ecgclass,5.9002,4974.268
ecgclass,5.9128,4961.685
ecgclass,5.9202,5058.956
ecgclass,5.9433,5035.892
ecgclass,5.9516,5027.570
ecgclass,5.9710,5109.776
ecgclass,5.9833,5097.484
ecgclass,5.9962,5084.545
ecgclass,6.0534,5124.676
ecgclass,6.0958,5082.211
ecgclass,6.1153,5062.771
ecgclass,6.1401,5142.788
ecgclass,6.1424,5140.445
ecgclass,6.1537,5129.199
ecgclass,6.1783,5201.717
ecgclass,6.1982,5181.857
ecgclass,6.2025,5177.526
ecgclass,6.2648,5212.806
ecgclass,6.2649,5212.717
ecgclass,6.2877,5189.990
ecgclass,6.2899,5292.316
ecgclass,6.3388,5243.471
ecgclass,6.3402,5242.113
ecgclass,6.3709,5307.863
ecgclass,6.3752,5303.574
ecgclass,6.4656,5213.214
ecgclass,6.4773,5298.315
ecgclass,6.5009,5274.707
ecgclass,6.5203,5255.353
ecgclass,6.5344,5345.792
ecgclass,6.5641,5316.026
ecgclass,6.5772,5302.976
ecgclass,6.6326,5343.960
ecgclass,6.6339,5342.693
ecgclass,6.7409,5235.721
ecgclass,6.7576,5315.892
ecgclass,6.7629,5310.613
ecgclass,6.7748,5298.678
ecgclass,6.8003,5377.076
ecgclass,6.8198,5357.674
ecgclass,6.8620,5315.495
ecgclass,6.9071,5367.687
ecgclass,6.9258,5348.980
ecgclass,6.9578,5317.040
ecgclass,6.9720,5405.779
ecgclass,6.9734,5404.468
ecgclass,6.9839,5394.011
ecgclass,6.9901,5487.203
ecgclass,7.0289,5448.471
ecgclass,7.0343,5443.127
ecgclass,7.0590,5514.881
ecgclass,7.1047,5469.212
ecgclass,7.1072,5466.676
ecgclass,7.1266,5551.870
ecgclass,7.1784,5500.029
ecgclass,7.1887,5489.754
ecgclass,7.1993,5577.676
ecgclass,7.2129,5564.063
ecgclass,7.2162,5560.835
ecgclass,7.2194,5655.034
ecgclass,7.2823,5592.089
ecgclass,7.3302,5544.201
ecgclass,7.3422,5637.194
ecgclass,7.3487,5630.651
ecgclass,7.3748,5604.654
ecgclass,7.4618,5617.779
ecgclass,7.5054,5574.197
ecgclass,7.5157,5563.895
ecgclass,7.5281,5649.614
ecgclass,7.5505,5627.233
ecgclass,7.5649,5612.859
ecgclass,7.5723,5709.841
ecgclass,7.5783,5703.779
ecgclass,7.5997,5682.463
ecgclass,7.6700,5709.138
ecgclass,7.6734,5705.756
ecgclass,7.6977,5681.462
ecgclass,7.7495,5725.591
ecgclass,7.7497,5725.403
ecgclass,7.7611,5714.080
ecgclass,7.7881,5791.790
ecgclass,7.8332,5746.636
ecgclass,7.8905,5689.364
ecgclass,7.8965,5780.435
ecgclass,7.8977,5779.220
ecgclass,7.9052,5771.710
ecgclass,7.9214,5851.153
ecgclass,7.9267,5845.971
ecgclass,7.9350,5837.714
ecgclass,7.9636,5913.933
ecgclass,7.9637,5913.862
ecgclass,7.9990,5878.587
ecgclass,7.9991,5974.669
ecgclass,8.0186,5955.178
ecgclass,8.0200,5953.779
ecgclass,8.0264,6050.577
ecgclass,8.0377,6039.259
ecgclass,8.0818,5995.224
ecgclass,8.0861,6091.092
ecgclass,8.1635,6013.715
ecgclass,8.2071,5970.152
ecgclass,8.2084,6066.229
ecgclass,8.2085,6066.169
ecgclass,8.2118,6062.839
ecgclass,8.2317,6147.399
ecgclass,8.3549,6024.212
ecgclass,8.3624,6016.722
ecgclass,8.3900,6088.153
ecgclass,8.3914,6086.807
ecgclass,8.4226,6055.562
ecgclass,8.4645,6110.933
ecgclass,8.5071,6068.315
ecgclass,8.5523,6023.153
ecgclass,8.5858,6094.327
ecgclass,8.5872,6092.959
ecgclass,8.6035,6076.647
ecgclass,8.6117,6165.942
ecgclass,8.6220,6155.608
ecgclass,8.6669,6110.709
ecgclass,8.7090,6165.342
ecgclass,8.7329,6141.434
ecgclass,8.7372,6137.153
ecgclass,8.7600,6219.082
ecgclass,8.7653,6213.810
ecgclass,8.7966,6182.581
ecgclass,8.7990,6276.482
ecgclass,8.8229,6252.630
ecgclass,8.8335,6242.057
ecgclass,8.8336,6337.813
ecgclass,8.8614,6309.970
ecgclass,8.8638,6307.632
ecgclass,8.9494,6327.079
ecgclass,8.9638,6312.656
ecgclass,8.9703,6306.177
ecgclass,8.9736,6400.322
ecgclass,8.9884,6385.613
ecgclass,9.0160,6357.956
ecgclass,9.0524,6421.658
ecgclass,9.0698,6404.260
ecgclass,9.1374,6336.663
ecgclass,9.1679,6409.486
ecgclass,9.1715,6405.954
ecgclass,9.2361,6341.314
ecgclass,9.2447,6430.478
ecgclass,9.3139,6361.337
ecgclass,9.3185,6356.789
ecgclass,9.3289,6449.337
ecgclass,9.3527,6425.546
ecgclass,9.3541,6424.206
ecgclass,9.4071,6471.487
ecgclass,9.4157,6462.896
ecgclass,9.4200,6458.624
ecgclass,9.4213,6555.413
ecgclass,9.4227,6553.978
ecgclass,9.4228,6553.954
ecgclass,9.4302,6651.592
ecgclass,9.4375,6644.301
ecgclass,9.4583,6623.553
ecgclass,9.5039,6677.891
ecgclass,9.5272,6654.554
ecgclass,9.5496,6632.177
ecgclass,9.5600,6718.228
ecgclass,9.5801,6698.165
ecgclass,9.5957,6682.551
ecgclass,9.5970,6786.191
ecgclass,9.6022,6781.007
ecgclass,9.6070,6776.242
ecgclass,9.6085,6871.453
ecgclass,9.6190,6860.989
ecgclass,9.6191,6860.913
ecgclass,9.6492,6927.912
ecgclass,9.6801,6896.977
ecgclass,9.6824,6894.650
ecgclass,9.6837,6998.381
ecgclass,9.7476,6934.520
ecgclass,9.7530,6929.102
ecgclass,9.7669,7012.896
ecgclass,9.7793,7000.472
ecgclass,9.8051,6974.722
ecgclass,9.8250,7049.325
ecgclass,9.8716,7002.757
ecgclass,9.8753,6999.005
ecgclass,9.8956,7082.320
ecgclass,9.9038,7074.094
ecgclass,9.9193,7058.643
