task,t_center,count,throughput_rps,p50_ms,p99_ms,mean_ms
trafficfore,107.5,46,46.0,95.9252119064331,227.74343490600566,93.40253601903501
trafficfore,108.5,56,56.0,115.71753025054932,320.64746618270885,141.05758922440666
trafficfore,109.5,50,50.0,137.6880407333374,293.12404870986927,143.99128437042236
trafficfore,110.5,46,46.0,87.94176578521729,212.12375164031982,99.9173288759978
trafficfore,111.5,58,58.0,158.18440914154053,389.91172790527344,168.9115516070662
trafficfore,112.5,41,41.0,74.04851913452148,230.7846069335938,92.80384459146639
trafficfore,113.5,58,58.0,117.4238920211792,283.86614084243774,131.5110181940013
trafficfore,114.5,54,54.0,98.45471382141113,194.410765171051,103.53572280318649
trafficfore,115.5,50,50.0,131.22045993804932,271.65666103363037,143.59790802001953
trafficfore,116.5,51,51.0,105.4513454437256,274.3140459060669,128.7067216985366
trafficfore,117.5,51,51.0,109.47465896606444,281.2159061431885,115.2636443867403
trafficfore,118.5,46,46.0,262.21907138824463,447.06139564514154,239.48549706002942
trafficfore,119.5,49,49.0,390.8543586730957,624.3840217590331,318.0577852288071
trafficfore,120.5,16,16.0,401.633620262146,493.9556360244751,365.9373074769974
