task,slot,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,slot_0:ecgclass,no_sharing_tpc,13.4371,73.2739,70.8044,68.1817,0.0028,1.8673,1.5993,2.4695,1776323625127880390
ecgclass,slot_0:ecgclass,no_sharing_tpc,13.8419,116.694,114.2409,111.5503,0.0031,1.6759,1.58,2.4531,1776323625532706912
ecgclass,slot_0:ecgclass,no_sharing_tpc,13.9084,178.0879,128.9945,127.0766,0.0033,0.5217,47.6906,49.0935,1776323625645284295
ecgclass,slot_0:ecgclass,no_sharing_tpc,13.919,167.5372,128.9945,127.0766,0.0033,0.5217,37.1132,38.5427,1776323625645284295
ecgclass,slot_0:ecgclass,no_sharing_tpc,14.1039,114.5458,112.138,109.5219,0.0028,1.848,1.4923,2.4078,1776323625794570038
ecgclass,slot_0:ecgclass,no_sharing_tpc,14.6146,60.5006,57.9141,56.0724,0.003,1.0979,1.6842,2.5866,1776323626305465036
ecgclass,slot_0:ecgclass,no_sharing_tpc,14.7781,89.6556,86.8998,84.3893,0.0034,1.242,1.7846,2.7558,1776323626469081688
ecgclass,slot_0:ecgclass,no_sharing_tpc,15.2063,106.8244,104.078,101.3778,0.0031,1.5244,1.8368,2.7464,1776323626897317340
ecgclass,slot_0:ecgclass,no_sharing_tpc,15.3549,117.2123,114.7309,112.0471,0.0028,1.8505,1.5965,2.4814,1776323627045656271
ecgclass,slot_0:ecgclass,no_sharing_tpc,15.6177,60.7581,58.2567,55.3945,0.004,1.9736,1.591,2.5014,1776323627308513880
ecgclass,slot_0:ecgclass,no_sharing_tpc,15.6755,61.1317,58.2532,55.6979,0.0038,1.3611,1.9493,2.8785,1776323627366640935
ecgclass,slot_0:ecgclass,no_sharing_tpc,15.7027,126.2424,93.8851,91.4558,0.0037,0.6397,31.3289,32.3573,1776323627423211901
ecgclass,slot_0:ecgclass,no_sharing_tpc,15.7314,97.5208,93.8851,91.4558,0.0037,0.6397,2.5818,3.6358,1776323627423211901
ecgclass,slot_0:ecgclass,no_sharing_tpc,15.7558,164.5701,93.0013,91.2083,0.0031,0.5239,70.5805,71.5688,1776323627515621124
ecgclass,slot_0:ecgclass,no_sharing_tpc,15.7666,153.8532,93.0013,91.2083,0.0031,0.5239,59.8383,60.8518,1776323627515621124
ecgclass,slot_0:ecgclass,no_sharing_tpc,16.109,60.0684,57.7236,55.879,0.0032,1.0908,1.4741,2.3448,1776323627799624596
ecgclass,slot_0:ecgclass,no_sharing_tpc,16.1982,60.0905,57.6263,55.7407,0.003,1.0993,1.55,2.4643,1776323627888983782
ecgclass,slot_0:ecgclass,no_sharing_tpc,16.2755,60.0905,57.5187,55.6553,0.003,1.0928,1.6067,2.5718,1776323627966345182
ecgclass,slot_0:ecgclass,no_sharing_tpc,16.463,74.0626,71.9556,69.7476,0.0037,1.2846,1.255,2.107,1776323628153493878
ecgclass,slot_0:ecgclass,no_sharing_tpc,16.5,93.5731,57.6896,55.7404,0.003,1.1053,34.9729,35.8834,1776323628224173780
ecgclass,slot_0:ecgclass,no_sharing_tpc,16.884,64.0986,61.3515,59.2603,0.0029,1.1606,1.7772,2.7471,1776323628575011428
ecgclass,slot_0:ecgclass,no_sharing_tpc,17.1423,92.2191,89.5704,86.5309,0.0042,1.6627,1.6229,2.6487,1776323628833139736
ecgclass,slot_0:ecgclass,no_sharing_tpc,17.2083,104.2247,79.6864,74.515,0.0032,3.5395,23.5403,24.5383,1776323628921061196
ecgclass,slot_0:ecgclass,no_sharing_tpc,17.2488,175.1232,114.7313,112.1221,0.0028,1.8373,59.556,60.392,1776323628997502032
ecgclass,slot_0:ecgclass,no_sharing_tpc,17.3545,196.6147,128.6367,126.3661,0.0037,0.6013,66.9975,67.9781,1776323629110649216
ecgclass,slot_0:ecgclass,no_sharing_tpc,17.4156,135.5252,128.6367,126.3661,0.0037,0.6013,5.8837,6.8886,1776323629110649216
ecgclass,slot_0:ecgclass,no_sharing_tpc,17.4311,263.6402,145.0173,142.395,0.0031,0.932,117.6145,118.6228,1776323629237886114
ecgclass,slot_0:ecgclass,no_sharing_tpc,17.5319,162.8559,145.0173,142.395,0.0031,0.932,16.8059,17.8385,1776323629237886114
ecgclass,slot_0:ecgclass,no_sharing_tpc,17.9817,74.2006,71.8373,69.2222,0.0029,1.8564,1.4682,2.3633,1776323629672328744
ecgclass,slot_0:ecgclass,no_sharing_tpc,18.184,91.7315,89.4829,86.8929,0.0075,1.252,1.3273,2.2487,1776323629874512188
ecgclass,slot_0:ecgclass,no_sharing_tpc,18.7996,117.4181,114.8943,112.2007,0.0028,1.9288,1.7297,2.5237,1776323630490534330
ecgclass,slot_0:ecgclass,no_sharing_tpc,19.2094,88.4058,85.992,83.4691,0.0034,1.262,1.4794,2.4138,1776323630900087082
ecgclass,slot_0:ecgclass,no_sharing_tpc,19.4331,110.3773,107.9533,105.1893,0.0032,1.5384,1.5671,2.424,1776323631123893653
ecgclass,slot_0:ecgclass,no_sharing_tpc,19.8031,113.0228,110.0288,108.088,0.003,1.0876,2.0835,2.994,1776323631494332947
ecgclass,slot_0:ecgclass,no_sharing_tpc,19.9483,59.7148,57.2676,55.3817,0.0028,1.115,1.5717,2.4472,1776323631639058629
ecgclass,slot_0:ecgclass,no_sharing_tpc,20.1629,59.6693,57.5135,55.5511,0.0031,1.1115,1.2856,2.1558,1776323631853340787
ecgclass,slot_0:ecgclass,no_sharing_tpc,20.2375,114.4438,112.2204,109.8885,0.0036,1.2434,1.5306,2.2234,1776323631928260415
ecgclass,slot_0:ecgclass,no_sharing_tpc,20.2813,126.9445,57.7877,55.878,0.0031,1.0859,68.3708,69.1568,1776323632038893912
ecgclass,slot_0:ecgclass,no_sharing_tpc,20.7108,83.3232,80.5942,77.9369,0.0031,1.8,1.7822,2.7291,1776323632401732953
ecgclass,slot_0:ecgclass,no_sharing_tpc,20.7386,239.9595,186.1251,183.4027,0.0032,0.8117,52.9032,53.8344,1776323632480684019
ecgclass,slot_0:ecgclass,no_sharing_tpc,20.7764,202.1854,186.1251,183.4027,0.0032,0.8117,15.1038,16.0603,1776323632480684019
ecgclass,slot_0:ecgclass,no_sharing_tpc,20.8383,199.0011,60.6912,58.5617,0.0032,1.0637,137.4316,138.3099,1776323632664908200
ecgclass,slot_0:ecgclass,no_sharing_tpc,21.0322,61.2507,57.5199,55.8919,0.0029,0.9302,2.9902,3.7308,1776323632724388367
ecgclass,slot_0:ecgclass,no_sharing_tpc,21.1147,59.073,57.0018,55.3257,0.003,0.9121,1.2655,2.0712,1776323632805125610
ecgclass,slot_0:ecgclass,no_sharing_tpc,21.2517,94.7118,92.3433,90.7127,0.0026,0.9143,1.5488,2.3685,1776323632942459566
ecgclass,slot_0:ecgclass,no_sharing_tpc,21.6835,88.4867,85.973,82.6354,0.0031,1.029,1.5163,2.5137,1776323633374208428
ecgclass,slot_0:ecgclass,no_sharing_tpc,21.992,60.6971,58.0606,56.3212,0.003,0.9438,1.7486,2.6364,1776323633682942478
ecgclass,slot_0:ecgclass,no_sharing_tpc,22.226,61.0554,58.424,56.274,0.0037,1.1689,1.7157,2.6314,1776323633916949444
ecgclass,slot_0:ecgclass,no_sharing_tpc,22.2608,108.4285,83.4474,80.7592,0.0029,1.8599,24.2126,24.981,1776323633974219013
ecgclass,slot_0:ecgclass,no_sharing_tpc,22.498,60.2071,57.8761,56.1931,0.0029,0.9378,1.4377,2.331,1776323634188584016
ecgclass,slot_0:ecgclass,no_sharing_tpc,22.5894,75.7499,73.6086,71.0176,0.0029,1.8512,1.39,2.1413,1776323634279970009
ecgclass,slot_0:ecgclass,no_sharing_tpc,22.6141,163.6963,114.2474,111.6929,0.0028,1.8001,48.671,49.4489,1776323634352000725
ecgclass,slot_0:ecgclass,no_sharing_tpc,22.6942,275.4483,193.3643,190.6988,0.0031,0.8052,81.1579,82.0841,1776323634464573438
ecgclass,slot_0:ecgclass,no_sharing_tpc,22.7086,261.0593,193.3643,190.6988,0.0031,0.8052,66.7458,67.695,1776323634464573438
ecgclass,slot_0:ecgclass,no_sharing_tpc,22.8905,191.1061,113.938,111.289,0.0029,1.873,76.3831,77.1681,1776323634656066553
ecgclass,slot_0:ecgclass,no_sharing_tpc,23.0848,120.3103,118.4001,115.7807,0.0035,1.7245,1.1871,1.9102,1776323634775185082
ecgclass,slot_0:ecgclass,no_sharing_tpc,23.1455,246.1936,188.3058,185.736,0.0027,0.9479,57.0011,57.8878,1776323634891700758
ecgclass,slot_0:ecgclass,no_sharing_tpc,23.1532,238.5578,188.3058,185.736,0.0027,0.9479,49.3367,50.252,1776323634891700758
ecgclass,slot_0:ecgclass,no_sharing_tpc,23.6992,59.0663,56.9739,55.3097,0.0027,0.9219,1.2302,2.0924,1776323635389635568
ecgclass,slot_0:ecgclass,no_sharing_tpc,23.8606,60.3652,58.0526,56.299,0.0029,0.9572,1.4794,2.3126,1776323635551249061
ecgclass,slot_0:ecgclass,no_sharing_tpc,24.1594,70.8947,68.4264,66.2308,0.0031,1.0248,1.4365,2.4683,1776323635849987741
ecgclass,slot_0:ecgclass,no_sharing_tpc,24.2292,86.1626,83.665,80.9743,0.0029,1.854,1.6515,2.4976,1776323635920055519
ecgclass,slot_0:ecgclass,no_sharing_tpc,24.5645,118.2203,116.1168,113.548,0.0027,1.9006,1.3041,2.1036,1776323636255014554
ecgclass,slot_0:ecgclass,no_sharing_tpc,24.8935,62.7141,60.5078,58.3458,0.0023,1.1893,1.3888,2.2063,1776323636584031971
ecgclass,slot_0:ecgclass,no_sharing_tpc,24.9113,102.2999,58.497,56.855,0.002,0.8188,43.0698,43.8029,1776323636643547214
ecgclass,slot_0:ecgclass,no_sharing_tpc,25.9985,99.5815,97.0638,94.3995,0.003,1.9029,1.6198,2.5177,1776323637689321688
ecgclass,slot_0:ecgclass,no_sharing_tpc,26.1318,115.4022,113.0629,110.5352,0.0029,1.6668,1.4503,2.3393,1776323637822451385
ecgclass,slot_0:ecgclass,no_sharing_tpc,26.4119,60.744,58.3491,55.5726,0.0037,1.218,1.6394,2.395,1776323638102763854
ecgclass,slot_0:ecgclass,no_sharing_tpc,26.4607,110.1711,99.4312,96.87,0.0025,1.8888,9.8429,10.7399,1776323638159742015
ecgclass,slot_0:ecgclass,no_sharing_tpc,26.657,60.6365,58.0805,55.2343,0.0029,1.5584,1.5717,2.556,1776323638347735195
ecgclass,slot_0:ecgclass,no_sharing_tpc,26.7147,81.2018,78.4753,76.214,0.0033,1.0366,1.6875,2.7265,1776323638405604708
ecgclass,slot_0:ecgclass,no_sharing_tpc,27.0368,61.0483,58.2151,56.3518,0.0031,0.9605,1.8439,2.8331,1776323638727790534
ecgclass,slot_0:ecgclass,no_sharing_tpc,27.13,98.6779,96.0938,93.4793,0.0027,1.8354,1.6706,2.584,1776323638820884292
ecgclass,slot_0:ecgclass,no_sharing_tpc,27.2859,59.9527,57.3938,55.7287,0.0028,0.922,1.6265,2.559,1776323638976723449
ecgclass,slot_0:ecgclass,no_sharing_tpc,27.3911,59.7465,57.2299,55.5703,0.0031,0.9204,1.5881,2.5166,1776323639081853964
ecgclass,slot_0:ecgclass,no_sharing_tpc,27.5421,60.3933,57.7747,56.073,0.003,0.9615,1.6642,2.6186,1776323639232939388
ecgclass,slot_0:ecgclass,no_sharing_tpc,27.6367,59.8283,57.2162,55.5363,0.0032,0.9365,1.6646,2.6121,1776323639327549928
ecgclass,slot_0:ecgclass,no_sharing_tpc,27.7588,97.2733,94.5843,91.9296,0.0035,1.6535,1.709,2.689,1776323639449656252
ecgclass,slot_0:ecgclass,no_sharing_tpc,27.7646,166.8978,77.3257,75.6272,0.0029,1.0323,88.6748,89.572,1776323639542426068
