task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,single_nyudepth,1.3439,1316.0367,120.9995,4.6277,0.0018,23.2344,1185.8695,1195.0372
nyudepth,single_nyudepth,1.3519,1308.0814,120.9995,4.6277,0.0018,23.2344,1177.9075,1187.0819
nyudepth,single_nyudepth,1.3569,1308.1686,120.9995,4.6277,0.0018,23.2344,1172.8702,1187.1691
nyudepth,single_nyudepth,1.3736,1291.4729,120.9995,4.6277,0.0018,23.2344,1156.1687,1170.4734
nyudepth,single_nyudepth,1.3751,1411.0804,120.9868,4.5605,0.0019,23.2426,1285.2271,1290.0936
nyudepth,single_nyudepth,1.4076,1383.4174,120.9868,4.5605,0.0019,23.2426,1252.7902,1262.4306
nyudepth,single_nyudepth,1.4296,1361.3527,120.9868,4.5605,0.0019,23.2426,1230.7181,1240.3659
nyudepth,single_nyudepth,1.4342,1361.4342,120.9868,4.5605,0.0019,23.2426,1226.1934,1240.4474
nyudepth,single_nyudepth,1.4379,1357.7027,120.9868,4.5605,0.0019,23.2426,1222.4572,1236.7159
nyudepth,single_nyudepth,1.4466,1473.2463,120.6627,4.4765,0.002,23.1916,1344.5942,1352.5836
nyudepth,single_nyudepth,1.4514,1468.4236,120.6627,4.4765,0.002,23.1916,1339.7622,1347.7609
nyudepth,single_nyudepth,1.4531,1473.7475,120.6627,4.4765,0.002,23.1916,1338.0635,1353.0848
nyudepth,single_nyudepth,1.4618,1465.096,120.6627,4.4765,0.002,23.1916,1329.4055,1344.4333
nyudepth,single_nyudepth,1.5001,1426.8069,120.6627,4.4765,0.002,23.1916,1291.1122,1306.1442
nyudepth,single_nyudepth,1.5157,1532.1732,121.8105,4.8947,0.0018,23.3393,1406.158,1410.3627
nyudepth,single_nyudepth,1.5672,1483.017,121.8105,4.8947,0.0018,23.3393,1354.588,1361.2065
nyudepth,single_nyudepth,1.6009,1454.5105,121.8105,4.8947,0.0018,23.3393,1320.9059,1332.7
nyudepth,single_nyudepth,1.6202,1435.2705,121.8105,4.8947,0.0018,23.3393,1301.6596,1313.4601
nyudepth,single_nyudepth,1.6507,1407.7325,121.8105,4.8947,0.0018,23.3393,1271.1339,1285.922
nyudepth,single_nyudepth,1.6633,1515.6291,121.4399,5.3801,0.0017,23.1681,1390.1284,1394.1891
nyudepth,single_nyudepth,1.6808,1500.4776,121.4399,5.3801,0.0017,23.1681,1372.6151,1379.0376
nyudepth,single_nyudepth,1.6873,1499.0368,121.4399,5.3801,0.0017,23.1681,1366.1032,1377.5969
nyudepth,single_nyudepth,1.6908,1495.5788,121.4399,5.3801,0.0017,23.1681,1362.638,1374.1388
nyudepth,single_nyudepth,1.7263,1463.1667,121.4399,5.3801,0.0017,23.1681,1327.1739,1341.7268
nyudepth,single_nyudepth,1.7293,1581.2569,121.8586,5.2865,0.0016,23.2717,1455.1938,1459.3983
nyudepth,single_nyudepth,1.732,1581.3944,121.8586,5.2865,0.0016,23.2717,1452.4884,1459.5358
nyudepth,single_nyudepth,1.7366,1581.7027,121.8586,5.2865,0.0016,23.2717,1447.8135,1459.8441
nyudepth,single_nyudepth,1.7536,1564.7306,121.8586,5.2865,0.0016,23.2717,1430.835,1442.872
nyudepth,single_nyudepth,1.7601,1560.5493,121.8586,5.2865,0.0016,23.2717,1424.3102,1438.6906
nyudepth,single_nyudepth,1.7716,1669.4582,121.1703,4.5333,0.0017,23.2857,1544.2307,1548.2879
nyudepth,single_nyudepth,1.8071,1636.4543,121.1703,4.5333,0.0017,23.2857,1508.7481,1515.2841
nyudepth,single_nyudepth,1.8328,1616.2169,121.1703,4.5333,0.0017,23.2857,1483.0987,1495.0466
nyudepth,single_nyudepth,1.8528,1596.1702,121.1703,4.5333,0.0017,23.2857,1463.0466,1474.9999
nyudepth,single_nyudepth,1.8564,1596.1175,121.1703,4.5333,0.0017,23.2857,1459.4305,1474.9472
nyudepth,single_nyudepth,1.881,1691.0181,121.1545,4.8075,0.0019,23.227,1565.712,1569.8636
nyudepth,single_nyudepth,1.8872,1687.1607,121.1545,4.8075,0.0019,23.227,1559.5207,1566.0063
nyudepth,single_nyudepth,1.8872,1692.0195,121.1545,4.8075,0.0019,23.227,1559.5117,1570.865
nyudepth,single_nyudepth,1.8915,1687.7837,121.1545,4.8075,0.0019,23.227,1555.2697,1566.6292
nyudepth,single_nyudepth,1.8926,1689.7779,121.1545,4.8075,0.0019,23.227,1554.1396,1568.6234
nyudepth,single_nyudepth,1.9078,1794.4398,120.9492,5.7024,0.0019,23.007,1669.3926,1673.4906
nyudepth,single_nyudepth,1.9248,1779.7976,120.9492,5.7024,0.0019,23.007,1652.422,1658.8483
nyudepth,single_nyudepth,1.9296,1777.3218,120.9492,5.7024,0.0019,23.007,1647.6388,1656.3726
nyudepth,single_nyudepth,1.9296,1782.0752,120.9492,5.7024,0.0019,23.007,1647.6297,1661.126
nyudepth,single_nyudepth,1.9758,1735.8415,120.9492,5.7024,0.0019,23.007,1601.3904,1614.8923
nyudepth,single_nyudepth,1.9887,1845.4168,121.0162,4.9339,0.0018,23.1723,1720.0406,1724.4006
nyudepth,single_nyudepth,2.0133,1823.3981,121.0162,4.9339,0.0018,23.1723,1695.4544,1702.3819
nyudepth,single_nyudepth,2.0195,1822.4621,121.0162,4.9339,0.0018,23.1723,1689.2507,1701.4459
nyudepth,single_nyudepth,2.0478,1794.1983,121.0162,4.9339,0.0018,23.1723,1660.9807,1673.1821
nyudepth,single_nyudepth,2.0761,1768.996,121.0162,4.9339,0.0018,23.1723,1632.6199,1647.9798
nyudepth,single_nyudepth,2.0762,1888.1786,121.391,5.9764,0.002,23.0395,1762.4354,1766.7876
nyudepth,single_nyudepth,2.168,1801.4874,121.391,5.9764,0.002,23.0395,1670.6429,1680.0965
nyudepth,single_nyudepth,2.1794,1790.0612,121.391,5.9764,0.002,23.0395,1659.2093,1668.6703
nyudepth,single_nyudepth,2.2016,1772.3651,121.391,5.9764,0.002,23.0395,1637.0082,1650.9741
nyudepth,single_nyudepth,2.2056,1768.3456,121.391,5.9764,0.002,23.0395,1632.9837,1646.9546
nyudepth,single_nyudepth,2.222,1871.0272,120.6976,4.5769,0.0016,23.1812,1746.2144,1750.3296
nyudepth,single_nyudepth,2.2272,1868.3569,120.6976,4.5769,0.0016,23.1812,1741.0278,1747.6593
nyudepth,single_nyudepth,2.2539,1846.2825,120.6976,4.5769,0.0016,23.1812,1714.2854,1725.5849
nyudepth,single_nyudepth,2.2636,1836.6034,120.6976,4.5769,0.0016,23.1812,1704.5999,1715.9058
nyudepth,single_nyudepth,2.274,1828.7416,120.6976,4.5769,0.0016,23.1812,1694.2196,1708.0439
nyudepth,single_nyudepth,2.2832,1939.7836,121.1801,4.534,0.0017,23.2891,1814.5523,1818.6035
nyudepth,single_nyudepth,2.2954,1932.9181,121.1801,4.534,0.0017,23.2891,1802.2993,1811.738
nyudepth,single_nyudepth,2.3037,1924.6602,121.1801,4.534,0.0017,23.2891,1794.0335,1803.4801
nyudepth,single_nyudepth,2.3151,1917.8517,121.1801,4.534,0.0017,23.2891,1782.6254,1796.6716
nyudepth,single_nyudepth,2.3151,1917.8467,121.1801,4.534,0.0017,23.2891,1782.6154,1796.6666
nyudepth,single_nyudepth,2.3941,2027.2951,182.7342,4.4955,0.002,35.6084,1833.9274,1844.5609
nyudepth,single_nyudepth,2.3941,2029.9339,182.7342,4.4955,0.002,35.6084,1833.9133,1847.1997
nyudepth,single_nyudepth,2.3941,2034.4331,182.7342,4.4955,0.002,35.6084,1833.9088,1851.6989
nyudepth,single_nyudepth,2.4491,1979.3854,182.7342,4.4955,0.002,35.6084,1778.8534,1796.6512
nyudepth,single_nyudepth,2.4515,1979.2225,182.7342,4.4955,0.002,35.6084,1776.4368,1796.4883
nyudepth,single_nyudepth,2.498,2052.3369,117.55,4.7204,0.0026,22.5196,1930.728,1934.7869
nyudepth,single_nyudepth,2.5039,2048.9416,117.55,4.7204,0.0026,22.5196,1924.8073,1931.3916
nyudepth,single_nyudepth,2.5155,2041.954,117.55,4.7204,0.0026,22.5196,1913.1799,1924.404
nyudepth,single_nyudepth,2.556,2001.4403,117.55,4.7204,0.0026,22.5196,1872.6597,1883.8903
nyudepth,single_nyudepth,2.5582,2001.5972,117.55,4.7204,0.0026,22.5196,1870.5161,1884.0472
nyudepth,single_nyudepth,2.5613,2118.2425,120.2569,4.6262,0.0019,23.0839,1993.7291,1997.9856
nyudepth,single_nyudepth,2.5835,2098.537,120.2569,4.6262,0.0019,23.0839,1971.5605,1978.28
nyudepth,single_nyudepth,2.6001,2086.4449,120.2569,4.6262,0.0019,23.0839,1954.9136,1966.1879
nyudepth,single_nyudepth,2.6053,2081.2693,120.2569,4.6262,0.0019,23.0839,1949.7321,1961.0123
nyudepth,single_nyudepth,2.6121,2076.7493,120.2569,4.6262,0.0019,23.0839,1942.9591,1956.4924
nyudepth,single_nyudepth,2.6247,2183.9452,121.6204,4.5922,0.0017,23.3629,2058.2986,2062.3247
nyudepth,single_nyudepth,2.66,2151.1796,121.6204,4.5922,0.0017,23.3629,2022.9828,2029.5591
nyudepth,single_nyudepth,2.6658,2150.1238,121.6204,4.5922,0.0017,23.3629,2017.2417,2028.5034
nyudepth,single_nyudepth,2.6749,2141.0208,121.6204,4.5922,0.0017,23.3629,2008.1329,2019.4003
nyudepth,single_nyudepth,2.6811,2137.2945,121.6204,4.5922,0.0017,23.3629,2001.9403,2015.6741
nyudepth,single_nyudepth,2.6865,2251.4951,120.6339,4.4822,0.0017,23.187,2126.7433,2130.8612
nyudepth,single_nyudepth,2.7216,2218.6372,120.6339,4.4822,0.0017,23.187,2091.5647,2098.0033
nyudepth,single_nyudepth,2.7305,2214.3428,120.6339,4.4822,0.0017,23.187,2082.669,2093.7089
nyudepth,single_nyudepth,2.7532,2191.6573,120.6339,4.4822,0.0017,23.187,2059.979,2071.0234
nyudepth,single_nyudepth,2.7581,2189.1129,120.6339,4.4822,0.0017,23.187,2055.1403,2068.479
nyudepth,single_nyudepth,2.761,2307.7509,121.2453,4.4507,0.0018,23.3166,2182.3974,2186.5056
nyudepth,single_nyudepth,2.7817,2289.3491,121.2453,4.4507,0.0018,23.3166,2161.6938,2168.1038
nyudepth,single_nyudepth,2.8037,2271.9021,121.2453,4.4507,0.0018,23.3166,2139.6685,2150.6568
nyudepth,single_nyudepth,2.8199,2255.6899,121.2453,4.4507,0.0018,23.3166,2123.4517,2134.4446
nyudepth,single_nyudepth,2.8402,2237.6857,121.2453,4.4507,0.0018,23.3166,2103.1477,2116.4404
nyudepth,single_nyudepth,2.8564,2341.8653,120.4745,4.475,0.0014,23.1556,2217.2592,2221.3908
nyudepth,single_nyudepth,2.8751,2325.6855,120.4745,4.475,0.0014,23.1556,2198.5583,2205.211
nyudepth,single_nyudepth,2.9133,2292.0229,120.4745,4.475,0.0014,23.1556,2160.332,2171.5484
nyudepth,single_nyudepth,2.96,2245.3732,120.4745,4.475,0.0014,23.1556,2113.6763,2124.8987
nyudepth,single_nyudepth,2.9713,2236.305,120.4745,4.475,0.0014,23.1556,2102.3419,2115.8305
nyudepth,single_nyudepth,2.972,2359.3087,124.2521,4.4689,0.0017,23.9133,2230.9389,2235.0566
nyudepth,single_nyudepth,2.9957,2337.9214,124.2521,4.4689,0.0017,23.9133,2207.2625,2213.6693
nyudepth,single_nyudepth,3.0104,2327.7664,124.2521,4.4689,0.0017,23.9133,2192.5125,2203.5143
nyudepth,single_nyudepth,3.0504,2287.8323,124.2521,4.4689,0.0017,23.9133,2152.5731,2163.5801
nyudepth,single_nyudepth,3.0685,2271.951,124.2521,4.4689,0.0017,23.9133,2134.4261,2147.6988
nyudepth,single_nyudepth,3.0696,2393.6281,122.7475,4.4546,0.0015,23.615,2266.6926,2270.8806
nyudepth,single_nyudepth,3.0877,2377.8529,122.7475,4.4546,0.0015,23.615,2248.6029,2255.1054
nyudepth,single_nyudepth,3.0969,2370.9424,122.7475,4.4546,0.0015,23.615,2239.4075,2248.1949
nyudepth,single_nyudepth,3.099,2373.3776,122.7475,4.4546,0.0015,23.615,2237.2401,2250.6301
nyudepth,single_nyudepth,3.1038,2368.6442,122.7475,4.4546,0.0015,23.615,2232.5017,2245.8968
nyudepth,single_nyudepth,3.1615,2431.4682,120.7071,4.4752,0.0016,23.2032,2306.4723,2310.7612
nyudepth,single_nyudepth,3.1684,2426.9712,120.7071,4.4752,0.0016,23.2032,2299.6254,2306.2641
nyudepth,single_nyudepth,3.1721,2427.7692,120.7071,4.4752,0.0016,23.2032,2295.866,2307.0621
nyudepth,single_nyudepth,3.1815,2418.4079,120.7071,4.4752,0.0016,23.2032,2286.4995,2297.7009
nyudepth,single_nyudepth,3.2145,2387.6131,120.7071,4.4752,0.0016,23.2032,2253.444,2266.906
nyudepth,single_nyudepth,3.2323,2489.1295,120.531,4.4661,0.0016,23.1709,2364.3894,2368.5985
nyudepth,single_nyudepth,3.2355,2488.2588,120.531,4.4661,0.0016,23.1709,2361.1856,2367.7278
nyudepth,single_nyudepth,3.2356,2492.8637,120.531,4.4661,0.0016,23.1709,2361.1763,2372.3326
nyudepth,single_nyudepth,3.2428,2485.626,120.531,4.4661,0.0016,23.1709,2353.9326,2365.095
nyudepth,single_nyudepth,3.2452,2485.5361,120.531,4.4661,0.0016,23.1709,2351.5284,2365.0051
nyudepth,single_nyudepth,3.2799,2570.4353,120.755,4.4911,0.0014,23.2099,2445.5068,2449.6803
nyudepth,single_nyudepth,3.2818,2571.1682,120.755,4.4911,0.0014,23.2099,2443.5689,2450.4132
nyudepth,single_nyudepth,3.2935,2564.0535,120.755,4.4911,0.0014,23.2099,2431.8933,2443.2986
nyudepth,single_nyudepth,3.3106,2547.0071,120.755,4.4911,0.0014,23.2099,2414.8412,2426.2521
nyudepth,single_nyudepth,3.3578,2502.255,120.755,4.4911,0.0014,23.2099,2367.6102,2381.5
nyudepth,single_nyudepth,3.3633,2617.0185,121.1073,4.4644,0.0015,23.2862,2491.7686,2495.9112
nyudepth,single_nyudepth,3.3915,2591.3405,121.1073,4.4644,0.0015,23.2862,2463.51,2470.2332
nyudepth,single_nyudepth,3.4042,2583.5476,121.1073,4.4644,0.0015,23.2862,2450.8271,2462.4403
nyudepth,single_nyudepth,3.4339,2553.8521,121.1073,4.4644,0.0015,23.2862,2421.1235,2432.7448
nyudepth,single_nyudepth,3.4412,2549.2294,121.1073,4.4644,0.0015,23.2862,2413.8846,2428.1221
nyudepth,single_nyudepth,3.449,2661.0286,120.6973,4.9288,0.0016,23.1097,2536.1247,2540.3313
nyudepth,single_nyudepth,3.449,2666.3623,120.6973,4.9288,0.0016,23.1097,2536.1166,2545.665
nyudepth,single_nyudepth,3.4667,2648.6838,120.6973,4.9288,0.0016,23.1097,2518.4312,2527.9865
nyudepth,single_nyudepth,3.478,2641.8924,120.6973,4.9288,0.0016,23.1097,2507.0832,2521.1951
nyudepth,single_nyudepth,3.4915,2628.4094,120.6973,4.9288,0.0016,23.1097,2493.5942,2507.7121
nyudepth,single_nyudepth,3.5131,2727.0045,121.3167,4.5206,0.0015,23.3186,2601.5627,2605.6878
nyudepth,single_nyudepth,3.532,2713.0227,121.3167,4.5206,0.0015,23.3186,2582.6259,2591.706
nyudepth,single_nyudepth,3.5499,2695.1931,121.3167,4.5206,0.0015,23.3186,2564.7895,2573.8764
nyudepth,single_nyudepth,3.5745,2675.1428,121.3167,4.5206,0.0015,23.3186,2540.1626,2553.8261
nyudepth,single_nyudepth,3.5745,2675.1392,121.3167,4.5206,0.0015,23.3186,2540.1535,2553.8225
nyudepth,single_nyudepth,3.5985,2771.8518,122.6975,4.4597,0.0015,23.6077,2644.9499,2649.1543
nyudepth,single_nyudepth,3.6202,2752.5465,122.6975,4.4597,0.0015,23.6077,2623.2436,2629.8491
nyudepth,single_nyudepth,3.6279,2749.516,122.6975,4.4597,0.0015,23.6077,2615.5827,2626.8185
nyudepth,single_nyudepth,3.6318,2745.5778,122.6975,4.4597,0.0015,23.6077,2611.6388,2622.8803
nyudepth,single_nyudepth,3.6434,2736.2893,122.6975,4.4597,0.0015,23.6077,2600.0628,2613.5918
nyudepth,single_nyudepth,3.6773,2823.0565,121.0233,4.4269,0.002,23.2761,2697.9074,2702.0331
nyudepth,single_nyudepth,3.6832,2819.5012,121.0233,4.4269,0.002,23.2761,2692.0178,2698.4778
nyudepth,single_nyudepth,3.707,2800.3256,121.0233,4.4269,0.002,23.2761,2668.2496,2679.3023
nyudepth,single_nyudepth,3.7562,2751.1156,121.0233,4.4269,0.002,23.2761,2619.035,2630.0922
nyudepth,single_nyudepth,3.7629,2746.6965,121.0233,4.4269,0.002,23.2761,2612.3307,2625.6731
nyudepth,single_nyudepth,3.8342,2796.3278,121.0199,4.4164,0.0016,23.2777,2671.1922,2675.3079
nyudepth,single_nyudepth,3.8372,2795.7296,121.0199,4.4164,0.0016,23.2777,2668.165,2674.7097
nyudepth,single_nyudepth,3.8373,2800.3023,121.0199,4.4164,0.0016,23.2777,2668.1576,2679.2824
nyudepth,single_nyudepth,3.8672,2770.3137,121.0199,4.4164,0.0016,23.2777,2638.1636,2649.2938
nyudepth,single_nyudepth,3.8778,2767.9965,121.0199,4.4164,0.0016,23.2777,2627.6255,2646.9766
nyudepth,single_nyudepth,3.8883,2872.3516,120.6131,4.6356,0.0014,23.1485,2747.4899,2751.7386
nyudepth,single_nyudepth,3.9209,2842.123,120.6131,4.6356,0.0014,23.1485,2714.9401,2721.51
nyudepth,single_nyudepth,3.9618,2806.0799,120.6131,4.6356,0.0014,23.1485,2673.9855,2685.4668
nyudepth,single_nyudepth,3.976,2791.8527,120.6131,4.6356,0.0014,23.1485,2659.7528,2671.2396
nyudepth,single_nyudepth,4.0106,2759.6562,120.6131,4.6356,0.0014,23.1485,2625.2203,2639.0431
nyudepth,single_nyudepth,4.0272,2863.4992,120.5782,4.4781,0.0017,23.1766,2738.6763,2742.921
nyudepth,single_nyudepth,4.0357,2860.0981,120.5782,4.4781,0.0017,23.1766,2730.1664,2739.52
nyudepth,single_nyudepth,4.0402,2855.6471,120.5782,4.4781,0.0017,23.1766,2725.709,2735.0689
nyudepth,single_nyudepth,4.0628,2837.9927,120.5782,4.4781,0.0017,23.1766,2703.0928,2717.4145
