req_id,client_id,send_time_rel,latency_ms,start_time_ns,end_time_ns
4863,2,1.836087,2050.1318,1775261145269335923,1775261145284406813
12204,5,1.837372,2048.8534,1775261145269335923,1775261145284406813
12205,5,1.837555,2048.6882,1775261145269335923,1775261145284406813
12206,5,1.838835,2047.4138,1775261145269335923,1775261145284406813
7301,3,1.838846,2118.1288,1775261145333334158,1775261145347060360
12207,5,1.839086,2117.9016,1775261145333334158,1775261145347060360
78,0,1.847532,2109.6907,1775261145333334158,1775261145347060360
9743,4,1.847549,2109.6814,1775261145333334158,1775261145347060360
9744,4,1.84756,2109.7212,1775261145333334158,1775261145347060360
14468,6,1.848049,2109.2384,1775261145333334158,1775261145347060360
7302,3,1.850621,2106.6816,1775261145333334158,1775261145347060360
21851,9,1.850631,2169.6665,1775261145395088576,1775261145408900632
16912,7,1.850941,2169.7462,1775261145395088576,1775261145408900632
14469,6,1.857201,2163.4972,1775261145395088576,1775261145408900632
9745,4,1.858498,2162.2059,1775261145395088576,1775261145408900632
16913,7,1.858513,2162.2787,1775261145395088576,1775261145408900632
19405,8,1.865915,2155.2989,1775261145395088576,1775261145408900632
7303,3,1.867203,2154.021,1775261145395088576,1775261145408900632
21852,9,1.868473,2152.7565,1775261145395088576,1775261145408900632
7304,3,1.872171,2204.2639,1775261145453230315,1775261145466212925
4864,2,1.872354,2204.1607,1775261145453230315,1775261145466212925
4865,2,1.874633,2202.4391,1775261145453230315,1775261145466212925
7305,3,1.879922,2197.1605,1775261145453230315,1775261145466212925
16914,7,1.879933,2197.1545,1775261145453230315,1775261145466212925
2444,1,1.890303,2186.7893,1775261145453230315,1775261145466212925
16915,7,1.893651,2183.4462,1775261145453230315,1775261145466212925
16916,7,1.896926,2180.2278,1775261145453230315,1775261145466212925
9746,4,1.899216,2234.7271,1775261145511657057,1775261145524708140
21853,9,1.901482,2233.1154,1775261145511657057,1775261145524708140
79,0,1.901493,2233.2437,1775261145511657057,1775261145524708140
12208,5,1.9015,2233.2499,1775261145511657057,1775261145524708140
4866,2,1.901504,2233.4073,1775261145511657057,1775261145524708140
2445,1,1.906204,2228.718,1775261145511657057,1775261145524708140
9747,4,1.907497,2227.4947,1775261145511657057,1775261145524708140
9748,4,1.907508,2278.5721,1775261145573856755,1775261145586691507
7306,3,1.909954,2276.14,1775261145573856755,1775261145586691507
19406,8,1.910377,2275.9659,1775261145573856755,1775261145586691507
14470,6,1.916646,2269.707,1775261145573856755,1775261145586691507
80,0,1.919988,2266.433,1775261145573856755,1775261145586691507
14471,6,1.920008,2266.4285,1775261145573856755,1775261145586691507
21854,9,1.920019,2266.4242,1775261145573856755,1775261145586691507
7307,3,1.921872,2320.3683,1775261145628768872,1775261145641263920
14472,6,1.923152,2319.2813,1775261145628768872,1775261145641263920
7308,3,1.924425,2318.0192,1775261145628768872,1775261145641263920
16917,7,1.925677,2316.7727,1775261145628768872,1775261145641263920
2446,1,1.932937,2309.5167,1775261145628768872,1775261145641263920
21855,9,1.940253,2302.2528,1775261145628768872,1775261145641263920
12209,5,1.943547,2365.8421,1775261145690157774,1775261145702274865
4867,2,1.944837,2364.6846,1775261145690157774,1775261145702274865
12210,5,1.950141,2359.5052,1775261145690157774,1775261145702274865
21856,9,1.951458,2358.3052,1775261145690157774,1775261145702274865
81,0,1.952731,2357.0402,1775261145690157774,1775261145702274865
14473,6,1.9541,2355.777,1775261145690157774,1775261145702274865
16918,7,1.957434,2352.4718,1775261145690157774,1775261145702274865
19407,8,1.958447,2410.6348,1775261145751222861,1775261145763473598
82,0,1.960283,2408.8123,1775261145751222861,1775261145763473598
16919,7,1.962539,2406.5857,1775261145751222861,1775261145763473598
83,0,1.963795,2405.5266,1775261145751222861,1775261145763473598
84,0,1.967139,2402.1904,1775261145751222861,1775261145763473598
85,0,1.96976,2399.5738,1775261145751222861,1775261145763473598
86,0,1.97122,2398.119,1775261145751222861,1775261145763473598
9749,4,1.97247,2461.1959,1775261145813587686,1775261145828823184
21857,9,1.97248,2461.2641,1775261145813587686,1775261145828823184
2447,1,1.974853,2459.4364,1775261145813587686,1775261145828823184
19408,8,1.978172,2456.1257,1775261145813587686,1775261145828823184
7309,3,1.980448,2453.8567,1775261145813587686,1775261145828823184
7310,3,1.98046,2453.8481,1775261145813587686,1775261145828823184
19409,8,1.982846,2451.4668,1775261145813587686,1775261145828823184
16920,7,1.985185,2449.146,1775261145813587686,1775261145828823184
16921,7,1.986572,2504.8928,1775261145873603157,1775261145886080944
19410,8,1.989928,2501.5497,1775261145873603157,1775261145886080944
9750,4,1.990239,2501.6346,1775261145873603157,1775261145886080944
19411,8,1.990444,2501.4384,1775261145873603157,1775261145886080944
12211,5,1.991716,2500.2055,1775261145873603157,1775261145886080944
12212,5,1.994068,2497.8626,1775261145873603157,1775261145886080944
14474,6,1.997476,2545.5234,1775261145925548575,1775261145937773301
16922,7,1.999733,2543.3309,1775261145925548575,1775261145937773301
4868,2,2.001008,2542.2556,1775261145925548575,1775261145937773301
7311,3,2.002268,2541.0082,1775261145925548575,1775261145937773301
21858,9,2.002278,2541.1143,1775261145925548575,1775261145937773301
19412,8,2.004633,2538.8303,1775261145925548575,1775261145937773301
14475,6,2.006911,2536.5593,1775261145925548575,1775261145937773301
21859,9,2.008202,2581.3541,1775261145977918161,1775261145990632589
4869,2,2.008387,2581.2595,1775261145977918161,1775261145990632589
4870,2,2.009644,2580.183,1775261145977918161,1775261145990632589
7312,3,2.012932,2576.9029,1775261145977918161,1775261145990632589
87,0,2.014249,2575.6686,1775261145977918161,1775261145990632589
9751,4,2.01655,2639.0808,1775261146036111312,1775261146048553658
16923,7,2.01886,2637.1877,1775261146036111312,1775261146048553658
16924,7,2.018874,2637.1827,1775261146036111312,1775261146048553658
12213,5,2.021478,2634.6438,1775261146036111312,1775261146048553658
4871,2,2.023853,2632.309,1775261146036111312,1775261146048553658
2448,1,2.023868,2632.3204,1775261146036111312,1775261146048553658
88,0,2.025609,2693.8536,1775261146100619221,1775261146113286296
21860,9,2.026994,2692.5414,1775261146100619221,1775261146113286296
16925,7,2.028287,2691.4535,1775261146100619221,1775261146113286296
16926,7,2.029573,2690.1801,1775261146100619221,1775261146113286296
4872,2,2.03486,2685.0703,1775261146100619221,1775261146113286296
89,0,2.034872,2685.173,1775261146100619221,1775261146113286296
4873,2,2.044388,2675.6687,1775261146100619221,1775261146113286296
9752,4,2.045658,2674.4697,1775261146100619221,1775261146113286296
19413,8,2.051918,2720.8526,1775261146154715483,1775261146168223075
2449,1,2.05193,2721.0321,1775261146154715483,1775261146168223075
7313,3,2.054417,2718.771,1775261146154715483,1775261146168223075
21861,9,2.055875,2717.3209,1775261146154715483,1775261146168223075
4874,2,2.05591,2789.2962,1775261146219276404,1775261146232846969
4875,2,2.057288,2788.058,1775261146219276404,1775261146232846969
90,0,2.058547,2786.8886,1775261146219276404,1775261146232846969
21862,9,2.058558,2787.1773,1775261146219276404,1775261146232846969
19414,8,2.060995,2784.7486,1775261146219276404,1775261146232846969
16927,7,2.061187,2784.5604,1775261146219276404,1775261146232846969
91,0,2.063456,2782.356,1775261146219276404,1775261146232846969
12214,5,2.068738,2777.0905,1775261146219276404,1775261146232846969
16928,7,2.068752,2777.0817,1775261146219276404,1775261146232846969
4876,2,2.071296,2832.7584,1775261146279898592,1775261146292769966
9753,4,2.072603,2831.5818,1775261146279898592,1775261146292769966
9754,4,2.075947,2828.3663,1775261146279898592,1775261146292769966
14476,6,2.076388,2827.9405,1775261146279898592,1775261146292769966
19415,8,2.079369,2825.0661,1775261146279898592,1775261146292769966
2450,1,2.080628,2823.9229,1775261146279898592,1775261146292769966
16929,7,2.081903,2822.6554,1775261146279898592,1775261146292769966
9755,4,2.085161,2871.6207,1775261146344664412,1775261146357409600
21863,9,2.086438,2870.3575,1775261146344664412,1775261146357409600
21864,9,2.088691,2868.114,1775261146344664412,1775261146357409600
7314,3,2.089942,2867.0597,1775261146344664412,1775261146357409600
2451,1,2.091191,2865.8183,1775261146344664412,1775261146357409600
16930,7,2.091202,2865.8514,1775261146344664412,1775261146357409600
7315,3,2.093573,2863.4932,1775261146344664412,1775261146357409600
9756,4,2.096871,2922.1206,1775261146395124074,1775261146409592528
14477,6,2.096911,2922.0984,1775261146395124074,1775261146409592528
9757,4,2.098336,2920.8484,1775261146395124074,1775261146409592528
4877,2,2.104622,2914.5734,1775261146395124074,1775261146409592528
14478,6,2.106921,2912.2796,1775261146395124074,1775261146409592528
92,0,2.111218,2954.2305,1775261146452560182,1775261146465367374
14479,6,2.113671,2952.1949,1775261146452560182,1775261146465367374
21865,9,2.118063,2947.8123,1775261146452560182,1775261146465367374
9758,4,2.121277,2944.6039,1775261146452560182,1775261146465367374
4878,2,2.122533,2943.4578,1775261146452560182,1775261146465367374
21866,9,2.127804,2938.2069,1775261146452560182,1775261146465367374
9759,4,2.12911,2936.9059,1775261146452560182,1775261146465367374
12215,5,2.132368,2996.8445,1775261146512057431,1775261146525475989
14480,6,2.132381,2996.9697,1775261146512057431,1775261146525475989
2452,1,2.132724,2996.6395,1775261146512057431,1775261146525475989
12216,5,2.139049,2990.4859,1775261146512057431,1775261146525475989
9760,4,2.142316,2987.2322,1775261146512057431,1775261146525475989
93,0,2.143578,2985.9827,1775261146512057431,1775261146525475989
7316,3,2.14484,3055.7184,1775261146576503397,1775261146591334407
4879,2,2.146112,3054.6632,1775261146576503397,1775261146591334407
21867,9,2.146122,3054.6608,1775261146576503397,1775261146591334407
2453,1,2.147547,3053.2944,1775261146576503397,1775261146591334407
16931,7,2.149831,3051.0492,1775261146576503397,1775261146591334407
94,0,2.151146,3049.7751,1775261146576503397,1775261146591334407
14481,6,2.15376,3117.8889,1775261146648583117,1775261146662337100
95,0,2.157031,3114.7311,1775261146648583117,1775261146662337100
16932,7,2.159281,3112.6351,1775261146648583117,1775261146662337100
21868,9,2.16154,3110.4975,1775261146648583117,1775261146662337100
12217,5,2.163799,3108.252,1775261146648583117,1775261146662337100
9761,4,2.1671,3105.108,1775261146648583117,1775261146662337100
16933,7,2.168355,3103.9562,1775261146648583117,1775261146662337100
21869,9,2.169605,3102.7136,1775261146648583117,1775261146662337100
19416,8,2.169615,3102.7651,1775261146648583117,1775261146662337100
96,0,2.169621,3157.1598,1775261146709498728,1775261146722917837
21870,9,2.174326,3152.4692,1775261146709498728,1775261146722917837
19417,8,2.174352,3152.9021,1775261146709498728,1775261146722917837
97,0,2.177155,3150.1067,1775261146709498728,1775261146722917837
98,0,2.179432,3147.8343,1775261146709498728,1775261146722917837
2454,1,2.189754,3137.5167,1775261146709498728,1775261146722917837
9762,4,2.191197,3136.0772,1775261146709498728,1775261146722917837
99,0,2.191406,3135.8716,1775261146709498728,1775261146722917837
2455,1,2.19371,3133.585,1775261146709498728,1775261146722917837
12218,5,2.195042,3195.7626,1775261146773322916,1775261146785763742
16934,7,2.196314,3194.5672,1775261146773322916,1775261146785763742
7317,3,2.197588,3193.6927,1775261146773322916,1775261146785763742
16935,7,2.200953,3190.3365,1775261146773322916,1775261146785763742
16936,7,2.201174,3190.1209,1775261146773322916,1775261146785763742
7318,3,2.203458,3187.8417,1775261146773322916,1775261146785763742
7319,3,2.206747,3241.3595,1775261146830865199,1775261146843616749
16937,7,2.206758,3241.4699,1775261146830865199,1775261146843616749
9763,4,2.211293,3237.1054,1775261146830865199,1775261146843616749
9764,4,2.211305,3237.1006,1775261146830865199,1775261146843616749
2456,1,2.221315,3227.103,1775261146830865199,1775261146843616749
4880,2,2.22133,3299.1896,1775261146895433381,1775261146908702672
4881,2,2.226333,3294.3673,1775261146895433381,1775261146908702672
21871,9,2.238629,3282.6543,1775261146895433381,1775261146908702672
21872,9,2.239005,3282.2862,1775261146895433381,1775261146908702672
14482,6,2.249331,3271.966,1775261146895433381,1775261146908702672
100,0,2.249357,3271.9436,1775261146895433381,1775261146908702672
2457,1,2.249371,3271.9343,1775261146895433381,1775261146908702672
14483,6,2.249381,3271.9417,1775261146895433381,1775261146908702672
12219,5,2.24939,3328.9032,1775261146952416839,1775261146966427113
16938,7,2.2494,3329.031,1775261146952416839,1775261146966427113
9765,4,2.252797,3325.6466,1775261146952416839,1775261146966427113
4882,2,2.254192,3324.5215,1775261146952416839,1775261146966427113
19418,8,2.255472,3323.2496,1775261146952416839,1775261146966427113
21873,9,2.259792,3318.9893,1775261146952416839,1775261146966427113
9766,4,2.259816,3319.0036,1775261146952416839,1775261146966427113
19419,8,2.261594,3317.2376,1775261146952416839,1775261146966427113
14484,6,2.261605,3386.3988,1775261147023797029,1775261147039098260
4883,2,2.263034,3385.1147,1775261147023797029,1775261147039098260
21874,9,2.264354,3384.0604,1775261147023797029,1775261147039098260
2458,1,2.267651,3380.7771,1775261147023797029,1775261147039098260
7320,3,2.270925,3377.6903,1775261147023797029,1775261147039098260
19420,8,2.272217,3376.4722,1775261147023797029,1775261147039098260
101,0,2.273489,3375.2062,1775261147023797029,1775261147039098260
4884,2,2.274806,3373.9517,1775261147023797029,1775261147039098260
2459,1,2.276098,3372.6771,1775261147023797029,1775261147039098260
9767,4,2.279392,3369.3867,1775261147023797029,1775261147039098260
14485,6,2.281741,3425.9207,1775261147083834021,1775261147096531758
12220,5,2.283061,3424.6123,1775261147083834021,1775261147096531758
16939,7,2.283072,3424.8829,1775261147083834021,1775261147096531758
12221,5,2.284514,3423.4502,1775261147083834021,1775261147096531758
9768,4,2.286796,3421.1724,1775261147083834021,1775261147096531758
2460,1,2.286811,3421.1609,1775261147083834021,1775261147096531758
4885,2,2.286817,3421.1605,1775261147083834021,1775261147096531758
19421,8,2.288422,3419.5595,1775261147083834021,1775261147096531758
16940,7,2.288433,3456.6607,1775261147126835936,1775261147139127586
12222,5,2.294875,3450.3751,1775261147126835936,1775261147139127586
14486,6,2.295235,3450.0556,1775261147126835936,1775261147139127586
2461,1,2.296582,3448.7724,1775261147126835936,1775261147139127586
21875,9,2.296593,3510.2284,1775261147189880221,1775261147203717538
9769,4,2.299049,3507.7879,1775261147189880221,1775261147203717538
7321,3,2.299253,3507.5924,1775261147189880221,1775261147203717538
12223,5,2.304434,3502.5699,1775261147189880221,1775261147203717538
21876,9,2.304444,3502.5694,1775261147189880221,1775261147203717538
2462,1,2.30445,3502.6097,1775261147189880221,1775261147203717538
21877,9,2.309922,3566.3319,1775261147251297944,1775261147264796565
21878,9,2.309935,3566.5112,1775261147251297944,1775261147264796565
19422,8,2.324359,3552.0995,1775261147251297944,1775261147264796565
14487,6,2.324611,3552.0828,1775261147251297944,1775261147264796565
9770,4,2.324794,3551.9092,1775261147251297944,1775261147264796565
19423,8,2.325058,3551.7349,1775261147251297944,1775261147264796565
19424,8,2.328357,3548.4819,1775261147251297944,1775261147264796565
16941,7,2.328371,3548.4748,1775261147251297944,1775261147264796565
9771,4,2.329914,3546.9427,1775261147251297944,1775261147264796565
19425,8,2.329927,3610.836,1775261147311571196,1775261147324509014
9772,4,2.338361,3602.6025,1775261147311571196,1775261147324509014
9773,4,2.342742,3598.2373,1775261147311571196,1775261147324509014
14488,6,2.345068,3596.1697,1775261147311571196,1775261147324509014
102,0,2.350387,3590.8628,1775261147311571196,1775261147324509014
2463,1,2.356378,3584.8932,1775261147311571196,1775261147324509014
14489,6,2.360748,3633.8217,1775261147378710240,1775261147391829015
14490,6,2.369108,3625.5963,1775261147378710240,1775261147391829015
7322,3,2.370484,3624.234,1775261147378710240,1775261147391829015
21879,9,2.372792,3622.0849,1775261147378710240,1775261147391829015
4886,2,2.376117,3618.89,1775261147378710240,1775261147391829015
14491,6,2.378388,3616.627,1775261147378710240,1775261147391829015
19426,8,2.380667,3614.3527,1775261147378710240,1775261147391829015
12224,5,2.380678,3688.2365,1775261147451103605,1775261147464583696
21880,9,2.389187,3679.9343,1775261147451103605,1775261147464583696
14492,6,2.391503,3677.6259,1775261147451103605,1775261147464583696
7323,3,2.393839,3675.9274,1775261147451103605,1775261147464583696
16942,7,2.396156,3673.6188,1775261147451103605,1775261147464583696
4887,2,2.400453,3669.3256,1775261147451103605,1775261147464583696
9774,4,2.401777,3668.0067,1775261147451103605,1775261147464583696
103,0,2.401788,3667.9995,1775261147451103605,1775261147464583696
19427,8,2.401793,3667.9983,1775261147451103605,1775261147464583696
4888,2,2.479728,3659.2443,1775261147514805178,1775261147527835759
7324,3,2.479742,3659.2412,1775261147514805178,1775261147527835759
12225,5,2.479748,3659.476,1775261147514805178,1775261147527835759
9775,4,2.479753,3659.4787,1775261147514805178,1775261147527835759
12226,5,2.479759,3659.4822,1775261147514805178,1775261147527835759
2464,1,2.479767,3659.502,1775261147514805178,1775261147527835759
104,0,2.479773,3659.5023,1775261147514805178,1775261147527835759
4889,2,2.479779,3710.9828,1775261147572746498,1775261147585649684
7325,3,2.479785,3710.9995,1775261147572746498,1775261147585649684
19428,8,2.479791,3711.4379,1775261147572746498,1775261147585649684
12227,5,2.479798,3711.4396,1775261147572746498,1775261147585649684
19429,8,2.479803,3711.4389,1775261147572746498,1775261147585649684
4890,2,2.47981,3711.4365,1775261147572746498,1775261147585649684
4891,2,2.479822,3711.4294,1775261147572746498,1775261147585649684
16943,7,2.479837,3777.4827,1775261147638571734,1775261147650814561
7326,3,2.479848,3777.6055,1775261147638571734,1775261147650814561
2465,1,2.479855,3777.8029,1775261147638571734,1775261147650814561
19430,8,2.479862,3777.8051,1775261147638571734,1775261147650814561
4892,2,2.479868,3777.8561,1775261147638571734,1775261147650814561
105,0,2.479874,3777.8907,1775261147638571734,1775261147650814561
7327,3,2.479879,3777.9129,1775261147638571734,1775261147650814561
14493,6,2.479913,3835.3007,1775261147691242663,1775261147704856920
4893,2,2.479929,3835.9821,1775261147691242663,1775261147704856920
12228,5,2.483665,3832.2642,1775261147691242663,1775261147704856920
19431,8,2.483679,3832.494,1775261147691242663,1775261147704856920
7328,3,2.487171,3829.0093,1775261147691242663,1775261147704856920
2466,1,2.487454,3828.7847,1775261147691242663,1775261147704856920
7329,3,2.489823,3826.4446,1775261147691242663,1775261147704856920
19432,8,2.491237,3876.0555,1775261147749733388,1775261147762679316
2467,1,2.49369,3873.8036,1775261147749733388,1775261147762679316
106,0,2.493702,3873.8043,1775261147749733388,1775261147762679316
19433,8,2.49718,3870.5354,1775261147749733388,1775261147762679316
7330,3,2.497191,3870.5318,1775261147749733388,1775261147762679316
9776,4,2.497568,3870.1663,1775261147749733388,1775261147762679316
19434,8,2.498914,3931.1104,1775261147807360435,1775261147820743762
7331,3,2.5012,3929.1701,1775261147807360435,1775261147820743762
12229,5,2.502544,3927.834,1775261147807360435,1775261147820743762
21881,9,2.505852,3924.6063,1775261147807360435,1775261147820743762
14494,6,2.505867,3924.5975,1775261147807360435,1775261147820743762
14495,6,2.507347,3923.162,1775261147807360435,1775261147820743762
9777,4,2.509667,3920.8481,1775261147807360435,1775261147820743762
2468,1,2.509686,3920.8431,1775261147807360435,1775261147820743762
12230,5,2.509695,3977.7822,1775261147871396902,1775261147884385832
19435,8,2.514073,3973.6538,1775261147871396902,1775261147884385832
9778,4,2.514087,3973.6536,1775261147871396902,1775261147884385832
19436,8,2.516264,3971.7388,1775261147871396902,1775261147884385832
21882,9,2.517544,3970.4688,1775261147871396902,1775261147884385832
14496,6,2.519813,3968.2727,1775261147871396902,1775261147884385832
4894,2,2.519826,3968.2758,1775261147871396902,1775261147884385832
16944,7,2.519832,3968.2784,1775261147871396902,1775261147884385832
107,0,2.520318,4038.3768,1775261147934261109,1775261147948536585
21883,9,2.521593,4037.2825,1775261147934261109,1775261147948536585
19437,8,2.521604,4037.3108,1775261147934261109,1775261147948536585
4895,2,2.52161,4037.7531,1775261147934261109,1775261147948536585
21884,9,2.525204,4034.1697,1775261147934261109,1775261147948536585
14497,6,2.525215,4034.2243,1775261147934261109,1775261147948536585
7332,3,2.526789,4032.6562,1775261147934261109,1775261147948536585
21885,9,2.529197,4030.2637,1775261147934261109,1775261147948536585
108,0,2.529763,4029.7024,1775261147934261109,1775261147948536585
14498,6,2.533257,4091.531,1775261148003062555,1775261148016752946
16945,7,2.534607,4090.1928,1775261148003062555,1775261148016752946
21886,9,2.534947,4089.8583,1775261148003062555,1775261148016752946
109,0,2.535197,4089.7179,1775261148003062555,1775261148016752946
19438,8,2.538599,4086.3278,1775261148003062555,1775261148016752946
19439,8,2.544174,4080.8098,1775261148003062555,1775261148016752946
19440,8,2.548546,4076.4439,1775261148003062555,1775261148016752946
21887,9,2.5509,4074.106,1775261148003062555,1775261148016752946
19441,8,2.552252,4140.6183,1775261148071244245,1775261148086051184
21888,9,2.555638,4137.2733,1775261148071244245,1775261148086051184
7333,3,2.562943,4130.4545,1775261148071244245,1775261148086051184
7334,3,2.567313,4126.0982,1775261148071244245,1775261148086051184
21889,9,2.567327,4126.0889,1775261148071244245,1775261148086051184
4896,2,2.567335,4126.087,1775261148071244245,1775261148086051184
9779,4,2.576142,4117.2845,1775261148071244245,1775261148086051184
16946,7,2.577784,4115.6473,1775261148071244245,1775261148086051184
12231,5,2.579318,4169.2655,1775261148130777775,1775261148144961897
19442,8,2.579529,4169.0724,1775261148130777775,1775261148144961897
9780,4,2.583787,4164.9723,1775261148130777775,1775261148144961897
16947,7,2.585099,4163.7514,1775261148130777775,1775261148144961897
19443,8,2.586349,4162.5075,1775261148130777775,1775261148144961897
21890,9,2.588627,4160.3014,1775261148130777775,1775261148144961897
16948,7,2.588638,4160.2979,1775261148130777775,1775261148144961897
110,0,2.588947,4160.0032,1775261148130777775,1775261148144961897
12232,5,2.59122,4227.1385,1775261148195224031,1775261148208815737
111,0,2.592494,4225.8794,1775261148195224031,1775261148208815737
112,0,2.597779,4220.8767,1775261148195224031,1775261148208815737
14499,6,2.601156,4217.5105,1775261148195224031,1775261148208815737
113,0,2.605715,4213.0558,1775261148195224031,1775261148208815737
7335,3,2.605734,4213.1326,1775261148195224031,1775261148208815737
14500,6,2.607215,4211.719,1775261148195224031,1775261148208815737
19444,8,2.61051,4208.4308,1775261148195224031,1775261148208815737
19445,8,2.612972,4205.9801,1775261148195224031,1775261148208815737
4897,2,2.614316,4247.7551,1775261148245754987,1775261148258070347
9781,4,2.618602,4243.757,1775261148245754987,1775261148258070347
14501,6,2.621915,4240.4518,1775261148245754987,1775261148258070347
4898,2,2.621928,4240.5114,1775261148245754987,1775261148258070347
14502,6,2.621935,4240.5124,1775261148245754987,1775261148258070347
19446,8,2.624618,4311.2612,1775261148312998355,1775261148326588371
19447,8,2.628927,4306.9947,1775261148312998355,1775261148326588371
114,0,2.628938,4307.0819,1775261148312998355,1775261148326588371
14503,6,2.632384,4303.7279,1775261148312998355,1775261148326588371
2469,1,2.63468,4301.5277,1775261148312998355,1775261148326588371
115,0,2.639947,4296.2916,1775261148312998355,1775261148326588371
14504,6,2.641254,4294.9908,1775261148312998355,1775261148326588371
19448,8,2.6436,4350.6765,1775261148369678330,1775261148383957126
4899,2,2.644909,4349.4875,1775261148369678330,1775261148383957126
19449,8,2.651212,4343.4746,1775261148369678330,1775261148383957126
116,0,2.656516,4338.1834,1775261148369678330,1775261148383957126
12233,5,2.666359,4328.4152,1775261148369678330,1775261148383957126
9782,4,2.666373,4328.4619,1775261148369678330,1775261148383957126
2470,1,2.66884,4326.0343,1775261148369678330,1775261148383957126
7336,3,2.676142,4318.7623,1775261148369678330,1775261148383957126
16949,7,2.681452,4360.883,1775261148419411031,1775261148433855744
2471,1,2.682714,4359.8077,1775261148419411031,1775261148433855744
16950,7,2.682726,4359.8108,1775261148419411031,1775261148433855744
19450,8,2.683048,4359.736,1775261148419411031,1775261148433855744
4900,2,2.685316,4357.4753,1775261148419411031,1775261148433855744
9783,4,2.686579,4415.0686,1775261148477230066,1775261148490466486
14505,6,2.689865,4411.7954,1775261148477230066,1775261148490466486
19451,8,2.694186,4407.8348,1775261148477230066,1775261148490466486
14506,6,2.702503,4399.5275,1775261148477230066,1775261148490466486
19452,8,2.707934,4394.1014,1775261148477230066,1775261148490466486
21891,9,2.707967,4394.1369,1775261148477230066,1775261148490466486
117,0,2.711469,4390.6419,1775261148477230066,1775261148490466486
19453,8,2.711482,4469.049,1775261148555319800,1775261148569244751
2472,1,2.713109,4467.6182,1775261148555319800,1775261148569244751
16951,7,2.716394,4464.3455,1775261148555319800,1775261148569244751
7337,3,2.716605,4464.4537,1775261148555319800,1775261148569244751
19454,8,2.719553,4461.5152,1775261148555319800,1775261148569244751
19455,8,2.721473,4459.6603,1775261148555319800,1775261148569244751
7338,3,2.725745,4455.4317,1775261148555319800,1775261148569244751
12234,5,2.730028,4451.1633,1775261148555319800,1775261148569244751
19456,8,2.732338,4522.6336,1775261148637910291,1775261148654004957
2473,1,2.738636,4516.7396,1775261148637910291,1775261148654004957
12235,5,2.740931,4514.4548,1775261148637910291,1775261148654004957
19457,8,2.747218,4508.173,1775261148637910291,1775261148654004957
118,0,2.749557,4505.9581,1775261148637910291,1775261148654004957
14507,6,2.752817,4502.7049,1775261148637910291,1775261148654004957
21892,9,2.758282,4497.3071,1775261148637910291,1775261148654004957
4901,2,2.761618,4493.9818,1775261148637910291,1775261148654004957
7339,3,2.771937,4483.6671,1775261148637910291,1775261148654004957
4902,2,2.778254,4477.3848,1775261148637910291,1775261148654004957
119,0,2.778268,4545.6886,1775261148700294686,1775261148714196016
2474,1,2.778702,4545.3598,1775261148700294686,1775261148714196016
19458,8,2.781173,4543.0079,1775261148700294686,1775261148714196016
16952,7,2.781186,4543.1168,1775261148700294686,1775261148714196016
14508,6,2.782707,4541.6069,1775261148700294686,1775261148714196016
120,0,2.782721,4541.7449,1775261148700294686,1775261148714196016
21893,9,2.786388,4538.0881,1775261148700294686,1775261148714196016
7340,3,2.787752,4536.8409,1775261148700294686,1775261148714196016
4903,2,2.787765,4536.834,1775261148700294686,1775261148714196016
16953,7,2.790337,4596.684,1775261148761231588,1775261148775581878
21894,9,2.791705,4595.3348,1775261148761231588,1775261148775581878
14509,6,2.794115,4592.9308,1775261148761231588,1775261148775581878
21895,9,2.795491,4591.6412,1775261148761231588,1775261148775581878
7341,3,2.795756,4591.399,1775261148761231588,1775261148775581878
16954,7,2.801156,4586.0047,1775261148761231588,1775261148775581878
16955,7,2.801487,4659.1783,1775261148838549028,1775261148854658885
16956,7,2.807303,4653.4514,1775261148838549028,1775261148854658885
4904,2,2.810605,4650.5206,1775261148838549028,1775261148854658885
9784,4,2.811923,4649.2171,1775261148838549028,1775261148854658885
19459,8,2.811935,4649.3173,1775261148838549028,1775261148854658885
121,0,2.812244,4649.0164,1775261148838549028,1775261148854658885
14510,6,2.813499,4647.819,1775261148838549028,1775261148854658885
9785,4,2.814764,4646.5607,1775261148838549028,1775261148854658885
21896,9,2.816085,4645.282,1775261148838549028,1775261148854658885
4905,2,2.816096,4645.2873,1775261148838549028,1775261148854658885
9786,4,2.819502,4695.1957,1775261148889523834,1775261148902711262
7342,3,2.819513,4695.3337,1775261148889523834,1775261148902711262
9787,4,2.822928,4692.0326,1775261148889523834,1775261148902711262
122,0,2.824222,4690.8283,1775261148889523834,1775261148902711262
14511,6,2.82653,4688.6985,1775261148889523834,1775261148902711262
123,0,2.827008,4688.2281,1775261148889523834,1775261148902711262
2475,1,2.827459,4687.7887,1775261148889523834,1775261148902711262
19460,8,2.828837,4745.0285,1775261148952963485,1775261148967077784
19461,8,2.830146,4743.7289,1775261148952963485,1775261148967077784
19462,8,2.830362,4743.716,1775261148952963485,1775261148967077784
21897,9,2.832659,4741.4908,1775261148952963485,1775261148967077784
9788,4,2.83267,4741.4942,1775261148952963485,1775261148967077784
21898,9,2.834132,4740.0532,1775261148952963485,1775261148967077784
12236,5,2.837497,4736.6941,1775261148952963485,1775261148967077784
124,0,2.837512,4804.5819,1775261149020235125,1775261149033545438
9789,4,2.83753,4804.7585,1775261149020235125,1775261149033545438
