task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,14,1,2.7691,2.7969,27.8037,27.8037,21.1822,20.5468,0.0014,6.2299,6.6215,1775515292968426085,0
ecgclass,14,1,2.7969,2.8249,27.9253,27.9253,20.9946,20.2343,0.0014,6.5048,6.9307,1775515292996511486,0
ecgclass,14,1,2.8249,2.8515,26.6678,26.6678,21.2075,20.1304,0.0012,5.08,5.4604,1775515293023017901,0
ecgclass,14,1,2.8515,2.8783,26.7103,26.7103,20.335,19.7429,0.0014,5.9977,6.3753,1775515293050608181,0
ecgclass,14,1,2.8783,2.9038,25.5055,25.5055,21.0939,20.401,0.0015,4.0102,4.4117,1775515293075335901,0
ecgclass,14,1,2.9038,2.9339,30.165,30.165,20.4961,19.8865,0.0016,9.2666,9.6688,1775515293106104586,0
ecgclass,14,1,2.9339,2.9618,27.8969,27.8969,20.3439,19.7444,0.0013,7.1683,7.553,1775515293134177317,0
ecgclass,14,1,2.9618,2.9925,30.6137,30.6137,20.5148,19.7711,0.0013,9.7229,10.0988,1775515293164634459,0
ecgclass,14,1,2.9925,3.0209,28.4228,28.4228,20.6852,20.0736,0.0014,7.3321,7.7376,1775515293192862757,0
ecgclass,14,1,3.0209,3.0496,28.7106,28.7106,21.0635,20.3789,0.0013,7.2651,7.6471,1775515293221225100,0
ecgclass,14,1,3.0496,3.0757,26.0653,26.0653,20.4589,19.8671,0.0013,5.2044,5.6065,1775515293247881401,0
ecgclass,14,1,3.0757,3.1035,27.7669,27.7669,20.6491,20.019,0.0014,6.7554,7.1179,1775515293275502723,0
ecgclass,14,1,3.1035,3.1332,29.7823,29.7823,20.7801,19.7979,0.0016,8.652,9.0022,1775515293305171592,0
ecgclass,14,1,3.1332,3.1631,29.8576,29.8576,20.2769,19.6612,0.0015,9.1748,9.5807,1775515293335481478,0
ecgclass,14,1,3.1631,3.1895,26.4316,26.4316,20.1826,19.5565,0.0014,5.8787,6.2489,1775515293362048105,0
ecgclass,14,1,3.1895,3.2213,31.7092,31.7092,21.4609,20.6803,0.0016,9.8734,10.2483,1775515293392479006,0
ecgclass,14,1,3.2213,3.2499,28.6756,28.6756,20.9345,20.2756,0.0013,7.3652,7.741,1775515293421686125,0
ecgclass,14,1,3.2499,3.2783,28.4023,28.4023,20.5015,19.8967,0.0013,7.5228,7.9009,1775515293450524338,0
ecgclass,14,1,3.2783,3.3046,26.2861,26.2861,20.4357,19.7523,0.0014,5.4951,5.8504,1775515293476903768,0
ecgclass,14,1,3.3046,3.3324,27.7836,27.7836,21.4151,20.6289,0.0016,5.9831,6.3685,1775515293503682914,0
ecgclass,14,1,3.3324,3.3589,26.5026,26.5026,20.1391,19.5359,0.0014,5.9698,6.3635,1775515293531457962,0
ecgclass,14,1,3.3589,3.3884,29.4259,29.4259,20.594,19.9047,0.0013,8.466,8.8319,1775515293560463263,0
ecgclass,14,1,3.3884,3.4152,26.7947,26.7947,20.6997,19.7333,0.0014,5.7304,6.095,1775515293587158415,0
ecgclass,14,1,3.4152,3.4433,28.1789,28.1789,20.7897,20.176,0.0013,7.0188,7.3893,1775515293615247327,0
ecgclass,14,1,3.4433,3.4704,27.0946,27.0946,20.6516,20.0547,0.0013,6.0723,6.443,1775515293642484783,0
ecgclass,14,1,3.4704,3.4979,27.4904,27.4904,20.5523,19.9861,0.0013,6.5284,6.9381,1775515293670041432,0
ecgclass,14,1,3.4979,3.5255,27.59,27.59,20.9131,20.2569,0.0013,6.3183,6.6769,1775515293697327499,0
ecgclass,14,1,3.5255,3.5507,25.1791,25.1791,20.0067,19.431,0.0014,4.7898,5.1725,1775515293723394075,0
ecgclass,14,1,3.5507,3.5776,26.8936,26.8936,20.2388,19.6216,0.0017,6.238,6.6548,1775515293750026505,0
ecgclass,14,1,3.5776,3.6054,27.7853,27.7853,21.0851,20.2608,0.0028,6.1696,6.7002,1775515293776858924,0
ecgclass,14,1,3.6054,3.6327,27.3149,27.3149,20.7931,20.0849,0.0032,5.9941,6.5218,1775515293804476816,0
ecgclass,14,1,3.6327,3.6595,26.792,26.792,20.6335,19.971,0.0017,5.7271,6.1586,1775515293831533603,0
ecgclass,14,1,3.6595,3.6875,27.9818,27.9818,20.6114,19.9626,0.0015,6.9585,7.3704,1775515293859564483,0
ecgclass,14,1,3.6875,3.7145,27.0071,27.0071,20.7457,20.1746,0.0013,5.8725,6.2615,1775515293886466794,0
ecgclass,14,1,3.7145,3.741,26.4578,26.4578,20.7129,20.039,0.0014,5.322,5.7449,1775515293912930057,0
ecgclass,14,1,3.741,3.77,28.9617,28.9617,20.4994,19.8176,0.0014,8.0485,8.4622,1775515293942122225,0
ecgclass,14,1,3.77,3.8001,30.0817,30.0817,20.5288,19.8421,0.0024,9.0418,9.553,1775515293972084786,0
ecgclass,14,1,3.8001,3.8261,26.0785,26.0785,20.293,19.6479,0.0015,5.3818,5.7855,1775515293998514808,0
ecgclass,14,1,3.8262,3.8492,23.0033,23.0033,20.3059,19.6851,0.0015,2.315,2.6974,1775515294021532964,0
ecgclass,14,1,3.8492,3.8801,30.9496,30.9496,20.5713,19.85,0.0015,9.9871,10.3783,1775515294052214596,0
ecgclass,14,1,3.8801,3.9077,27.6196,27.6196,20.7197,20.1143,0.0012,6.5067,6.8999,1775515294079689752,0
ecgclass,14,1,3.9077,3.9336,25.8071,25.8071,20.491,19.8624,0.0014,4.8933,5.3162,1775515294105701685,0
ecgclass,14,1,3.9336,3.9593,25.7714,25.7714,20.3438,19.7121,0.0014,5.0523,5.4276,1775515294131674577,0
ecgclass,14,1,3.9593,3.9873,27.9486,27.9486,21.6947,20.6231,0.0014,5.892,6.2539,1775515294158291286,0
ecgclass,14,1,3.9873,4.0157,28.434,28.434,20.7451,20.0933,0.0014,7.282,7.6889,1775515294187634651,0
ecgclass,14,1,4.0157,4.0436,27.8263,27.8263,20.1749,19.6066,0.0015,7.2393,7.6514,1775515294216031526,0
ecgclass,14,1,4.0436,4.0687,25.157,25.157,20.1077,19.5382,0.0013,4.6444,5.0493,1775515294241268216,0
ecgclass,14,1,4.0687,4.096,27.2336,27.2336,20.3641,19.7384,0.0013,6.4521,6.8695,1775515294268239471,0
ecgclass,14,1,4.096,4.1227,26.7646,26.7646,20.1696,19.5852,0.0014,6.1681,6.595,1775515294295195234,0
ecgclass,14,1,4.1227,4.1501,27.3819,27.3819,20.9728,20.2674,0.0013,5.9996,6.4091,1775515294321796963,0
ecgclass,14,1,4.1501,4.1761,25.9562,25.9562,20.7339,20.0219,0.0013,4.8575,5.2222,1775515294348041696,0
ecgclass,14,1,4.1761,4.2061,29.9685,29.9685,20.768,20.0434,0.0013,8.8861,9.2005,1775515294378031419,0
ecgclass,14,1,4.2061,4.2305,24.4005,24.4005,20.3502,19.7168,0.0017,3.6621,4.0502,1775515294402789019,0
ecgclass,14,1,4.2305,4.2589,28.4696,28.4696,21.2251,20.2356,0.0015,6.8755,7.2445,1775515294430407681,0
ecgclass,14,1,4.2589,4.2859,26.9299,26.9299,20.5508,20.0016,0.0014,5.9969,6.379,1775515294458003542,0
ecgclass,14,1,4.2859,4.3133,27.3755,27.3755,20.6998,20.025,0.0014,6.2811,6.6757,1775515294485222946,0
ecgclass,14,1,4.3133,4.3403,26.9988,26.9988,20.5684,19.8988,0.0014,6.0761,6.4304,1775515294512398169,0
ecgclass,14,1,4.3403,4.3654,25.172,25.172,20.1487,19.5619,0.0015,4.6632,5.0233,1775515294537989595,0
ecgclass,14,1,4.3654,4.3924,26.9978,26.9978,20.0564,19.473,0.0014,6.5982,6.9414,1775515294565101095,0
ecgclass,14,1,4.3924,4.4204,27.9634,27.9634,20.6898,20.0213,0.0013,6.8917,7.2736,1775515294592397393,0
ecgclass,14,1,4.4204,4.4474,26.9725,26.9725,20.5012,19.7847,0.0174,6.093,6.4713,1775515294619567016,0
ecgclass,14,1,4.4474,4.4744,26.962,26.962,20.3616,19.7402,0.0015,6.223,6.6005,1775515294646674566,0
ecgclass,14,1,4.4744,4.5015,27.1766,27.1766,20.5363,19.7987,0.0014,6.2785,6.6403,1775515294673697053,0
ecgclass,14,1,4.5015,4.5284,26.8149,26.8149,20.4197,19.6719,0.0013,6.0141,6.3953,1775515294700613925,0
ecgclass,14,1,4.5284,4.5554,27.003,27.003,20.5236,19.9395,0.0013,6.1088,6.4795,1775515294727528757,0
ecgclass,14,1,4.5554,4.5832,27.8075,27.8075,20.0604,19.4761,0.0012,7.3771,7.7471,1775515294755805456,0
ecgclass,14,1,4.5832,4.6078,24.6153,24.6153,20.6175,20.0104,0.0013,3.613,3.9978,1775515294779853857,0
ecgclass,14,1,4.6078,4.6325,24.6577,24.6577,20.6616,19.9753,0.0028,3.5489,3.9962,1775515294804410568,0
ecgclass,14,1,4.6325,4.6618,29.2921,29.2921,20.29,19.6213,0.002,8.4693,9.0021,1775515294833996114,0
ecgclass,14,1,4.6618,4.6875,25.727,25.727,20.5971,19.9123,0.002,4.703,5.13,1775515294859528847,0
ecgclass,14,1,4.6875,4.7152,27.6706,27.6706,21.2314,20.4376,0.0013,6.0294,6.4392,1775515294886589195,0
ecgclass,14,1,4.7152,4.7433,28.1606,28.1606,20.6209,19.9582,0.0012,7.1433,7.5397,1775515294915381456,0
ecgclass,14,1,4.7433,4.7691,25.7146,25.7146,20.6607,20.0558,0.0014,4.6718,5.0539,1775515294941076677,0
ecgclass,14,1,4.7691,4.7992,30.1857,30.1857,20.6552,19.9102,0.0014,9.1255,9.5305,1775515294971251157,0
ecgclass,14,1,4.7993,4.8239,24.6654,24.6654,20.767,19.6634,0.0014,3.5205,3.8984,1775515294995837570,0
ecgclass,14,1,4.8239,4.8516,27.6477,27.6477,20.8856,20.2008,0.0013,6.3825,6.7622,1775515295023370748,0
ecgclass,14,1,4.8516,4.8778,26.2012,26.2012,20.5655,19.9815,0.0013,5.249,5.6358,1775515295049890053,0
ecgclass,14,1,4.8778,4.9059,28.0693,28.0693,21.1146,20.434,0.0012,6.5675,6.9546,1775515295077415821,0
ecgclass,14,1,4.9059,4.9338,27.8986,27.8986,20.3545,19.7621,0.0014,7.1087,7.544,1775515295106031215,0
ecgclass,14,1,4.9338,4.9606,26.83,26.83,20.4629,19.9011,0.0013,5.985,6.367,1775515295132811751,0
ecgclass,14,1,4.9606,4.989,28.4407,28.4407,20.7974,20.1104,0.0017,7.2417,7.6433,1775515295160904773,0
ecgclass,14,1,4.989,5.0137,24.6952,24.6952,20.8159,20.1715,0.0013,3.4826,3.8793,1775515295185592731,0
ecgclass,14,1,5.0137,5.0411,27.3116,27.3116,20.7128,20.0051,0.0013,6.2015,6.5987,1775515295213012724,0
ecgclass,14,1,5.0411,5.0655,24.4079,24.4079,20.1302,19.5286,0.0013,3.9194,4.2777,1775515295238047746,0
ecgclass,14,1,5.0655,5.0926,27.1616,27.1616,20.8444,19.8837,0.0012,5.9309,6.3172,1775515295264471757,0
ecgclass,14,1,5.0927,5.1204,27.7553,27.7553,20.2753,19.5824,0.0012,7.1294,7.4799,1775515295292863551,0
ecgclass,14,1,5.1204,5.1486,28.1913,28.1913,20.6001,19.9244,0.0014,7.2062,7.5912,1775515295320700632,0
ecgclass,14,1,5.1486,5.1758,27.1275,27.1275,20.5175,19.8477,0.0021,6.1615,6.61,1775515295347853664,0
ecgclass,14,1,5.1758,5.2048,29.0174,29.0174,22.529,21.6193,0.0027,5.9795,6.4885,1775515295374805858,0
ecgclass,14,1,5.2048,5.239,34.1768,34.1768,23.4988,22.5802,0.0033,6.0706,10.6781,1775515295403923483,0
ecgclass,14,1,5.239,5.2683,29.3624,29.3624,26.6775,25.8437,0.003,2.1148,2.6849,1775515295434155156,0
ecgclass,14,1,5.2683,5.3035,35.1238,35.1238,25.3076,24.5985,0.0018,9.3758,9.8162,1775515295470787380,0
ecgclass,14,1,5.3035,5.3351,31.6277,31.6277,25.4809,24.7319,0.0023,5.6372,6.1467,1775515295502180462,0
ecgclass,14,1,5.3351,5.3652,30.1135,30.1135,22.8977,22.2159,0.0025,6.8121,7.2157,1775515295534991904,0
ecgclass,14,1,5.3652,5.396,30.741,30.741,24.4424,23.3424,0.0019,5.8608,6.2986,1775515295564161761,0
ecgclass,14,1,5.396,5.4235,27.4923,27.4923,24.4746,23.8322,0.0016,2.5828,3.0177,1775515295591630787,0
ecgclass,14,1,5.4235,5.4486,25.0814,25.0814,22.3634,21.7373,0.0014,2.3813,2.718,1775515295618926695,0
ecgclass,14,1,5.4486,5.4787,30.1049,30.1049,23.4108,22.6121,0.0022,6.1729,6.6941,1775515295647804500,0
ecgclass,14,1,5.4787,5.5108,32.1567,32.1567,24.8829,24.1563,0.0019,6.8285,7.2739,1775515295678572506,0
ecgclass,14,1,5.5108,5.5457,34.9009,34.9009,24.2196,23.602,0.0019,10.2761,10.6813,1775515295714184317,0
ecgclass,14,1,5.5458,5.5788,33.0672,33.0672,22.4305,21.7444,0.0017,10.174,10.6367,1775515295749007614,0
ecgclass,14,1,5.5788,5.6078,28.9586,28.9586,24.6825,23.8478,0.0024,3.7861,4.2761,1775515295775693346,0
ecgclass,14,1,5.6078,5.6333,25.5167,25.5167,20.3413,19.6788,0.0016,4.7467,5.1755,1775515295805620956,0
ecgclass,14,1,5.6333,5.6607,27.3769,27.3769,20.8952,20.2538,0.0016,6.0687,6.4817,1775515295832466545,0
ecgclass,14,1,5.6607,5.6869,26.227,26.227,21.0369,20.3017,0.0031,4.6344,5.1901,1775515295858414276,0
ecgclass,14,1,5.687,5.7165,29.5334,29.5334,21.9348,20.6168,0.0033,6.8874,7.5986,1775515295886903765,0
ecgclass,14,1,5.7165,5.7418,25.2638,25.2638,21.3157,20.6266,0.0022,3.4962,3.948,1775515295913057074,0
ecgclass,14,1,5.7418,5.7763,34.5242,34.5242,27.4611,26.3494,0.0055,6.3224,7.0631,1775515295941154686,0
ecgclass,14,1,5.7763,5.8339,57.615,57.615,47.2918,46.1639,0.0054,7.5464,10.3232,1775515295976914453,0
ecgclass,14,1,5.8339,5.8732,39.2475,39.2475,30.735,29.6425,0.0048,7.7653,8.5125,1775515296034762227,0
ecgclass,14,1,5.8732,5.9166,43.4344,43.4344,30.7493,29.7613,0.0045,11.9574,12.6851,1775515296078214801,0
ecgclass,14,1,5.9166,5.9492,32.5301,32.5301,22.1564,21.2814,0.0018,9.9835,10.3737,1775515296119684990,0
ecgclass,14,1,5.9492,5.9769,27.6873,27.6873,21.2057,20.4549,0.0018,6.0828,6.4816,1775515296148319425,0
ecgclass,14,1,5.9769,6.004,27.1418,27.1418,20.7719,20.0645,0.0014,5.9741,6.3699,1775515296175903196,0
ecgclass,14,1,6.004,6.0341,30.1158,30.1158,21.1049,20.3593,0.0012,8.6238,9.0109,1775515296205700920,0
ecgclass,14,1,6.0341,6.0632,29.0215,29.0215,21.1726,20.1691,0.0013,7.4914,7.8489,1775515296234689260,0
ecgclass,14,1,6.0632,6.0887,25.5728,25.5728,20.6846,20.0969,0.0013,4.5226,4.8882,1775515296260746855,0
ecgclass,14,1,6.0887,6.1173,28.5499,28.5499,20.5516,19.8948,0.0012,7.6184,7.9983,1775515296289421171,0
ecgclass,14,1,6.1173,6.1398,22.4869,22.4869,19.906,19.3582,0.0013,2.1605,2.5809,1775515296312518181,0
ecgclass,14,1,6.1398,6.1664,26.6283,26.6283,19.9432,19.2631,0.0013,6.2988,6.6851,1775515296339149251,0
ecgclass,14,1,6.1664,6.192,25.5456,25.5456,20.1203,19.5549,0.0014,5.0018,5.4253,1775515296364487466,0
ecgclass,14,1,6.192,6.2231,31.1329,31.1329,24.2901,23.5331,0.0028,6.1979,6.8428,1775515296391234721,0
