task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,sharing,6.4678,8227.3784,123.25,4.2969,0.0039,0.361,8096.9942,8104.1284
nyudepth,sharing,6.4802,8219.7151,123.25,4.2969,0.0039,0.361,8084.522,8096.4651
nyudepth,sharing,6.4825,8342.5307,122.3762,4.2847,0.0012,38.5685,8215.6253,8220.1545
nyudepth,sharing,6.4857,8344.0361,122.3762,4.2847,0.0012,38.5685,8212.4383,8221.6599
nyudepth,sharing,6.4857,8349.1502,122.3762,4.2847,0.0012,38.5685,8212.4288,8226.7739
nyudepth,sharing,6.5261,8437.9241,122.9269,4.3344,0.0046,0.3578,8304.0991,8314.9973
nyudepth,sharing,6.5354,8434.17,122.9269,4.3344,0.0046,0.3578,8294.7779,8311.2432
nyudepth,sharing,6.5527,8538.7435,122.3913,4.2813,0.0011,38.8891,8410.8374,8416.3522
nyudepth,sharing,6.5742,8521.858,122.3913,4.2813,0.0011,38.8891,8389.3058,8399.4666
nyudepth,sharing,6.5789,8521.8108,122.3913,4.2813,0.0011,38.8891,8384.6176,8399.4194
nyudepth,sharing,6.6516,8574.0821,122.9267,4.6548,0.0035,0.3681,8444.1221,8451.1554
nyudepth,sharing,6.666,8564.3251,122.9267,4.6548,0.0035,0.3681,8429.7123,8441.3984
nyudepth,sharing,6.6677,8688.1516,122.655,4.2984,0.0011,38.9662,8560.9119,8565.4966
nyudepth,sharing,6.6703,8691.6573,122.655,4.2984,0.0011,38.9662,8558.2654,8569.0023
nyudepth,sharing,6.683,8683.6991,122.655,4.2984,0.0011,38.9662,8545.6517,8561.0441
nyudepth,sharing,6.6857,8807.3406,122.0816,4.2905,0.0038,0.3832,8675.5397,8685.2591
nyudepth,sharing,6.6943,8803.5557,122.0816,4.2905,0.0038,0.3832,8666.8794,8681.4742
nyudepth,sharing,6.7127,8906.6174,121.6499,4.2821,0.0009,38.64,8779.6588,8784.9675
nyudepth,sharing,6.7143,8909.6498,121.6499,4.2821,0.0009,38.64,8778.0421,8788.0
nyudepth,sharing,6.7234,8905.4086,121.6499,4.2821,0.0009,38.64,8768.9896,8783.7588
nyudepth,sharing,6.7621,8994.6728,122.9317,4.4055,0.004,0.4705,8861.969,8871.7411
nyudepth,sharing,6.7636,8997.9286,122.9317,4.4055,0.004,0.4705,8860.4622,8874.9969
nyudepth,sharing,6.788,9096.9751,122.3718,4.6439,0.0015,38.7579,8968.3888,8974.6033
nyudepth,sharing,6.7897,9100.2517,122.3718,4.6439,0.0015,38.7579,8966.702,8977.8799
nyudepth,sharing,6.8565,9038.2199,122.3718,4.6439,0.0015,38.7579,8899.8799,8915.8481
nyudepth,sharing,6.869,9153.7502,122.8601,4.2886,0.0043,0.3767,9020.3981,9030.8901
nyudepth,sharing,6.869,9158.3519,122.8601,4.2886,0.0043,0.3767,9020.3936,9035.4918
nyudepth,sharing,6.8959,9255.0175,121.8194,4.7078,0.002,38.5167,9128.4156,9133.1981
nyudepth,sharing,6.9523,9203.563,121.8194,4.7078,0.002,38.5167,9072.0634,9081.7436
nyudepth,sharing,7.0317,9128.7265,121.8194,4.7078,0.002,38.5167,8992.62,9006.9071
nyudepth,sharing,7.0663,9220.0117,123.1141,4.3925,0.0052,0.3711,9089.5495,9096.8976
nyudepth,sharing,7.1093,9182.3106,123.1141,4.3925,0.0052,0.3711,9046.5851,9059.1964
nyudepth,sharing,7.1402,9275.8994,122.3495,5.2611,0.0011,38.5313,9148.7072,9153.5499
nyudepth,sharing,7.1419,9281.1618,122.3495,5.2611,0.0011,38.5313,9146.9862,9158.8123
nyudepth,sharing,7.1709,9254.7073,122.3495,5.2611,0.0011,38.5313,9117.965,9132.3578
nyudepth,sharing,7.1751,9378.2294,122.1839,4.3232,0.0036,0.3673,9245.8274,9256.0454
nyudepth,sharing,7.1997,9358.218,122.1839,4.3232,0.0036,0.3673,9221.1707,9236.034
nyudepth,sharing,7.2192,9461.519,122.4792,4.4322,0.0009,38.857,9334.2435,9339.0398
nyudepth,sharing,7.2279,9459.9757,122.4792,4.4322,0.0009,38.857,9325.5541,9337.4965
nyudepth,sharing,7.2472,9443.4536,122.4792,4.4322,0.0009,38.857,9306.1943,9320.9744
nyudepth,sharing,7.2683,9555.0885,123.4177,4.7862,0.0037,0.3655,9417.7165,9431.6708
nyudepth,sharing,7.2744,9549.0291,123.4177,4.7862,0.0037,0.3655,9411.6464,9425.6114
nyudepth,sharing,7.2849,9661.0575,121.6631,4.2984,0.0008,38.6272,9534.5228,9539.3944
nyudepth,sharing,7.2948,9658.2177,121.6631,4.2984,0.0008,38.6272,9524.6024,9536.5546
nyudepth,sharing,7.2989,9656.4255,121.6631,4.2984,0.0008,38.6272,9520.4823,9534.7624
nyudepth,sharing,7.3067,9774.4088,122.2644,4.3749,0.0045,0.3764,9644.4285,9652.1445
nyudepth,sharing,7.3305,9755.2445,122.2644,4.3749,0.0045,0.3764,9620.5854,9632.9801
nyudepth,sharing,7.3615,9850.8291,122.7699,4.2885,0.0011,38.9754,9722.2049,9728.0592
nyudepth,sharing,7.3749,9844.4569,122.7699,4.2885,0.0011,38.9754,9708.8513,9721.687
nyudepth,sharing,7.3934,9828.3226,122.7699,4.2885,0.0011,38.9754,9690.4004,9705.5527
nyudepth,sharing,7.4,9948.0238,122.4993,4.3283,0.0037,0.3767,9817.5752,9825.5245
nyudepth,sharing,7.4293,9930.7165,122.4993,4.3283,0.0037,0.3767,9788.2547,9808.2172
nyudepth,sharing,7.4391,10044.0981,121.9366,4.3402,0.0012,38.716,9912.9939,9922.1616
nyudepth,sharing,7.4638,10026.3376,121.9366,4.3402,0.0012,38.716,9888.2489,9904.4011
nyudepth,sharing,7.4796,10010.6168,121.9366,4.3402,0.0012,38.716,9872.5188,9888.6802
nyudepth,sharing,7.4941,10121.0387,123.0619,4.4725,0.0035,0.3646,9990.3202,9997.9767
nyudepth,sharing,7.5668,10055.9525,123.0619,4.4725,0.0035,0.3646,9917.599,9932.8906
nyudepth,sharing,7.6198,10124.0602,121.2242,4.3951,0.0009,38.4623,9998.0056,10002.836
nyudepth,sharing,7.6434,10108.1843,121.2242,4.3951,0.0009,38.4623,9974.4251,9986.9602
nyudepth,sharing,7.6739,10080.3623,121.2242,4.3951,0.0009,38.4623,9943.8965,9959.1381
nyudepth,sharing,7.6774,10209.0211,122.6501,4.8568,0.0039,0.3549,10072.0506,10086.371
nyudepth,sharing,7.6889,10197.5591,122.6501,4.8568,0.0039,0.3549,10060.5788,10074.909
nyudepth,sharing,7.7213,10289.1972,122.0248,4.2595,0.0015,38.774,10161.1791,10167.1724
nyudepth,sharing,7.7467,10268.4529,122.0248,4.2595,0.0015,38.774,10135.8309,10146.4281
nyudepth,sharing,7.7524,10267.3547,122.0248,4.2595,0.0015,38.774,10130.1622,10145.3299
nyudepth,sharing,7.8304,10315.1641,123.0973,4.516,0.0034,0.3665,10184.5152,10192.0668
nyudepth,sharing,7.8309,10322.2687,123.0973,4.516,0.0034,0.3665,10183.9914,10199.1714
nyudepth,sharing,7.8594,10418.3614,122.1746,4.2903,0.0011,38.8087,10288.9142,10296.1869
nyudepth,sharing,7.8616,10423.4343,122.1746,4.2903,0.0011,38.8087,10286.6659,10301.2597
nyudepth,sharing,7.926,10366.5178,122.1746,4.2903,0.0011,38.8087,10222.2729,10244.3432
nyudepth,sharing,7.926,10487.1531,123.1783,4.3512,0.0028,0.345,10356.9677,10363.9748
nyudepth,sharing,7.9645,10453.6138,123.1783,4.3512,0.0028,0.345,10318.4807,10330.4355
nyudepth,sharing,7.9682,10574.2617,122.4123,4.3398,0.0009,38.8851,10447.1359,10451.8493
nyudepth,sharing,8.0822,10465.5161,122.4123,4.3398,0.0009,38.8851,10333.1764,10343.1038
nyudepth,sharing,8.0968,10456.6996,122.4123,4.3398,0.0009,38.8851,10318.5635,10334.2873
nyudepth,sharing,8.1261,10551.6088,123.0973,5.2207,0.0045,0.3857,10421.3672,10428.5115
nyudepth,sharing,8.15,10532.4585,123.0973,5.2207,0.0045,0.3857,10397.4741,10409.3612
nyudepth,sharing,8.1669,10641.0663,123.1413,4.4883,0.001,38.5697,10513.279,10517.9251
nyudepth,sharing,8.2031,10610.8243,123.1413,4.4883,0.001,38.5697,10477.1106,10487.6831
nyudepth,sharing,8.2226,10595.9179,123.1413,4.4883,0.001,38.5697,10457.6073,10472.7767
nyudepth,sharing,8.2904,10656.4178,122.6534,4.5176,0.0037,0.359,10522.9797,10533.7644
nyudepth,sharing,8.2921,10659.3585,122.6534,4.5176,0.0037,0.359,10521.2851,10536.7051
nyudepth,sharing,8.4259,10648.7758,123.5974,4.5075,0.001,39.2124,10520.4625,10525.1784
nyudepth,sharing,8.4466,10635.0656,123.5974,4.5075,0.001,39.2124,10499.7327,10511.4681
nyudepth,sharing,8.4619,10622.0815,123.5974,4.5075,0.001,39.2124,10484.4582,10498.4841
nyudepth,sharing,8.4681,10740.8125,121.7683,4.5426,0.0041,0.3877,10611.7957,10619.0443
nyudepth,sharing,8.5008,10712.8344,121.7683,4.5426,0.0041,0.3877,10579.1035,10591.0661
nyudepth,sharing,8.524,10814.9071,123.035,4.4703,0.0013,38.882,10687.1283,10691.872
nyudepth,sharing,8.5765,10769.7597,123.035,4.4703,0.0013,38.882,10634.6023,10646.7246
nyudepth,sharing,8.6336,10715.9538,123.035,4.4703,0.0013,38.882,10577.508,10592.9188
nyudepth,sharing,8.6572,10816.9324,123.4201,4.5192,0.0045,0.3582,10686.2929,10693.5124
nyudepth,sharing,8.6968,10782.0704,123.4201,4.5192,0.0045,0.3582,10646.7094,10658.6503
nyudepth,sharing,8.7175,10886.4968,122.6118,4.5008,0.0011,38.8765,10759.2096,10763.885
nyudepth,sharing,8.7175,10893.4107,122.6118,4.5008,0.0011,38.8765,10759.2037,10770.7989
nyudepth,sharing,8.7345,10878.9356,122.6118,4.5008,0.0011,38.8765,10742.2423,10756.3238
nyudepth,sharing,8.7404,10998.6594,123.1459,4.5298,0.004,0.3674,10868.4807,10875.5135
nyudepth,sharing,8.7883,10955.5006,123.1459,4.5298,0.004,0.3674,10820.5662,10832.3547
nyudepth,sharing,8.7927,11075.9888,122.4075,4.4913,0.001,38.7324,10948.8716,10953.5813
nyudepth,sharing,8.8245,11054.755,122.4075,4.4913,0.001,38.7324,10917.0985,10932.3475
nyudepth,sharing,8.8809,10998.3792,122.4075,4.4913,0.001,38.7324,10860.7111,10875.9717
nyudepth,sharing,8.8845,11122.4332,123.1436,4.5016,0.004,0.3772,10989.3606,10999.2896
nyudepth,sharing,8.9081,11105.8669,123.1436,4.5016,0.004,0.3772,10965.822,10982.7233
nyudepth,sharing,8.9744,11160.6266,122.3077,4.5316,0.0012,38.7743,11033.2944,11038.3189
nyudepth,sharing,8.9862,11155.7584,122.3077,4.5316,0.0012,38.7743,11021.4782,11033.4506
nyudepth,sharing,8.9988,11145.5207,122.3077,4.5316,0.0012,38.7743,11008.9159,11023.2129
nyudepth,sharing,9.0146,11254.1697,122.7906,4.5059,0.004,0.3724,11124.1019,11131.3791
nyudepth,sharing,9.0204,11253.0231,122.7906,4.5059,0.004,0.3724,11118.3476,11130.2326
nyudepth,sharing,9.0246,11372.9136,122.4035,4.5037,0.0012,38.8232,11245.4934,11250.5101
nyudepth,sharing,9.1027,11299.4473,122.4035,4.5037,0.0012,38.8232,11167.382,11177.0438
nyudepth,sharing,9.1626,11244.1876,122.4035,4.5037,0.0012,38.8232,11107.5311,11121.7841
nyudepth,sharing,9.1799,11353.3218,123.9081,4.5452,0.0045,0.3639,11222.1797,11229.4137
nyudepth,sharing,9.1852,11352.6282,123.9081,4.5452,0.0045,0.3639,11216.8839,11228.7202
nyudepth,sharing,9.2188,11444.0134,123.5856,4.7111,0.0009,39.0533,11315.5217,11320.4277
nyudepth,sharing,9.3278,11341.9938,123.5856,4.7111,0.0009,39.0533,11206.5351,11218.4082
nyudepth,sharing,9.3838,11288.3861,123.5856,4.7111,0.0009,39.0533,11150.6109,11164.8005
nyudepth,sharing,9.3947,11402.5393,123.6378,4.6476,0.0042,0.3444,11271.6088,11278.9015
nyudepth,sharing,9.4106,11391.3157,123.6378,4.6476,0.0042,0.3444,11255.7452,11267.6779
nyudepth,sharing,9.4379,11488.1957,122.5417,4.5017,0.0014,38.8514,11360.7078,11365.6539
nyudepth,sharing,9.4564,11476.6352,122.5417,4.5017,0.0014,38.8514,11342.1261,11354.0935
nyudepth,sharing,9.465,11470.3894,122.5417,4.5017,0.0014,38.8514,11333.5364,11347.8476
nyudepth,sharing,9.4726,11587.3709,123.1467,4.688,0.0042,0.3603,11456.9759,11464.2242
nyudepth,sharing,9.5002,11564.4255,123.1467,4.688,0.0042,0.3603,11429.3535,11441.2788
nyudepth,sharing,9.5873,11601.7747,122.7814,4.5223,0.001,38.9347,11474.0472,11478.9933
nyudepth,sharing,9.5919,11604.1105,122.7814,4.5223,0.001,38.9347,11469.4085,11481.329
nyudepth,sharing,9.6219,11576.5109,122.7814,4.5223,0.001,38.9347,11439.4791,11453.7295
nyudepth,sharing,9.6876,11635.4475,123.3544,4.6937,0.0039,0.3675,11504.8051,11512.0931
nyudepth,sharing,9.6877,11640.0783,123.3544,4.6937,0.0039,0.3675,11504.7848,11516.7239
nyudepth,sharing,9.7009,11751.9512,123.5242,4.4764,0.0011,39.1961,11623.5275,11628.427
nyudepth,sharing,9.735,11724.8316,123.5242,4.4764,0.0011,39.1961,11589.4251,11601.3073
nyudepth,sharing,9.7915,11670.6994,123.5242,4.4764,0.0011,39.1961,11532.9423,11547.1751
nyudepth,sharing,9.8625,11732.0099,123.3041,4.7123,0.004,0.3665,11594.0151,11608.7058
nyudepth,sharing,9.8708,11723.6719,123.3041,4.7123,0.004,0.3665,11585.6636,11600.3678
nyudepth,sharing,9.8726,11843.4231,122.4293,4.5219,0.0012,38.8184,11715.9567,11720.9938
nyudepth,sharing,9.8807,11842.3364,122.4293,4.5219,0.0012,38.8184,11707.8779,11719.9071
nyudepth,sharing,9.9024,11822.9651,122.4293,4.5219,0.0012,38.8184,11686.1744,11700.5358
nyudepth,sharing,9.9107,11939.3511,123.17,4.687,0.0041,0.357,11808.845,11816.181
nyudepth,sharing,9.9179,11936.7769,123.17,4.687,0.0041,0.357,11801.5988,11813.6068
nyudepth,sharing,9.9537,12026.1879,123.5555,4.4932,0.0009,39.2063,11897.6622,11902.6324
nyudepth,sharing,9.9554,12031.4012,123.5555,4.4932,0.0009,39.2063,11895.891,11907.8457
nyudepth,sharing,9.9986,11990.5481,123.5555,4.4932,0.0009,39.2063,11852.7124,11866.9927
nyudepth,sharing,10.0005,12114.7389,124.3789,4.6818,0.0034,0.3696,11983.0267,11990.36
nyudepth,sharing,10.0244,12095.4127,124.3789,4.6818,0.0034,0.3696,11959.0697,11971.0338
nyudepth,sharing,10.0244,12218.9393,121.8233,4.4786,0.0011,38.6282,12092.1619,12097.116
nyudepth,sharing,10.0326,12217.7229,121.8233,4.4786,0.0011,38.6282,12083.9455,12095.8996
nyudepth,sharing,10.047,12205.6861,121.8233,4.4786,0.0011,38.6282,12069.5794,12083.8628
nyudepth,sharing,10.1015,12282.8734,123.1414,4.6791,0.0042,0.3576,12145.4158,12159.732
nyudepth,sharing,10.1071,12277.2675,123.1414,4.6791,0.0042,0.3576,12139.797,12154.1261
nyudepth,sharing,10.2054,12300.4341,122.2361,4.3741,0.0008,38.8057,12173.2616,12178.1981
nyudepth,sharing,10.2588,12253.9186,122.2361,4.3741,0.0008,38.8057,12119.7696,12131.6826
nyudepth,sharing,10.2602,12254.8513,122.2361,4.3741,0.0008,38.8057,12118.3867,12132.6153
nyudepth,sharing,10.2614,12378.0332,122.6348,4.5098,0.0037,0.3543,12248.085,12255.3983
nyudepth,sharing,10.2655,12378.5386,122.6348,4.5098,0.0037,0.3543,12243.9225,12255.9038
nyudepth,sharing,10.29,12478.2445,122.4904,4.3996,0.0011,38.8604,12350.8511,12355.7541
nyudepth,sharing,10.4434,12331.8102,122.4904,4.3996,0.0011,38.8604,12197.4204,12209.3198
nyudepth,sharing,10.4528,12324.7311,122.4904,4.3996,0.0011,38.8604,12187.9985,12202.2407
nyudepth,sharing,10.4874,12415.1046,123.4758,4.3897,0.0037,0.6111,12284.3871,12291.6288
nyudepth,sharing,10.49,12422.2014,123.4758,4.3897,0.0037,0.6111,12281.8027,12298.7256
nyudepth,sharing,10.5286,12503.3827,123.1301,4.3325,0.0008,39.1175,12375.2375,12380.2526
nyudepth,sharing,10.5788,12460.3145,123.1301,4.3325,0.0008,39.1175,12325.1295,12337.1845
nyudepth,sharing,10.634,12407.433,123.1301,4.3325,0.0008,39.1175,12269.8848,12284.303
nyudepth,sharing,10.6897,12476.3145,122.9921,4.2801,0.0033,0.3677,12345.9015,12353.3224
nyudepth,sharing,10.7316,12439.0213,122.9921,4.2801,0.0033,0.3677,12303.9374,12316.0292
nyudepth,sharing,10.7328,12561.8818,122.2665,4.5497,0.0013,38.7261,12434.438,12439.6153
nyudepth,sharing,10.7542,12549.5384,122.2665,4.5497,0.0013,38.7261,12413.002,12427.2719
nyudepth,sharing,10.7653,12540.786,122.2665,4.5497,0.0013,38.7261,12401.9539,12418.5196
nyudepth,sharing,10.7769,12651.8059,122.8125,4.4219,0.0036,0.3628,12521.513,12528.9934
nyudepth,sharing,10.8407,12592.7393,122.8125,4.4219,0.0036,0.3628,12457.674,12469.9269
nyudepth,sharing,10.8865,12671.4199,122.7334,4.2829,0.0014,38.9961,12543.5929,12548.6864
nyudepth,sharing,10.9156,12649.3907,122.7334,4.2829,0.0014,38.9961,12514.5016,12526.6573
nyudepth,sharing,10.9218,12645.5061,122.7334,4.2829,0.0014,38.9961,12508.3005,12522.7727
nyudepth,sharing,10.9502,12742.6062,123.833,4.3009,0.0037,0.3672,12611.3403,12618.7732
nyudepth,sharing,10.9567,12740.8879,123.833,4.3009,0.0037,0.3672,12604.8267,12617.0549
nyudepth,sharing,10.9939,12827.6532,122.2712,4.1498,0.001,38.8902,12700.325,12705.382
nyudepth,sharing,10.9983,12830.3316,122.2712,4.1498,0.001,38.8902,12695.8699,12708.0604
nyudepth,sharing,11.0283,12802.6626,122.2712,4.1498,0.001,38.8902,12665.8709,12680.3914
nyudepth,sharing,11.0396,12916.3618,123.4312,4.2515,0.0037,0.3645,12785.4662,12792.9306
nyudepth,sharing,11.0422,12918.5488,123.4312,4.2515,0.0037,0.3645,12782.831,12795.1176
nyudepth,sharing,11.0772,13007.5686,122.5119,4.2717,0.0012,38.8119,12879.9467,12885.0567
nyudepth,sharing,11.0798,13012.3088,122.5119,4.2717,0.0012,38.8119,12877.3026,12889.797
nyudepth,sharing,11.1868,12907.6169,122.5119,4.2717,0.0012,38.8119,12770.2789,12785.105
nyudepth,sharing,11.2036,13018.1839,123.1098,4.1483,0.0035,0.3621,12884.5799,12895.0741
nyudepth,sharing,11.2122,13014.2164,123.1098,4.1483,0.0035,0.3621,12876.0207,12891.1066
nyudepth,sharing,11.2175,13130.7337,122.9607,4.2447,0.0008,39.0882,13002.4173,13007.773
nyudepth,sharing,11.2403,13112.7784,122.9607,4.2447,0.0008,39.0882,12979.6529,12989.8177
nyudepth,sharing,11.27,13087.7178,122.9607,4.2447,0.0008,39.0882,12949.9416,12964.7571
nyudepth,sharing,11.3148,13170.2147,123.5319,4.3016,0.0038,0.3595,13036.6104,13046.6828
nyudepth,sharing,11.3361,13153.5532,123.5319,4.3016,0.0038,0.3595,13015.3129,13030.0214
nyudepth,sharing,11.4212,13191.0393,123.3399,4.362,0.0008,39.161,13062.6292,13067.6995
nyudepth,sharing,11.4604,13158.7873,123.3399,4.362,0.0008,39.161,13023.3881,13035.4474
nyudepth,sharing,11.4644,13157.1558,123.3399,4.362,0.0008,39.161,13019.4309,13033.8159
nyudepth,sharing,11.5451,13200.829,122.7142,4.4249,0.0038,0.3604,13070.7142,13078.1148
nyudepth,sharing,11.5565,13196.5675,122.7142,4.4249,0.0038,0.3604,13059.3946,13073.8533
nyudepth,sharing,11.6446,13230.0973,122.1274,4.291,0.0012,38.7973,13102.86,13107.9699
nyudepth,sharing,11.6477,13234.0665,122.1274,4.291,0.0012,38.7973,13099.7829,13111.9391
nyudepth,sharing,11.6629,13221.2193,122.1274,4.291,0.0012,38.7973,13084.5878,13099.0919
nyudepth,sharing,11.6896,13319.0165,122.6071,4.2813,0.0038,0.3564,13189.0132,13196.4094
nyudepth,sharing,11.6913,13324.2576,122.6071,4.2813,0.0038,0.3564,13187.2704,13201.6505
nyudepth,sharing,11.7578,13379.0932,121.8055,4.2712,0.0012,38.6978,13252.3069,13257.2876
nyudepth,sharing,11.7685,13375.4692,121.8055,4.2712,0.0012,38.6978,13241.6234,13253.6637
nyudepth,sharing,11.7786,13367.7542,121.8055,4.2712,0.0012,38.6978,13231.5533,13245.9487
nyudepth,sharing,11.7786,13494.3957,124.7887,4.3052,0.0042,0.6261,13362.1466,13369.607
nyudepth,sharing,11.7786,13499.0866,124.7887,4.3052,0.0042,0.6261,13362.143,13374.2979
nyudepth,sharing,11.7786,13622.8876,122.2528,4.2949,0.0012,38.8423,13495.5924,13500.6348
nyudepth,sharing,11.7875,13620.9855,122.2528,4.2949,0.0012,38.8423,13486.6531,13498.7327
nyudepth,sharing,11.7967,13614.1591,122.2528,4.2949,0.0012,38.8423,13477.4723,13491.9063
nyudepth,sharing,11.8224,13713.7024,123.6841,4.3527,0.0047,0.3632,13582.5832,13590.0184
nyudepth,sharing,11.8797,13661.1333,123.6841,4.3527,0.0047,0.3632,13525.3289,13537.4492
nyudepth,sharing,11.9096,13754.6549,121.8665,4.4189,0.0011,38.6646,13627.7719,13632.7884
nyudepth,sharing,11.9364,13734.8993,121.8665,4.4189,0.0011,38.6646,13600.9865,13613.0328
nyudepth,sharing,11.951,13722.6205,121.8665,4.4189,0.0011,38.6646,13586.3812,13600.754
nyudepth,sharing,11.9744,13823.4148,122.5843,4.4675,0.0045,0.3642,13693.363,13700.8305
nyudepth,sharing,11.994,13808.4846,122.5843,4.4675,0.0045,0.3642,13673.7778,13685.9003
nyudepth,sharing,11.9958,13931.2725,123.0983,4.4207,0.0011,39.0684,13803.2072,13808.1742
nyudepth,sharing,12.0024,13931.5536,123.0983,4.4207,0.0011,39.0684,13796.5281,13808.4553
nyudepth,sharing,12.0091,13927.2702,123.0983,4.4207,0.0011,39.0684,13789.9005,13804.1719
nyudepth,sharing,12.0107,14050.405,123.257,4.2837,0.0037,0.3607,13919.7948,13927.1481
nyudepth,sharing,12.0221,14043.7019,123.257,4.2837,0.0037,0.3607,13908.4847,13920.4449
nyudepth,sharing,12.0237,14167.3007,123.4365,4.2807,0.0009,39.2326,14038.8505,14043.8642
nyudepth,sharing,12.062,14135.9825,123.4365,4.2807,0.0009,39.2326,14000.5076,14012.546
nyudepth,sharing,12.0995,14100.8172,123.4365,4.2807,0.0009,39.2326,13963.0024,13977.3807
nyudepth,sharing,12.1021,14223.001,123.0375,4.3747,0.0038,0.3582,14092.4103,14099.9635
nyudepth,sharing,12.1046,14225.0524,123.0375,4.3747,0.0038,0.3582,14089.9158,14102.0148
nyudepth,sharing,12.1843,14269.6395,122.9402,4.4983,0.0009,38.8851,14141.6802,14146.6993
nyudepth,sharing,12.1911,14269.8667,122.9402,4.4983,0.0009,38.8851,14134.9051,14146.9266
nyudepth,sharing,12.2098,14253.5164,122.9402,4.4983,0.0009,38.8851,14116.2264,14130.5763
nyudepth,sharing,12.2251,14362.8802,123.2725,4.3296,0.0045,0.3661,14232.275,14239.6077
nyudepth,sharing,12.2566,14335.9542,123.2725,4.3296,0.0045,0.3661,14200.6826,14212.6817
nyudepth,sharing,12.2828,14433.7749,122.4007,4.286,0.0007,38.8799,14306.324,14311.3742
nyudepth,sharing,12.3387,14384.8672,122.4007,4.286,0.0007,38.8799,14250.4113,14262.4665
nyudepth,sharing,12.3433,14382.6585,122.4007,4.286,0.0007,38.8799,14245.8417,14260.2578
nyudepth,sharing,12.3691,14482.5289,124.3167,4.4774,0.0039,0.366,14350.8716,14358.2122
nyudepth,sharing,12.3805,14478.1556,124.3167,4.4774,0.0039,0.366,14339.5038,14353.8389
nyudepth,sharing,12.3974,14583.2415,122.3647,4.4727,0.001,38.8036,14455.8322,14460.8768
nyudepth,sharing,12.5016,14485.9996,122.3647,4.4727,0.001,38.8036,14351.5496,14363.6349
nyudepth,sharing,12.5149,14475.1158,122.3647,4.4727,0.001,38.8036,14338.3169,14352.7511
nyudepth,sharing,12.5446,14570.9434,123.7675,4.4007,0.0039,0.3634,14439.7366,14447.1759
nyudepth,sharing,12.5602,14560.1354,123.7675,4.4007,0.0039,0.3634,14424.2017,14436.3679
nyudepth,sharing,12.567,14677.4216,122.3248,4.3198,0.0009,38.849,14550.0782,14555.0968
nyudepth,sharing,12.567,14684.5315,122.3248,4.3198,0.0009,38.849,14550.0698,14562.2067
nyudepth,sharing,12.6045,14649.3692,122.3248,4.3198,0.0009,38.849,14512.5556,14527.0444
nyudepth,sharing,12.6077,14770.5009,122.7705,4.4765,0.0047,0.3753,14640.2855,14647.7304
nyudepth,sharing,12.6124,14772.8651,122.7705,4.4765,0.0047,0.3753,14635.596,14650.0945
nyudepth,sharing,12.635,14873.0309,123.3202,4.2851,0.0013,39.1881,14744.6849,14749.7107
nyudepth,sharing,12.6444,14870.6441,123.3202,4.2851,0.0013,39.1881,14735.2607,14747.3239
nyudepth,sharing,12.6597,14857.7676,123.3202,4.2851,0.0013,39.1881,14720.0458,14734.4474
nyudepth,sharing,12.6751,14968.9145,125.0115,4.2703,0.0038,1.1192,14836.5347,14843.903
nyudepth,sharing,12.6767,14971.9548,125.0115,4.2703,0.0038,1.1192,14834.8897,14846.9433
nyudepth,sharing,12.7307,15041.8589,122.1421,4.2474,0.0009,38.8169,14914.6578,14919.7168
nyudepth,sharing,12.8331,14946.5873,122.1421,4.2474,0.0009,38.8169,14812.3412,14824.4453
nyudepth,sharing,12.8495,14932.5211,122.1421,4.2474,0.0009,38.8169,14795.9471,14810.379
nyudepth,sharing,12.86,15046.1807,122.5603,4.3094,0.0044,0.365,14916.2111,14923.6204
nyudepth,sharing,12.9167,14994.1142,122.5603,4.3094,0.0044,0.365,14859.4825,14871.5539
nyudepth,sharing,12.9311,15103.5178,122.2534,4.3727,0.0016,38.8048,14976.2604,14981.2644
nyudepth,sharing,12.9542,15087.4028,122.2534,4.3727,0.0016,38.8048,14953.1386,14965.1494
nyudepth,sharing,13.0071,15036.875,122.2534,4.3727,0.0016,38.8048,14900.2628,14914.6216
nyudepth,sharing,13.0177,15152.1895,124.1936,4.3875,0.0052,0.3616,15020.5848,15027.9959
nyudepth,sharing,13.0651,15109.5402,124.1936,4.3875,0.0052,0.3616,14973.2299,14985.3466
nyudepth,sharing,13.0938,15205.3745,122.8946,4.3466,0.0011,39.0297,15077.3733,15082.4799
nyudepth,sharing,13.1189,15187.4616,122.8946,4.3466,0.0011,39.0297,15052.3345,15064.5671
nyudepth,sharing,13.1635,15145.2625,122.8946,4.3466,0.0011,39.0297,15007.7264,15022.3679
nyudepth,sharing,13.1635,15270.9868,124.2176,4.3688,0.0045,0.3667,15139.0495,15146.7692
nyudepth,sharing,13.1734,15265.6257,124.2176,4.3688,0.0045,0.3667,15129.1466,15141.4081
nyudepth,sharing,13.1784,15384.4621,122.4219,4.2917,0.0008,38.8913,15256.9957,15262.0402
nyudepth,sharing,13.1871,15382.7662,122.4219,4.2917,0.0008,38.8913,15248.2905,15260.3443
nyudepth,sharing,13.1971,15375.0925,122.4219,4.2917,0.0008,38.8913,15238.2946,15252.6706
nyudepth,sharing,13.2039,15492.8763,123.1071,4.33,0.0044,0.3628,15362.4761,15369.7692
