task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,sharing,15.2046,32.8603,27.5506,3.9133,0.0014,23.4355,1.2031,5.3096
nyudepth,sharing,15.355,32.8805,27.5799,3.9549,0.0016,23.4133,1.2529,5.3007
nyudepth,sharing,15.6185,32.9032,27.5486,3.9222,0.0014,23.4178,1.2615,5.3546
nyudepth,sharing,15.6755,32.357,27.4819,3.6793,0.0014,23.6281,0.9909,4.8751
nyudepth,sharing,15.7031,36.1099,27.2401,3.4852,0.001,23.6084,4.9181,8.8698
nyudepth,sharing,15.731,39.0534,28.8425,3.4132,0.0012,25.2618,6.0124,10.2109
nyudepth,sharing,15.7543,46.1552,28.9473,3.6756,0.0011,25.1221,13.284,17.2079
nyudepth,sharing,15.7658,67.6026,29.7581,3.9917,0.0015,25.5297,33.8809,37.8445
nyudepth,sharing,16.1087,33.0918,27.5621,3.9913,0.0014,23.3532,1.3933,5.5297
nyudepth,sharing,16.1985,52.4695,28.2731,3.4375,0.001,24.6771,20.1907,24.1964
nyudepth,sharing,16.2761,32.8102,27.5919,3.7101,0.0012,23.696,1.0912,5.2184
nyudepth,sharing,16.4626,32.4764,27.382,3.6163,0.0013,23.5867,1.0161,5.0944
nyudepth,sharing,16.5002,32.6648,27.8306,3.4806,0.0009,24.1741,0.8552,4.8342
nyudepth,sharing,16.8843,33.15,27.5052,3.9412,0.0016,23.3479,1.466,5.6447
nyudepth,sharing,17.1423,33.0045,27.6107,3.8726,0.0012,23.5027,1.2169,5.3938
nyudepth,sharing,17.2078,34.3437,28.6947,4.4695,0.001,24.0739,1.5819,5.649
nyudepth,sharing,17.2483,33.231,28.339,3.4764,0.0012,24.6938,0.927,4.892
nyudepth,sharing,17.3547,33.0694,27.5523,3.958,0.0013,23.3803,1.3316,5.5171
nyudepth,sharing,17.4158,32.4633,27.3771,3.7016,0.0011,23.4865,1.0765,5.0862
nyudepth,sharing,17.4304,46.9096,27.3911,3.4871,0.0011,23.7476,15.6119,19.5185
nyudepth,sharing,17.5311,34.8716,28.2851,3.4852,0.0016,24.6404,2.578,6.5864
nyudepth,sharing,17.9817,32.9697,27.5411,3.9398,0.0013,23.3937,1.3707,5.4286
nyudepth,sharing,18.1832,32.2266,27.3461,3.5694,0.0011,23.6002,0.936,4.8805
nyudepth,sharing,18.8004,33.1652,27.6131,4.0198,0.0014,23.375,1.42,5.5522
nyudepth,sharing,19.2099,33.0491,27.5675,4.0021,0.0014,23.3476,1.358,5.4816
nyudepth,sharing,19.4329,32.9382,28.0391,3.3985,0.001,24.4884,0.8924,4.8991
nyudepth,sharing,19.8028,33.0822,27.53,3.9634,0.0016,23.3488,1.4026,5.5522
nyudepth,sharing,19.9484,61.3961,28.5029,3.51,0.0012,24.8321,28.9412,32.8932
vocseg,sharing,0.0001,423.8005,166.8737,18.4565,0.0014,37.0605,251.399,256.9268
vocseg,sharing,0.0332,393.1477,166.8737,18.4565,0.0014,37.0605,218.2875,226.2741
vocseg,sharing,0.0509,380.0275,166.8737,18.4565,0.0014,37.0605,200.6109,213.1539
vocseg,sharing,0.0629,368.0425,166.8737,18.4565,0.0014,37.0605,188.621,201.1688
vocseg,sharing,0.3,167.7282,36.2466,4.4699,0.0014,31.6108,126.6634,131.4816
vocseg,sharing,0.6108,33.3858,27.8907,3.9795,0.0014,23.6959,1.461,5.4951
vocseg,sharing,0.6913,33.1297,27.9472,3.8711,0.0013,23.8583,1.1523,5.1824
vocseg,sharing,0.9604,52.1014,28.614,3.4313,0.0011,25.0361,19.4767,23.4873
vocseg,sharing,0.984,59.3896,29.1929,3.408,0.0009,25.6502,26.1841,30.1967
vocseg,sharing,1.1976,33.3507,27.8985,4.1569,0.0013,23.5583,1.354,5.4522
vocseg,sharing,1.3062,33.1788,27.9037,3.9324,0.0012,23.7268,1.2882,5.2751
vocseg,sharing,1.5188,58.5787,29.1028,3.4413,0.0011,25.5144,25.2619,29.4759
vocseg,sharing,2.1982,33.3598,27.8783,3.9168,0.0013,23.5276,1.3936,5.4815
vocseg,sharing,2.3437,33.3936,27.8957,3.9466,0.0016,23.7467,1.3914,5.4979
vocseg,sharing,2.5934,33.2427,27.877,3.9262,0.0013,23.7542,1.3287,5.3657
vocseg,sharing,2.8075,33.5557,28.2142,4.0967,0.0017,23.912,1.2419,5.3415
vocseg,sharing,2.808,63.2813,28.6461,3.4365,0.001,25.0608,30.6377,34.6352
vocseg,sharing,2.8531,49.4621,29.4974,3.9682,0.001,25.3439,15.95,19.9647
vocseg,sharing,2.9292,91.1336,61.1858,14.278,0.0024,1.0281,23.4838,29.9478
vocseg,sharing,3.1156,33.5405,27.9935,4.6243,0.0015,23.1708,1.4088,5.547
vocseg,sharing,3.2537,33.2017,27.8954,3.9266,0.0016,23.7639,1.2372,5.3063
vocseg,sharing,3.9026,46.7367,29.0677,3.4541,0.0012,25.4638,13.7236,17.669
vocseg,sharing,4.0856,33.6568,28.2758,4.3418,0.0016,23.7567,1.3728,5.381
vocseg,sharing,4.4022,33.3483,27.8687,3.9298,0.0015,23.7263,1.3976,5.4796
vocseg,sharing,4.4437,33.0667,28.01,4.4938,0.0016,23.3105,0.9747,5.0568
vocseg,sharing,4.8636,84.821,53.7818,3.4311,0.0011,25.0678,26.9578,31.0392
vocseg,sharing,4.8681,82.6142,53.7818,3.4311,0.0011,25.0678,22.4369,28.8324
vocseg,sharing,4.9809,33.6516,28.3896,4.6014,0.0015,23.6072,1.178,5.2619
vocseg,sharing,5.0466,32.9502,27.7454,3.7297,0.0018,23.4851,1.0858,5.2048
vocseg,sharing,5.358,32.738,27.84,3.5258,0.0013,24.1341,0.8707,4.898
vocseg,sharing,5.4279,69.3324,52.0115,3.5396,0.0015,47.7458,13.1755,17.3209
vocseg,sharing,5.5441,33.5524,28.4754,3.621,0.0014,24.6877,1.0207,5.077
vocseg,sharing,5.6465,33.3474,28.0623,4.1573,0.0012,23.7501,1.0006,5.285
vocseg,sharing,5.683,58.1799,29.1626,3.4313,0.0011,25.5763,25.0845,29.0172
vocseg,sharing,6.1025,35.4309,28.3464,3.4823,0.0012,24.7066,3.1159,7.0845
vocseg,sharing,6.378,32.831,27.761,3.506,0.0012,24.0913,0.8461,5.07
vocseg,sharing,6.3865,54.4798,28.6178,4.1383,0.0011,24.3432,21.8518,25.862
vocseg,sharing,6.5387,33.4308,28.2834,3.9626,0.0017,24.1141,1.1008,5.1474
vocseg,sharing,6.652,61.8863,28.719,3.509,0.0015,25.06,29.2723,33.1673
vocseg,sharing,6.725,50.1862,29.6574,3.4971,0.0013,26.0083,16.5761,20.5288
vocseg,sharing,6.8483,33.3743,28.0425,3.9933,0.0016,23.8453,1.2801,5.3318
vocseg,sharing,6.8601,52.0644,28.8373,3.5716,0.0011,25.126,19.2788,23.2271
vocseg,sharing,7.0383,33.0853,27.8891,3.7444,0.0013,23.9688,1.0238,5.1963
vocseg,sharing,7.0469,53.9308,27.9444,3.45,0.001,24.3514,22.0044,25.9864
vocseg,sharing,7.228,33.3281,27.9954,3.9386,0.0016,23.8516,1.3132,5.3326
vocseg,sharing,7.689,33.1588,27.8824,3.9832,0.0014,23.6923,1.3168,5.2763
vocseg,sharing,7.7172,58.5649,51.8218,3.5563,0.0011,47.5094,2.6522,6.7431
vocseg,sharing,7.7392,68.7895,29.1865,3.5599,0.001,25.4761,35.6472,39.603
vocseg,sharing,7.8271,33.8581,28.7994,4.0995,0.0009,24.5534,1.0026,5.0586
vocseg,sharing,8.0894,33.2243,27.8425,3.8937,0.0016,23.7458,1.3061,5.3819
vocseg,sharing,8.3524,38.5737,28.6247,3.8486,0.0013,24.63,4.54,9.949
vocseg,sharing,8.3868,88.3963,52.9988,3.4689,0.0011,24.6864,31.3165,35.3975
vocseg,sharing,8.3868,90.693,52.9988,3.4689,0.0011,24.6864,31.2984,37.6942
vocseg,sharing,9.1567,33.3014,27.8718,3.9375,0.0014,23.7269,1.2999,5.4295
vocseg,sharing,9.4343,33.3633,27.887,3.9768,0.0016,23.7023,1.404,5.4764
vocseg,sharing,9.6168,33.0842,27.8259,3.9032,0.0016,23.7204,1.2496,5.2582
vocseg,sharing,9.7705,32.9266,27.7733,3.7627,0.0014,23.8149,1.1346,5.1533
vocseg,sharing,10.0293,33.3738,27.9923,3.926,0.0012,23.8598,1.3113,5.3816
vocseg,sharing,10.2179,33.3452,27.978,3.9512,0.0014,23.8129,1.2698,5.3672
vocseg,sharing,10.5427,33.3183,27.8592,3.9498,0.0016,23.7014,1.3549,5.4591
vocseg,sharing,10.6929,43.6697,30.9089,6.1694,0.001,24.5967,8.7967,12.7608
vocseg,sharing,10.7041,85.9604,51.5898,3.563,0.001,23.9349,30.2453,34.3706
vocseg,sharing,10.7215,70.8566,51.5898,3.563,0.001,23.9349,12.8183,19.2668
vocseg,sharing,11.0638,33.9425,27.8859,3.9401,0.0017,23.7361,1.3781,6.0565
vocseg,sharing,11.255,33.782,27.8876,3.9217,0.0017,23.7571,1.5724,5.8944
vocseg,sharing,11.5551,33.7632,27.8906,3.9683,0.0017,23.7034,1.5926,5.8726
vocseg,sharing,11.624,33.5505,27.7547,3.7327,0.0013,23.8308,1.3356,5.7958
vocseg,sharing,11.9565,33.6406,27.8323,3.8962,0.0017,23.7233,1.5697,5.8083
vocseg,sharing,11.9923,32.7497,27.6092,3.4773,0.0011,23.9708,0.9971,5.1405
vocseg,sharing,12.4011,33.7594,27.8703,3.9389,0.0012,23.7151,1.6217,5.889
vocseg,sharing,12.4947,51.0511,27.9545,3.4503,0.0011,24.3525,19.0198,23.0967
vocseg,sharing,13.0632,32.8212,27.8945,3.6899,0.0016,24.0248,0.9255,4.9267
vocseg,sharing,13.1407,56.953,28.119,3.4936,0.0014,24.4795,24.8113,28.834
vocseg,sharing,13.3269,33.2656,27.8811,3.9806,0.0016,23.6896,1.322,5.3845
vocseg,sharing,14.083,33.303,27.8838,3.9509,0.0012,23.7154,1.3547,5.4193
vocseg,sharing,14.2409,33.2992,27.8593,3.958,0.0013,23.6884,1.3819,5.4399
vocseg,sharing,15.1082,33.3164,27.8382,3.9453,0.0019,23.6763,1.3816,5.4782
vocseg,sharing,15.2476,33.2999,28.4353,3.5622,0.0013,24.6952,0.8862,4.8646
vocseg,sharing,15.4561,33.2146,27.8578,3.9319,0.0014,23.3448,1.2453,5.3568
vocseg,sharing,15.7972,67.1833,29.2221,3.4549,0.0011,25.6017,33.9885,37.9611
vocseg,sharing,16.1879,33.1011,27.8463,3.8668,0.0018,23.7742,1.1795,5.2548
vocseg,sharing,16.4131,33.4342,27.9127,3.9816,0.0016,23.7116,1.4119,5.5215
vocseg,sharing,16.6401,33.5817,27.9787,3.9538,0.0019,23.8096,1.4412,5.603
vocseg,sharing,16.7218,33.2737,27.882,3.9267,0.0015,23.7265,1.2095,5.3917
vocseg,sharing,17.0627,33.4659,28.0044,3.9745,0.0016,23.8143,1.3456,5.4615
vocseg,sharing,17.1783,33.0343,28.2432,3.4835,0.0013,24.5854,0.8092,4.7911
vocseg,sharing,17.5024,33.5026,28.4404,3.6794,0.0015,24.5637,1.0929,5.0622
vocseg,sharing,17.546,50.6895,29.083,3.4127,0.001,25.5113,17.6146,21.6065
vocseg,sharing,17.76,33.4249,27.8961,3.982,0.0014,23.6737,1.3826,5.5288
vocseg,sharing,17.9894,55.1417,28.18,3.4364,0.0011,24.5696,23.0365,26.9617
vocseg,sharing,18.1387,33.4525,27.8741,3.9415,0.0015,23.7163,1.3683,5.5784
vocseg,sharing,18.2028,43.0572,28.5842,3.4268,0.0012,24.9942,10.4825,14.473
vocseg,sharing,18.2929,33.4353,28.1348,3.9326,0.0012,23.9912,1.1897,5.3006
vocseg,sharing,18.3655,33.1151,27.901,3.8592,0.0015,23.8422,1.1258,5.2141
vocseg,sharing,18.4317,33.2713,28.02,3.7294,0.0011,24.0895,1.1463,5.2513
vocseg,sharing,18.8497,32.7592,27.7711,3.5725,0.0009,24.0152,0.9575,4.9881
vocseg,sharing,19.4022,33.6101,27.8644,3.9876,0.0014,23.2675,1.4102,5.7457
vocseg,sharing,19.6932,33.4883,27.9027,4.0261,0.0014,23.6454,1.3888,5.5855
vocseg,sharing,19.899,33.4859,28.0197,3.9783,0.0017,23.8226,1.3006,5.4661
vocseg,sharing,19.9466,33.1101,27.7814,3.9959,0.0013,23.5981,1.2033,5.3287
