task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app2,2.7040,218.078,172.943,0
ecgclass__app5,2.7066,216.610,174.528,0
ecgclass__app7,2.7535,216.433,56.295,0
ecgclass__app6,2.9211,215.308,171.345,0
ecgclass__app1,2.9206,216.740,171.627,0
ecgclass__app4,2.9217,215.743,171.893,0
ecgclass__app2,2.9221,215.773,172.105,0
ecgclass__app3,2.9207,217.233,172.247,0
ecgclass,2.9212,216.758,172.443,0
ecgclass__app5,2.9232,215.199,173.593,0
ecgclass__app7,2.9699,215.359,55.812,0
ecgclass__app6,3.1364,215.423,171.098,0
ecgclass__app4,3.1374,215.328,171.545,0
ecgclass__app1,3.1373,215.763,171.894,0
ecgclass__app3,3.1379,215.430,171.923,0
ecgclass__app5,3.1385,215.144,172.524,0
ecgclass,3.1380,215.705,172.561,0
ecgclass__app2,3.1378,216.291,173.605,0
ecgclass__app7,3.1853,216.125,55.223,0
ecgclass__app3,3.3534,215.239,171.767,0
ecgclass,3.3537,215.552,172.153,0
ecgclass__app1,3.3531,216.420,172.274,0
ecgclass__app4,3.3528,216.812,172.407,0
ecgclass__app6,3.3519,218.035,173.161,0
ecgclass__app2,3.3541,215.989,173.486,0
ecgclass__app5,3.3536,217.665,174.858,0
ecgclass__app7,3.4015,215.564,56.071,0
ecgclass__app4,3.5696,212.640,169.719,0
ecgclass__app2,3.5702,212.667,170.156,0
ecgclass__app3,3.5686,214.559,170.536,0
ecgclass__app1,3.5695,213.753,170.589,0
ecgclass__app6,3.5699,213.663,171.258,0
ecgclass__app5,3.5713,212.571,171.407,0
ecgclass,3.5692,215.829,172.833,0
ecgclass__app7,3.6170,214.016,54.626,0
ecgclass__app4,3.7823,214.306,169.332,0
ecgclass__app2,3.7828,213.862,169.814,0
ecgclass__app3,3.7832,213.581,169.957,0
ecgclass,3.7851,211.968,170.057,0
ecgclass__app5,3.7839,213.465,170.193,0
ecgclass__app6,3.7836,213.861,170.218,0
ecgclass__app1,3.7833,214.237,170.694,0
ecgclass__app7,3.8311,213.470,55.499,0
ecgclass__app4,3.9966,214.571,171.224,0
ecgclass,3.9971,215.102,171.734,0
ecgclass__app5,3.9973,215.110,171.867,0
ecgclass__app6,3.9975,215.333,172.251,0
ecgclass__app3,3.9968,216.129,172.391,0
ecgclass__app1,3.9975,215.667,172.771,0
ecgclass__app2,3.9967,216.717,173.582,0
ecgclass__app7,4.0446,215.831,55.988,0
ecgclass__app1,4.2132,213.191,170.417,0
ecgclass__app6,4.2128,214.371,171.095,0
ecgclass__app2,4.2134,214.096,171.184,0
ecgclass__app4,4.2112,216.593,171.311,0
ecgclass,4.2122,215.664,171.381,0
ecgclass__app3,4.2129,214.990,171.497,0
ecgclass__app5,4.2125,215.904,172.775,0
ecgclass__app7,4.2604,214.885,55.974,0
ecgclass,4.4278,214.621,171.193,0
ecgclass__app3,4.4279,214.731,171.341,0
ecgclass__app2,4.4275,215.540,172.414,0
ecgclass__app6,4.4272,215.963,172.444,0
ecgclass__app1,4.4264,217.088,172.792,0
ecgclass__app5,4.4284,215.198,172.858,0
ecgclass__app4,4.4278,216.058,173.010,0
ecgclass__app7,4.4753,214.758,55.017,0
ecgclass__app1,4.6435,212.304,170.259,0
ecgclass__app2,4.6431,213.328,170.849,0
ecgclass__app6,4.6432,213.740,171.266,0
ecgclass__app4,4.6438,213.406,171.412,0
ecgclass,4.6425,214.826,171.475,0
ecgclass__app3,4.6426,214.721,171.553,0
ecgclass__app5,4.6436,214.531,172.758,0
ecgclass__app7,4.6901,213.992,54.601,0
ecgclass__app1,4.8558,213.729,169.607,0
ecgclass__app6,4.8569,212.795,169.653,0
ecgclass__app4,4.8573,212.561,169.739,0
ecgclass,4.8573,213.211,170.946,0
ecgclass__app3,4.8574,213.418,171.067,0
ecgclass__app2,4.8564,214.445,171.141,0
ecgclass__app5,4.8581,212.989,171.244,0
ecgclass__app7,4.9041,214.532,56.296,0
ecgclass__app5,5.0711,214.345,171.297,0
ecgclass,5.0706,215.647,171.955,0
ecgclass__app3,5.0708,215.643,172.111,0
ecgclass__app2,5.0709,215.966,172.714,0
ecgclass__app6,5.0698,217.431,172.966,0
ecgclass__app4,5.0698,217.563,173.052,0
ecgclass__app1,5.0696,219.046,174.837,0
ecgclass__app7,5.1187,216.290,55.366,0
ecgclass__app1,5.2886,213.898,171.798,0
ecgclass__app5,5.2855,217.450,172.488,0
ecgclass__app2,5.2869,216.366,173.020,0
ecgclass__app3,5.2865,217.408,173.318,0
ecgclass__app6,5.2872,217.573,174.537,0
ecgclass,5.2862,218.804,174.826,0
ecgclass__app4,5.2874,217.870,175.039,0
ecgclass__app7,5.3350,216.342,55.500,0
ecgclass__app1,5.5026,216.435,172.303,0
ecgclass__app6,5.5048,214.853,172.736,0
ecgclass__app3,5.5039,216.172,173.067,0
ecgclass__app5,5.5030,217.172,173.099,0
ecgclass__app4,5.5053,214.897,173.161,0
ecgclass,5.5050,215.575,174.020,0
ecgclass__app2,5.5032,218.328,175.099,0
ecgclass__app7,5.5513,216.338,55.807,0
ecgclass,5.7206,212.881,170.475,0
ecgclass__app6,5.7196,214.904,171.300,0
ecgclass__app3,5.7201,214.818,171.683,0
ecgclass__app2,5.7216,214.019,172.571,0
ecgclass__app1,5.7190,216.905,172.718,0
ecgclass__app5,5.7201,216.103,172.929,0
ecgclass__app4,5.7202,216.283,173.398,0
ecgclass__app7,5.7677,214.845,55.735,0
ecgclass__app1,5.9359,211.241,168.882,0
ecgclass,5.9335,214.538,169.587,0
ecgclass__app5,5.9362,211.934,169.732,0
ecgclass__app2,5.9356,212.843,170.056,0
ecgclass__app3,5.9349,213.772,170.102,0
ecgclass__app6,5.9346,214.538,171.276,0
ecgclass__app4,5.9365,212.847,171.448,0
ecgclass__app7,5.9825,213.027,54.863,0
ecgclass__app4,6.1493,211.461,169.784,0
ecgclass__app3,6.1487,212.850,170.275,0
ecgclass__app6,6.1491,212.499,170.368,0
ecgclass__app1,6.1472,214.748,170.652,0
ecgclass,6.1481,213.938,170.703,0
ecgclass__app2,6.1485,214.153,171.631,0
ecgclass__app5,6.1482,215.434,172.750,0
ecgclass__app7,6.1956,213.652,54.975,0
ecgclass__app4,6.3608,212.352,168.349,0
ecgclass__app1,6.3619,211.366,168.412,0
ecgclass__app3,6.3615,212.170,169.036,0
ecgclass__app5,6.3636,210.350,169.571,0
ecgclass__app6,6.3616,212.830,169.902,0
ecgclass,6.3620,212.487,169.993,0
ecgclass__app2,6.3626,213.289,171.627,0
ecgclass__app7,6.4093,212.926,55.288,0
ecgclass,6.5745,213.882,170.749,0
ecgclass__app1,6.5733,215.979,171.346,0
ecgclass__app5,6.5740,215.706,171.546,0
ecgclass__app4,6.5732,216.815,172.122,0
ecgclass__app2,6.5759,214.354,172.527,0
ecgclass__app6,6.5745,215.996,172.567,0
ecgclass__app3,6.5737,217.487,173.671,0
ecgclass__app7,6.6222,215.180,55.562,0
ecgclass__app6,6.7905,211.021,168.576,0
ecgclass__app5,6.7897,212.668,169.298,0
ecgclass__app4,6.7900,212.497,169.525,0
ecgclass__app1,6.7893,213.546,169.645,0
ecgclass__app3,6.7912,211.942,170.117,0
ecgclass,6.7884,214.944,170.422,0
ecgclass__app2,6.7903,214.213,171.995,0
ecgclass__app7,6.8374,212.785,55.272,0
ecgclass__app6,7.0015,214.842,169.927,0
ecgclass__app3,7.0032,213.313,170.408,0
ecgclass__app4,7.0025,214.012,170.613,0
ecgclass,7.0034,213.534,170.640,0
ecgclass__app5,7.0024,214.613,170.758,0
ecgclass__app1,7.0029,214.376,171.468,0
ecgclass__app2,7.0045,213.891,173.156,0
ecgclass__app7,7.0502,213.804,54.505,0
ecgclass__app4,7.2165,212.252,169.286,0
ecgclass__app2,7.2184,210.889,169.657,0
ecgclass,7.2169,212.689,169.904,0
ecgclass__app6,7.2164,213.324,169.994,0
ecgclass__app3,7.2165,213.565,170.479,0
ecgclass__app1,7.2173,213.048,170.736,0
ecgclass__app5,7.2170,213.491,170.815,0
ecgclass__app7,7.2640,213.106,55.190,0
ecgclass__app4,7.4288,213.854,170.101,0
ecgclass__app1,7.4303,213.068,170.734,0
ecgclass__app2,7.4293,214.540,171.029,0
ecgclass__app3,7.4301,214.162,171.252,0
ecgclass,7.4296,214.675,171.322,0
ecgclass__app6,7.4297,214.656,171.426,0
ecgclass__app5,7.4305,214.462,172.544,0
ecgclass__app7,7.4771,214.126,54.967,0
ecgclass__app2,7.6439,215.118,172.282,0
ecgclass__app4,7.6427,216.758,172.589,0
ecgclass__app3,7.6442,215.286,172.662,0
ecgclass__app6,7.6443,216.036,173.677,0
ecgclass,7.6443,216.151,173.773,0
ecgclass__app5,7.6450,216.072,174.540,0
ecgclass__app1,7.6434,218.234,175.236,0
ecgclass__app7,7.6913,216.318,55.365,0
ecgclass__app4,7.8594,212.523,168.669,0
ecgclass,7.8605,212.327,169.534,0
ecgclass__app5,7.8611,211.865,169.627,0
ecgclass__app6,7.8604,212.898,169.852,0
ecgclass__app2,7.8590,215.887,171.908,0
ecgclass__app3,7.8595,215.443,172.012,0
ecgclass__app1,7.8616,213.638,172.434,0
ecgclass__app7,7.9076,213.992,55.646,0
ecgclass__app4,8.0720,215.425,170.404,0
ecgclass__app3,8.0750,212.955,170.755,0
ecgclass__app5,8.0729,215.111,170.787,0
ecgclass__app6,8.0733,215.219,171.438,0
ecgclass__app2,8.0749,213.961,171.565,0
ecgclass__app1,8.0753,213.790,171.693,0
ecgclass,8.0728,216.761,172.487,0
ecgclass__app7,8.1216,214.777,55.444,0
ecgclass,8.2896,213.275,166.592,0
ecgclass__app5,8.2881,214.927,170.965,0
ecgclass__app1,8.2891,214.458,171.906,0
ecgclass__app2,8.2889,215.402,172.418,0
ecgclass__app6,8.2885,216.304,173.087,0
ecgclass__app3,8.2879,217.537,173.743,0
ecgclass__app4,8.2874,218.666,174.528,0
ecgclass__app7,8.3364,215.563,54.567,0
ecgclass__app5,8.5030,214.012,169.634,0
ecgclass__app1,8.5036,213.818,170.176,0
ecgclass__app3,8.5055,212.543,170.445,0
ecgclass__app2,8.5043,214.060,170.609,0
ecgclass__app6,8.5049,213.562,170.762,0
ecgclass__app4,8.5061,212.478,170.799,0
ecgclass,8.5029,216.694,172.412,0
ecgclass__app7,8.5520,213.152,54.444,0
ecgclass__app4,8.7186,210.906,168.803,0
ecgclass__app6,8.7184,212.177,170.036,0
ecgclass__app5,8.7170,213.700,170.180,0
ecgclass__app3,8.7181,213.243,170.777,0
ecgclass,8.7196,211.984,171.083,0
ecgclass__app2,8.7184,213.444,171.349,0
ecgclass__app1,8.7174,215.286,172.495,0
ecgclass__app7,8.7652,213.800,55.232,0
ecgclass__app1,8.9327,215.006,172.818,0
ecgclass,8.9316,216.307,172.951,0
ecgclass__app4,8.9295,218.625,173.361,0
ecgclass__app6,8.9306,217.946,174.165,0
ecgclass__app5,8.9307,217.905,174.301,0
ecgclass__app3,8.9313,217.627,174.464,0
ecgclass__app2,8.9318,217.455,175.100,0
ecgclass__app7,8.9790,217.103,55.073,0
ecgclass__app6,9.1486,214.216,171.484,0
ecgclass__app5,9.1487,214.735,171.912,0
ecgclass__app2,9.1493,214.219,171.962,0
ecgclass__app4,9.1482,215.391,172.051,0
ecgclass,9.1479,216.170,172.670,0
ecgclass__app3,9.1489,215.544,173.297,0
ecgclass__app1,9.1477,216.952,173.415,0
ecgclass__app7,9.1961,215.861,56.257,0
ecgclass__app4,9.3636,214.543,170.641,0
ecgclass,9.3641,214.550,171.520,0
ecgclass__app5,9.3634,215.870,171.985,0
ecgclass__app6,9.3628,216.567,172.109,0
ecgclass__app1,9.3647,214.939,172.277,0
ecgclass__app2,9.3635,217.601,174.042,0
ecgclass__app3,9.3645,216.691,174.167,0
ecgclass__app7,9.4120,215.134,55.469,0
ecgclass__app1,9.5797,212.355,169.392,0
ecgclass__app6,9.5794,213.246,169.958,0
ecgclass__app5,9.5793,213.642,170.081,0
ecgclass__app4,9.5781,214.898,170.177,0
ecgclass__app2,9.5811,212.206,170.783,0
ecgclass__app3,9.5812,212.922,171.489,0
ecgclass,9.5786,215.626,171.576,0
ecgclass__app7,9.6271,213.964,55.330,0
ecgclass,9.7943,215.048,172.751,0
ecgclass__app3,9.7941,215.697,173.175,0
ecgclass__app6,9.7926,217.715,173.585,0
ecgclass__app5,9.7929,217.761,173.981,0
ecgclass__app1,9.7920,218.782,174.023,0
ecgclass__app2,9.7933,218.194,175.164,0
ecgclass__app4,9.7930,219.081,175.668,0
ecgclass__app7,9.8411,217.423,55.253,0
ecgclass__app5,10.0107,213.423,170.211,0
ecgclass__app3,10.0098,214.945,170.936,0
ecgclass__app4,10.0121,213.136,171.254,0
ecgclass__app2,10.0115,213.895,171.429,0
ecgclass__app6,10.0104,215.944,172.293,0
ecgclass__app1,10.0108,215.705,172.354,0
ecgclass,10.0093,217.415,172.616,0
ecgclass__app7,10.0585,214.884,55.394,0
ecgclass,10.2268,213.015,170.856,0
ecgclass__app6,10.2263,214.572,171.846,0
ecgclass__app3,10.2248,216.225,172.001,0
ecgclass__app2,10.2254,216.004,172.437,0
ecgclass__app1,10.2265,215.121,172.528,0
ecgclass__app4,10.2253,216.662,172.753,0
ecgclass__app5,10.2242,218.504,173.925,0
ecgclass__app7,10.2734,215.013,54.975,0
ecgclass__app6,10.4409,214.860,171.235,0
ecgclass__app2,10.4415,214.754,171.340,0
ecgclass__app4,10.4419,214.787,171.706,0
ecgclass__app3,10.4410,215.817,171.912,0
ecgclass__app5,10.4427,214.482,172.365,0
ecgclass__app1,10.4417,215.574,172.433,0
ecgclass,10.4398,217.706,172.838,0
ecgclass__app7,10.4885,215.671,55.549,0
ecgclass__app2,10.6562,214.359,171.146,0
ecgclass__app3,10.6569,214.731,171.682,0
ecgclass__app4,10.6568,215.005,171.803,0
ecgclass,10.6575,214.359,171.896,0
ecgclass__app1,10.6573,214.970,172.062,0
ecgclass__app5,10.6572,215.762,173.473,0
ecgclass__app6,10.6558,217.436,173.691,0
ecgclass__app7,10.7042,215.696,56.061,0
ecgclass__app5,10.8729,213.364,171.119,0
ecgclass__app6,10.8732,213.525,171.437,0
ecgclass__app1,10.8722,214.665,171.526,0
ecgclass__app4,10.8718,215.840,172.424,0
ecgclass__app3,10.8716,216.237,172.505,0
ecgclass__app2,10.8706,218.579,174.130,0
ecgclass,10.8719,217.515,174.302,0
ecgclass__app7,10.9199,216.050,56.536,0
ecgclass__app1,11.0869,215.556,171.273,0
ecgclass__app5,11.0863,217.175,171.931,0
ecgclass__app2,11.0892,214.595,172.253,0
ecgclass__app3,11.0879,216.132,172.321,0
ecgclass__app4,11.0876,216.721,173.086,0
ecgclass__app6,11.0868,217.648,173.222,0
ecgclass,11.0894,216.101,174.469,0
ecgclass__app7,11.1360,215.844,55.997,0
ecgclass__app6,11.3045,213.924,171.133,0
ecgclass__app1,11.3025,216.594,171.471,0
ecgclass__app2,11.3038,215.400,171.669,0
ecgclass__app4,11.3044,215.173,171.887,0
ecgclass__app5,11.3035,216.264,172.582,0
ecgclass__app3,11.3040,216.897,173.697,0
ecgclass,11.3055,215.603,173.907,0
ecgclass__app7,11.3518,215.689,55.493,0
ecgclass__app5,11.5198,212.508,169.367,0
ecgclass__app3,11.5209,212.241,170.238,0
ecgclass__app4,11.5195,213.840,170.326,0
ecgclass__app6,11.5184,215.450,170.879,0
ecgclass,11.5211,212.990,171.143,0
ecgclass__app1,11.5191,215.702,171.994,0
ecgclass__app2,11.5192,216.174,172.788,0
ecgclass__app7,11.5675,213.510,54.919,0
ecgclass__app4,11.7334,212.484,169.213,0
ecgclass__app2,11.7354,210.621,169.520,0
ecgclass__app1,11.7348,211.568,169.956,0
ecgclass__app6,11.7339,212.759,170.212,0
ecgclass,11.7341,212.782,170.699,0
ecgclass__app3,11.7332,214.586,171.598,0
ecgclass__app5,11.7323,215.936,172.207,0
ecgclass__app7,11.7810,213.980,56.441,0
ecgclass__app1,11.9464,216.794,172.574,0
ecgclass,11.9469,216.419,172.807,0
ecgclass__app3,11.9478,215.888,173.430,0
ecgclass__app6,11.9466,217.261,173.494,0
ecgclass__app4,11.9459,218.407,173.917,0
ecgclass__app2,11.9460,218.562,174.226,0
ecgclass__app5,11.9483,216.591,174.527,0
ecgclass__app7,11.9950,216.940,56.082,0
ecgclass__app2,12.1646,214.527,171.700,0
ecgclass__app4,12.1643,215.802,172.326,0
ecgclass__app1,12.1632,217.057,172.467,0
ecgclass__app3,12.1637,216.972,172.770,0
ecgclass__app5,12.1649,215.848,172.805,0
ecgclass,12.1633,217.462,172.888,0
ecgclass__app6,12.1639,217.412,174.099,0
ecgclass__app7,12.2120,215.959,55.909,0
ecgclass__app4,12.3801,214.167,170.816,0
ecgclass__app2,12.3792,215.959,171.356,0
ecgclass__app3,12.3806,214.734,171.577,0
ecgclass__app6,12.3813,214.374,171.725,0
ecgclass__app5,12.3807,215.067,171.809,0
ecgclass,12.3808,215.016,171.842,0
ecgclass__app1,12.3803,216.716,173.856,0
ecgclass__app7,12.4280,215.151,55.361,0
ecgclass__app4,12.5943,215.990,171.059,0
ecgclass__app1,12.5970,213.464,171.187,0
ecgclass__app3,12.5954,215.441,171.468,0
ecgclass,12.5958,215.235,171.513,0
ecgclass__app6,12.5957,215.557,171.593,0
ecgclass__app5,12.5958,215.636,171.678,0
ecgclass__app2,12.5951,216.466,172.722,0
ecgclass__app7,12.6431,215.054,55.521,0
ecgclass__app5,12.8114,212.135,169.966,0
ecgclass__app3,12.8108,213.868,170.896,0
ecgclass__app6,12.8113,213.549,170.939,0
ecgclass__app1,12.8105,214.674,171.162,0
ecgclass__app2,12.8116,213.807,171.243,0
ecgclass,12.8111,214.397,171.640,0
ecgclass__app4,12.8103,216.459,173.258,0
ecgclass__app7,12.8582,214.768,56.290,0
ecgclass__app4,13.0268,213.092,171.436,0
ecgclass__app5,13.0236,216.738,171.805,0
ecgclass__app3,13.0247,215.745,171.922,0
ecgclass__app1,13.0252,215.749,172.586,0
ecgclass__app2,13.0254,215.737,172.752,0
ecgclass,13.0255,216.346,173.562,0
ecgclass__app6,13.0248,217.252,173.689,0
ecgclass__app7,13.0730,215.549,55.354,0
ecgclass__app2,13.2412,214.263,171.442,0
ecgclass__app1,13.2409,215.645,172.248,0
ecgclass__app5,13.2404,216.557,172.415,0
ecgclass__app6,13.2421,215.081,172.804,0
ecgclass,13.2418,215.729,173.768,0
ecgclass__app3,13.2405,217.664,174.313,0
ecgclass__app4,13.2399,219.256,175.518,0
ecgclass__app7,13.2886,217.110,56.401,0
ecgclass__app4,13.4592,214.198,172.225,0
ecgclass__app2,13.4554,218.307,172.737,0
ecgclass__app1,13.4566,218.176,173.146,0
ecgclass__app3,13.4582,216.841,173.434,0
ecgclass,13.4576,217.687,173.789,0
ecgclass__app5,13.4569,218.409,173.840,0
ecgclass__app6,13.4572,219.055,175.285,0
ecgclass__app7,13.5057,217.741,55.443,0
ecgclass__app2,13.6738,216.508,171.550,0
ecgclass__app5,13.6753,215.442,171.884,0
ecgclass,13.6753,215.600,172.163,0
ecgclass__app6,13.6763,215.616,173.218,0
ecgclass__app1,13.6748,217.436,173.371,0
ecgclass__app4,13.6734,219.576,174.344,0
ecgclass__app3,13.6750,218.808,175.241,0
ecgclass__app7,13.7234,216.950,56.176,0
ecgclass__app2,13.8903,216.394,170.727,0
ecgclass__app4,13.8930,214.329,171.303,0
ecgclass,13.8909,216.907,171.578,0
ecgclass__app5,13.8908,217.340,171.905,0
ecgclass__app6,13.8919,216.334,172.026,0
ecgclass__app3,13.8938,214.612,172.097,0
ecgclass__app1,13.8922,217.476,173.996,0
ecgclass__app7,13.9404,216.012,57.158,0
ecgclass,14.1078,213.034,168.913,0
ecgclass__app3,14.1084,213.226,169.473,0
ecgclass__app4,14.1073,214.726,169.698,0
ecgclass__app5,14.1081,213.977,169.826,0
ecgclass__app1,14.1097,212.643,169.897,0
ecgclass__app2,14.1067,215.842,170.041,0
ecgclass__app6,14.1082,214.905,171.430,0
ecgclass__app7,14.1564,212.729,54.472,0
ecgclass__app5,14.3221,214.714,172.285,0
ecgclass__app1,14.3224,215.378,173.076,0
ecgclass__app6,14.3231,214.845,173.182,0
ecgclass__app3,14.3217,216.660,173.790,0
ecgclass__app2,14.3226,215.965,173.958,0
ecgclass__app4,14.3221,216.986,174.587,0
ecgclass,14.3209,218.386,174.627,0
ecgclass__app7,14.3692,216.034,54.741,0
ecgclass__app1,14.5378,213.561,169.975,0
ecgclass__app2,14.5385,212.965,170.036,0
ecgclass__app4,14.5391,212.502,170.081,0
ecgclass__app3,14.5384,213.528,170.217,0
ecgclass__app5,14.5369,215.147,170.343,0
ecgclass__app6,14.5380,214.237,170.405,0
ecgclass,14.5393,213.060,170.446,0
ecgclass__app7,14.5852,213.194,55.272,0
ecgclass__app5,14.7520,213.890,171.936,0
ecgclass__app1,14.7513,214.699,172.066,0
ecgclass,14.7523,214.292,172.861,0
ecgclass__app3,14.7519,214.974,172.908,0
ecgclass__app2,14.7515,215.465,172.987,0
ecgclass__app6,14.7522,215.235,173.705,0
ecgclass__app4,14.7516,216.102,173.788,0
ecgclass__app7,14.7985,215.918,55.733,0
ecgclass__app6,14.9675,214.636,172.435,0
ecgclass__app5,14.9659,217.399,173.083,0
ecgclass,14.9666,216.805,173.373,0
ecgclass__app1,14.9660,217.784,173.540,0
ecgclass__app3,14.9669,217.040,173.619,0
ecgclass__app2,14.9670,217.164,173.774,0
ecgclass__app4,14.9677,217.129,175.303,0
ecgclass__app7,15.0144,217.230,55.304,0
ecgclass__app1,15.1838,215.175,172.222,0
ecgclass__app5,15.1833,216.505,172.900,0
ecgclass__app6,15.1821,218.061,173.181,0
ecgclass__app4,15.1848,215.475,173.307,0
ecgclass,15.1834,216.891,173.482,0
ecgclass__app3,15.1839,216.824,174.286,0
ecgclass__app2,15.1842,217.859,175.612,0
ecgclass__app7,15.2316,216.268,55.848,0
ecgclass__app4,15.4003,214.268,171.279,0
ecgclass,15.4003,215.192,171.622,0
ecgclass__app2,15.4020,213.949,172.183,0
ecgclass__app5,15.3999,216.191,172.256,0
ecgclass__app3,15.4008,215.487,172.395,0
ecgclass__app1,15.3990,217.431,172.418,0
ecgclass__app6,15.4002,216.611,173.405,0
ecgclass__app7,15.4479,214.967,54.509,0
ecgclass__app4,15.6146,213.123,169.552,0
ecgclass__app5,15.6161,212.226,170.010,0
ecgclass__app6,15.6168,211.975,170.282,0
ecgclass__app2,15.6160,213.229,170.774,0
ecgclass,15.6155,213.923,170.878,0
ecgclass__app3,15.6163,213.546,171.237,0
ecgclass__app1,15.6165,213.648,171.713,0
ecgclass__app7,15.6629,213.912,55.651,0
ecgclass,15.8295,212.634,169.788,0
ecgclass__app1,15.8301,212.737,170.769,0
ecgclass__app6,15.8288,214.874,171.323,0
ecgclass__app4,15.8277,216.274,171.407,0
ecgclass__app3,15.8298,214.302,171.439,0
ecgclass__app5,15.8283,216.271,172.405,0
ecgclass__app2,15.8292,216.356,173.612,0
ecgclass__app7,15.8768,214.267,54.028,0
ecgclass__app5,16.0446,212.077,170.117,0
ecgclass,16.0421,214.933,170.714,0
ecgclass__app6,16.0437,214.084,171.028,0
ecgclass__app3,16.0441,213.888,171.081,0
ecgclass__app4,16.0440,214.303,171.391,0
ecgclass__app1,16.0429,215.508,171.460,0
