task,condition,elapsed_sec,latency_ms,server_exec_ms,server_start_ns
ecgclass,no_sharing,195.2728,16.9001,13.6613,1775517442925122654
ecgclass,no_sharing,195.3136,12.6724,11.7033,1775517442963810561
ecgclass,no_sharing,195.3349,19.1317,18.1691,1775517442985134053
ecgclass,no_sharing,195.3584,23.9508,20.1244,1775517443011348792
ecgclass,no_sharing,195.3867,16.1722,13.1549,1775517443038976980
ecgclass,no_sharing,195.3919,30.3509,12.4406,1775517443058960375
ecgclass,no_sharing,195.4016,20.6697,12.4406,1775517443058960375
ecgclass,no_sharing,195.4367,13.2198,11.9658,1775517443087169339
ecgclass,no_sharing,195.4589,19.9783,18.8494,1775517443109156539
ecgclass,no_sharing,195.4834,16.2334,14.1877,1775517443134665818
ecgclass,no_sharing,195.4869,26.8247,13.1773,1775517443149235874
ecgclass,no_sharing,195.487,26.8195,13.1773,1775517443149235874
ecgclass,no_sharing,195.4899,23.9036,13.1773,1775517443149235874
ecgclass,no_sharing,195.4924,21.3797,13.1773,1775517443149235874
ecgclass,no_sharing,195.5083,17.9858,12.4506,1775517443163147283
ecgclass,no_sharing,195.5364,14.4312,12.4825,1775517443187623988
ecgclass,no_sharing,195.5432,22.3024,13.2319,1775517443201440013
ecgclass,no_sharing,195.5504,15.1377,13.2319,1775517443201440013
ecgclass,no_sharing,195.5504,15.2414,13.2319,1775517443201440013
ecgclass,no_sharing,195.5706,25.9535,20.0909,1775517443225765922
ecgclass,no_sharing,195.5987,12.7428,11.761,1775517443248856248
ecgclass,no_sharing,195.6178,18.5409,12.803,1775517443272793221
ecgclass,no_sharing,195.629,21.162,12.6899,1775517443286599235
ecgclass,no_sharing,195.6324,17.8003,12.6899,1775517443286599235
ecgclass,no_sharing,195.6475,22.29,18.5778,1775517443300465642
ecgclass,no_sharing,195.6513,32.352,13.418,1775517443319421073
ecgclass,no_sharing,195.6545,29.3946,13.418,1775517443319421073
ecgclass,no_sharing,195.6614,22.5115,13.418,1775517443319421073
ecgclass,no_sharing,195.6709,27.4107,13.8912,1775517443333582132
ecgclass,no_sharing,195.6772,21.3017,13.8912,1775517443333582132
ecgclass,no_sharing,195.6815,16.9837,13.8912,1775517443333582132
ecgclass,no_sharing,195.7004,13.278,12.3278,1775517443350601532
ecgclass,no_sharing,195.7057,21.3034,11.5491,1775517443364696288
ecgclass,no_sharing,195.7342,16.1741,11.423,1775517443388141790
ecgclass,no_sharing,195.7375,29.9778,13.1821,1775517443402741498
ecgclass,no_sharing,195.7515,16.3069,13.1821,1775517443402741498
ecgclass,no_sharing,195.7515,16.3074,13.1821,1775517443402741498
ecgclass,no_sharing,195.7662,14.3819,12.4361,1775517443417319425
ecgclass,no_sharing,195.7779,15.8141,12.7811,1775517443430136177
ecgclass,no_sharing,195.7907,16.3667,12.4716,1775517443443674620
ecgclass,no_sharing,195.7907,16.3581,12.4716,1775517443443674620
ecgclass,no_sharing,195.7936,27.5798,13.2902,1775517443456986952
ecgclass,no_sharing,195.8092,25.4762,12.9906,1775517443470630440
ecgclass,no_sharing,195.817,17.6802,12.9906,1775517443470630440
ecgclass,no_sharing,195.8296,17.4818,12.2981,1775517443484007055
ecgclass,no_sharing,195.8377,23.5026,13.6223,1775517443496807957
ecgclass,no_sharing,195.8571,21.5437,16.9577,1775517443510904323
ecgclass,no_sharing,195.8654,25.4252,11.69,1775517443528240737
ecgclass,no_sharing,195.8697,21.1771,11.69,1775517443528240737
ecgclass,no_sharing,195.8727,18.2581,11.69,1775517443528240737
ecgclass,no_sharing,195.9318,15.9163,14.799,1775517443582118145
ecgclass,no_sharing,195.9393,24.5309,13.7803,1775517443599236110
ecgclass,no_sharing,195.9555,29.2628,12.2598,1775517443621772403
ecgclass,no_sharing,195.9899,25.4121,12.8923,1775517443651618505
ecgclass,no_sharing,196.0003,29.047,13.1418,1775517443665147308
ecgclass,no_sharing,196.0059,23.4313,13.1418,1775517443665147308
ecgclass,no_sharing,196.0424,14.9086,13.5573,1775517443692846320
ecgclass,no_sharing,196.053,18.2076,13.4602,1775517443706891323
ecgclass,no_sharing,196.0678,23.2081,19.3377,1775517443720851164
ecgclass,no_sharing,196.0756,34.1556,18.1502,1775517443740543797
ecgclass,no_sharing,196.0932,44.5712,20.7328,1775517443766058846
ecgclass,no_sharing,196.0995,38.2321,20.7328,1775517443766058846
ecgclass,no_sharing,196.1149,22.8066,20.7328,1775517443766058846
ecgclass,no_sharing,196.1419,13.6406,12.6255,1775517443792135429
ecgclass,no_sharing,196.1518,16.8633,12.4609,1775517443805371139
ecgclass,no_sharing,196.1884,14.0898,13.0431,1775517443838627126
ecgclass,no_sharing,196.1913,23.6123,12.0707,1775517443852012712
ecgclass,no_sharing,196.2277,15.9123,11.7218,1775517443880907895
ecgclass,no_sharing,196.2434,33.0591,16.1177,1775517443909379039
ecgclass,no_sharing,196.2434,33.1628,16.1177,1775517443909379039
ecgclass,no_sharing,196.2544,36.2568,13.3622,1775517443926471672
ecgclass,no_sharing,196.2544,36.3958,13.3622,1775517443926471672
ecgclass,no_sharing,196.2559,35.0525,13.3622,1775517443926471672
ecgclass,no_sharing,196.2573,33.695,13.3622,1775517443926471672
ecgclass,no_sharing,196.2762,34.1043,12.6562,1775517443946849334
ecgclass,no_sharing,196.2971,27.6129,13.9853,1775517443959937928
ecgclass,no_sharing,196.3045,20.3161,13.9853,1775517443959937928
ecgclass,no_sharing,196.3115,26.5968,12.7565,1775517443974387089
ecgclass,no_sharing,196.3309,19.2921,11.933,1775517443987489673
ecgclass,no_sharing,196.3332,17.0853,11.933,1775517443987489673
ecgclass,no_sharing,196.3345,15.8918,11.933,1775517443987489673
ecgclass,no_sharing,196.3378,32.7196,12.4128,1775517444007372054
ecgclass,no_sharing,196.3625,20.8476,12.3109,1775517444020136214
ecgclass,no_sharing,196.3682,15.1908,12.3109,1775517444020136214
ecgclass,no_sharing,196.3893,24.4622,19.7114,1775517444043307864
ecgclass,no_sharing,196.4287,27.8382,20.4402,1775517444085202306
ecgclass,no_sharing,196.4287,42.4232,14.2635,1775517444106014157
ecgclass,no_sharing,196.4417,29.4704,14.2635,1775517444106014157
ecgclass,no_sharing,196.4586,31.3809,18.451,1775517444120747220
ecgclass,no_sharing,196.4612,28.9772,18.451,1775517444120747220
ecgclass,no_sharing,196.4753,35.6359,13.988,1775517444145799530
ecgclass,no_sharing,196.48,30.9856,13.988,1775517444145799530
ecgclass,no_sharing,196.493,17.9315,13.988,1775517444145799530
ecgclass,no_sharing,196.4963,27.029,12.1786,1775517444160374996
ecgclass,no_sharing,196.5255,16.5358,15.5413,1775517444175632672
ecgclass,no_sharing,196.5615,17.549,15.6316,1775517444211912846
ecgclass,no_sharing,196.5629,28.965,13.139,1775517444227973696
ecgclass,no_sharing,196.5913,14.0989,12.7641,1775517444241842583
ecgclass,no_sharing,196.5994,19.5925,12.941,1775517444255054301
ecgclass,no_sharing,196.6017,17.4768,12.941,1775517444255054301
ecgclass,no_sharing,196.605,27.1943,13.0266,1775517444268386775
ecgclass,no_sharing,196.6353,14.0405,12.7865,1775517444285551412
ecgclass,no_sharing,196.6476,28.3606,20.4328,1775517444304680241
ecgclass,no_sharing,196.649,46.8936,19.4318,1775517444325469480
ecgclass,no_sharing,196.6591,36.7594,19.4318,1775517444325469480
ecgclass,no_sharing,196.677,38.2333,12.7528,1775517444351622596
ecgclass,no_sharing,196.6847,30.6168,12.7528,1775517444351622596
ecgclass,no_sharing,196.6892,26.1312,12.7528,1775517444351622596
ecgclass,no_sharing,196.7207,20.8616,19.3622,1775517444371159073
ecgclass,no_sharing,196.7705,13.2682,12.2784,1775517444420684648
ecgclass,no_sharing,196.7795,24.7371,11.9325,1775517444441483388
ecgclass,no_sharing,196.7893,29.0978,13.6732,1775517444453874052
ecgclass,no_sharing,196.7916,27.0116,13.6732,1775517444453874052
ecgclass,no_sharing,196.8107,21.77,13.6276,1775517444467977738
ecgclass,no_sharing,196.8217,25.3861,14.2995,1775517444481917458
ecgclass,no_sharing,196.823,24.1315,14.2995,1775517444481917458
ecgclass,no_sharing,196.8336,40.2379,18.6355,1775517444503806804
ecgclass,no_sharing,196.8382,35.6109,18.6355,1775517444503806804
ecgclass,no_sharing,196.8426,31.2235,18.6355,1775517444503806804
ecgclass,no_sharing,196.8529,20.9377,18.6355,1775517444503806804
ecgclass,no_sharing,196.8553,38.377,19.6138,1775517444523155102
ecgclass,no_sharing,196.881,35.6307,14.2629,1775517444551563744
ecgclass,no_sharing,196.8843,32.366,14.2629,1775517444551563744
ecgclass,no_sharing,196.9033,27.1316,13.2592,1775517444566311518
ecgclass,no_sharing,196.9046,25.7957,13.2592,1775517444566311518
ecgclass,no_sharing,196.9218,22.975,13.113,1775517444580868514
ecgclass,no_sharing,196.929,15.8317,13.113,1775517444580868514
ecgclass,no_sharing,196.9315,27.2517,13.0753,1775517444594958010
ecgclass,no_sharing,196.9727,15.919,13.587,1775517444624245899
ecgclass,no_sharing,196.9783,26.0055,13.1146,1775517444638262881
ecgclass,no_sharing,196.9836,20.7171,13.1146,1775517444638262881
ecgclass,no_sharing,196.9997,23.1583,20.0165,1775517444651841816
ecgclass,no_sharing,197.0115,23.4518,11.9118,1775517444672230448
ecgclass,no_sharing,197.0226,25.6479,12.8183,1775517444684654314
ecgclass,no_sharing,197.0483,16.8498,15.9825,1775517444698390515
ecgclass,no_sharing,197.0628,15.2524,12.5236,1775517444714748527
ecgclass,no_sharing,197.0693,21.9731,12.8746,1775517444727565449
ecgclass,no_sharing,197.0792,35.2423,17.0099,1775517444746535212
ecgclass,no_sharing,197.0815,32.9757,17.0099,1775517444746535212
ecgclass,no_sharing,197.0963,30.8642,12.1295,1775517444764043252
ecgclass,no_sharing,197.1066,20.5548,12.1295,1775517444764043252
ecgclass,no_sharing,197.1113,15.9225,12.1295,1775517444764043252
ecgclass,no_sharing,197.1283,18.0407,12.3945,1775517444783127879
ecgclass,no_sharing,197.1682,21.8818,20.7769,1775517444818520246
ecgclass,no_sharing,197.183,33.4985,18.3954,1775517444847299394
ecgclass,no_sharing,197.1875,29.1481,18.3954,1775517444847299394
ecgclass,no_sharing,197.1932,23.4897,18.3954,1775517444847299394
ecgclass,no_sharing,197.2178,21.6041,20.6868,1775517444867871134
ecgclass,no_sharing,197.223,37.2515,13.2015,1775517444896302287
ecgclass,no_sharing,197.2353,24.9805,13.2015,1775517444896302287
ecgclass,no_sharing,197.2423,33.4637,13.2016,1775517444911547802
ecgclass,no_sharing,197.2436,32.1317,13.2016,1775517444911547802
ecgclass,no_sharing,197.251,24.7934,13.2016,1775517444911547802
ecgclass,no_sharing,197.2554,20.5739,13.2016,1775517444911547802
ecgclass,no_sharing,197.2624,26.3643,12.5725,1775517444925452590
ecgclass,no_sharing,197.2818,30.4019,18.0111,1775517444943155449
ecgclass,no_sharing,197.2909,21.349,18.0111,1775517444943155449
ecgclass,no_sharing,197.2962,32.5513,16.1055,1775517444961805147
ecgclass,no_sharing,197.2962,32.7642,16.1055,1775517444961805147
ecgclass,no_sharing,197.3143,28.8687,14.0514,1775517444978355208
ecgclass,no_sharing,197.3374,34.9991,21.4795,1775517444999954411
ecgclass,no_sharing,197.3387,33.6764,21.4795,1775517444999954411
ecgclass,no_sharing,197.3523,48.6653,20.8083,1775517445029315013
ecgclass,no_sharing,197.3579,43.0629,20.8083,1775517445029315013
ecgclass,no_sharing,197.3592,41.9357,20.8083,1775517445029315013
ecgclass,no_sharing,197.3592,41.9874,20.8083,1775517445029315013
ecgclass,no_sharing,197.3843,32.4411,14.9782,1775517445050772061
ecgclass,no_sharing,197.3843,32.6025,14.9782,1775517445050772061
ecgclass,no_sharing,197.3887,28.1556,14.9782,1775517445050772061
ecgclass,no_sharing,197.4273,20.9725,19.86,1775517445077641098
ecgclass,no_sharing,197.4274,41.9617,13.9092,1775517445104600098
ecgclass,no_sharing,197.4287,40.6585,13.9092,1775517445104600098
ecgclass,no_sharing,197.4311,38.398,13.9092,1775517445104600098
ecgclass,no_sharing,197.4716,13.7155,12.6703,1775517445121809156
ecgclass,no_sharing,197.4864,14.7858,13.8802,1775517445136513438
ecgclass,no_sharing,197.4964,20.5789,15.1113,1775517445151092745
ecgclass,no_sharing,197.5234,13.0713,12.1642,1775517445173523694
ecgclass,no_sharing,197.5257,24.8129,12.6678,1775517445186889109
ecgclass,no_sharing,197.5396,36.4027,21.8015,1775517445203151097
ecgclass,no_sharing,197.5468,29.1317,21.8015,1775517445203151097
ecgclass,no_sharing,197.5503,25.7087,21.8015,1775517445203151097
ecgclass,no_sharing,197.5601,35.7389,13.431,1775517445231575849
ecgclass,no_sharing,197.5791,16.741,13.431,1775517445231575849
ecgclass,no_sharing,197.5869,24.8709,12.8714,1775517445248157260
ecgclass,no_sharing,197.5923,19.5942,12.8714,1775517445248157260
ecgclass,no_sharing,197.5935,18.4491,12.8714,1775517445248157260
ecgclass,no_sharing,197.6052,23.8736,16.4266,1775517445261610110
ecgclass,no_sharing,197.6095,19.7899,16.4266,1775517445261610110
ecgclass,no_sharing,197.6153,29.0594,15.0375,1775517445278466283
ecgclass,no_sharing,197.6206,23.8163,15.0375,1775517445278466283
ecgclass,no_sharing,197.6288,27.6458,11.6428,1775517445293962698
ecgclass,no_sharing,197.6354,21.0586,11.6428,1775517445293962698
ecgclass,no_sharing,197.6596,24.456,20.6338,1775517445312431999
ecgclass,no_sharing,197.6694,27.6551,12.7278,1775517445333532712
ecgclass,no_sharing,197.6836,28.9514,14.7777,1775517445346618365
ecgclass,no_sharing,197.6949,17.6229,14.7777,1775517445346618365
ecgclass,no_sharing,197.6949,17.6194,14.7777,1775517445346618365
ecgclass,no_sharing,197.6992,26.463,12.641,1775517445361945584
ecgclass,no_sharing,197.7016,24.0042,12.641,1775517445361945584
ecgclass,no_sharing,197.7112,14.4491,12.641,1775517445361945584
ecgclass,no_sharing,197.7465,22.4297,21.1795,1775517445396877462
ecgclass,no_sharing,197.7481,41.5599,14.1938,1775517445424735080
ecgclass,no_sharing,197.7557,34.5569,14.1938,1775517445424735080
ecgclass,no_sharing,197.766,24.2651,14.1938,1775517445424735080
ecgclass,no_sharing,197.7704,19.9115,14.1938,1775517445424735080
ecgclass,no_sharing,197.7817,21.7886,13.0642,1775517445439500594
ecgclass,no_sharing,197.7878,15.65,13.0642,1775517445439500594
ecgclass,no_sharing,197.7944,26.8331,17.3769,1775517445453028417
ecgclass,no_sharing,197.8122,24.394,14.8227,1775517445470665643
ecgclass,no_sharing,197.8208,36.0529,20.1062,1775517445485939909
ecgclass,no_sharing,197.8364,48.0425,20.1727,1775517445513373209
ecgclass,no_sharing,197.8461,38.5535,20.1727,1775517445513373209
ecgclass,no_sharing,197.8487,36.0339,20.1727,1775517445513373209
ecgclass,no_sharing,197.8544,30.3011,20.1727,1775517445513373209
ecgclass,no_sharing,197.8654,34.0436,13.9793,1775517445534225812
ecgclass,no_sharing,197.8717,27.7777,13.9793,1775517445534225812
ecgclass,no_sharing,197.873,26.4919,13.9793,1775517445534225812
ecgclass,no_sharing,197.8843,28.9426,13.497,1775517445548881332
ecgclass,no_sharing,197.8982,15.2934,13.497,1775517445548881332
ecgclass,no_sharing,197.9012,26.7243,11.9092,1775517445565298996
ecgclass,no_sharing,197.931,19.1154,12.745,1775517445586589767
ecgclass,no_sharing,197.9386,25.4738,13.3857,1775517445599723622
ecgclass,no_sharing,197.94,24.1828,13.3857,1775517445599723622
ecgclass,no_sharing,197.9426,21.5497,13.3857,1775517445599723622
ecgclass,no_sharing,197.9523,33.1714,13.332,1775517445621148978
ecgclass,no_sharing,197.9536,31.8332,13.332,1775517445621148978
ecgclass,no_sharing,197.9613,24.3595,13.332,1775517445621148978
ecgclass,no_sharing,197.9868,14.3809,13.2698,1775517445637026450
ecgclass,no_sharing,198.0243,13.7174,12.4136,1775517445674788137
ecgclass,no_sharing,198.0468,24.3082,20.7519,1775517445699389428
ecgclass,no_sharing,198.054,37.657,12.5209,1775517445728435847
ecgclass,no_sharing,198.0752,29.9194,12.3327,1775517445741913007
ecgclass,no_sharing,198.0889,16.1476,12.3327,1775517445741913007
ecgclass,no_sharing,198.1072,18.7099,12.6434,1775517445762433845
ecgclass,no_sharing,198.1195,27.8454,20.8863,1775517445775468516
ecgclass,no_sharing,198.1228,24.5099,20.8863,1775517445775468516
ecgclass,no_sharing,198.137,22.7437,12.0017,1775517445796915324
ecgclass,no_sharing,198.1504,22.464,12.6979,1775517445809379531
ecgclass,no_sharing,198.1666,20.7653,13.9792,1775517445822469965
ecgclass,no_sharing,198.1691,18.3587,13.9792,1775517445822469965
ecgclass,no_sharing,198.176,30.8673,18.8005,1775517445837004729
ecgclass,no_sharing,198.1774,29.5045,18.8005,1775517445837004729
ecgclass,no_sharing,198.1787,28.2149,18.8005,1775517445837004729
ecgclass,no_sharing,198.1789,28.2774,18.8005,1775517445837004729
ecgclass,no_sharing,198.2045,28.2395,19.3299,1775517445862740798
ecgclass,no_sharing,198.2162,36.1645,19.081,1775517445882444859
ecgclass,no_sharing,198.2271,25.4354,19.081,1775517445882444859
ecgclass,no_sharing,198.295,13.5214,12.4171,1775517445945315979
ecgclass,no_sharing,198.2964,43.3712,18.3065,1775517445970556694
ecgclass,no_sharing,198.3046,35.1081,18.3065,1775517445970556694
ecgclass,no_sharing,198.3146,40.9873,15.3489,1775517445989318154
ecgclass,no_sharing,198.332,23.6044,15.3489,1775517445989318154
ecgclass,no_sharing,198.3381,17.5939,15.3489,1775517445989318154
ecgclass,no_sharing,198.3479,21.6789,13.3056,1775517446005470723
ecgclass,no_sharing,198.3539,15.7428,13.3056,1775517446005470723
ecgclass,no_sharing,198.3812,14.6272,12.94,1775517446032059676
ecgclass,no_sharing,198.3921,16.428,12.3891,1775517446045373573
ecgclass,no_sharing,198.4229,16.8624,12.8957,1775517446076069451
ecgclass,no_sharing,198.4344,18.5647,12.9244,1775517446089254232
ecgclass,no_sharing,198.4541,20.1378,13.5965,1775517446109785071
ecgclass,no_sharing,198.4697,19.7072,13.7199,1775517446124886207
ecgclass,no_sharing,198.4718,17.7662,13.7199,1775517446124886207
ecgclass,no_sharing,198.4754,27.5698,12.9445,1775517446139231856
ecgclass,no_sharing,198.4807,22.3508,12.9445,1775517446139231856
ecgclass,no_sharing,198.4927,23.3762,12.6198,1775517446152655739
ecgclass,no_sharing,198.5158,12.7559,11.6735,1775517446165980757
ecgclass,no_sharing,198.5284,13.979,13.0234,1775517446178559467
ecgclass,no_sharing,198.5363,21.7669,15.2721,1775517446191984840
ecgclass,no_sharing,198.5387,19.5673,15.2721,1775517446191984840
ecgclass,no_sharing,198.5467,25.8954,13.9439,1775517446207697867
ecgclass,no_sharing,198.5811,19.7155,18.6279,1775517446231373014
ecgclass,no_sharing,198.5945,18.9712,12.1952,1775517446250339994
ecgclass,no_sharing,198.5988,14.677,12.1952,1775517446250339994
ecgclass,no_sharing,198.6146,18.2633,17.0825,1775517446265029000
ecgclass,no_sharing,198.6162,30.0162,12.7831,1775517446282465554
ecgclass,no_sharing,198.631,15.1639,12.7831,1775517446282465554
ecgclass,no_sharing,198.6339,30.4391,17.6426,1775517446295607493
ecgclass,no_sharing,198.6339,30.4356,17.6426,1775517446295607493
ecgclass,no_sharing,198.6444,20.026,17.6426,1775517446295607493
ecgclass,no_sharing,198.6607,24.5144,13.1065,1775517446321274479
ecgclass,no_sharing,198.6775,20.2711,11.8899,1775517446334980475
ecgclass,no_sharing,198.6998,17.1285,12.4422,1775517446353637490
ecgclass,no_sharing,198.7082,22.8016,12.2989,1775517446367775979
ecgclass,no_sharing,198.7144,16.5653,12.2989,1775517446367775979
ecgclass,no_sharing,198.7291,20.0207,11.9071,1775517446386455865
ecgclass,no_sharing,198.7522,12.953,11.7941,1775517446402600044
ecgclass,no_sharing,198.7546,37.0209,12.3678,1775517446428476190
ecgclass,no_sharing,198.7736,38.6319,20.3073,1775517446441143445
ecgclass,no_sharing,198.804,24.9128,16.2816,1775517446461848223
ecgclass,no_sharing,198.8244,20.6699,15.7261,1775517446478537589
ecgclass,no_sharing,198.83,36.3336,13.2745,1775517446502252267
ecgclass,no_sharing,198.8481,37.1761,12.0172,1775517446522183506
ecgclass,no_sharing,198.8537,31.6017,12.0172,1775517446522183506
ecgclass,no_sharing,198.8585,27.0052,12.0172,1775517446522183506
ecgclass,no_sharing,198.8983,14.3399,13.1324,1775517446548625861
ecgclass,no_sharing,198.9083,21.343,16.7581,1775517446562107827
ecgclass,no_sharing,198.9297,12.9619,12.0236,1775517446579824764
ecgclass,no_sharing,198.9385,16.5269,12.1436,1775517446592106990
ecgclass,no_sharing,198.946,26.1381,16.6718,1775517446604648468
ecgclass,no_sharing,198.9606,38.9497,20.8325,1775517446627823420
ecgclass,no_sharing,198.9797,33.6862,13.0648,1775517446649111976
ecgclass,no_sharing,198.9926,20.7927,13.0648,1775517446649111976
ecgclass,no_sharing,199.0016,32.2423,14.0189,1775517446668976462
ecgclass,no_sharing,199.0079,25.9771,14.0189,1775517446668976462
ecgclass,no_sharing,199.0132,38.3065,16.243,1775517446683404155
ecgclass,no_sharing,199.0146,36.8536,16.243,1775517446683404155
ecgclass,no_sharing,199.029,22.4602,16.243,1775517446683404155
ecgclass,no_sharing,199.0404,30.035,19.2941,1775517446700198696
ecgclass,no_sharing,199.0441,26.3457,19.2941,1775517446700198696
ecgclass,no_sharing,199.0536,37.3776,19.9083,1775517446720192689
ecgclass,no_sharing,199.07,41.1692,13.2486,1775517446747083746
ecgclass,no_sharing,199.0765,34.8213,13.2486,1775517446747083746
ecgclass,no_sharing,199.1112,20.277,11.918,1775517446768838876
ecgclass,no_sharing,199.1145,32.3956,12.6742,1775517446783202516
ecgclass,no_sharing,199.1188,28.1432,12.6742,1775517446783202516
ecgclass,no_sharing,199.1376,30.5927,20.3478,1775517446796860370
ecgclass,no_sharing,199.157,25.507,14.1576,1775517446817637721
ecgclass,no_sharing,199.1678,34.5514,19.0808,1775517446832385250
ecgclass,no_sharing,199.1787,23.7694,19.0808,1775517446832385250
ecgclass,no_sharing,199.181,21.5008,19.0808,1775517446832385250
ecgclass,no_sharing,199.1846,38.2738,19.8566,1775517446852181842
ecgclass,no_sharing,199.1935,29.7952,19.8566,1775517446852181842
ecgclass,no_sharing,199.1969,26.4375,19.8566,1775517446852181842
ecgclass,no_sharing,199.1982,25.1601,19.8566,1775517446852181842
ecgclass,no_sharing,199.2132,36.2864,20.4217,1775517446878200906
ecgclass,no_sharing,199.2566,14.5612,12.1853,1775517446908139167
ecgclass,no_sharing,199.2634,22.5098,12.7299,1775517446922470374
ecgclass,no_sharing,199.2698,16.3891,12.7299,1775517446922470374
ecgclass,no_sharing,199.2783,24.111,12.1087,1775517446939450415
ecgclass,no_sharing,199.2807,21.7631,12.1087,1775517446939450415
ecgclass,no_sharing,199.2903,26.0339,13.2415,1775517446952287579
ecgclass,no_sharing,199.3036,33.2925,13.4896,1775517446972497212
ecgclass,no_sharing,199.306,31.3191,13.4896,1775517446972497212
ecgclass,no_sharing,199.3137,23.607,13.4896,1775517446972497212
ecgclass,no_sharing,199.3348,15.1713,12.6004,1775517446986575267
ecgclass,no_sharing,199.3367,28.4925,14.6923,1775517446999725496
ecgclass,no_sharing,199.3511,28.6167,14.0922,1775517447014803611
ecgclass,no_sharing,199.3608,18.9824,14.0922,1775517447014803611
ecgclass,no_sharing,199.3621,17.7557,14.0922,1775517447014803611
ecgclass,no_sharing,199.3683,26.2496,14.314,1775517447029479997
ecgclass,no_sharing,199.3738,21.209,14.314,1775517447029479997
ecgclass,no_sharing,199.3775,17.5066,14.314,1775517447029479997
ecgclass,no_sharing,199.3867,28.6801,12.8463,1775517447051643377
ecgclass,no_sharing,199.3871,28.4059,12.8463,1775517447051643377
ecgclass,no_sharing,199.4216,25.7025,20.8518,1775517447073901723
ecgclass,no_sharing,199.4282,44.6517,20.0631,1775517447101887715
ecgclass,no_sharing,199.4356,37.6248,20.0631,1775517447101887715
ecgclass,no_sharing,199.4398,33.3557,20.0631,1775517447101887715
ecgclass,no_sharing,199.4423,30.9575,20.0631,1775517447101887715
ecgclass,no_sharing,199.4613,25.0211,12.6202,1775517447122885197
ecgclass,no_sharing,199.4686,17.9987,12.6202,1775517447122885197
ecgclass,no_sharing,199.4727,25.8768,11.8621,1775517447135972073
ecgclass,no_sharing,199.5057,13.906,11.9121,1775517447156854630
ecgclass,no_sharing,199.5207,17.324,12.0748,1775517447175080813
ecgclass,no_sharing,199.527,36.279,18.3848,1775517447194095136
ecgclass,no_sharing,199.5501,30.8952,17.3662,1775517447212869826
ecgclass,no_sharing,199.5653,27.9558,11.8352,1775517447230624146
ecgclass,no_sharing,199.5756,17.6866,11.8352,1775517447230624146
ecgclass,no_sharing,199.5974,26.2749,20.3271,1775517447252575946
ecgclass,no_sharing,199.606,38.2681,13.3337,1775517447279976099
ecgclass,no_sharing,199.6103,34.0016,13.3337,1775517447279976099
ecgclass,no_sharing,199.628,30.5119,13.6521,1775517447293853904
ecgclass,no_sharing,199.6338,24.6868,13.6521,1775517447293853904
ecgclass,no_sharing,199.6469,24.9398,12.9717,1775517447308138940
ecgclass,no_sharing,199.6626,22.3348,12.7468,1775517447321398015
ecgclass,no_sharing,199.7294,13.0262,11.6761,1775517447379979380
ecgclass,no_sharing,199.7554,13.9155,12.9566,1775517447405591174
ecgclass,no_sharing,199.7568,25.9819,13.0422,1775517447418895301
ecgclass,no_sharing,199.7581,24.7247,13.0422,1775517447418895301
ecgclass,no_sharing,199.7795,23.0086,19.0416,1775517447432432919
ecgclass,no_sharing,199.7854,48.8734,19.7189,1775517447463738597
ecgclass,no_sharing,199.7854,48.9497,19.7189,1775517447463738597
ecgclass,no_sharing,199.7989,35.589,19.7189,1775517447463738597
ecgclass,no_sharing,199.8173,41.384,17.7105,1775517447490047116
ecgclass,no_sharing,199.8196,39.3004,17.7105,1775517447490047116
ecgclass,no_sharing,199.8306,28.3909,17.7105,1775517447490047116
ecgclass,no_sharing,199.8482,24.2035,13.1548,1775517447508378614
ecgclass,no_sharing,199.8505,21.9944,13.1548,1775517447508378614
ecgclass,no_sharing,199.8528,19.9881,13.1548,1775517447508378614
ecgclass,no_sharing,199.8552,17.648,13.1548,1775517447508378614
ecgclass,no_sharing,199.8701,16.129,13.0144,1775517447522261990
ecgclass,no_sharing,199.8701,16.2709,13.0144,1775517447522261990
ecgclass,no_sharing,199.8806,21.9107,13.3339,1775517447537984778
ecgclass,no_sharing,199.886,16.4981,13.3339,1775517447537984778
ecgclass,no_sharing,199.8948,30.2498,15.2266,1775517447559063984
ecgclass,no_sharing,199.8976,27.775,15.2266,1775517447559063984
ecgclass,no_sharing,199.9022,23.1812,15.2266,1775517447559063984
ecgclass,no_sharing,199.9107,29.108,14.0711,1775517447574918269
ecgclass,no_sharing,199.9107,29.1903,14.0711,1775517447574918269
ecgclass,no_sharing,199.9122,27.7295,14.0711,1775517447574918269
ecgclass,no_sharing,199.9489,14.7674,13.5607,1775517447599287160
ecgclass,no_sharing,199.9489,32.5511,17.4127,1775517447613235849
ecgclass,no_sharing,199.9717,23.195,13.0753,1775517447631043351
ecgclass,no_sharing,199.9838,25.4683,13.9044,1775517447644508716
ecgclass,no_sharing,199.9838,25.527,13.9044,1775517447644508716
ecgclass,no_sharing,199.9866,22.7785,13.9044,1775517447644508716
ecgclass,no_sharing,200.0174,14.7686,13.2627,1775517447667931670
ecgclass,no_sharing,200.0174,27.9331,12.8112,1775517447681571103
ecgclass,no_sharing,200.0304,14.9691,12.8112,1775517447681571103
ecgclass,no_sharing,200.0428,15.4352,12.5904,1775517447694870580
ecgclass,no_sharing,200.0637,13.1836,12.187,1775517447714001008
ecgclass,no_sharing,200.078,12.475,11.509,1775517447728212641
