task,slot,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,slot_0:ecgclass,single_ecgclass,10.1193,55.7072,52.9328,51.8911,0.0022,0.7257,1.766,2.7745,1775982610035624747
ecgclass,slot_0:ecgclass,single_ecgclass,10.1983,52.7625,50.0597,49.0196,0.0021,0.6829,1.7531,2.7028,1775982610114544385
ecgclass,slot_0:ecgclass,single_ecgclass,10.3513,87.1737,84.4248,82.5959,0.0034,1.2759,1.74,2.7489,1775982610267564766
ecgclass,slot_0:ecgclass,single_ecgclass,10.5658,55.5527,52.811,51.734,0.002,0.7058,1.8134,2.7417,1775982610482114894
ecgclass,slot_0:ecgclass,single_ecgclass,10.6816,55.8085,53.1013,52.008,0.0022,0.7056,1.7445,2.7073,1775982610597848797
ecgclass,slot_0:ecgclass,single_ecgclass,10.7876,72.8097,70.0754,68.5081,0.0031,1.1035,1.7271,2.7343,1775982610703860546
ecgclass,slot_0:ecgclass,single_ecgclass,11.0808,79.3772,76.6354,74.2471,0.0034,1.8806,1.7226,2.7418,1775982610997083449
ecgclass,slot_0:ecgclass,single_ecgclass,11.1795,55.661,52.9523,51.8923,0.0021,0.7038,1.7481,2.7086,1775982611095735973
ecgclass,slot_0:ecgclass,single_ecgclass,11.6247,55.5787,52.8428,51.7873,0.0022,0.7013,1.7962,2.7359,1775982611541012052
ecgclass,slot_0:ecgclass,single_ecgclass,12.0878,55.5148,52.7593,51.6772,0.0021,0.7087,1.7965,2.7555,1775982612004171619
ecgclass,slot_0:ecgclass,single_ecgclass,12.4488,55.614,52.8387,51.774,0.0021,0.6909,1.8041,2.7753,1775982612365169957
ecgclass,slot_0:ecgclass,single_ecgclass,12.4736,75.3593,43.7032,42.84,0.0016,0.5566,30.7167,31.6562,1775982612418849385
ecgclass,slot_0:ecgclass,single_ecgclass,12.8515,51.4295,48.6537,47.6858,0.0019,0.6339,1.7893,2.7758,1775982612767782202
ecgclass,slot_0:ecgclass,single_ecgclass,13.3035,91.5923,88.8899,87.0427,0.0037,1.3061,1.6928,2.7024,1775982613219720624
ecgclass,slot_0:ecgclass,single_ecgclass,13.6765,55.4724,52.7552,51.7174,0.0022,0.7241,1.7221,2.7172,1775982613592800301
ecgclass,slot_0:ecgclass,single_ecgclass,13.7702,66.3772,63.6372,61.8051,0.0037,1.291,1.7273,2.7399,1775982613686499832
ecgclass,slot_0:ecgclass,single_ecgclass,13.8768,93.1184,90.3106,87.3811,0.004,2.3169,1.7881,2.8079,1775982613793159585
ecgclass,slot_0:ecgclass,single_ecgclass,13.9326,111.9814,73.7044,72.3123,0.014,0.8782,37.1246,38.277,1775982613884265800
ecgclass,slot_0:ecgclass,single_ecgclass,14.0508,60.1864,57.3106,56.2284,0.002,0.7554,1.864,2.8758,1775982613967204807
ecgclass,slot_0:ecgclass,single_ecgclass,14.0575,109.5827,55.5862,54.4926,0.0021,0.7349,53.123,53.9965,1775982614025180209
ecgclass,slot_0:ecgclass,single_ecgclass,14.1132,109.4792,55.0187,53.9301,0.002,0.743,53.6206,54.4605,1775982614081352500
ecgclass,slot_0:ecgclass,single_ecgclass,14.5522,70.1649,67.3792,66.1733,0.0022,0.7903,1.8566,2.7857,1775982614468575918
ecgclass,slot_0:ecgclass,single_ecgclass,15.8858,64.6913,61.9915,60.9008,0.0019,0.728,1.7712,2.6998,1775982615802088603
ecgclass,slot_0:ecgclass,single_ecgclass,16.0718,63.4704,60.7717,59.7728,0.002,0.711,1.8144,2.6986,1775982615988120653
ecgclass,slot_0:ecgclass,single_ecgclass,16.1665,57.9288,55.3553,54.4037,0.0018,0.67,1.6875,2.5735,1775982616082707482
ecgclass,slot_0:ecgclass,single_ecgclass,16.2987,78.788,76.0897,74.6837,0.0027,1.0068,1.7688,2.6983,1775982616214984753
ecgclass,slot_0:ecgclass,single_ecgclass,16.4187,64.9216,62.3646,61.2597,0.002,0.7608,1.6303,2.557,1775982616334870143
ecgclass,slot_0:ecgclass,single_ecgclass,16.4625,73.386,51.5508,50.5553,0.0015,0.6417,20.9293,21.8351,1775982616397938651
ecgclass,slot_0:ecgclass,single_ecgclass,16.8243,89.0226,86.3478,84.7415,0.003,1.1449,1.7006,2.6748,1775982616740564601
ecgclass,slot_0:ecgclass,single_ecgclass,17.2819,109.4084,106.663,104.5324,0.004,1.521,1.7092,2.7454,1775982617198136662
ecgclass,slot_0:ecgclass,single_ecgclass,17.7849,102.8183,100.1507,98.8625,0.0025,0.9412,1.6923,2.6676,1775982617701088172
ecgclass,slot_0:ecgclass,single_ecgclass,19.5565,68.8534,66.207,65.0204,0.0019,0.7463,1.7419,2.6464,1775982619472799236
ecgclass,slot_0:ecgclass,single_ecgclass,20.2572,80.2011,77.4188,75.3665,0.0039,1.4694,1.817,2.7823,1775982620173536706
ecgclass,slot_0:ecgclass,single_ecgclass,20.805,116.2207,113.3926,111.2216,0.0041,1.5183,1.8277,2.8281,1775982620721387940
ecgclass,slot_0:ecgclass,single_ecgclass,21.1527,69.212,66.5227,65.3241,0.0021,0.7923,1.7595,2.6892,1775982621068949278
ecgclass,slot_0:ecgclass,single_ecgclass,21.3502,72.9671,70.2592,69.1307,0.0021,0.7995,1.7912,2.7078,1775982621266491509
ecgclass,slot_0:ecgclass,single_ecgclass,21.365,115.4428,56.5985,55.4909,0.0019,0.7413,57.9603,58.8442,1775982621337464058
ecgclass,slot_0:ecgclass,single_ecgclass,21.6838,69.694,67.0384,65.3508,0.0021,0.7915,1.7107,2.6556,1775982621600067794
ecgclass,slot_0:ecgclass,single_ecgclass,21.8918,92.8552,90.0962,88.4234,0.0033,1.18,1.7266,2.759,1775982621808088930
ecgclass,slot_0:ecgclass,single_ecgclass,22.3953,69.3998,66.7008,65.5141,0.0022,0.8007,1.7531,2.699,1775982622311545062
ecgclass,slot_0:ecgclass,single_ecgclass,23.0705,69.3171,66.615,65.4452,0.0022,0.7918,1.7898,2.7021,1775982622986783454
ecgclass,slot_0:ecgclass,single_ecgclass,23.181,61.661,58.9508,57.8968,0.0019,0.7032,1.7569,2.7102,1775982623097281492
ecgclass,slot_0:ecgclass,single_ecgclass,23.1968,95.6168,49.1265,48.1564,0.0017,0.6323,45.6145,46.4903,1775982623156906132
ecgclass,slot_0:ecgclass,single_ecgclass,23.5058,89.0238,86.2849,84.6566,0.003,1.1343,1.7066,2.7389,1775982623422003004
ecgclass,slot_0:ecgclass,single_ecgclass,24.3577,69.2003,66.4929,65.3098,0.0022,0.794,1.7736,2.7074,1775982624274031284
ecgclass,slot_0:ecgclass,single_ecgclass,24.6303,66.8192,64.2037,63.1135,0.002,0.7253,1.7338,2.6155,1775982624546569701
ecgclass,slot_0:ecgclass,single_ecgclass,25.3409,115.247,112.444,110.273,0.004,1.5256,1.7931,2.803,1775982625257260440
ecgclass,slot_0:ecgclass,single_ecgclass,25.5915,69.947,67.2692,65.4643,0.0023,1.3439,1.7505,2.6778,1775982625507795243
ecgclass,slot_0:ecgclass,single_ecgclass,26.03,69.1407,66.4111,65.2866,0.0022,0.7953,1.8039,2.7295,1775982625946337094
ecgclass,slot_0:ecgclass,single_ecgclass,26.1263,62.3658,59.8734,58.8122,0.002,0.7543,1.6034,2.4924,1775982626042482763
ecgclass,slot_0:ecgclass,single_ecgclass,26.1711,74.0068,55.6781,54.5776,0.0019,0.7348,17.3926,18.3287,1775982626103032648
ecgclass,slot_0:ecgclass,single_ecgclass,26.2179,78.1989,50.3446,49.4154,0.0016,0.6084,26.9258,27.8543,1775982626159376939
ecgclass,slot_0:ecgclass,single_ecgclass,26.2573,105.4711,65.9756,58.642,0.0021,3.4679,38.5015,39.4956,1775982626210350899
ecgclass,slot_0:ecgclass,single_ecgclass,26.277,85.8965,65.9756,58.642,0.0021,3.4679,18.7747,19.9209,1775982626210350899
ecgclass,slot_0:ecgclass,single_ecgclass,26.8486,65.1517,62.3749,61.1601,0.0019,0.7742,1.8117,2.7767,1775982626764950644
ecgclass,slot_0:ecgclass,single_ecgclass,26.997,63.9811,61.2963,60.1694,0.0022,0.7335,1.8144,2.6848,1775982626913360622
ecgclass,slot_0:ecgclass,single_ecgclass,27.1262,63.8285,61.1354,60.0515,0.002,0.7145,1.8065,2.6931,1775982627042571413
ecgclass,slot_0:ecgclass,single_ecgclass,27.4375,64.6038,61.8393,60.6854,0.0021,0.7781,1.7235,2.7645,1775982627353757302
ecgclass,slot_0:ecgclass,single_ecgclass,27.5003,54.9772,52.1121,50.5828,0.0017,1.2677,1.9736,2.8651,1775982627416783737
ecgclass,slot_0:ecgclass,single_ecgclass,28.14,115.2747,112.5197,110.3374,0.0038,1.5256,1.7259,2.755,1775982628056275906
ecgclass,slot_0:ecgclass,single_ecgclass,28.5708,115.8431,112.9563,110.809,0.0042,1.5187,1.7958,2.8868,1775982628487118372
ecgclass,slot_0:ecgclass,single_ecgclass,28.6796,78.9042,71.0964,69.9151,0.0021,0.7964,6.8667,7.8077,1775982628601007899
ecgclass,slot_0:ecgclass,single_ecgclass,28.7468,74.2366,62.0156,60.3348,0.0031,1.1822,11.3311,12.2211,1775982628672717393
ecgclass,slot_0:ecgclass,single_ecgclass,28.9254,69.3467,66.6275,65.4668,0.0022,0.79,1.7946,2.7191,1775982628841700152
ecgclass,slot_0:ecgclass,single_ecgclass,29.0259,63.2923,60.8282,59.7332,0.0021,0.761,1.5585,2.4641,1775982628942026262
ecgclass,slot_0:ecgclass,single_ecgclass,29.0507,94.3553,55.1937,54.0971,0.002,0.7291,38.3062,39.1617,1775982629003539990
ecgclass,slot_0:ecgclass,single_ecgclass,29.2183,63.4563,60.9623,59.8845,0.002,0.7654,1.6117,2.494,1775982629134445461
ecgclass,slot_0:ecgclass,single_ecgclass,29.9696,69.3061,66.5757,65.392,0.0022,0.7927,1.7867,2.7304,1775982629885949634
ecgclass,slot_0:ecgclass,single_ecgclass,30.3054,116.3247,113.5086,111.3397,0.0042,1.542,1.7598,2.8161,1775982630221664226
ecgclass,slot_0:ecgclass,single_ecgclass,31.3338,69.6774,66.915,65.2502,0.0021,0.7949,1.826,2.7624,1775982631250140083
ecgclass,slot_0:ecgclass,single_ecgclass,32.0152,115.9084,113.0649,110.8471,0.0043,1.5337,1.7936,2.8435,1775982631931569939
ecgclass,slot_0:ecgclass,single_ecgclass,32.3876,69.257,66.5966,65.3715,0.0021,0.8008,1.7314,2.6604,1775982632303842066
ecgclass,slot_0:ecgclass,single_ecgclass,33.0055,115.4137,112.6863,110.4854,0.004,1.5392,1.7118,2.7273,1775982632921795388
ecgclass,slot_0:ecgclass,single_ecgclass,33.2473,74.29,71.6244,70.4234,0.0023,0.8052,1.7519,2.6657,1775982633163545360
ecgclass,slot_0:ecgclass,single_ecgclass,33.603,69.2527,66.5822,65.4557,0.0022,0.7862,1.724,2.6705,1775982633519257491
ecgclass,slot_0:ecgclass,single_ecgclass,33.7295,67.1895,64.5822,63.4782,0.0022,0.7828,1.6608,2.6072,1775982633645699829
ecgclass,slot_0:ecgclass,single_ecgclass,33.8029,91.9828,89.5191,88.3016,0.0023,0.8827,1.4787,2.4637,1775982633718920967
ecgclass,slot_0:ecgclass,single_ecgclass,34.5177,69.8066,67.0381,65.8713,0.0021,0.7969,1.7879,2.7685,1775982634434006488
ecgclass,slot_0:ecgclass,single_ecgclass,34.5645,81.2705,57.7089,56.6066,0.002,0.7463,22.6507,23.5616,1775982634501652539
ecgclass,slot_0:ecgclass,single_ecgclass,34.6267,72.6776,53.0691,51.6739,0.0018,1.0834,18.7366,19.6085,1775982634559964342
ecgclass,slot_0:ecgclass,single_ecgclass,34.7306,49.5939,47.2701,46.4068,0.0016,0.6061,1.4839,2.3238,1775982634646602271
ecgclass,slot_0:ecgclass,single_ecgclass,35.0526,76.2057,73.6135,72.2867,0.0023,0.9109,1.6961,2.5923,1775982634968848239
ecgclass,slot_0:ecgclass,single_ecgclass,35.1911,76.2513,73.5948,72.2752,0.0024,0.9138,1.7381,2.6565,1775982635107328676
ecgclass,slot_0:ecgclass,single_ecgclass,35.4186,115.1636,112.4942,110.3181,0.0039,1.5395,1.6992,2.6694,1775982635334861154
ecgclass,slot_0:ecgclass,single_ecgclass,36.1396,69.1879,66.5608,65.4416,0.0022,0.7917,1.7369,2.6271,1775982636055837769
ecgclass,slot_0:ecgclass,single_ecgclass,36.6534,115.6454,112.8629,110.6939,0.0041,1.5244,1.7619,2.7825,1775982636569663563
ecgclass,slot_0:ecgclass,single_ecgclass,37.0435,72.3782,69.699,68.4131,0.0087,0.9067,1.7071,2.6792,1775982636959733406
ecgclass,slot_0:ecgclass,single_ecgclass,37.1003,73.5581,57.1568,55.9942,0.002,0.7439,15.5272,16.4013,1775982637030328765
ecgclass,slot_0:ecgclass,single_ecgclass,37.4973,115.5703,112.6661,110.4889,0.0042,1.5439,1.8835,2.9042,1775982637413731895
ecgclass,slot_0:ecgclass,single_ecgclass,37.6481,116.8718,114.0597,110.8689,0.0202,2.5443,1.8327,2.8122,1775982637564474844
ecgclass,slot_0:ecgclass,single_ecgclass,37.6899,146.2395,70.3147,69.0909,0.0021,0.7883,75.0008,75.9249,1775982637679427698
ecgclass,slot_0:ecgclass,single_ecgclass,37.8222,71.7509,57.1422,56.0248,0.002,0.7461,13.7036,14.6087,1775982637750430559
ecgclass,slot_0:ecgclass,single_ecgclass,37.8463,103.4083,55.152,54.0553,0.0019,0.7415,47.3557,48.2564,1775982637808224286
ecgclass,slot_0:ecgclass,single_ecgclass,38.1511,69.0429,66.3913,65.2634,0.0024,0.7871,1.725,2.6516,1775982638067376030
ecgclass,slot_0:ecgclass,single_ecgclass,38.4756,84.6694,82.0383,80.4977,0.0028,1.08,1.7045,2.631,1775982638391827990
ecgclass,slot_0:ecgclass,single_ecgclass,38.5745,52.4709,49.8615,48.8444,0.0021,0.6837,1.7111,2.6094,1775982638490736706
ecgclass,slot_0:ecgclass,single_ecgclass,38.5892,83.0228,44.828,43.8271,0.0019,0.635,37.3569,38.1948,1775982638541137445
ecgclass,slot_0:ecgclass,single_ecgclass,39.5003,53.8919,51.0356,50.0717,0.0019,0.6229,1.8559,2.8563,1775982639416660490
ecgclass,slot_0:ecgclass,single_ecgclass,39.7675,62.2785,59.4766,57.5399,0.004,1.3034,1.7762,2.8019,1775982639683855477
ecgclass,slot_0:ecgclass,single_ecgclass,40.2635,59.2413,56.3828,54.5859,0.0035,1.2883,1.8303,2.8585,1775982640179821603
ecgclass,slot_0:ecgclass,single_ecgclass,40.3809,53.6783,50.8828,49.3512,0.002,0.6755,1.8277,2.7955,1775982640297282804
ecgclass,slot_0:ecgclass,single_ecgclass,40.9403,52.9726,50.2422,49.2893,0.002,0.6602,1.8134,2.7303,1775982640856622947
ecgclass,slot_0:ecgclass,single_ecgclass,41.4869,64.1358,61.3731,60.1667,0.0024,0.7925,1.8098,2.7626,1775982641403259383
ecgclass,slot_0:ecgclass,single_ecgclass,41.5177,82.5665,48.5471,47.5257,0.002,0.6538,33.1066,34.0194,1775982641465337235
ecgclass,slot_0:ecgclass,single_ecgclass,43.3302,53.9563,51.1414,50.1927,0.0021,0.6475,1.8456,2.8149,1775982643246543519
ecgclass,slot_0:ecgclass,single_ecgclass,43.5535,53.0221,50.2349,49.1795,0.0021,0.6653,1.8079,2.7873,1775982643469825801
ecgclass,slot_0:ecgclass,single_ecgclass,44.0201,53.7267,50.9576,49.9155,0.0022,0.6897,1.7891,2.769,1775982643936421358
ecgclass,slot_0:ecgclass,single_ecgclass,44.1011,50.5164,47.992,47.0552,0.0018,0.6382,1.6246,2.5244,1775982644017211854
ecgclass,slot_0:ecgclass,single_ecgclass,44.4278,52.1419,49.3892,48.3988,0.0021,0.66,1.7738,2.7527,1775982644344102789
ecgclass,slot_0:ecgclass,single_ecgclass,44.5231,52.9485,50.2107,49.1781,0.002,0.6682,1.7705,2.7377,1775982644439452135
ecgclass,slot_0:ecgclass,single_ecgclass,45.0618,53.18,50.4963,48.9736,0.002,1.224,1.7457,2.6837,1775982644978032834
ecgclass,slot_0:ecgclass,single_ecgclass,45.2162,59.2072,56.4891,55.4161,0.002,0.705,1.7719,2.7181,1775982645132512379
ecgclass,slot_0:ecgclass,single_ecgclass,45.4758,92.2813,89.4801,87.5436,0.004,1.3273,1.7567,2.8012,1775982645392094477
ecgclass,slot_0:ecgclass,single_ecgclass,45.6513,55.5265,52.8053,51.7117,0.0022,0.7239,1.7781,2.7212,1775982645567652076
ecgclass,slot_0:ecgclass,single_ecgclass,45.9032,91.9676,89.1771,87.2628,0.0039,1.3155,1.7281,2.7905,1775982645819493819
ecgclass,slot_0:ecgclass,single_ecgclass,46.0605,55.3312,52.7095,51.6756,0.0023,0.7188,1.6785,2.6217,1775982645976673997
ecgclass,slot_0:ecgclass,single_ecgclass,46.2651,65.0694,62.317,61.1868,0.0023,0.7367,1.7703,2.7525,1775982646181430035
ecgclass,slot_0:ecgclass,single_ecgclass,46.2739,104.6262,47.8052,46.8048,0.0019,0.6462,56.0184,56.821,1775982646244466445
ecgclass,slot_0:ecgclass,single_ecgclass,46.8041,92.3204,89.5925,87.6509,0.0038,1.334,1.7264,2.728,1775982646720398518
ecgclass,slot_0:ecgclass,single_ecgclass,47.6404,55.418,52.684,51.6571,0.0021,0.716,1.8001,2.734,1775982647556709114
ecgclass,slot_0:ecgclass,single_ecgclass,47.8331,93.1704,90.256,87.2727,0.0039,2.3815,1.848,2.9144,1775982647749485260
ecgclass,slot_0:ecgclass,single_ecgclass,48.9695,55.6467,52.6441,51.5966,0.0022,0.7233,1.7083,3.0025,1775982648885753633
ecgclass,slot_0:ecgclass,single_ecgclass,49.0243,48.7964,46.2128,45.2675,0.0018,0.6486,1.6634,2.5836,1775982648940462840
ecgclass,slot_0:ecgclass,single_ecgclass,49.9531,53.9238,51.174,50.2119,0.0019,0.6182,1.7829,2.7499,1775982649869433603
ecgclass,slot_0:ecgclass,single_ecgclass,50.0753,52.2294,49.5066,48.5702,0.0019,0.6565,1.7133,2.7228,1775982649991525509
ecgclass,slot_0:ecgclass,single_ecgclass,50.2968,87.2684,84.5081,82.6562,0.0038,1.3103,1.7061,2.7603,1775982650213088569
ecgclass,slot_0:ecgclass,single_ecgclass,51.11,58.2385,55.4123,54.3544,0.0021,0.7188,1.8039,2.8262,1775982651026357944
ecgclass,slot_0:ecgclass,single_ecgclass,51.1518,64.4033,46.7459,45.787,0.0019,0.6579,16.2051,17.6574,1775982651082562359
ecgclass,slot_0:ecgclass,single_ecgclass,51.2155,46.4485,43.8009,42.8802,0.0018,0.6411,1.7321,2.6475,1775982651131725417
ecgclass,slot_0:ecgclass,single_ecgclass,51.6625,91.6784,88.8461,86.8555,0.0037,1.3331,1.7707,2.8322,1775982651578806257
ecgclass,slot_0:ecgclass,single_ecgclass,51.9916,55.6607,52.9722,51.8227,0.0021,0.7179,1.7231,2.6885,1775982651907847616
ecgclass,slot_0:ecgclass,single_ecgclass,52.0865,54.6689,51.9212,50.2422,0.0021,0.6937,1.7765,2.7477,1775982652002806753
ecgclass,slot_0:ecgclass,single_ecgclass,52.2335,55.6529,52.9006,51.8548,0.0021,0.7205,1.7774,2.7523,1775982652149766113
ecgclass,slot_0:ecgclass,single_ecgclass,52.4835,55.186,52.4988,51.4086,0.0023,0.7259,1.7192,2.6872,1775982652399740190
ecgclass,slot_0:ecgclass,single_ecgclass,53.1174,54.3764,51.5836,50.5359,0.002,0.6849,1.8134,2.7927,1775982653033766891
ecgclass,slot_0:ecgclass,single_ecgclass,53.236,59.5331,56.8165,55.746,0.0022,0.7066,1.766,2.7167,1775982653152330953
ecgclass,slot_0:ecgclass,single_ecgclass,53.4919,91.8899,89.0568,87.1126,0.0038,1.3407,1.8001,2.833,1775982653408269673
ecgclass,slot_0:ecgclass,single_ecgclass,53.611,60.926,58.1569,57.1193,0.002,0.7008,1.8005,2.7691,1775982653527385718
ecgclass,slot_0:ecgclass,single_ecgclass,53.7112,52.4948,49.7697,48.7149,0.0019,0.6926,1.7397,2.7251,1775982653627469886
ecgclass,slot_0:ecgclass,single_ecgclass,54.4225,92.0541,89.1684,87.1852,0.0043,1.3603,1.7936,2.8857,1775982654338848800
ecgclass,slot_0:ecgclass,single_ecgclass,54.6078,55.8565,53.0505,51.9335,0.0022,0.7357,1.7605,2.806,1775982654524137130
ecgclass,slot_0:ecgclass,single_ecgclass,55.0543,56.092,53.3111,51.5942,0.0023,1.3281,1.7962,2.7809,1775982654970589940
ecgclass,slot_0:ecgclass,single_ecgclass,55.1556,54.0483,51.415,50.3759,0.0022,0.7109,1.6456,2.6333,1775982655071751159
ecgclass,slot_0:ecgclass,single_ecgclass,55.2168,48.8729,46.2277,45.2837,0.002,0.6497,1.7159,2.6452,1775982655133080191
ecgclass,slot_0:ecgclass,single_ecgclass,55.5982,58.4133,55.6153,54.5139,0.0021,0.7316,1.7927,2.798,1775982655514529052
ecgclass,slot_0:ecgclass,single_ecgclass,56.0722,53.4565,50.6248,49.6479,0.0019,0.6556,1.8363,2.8318,1775982655988568185
ecgclass,slot_0:ecgclass,single_ecgclass,56.3871,52.9034,50.1537,49.1387,0.002,0.6693,1.7776,2.7497,1775982656303399284
ecgclass,slot_0:ecgclass,single_ecgclass,56.7835,77.8003,74.9049,72.9201,0.0038,1.3389,1.7824,2.8954,1775982656699847029
ecgclass,slot_0:ecgclass,single_ecgclass,57.1228,55.701,52.8671,51.7722,0.0021,0.7239,1.8172,2.834,1775982657039113797
ecgclass,slot_0:ecgclass,single_ecgclass,57.4869,55.5305,52.7284,51.6694,0.0021,0.7251,1.8287,2.8021,1775982657403308807
ecgclass,slot_0:ecgclass,single_ecgclass,58.2403,54.9035,52.0754,51.0118,0.002,0.6881,1.8134,2.8281,1775982658156691904
ecgclass,slot_0:ecgclass,single_ecgclass,59.1803,56.1059,53.3298,51.6245,0.0022,1.3388,1.8289,2.7761,1775982659096666586
ecgclass,slot_0:ecgclass,single_ecgclass,59.4008,56.0353,53.2616,52.2117,0.0024,0.7254,1.7643,2.7737,1775982659317061599
ecgclass,slot_0:ecgclass,single_ecgclass,59.4305,73.2732,46.466,45.4466,0.002,0.6596,25.9495,26.8071,1775982659371000294
ecgclass,slot_0:ecgclass,single_ecgclass,59.8984,55.8069,52.9619,51.8608,0.0022,0.7251,1.8265,2.8449,1775982659814719577
ecgclass,slot_0:ecgclass,single_ecgclass,60.1806,55.7075,52.9755,51.9197,0.0021,0.7271,1.7612,2.732,1775982660096856679
ecgclass,slot_0:ecgclass,single_ecgclass,60.9942,54.1141,51.3311,50.3051,0.002,0.6672,1.7982,2.783,1775982660910528587
ecgclass,slot_0:ecgclass,single_ecgclass,61.3428,53.9403,51.1723,50.1261,0.0021,0.6858,1.756,2.768,1775982661259067688
