req_id,req_time,site_manager,device,backbone,task,latency
719,59.37877750829366,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.899543762207031
720,59.412564146047664,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.276079177856445
721,59.46672702135074,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.765241622924805
722,59.474892156127865,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.476848602294922
723,59.54725510765603,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.45625114440918
724,59.639012562211434,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.406255722045898
725,59.78943689307784,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.704755783081055
726,60.04782421079883,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.171941757202148
727,60.05887891028103,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.158777236938477
728,60.1967981627409,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.372804641723633
729,60.27188915942317,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.560989379882812
730,60.28341247006858,site2,http://10.100.20.53:8001,chronostiny,ecgclass,4.955291748046875
731,60.30087637424101,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.069059371948242
732,60.30819361035531,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.843204498291016
733,60.328516009899225,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.037899017333984
734,60.34450741480104,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.417461395263672
735,60.35921780660627,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.411977767944336
736,60.36946145066469,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.327339172363281
737,60.46776328118157,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.9909820556640625
738,60.48969603875108,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.46299934387207
739,60.49706964518903,site2,http://10.100.20.53:8001,chronostiny,sysbp,12.622833251953125
740,60.52112155096905,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.030984878540039
741,60.60091688966454,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.389566421508789
742,60.64085801564122,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.384321212768555
743,60.75050606102338,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.6048583984375
744,60.75676700618176,site2,http://10.100.20.53:8001,chronostiny,heartrate,13.800859451293945
745,60.781558392106476,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.493993759155273
746,60.78747018818644,site2,http://10.100.20.53:8001,chronostiny,sysbp,13.599157333374023
747,60.816989216730775,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.485223770141602
748,60.82049509800128,site2,http://10.100.20.53:8001,chronostiny,heartrate,11.626958847045898
749,60.82243534955003,site2,http://10.100.20.53:8001,chronostiny,ecgclass,21.4235782623291
750,60.82331784173369,site2,http://10.100.20.53:8001,chronostiny,diasbp,21.153926849365234
751,60.86640352594781,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.963916778564453
752,61.02179875124166,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.56814193725586
753,61.02532985591297,site2,http://10.100.20.53:8001,chronostiny,diasbp,16.875028610229492
754,61.03889602948047,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.95669174194336
755,61.04307470291992,site2,http://10.100.20.53:8001,chronostiny,diasbp,16.601085662841797
756,61.069668337570484,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.129213333129883
757,61.333104292319085,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.849361419677734
758,61.471858792946726,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.800361633300781
759,61.477078785101554,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.902114868164062
760,61.563292050295196,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.49494743347168
761,61.62006980897241,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.6048583984375
762,61.677035136247135,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.20318603515625
763,61.677035136247135,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.624544143676758
764,61.73129299272879,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.7220458984375
765,61.80512191604333,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.729074478149414
766,61.83613752025144,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.897998809814453
767,62.13335652208814,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.387897491455078
768,62.16873150280137,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.003141403198242
769,62.231903432985106,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.787725448608398
770,62.27021681272798,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.03885269165039
771,62.35515965400647,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.27481460571289
772,62.38230507830468,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.129928588867188
773,62.39093617002699,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.142326354980469
774,62.41714154602225,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.099058151245117
775,62.441282830860345,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.627985000610352
776,62.449524938039225,site2,http://10.100.20.53:8001,chronostiny,ecgclass,7.301807403564453
777,62.551974533349494,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.151676177978516
778,62.556145305078054,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.611824035644531
779,62.60105239937761,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.707979202270508
780,62.63004304970928,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.519628524780273
781,62.68633540195915,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.584831237792969
782,62.68937463363564,site2,http://10.100.20.53:8001,chronostiny,heartrate,16.452550888061523
783,62.727461750814555,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.419845581054688
784,62.886107409474526,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.918617248535156
785,63.019482753394456,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.221885681152344
786,63.05860926095888,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.57744026184082
787,63.07752941217001,site2,http://10.100.20.53:8001,chronostiny,sysbp,15.253067016601562
788,63.07859059044247,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.909578323364258
789,63.12101602214091,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.280971527099609
790,63.144914548357654,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.122060775756836
791,63.15542004036967,site2,http://10.100.20.53:8001,chronostiny,sysbp,19.020557403564453
792,63.156141096127094,site2,http://10.100.20.53:8001,chronostiny,sysbp,18.34416389465332
793,63.159132175043666,site2,http://10.100.20.53:8001,chronostiny,ecgclass,19.379377365112305
794,63.21591763042071,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.112285614013672
795,63.36498430273899,site2,http://10.100.20.53:8001,chronostiny,sysbp,20.4012393951416
796,63.36498430273899,site2,http://10.100.20.53:8001,chronostiny,sysbp,19.28567886352539
797,63.49174999570998,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.397911071777344
798,63.61509143992292,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.362625122070312
799,63.625072039121505,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.204439163208008
800,63.81785390021111,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.598421096801758
801,63.82484260593157,site2,http://10.100.20.53:8001,chronostiny,heartrate,13.414859771728516
802,63.88358923077509,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.115385055541992
803,63.90025254125695,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.59467887878418
804,63.95660455526319,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.284662246704102
805,63.962903352149056,site2,http://10.100.20.53:8001,chronostiny,ecgclass,8.591651916503906
806,64.08637520224265,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.340690612792969
807,64.13252657721513,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.75472068786621
808,64.13252657721513,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.318891525268555
809,64.13815424982998,site2,http://10.100.20.53:8001,chronostiny,diasbp,22.298574447631836
810,64.17654392594545,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.306358337402344
811,64.18553197979685,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.033130645751953
812,64.2696025911361,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.857343673706055
813,64.39973193463445,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.144285202026367
814,64.43355026787901,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.690336227416992
815,64.46282919202001,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.762048721313477
816,64.48080604777932,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.025148391723633
817,64.4839312451684,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.595270156860352
818,64.4845503766526,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.022350311279297
819,64.48783760892105,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.5391902923584
820,64.56031882562776,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.413885116577148
821,64.57774682302224,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.778261184692383
822,64.78867498883683,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.879755020141602
823,64.86981755205109,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.740995407104492
824,65.16643799122916,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.552167892456055
825,65.2090483262097,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.075859069824219
826,65.2509028069009,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.824918746948242
827,65.33984764695819,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.077051162719727
828,65.36835012581594,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.6048583984375
829,65.37279632137003,site2,http://10.100.20.53:8001,chronostiny,sysbp,15.425443649291992
830,65.40840933965073,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.481595993041992
831,65.46380101912875,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.92219352722168
832,65.47082308270221,site2,http://10.100.20.53:8001,chronostiny,sysbp,12.555360794067383
833,65.53311627206894,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.612726211547852
834,65.56751438342175,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.979413986206055
835,65.5827901739859,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.19144058227539
836,65.72892704718292,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.54239273071289
837,65.85089755620896,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.679244995117188
838,65.93237703360383,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.259151458740234
839,65.95533622077289,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.107994079589844
840,66.02577033003078,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.407686233520508
841,66.08131706805419,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.698795318603516
842,66.08618554504837,site2,http://10.100.20.53:8001,chronostiny,heartrate,14.914274215698242
843,66.19265316975185,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.478734970092773
844,66.25087130555414,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.451793670654297
845,66.4893204761366,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.668754577636719
846,66.54483299189965,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.574102401733398
847,66.57959105760756,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.990091323852539
848,66.57959105760756,site2,http://10.100.20.53:8001,chronostiny,ecgclass,13.994455337524414
849,66.70233127938195,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.548591613769531
850,66.72747742205428,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.4798126220703125
851,66.74329435769016,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.088443756103516
852,66.78580971702759,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.564565658569336
853,66.797265757877,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.041837692260742
854,66.80429227100143,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.328603744506836
855,67.26515787013781,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.117219924926758
856,67.27750308027167,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.52821159362793
857,67.30665082830717,site2,http://10.100.20.53:8001,chronostiny,diasbp,12.57467269897461
858,67.32018071276525,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.27501106262207
859,67.32338494939195,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.87916374206543
860,67.36775043316355,site2,http://10.100.20.53:8001,chronostiny,heartrate,12.980222702026367
861,67.36775043316355,site2,http://10.100.20.53:8001,chronostiny,sysbp,19.69003677368164
862,67.38482903766734,site2,http://10.100.20.53:8001,chronostiny,heartrate,14.079093933105469
863,67.47417361769898,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.508537292480469
864,67.65008913430863,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.526657104492188
865,67.9388227605522,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.411500930786133
866,67.99479681140012,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.558490753173828
867,68.02272704814868,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.392738342285156
868,68.14406191301346,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.785818099975586
869,68.38942810874421,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.80012321472168
870,68.4991130084496,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.228157043457031
871,68.52318960568236,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.486913681030273
872,68.58685630687799,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.538339614868164
873,68.65495958970858,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.624170303344727
874,68.79612576795375,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.288238525390625
875,68.80785097664739,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.077787399291992
876,68.818596977589,site2,http://10.100.20.53:8001,chronostiny,ecgclass,4.721879959106445
877,69.05287356447707,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.468721389770508
878,69.08338923884061,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.09988784790039
879,69.0920147339779,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.347013473510742
880,69.18808238715721,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.85972785949707
881,69.24450499567115,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.420560836791992
882,69.38468343276095,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.591745376586914
883,69.74428317998567,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.67352294921875
884,69.79442572075645,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.007143020629883
885,69.83157103862297,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.708881378173828
886,69.83799552030918,site2,http://10.100.20.53:8001,chronostiny,sysbp,13.141870498657227
887,69.97149407213189,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.396003723144531
888,69.98469163049273,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.088567733764648
889,70.0653070899634,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.61701774597168
890,70.13813092272882,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.2081298828125
891,70.23366108800734,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.21718978881836
892,70.26560850081275,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.438493728637695
893,70.26560850081275,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.431310653686523
894,70.31656451296175,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.018110275268555
895,70.34518065228178,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.538629531860352
896,70.44479704767514,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.44774055480957
897,70.4536382993329,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.921363830566406
898,70.47003854833525,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.884647369384766
899,70.55198365020281,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.905265808105469
900,70.62990228346953,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.05697250366211
901,71.316414114744,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.900859832763672
902,71.3463208700088,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.43701171875
903,71.46763594180833,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.019115447998047
904,71.49821584940517,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.981922149658203
905,71.50584671571333,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.573698043823242
906,71.52586077687977,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.963750839233398
907,71.57970651442139,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.719060897827148
908,71.60027213250737,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.149478912353516
909,71.61690507183994,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.64212417602539
910,71.63116133156245,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.82975959777832
911,71.69543399843208,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.257244110107422
912,71.7274328388237,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.583047866821289
913,71.78256135154234,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.532855987548828
914,71.84262327823467,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.783910751342773
915,71.9916660625776,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.452032089233398
916,72.11365081240733,site2,http://10.100.20.53:8001,chronostiny,diasbp,19.03843879699707
917,72.11365081240733,site2,http://10.100.20.53:8001,chronostiny,heartrate,18.3868408203125
918,72.26915117030883,site2,http://10.100.20.53:8001,chronostiny,heartrate,11.261463165283203
919,72.27253282410396,site2,http://10.100.20.53:8001,chronostiny,diasbp,17.490386962890625
920,72.3493404307365,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.65683364868164
921,72.35793371506806,site2,http://10.100.20.53:8001,chronostiny,diasbp,22.091388702392578
922,72.35898849329132,site2,http://10.100.20.53:8001,chronostiny,heartrate,24.796009063720703
923,72.35928138842335,site2,http://10.100.20.53:8001,chronostiny,ecgclass,23.68903160095215
924,72.40493900087237,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.843753814697266
925,72.43007207191698,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.055780410766602
926,72.46513603234409,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.773658752441406
927,72.58281444573196,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.480165481567383
928,72.63806870975603,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.7964324951171875
929,72.6787857490547,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.979061126708984
930,72.73207017722525,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.399580001831055
931,72.80159437657497,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.036281585693359
932,72.85455449117453,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.696649551391602
933,72.91955650337943,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.343313217163086
934,72.92261472465698,site2,http://10.100.20.53:8001,chronostiny,diasbp,16.579866409301758
935,72.93273525500834,site2,http://10.100.20.53:8001,chronostiny,heartrate,14.665842056274414
936,73.15469986215412,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.041641235351562
937,73.24896938368605,site2,http://10.100.20.53:8001,chronostiny,heartrate,11.767148971557617
938,73.4116976984014,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.938405990600586
939,73.49029523575047,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.15274429321289
940,73.63829724994572,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.98322868347168
941,73.68111798867398,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.186008453369141
942,73.77735959024213,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.683298110961914
943,73.78440451113416,site2,http://10.100.20.53:8001,chronostiny,heartrate,21.166563034057617
944,73.78443998570843,site2,http://10.100.20.53:8001,chronostiny,sysbp,20.735979080200195
945,73.80090045059679,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.096094131469727
946,73.823821725082,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.309696197509766
947,73.94292779860807,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.805845260620117
948,74.05094701170518,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.857395172119141
949,74.10974561271584,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.15329360961914
950,74.20211237978565,site2,http://10.100.20.53:8001,chronostiny,ecgclass,6.067752838134766
951,74.3402643779834,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.515689849853516
952,74.45917064801415,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.140584945678711
953,74.58727771957112,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.591268539428711
954,74.7825046826231,site2,http://10.100.20.53:8001,chronostiny,heartrate,20.28822898864746
955,74.78352653521026,site2,http://10.100.20.53:8001,chronostiny,heartrate,19.176006317138672
956,74.79095912740183,site2,http://10.100.20.53:8001,chronostiny,sysbp,21.218061447143555
957,74.81421620783485,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.517908096313477
958,74.95506043860446,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.767698287963867
959,74.99286495614832,site2,http://10.100.20.53:8001,chronostiny,ecgclass,7.4596405029296875
960,74.99643753093007,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.979911804199219
961,75.01812521365497,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.480953216552734
962,75.09060613667721,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.39433479309082
963,75.12787963287454,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.897947311401367
964,75.1322735641125,site2,http://10.100.20.53:8001,chronostiny,diasbp,14.913797378540039
965,75.20449918884692,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.019063949584961
966,75.21180737069402,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.05642318725586
967,75.23188886789269,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.501934051513672
968,75.29911973237947,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.009288787841797
969,75.31842900666645,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.265993118286133
970,75.31842900666645,site2,http://10.100.20.53:8001,chronostiny,heartrate,30.761241912841797
971,75.32132539808892,site2,http://10.100.20.53:8001,chronostiny,diasbp,29.99091148376465
972,75.32491692367049,site2,http://10.100.20.53:8001,chronostiny,ecgclass,26.547670364379883
973,75.38914145438662,site2,http://10.100.20.53:8001,chronostiny,ecgclass,9.771347045898438
974,75.38914145438662,site2,http://10.100.20.53:8001,chronostiny,ecgclass,9.186267852783203
975,75.51503910100193,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.804538726806641
976,75.65829498169845,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.404109954833984
977,75.77795040121389,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.802745819091797
978,75.81066324900164,site2,http://10.100.20.53:8001,chronostiny,heartrate,9.54127311706543
979,75.84710950400873,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.320901870727539
980,75.85600697082485,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.370969772338867
981,75.89876793141946,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.436897277832031
982,75.90085802172456,site2,http://10.100.20.53:8001,chronostiny,diasbp,11.306285858154297
983,75.9638577434447,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.496139526367188
984,76.02093834920746,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.86623764038086
985,76.09276447777982,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.932807922363281
986,76.09753098064178,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.220050811767578
987,76.27625978221678,site2,http://10.100.20.53:8001,chronostiny,sysbp,11.062383651733398
988,76.28808433299297,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.598493576049805
989,76.37551145228937,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.811805725097656
990,76.4087117899996,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.109548568725586
991,76.43781213886716,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.865283966064453
992,76.49275042324801,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.8956146240234375
993,76.5182352311104,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.610176086425781
994,76.62256849709925,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.666017532348633
995,76.64984609490723,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.870767593383789
996,76.68529990984702,site2,http://10.100.20.53:8001,chronostiny,sysbp,13.329744338989258
997,76.80688831090598,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.473489761352539
998,76.9117783148154,site2,http://10.100.20.53:8001,chronostiny,sysbp,10.36834716796875
999,76.94011740119998,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.890317916870117
1000,77.12575189071175,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.765438079833984
1001,77.2106949868867,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.807161331176758
1002,77.23709188785718,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.240554809570312
1003,77.28885395729804,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.803699493408203
1004,77.29781663259658,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.472898483276367
1005,77.29920959946953,site2,http://10.100.20.53:8001,chronostiny,diasbp,13.281106948852539
1006,77.35469988407098,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.715194702148438
1007,77.35469988407098,site2,http://10.100.20.53:8001,chronostiny,sysbp,14.16635513305664
1008,77.36359254669529,site2,http://10.100.20.53:8001,chronostiny,heartrate,15.254497528076172
1009,77.39404242520747,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.184288024902344
1010,77.40226563699419,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.772829055786133
1011,77.42170393739966,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.025148391723633
1012,77.43986753612394,site2,http://10.100.20.53:8001,chronostiny,diasbp,9.834527969360352
1013,77.44265840705859,site2,http://10.100.20.53:8001,chronostiny,sysbp,15.114545822143555
1014,77.45619730144716,site2,http://10.100.20.53:8001,chronostiny,heartrate,10.695219039916992
1015,77.46279920030182,site2,http://10.100.20.53:8001,chronostiny,ecgclass,7.766008377075195
1016,77.47861570373402,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.06281852722168
1017,77.48579284800802,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.272979736328125
1018,77.54891660326346,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.662441253662109
1019,77.66230209539385,site2,http://10.100.20.53:8001,chronostiny,diasbp,10.499238967895508
1020,77.67470728313693,site2,http://10.100.20.53:8001,chronostiny,sysbp,9.747982025146484
1021,77.68505220869196,site2,http://10.100.20.53:8001,chronostiny,ecgclass,5.012750625610352
1022,77.73297105047804,site2,http://10.100.20.53:8001,chronostiny,heartrate,14.834880828857422
1023,77.73424106434467,site2,http://10.100.20.53:8001,chronostiny,ecgclass,14.859199523925781
1024,77.73816241140885,site2,http://10.100.20.53:8001,chronostiny,diasbp,18.912076950073242
1025,77.74799491732506,site2,http://10.100.20.53:8001,chronostiny,heartrate,29.2510986328125
1026,77.75529254879194,site2,http://10.100.20.53:8001,chronostiny,heartrate,27.156591415405273
