task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,14,1,3.4888,3.5122,23.3653,23.3653,12.1664,11.1435,0.001,10.8094,11.1988,1775514421418934744,0
ecgclass,14,1,3.5122,3.5321,19.9099,19.9099,11.4792,10.8932,0.0011,8.0781,8.4307,1775514421439575869,0
ecgclass,14,1,3.5321,3.5512,19.1627,19.1627,11.6485,10.9262,0.001,7.1421,7.5142,1775514421458555124,0
ecgclass,14,1,3.5512,3.5699,18.6601,18.6601,11.8446,11.1701,0.001,6.4597,6.8154,1775514421477041488,0
ecgclass,14,1,3.5699,3.5856,15.7325,15.7325,11.6224,10.9871,0.001,3.71,4.1101,1775514421492959572,0
ecgclass,14,1,3.5857,3.6044,18.7116,18.7116,11.5584,10.9652,0.0011,6.7828,7.1532,1775514421511770510,0
ecgclass,14,1,3.6044,3.6232,18.81,18.81,11.7945,11.0792,0.0012,6.6407,7.0155,1775514421530364888,0
ecgclass,14,1,3.6232,3.6413,18.142,18.142,11.4076,10.8321,0.0012,6.3605,6.7344,1775514421548900214,0
ecgclass,14,1,3.6414,3.6583,16.9895,16.9895,11.4198,10.7682,0.0016,5.1222,5.5697,1775514421565808731,0
ecgclass,14,1,3.6583,3.6767,18.3933,18.3933,11.4305,10.7684,0.0017,6.4535,6.9628,1775514421584136738,0
ecgclass,14,1,3.6767,3.6959,19.1653,19.1653,12.5159,11.2993,0.0018,6.1626,6.6494,1775514421602248166,0
ecgclass,14,1,3.6959,3.7137,17.7314,17.7314,11.1603,10.5583,0.0021,6.1312,6.5711,1775514421621391568,0
ecgclass,14,1,3.7137,3.7334,19.767,19.767,12.42,11.7147,0.0013,6.9389,7.3471,1775514421639939114,0
ecgclass,14,1,3.7334,3.7541,20.7083,20.7083,12.103,11.3525,0.0011,8.2057,8.6054,1775514421660979566,0
ecgclass,14,1,3.7542,3.7722,18.0049,18.0049,11.3334,10.7349,0.0011,6.2888,6.6714,1775514421679777113,0
ecgclass,14,1,3.7722,3.7905,18.3067,18.3067,11.4557,10.8715,0.001,6.4733,6.851,1775514421697972274,0
ecgclass,14,1,3.7905,3.8085,17.9796,17.9796,11.3514,10.7555,0.0011,6.2585,6.6283,1775514421716069351,0
ecgclass,14,1,3.8085,3.8257,17.2811,17.2811,11.2032,10.6209,0.0012,5.6233,6.0779,1775514421733418767,0
ecgclass,14,1,3.8257,3.8452,19.4907,19.4907,11.6471,11.0363,0.0013,7.4263,7.8437,1775514421752508996,0
ecgclass,14,1,3.8452,3.8638,18.5103,18.5103,11.0959,10.4828,0.0011,6.9988,7.4144,1775514421771578185,0
ecgclass,14,1,3.8638,3.8795,15.7127,15.7127,11.8493,10.9456,0.0012,3.4907,3.8634,1775514421786585801,0
ecgclass,14,1,3.8795,3.8946,15.0836,15.0836,11.2508,10.7105,0.001,3.4578,3.8327,1775514421802270456,0
ecgclass,14,1,3.8946,3.9101,15.5804,15.5804,11.3735,10.7421,0.0011,3.8533,4.2069,1775514421817754442,0
ecgclass,14,1,3.9102,3.9316,21.4033,21.4033,11.6615,11.0626,0.0011,9.3591,9.7418,1775514421838845507,0
ecgclass,14,1,3.9316,3.9506,19.0899,19.0899,11.1848,10.6489,0.001,7.5221,7.9052,1775514421858417146,0
ecgclass,14,1,3.9507,3.9689,18.239,18.239,11.5873,10.9834,0.0011,6.2721,6.6517,1775514421876263283,0
ecgclass,14,1,3.9689,3.9891,20.2026,20.2026,11.8337,11.1501,0.001,7.8986,8.3689,1775514421896134646,0
ecgclass,14,1,3.9891,4.0074,18.3389,18.3389,11.8779,11.1322,0.0011,6.0668,6.461,1775514421914511265,0
ecgclass,14,1,4.0075,4.0259,18.4031,18.4031,12.3939,11.7776,0.0016,5.6071,6.0091,1775514421932395543,0
ecgclass,14,1,4.0259,4.0405,14.6005,14.6005,11.4337,10.8576,0.0012,2.7633,3.1668,1775514421947961083,0
ecgclass,14,1,4.0405,4.0588,18.3499,18.3499,11.6819,10.8716,0.0016,6.1915,6.668,1775514421965994638,0
ecgclass,14,1,4.0588,4.0825,23.6351,23.6351,12.4406,11.3083,0.0017,10.7422,11.1945,1775514421988903159,0
ecgclass,14,1,4.0825,4.0974,14.894,14.894,11.1488,10.5628,0.0014,3.3371,3.7452,1775514422005140107,0
ecgclass,14,1,4.0974,4.1161,18.712,18.712,11.7305,11.0215,0.001,6.6297,6.9816,1775514422023352159,0
ecgclass,14,1,4.1161,4.1352,19.1369,19.1369,12.1152,11.4059,0.0011,6.6683,7.0217,1775514422042108905,0
ecgclass,14,1,4.1352,4.1579,22.666,22.666,11.7663,11.0962,0.0011,10.5155,10.8997,1775514422065098740,0
ecgclass,14,1,4.1579,4.1779,19.9931,19.9931,12.0247,11.3501,0.0009,7.6156,7.9684,1775514422084871138,0
ecgclass,14,1,4.1779,4.1976,19.6838,19.6838,12.0467,11.283,0.0011,7.226,7.6371,1775514422104481049,0
ecgclass,14,1,4.1976,4.2173,19.7165,19.7165,12.161,11.551,0.0011,7.1416,7.5555,1775514422124086760,0
