req_id,req_time,site_manager,device,backbone,task,site_manager_send_time,client_infer_submit_time,device_start_time,device_end_time,client_receive_time,client_prep_time(ms),client_submit_to_backend_start(ms),backend_exec_time(ms),backend_to_client_return(ms),end_to_end_latency(ms),proc_time(ms),swap_time(ms),decoder_time(ms)
30476,378.2657144968653,site2,192.168.245.191:8000,dinosmall,vocseg__app12,1776741556.4481933,1776741556.4481976,1776741556.4938195,1776741556.540108,1776741556.5747716,0.004291534423828125,-1.8613338470458984,46.288490295410156,82.14688301086426,126.57833099365234,35.940061,0.00436,8.311497
30477,378.2657144968653,site2,192.168.245.191:8000,dinosmall,vocseg__app20,1776741556.4488175,1776741556.4488213,1776741556.4938195,1776741556.5402308,1776741556.5863726,0.003814697265625,-2.485036849975586,46.41127586364746,93.62506866455078,137.55512237548828,35.940061,0.003334,7.484753
30480,378.4156438472087,site2,192.168.245.194:8000,swinsmall,eurosatclass,1776741556.5975144,1776741556.59752,1776741556.608711,1776741556.688909,1776741556.6901355,0.0057220458984375,-60.97054481506348,80.19804954528809,73.38786125183105,92.6210880279541,78.228318,0.0037199999999999998,0.8434780000000001
30483,378.4156438472087,site2,192.168.245.194:8000,swinsmall,eurosatclass__app30,1776741556.5995333,1776741556.5995364,1776741556.6893392,1776741556.747388,1776741556.7487519,0.0030994415283203125,17.641305923461914,58.04872512817383,73.52542877197266,149.21855926513672,54.987657000000006,0.00416,1.612453
30482,378.4156438472087,site2,192.168.245.194:8000,swinsmall,eurosatclass__app22,1776741556.5989265,1776741556.5989301,1776741556.6893392,1776741556.7476575,1776741556.7488506,0.0035762786865234375,18.247604370117188,58.318376541137695,73.35448265075684,149.92403984069824,54.987657000000006,0.003867,2.351874
30481,378.4156438472087,site2,192.168.245.194:8000,swinsmall,eurosatclass__app14,1776741556.5983126,1776741556.5983164,1776741556.6893392,1776741556.747742,1776741556.7491949,0.003814697265625,18.86129379272461,58.40277671813965,73.61435890197754,150.88224411010742,54.987657000000006,0.002797,2.321064
30484,378.4156438472087,site2,192.168.245.194:8000,swinsmall,eurosatclass__app38,1776741556.6001554,1776741556.6001587,1776741556.6893392,1776741556.748266,1776741556.7493086,0.003337860107421875,17.019033432006836,58.92682075500488,73.20404052734375,149.1532325744629,54.987657000000006,0.003564,2.0387619999999997
30490,378.6364605454263,site2,192.168.245.193:8000,momentbase,heartrate,1776741556.8199604,1776741556.8199658,1776741556.8226297,1776741556.8529243,1776741556.8551757,0.0054836273193359375,-29.15048599243164,30.29465675354004,34.06572341918945,35.21537780761719,27.786479999999997,0.0043560000000000005,1.4132509999999998
30485,378.6100638884195,site2,192.168.245.194:8000,swinsmall,imgclass10,1776741556.792415,1776741556.7924206,1776741556.8031175,1776741556.8642085,1776741556.8653483,0.0057220458984375,-61.464548110961914,61.090946197509766,73.30131530761719,72.93343544006348,59.21919,0.003653,1.004766
30494,378.6364605454263,site2,192.168.245.193:8000,momentbase,heartrate__app9,1776741556.8206792,1776741556.820684,1776741556.851532,1776741556.8899722,1776741556.8921647,0.00476837158203125,-0.9663105010986328,38.44022750854492,34.00683403015137,71.48551940917969,34.28373,0.004203,2.802642
