task,send_elapsed_s,latency_ms,server_exec_ms,worker_id,has_adapter
ecgclass__app5,14.1691,249.332,223.585,0,1
ecgclass__app6,14.1665,252.953,224.543,0,0
ecgclass__app9,14.1667,252.944,224.655,0,0
ecgclass__app2,14.1678,252.206,224.891,0,1
ecgclass__app4,14.1671,252.910,225.094,0,1
ecgclass__app1,14.1673,253.002,225.336,0,1
ecgclass__app3,14.1669,254.271,226.617,0,1
ecgclass__app7,14.1676,253.703,226.698,0,0
ecgclass,14.2038,251.553,49.281,0,1
ecgclass__app7,14.4213,248.055,222.718,0,0
ecgclass__app1,14.4204,249.164,222.820,0,1
ecgclass__app4,14.4201,249.520,223.001,0,1
ecgclass__app3,14.4212,248.751,223.068,0,1
ecgclass__app9,14.4196,250.837,223.193,0,0
ecgclass__app8,14.4183,252.228,223.226,0,0
ecgclass__app6,14.4195,251.116,223.708,0,0
ecgclass__app2,14.4200,251.004,224.167,0,1
ecgclass__app5,14.4185,252.827,224.956,0,1
ecgclass,14.4554,250.646,50.241,0,1
ecgclass__app2,14.6710,249.461,223.504,0,1
ecgclass__app9,14.6705,250.608,224.372,0,0
ecgclass__app6,14.6706,250.906,224.748,0,0
ecgclass__app8,14.6706,251.235,224.951,0,0
ecgclass__app4,14.6696,252.435,225.195,0,1
ecgclass__app1,14.6695,252.842,225.458,0,1
ecgclass__app7,14.6694,254.498,227.062,0,0
ecgclass__app5,14.6713,252.777,227.163,0,1
ecgclass__app3,14.6700,254.180,227.238,0,1
ecgclass,14.7060,252.503,50.701,0,1
ecgclass__app3,14.9242,247.421,222.596,0,1
ecgclass__app7,14.9239,248.521,223.153,0,0
ecgclass__app9,14.9211,251.573,223.393,0,0
ecgclass__app8,14.9218,251.456,224.074,0,0
ecgclass__app5,14.9241,249.400,224.155,0,1
ecgclass__app6,14.9216,252.014,224.188,0,0
ecgclass__app1,14.9224,251.521,224.317,0,1
ecgclass__app2,14.9205,253.509,224.404,0,1
ecgclass__app4,14.9220,253.154,226.420,0,1
ecgclass,14.9585,250.838,50.197,0,1
ecgclass__app3,15.1716,252.265,223.691,0,1
ecgclass__app6,15.1736,251.427,224.311,0,0
ecgclass__app1,15.1739,251.241,224.402,0,1
ecgclass__app5,15.1735,252.162,224.642,0,1
ecgclass__app9,15.1727,253.104,224.933,0,0
ecgclass__app2,15.1740,252.294,225.212,0,1
ecgclass__app4,15.1752,251.179,225.267,0,1
ecgclass__app8,15.1733,253.186,225.431,0,0
ecgclass__app7,15.1724,254.375,225.852,0,0
ecgclass,15.2094,252.198,49.969,0,1
ecgclass__app9,15.4258,252.034,224.716,0,0
ecgclass__app7,15.4268,251.356,225.409,0,0
ecgclass__app4,15.4264,252.181,226.276,0,1
ecgclass__app6,15.4250,254.337,226.826,0,0
ecgclass__app8,15.4265,253.402,227.059,0,0
ecgclass__app1,15.4252,254.946,227.095,0,1
ecgclass__app5,15.4257,254.529,227.185,0,1
ecgclass__app2,15.4263,254.349,228.137,0,1
ecgclass__app3,15.4239,257.032,228.244,0,1
ecgclass,15.4616,253.984,49.780,0,1
ecgclass__app1,15.6801,252.539,225.900,0,1
ecgclass__app7,15.6782,254.639,226.105,0,0
ecgclass__app5,15.6802,252.875,226.164,0,1
ecgclass__app2,15.6807,252.753,226.280,0,1
ecgclass__app9,15.6779,255.624,226.432,0,0
ecgclass__app6,15.6794,254.327,227.403,0,0
ecgclass__app8,15.6799,254.218,227.846,0,0
ecgclass__app3,15.6809,253.392,227.957,0,1
ecgclass__app4,15.6786,255.919,228.142,0,1
ecgclass,15.7156,254.101,50.078,0,1
ecgclass__app4,15.9345,251.800,226.107,0,1
ecgclass__app7,15.9328,254.049,226.854,0,0
ecgclass__app2,15.9334,254.011,227.243,0,1
ecgclass__app5,15.9331,255.223,228.135,0,1
ecgclass__app6,15.9337,255.163,228.852,0,0
ecgclass__app3,15.9343,255.298,229.546,0,1
ecgclass__app1,15.9327,257.236,229.722,0,1
ecgclass__app9,15.9335,256.509,229.771,0,0
ecgclass__app8,15.9341,256.143,229.962,0,0
ecgclass,15.9697,254.572,50.145,0,1
ecgclass__app7,16.1869,251.390,223.071,0,0
ecgclass__app8,16.1903,249.310,223.632,0,0
ecgclass__app3,16.1896,250.170,223.813,0,1
ecgclass__app4,16.1863,253.584,223.967,0,1
ecgclass__app6,16.1889,251.322,224.146,0,0
ecgclass__app2,16.1874,252.834,224.411,0,1
ecgclass__app5,16.1883,252.379,225.544,0,1
ecgclass__app1,16.1899,251.929,226.765,0,1
ecgclass__app9,16.1900,252.303,227.411,0,0
ecgclass,16.2243,253.940,52.110,0,1
ecgclass__app1,16.4419,252.714,225.677,0,1
ecgclass__app6,16.4402,255.217,226.031,0,0
ecgclass__app7,16.4383,257.401,226.109,0,0
ecgclass__app4,16.4399,256.078,226.392,0,1
ecgclass__app9,16.4423,253.756,226.492,0,0
ecgclass__app5,16.4407,255.512,226.714,0,1
ecgclass__app3,16.4398,257.051,228.047,0,1
ecgclass__app8,16.4396,257.647,228.217,0,0
ecgclass__app2,16.4403,258.059,229.693,0,1
ecgclass,16.4783,254.825,50.858,0,1
ecgclass__app2,16.6983,249.494,223.988,0,1
ecgclass__app5,16.6962,253.006,224.804,0,1
ecgclass__app3,16.6969,252.457,224.983,0,1
ecgclass__app8,16.6972,252.366,225.363,0,0
ecgclass__app6,16.6954,254.351,225.510,0,0
ecgclass__app1,16.6946,255.335,225.545,0,1
ecgclass__app9,16.6961,254.107,226.639,0,0
ecgclass__app4,16.6960,254.983,227.349,0,1
ecgclass__app7,16.6957,255.713,227.950,0,0
ecgclass,16.7331,253.123,48.936,0,1
ecgclass__app7,16.9514,249.816,224.352,0,0
ecgclass__app1,16.9499,252.800,225.495,0,1
ecgclass__app5,16.9493,253.625,225.678,0,1
ecgclass__app6,16.9498,253.314,225.762,0,0
ecgclass__app4,16.9510,252.419,226.511,0,1
ecgclass__app3,16.9494,254.119,226.622,0,1
ecgclass__app2,16.9479,256.055,227.135,0,1
ecgclass__app9,16.9502,254.159,227.503,0,0
ecgclass__app8,16.9496,255.741,228.746,0,0
ecgclass,16.9863,253.100,50.429,0,1
ecgclass__app7,17.2013,252.317,223.493,0,0
ecgclass__app2,17.2039,250.580,224.250,0,1
ecgclass__app8,17.2054,249.508,224.613,0,0
ecgclass__app4,17.2034,251.521,224.685,0,1
ecgclass__app6,17.2031,251.860,224.757,0,0
ecgclass__app9,17.2044,251.182,225.696,0,0
ecgclass__app5,17.2029,253.665,226.468,0,1
ecgclass__app3,17.2035,253.326,226.576,0,1
ecgclass__app1,17.2028,254.143,226.644,0,1
ecgclass,17.2394,251.938,49.662,0,1
ecgclass__app4,17.4550,252.273,225.072,0,1
ecgclass__app8,17.4549,253.655,226.440,0,0
ecgclass__app1,17.4569,252.540,227.052,0,1
ecgclass__app7,17.4536,255.947,227.179,0,0
ecgclass__app9,17.4556,254.301,227.383,0,0
ecgclass__app3,17.4568,253.100,227.505,0,1
ecgclass__app2,17.4545,255.756,227.758,0,1
ecgclass__app5,17.4566,253.771,227.876,0,1
ecgclass__app6,17.4550,256.033,228.999,0,0
ecgclass,17.4913,253.803,49.048,0,1
ecgclass__app6,17.7110,247.688,222.702,0,0
ecgclass__app2,17.7103,249.605,223.040,0,1
ecgclass__app7,17.7095,250.436,223.306,0,0
ecgclass__app9,17.7099,250.602,223.712,0,0
ecgclass__app1,17.7095,251.073,223.842,0,1
ecgclass__app4,17.7072,253.350,223.956,0,1
ecgclass__app5,17.7103,250.586,224.373,0,1
ecgclass__app8,17.7086,252.563,224.908,0,0
ecgclass__app3,17.7099,251.801,225.862,0,1
ecgclass,17.7452,251.423,50.342,0,1
ecgclass__app7,17.9600,252.090,224.514,0,0
ecgclass__app3,17.9618,250.468,224.586,0,1
ecgclass__app8,17.9611,251.338,224.626,0,0
ecgclass__app9,17.9605,252.302,225.296,0,0
ecgclass__app2,17.9599,252.963,225.476,0,1
ecgclass__app6,17.9587,254.974,226.149,0,0
ecgclass__app1,17.9605,253.385,226.253,0,1
ecgclass__app5,17.9609,253.256,226.561,0,1
ecgclass__app4,17.9606,253.875,227.101,0,1
ecgclass,17.9966,252.953,50.233,0,1
ecgclass__app5,18.2142,249.701,224.006,0,1
ecgclass__app3,18.2122,253.020,224.607,0,1
ecgclass__app9,18.2128,252.717,224.757,0,0
ecgclass__app6,18.2137,251.874,224.787,0,0
ecgclass__app1,18.2139,252.092,225.024,0,1
ecgclass__app7,18.2121,254.004,225.477,0,0
ecgclass__app2,18.2129,253.277,225.503,0,1
ecgclass__app4,18.2145,251.889,225.979,0,1
ecgclass__app8,18.2125,254.580,227.299,0,0
ecgclass,18.2496,253.085,50.846,0,1
ecgclass__app7,18.4661,250.405,223.299,0,0
ecgclass__app3,18.4653,252.623,224.688,0,1
ecgclass__app8,18.4671,251.950,225.133,0,0
ecgclass__app5,18.4639,255.179,225.300,0,1
ecgclass__app1,18.4660,253.478,225.551,0,1
ecgclass__app9,18.4655,254.075,225.634,0,0
ecgclass__app6,18.4656,254.021,225.950,0,0
ecgclass__app2,18.4662,253.516,225.979,0,1
ecgclass__app4,18.4664,253.590,226.023,0,1
ecgclass,18.5027,251.743,49.690,0,1
ecgclass__app9,18.7196,251.409,225.245,0,0
ecgclass__app4,18.7200,251.149,225.380,0,1
ecgclass__app2,18.7197,251.818,225.812,0,1
ecgclass__app3,18.7179,253.662,225.899,0,1
ecgclass__app5,18.7191,252.496,226.238,0,1
ecgclass__app7,18.7165,255.377,226.305,0,0
ecgclass__app1,18.7195,253.120,227.473,0,1
ecgclass__app8,18.7190,253.947,227.769,0,0
ecgclass__app6,18.7196,253.570,227.847,0,0
ecgclass,18.7544,254.016,50.993,0,1
ecgclass__app8,18.9730,250.286,222.919,0,0
ecgclass__app6,18.9732,250.214,223.258,0,0
ecgclass__app1,18.9727,251.024,223.572,0,1
ecgclass__app2,18.9715,252.579,223.918,0,1
ecgclass__app3,18.9716,252.583,223.994,0,1
ecgclass__app5,18.9716,252.590,224.502,0,1
ecgclass__app9,18.9710,253.444,224.638,0,0
ecgclass__app4,18.9711,253.392,224.686,0,1
ecgclass__app7,18.9719,254.016,226.941,0,0
ecgclass,19.0085,251.153,48.868,0,1
ecgclass__app7,19.2259,248.605,223.447,0,0
ecgclass__app2,19.2241,250.591,223.651,0,1
ecgclass__app9,19.2245,250.499,223.687,0,0
ecgclass__app8,19.2233,251.792,223.782,0,0
ecgclass__app4,19.2245,250.733,223.925,0,1
ecgclass__app6,19.2234,252.150,224.706,0,0
ecgclass__app3,19.2242,251.491,224.779,0,1
ecgclass__app1,19.2237,252.000,224.865,0,1
ecgclass__app5,19.2242,251.836,225.674,0,1
ecgclass,19.2596,251.555,49.815,0,1
ecgclass__app6,19.4756,251.127,225.033,0,0
ecgclass__app2,19.4747,253.672,225.942,0,1
ecgclass__app5,19.4761,252.421,226.055,0,1
ecgclass__app1,19.4757,253.036,226.155,0,1
ecgclass__app9,19.4750,254.124,226.401,0,0
ecgclass__app3,19.4757,253.525,226.635,0,1
ecgclass__app7,19.4746,254.657,226.671,0,0
ecgclass__app4,19.4753,253.996,226.693,0,1
ecgclass__app8,19.4751,254.562,227.935,0,0
ecgclass,19.5112,253.055,49.617,0,1
ecgclass__app3,19.7292,250.815,225.317,0,1
ecgclass__app7,19.7292,251.731,225.602,0,0
ecgclass__app6,19.7267,254.312,225.892,0,0
ecgclass__app8,19.7297,251.603,225.986,0,0
ecgclass__app2,19.7284,253.080,226.071,0,1
ecgclass__app4,19.7293,252.461,226.174,0,1
ecgclass__app1,19.7288,253.057,226.265,0,1
ecgclass__app5,19.7285,253.376,226.386,0,1
ecgclass__app9,19.7291,252.947,226.975,0,0
ecgclass,19.7643,252.892,50.403,0,1
ecgclass__app9,19.9821,246.832,220.712,0,0
ecgclass__app8,19.9813,247.763,220.812,0,0
ecgclass__app5,19.9819,247.568,221.380,0,1
ecgclass__app6,19.9811,248.469,221.420,0,0
ecgclass__app2,19.9815,248.445,221.900,0,1
ecgclass__app7,19.9810,249.010,222.050,0,0
ecgclass__app1,19.9818,248.353,222.476,0,1
ecgclass__app3,19.9800,251.263,224.121,0,1
ecgclass__app4,19.9818,249.855,224.538,0,1
ecgclass,20.0172,249.586,50.847,0,1
ecgclass__app3,20.2313,247.781,221.696,0,1
ecgclass__app1,20.2302,250.262,222.277,0,1
ecgclass__app9,20.2289,251.798,222.764,0,0
ecgclass__app6,20.2295,251.296,222.808,0,0
ecgclass__app8,20.2290,252.078,223.168,0,0
ecgclass__app4,20.2316,249.578,223.216,0,1
ecgclass__app2,20.2299,251.703,224.138,0,1
ecgclass__app5,20.2295,252.410,224.515,0,1
ecgclass__app7,20.2300,252.903,225.643,0,0
ecgclass,20.2668,250.674,48.821,0,1
ecgclass__app5,20.4819,250.329,223.780,0,1
ecgclass__app6,20.4808,251.514,224.020,0,0
ecgclass__app1,20.4805,252.165,224.131,0,1
ecgclass__app4,20.4812,251.514,224.172,0,1
ecgclass__app8,20.4811,251.958,225.022,0,0
ecgclass__app7,20.4829,250.264,225.136,0,0
ecgclass__app9,20.4807,252.479,225.311,0,0
ecgclass__app2,20.4816,252.581,226.463,0,1
ecgclass__app3,20.4791,255.361,226.735,0,1
ecgclass,20.5175,251.776,50.229,0,1
ecgclass__app9,20.7332,253.808,225.854,0,0
ecgclass__app2,20.7342,252.955,225.901,0,1
ecgclass__app4,20.7327,254.511,226.648,0,1
ecgclass__app1,20.7326,255.035,227.279,0,1
ecgclass__app7,20.7332,254.819,227.583,0,0
ecgclass__app3,20.7345,253.599,227.648,0,1
ecgclass__app6,20.7324,256.000,228.266,0,0
ecgclass__app5,20.7322,256.713,228.834,0,1
ecgclass__app8,20.7331,256.152,229.075,0,0
ecgclass,20.7693,254.390,48.054,0,1
ecgclass__app8,20.9893,244.849,219.282,0,0
ecgclass__app9,20.9871,247.952,219.821,0,0
ecgclass__app6,20.9884,246.744,220.199,0,0
ecgclass__app5,20.9889,246.466,220.495,0,1
ecgclass__app1,20.9877,248.212,221.275,0,1
ecgclass__app3,20.9881,248.453,221.852,0,1
ecgclass__app2,20.9872,249.427,221.958,0,1
ecgclass__app4,20.9872,249.634,221.987,0,1
ecgclass__app7,20.9880,249.577,223.141,0,0
ecgclass,21.0237,247.902,49.653,0,1
ecgclass__app3,21.2365,249.318,223.457,0,1
ecgclass__app1,21.2359,250.485,223.800,0,1
ecgclass__app6,21.2351,251.584,223.900,0,0
ecgclass__app7,21.2376,249.330,224.156,0,0
ecgclass__app5,21.2354,251.581,224.245,0,1
ecgclass__app8,21.2341,253.450,225.256,0,0
ecgclass__app2,21.2366,251.605,225.957,0,1
ecgclass__app4,21.2369,252.075,226.747,0,1
ecgclass__app9,21.2350,254.008,226.781,0,0
ecgclass,21.2716,251.695,49.124,0,1
ecgclass__app3,21.4859,249.663,221.187,0,1
ecgclass__app6,21.4867,249.277,221.742,0,0
ecgclass__app9,21.4890,247.284,221.957,0,0
ecgclass__app1,21.4864,249.982,222.091,0,1
ecgclass__app7,21.4869,250.038,222.667,0,0
ecgclass__app2,21.4882,249.090,223.060,0,1
ecgclass__app5,21.4870,250.700,223.493,0,1
ecgclass__app8,21.4876,250.394,223.825,0,0
ecgclass__app4,21.4890,250.251,225.334,0,1
ecgclass,21.5233,249.286,49.510,0,1
ecgclass__app6,21.7360,249.279,221.813,0,0
ecgclass__app9,21.7363,250.523,222.882,0,0
ecgclass__app2,21.7373,249.637,223.030,0,1
ecgclass__app5,21.7377,249.974,224.062,0,1
ecgclass__app7,21.7370,250.811,224.090,0,0
ecgclass__app3,21.7356,252.516,224.119,0,1
ecgclass__app4,21.7392,249.115,224.956,0,1
ecgclass__app1,21.7364,252.706,225.662,0,1
ecgclass__app8,21.7380,251.612,226.431,0,0
ecgclass,21.7726,250.374,50.351,0,1
ecgclass__app6,21.9853,253.374,224.146,0,0
ecgclass__app3,21.9881,250.722,224.244,0,1
ecgclass__app9,21.9869,252.224,224.406,0,0
ecgclass__app2,21.9870,252.403,224.624,0,1
ecgclass__app1,21.9891,250.582,225.694,0,1
ecgclass__app4,21.9884,251.653,225.940,0,1
ecgclass__app5,21.9877,252.568,226.230,0,1
ecgclass__app8,21.9896,250.727,226.276,0,0
ecgclass__app7,21.9878,253.698,227.668,0,0
ecgclass,22.0230,252.874,49.332,0,1
ecgclass__app1,22.2397,249.325,222.348,0,1
ecgclass__app6,22.2387,251.017,222.693,0,0
ecgclass__app7,22.2415,248.315,222.983,0,0
ecgclass__app4,22.2400,250.112,223.210,0,1
ecgclass__app8,22.2403,250.228,224.053,0,0
ecgclass__app9,22.2391,252.188,224.554,0,0
ecgclass__app2,22.2394,251.984,224.584,0,1
ecgclass__app5,22.2403,251.363,224.666,0,1
ecgclass__app3,22.2388,253.431,225.715,0,1
ecgclass,22.2759,250.875,48.535,0,1
ecgclass__app5,22.4916,248.324,221.631,0,1
ecgclass__app9,22.4913,248.814,222.316,0,0
ecgclass__app7,22.4898,250.707,222.610,0,0
ecgclass__app8,22.4906,250.065,222.669,0,0
ecgclass__app3,22.4923,248.801,223.058,0,1
ecgclass__app1,22.4890,252.087,223.150,0,1
ecgclass__app2,22.4914,249.805,223.286,0,1
ecgclass__app4,22.4901,251.090,223.364,0,1
ecgclass__app6,22.4897,251.533,223.396,0,0
ecgclass,22.5268,250.883,50.200,0,1
ecgclass__app8,22.7407,252.101,224.269,0,0
ecgclass__app6,22.7413,252.465,224.768,0,0
ecgclass__app4,22.7412,252.916,224.927,0,1
ecgclass__app2,22.7412,253.035,225.046,0,1
ecgclass__app1,22.7411,253.135,225.183,0,1
ecgclass__app5,22.7400,254.532,225.465,0,1
ecgclass__app9,22.7401,254.902,226.681,0,0
ecgclass__app3,22.7411,254.325,226.926,0,1
ecgclass__app7,22.7406,255.292,227.539,0,0
ecgclass,22.7777,253.393,50.716,0,1
ecgclass__app9,22.9950,249.970,223.301,0,0
ecgclass__app2,22.9942,251.764,224.009,0,1
ecgclass__app5,22.9945,251.657,224.257,0,1
ecgclass__app1,22.9943,252.255,224.497,0,1
ecgclass__app6,22.9937,252.957,224.540,0,0
ecgclass__app8,22.9928,254.298,225.376,0,0
ecgclass__app3,22.9954,253.113,226.928,0,1
ecgclass__app7,22.9959,252.834,227.077,0,0
ecgclass__app4,22.9942,254.850,227.612,0,1
ecgclass,23.0311,253.025,50.964,0,1
ecgclass__app5,23.2462,251.697,223.117,0,1
ecgclass__app2,23.2460,252.588,223.950,0,1
ecgclass__app1,23.2465,252.663,224.225,0,1
ecgclass__app3,23.2485,250.890,224.316,0,1
ecgclass__app7,23.2487,250.940,224.533,0,0
ecgclass__app6,23.2467,254.261,225.939,0,0
ecgclass__app4,23.2490,252.030,226.108,0,1
ecgclass__app9,23.2450,256.281,226.206,0,0
ecgclass__app8,23.2471,254.422,226.356,0,0
ecgclass,23.2841,251.585,49.142,0,1
ecgclass__app9,23.5013,248.409,223.222,0,0
ecgclass__app3,23.4994,251.565,223.862,0,1
ecgclass__app1,23.4992,251.873,224.045,0,1
ecgclass__app5,23.4979,253.413,224.273,0,1
ecgclass__app6,23.5010,250.578,224.302,0,0
ecgclass__app2,23.4986,253.120,224.405,0,1
ecgclass__app7,23.4997,252.234,224.434,0,0
ecgclass__app4,23.5011,251.673,226.251,0,1
ecgclass__app8,23.5015,251.541,226.619,0,0
ecgclass,23.5357,251.434,49.706,0,1
ecgclass__app4,23.7527,248.801,223.274,0,1
ecgclass__app8,23.7531,248.612,223.549,0,0
ecgclass__app9,23.7497,253.216,224.457,0,0
ecgclass__app3,23.7510,252.352,224.625,0,1
ecgclass__app5,23.7513,252.088,224.806,0,1
ecgclass__app6,23.7516,252.081,224.842,0,0
ecgclass__app2,23.7517,251.981,225.128,0,1
ecgclass__app1,23.7511,252.835,225.212,0,1
ecgclass__app7,23.7519,252.172,225.235,0,0
ecgclass,23.7872,251.737,50.326,0,1
ecgclass__app9,24.0030,250.194,223.153,0,0
ecgclass__app3,24.0034,250.065,223.251,0,1
ecgclass__app1,24.0039,249.858,223.469,0,1
ecgclass__app6,24.0037,250.247,223.504,0,0
ecgclass__app7,24.0041,250.071,223.543,0,0
ecgclass__app2,24.0037,250.673,224.031,0,1
ecgclass__app8,24.0017,252.776,224.513,0,0
ecgclass__app4,24.0016,253.687,225.679,0,1
ecgclass__app5,24.0034,252.304,226.268,0,1
ecgclass,24.0389,250.737,49.410,0,1
ecgclass__app5,24.2558,247.545,222.825,0,1
ecgclass__app9,24.2532,251.965,223.704,0,0
ecgclass__app8,24.2545,251.008,224.155,0,0
ecgclass__app1,24.2538,251.775,224.236,0,1
ecgclass__app2,24.2544,251.572,224.468,0,1
ecgclass__app6,24.2539,252.134,224.526,0,0
ecgclass__app4,24.2552,250.847,224.655,0,1
ecgclass__app7,24.2542,251.971,224.679,0,0
ecgclass__app3,24.2534,252.972,224.756,0,1
ecgclass,24.2897,251.517,49.500,0,1
ecgclass__app9,24.5052,251.047,223.544,0,0
ecgclass__app3,24.5064,249.927,223.667,0,1
ecgclass__app5,24.5033,253.302,223.841,0,1
ecgclass__app7,24.5061,250.855,224.742,0,0
ecgclass__app8,24.5055,251.673,224.850,0,0
ecgclass__app4,24.5061,252.306,226.468,0,1
ecgclass__app2,24.5060,253.045,227.185,0,1
ecgclass__app6,24.5061,253.175,227.222,0,0
ecgclass__app1,24.5056,253.890,227.529,0,1
ecgclass,24.5412,252.394,49.689,0,1
ecgclass__app3,24.7564,247.226,218.838,0,1
ecgclass__app6,24.7592,244.483,218.930,0,0
ecgclass__app9,24.7562,248.549,220.286,0,0
ecgclass__app4,24.7584,246.761,220.431,0,1
ecgclass__app1,24.7595,246.010,220.789,0,1
ecgclass__app7,24.7570,248.759,220.885,0,0
ecgclass__app8,24.7572,249.537,221.960,0,0
ecgclass__app2,24.7590,247.921,222.451,0,1
ecgclass__app5,24.7566,251.606,223.955,0,1
ecgclass,24.7936,248.867,50.232,0,1
ecgclass__app9,25.0048,251.680,222.954,0,0
ecgclass__app7,25.0058,251.328,223.516,0,0
ecgclass__app1,25.0055,251.723,223.629,0,1
ecgclass__app3,25.0036,253.850,223.736,0,1
ecgclass__app8,25.0067,251.014,223.859,0,0
ecgclass__app2,25.0070,250.829,223.947,0,1
ecgclass__app4,25.0052,252.927,224.730,0,1
ecgclass__app5,25.0082,250.918,226.011,0,1
ecgclass__app6,25.0037,255.772,226.451,0,0
ecgclass,25.0425,251.338,49.224,0,1
ecgclass__app7,25.2571,251.462,224.095,0,0
ecgclass__app8,25.2577,251.772,224.821,0,0
ecgclass__app2,25.2578,251.925,224.917,0,1
ecgclass__app3,25.2575,253.014,225.511,0,1
ecgclass__app9,25.2565,254.085,225.552,0,0
ecgclass__app5,25.2592,251.704,226.068,0,1
ecgclass__app1,25.2572,254.184,226.975,0,1
ecgclass__app6,25.2595,252.603,227.724,0,0
ecgclass__app4,25.2581,255.034,228.853,0,1
ecgclass,25.2939,253.583,49.890,0,1
ecgclass__app6,25.5121,247.371,221.309,0,0
ecgclass__app3,25.5105,249.766,221.802,0,1
ecgclass__app2,25.5097,250.996,222.127,0,1
ecgclass__app8,25.5095,251.348,222.428,0,0
ecgclass__app7,25.5086,252.696,222.713,0,0
ecgclass__app4,25.5132,248.198,222.803,0,1
ecgclass__app1,25.5114,250.691,223.972,0,1
ecgclass__app5,25.5109,251.513,224.108,0,1
ecgclass__app9,25.5106,252.485,224.977,0,0
ecgclass,25.5475,250.676,50.433,0,1
ecgclass__app2,25.7608,249.336,220.922,0,1
ecgclass__app6,25.7595,251.670,221.513,0,0
ecgclass__app7,25.7613,249.997,221.860,0,0
ecgclass__app8,25.7609,250.699,222.003,0,0
ecgclass__app9,25.7631,248.684,222.243,0,0
ecgclass__app3,25.7603,251.814,222.911,0,1
ecgclass__app5,25.7624,249.995,223.209,0,1
ecgclass__app1,25.7621,251.066,224.118,0,1
ecgclass__app4,25.7614,252.542,224.908,0,1
ecgclass,25.7982,249.068,48.318,0,1
ecgclass__app4,26.0139,243.026,218.652,0,1
ecgclass__app3,26.0121,245.296,218.988,0,1
ecgclass__app1,26.0132,244.414,219.231,0,1
ecgclass__app6,26.0112,246.809,219.594,0,0
ecgclass__app7,26.0113,247.091,219.902,0,0
ecgclass__app9,26.0118,246.841,220.250,0,0
ecgclass__app2,26.0101,249.911,221.739,0,1
ecgclass__app5,26.0124,247.903,221.923,0,1
ecgclass__app8,26.0116,248.780,222.007,0,0
ecgclass,26.0473,246.547,48.526,0,1
ecgclass__app6,26.2580,245.866,219.005,0,0
ecgclass__app8,26.2604,244.032,219.342,0,0
ecgclass__app7,26.2584,246.750,220.173,0,0
ecgclass__app1,26.2576,248.828,221.219,0,1
ecgclass__app2,26.2600,246.548,221.426,0,1
ecgclass__app5,26.2603,246.545,221.504,0,1
ecgclass__app4,26.2570,250.331,221.711,0,1
ecgclass__app9,26.2586,248.762,222.057,0,0
ecgclass__app3,26.2574,250.256,222.216,0,1
ecgclass,26.2938,247.606,49.347,0,1
ecgclass__app8,26.5044,249.641,220.837,0,0
ecgclass__app9,26.5074,246.838,220.903,0,0
ecgclass__app5,26.5069,247.437,220.979,0,1
ecgclass__app3,26.5077,247.093,221.419,0,1
ecgclass__app7,26.5052,249.724,221.513,0,0
ecgclass__app4,26.5073,248.156,222.865,0,1
ecgclass__app6,26.5039,251.821,222.899,0,0
ecgclass__app2,26.5066,249.351,223.243,0,1
ecgclass__app1,26.5065,250.202,224.335,0,1
ecgclass,26.5414,250.224,51.139,0,1
ecgclass__app8,26.7541,250.140,221.637,0,0
ecgclass__app1,26.7567,248.041,222.272,0,1
ecgclass__app9,26.7543,251.398,222.920,0,0
ecgclass__app3,26.7548,251.506,223.703,0,1
ecgclass__app2,26.7559,250.661,223.950,0,1
ecgclass__app6,26.7557,251.219,224.263,0,0
ecgclass__app4,26.7555,251.727,224.484,0,1
ecgclass__app5,26.7543,253.324,224.836,0,1
ecgclass__app7,26.7549,253.031,225.207,0,0
ecgclass,26.7917,250.395,49.001,0,1
ecgclass__app2,27.0066,245.472,218.661,0,1
ecgclass__app3,27.0063,245.909,218.706,0,1
ecgclass__app1,27.0048,247.697,219.121,0,1
ecgclass__app4,27.0072,245.622,219.499,0,1
ecgclass__app7,27.0079,245.128,220.043,0,0
ecgclass__app8,27.0043,248.890,220.076,0,0
ecgclass__app9,27.0057,247.804,220.384,0,0
ecgclass__app5,27.0077,245.876,220.422,0,1
ecgclass__app6,27.0070,247.734,222.423,0,0
ecgclass,27.0421,246.786,47.866,0,1
ecgclass__app1,27.2525,251.305,222.896,0,1
ecgclass__app4,27.2528,251.072,223.598,0,1
ecgclass__app5,27.2536,250.674,223.765,0,1
ecgclass__app8,27.2532,251.275,223.855,0,0
ecgclass__app9,27.2535,251.042,223.960,0,0
ecgclass__app2,27.2521,252.766,224.874,0,1
ecgclass__app6,27.2547,250.227,225.032,0,0
ecgclass__app3,27.2522,253.323,225.996,0,1
ecgclass__app7,27.2531,253.703,227.432,0,0
ecgclass,27.2889,252.975,50.165,0,1
ecgclass__app1,27.5038,253.158,224.280,0,1
ecgclass__app4,27.5039,253.786,224.730,0,1
ecgclass__app8,27.5044,253.605,224.970,0,0
ecgclass__app6,27.5049,253.359,225.144,0,0
ecgclass__app2,27.5049,253.507,225.219,0,1
ecgclass__app9,27.5045,254.055,225.254,0,0
ecgclass__app3,27.5056,253.301,225.993,0,1
ecgclass__app5,27.5042,254.672,226.072,0,1
ecgclass__app7,27.5068,252.594,226.953,0,0
ecgclass,27.5419,252.421,49.542,0,1
ecgclass__app4,27.7577,251.919,224.524,0,1
ecgclass__app2,27.7584,252.167,225.007,0,1
ecgclass__app5,27.7589,251.750,225.082,0,1
ecgclass__app3,27.7589,252.124,225.264,0,1
