task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass,25.4731,81.760,80.712,0
ecgclass__app1,25.5545,82.056,80.687,0
ecgclass,25.5549,82.062,80.989,0
ecgclass__app1,25.6366,81.558,80.157,0
ecgclass,25.6369,81.547,80.393,0
ecgclass__app1,25.7181,81.109,79.795,0
ecgclass,25.7185,81.134,79.978,0
ecgclass__app1,25.7993,82.083,80.660,0
ecgclass,25.7996,82.106,80.945,0
ecgclass__app1,25.8814,81.407,79.991,0
ecgclass,25.8818,81.460,80.278,0
ecgclass__app1,25.9628,81.907,80.513,0
ecgclass,25.9632,81.898,80.692,0
ecgclass__app1,26.0447,82.089,80.665,0
ecgclass,26.0451,82.108,80.935,0
ecgclass__app1,26.1268,81.690,80.260,0
ecgclass,26.1273,81.675,80.507,0
ecgclass__app1,26.2086,81.770,80.324,0
ecgclass,26.2090,81.748,80.583,0
ecgclass__app1,26.2903,81.624,80.240,0
ecgclass,26.2907,81.675,80.500,0
ecgclass__app1,26.3720,81.898,80.493,0
ecgclass,26.3724,81.917,80.754,0
ecgclass__app1,26.4539,81.390,79.996,0
ecgclass,26.4543,81.364,80.253,0
ecgclass__app1,26.5353,81.817,80.442,0
ecgclass,26.5357,81.855,80.720,0
ecgclass__app1,26.6172,82.507,81.142,0
ecgclass,26.6176,82.520,81.369,0
ecgclass__app1,26.6997,81.865,80.442,0
ecgclass,26.7001,81.851,80.719,0
ecgclass__app1,26.7816,81.612,80.225,0
ecgclass,26.7820,81.633,80.515,0
ecgclass__app1,26.8632,81.271,79.836,0
ecgclass,26.8636,81.263,80.118,0
ecgclass__app1,26.9445,81.977,80.581,0
ecgclass,26.9449,81.974,80.821,0
ecgclass__app1,27.0265,81.613,80.210,0
ecgclass,27.0269,81.542,80.326,0
ecgclass__app1,27.1081,81.639,80.368,0
ecgclass,27.1084,81.772,80.596,0
ecgclass__app1,27.1898,81.636,80.238,0
ecgclass,27.1902,81.602,80.470,0
ecgclass__app1,27.2714,81.283,79.886,0
ecgclass,27.2718,81.331,80.201,0
ecgclass__app1,27.3528,81.915,80.562,0
ecgclass,27.3532,81.958,80.830,0
ecgclass__app1,27.4347,81.850,80.450,0
ecgclass,27.4351,81.783,80.625,0
ecgclass__app1,27.5166,82.190,80.797,0
ecgclass,27.5169,82.234,81.035,0
ecgclass__app1,27.5988,81.495,80.073,0
ecgclass,27.5992,81.461,80.323,0
ecgclass__app1,27.6803,82.060,80.675,0
ecgclass,27.6807,82.108,80.969,0
ecgclass__app1,27.7624,81.449,80.095,0
ecgclass,27.7628,81.422,80.263,0
ecgclass,27.8442,81.689,80.507,0
ecgclass__app1,27.8438,82.431,81.197,0
ecgclass,27.9259,81.295,79.950,0
ecgclass__app1,27.9263,81.284,80.180,0
ecgclass,28.0072,81.455,80.121,0
ecgclass__app1,28.0076,81.513,80.279,0
ecgclass__app1,28.0891,82.304,81.038,0
ecgclass,28.0887,83.125,81.793,0
ecgclass__app1,28.1714,81.620,80.233,0
ecgclass,28.1719,81.637,80.474,0
ecgclass__app1,28.2531,82.048,80.676,0
ecgclass,28.2535,82.031,80.909,0
ecgclass__app1,28.3352,81.293,79.958,0
ecgclass,28.3355,81.280,80.162,0
ecgclass__app1,28.4165,81.614,80.279,0
ecgclass,28.4168,81.602,80.496,0
ecgclass__app1,28.4981,82.071,80.786,0
ecgclass,28.4985,82.037,80.840,0
ecgclass__app1,28.5802,81.378,80.106,0
ecgclass,28.5805,81.405,80.352,0
ecgclass__app1,28.6616,81.174,79.920,0
ecgclass,28.6619,81.186,80.127,0
ecgclass__app1,28.7428,81.596,80.340,0
ecgclass,28.7431,81.607,80.581,0
ecgclass__app1,28.8244,81.234,79.971,0
ecgclass,28.8247,81.280,80.110,0
ecgclass__app1,28.9056,82.292,80.967,0
ecgclass,28.9060,82.262,81.172,0
ecgclass__app1,28.9879,81.555,80.297,0
ecgclass,28.9883,81.547,80.498,0
ecgclass__app1,29.0695,81.526,80.252,0
ecgclass,29.0699,81.561,80.469,0
ecgclass__app1,29.1511,81.389,80.068,0
ecgclass,29.1514,81.412,80.270,0
ecgclass__app1,29.2325,81.997,80.682,0
ecgclass,29.2329,82.018,80.891,0
ecgclass__app1,29.3145,81.127,79.827,0
ecgclass,29.3149,81.157,80.039,0
ecgclass__app1,29.3956,81.755,80.473,0
ecgclass,29.3961,81.734,80.635,0
ecgclass__app1,29.4774,81.838,80.510,0
ecgclass,29.4778,81.831,80.681,0
ecgclass__app1,29.5593,82.069,80.762,0
ecgclass,29.5597,82.053,80.985,0
ecgclass__app1,29.6414,81.396,80.177,0
ecgclass,29.6417,81.424,80.357,0
ecgclass__app1,29.7228,81.376,80.152,0
ecgclass,29.7232,81.368,80.346,0
ecgclass,29.8046,81.412,80.213,0
ecgclass__app1,29.8042,82.218,81.084,0
ecgclass,29.8860,81.719,80.367,0
ecgclass__app1,29.8864,81.716,80.584,0
ecgclass,29.9677,81.743,80.331,0
ecgclass__app1,29.9681,81.694,80.428,0
ecgclass,30.0495,82.031,80.637,0
ecgclass__app1,30.0498,82.076,81.035,0
ecgclass__app1,30.1319,80.897,79.707,0
ecgclass,30.1315,81.682,80.451,0
ecgclass__app1,30.2128,81.460,80.178,0
ecgclass,30.2132,81.450,80.422,0
ecgclass__app1,30.2943,81.633,80.419,0
ecgclass,30.2947,81.703,80.548,0
ecgclass__app1,30.3760,81.597,80.260,0
ecgclass,30.3764,81.578,80.449,0
ecgclass__app1,30.4576,81.744,80.413,0
ecgclass,30.4580,81.741,80.651,0
ecgclass__app1,30.5393,81.710,80.379,0
ecgclass,30.5398,81.764,80.673,0
ecgclass__app1,30.6211,81.614,80.336,0
ecgclass,30.6215,81.598,80.490,0
ecgclass__app1,30.7027,81.567,80.174,0
ecgclass,30.7031,81.567,80.434,0
ecgclass__app1,30.7843,81.153,79.828,0
ecgclass,30.7847,81.163,79.996,0
ecgclass__app1,30.8655,81.568,80.185,0
ecgclass,30.8659,81.548,80.312,0
ecgclass__app1,30.9471,82.251,80.890,0
ecgclass,30.9475,82.232,81.036,0
ecgclass__app1,31.0293,82.140,80.853,0
ecgclass,31.0297,82.194,81.124,0
ecgclass__app1,31.1115,80.975,79.708,0
ecgclass,31.1119,80.971,79.857,0
ecgclass__app1,31.1925,81.225,79.917,0
ecgclass,31.1929,81.263,80.144,0
ecgclass__app1,31.2737,80.819,79.503,0
ecgclass,31.2742,80.800,79.744,0
ecgclass__app1,31.3546,81.099,79.793,0
ecgclass,31.3550,81.115,79.944,0
ecgclass__app1,31.4357,81.500,80.096,0
ecgclass,31.4361,81.461,80.278,0
ecgclass__app1,31.5172,81.929,80.609,0
ecgclass,31.5176,81.968,80.862,0
ecgclass__app1,31.5992,81.105,79.794,0
ecgclass,31.5996,81.146,80.050,0
ecgclass__app1,31.6803,81.988,80.578,0
ecgclass,31.6807,81.918,80.687,0
ecgclass__app1,31.7623,81.248,79.941,0
ecgclass,31.7627,81.307,80.233,0
ecgclass__app1,31.8436,81.778,80.462,0
ecgclass,31.8440,81.790,80.663,0
ecgclass__app1,31.9254,81.126,79.803,0
ecgclass,31.9258,81.141,80.025,0
ecgclass__app1,32.0065,81.766,80.429,0
ecgclass,32.0069,81.770,80.655,0
ecgclass__app1,32.0883,81.392,80.113,0
ecgclass,32.0887,81.445,80.354,0
ecgclass__app1,32.1697,81.731,80.408,0
ecgclass,32.1702,81.727,80.627,0
ecgclass__app1,32.2515,81.070,79.748,0
ecgclass,32.2519,81.070,79.939,0
ecgclass__app1,32.3326,81.753,80.416,0
ecgclass,32.3330,81.718,80.626,0
ecgclass__app1,32.4143,81.468,80.074,0
ecgclass,32.4148,81.451,80.210,0
ecgclass__app1,32.4958,82.428,81.075,0
ecgclass,32.4962,82.479,81.420,0
ecgclass__app1,32.5783,81.642,80.359,0
ecgclass,32.5787,81.548,80.508,0
ecgclass__app1,32.6599,81.877,80.625,0
ecgclass,32.6603,81.899,80.887,0
ecgclass__app1,32.7418,81.221,79.933,0
ecgclass,32.7422,81.354,80.302,0
ecgclass__app1,32.8230,81.884,80.582,0
ecgclass,32.8235,81.863,80.795,0
ecgclass__app1,32.9049,81.138,79.844,0
ecgclass,32.9054,81.157,80.094,0
ecgclass__app1,32.9861,81.273,79.965,0
ecgclass,32.9866,81.210,80.171,0
ecgclass__app1,33.0674,81.953,80.585,0
ecgclass,33.0678,81.995,80.946,0
ecgclass__app1,33.1494,81.474,80.158,0
ecgclass,33.1498,81.530,80.454,0
ecgclass__app1,33.2309,81.811,80.499,0
ecgclass,33.2314,81.784,80.703,0
ecgclass__app1,33.3127,81.342,80.055,0
ecgclass,33.3132,81.373,80.369,0
ecgclass__app1,33.3940,81.694,80.348,0
ecgclass,33.3946,81.643,80.576,0
ecgclass__app1,33.4758,81.759,80.450,0
ecgclass,33.4762,81.624,80.581,0
ecgclass__app1,33.5575,81.710,80.351,0
ecgclass,33.5579,81.764,80.693,0
ecgclass__app1,33.6393,81.019,79.762,0
ecgclass,33.6396,80.986,79.941,0
ecgclass__app1,33.7203,81.702,80.346,0
ecgclass,33.7206,81.681,80.423,0
ecgclass__app1,33.8020,82.036,80.726,0
ecgclass,33.8023,82.077,81.054,0
ecgclass__app1,33.8841,81.571,80.260,0
ecgclass,33.8844,81.562,80.544,0
ecgclass,33.9660,82.182,80.998,0
ecgclass__app1,33.9657,82.880,81.715,0
ecgclass__app1,34.0486,81.496,80.212,0
ecgclass,34.0482,82.219,81.031,0
ecgclass,34.1304,81.909,80.679,0
ecgclass__app1,34.1301,82.388,81.065,0
ecgclass,34.2124,81.370,80.060,0
ecgclass__app1,34.2125,81.620,80.457,0
ecgclass,34.2937,81.482,80.241,0
ecgclass__app1,34.2941,81.462,80.459,0
ecgclass,34.3752,81.939,80.688,0
ecgclass__app1,34.3756,81.948,80.740,0
ecgclass,34.4572,81.232,79.922,0
ecgclass__app1,34.4575,81.258,80.135,0
ecgclass__app1,34.5388,81.585,80.345,0
ecgclass,34.5384,82.373,81.266,0
ecgclass__app1,34.6204,81.784,80.416,0
ecgclass,34.6208,81.757,80.650,0
ecgclass__app1,34.7022,81.918,80.539,0
ecgclass,34.7026,82.018,80.909,0
ecgclass,34.7846,81.457,80.196,0
ecgclass__app1,34.7842,82.305,81.023,0
ecgclass,34.8661,82.241,80.948,0
ecgclass__app1,34.8665,82.285,81.167,0
ecgclass,34.9484,82.134,80.796,0
ecgclass__app1,34.9488,81.861,80.631,0
ecgclass,35.0305,82.202,80.897,0
ecgclass__app1,35.0306,82.470,81.363,0
ecgclass,35.1127,81.724,80.430,0
ecgclass__app1,35.1131,81.782,80.552,0
ecgclass,35.1945,82.170,80.810,0
ecgclass__app1,35.1949,82.134,81.018,0
ecgclass,35.2767,81.764,80.386,0
ecgclass__app1,35.2771,81.766,80.663,0
ecgclass__app1,35.3589,81.517,80.269,0
ecgclass,35.3585,82.331,81.006,0
ecgclass__app1,35.4404,81.639,80.285,0
ecgclass,35.4408,81.645,80.484,0
ecgclass__app1,35.5221,81.018,79.647,0
ecgclass,35.5225,80.977,79.674,0
ecgclass__app1,35.6031,82.117,80.824,0
ecgclass,35.6034,82.186,81.114,0
ecgclass__app1,35.6852,81.136,79.836,0
ecgclass,35.6857,81.144,80.062,0
ecgclass__app1,35.7664,81.499,80.178,0
ecgclass,35.7668,81.530,80.375,0
ecgclass__app1,35.8479,81.554,80.164,0
ecgclass,35.8484,81.525,80.359,0
ecgclass__app1,35.9295,81.753,80.407,0
ecgclass,35.9299,81.773,80.694,0
ecgclass__app1,36.0113,81.345,80.016,0
ecgclass,36.0117,81.368,80.264,0
ecgclass__app1,36.0926,81.683,80.332,0
ecgclass,36.0931,81.671,80.591,0
ecgclass__app1,36.1743,81.687,80.387,0
ecgclass,36.1747,81.726,80.640,0
ecgclass__app1,36.2560,81.789,80.455,0
ecgclass,36.2565,81.797,80.673,0
ecgclass__app1,36.3378,81.921,80.602,0
ecgclass,36.3383,81.910,80.734,0
ecgclass__app1,36.4198,81.660,80.327,0
ecgclass,36.4202,81.671,80.565,0
ecgclass__app1,36.5015,81.487,80.141,0
ecgclass,36.5019,81.507,80.401,0
ecgclass__app1,36.5830,81.800,80.490,0
ecgclass,36.5834,81.821,80.705,0
ecgclass__app1,36.6648,81.458,80.092,0
ecgclass,36.6653,81.394,80.223,0
ecgclass__app1,36.7463,81.926,80.612,0
ecgclass,36.7467,82.004,80.882,0
ecgclass,36.8287,81.230,80.028,0
ecgclass__app1,36.8282,82.065,80.835,0
ecgclass,36.9099,82.662,81.244,0
ecgclass__app1,36.9103,82.647,81.586,0
ecgclass,36.9926,81.633,80.212,0
ecgclass__app1,36.9930,81.640,80.418,0
ecgclass,37.0743,81.316,79.950,0
ecgclass__app1,37.0746,81.315,80.291,0
ecgclass,37.1556,82.167,80.817,0
ecgclass__app1,37.1560,82.206,81.040,0
ecgclass,37.2378,81.661,80.312,0
ecgclass__app1,37.2382,81.634,80.607,0
ecgclass__app1,37.3198,81.534,80.286,0
ecgclass,37.3195,82.332,81.078,0
ecgclass__app1,37.4014,81.640,80.279,0
ecgclass,37.4018,81.664,80.524,0
ecgclass__app1,37.4831,81.148,79.848,0
ecgclass,37.4835,81.137,79.936,0
ecgclass__app1,37.5642,81.482,80.168,0
ecgclass,37.5646,81.528,80.376,0
ecgclass__app1,37.6457,81.374,80.005,0
ecgclass,37.6462,81.346,80.261,0
ecgclass__app1,37.7271,81.839,80.557,0
ecgclass,37.7275,81.877,80.794,0
ecgclass__app1,37.8090,81.162,79.866,0
ecgclass,37.8094,81.144,80.028,0
ecgclass__app1,37.8902,81.245,79.953,0
ecgclass,37.8906,81.249,80.145,0
ecgclass,37.9718,80.907,79.649,0
ecgclass__app1,37.9714,81.713,80.517,0
ecgclass,38.0528,81.540,80.163,0
ecgclass__app1,38.0532,81.559,80.445,0
ecgclass,38.1343,81.401,80.013,0
ecgclass__app1,38.1347,81.372,80.229,0
ecgclass,38.2157,81.859,80.446,0
ecgclass__app1,38.2161,81.845,80.770,0
ecgclass,38.2976,81.968,80.554,0
ecgclass__app1,38.2980,81.964,80.883,0
ecgclass__app1,38.3800,81.794,80.616,0
ecgclass,38.3796,82.581,81.336,0
ecgclass__app1,38.4618,81.404,80.056,0
ecgclass,38.4622,81.373,80.189,0
ecgclass__app1,38.5432,82.057,80.723,0
ecgclass,38.5436,82.059,80.866,0
ecgclass__app1,38.6253,81.294,79.995,0
ecgclass,38.6257,81.349,80.249,0
ecgclass__app1,38.7066,82.052,80.774,0
ecgclass,38.7070,82.084,80.965,0
ecgclass__app1,38.7887,81.238,79.909,0
ecgclass,38.7891,81.230,80.104,0
ecgclass__app1,38.8699,82.115,80.788,0
ecgclass,38.8704,82.125,81.024,0
ecgclass__app1,38.9521,81.217,79.889,0
ecgclass,38.9525,81.198,80.111,0
ecgclass__app1,39.0333,81.329,80.009,0
ecgclass,39.0337,81.372,80.229,0
ecgclass__app1,39.1147,81.611,80.208,0
ecgclass,39.1151,81.609,80.516,0
ecgclass__app1,39.1963,81.770,80.434,0
ecgclass,39.1967,81.701,80.462,0
ecgclass__app1,39.2781,81.120,79.842,0
ecgclass,39.2784,81.198,80.122,0
ecgclass__app1,39.3592,81.932,80.609,0
ecgclass,39.3597,81.943,80.818,0
ecgclass__app1,39.4412,81.343,80.038,0
ecgclass,39.4416,81.334,80.251,0
ecgclass__app1,39.5225,81.299,79.989,0
ecgclass,39.5230,81.328,80.203,0
ecgclass__app1,39.6039,81.296,79.941,0
ecgclass,39.6043,81.245,80.180,0
ecgclass__app1,39.6852,81.475,80.231,0
ecgclass,39.6856,81.532,80.428,0
ecgclass__app1,39.7667,81.828,80.521,0
ecgclass,39.7671,81.858,80.784,0
ecgclass__app1,39.8485,82.288,80.949,0
ecgclass,39.8490,82.275,81.158,0
ecgclass__app1,39.9308,81.394,80.014,0
ecgclass,39.9313,81.345,80.137,0
ecgclass__app1,40.0122,81.799,80.423,0
ecgclass,40.0126,81.841,80.714,0
ecgclass__app1,40.0941,81.162,79.877,0
ecgclass,40.0945,81.167,80.052,0
ecgclass__app1,40.1752,82.017,80.702,0
ecgclass,40.1757,82.042,80.928,0
ecgclass__app1,40.2573,81.192,79.871,0
ecgclass,40.2577,81.193,80.079,0
ecgclass__app1,40.3385,82.026,80.665,0
ecgclass,40.3389,82.026,80.888,0
ecgclass__app1,40.4205,81.496,80.141,0
ecgclass,40.4210,81.549,80.470,0
ecgclass__app1,40.5021,81.872,80.547,0
ecgclass,40.5025,81.893,80.775,0
ecgclass__app1,40.5839,81.002,79.679,0
ecgclass,40.5844,81.007,79.909,0
ecgclass__app1,40.6650,82.004,80.616,0
ecgclass,40.6654,81.949,80.756,0
ecgclass__app1,40.7470,81.767,80.404,0
ecgclass,40.7474,81.867,80.741,0
ecgclass,40.8293,81.684,80.439,0
ecgclass__app1,40.8288,82.571,81.344,0
ecgclass,40.9110,81.336,80.001,0
ecgclass__app1,40.9114,81.369,80.206,0
ecgclass,40.9923,81.004,79.646,0
ecgclass__app1,40.9927,80.956,79.852,0
ecgclass,41.0734,82.010,80.685,0
ecgclass__app1,41.0737,82.012,80.890,0
ecgclass,41.1554,81.333,79.970,0
ecgclass__app1,41.1557,81.381,80.267,0
ecgclass,41.2367,81.423,80.053,0
ecgclass__app1,41.2371,81.352,80.245,0
ecgclass,41.3182,82.663,81.343,0
ecgclass__app1,41.3185,82.731,81.597,0
ecgclass,41.4009,81.469,80.119,0
ecgclass__app1,41.4013,81.420,80.224,0
ecgclass,41.4824,82.066,80.685,0
ecgclass__app1,41.4827,81.861,80.608,0
ecgclass__app1,41.5646,81.381,80.107,0
ecgclass,41.5644,81.875,80.625,0
ecgclass__app1,41.6460,81.122,79.767,0
ecgclass,41.6463,81.197,80.177,0
ecgclass__app1,41.7271,82.054,80.757,0
ecgclass,41.7275,82.011,81.021,0
ecgclass__app1,41.8092,81.602,80.329,0
ecgclass,41.8096,81.629,80.637,0
ecgclass__app1,41.8908,81.182,79.880,0
ecgclass,41.8912,81.225,80.222,0
ecgclass__app1,41.9720,81.674,80.332,0
ecgclass,41.9724,81.668,80.607,0
ecgclass__app1,42.0537,81.200,79.900,0
ecgclass,42.0541,81.200,80.202,0
ecgclass__app1,42.1349,81.637,80.329,0
ecgclass,42.1353,81.698,80.665,0
ecgclass__app1,42.2166,81.771,80.418,0
ecgclass,42.2170,81.725,80.619,0
ecgclass__app1,42.2983,81.895,80.479,0
ecgclass,42.2988,81.841,80.699,0
ecgclass__app1,42.3803,81.301,79.885,0
ecgclass,42.3806,81.337,80.247,0
ecgclass__app1,42.4616,81.739,80.394,0
ecgclass,42.4620,81.816,80.697,0
ecgclass__app1,42.5433,81.187,79.815,0
ecgclass,42.5438,81.178,80.063,0
ecgclass__app1,42.6245,81.065,79.718,0
ecgclass,42.6250,81.055,79.987,0
ecgclass__app1,42.7056,81.643,80.282,0
ecgclass,42.7061,81.614,80.572,0
ecgclass,42.7877,81.749,80.503,0
ecgclass__app1,42.7873,82.567,81.314,0
ecgclass,42.8695,81.226,79.913,0
ecgclass__app1,42.8699,81.210,80.074,0
ecgclass,42.9507,81.939,80.623,0
ecgclass__app1,42.9511,81.970,80.790,0
ecgclass,43.0327,81.739,80.424,0
ecgclass__app1,43.0331,81.722,80.599,0
ecgclass,43.1145,81.499,80.075,0
ecgclass__app1,43.1148,81.492,80.306,0
ecgclass,43.1960,81.951,80.610,0
ecgclass__app1,43.1963,81.948,80.807,0
ecgclass,43.2779,82.219,80.875,0
ecgclass__app1,43.2783,82.204,81.117,0
ecgclass,43.3602,81.675,80.380,0
ecgclass__app1,43.3605,81.737,80.737,0
ecgclass,43.4419,81.859,80.547,0
ecgclass__app1,43.4423,81.880,80.907,0
ecgclass,43.5238,81.468,80.131,0
ecgclass__app1,43.5241,81.466,80.471,0
ecgclass__app1,43.6056,80.831,79.621,0
ecgclass,43.6052,81.605,80.467,0
ecgclass__app1,43.6865,81.756,80.440,0
ecgclass,43.6869,81.730,80.679,0
ecgclass__app1,43.7683,81.369,80.055,0
ecgclass,43.7686,81.439,80.375,0
ecgclass__app1,43.8496,81.362,80.069,0
ecgclass,43.8501,81.384,80.388,0
ecgclass__app1,43.9310,82.047,80.724,0
ecgclass,43.9315,81.991,80.906,0
ecgclass__app1,44.0131,81.328,80.043,0
ecgclass,44.0135,81.383,80.366,0
ecgclass__app1,44.0944,81.012,79.721,0
ecgclass,44.0949,81.042,80.028,0
ecgclass__app1,44.1755,81.444,80.126,0
ecgclass,44.1759,81.431,80.391,0
ecgclass__app1,44.2569,81.945,80.650,0
ecgclass,44.2574,81.977,80.968,0
ecgclass__app1,44.3389,81.831,80.512,0
ecgclass,44.3394,81.784,80.680,0
ecgclass__app1,44.4207,81.620,80.343,0
ecgclass,44.4211,81.579,80.559,0
ecgclass__app1,44.5024,81.267,79.955,0
ecgclass,44.5027,81.345,80.196,0
ecgclass__app1,44.5837,81.823,80.515,0
ecgclass,44.5841,81.771,80.713,0
ecgclass__app1,44.6655,81.470,80.145,0
ecgclass,44.6659,81.471,80.210,0
ecgclass__app1,44.7470,82.150,80.798,0
ecgclass,44.7474,82.129,80.941,0
ecgclass__app1,44.8292,81.225,79.925,0
ecgclass,44.8295,81.233,80.202,0
ecgclass__app1,44.9104,81.794,80.546,0
ecgclass,44.9108,81.781,80.686,0
ecgclass__app1,44.9922,81.848,80.569,0
ecgclass,44.9926,81.858,80.853,0
ecgclass__app1,45.0741,81.329,80.082,0
ecgclass,45.0744,81.354,80.285,0
ecgclass__app1,45.1554,82.015,80.727,0
ecgclass,45.1558,82.016,80.956,0
ecgclass__app1,45.2375,81.392,80.142,0
ecgclass,45.2378,81.431,80.384,0
ecgclass__app1,45.3189,81.998,80.715,0
ecgclass,45.3193,82.011,80.907,0
ecgclass__app1,45.4009,81.571,80.281,0
ecgclass,45.4013,81.537,80.501,0
ecgclass__app1,45.4825,81.676,80.388,0
ecgclass,45.4829,81.636,80.425,0
ecgclass__app1,45.5642,81.696,80.432,0
ecgclass,45.5645,81.737,80.598,0
ecgclass__app1,45.6459,81.737,80.426,0
ecgclass,45.6463,81.789,80.757,0
ecgclass__app1,45.7276,82.232,80.971,0
ecgclass,45.7281,82.186,81.115,0
ecgclass,45.8103,81.731,80.525,0
ecgclass__app1,45.8099,82.469,81.295,0
ecgclass,45.8920,81.614,80.261,0
ecgclass__app1,45.8924,81.584,80.546,0
ecgclass,45.9736,81.301,79.978,0
ecgclass__app1,45.9740,81.329,80.303,0
ecgclass,46.0550,81.672,80.388,0
ecgclass__app1,46.0553,81.679,80.610,0
ecgclass__app1,46.1370,81.403,80.199,0
ecgclass,46.1366,82.159,81.003,0
ecgclass__app1,46.2184,81.634,80.275,0
ecgclass,46.2188,81.597,80.582,0
ecgclass__app1,46.3001,81.107,79.822,0
ecgclass,46.3004,81.151,80.150,0
ecgclass,46.3816,81.711,80.449,0
ecgclass__app1,46.3812,82.427,81.297,0
ecgclass,46.4633,81.277,80.032,0
ecgclass__app1,46.4637,81.286,80.230,0
ecgclass,46.5446,82.006,80.754,0
ecgclass__app1,46.5450,82.006,80.859,0
ecgclass,46.6266,81.610,80.336,0
ecgclass__app1,46.6270,81.621,80.356,0
ecgclass,46.7083,81.941,80.643,0
ecgclass__app1,46.7086,81.929,80.682,0
ecgclass,46.7902,81.429,80.127,0
ecgclass__app1,46.7906,81.478,80.412,0
ecgclass__app1,46.8720,81.682,80.508,0
ecgclass,46.8717,82.437,81.291,0
ecgclass__app1,46.9537,81.017,79.723,0
ecgclass,46.9541,81.026,79.959,0
ecgclass__app1,47.0348,81.830,80.570,0
ecgclass,47.0352,81.856,80.813,0
ecgclass__app1,47.1166,81.690,80.377,0
ecgclass,47.1170,81.641,80.640,0
ecgclass__app1,47.1983,81.948,80.686,0
ecgclass,47.1987,82.013,80.962,0
ecgclass__app1,47.2803,81.501,80.259,0
ecgclass,47.2807,81.482,80.433,0
ecgclass__app1,47.3618,82.464,81.203,0
ecgclass,47.3622,82.412,81.273,0
ecgclass__app1,47.4443,81.423,80.162,0
ecgclass,47.4446,81.454,80.376,0
ecgclass__app1,47.5257,81.717,80.461,0
ecgclass,47.5261,81.734,80.710,0
ecgclass__app1,47.6075,81.233,79.926,0
ecgclass,47.6079,81.224,80.197,0
ecgclass__app1,47.6887,81.625,80.337,0
ecgclass,47.6891,81.732,80.718,0
ecgclass__app1,47.7704,81.810,80.509,0
ecgclass,47.7708,81.700,80.628,0
ecgclass__app1,47.8522,81.556,80.279,0
ecgclass,47.8526,81.594,80.480,0
ecgclass__app1,47.9338,81.373,80.080,0
ecgclass,47.9342,81.408,80.363,0
ecgclass__app1,48.0152,82.212,80.868,0
ecgclass,48.0156,82.218,81.164,0
ecgclass__app1,48.0974,81.190,79.821,0
ecgclass,48.0978,81.181,80.179,0
ecgclass__app1,48.1786,81.724,80.394,0
ecgclass,48.1790,81.747,80.706,0
ecgclass__app1,48.2603,81.902,80.544,0
ecgclass,48.2608,81.774,80.719,0
ecgclass__app1,48.3423,81.673,80.288,0
ecgclass,48.3426,81.826,80.751,0
ecgclass__app1,48.4240,81.432,80.062,0
ecgclass,48.4244,81.344,80.323,0
ecgclass__app1,48.5054,81.765,80.428,0
ecgclass,48.5058,81.809,80.780,0
ecgclass__app1,48.5872,81.112,79.750,0
ecgclass,48.5876,81.088,80.071,0
ecgclass__app1,48.6683,82.304,80.969,0
ecgclass,48.6687,82.280,81.282,0
ecgclass__app1,48.7506,81.795,80.450,0
ecgclass,48.7510,81.802,80.821,0
ecgclass,48.8328,81.074,79.833,0
ecgclass__app1,48.8324,81.824,80.541,0
ecgclass,48.9139,81.710,80.394,0
ecgclass__app1,48.9143,81.677,80.596,0
ecgclass,48.9956,81.604,80.307,0
ecgclass__app1,48.9960,81.591,80.368,0
ecgclass,49.0773,81.774,80.471,0
ecgclass__app1,49.0776,81.822,80.742,0
ecgclass,49.1591,81.420,80.128,0
ecgclass__app1,49.1594,81.418,80.446,0
ecgclass,49.2405,81.856,80.482,0
ecgclass__app1,49.2408,81.806,80.573,0
ecgclass,49.3224,81.957,80.658,0
ecgclass__app1,49.3227,82.019,80.850,0
ecgclass,49.4043,81.793,80.503,0
ecgclass__app1,49.4047,81.787,80.550,0
ecgclass,49.4862,81.384,80.079,0
ecgclass__app1,49.4865,81.408,80.357,0
ecgclass,49.5676,81.571,80.267,0
ecgclass__app1,49.5679,81.559,80.400,0
ecgclass,49.6492,81.773,80.525,0
ecgclass__app1,49.6495,81.824,80.732,0
ecgclass__app1,49.7313,81.091,79.839,0
ecgclass,49.7309,81.825,80.697,0
ecgclass__app1,49.8124,81.196,79.865,0
ecgclass,49.8128,81.184,80.170,0
ecgclass__app1,49.8936,81.322,80.008,0
ecgclass,49.8940,81.371,80.325,0
ecgclass__app1,49.9750,81.711,80.391,0
ecgclass,49.9754,81.728,80.699,0
ecgclass__app1,50.0567,81.659,80.266,0
ecgclass,50.0571,81.604,80.606,0
ecgclass__app1,50.1384,81.611,80.289,0
ecgclass,50.1387,81.654,80.633,0
ecgclass__app1,50.2200,81.722,80.412,0
ecgclass,50.2204,81.768,80.710,0
ecgclass__app1,50.3018,81.545,80.241,0
ecgclass,50.3022,81.565,80.546,0
ecgclass__app1,50.3833,81.658,80.331,0
ecgclass,50.3838,81.593,80.493,0
ecgclass,50.4654,81.686,80.449,0
ecgclass__app1,50.4650,82.375,81.229,0
ecgclass,50.5471,81.563,80.253,0
ecgclass__app1,50.5474,81.557,80.400,0
ecgclass__app1,50.6290,80.982,79.727,0
ecgclass,50.6286,81.677,80.452,0
ecgclass__app1,50.7100,81.846,80.507,0
ecgclass,50.7103,81.889,80.895,0
ecgclass__app1,50.7918,81.716,80.346,0
