run_idx,device,backbone,task,batch_size,req_idx,latency_ms,backbone_ms,decoder_ms,gpu_peak_mb
0,NVIDIA L4,dinolarge-patch,nyudepth,1,59,23.2084,10.6561,12.4009,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,60,23.2238,10.6936,12.3497,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,61,23.4054,10.7882,12.4024,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,62,23.9062,11.7745,11.8955,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,63,23.9037,11.5147,12.1537,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,64,23.5631,12.9867,10.3667,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,65,23.5086,10.6931,12.6594,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,66,23.3817,10.8688,12.3753,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,67,23.2723,10.4646,12.6699,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,68,23.6061,10.2556,13.1887,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,69,23.4965,10.4797,12.852,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,70,23.6464,10.3165,13.1827,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,71,23.4222,10.9402,12.3255,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,72,23.1863,10.4829,12.5286,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,73,23.2968,10.6319,12.5094,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,74,23.8657,10.507,13.2089,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,75,23.4441,10.3808,12.9136,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,76,23.2801,10.7517,12.3913,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,77,23.2261,10.2754,12.8056,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,78,23.446,10.3989,12.88,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,79,23.6526,10.3182,13.1884,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,80,23.9136,10.3925,13.3592,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,81,23.2782,10.4034,12.725,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,82,23.6199,11.3378,12.0329,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,83,23.53,11.3878,11.9235,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,84,23.2806,10.6681,12.4623,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,85,23.6049,10.5899,12.8623,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,86,23.845,10.8886,12.8196,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,87,23.3471,10.3776,12.7901,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,88,23.2707,10.3921,12.733,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,89,23.1828,11.0224,12.0013,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,90,23.2498,11.1644,11.9164,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,91,23.2332,11.2957,11.776,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,92,23.5364,11.0722,12.2806,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,93,23.566,10.9748,12.4396,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,94,23.7944,10.9302,12.7123,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,95,23.4246,10.9152,12.3632,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,96,23.2338,11.3934,11.6994,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,97,23.453,10.8799,12.4297,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,98,23.3333,10.9004,12.2878,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,99,23.3134,10.9794,12.1817,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,100,23.3498,12.2764,10.8624,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,101,23.3136,10.7688,12.3781,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,102,23.6066,10.7252,12.719,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,103,23.6956,10.7862,12.7485,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,104,23.5178,10.5882,12.7791,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,105,23.5043,10.6592,12.6799,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,106,23.7941,10.8565,12.8032,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,107,23.4733,10.5517,12.7536,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,108,23.2193,10.5674,12.505,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,109,23.2091,10.6799,12.3701,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,110,23.4073,12.9355,10.2903,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,111,23.5054,10.794,12.5528,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,112,23.9043,16.9894,6.6648,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,113,23.9448,14.7515,9.016,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,114,23.7418,17.4094,6.1618,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,115,23.4378,10.8871,12.3832,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,116,23.4894,11.5549,11.7416,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,117,23.3032,10.4901,12.6506,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,118,23.3606,10.5696,12.6426,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,119,23.628,10.5795,12.8933,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,120,23.547,10.461,12.9306,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,121,23.4315,10.7525,12.5131,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,122,23.4542,10.8543,12.4112,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,123,23.3431,10.5407,12.6489,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,124,23.1829,10.5051,12.5194,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,125,23.481,16.008,7.1616,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,126,23.4474,16.8365,6.419,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,127,23.4252,10.4985,12.7631,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,128,23.6115,10.7929,12.6221,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,129,23.9076,10.3912,13.358,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,130,23.574,10.2122,13.2036,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,131,23.3608,10.3147,12.8919,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,132,23.3569,10.2522,12.9451,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,133,23.5463,10.363,13.0282,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,134,23.6442,10.2324,13.2573,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,135,23.9933,10.9194,12.8903,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,136,23.4725,10.73,12.603,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,137,23.4173,10.9351,12.2763,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,138,23.4723,10.5477,12.7608,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,139,23.5862,10.2822,13.1255,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,140,23.5605,10.4525,12.928,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,141,23.6266,10.3133,13.1561,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,142,23.545,10.4282,12.9472,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,143,23.3636,10.4189,12.7871,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,144,23.2769,10.2906,12.8086,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,145,23.2806,10.2314,12.8962,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,146,23.5885,10.6579,12.7915,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,147,23.8832,10.3652,13.3803,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,148,23.2238,10.3226,12.7609,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,149,23.2042,10.4526,12.6078,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,150,23.4008,10.5618,12.6738,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,151,23.6035,10.2615,13.1924,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,152,23.6864,10.3966,13.143,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,153,23.2329,10.2997,12.7811,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,154,23.4179,10.4423,12.8072,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,155,23.6795,10.4437,13.0444,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,156,23.6185,10.6659,12.8121,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,157,23.5389,11.0621,12.2377,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,158,23.5415,11.1574,12.1453,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,159,23.5878,11.2099,12.1311,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,160,23.5678,10.3557,13.053,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,161,23.728,11.2384,12.3105,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,162,23.7287,11.3081,12.2604,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,163,23.5356,11.0867,12.2953,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,164,23.5726,10.7287,12.685,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,165,23.8429,10.6152,13.0832,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,166,23.4201,10.9203,12.3579,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,167,23.3785,10.6569,12.5803,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,168,24.0396,10.9284,12.9662,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,169,23.4143,10.7515,12.5128,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,170,23.2125,11.0629,11.9928,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,171,23.3362,10.4716,12.6997,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,172,23.5353,10.4184,12.9647,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,173,23.5619,10.345,13.0633,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,174,23.6747,10.2978,13.2236,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,175,23.6191,10.2234,13.2519,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,176,23.2501,10.6055,12.502,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,177,23.3227,10.5958,12.4963,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,178,23.4512,11.2657,11.9585,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,179,23.3012,10.5946,12.5306,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,180,23.4845,10.6214,12.692,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,181,23.72,10.5703,12.987,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,182,23.801,10.4285,13.2189,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,183,23.3996,10.3185,12.9237,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,184,23.294,10.3723,12.7638,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,185,23.4815,10.3407,12.9899,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,186,23.9169,10.9282,12.8434,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,187,23.4355,10.3456,12.9499,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,188,23.2794,10.2618,12.8725,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,189,23.5854,10.4647,12.957,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,190,23.9343,10.371,13.4069,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,191,23.4201,10.3528,12.9083,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,192,23.3991,10.3638,12.8824,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,193,23.6236,10.3628,13.1068,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,194,23.5588,10.2661,13.124,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,195,23.6006,10.374,13.0491,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,196,23.6312,10.836,12.6367,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,197,23.371,10.4774,12.7474,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,198,23.3901,10.5092,12.7347,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,1,199,23.646,10.4149,13.0576,1172.614
0,NVIDIA L4,dinolarge-patch,nyudepth,2,0,65.5263,24.4849,40.8216,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,1,38.287,11.7194,26.3575,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,2,40.0496,11.0748,28.808,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,3,39.4032,10.8596,28.3807,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,4,39.9526,10.8457,28.9471,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,5,39.7848,10.931,28.6834,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,6,39.4617,10.8614,28.4553,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,7,40.2555,10.8572,29.2519,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,8,39.1203,10.9796,27.9902,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,9,40.5784,10.937,29.4714,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,10,38.7761,10.9596,27.6669,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,11,40.518,10.8126,29.555,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,12,38.6741,10.8818,27.6332,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,13,39.9858,11.2451,28.5807,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,14,40.7575,12.32,28.2352,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,15,39.7911,11.7747,27.8492,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,16,40.0797,11.5099,28.4038,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,17,39.6263,11.6082,27.8549,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,18,40.6844,11.0734,29.4538,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,19,39.2102,11.0188,28.0344,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,20,40.655,11.0322,29.463,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,21,38.6389,10.7867,27.6691,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,22,40.8108,11.565,29.0683,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,23,38.9072,11.5116,27.2361,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,24,40.3939,11.6068,28.6311,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,25,39.9184,11.5779,27.8706,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,26,39.8812,11.6643,28.0598,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,27,40.5414,12.2407,28.0746,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,28,38.7848,11.7307,26.8826,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,29,40.6601,11.2514,29.2407,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,30,38.9717,10.9014,27.9055,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,31,39.9045,10.8973,28.8461,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,32,38.8406,11.1103,27.5687,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,33,40.2041,11.4788,28.5652,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,34,38.5708,11.4404,26.935,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,35,40.2228,11.3535,28.3162,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,36,40.7905,10.824,29.8244,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,37,39.3673,10.808,28.389,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,38,40.6548,10.7893,29.715,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,39,38.3876,10.9017,27.3333,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,40,38.1101,10.9285,27.0168,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,41,39.7971,10.8929,28.737,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,42,39.2822,10.7673,28.3496,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,43,41.0085,11.6835,29.0495,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,44,39.6929,11.6952,27.757,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,45,39.9528,12.63,27.1284,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,46,39.8962,11.0761,28.6588,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,47,39.8217,11.0323,28.6303,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,48,39.4564,11.0065,28.2892,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,49,40.5791,11.067,29.3326,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,50,39.0582,10.9698,27.9332,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,51,40.5874,11.1748,29.2482,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,52,40.4468,11.3194,28.9502,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,53,39.7875,11.0522,28.5789,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,54,40.3609,11.1958,29.0094,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,55,39.5913,10.9904,28.4564,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,56,40.6487,11.0623,29.4388,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,57,38.847,11.1352,27.5593,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,58,40.8622,11.1129,29.5907,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,59,38.9911,11.1307,27.7045,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,60,39.9268,12.0777,27.596,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,61,39.1107,12.3599,26.5455,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,62,40.2643,11.9679,28.1159,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,63,39.5626,12.0871,27.2719,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,64,39.9144,11.7732,27.9692,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,65,40.7733,11.6531,28.9679,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,66,39.7066,11.6735,27.88,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,67,40.8148,11.7901,28.8723,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,68,39.2125,11.7279,27.3274,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,69,40.9601,11.7338,29.0658,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,70,39.029,11.809,27.0589,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,71,40.3965,11.176,29.0563,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,72,40.4942,11.1769,29.1516,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,73,39.9265,11.0604,28.7058,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,74,40.7506,11.1253,29.4633,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,75,40.1516,11.0216,28.9773,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,76,40.5288,10.9612,29.4066,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,77,39.3866,11.0897,28.1171,1174.809
0,NVIDIA L4,dinolarge-patch,nyudepth,2,78,40.6333,11.1721,29.2719,1174.809
