req_id,send_time_rel
680,1.388219
681,1.389685
682,1.390044
683,1.390754
684,1.391095
685,1.393284
686,1.393486
687,1.393671
688,1.394103
689,1.395055
690,1.395406
691,1.39803
692,1.399578
693,1.409807
694,1.416634
695,1.418069
696,1.419341
697,1.419581
698,1.422878
699,1.429931
700,1.431248
701,1.434408
702,1.43445
703,1.449225
704,1.449438
705,1.452461
706,1.45257
707,1.453258
708,1.45406
709,1.456177
710,1.45631
711,1.457209
712,1.457694
713,1.457937
714,1.461305
715,1.462267
716,1.462464
717,1.46361
718,1.464001
719,1.464004
720,1.464224
721,1.466614
722,1.466618
723,1.467572
724,1.468973
725,1.46957
726,1.47118
727,1.474835
728,1.476087
729,1.477261
730,1.477564
731,1.478828
732,1.483466
733,1.484632
734,1.48609
735,1.491843
736,1.492642
737,1.492733
738,1.496934
739,1.498317
740,1.498603
741,1.498778
742,1.500114
743,1.503253
744,1.503315
745,1.503461
746,1.503684
747,1.504024
748,1.506019
749,1.506132
750,1.509948
751,1.514985
752,1.524978
753,1.524998
754,1.525431
755,1.526899
756,1.527039
757,1.535268
758,1.54198
759,1.543347
760,1.547343
761,1.551488
762,1.552998
763,1.553975
764,1.557989
765,1.559186
766,1.564151
767,1.566173
768,1.567542
769,1.568542
770,1.569227
771,1.569668
772,1.56969
773,1.570311
774,1.570347
775,1.570848
776,1.577461
777,1.582408
778,1.587216
779,1.588017
780,1.593984
781,1.596282
782,1.596372
783,1.596897
784,1.599059
785,1.599414
786,1.599651
787,1.602512
788,1.602524
789,1.602595
790,1.606495
791,1.607194
792,1.612573
793,1.615649
794,1.617947
795,1.618802
796,1.619147
797,1.619302
798,1.622171
799,1.622381
800,1.622789
801,1.624324
802,1.624403
803,1.626562
804,1.626697
805,1.627105
806,1.62727
807,1.631943
808,1.639115
809,1.641745
810,1.644095
811,1.644677
812,1.646936
813,1.649303
814,1.652162
815,1.65537
816,1.658688
817,1.658728
818,1.661079
819,1.663035
820,1.667159
821,1.667411
822,1.669658
823,1.670938
824,1.672249
825,1.672575
826,1.675461
827,1.676879
828,1.677097
829,1.692039
830,1.693909
831,1.694932
832,1.701454
833,1.705188
834,1.708279
835,1.708423
836,1.710671
837,1.715041
838,1.716414
839,1.719336
840,1.719988
841,1.720287
842,1.724616
843,1.725707
844,1.727138
845,1.727859
846,1.729243
847,1.729942
848,1.730056
849,1.734044
850,1.734418
851,1.735187
852,1.739075
853,1.741268
854,1.743012
855,1.747357
856,1.747714
857,1.749051
858,1.75031
859,1.757296
860,1.760748
861,1.76119
862,1.761524
863,1.76245
864,1.762888
865,1.763824
866,1.76405
867,1.765846
868,1.766293
869,1.766781
870,1.774803
871,1.778189
872,1.78247
873,1.782601
874,1.783212
875,1.784148
876,1.787647
877,1.78954
878,1.789553
879,1.790226
880,1.793602
881,1.804952
882,1.805798
883,1.807053
884,1.808916
885,1.81017
886,1.813496
887,1.817924
888,1.818346
889,1.819931
890,1.820153
891,1.820504
892,1.821772
893,1.822507
894,1.82269
895,1.824188
896,1.82687
897,1.829487
898,1.830244
899,1.831789
900,1.832233
901,1.832758
902,1.833535
903,1.83923
904,1.840303
905,1.842067
906,1.8436
907,1.846355
908,1.852193
909,1.853041
910,1.855671
911,1.85648
912,1.860614
913,1.860913
914,1.861204
915,1.862703
916,1.862873
917,1.86352
918,1.865082
919,1.865689
920,1.870978
921,1.872543
922,1.873837
923,1.875326
924,1.877863
925,1.878585
926,1.881406
927,1.886506
928,1.890588
929,1.892034
930,1.892521
931,1.893177
932,1.896393
933,1.898242
934,1.899032
935,1.899096
936,1.903035
937,1.903367
938,1.904562
939,1.90519
940,1.90603
941,1.906192
942,1.906858
943,1.911869
944,1.913077
945,1.914246
946,1.91602
947,1.916892
948,1.917683
949,1.917722
950,1.920855
951,1.923278
952,1.924293
953,1.926258
954,1.927275
955,1.92752
956,1.927833
957,1.934512
958,1.937048
959,1.937942
960,1.940777
961,1.942227
962,1.945313
963,1.947508
964,1.950328
965,1.950339
966,1.958951
967,1.959046
968,1.960044
969,1.960308
970,1.960741
971,1.961792
972,1.962674
973,1.968453
974,1.969426
975,1.975443
976,1.977189
977,1.978185
978,1.980014
979,1.981745
980,1.982341
981,1.982924
982,1.98751
983,1.987669
984,1.989116
985,1.995222
986,1.995985
987,1.999348
988,2.000092
989,2.006342
990,2.006643
991,2.007702
992,2.009141
993,2.011877
994,2.013592
995,2.016662
996,2.016969
997,2.02016
998,2.025077
999,2.027946
1000,2.028716
1001,2.029172
1002,2.029806
1003,2.030062
1004,2.03225
1005,2.033846
1006,2.035443
1007,2.03738
1008,2.041963
1009,2.042099
1010,2.043118
1011,2.043613
1012,2.046098
1013,2.050345
1014,2.051023
1015,2.052278
1016,2.052374
1017,2.053643
1018,2.054383
1019,2.056323
1020,2.057662
1021,2.06089
1022,2.061996
1023,2.06327
1024,2.067012
1025,2.06817
1026,2.070147
1027,2.070654
1028,2.073496
1029,2.075563
1030,2.07771
1031,2.079967
1032,2.08185
1033,2.082013
1034,2.082747
1035,2.086937
1036,2.090442
1037,2.093881
1038,2.099749
1039,2.101426
1040,2.102981
1041,2.104368
1042,2.104502
1043,2.105974
1044,2.10863
1045,2.10929
1046,2.113761
1047,2.115773
1048,2.118167
1049,2.120047
1050,2.123458
1051,2.124696
1052,2.126259
1053,2.126808
1054,2.128255
1055,2.128798
1056,2.13241
1057,2.134114
1058,2.135793
1059,2.138995
1060,2.139493
1061,2.140012
1062,2.14618
1063,2.148018
1064,2.149713
1065,2.149746
1066,2.150739
1067,2.155358
1068,2.158702
1069,2.159723
1070,2.161833
1071,2.162765
1072,2.163973
1073,2.164843
1074,2.165336
1075,2.166914
1076,2.168261
1077,2.174411
1078,2.174643
1079,2.175839
1080,2.178726
1081,2.180182
1082,2.185486
1083,2.186459
1084,2.186789
1085,2.191093
1086,2.191235
1087,2.192351
1088,2.193185
1089,2.195027
1090,2.197625
1091,2.198907
1092,2.202676
1093,2.202771
1094,2.203553
1095,2.2053
1096,2.206252
1097,2.206563
1098,2.207021
1099,2.208033
1100,2.208874
1101,2.211491
1102,2.21386
1103,2.216101
1104,2.218045
1105,2.22084
1106,2.226756
1107,2.227454
1108,2.231763
1109,2.231793
1110,2.23787
1111,2.238081
1112,2.23832
1113,2.23946
1114,2.239793
1115,2.239818
1116,2.239818
1117,2.240486
1118,2.243981
1119,2.244238
1120,2.246075
1121,2.249526
1122,2.249962
1123,2.250644
1124,2.260771
1125,2.263184
1126,2.264628
1127,2.268352
1128,2.26857
1129,2.271665
1130,2.274398
1131,2.275304
1132,2.276032
1133,2.277678
1134,2.280582
1135,2.283794
1136,2.288315
1137,2.288718
1138,2.289272
1139,2.291975
1140,2.292379
1141,2.292397
1142,2.292873
1143,2.293598
1144,2.294327
1145,2.296578
1146,2.298608
1147,2.299793
1148,2.302392
1149,2.303735
1150,2.305829
1151,2.31212
1152,2.314949
1153,2.315577
1154,2.315921
1155,2.321608
1156,2.323767
1157,2.327339
1158,2.329079
1159,2.330825
1160,2.345237
1161,2.3502
1162,2.350332
1163,2.350711
1164,2.351606
1165,2.352457
1166,2.35285
1167,2.355066
1168,2.356177
1169,2.360517
1170,2.36139
1171,2.362881
1172,2.363976
1173,2.366101
1174,2.366679
1175,2.370216
1176,2.377056
1177,2.377194
1178,2.377203
1179,2.378267
1180,2.379813
1181,2.382407
1182,2.383475
1183,2.38472
1184,2.38658
1185,2.387586
1186,2.394414
1187,2.394547
1188,2.394788
1189,2.39628
1190,2.396899
1191,2.400358
1192,2.401211
1193,2.401668
1194,2.402021
1195,2.403957
1196,2.404314
1197,2.405447
1198,2.407733
1199,2.410314
1200,2.411273
1201,2.411368
1202,2.41227
1203,2.413356
1204,2.414594
1205,2.41514
1206,2.423553
1207,2.426322
1208,2.426509
1209,2.426679
1210,2.427874
1211,2.431077
1212,2.43125
1213,2.434478
1214,2.436619
1215,2.439958
1216,2.443416
1217,2.44619
1218,2.448082
1219,2.452269
1220,2.454269
1221,2.455973
1222,2.457474
1223,2.460274
1224,2.460972
1225,2.469559
1226,2.472778
1227,2.473136
1228,2.475675
1229,2.478313
1230,2.478576
1231,2.479698
1232,2.480383
1233,2.480785
1234,2.481375
1235,2.484114
1236,2.485523
1237,2.48622
1238,2.486682
1239,2.490287
1240,2.49152
1241,2.493937
1242,2.495049
1243,2.495646
1244,2.498448
1245,2.499895
1246,2.501963
1247,2.505746
1248,2.510896
1249,2.513445
1250,2.515398
1251,2.51858
1252,2.519228
1253,2.520005
1254,2.522626
1255,2.523399
1256,2.524159
1257,2.528412
1258,2.531796
1259,2.532593
1260,2.533805
1261,2.537292
1262,2.537489
1263,2.540041
1264,2.540416
1265,2.544323
1266,2.545605
1267,2.545956
1268,2.545957
1269,2.546022
1270,2.546816
1271,2.549891
1272,2.549964
1273,2.552638
1274,2.557113
1275,2.557971
1276,2.560646
1277,2.560679
1278,2.560938
1279,2.56151
1280,2.562618
1281,2.565095
1282,2.568574
1283,2.569525
1284,2.570964
1285,2.578994
1286,2.58058
1287,2.581645
1288,2.585093
1289,2.596013
1290,2.597092
1291,2.599299
1292,2.604223
1293,2.605117
1294,2.606294
1295,2.607851
1296,2.609565
1297,2.612241
1298,2.614642
1299,2.615734
1300,2.62087
1301,2.622008
1302,2.622546
1303,2.624501
1304,2.628171
1305,2.628796
1306,2.630586
1307,2.631385
1308,2.631451
1309,2.632007
1310,2.634349
1311,2.63716
1312,2.637689
1313,2.639679
1314,2.640801
1315,2.642658
1316,2.642736
1317,2.643051
1318,2.643485
1319,2.644169
1320,2.645265
1321,2.646404
1322,2.64752
1323,2.647799
1324,2.65358
1325,2.654418
1326,2.656024
1327,2.659993
1328,2.660267
1329,2.661941
1330,2.662936
1331,2.666293
1332,2.667611
1333,2.668476
1334,2.668503
1335,2.673907
1336,2.674135
1337,2.676091
1338,2.676833
1339,2.683423
1340,2.683756
1341,2.689176
1342,2.697449
1343,2.69808
1344,2.698304
1345,2.70043
1346,2.701041
1347,2.701825
1348,2.704531
1349,2.708769
1350,2.710629
1351,2.713915
1352,2.714159
1353,2.719167
1354,2.719442
1355,2.719681
1356,2.720292
1357,2.721791
1358,2.722156
1359,2.72731
1360,2.727814
1361,2.732105
1362,2.737098
1363,2.738236
1364,2.74273
1365,2.74606
1366,2.747104
1367,2.750459
1368,2.752763
1369,2.753426
1370,2.760861
1371,2.762803
1372,2.766537
1373,2.767665
1374,2.769805
1375,2.770373
1376,2.771106
1377,2.773974
1378,2.778042
1379,2.786242
1380,2.787641
1381,2.787701
1382,2.788067
1383,2.78845
1384,2.795125
1385,2.795872
1386,2.796651
1387,2.802073
1388,2.803656
1389,2.804519
1390,2.804582
1391,2.804779
1392,2.80527
1393,2.805806
1394,2.80702
1395,2.808832
1396,2.809392
1397,2.811127
1398,2.812248
1399,2.815807
1400,2.81734
1401,2.81874
1402,2.819706
1403,2.821043
1404,2.821773
1405,2.822348
1406,2.82408
1407,2.824892
1408,2.825668
1409,2.832053
1410,2.83437
1411,2.835385
1412,2.837602
1413,2.841201
1414,2.849117
1415,2.850787
1416,2.850903
1417,2.852337
1418,2.852509
1419,2.859345
1420,2.859657
1421,2.8598
1422,2.864423
1423,2.865577
1424,2.867019
1425,2.86819
1426,2.873497
1427,2.875242
1428,2.876528
1429,2.876755
1430,2.882612
1431,2.883137
1432,2.888665
1433,2.888764
1434,2.892849
1435,2.893971
1436,2.902639
1437,2.906191
1438,2.90645
1439,2.906721
1440,2.907508
1441,2.914513
1442,2.916309
1443,2.918076
1444,2.92164
1445,2.9241
1446,2.926479
1447,2.930316
1448,2.932012
1449,2.934652
1450,2.935646
1451,2.937153
1452,2.939097
1453,2.940101
1454,2.94355
1455,2.948314
1456,2.948682
1457,2.95236
1458,2.952497
1459,2.952968
1460,2.954662
1461,2.958525
1462,2.965833
1463,2.967918
1464,2.968037
1465,2.971089
1466,2.971553
1467,2.972056
1468,2.972245
1469,2.97357
1470,2.974377
1471,2.978467
1472,2.980996
1473,2.981874
1474,2.982599
1475,2.984035
1476,2.98461
1477,2.984714
1478,2.985596
1479,2.986175
1480,2.98879
1481,2.990906
1482,2.991422
1483,2.995408
1484,2.997062
1485,3.003088
1486,3.006063
1487,3.010709
1488,3.017065
1489,3.018097
1490,3.020299
1491,3.020645
1492,3.021202
1493,3.021659
1494,3.022895
1495,3.025388
1496,3.027075
1497,3.027133
1498,3.027618
1499,3.030117
1500,3.032148
1501,3.032786
1502,3.033517
1503,3.036536
1504,3.038001
1505,3.039819
1506,3.040958
1507,3.043685
1508,3.048144
1509,3.054852
1510,3.057099
1511,3.058133
1512,3.058449
1513,3.058522
1514,3.064705
1515,3.067406
1516,3.068399
1517,3.070311
1518,3.074089
1519,3.08186
1520,3.082303
1521,3.084117
1522,3.0873
1523,3.096597
1524,3.099438
1525,3.101391
1526,3.103698
1527,3.104405
1528,3.106701
1529,3.110666
1530,3.111284
1531,3.116668
1532,3.116888
1533,3.117863
1534,3.118225
1535,3.118397
1536,3.125751
1537,3.126386
1538,3.127827
1539,3.129793
1540,3.130074
1541,3.130763
1542,3.131415
1543,3.13216
1544,3.133479
1545,3.13429
1546,3.13766
1547,3.139103
1548,3.140149
1549,3.140668
1550,3.14354
1551,3.144513
1552,3.145496
1553,3.152154
1554,3.152272
1555,3.153322
1556,3.15517
1557,3.157931
1558,3.160577
1559,3.161226
1560,3.161241
1561,3.163452
1562,3.165234
1563,3.165419
1564,3.166833
1565,3.167244
1566,3.167486
1567,3.169193
1568,3.171435
1569,3.173371
1570,3.174107
1571,3.175958
1572,3.177179
1573,3.178618
1574,3.181165
1575,3.182973
1576,3.184965
1577,3.188249
1578,3.189172
1579,3.190656
1580,3.192728
1581,3.196287
1582,3.196879
1583,3.199814
1584,3.20046
1585,3.201254
1586,3.202354
1587,3.202586
1588,3.206902
1589,3.210849
1590,3.216991
1591,3.218792
1592,3.221064
1593,3.221769
1594,3.221827
1595,3.224484
1596,3.224924
1597,3.225501
1598,3.235462
1599,3.235794
1600,3.235979
1601,3.236136
1602,3.238272
1603,3.239166
1604,3.239977
1605,3.24157
1606,3.241784
1607,3.242067
1608,3.247049
1609,3.251294
1610,3.252953
1611,3.257853
1612,3.258012
1613,3.259629
1614,3.261916
1615,3.265623
1616,3.267344
1617,3.269028
1618,3.269718
1619,3.271918
1620,3.272189
1621,3.276093
1622,3.277451
1623,3.27768
1624,3.278396
1625,3.279643
1626,3.286657
1627,3.288913
1628,3.292053
1629,3.301311
1630,3.304051
1631,3.304203
1632,3.306682
1633,3.309652
1634,3.310407
1635,3.310762
1636,3.312391
1637,3.324838
1638,3.327904
1639,3.332001
1640,3.33496
1641,3.33581
1642,3.337726
1643,3.343589
1644,3.344307
1645,3.34442
1646,3.359649
1647,3.360649
1648,3.369917
1649,3.371709
1650,3.37336
1651,3.375475
1652,3.377206
1653,3.383779
1654,3.384862
1655,3.385193
1656,3.389106
1657,3.391404
1658,3.391476
1659,3.393757
1660,3.39709
1661,3.397853
1662,3.398911
1663,3.39917
1664,3.399854
1665,3.402114
1666,3.402177
1667,3.405173
1668,3.410993
1669,3.411226
1670,3.412391
1671,3.412864
1672,3.414192
1673,3.417366
1674,3.419505
1675,3.420555
1676,3.420981
1677,3.429057
1678,3.429672
1679,3.430397
1680,3.430407
1681,3.439311
1682,3.442354
1683,3.446339
1684,3.450215
1685,3.451282
1686,3.452463
1687,3.455821
1688,3.458392
1689,3.458559
1690,3.459939
1691,3.466479
1692,3.468329
1693,3.470351
1694,3.470964
1695,3.479019
1696,3.483914
1697,3.485347
1698,3.48623
1699,3.48688
1700,3.487933
1701,3.488267
1702,3.488829
1703,3.488929
1704,3.492873
1705,3.493049
1706,3.493155
1707,3.497057
1708,3.498613
1709,3.5012
1710,3.504676
1711,3.506047
1712,3.508744
1713,3.510214
1714,3.517802
1715,3.521184
1716,3.521908
1717,3.523345
1718,3.523788
1719,3.526331
1720,3.526888
1721,3.528342
1722,3.529845
1723,3.531481
1724,3.532052
1725,3.533546
1726,3.537298
1727,3.537892
1728,3.538748
1729,3.541162
1730,3.54162
1731,3.547689
1732,3.550594
1733,3.553508
1734,3.556018
1735,3.556763
1736,3.557982
1737,3.559416
1738,3.560957
1739,3.56373
1740,3.56448
1741,3.565693
1742,3.572686
1743,3.578424
1744,3.57914
1745,3.581346
1746,3.581842
1747,3.582663
1748,3.583446
1749,3.58559
1750,3.590892
1751,3.592167
1752,3.598223
1753,3.602681
1754,3.604191
1755,3.606471
1756,3.608389
1757,3.611978
1758,3.613781
1759,3.615211
1760,3.617044
1761,3.618781
1762,3.619373
1763,3.619422
1764,3.620434
1765,3.621329
1766,3.633271
1767,3.634944
1768,3.636718
1769,3.638896
1770,3.641262
1771,3.641613
1772,3.642914
1773,3.64308
1774,3.643083
1775,3.644537
1776,3.652509
1777,3.653792
1778,3.653939
1779,3.654631
1780,3.655038
1781,3.657624
1782,3.65839
1783,3.660468
1784,3.661574
1785,3.663638
1786,3.665554
1787,3.669954
1788,3.67069
1789,3.671542
1790,3.672838
1791,3.674323
1792,3.674786
1793,3.676393
1794,3.679059
1795,3.67966
1796,3.68396
1797,3.687527
1798,3.69083
1799,3.693618
1800,3.69575
1801,3.697077
1802,3.699277
1803,3.703119
1804,3.704259
1805,3.704625
1806,3.71092
1807,3.716118
1808,3.717017
1809,3.718018
1810,3.721161
1811,3.722334
1812,3.723544
1813,3.725124
1814,3.725667
1815,3.727331
1816,3.72782
1817,3.728714
1818,3.729403
1819,3.729566
1820,3.733764
1821,3.734564
1822,3.735302
1823,3.74851
1824,3.75032
1825,3.750428
1826,3.751567
1827,3.752408
1828,3.753724
1829,3.754145
1830,3.754528
1831,3.754721
1832,3.757307
1833,3.757367
1834,3.760466
1835,3.760817
1836,3.763722
1837,3.766297
1838,3.768517
1839,3.768595
1840,3.769473
1841,3.771611
1842,3.771654
1843,3.772413
1844,3.773446
1845,3.77765
1846,3.778186
1847,3.778628
1848,3.785467
1849,3.786382
1850,3.7873
1851,3.790183
1852,3.792641
1853,3.793803
1854,3.795732
1855,3.796547
1856,3.798936
1857,3.799238
1858,3.79954
1859,3.800421
1860,3.800457
1861,3.80098
1862,3.802465
1863,3.803319
1864,3.803614
1865,3.816092
1866,3.820013
1867,3.820613
1868,3.824293
1869,3.829443
1870,3.832226
1871,3.832339
