task,send_elapsed_s,latency_ms,server_exec_ms,worker_id,has_adapter
ecgclass__app7,15.8641,137.709,111.053,0,0
ecgclass__app1,15.8644,138.086,112.342,0,0
ecgclass,15.8909,136.470,30.903,0,0
ecgclass__app2,15.9996,138.407,110.208,0,0
ecgclass__app4,16.0017,136.365,110.253,0,0
ecgclass__app7,16.0018,136.618,110.442,0,0
ecgclass__app8,16.0007,137.842,110.545,0,0
ecgclass__app9,16.0006,138.163,110.611,0,0
ecgclass__app1,16.0024,136.416,110.695,0,0
ecgclass__app3,16.0012,137.841,110.872,0,0
ecgclass__app6,16.0003,138.928,110.906,0,0
ecgclass__app5,16.0015,137.769,111.041,0,0
ecgclass,16.0274,137.084,30.784,0,0
ecgclass__app2,16.1380,133.286,107.480,0,0
ecgclass__app8,16.1385,133.575,108.209,0,0
ecgclass__app5,16.1393,133.129,108.506,0,0
ecgclass__app3,16.1391,134.658,109.479,0,0
ecgclass__app4,16.1381,135.721,109.602,0,0
ecgclass__app1,16.1389,135.196,109.637,0,0
ecgclass__app9,16.1388,135.553,109.895,0,0
ecgclass__app7,16.1384,135.972,109.991,0,0
ecgclass__app6,16.1392,135.224,110.100,0,0
ecgclass,16.1645,136.122,31.741,0,0
ecgclass__app8,16.2721,136.561,108.498,0,0
ecgclass__app2,16.2713,137.554,108.614,0,0
ecgclass__app3,16.2738,135.391,109.329,0,0
ecgclass__app7,16.2744,135.368,109.678,0,0
ecgclass__app4,16.2738,136.300,109.932,0,0
ecgclass__app5,16.2724,138.078,110.354,0,0
ecgclass__app6,16.2745,136.701,111.028,0,0
ecgclass__app9,16.2744,136.885,111.056,0,0
ecgclass__app1,16.2741,137.464,111.128,0,0
ecgclass,16.3006,136.416,31.453,0,0
ecgclass__app4,16.4102,134.360,108.085,0,0
ecgclass__app7,16.4098,135.607,108.680,0,0
ecgclass__app8,16.4087,136.803,108.749,0,0
ecgclass__app6,16.4112,134.673,108.969,0,0
ecgclass__app9,16.4113,134.883,109.592,0,0
ecgclass__app5,16.4105,135.673,109.642,0,0
ecgclass__app3,16.4092,137.233,109.728,0,0
ecgclass__app2,16.4089,139.036,111.658,0,0
ecgclass__app1,16.4115,136.525,111.740,0,0
ecgclass,16.4370,135.329,30.999,0,0
ecgclass__app9,16.5462,134.802,109.181,0,0
ecgclass__app1,16.5481,133.304,109.516,0,0
ecgclass__app7,16.5454,136.575,110.384,0,0
ecgclass__app2,16.5479,134.464,110.642,0,0
ecgclass__app5,16.5462,137.541,111.958,0,0
ecgclass__app3,16.5464,137.633,112.052,0,0
ecgclass__app4,16.5445,139.576,112.128,0,0
ecgclass__app8,16.5455,138.963,112.788,0,0
ecgclass__app6,16.5459,139.359,113.610,0,0
ecgclass,16.5724,137.782,31.621,0,0
ecgclass__app2,16.6824,134.304,107.064,0,0
ecgclass__app3,16.6841,133.418,107.397,0,0
ecgclass__app7,16.6820,135.561,107.522,0,0
ecgclass__app9,16.6810,136.919,107.974,0,0
ecgclass__app6,16.6852,133.233,108.711,0,0
ecgclass__app8,16.6845,134.237,108.830,0,0
ecgclass__app1,16.6814,137.411,108.921,0,0
ecgclass__app4,16.6841,135.728,110.328,0,0
ecgclass__app5,16.6838,136.470,110.883,0,0
ecgclass,16.7102,136.074,32.417,0,0
ecgclass__app5,16.8202,134.427,108.742,0,0
ecgclass__app9,16.8179,137.966,109.533,0,0
ecgclass__app1,16.8188,137.150,109.691,0,0
ecgclass__app4,16.8199,136.399,109.824,0,0
ecgclass__app7,16.8176,138.925,110.001,0,0
ecgclass__app8,16.8188,137.826,110.031,0,0
ecgclass__app3,16.8175,139.298,110.075,0,0
ecgclass__app6,16.8185,138.538,110.901,0,0
ecgclass__app2,16.8167,140.507,111.488,0,0
ecgclass,16.8463,136.251,31.185,0,0
ecgclass__app7,16.9565,134.022,107.866,0,0
ecgclass__app8,16.9566,134.083,108.060,0,0
ecgclass__app6,16.9570,134.146,108.365,0,0
ecgclass__app9,16.9559,135.419,108.583,0,0
ecgclass__app1,16.9560,135.384,108.646,0,0
ecgclass__app2,16.9572,134.498,109.004,0,0
ecgclass__app4,16.9563,135.531,109.733,0,0
ecgclass__app3,16.9568,136.494,111.424,0,0
ecgclass__app5,16.9547,138.804,111.619,0,0
ecgclass,16.9825,135.463,30.630,0,0
ecgclass__app4,17.0918,133.959,108.480,0,0
ecgclass__app3,17.0933,132.816,108.843,0,0
ecgclass__app1,17.0914,135.053,109.279,0,0
ecgclass__app2,17.0917,135.469,109.788,0,0
ecgclass__app6,17.0912,136.304,109.855,0,0
ecgclass__app8,17.0907,137.083,110.039,0,0
ecgclass__app9,17.0913,136.512,110.081,0,0
ecgclass__app5,17.0935,135.440,111.679,0,0
ecgclass__app7,17.0906,138.631,111.904,0,0
ecgclass,17.1180,136.812,31.114,0,0
ecgclass__app3,17.2261,136.909,108.372,0,0
ecgclass__app2,17.2272,135.949,108.496,0,0
ecgclass__app7,17.2292,134.248,108.653,0,0
ecgclass__app9,17.2278,136.160,109.420,0,0
ecgclass__app4,17.2258,138.458,109.762,0,0
ecgclass__app1,17.2264,138.462,110.443,0,0
ecgclass__app8,17.2278,137.367,110.771,0,0
ecgclass__app6,17.2275,138.346,111.452,0,0
ecgclass__app5,17.2290,137.079,111.532,0,0
ecgclass,17.2548,136.770,32.325,0,0
ecgclass__app5,17.3661,133.572,108.582,0,0
ecgclass__app2,17.3632,137.251,109.019,0,0
ecgclass__app4,17.3642,136.447,109.186,0,0
ecgclass__app7,17.3635,137.326,109.277,0,0
ecgclass__app9,17.3640,137.461,110.101,0,0
ecgclass__app3,17.3631,138.835,110.362,0,0
ecgclass__app8,17.3651,136.818,110.450,0,0
ecgclass__app6,17.3659,136.410,110.530,0,0
ecgclass__app1,17.3649,137.547,110.657,0,0
ecgclass,17.3916,136.054,30.449,0,0
ecgclass__app3,17.5019,133.222,108.015,0,0
ecgclass__app8,17.5020,134.748,109.175,0,0
ecgclass__app2,17.5004,136.524,109.279,0,0
ecgclass__app9,17.5015,136.008,109.354,0,0
ecgclass__app7,17.5008,136.779,109.699,0,0
ecgclass__app4,17.5007,136.915,110.175,0,0
ecgclass__app1,17.5025,135.532,110.970,0,0
ecgclass__app6,17.5023,136.018,111.032,0,0
ecgclass__app5,17.4996,138.732,111.063,0,0
ecgclass,17.5277,136.005,30.915,0,0
ecgclass__app1,17.6380,132.772,107.690,0,0
ecgclass__app2,17.6370,134.876,108.030,0,0
ecgclass__app3,17.6351,137.063,108.590,0,0
ecgclass__app9,17.6375,134.803,108.664,0,0
ecgclass__app6,17.6383,134.038,108.834,0,0
ecgclass__app7,17.6376,135.751,110.111,0,0
ecgclass__app5,17.6384,135.056,110.192,0,0
ecgclass__app4,17.6376,136.702,111.240,0,0
ecgclass__app8,17.6367,138.269,112.081,0,0
ecgclass,17.6637,137.068,32.874,0,0
ecgclass__app1,17.7708,138.919,108.896,0,0
ecgclass__app8,17.7750,135.048,109.076,0,0
ecgclass__app2,17.7719,138.299,109.409,0,0
ecgclass__app7,17.7733,136.874,109.475,0,0
ecgclass__app6,17.7724,138.315,110.051,0,0
ecgclass__app5,17.7734,137.326,110.337,0,0
ecgclass__app3,17.7722,138.950,110.555,0,0
ecgclass__app4,17.7743,138.223,112.468,0,0
ecgclass__app9,17.7723,140.468,112.592,0,0
ecgclass,17.8008,137.131,30.741,0,0
ecgclass__app9,17.9128,133.624,108.985,0,0
ecgclass__app7,17.9102,137.406,109.585,0,0
ecgclass__app5,17.9108,136.948,109.884,0,0
ecgclass__app4,17.9126,135.533,109.978,0,0
ecgclass__app2,17.9102,138.025,110.046,0,0
ecgclass__app3,17.9112,137.080,110.248,0,0
ecgclass__app6,17.9107,137.630,110.278,0,0
ecgclass__app8,17.9101,138.628,111.340,0,0
ecgclass__app1,17.9097,139.139,111.417,0,0
ecgclass,17.9379,135.946,29.909,0,0
ecgclass__app2,18.0482,132.555,107.349,0,0
ecgclass__app7,18.0477,133.828,108.071,0,0
ecgclass__app5,18.0477,134.343,108.691,0,0
ecgclass__app3,18.0483,133.898,108.807,0,0
ecgclass__app4,18.0481,135.291,109.833,0,0
ecgclass__app8,18.0487,135.558,111.133,0,0
ecgclass__app1,18.0489,136.018,111.613,0,0
ecgclass__app9,18.0464,138.556,111.666,0,0
ecgclass__app6,18.0483,136.996,111.797,0,0
ecgclass,18.0739,136.472,32.400,0,0
ecgclass__app6,18.1853,131.989,107.188,0,0
ecgclass__app7,18.1815,135.965,107.377,0,0
ecgclass__app1,18.1849,132.879,108.179,0,0
ecgclass__app4,18.1834,135.700,109.100,0,0
ecgclass__app3,18.1822,137.213,109.277,0,0
ecgclass__app2,18.1808,138.785,109.359,0,0
ecgclass__app9,18.1850,134.776,109.498,0,0
ecgclass__app5,18.1821,138.030,110.473,0,0
ecgclass__app8,18.1843,136.090,110.621,0,0
ecgclass,18.2104,136.056,32.745,0,0
ecgclass__app2,18.3196,135.007,108.508,0,0
ecgclass__app7,18.3175,137.561,108.911,0,0
ecgclass__app8,18.3204,134.917,109.009,0,0
ecgclass__app3,18.3194,136.547,109.934,0,0
ecgclass__app6,18.3173,138.772,110.027,0,0
ecgclass__app1,18.3178,139.083,110.907,0,0
ecgclass__app4,18.3191,137.993,111.196,0,0
ecgclass__app5,18.3201,137.544,111.859,0,0
ecgclass__app9,18.3198,138.317,112.334,0,0
ecgclass,18.3465,136.433,30.715,0,0
ecgclass__app8,18.4553,135.269,108.183,0,0
ecgclass__app5,18.4577,133.928,108.508,0,0
ecgclass__app7,18.4550,136.938,108.802,0,0
ecgclass__app1,18.4569,135.164,108.852,0,0
ecgclass__app3,18.4559,136.385,108.917,0,0
ecgclass__app9,18.4581,134.451,109.092,0,0
ecgclass__app6,18.4561,136.632,109.311,0,0
ecgclass__app4,18.4571,135.779,109.376,0,0
ecgclass__app2,18.4546,138.469,110.210,0,0
ecgclass,18.4829,135.366,29.707,0,0
ecgclass__app3,18.5923,133.363,107.160,0,0
ecgclass__app9,18.5926,133.291,107.448,0,0
ecgclass__app4,18.5929,133.209,107.639,0,0
ecgclass__app1,18.5921,134.255,107.720,0,0
ecgclass__app7,18.5920,134.596,108.445,0,0
ecgclass__app5,18.5916,135.209,108.924,0,0
ecgclass__app6,18.5928,134.324,109.303,0,0
ecgclass__app8,18.5906,136.990,109.821,0,0
ecgclass__app2,18.5931,135.238,110.675,0,0
ecgclass,18.6183,135.711,31.890,0,0
ecgclass__app5,18.7268,136.614,108.964,0,0
ecgclass__app4,18.7261,137.444,109.050,0,0
ecgclass__app6,18.7271,136.541,109.232,0,0
ecgclass__app7,18.7266,137.406,109.409,0,0
ecgclass__app3,18.7257,138.366,109.433,0,0
ecgclass__app8,18.7276,136.800,109.567,0,0
ecgclass__app2,18.7283,136.141,109.624,0,0
ecgclass__app1,18.7263,138.327,109.801,0,0
ecgclass__app9,18.7259,138.868,110.646,0,0
ecgclass,18.7540,136.589,31.285,0,0
ecgclass__app2,18.8645,134.854,109.091,0,0
ecgclass__app5,18.8635,136.680,109.557,0,0
ecgclass__app6,18.8636,136.607,109.624,0,0
ecgclass__app1,18.8647,135.916,110.085,0,0
ecgclass__app4,18.8636,137.467,110.838,0,0
ecgclass__app3,18.8641,138.009,111.878,0,0
ecgclass__app8,18.8644,137.908,112.001,0,0
ecgclass__app9,18.8647,137.812,112.483,0,0
ecgclass__app7,18.8640,139.316,113.295,0,0
ecgclass,18.8906,137.266,31.167,0,0
ecgclass__app8,19.0023,132.514,107.528,0,0
ecgclass__app9,19.0026,132.862,107.848,0,0
ecgclass__app7,19.0033,133.671,109.181,0,0
ecgclass__app3,19.0021,135.199,109.448,0,0
ecgclass__app4,19.0011,136.306,109.664,0,0
ecgclass__app5,19.0002,137.398,109.885,0,0
ecgclass__app2,18.9994,138.821,110.903,0,0
ecgclass__app6,19.0003,138.161,110.970,0,0
ecgclass__app1,19.0006,138.373,111.656,0,0
ecgclass,19.0279,136.074,31.546,0,0
ecgclass__app3,19.1373,133.506,107.514,0,0
ecgclass__app9,19.1354,135.779,107.925,0,0
ecgclass__app7,19.1370,134.654,108.063,0,0
ecgclass__app6,19.1384,133.716,108.384,0,0
ecgclass__app8,19.1349,137.516,108.597,0,0
ecgclass__app4,19.1374,135.206,109.048,0,0
ecgclass__app1,19.1390,134.957,110.772,0,0
ecgclass__app5,19.1376,136.893,111.301,0,0
ecgclass__app2,19.1382,136.491,111.385,0,0
ecgclass,19.1640,136.307,33.139,0,0
ecgclass__app3,19.2708,137.665,108.760,0,0
ecgclass__app8,19.2724,137.028,109.188,0,0
ecgclass__app5,19.2745,135.055,109.364,0,0
ecgclass__app6,19.2722,137.721,109.724,0,0
ecgclass__app4,19.2726,138.507,110.807,0,0
ecgclass__app1,19.2740,137.478,111.085,0,0
ecgclass__app7,19.2717,139.932,111.373,0,0
ecgclass__app9,19.2712,140.465,111.531,0,0
ecgclass__app2,19.2747,137.290,112.159,0,0
ecgclass,19.3003,137.827,32.064,0,0
ecgclass__app1,19.4114,135.143,108.580,0,0
ecgclass__app8,19.4094,137.290,108.846,0,0
ecgclass__app3,19.4085,138.662,109.772,0,0
ecgclass__app9,19.4117,136.133,110.235,0,0
ecgclass__app2,19.4120,136.048,110.268,0,0
ecgclass__app6,19.4099,138.681,110.960,0,0
ecgclass__app5,19.4095,139.348,111.034,0,0
ecgclass__app4,19.4111,138.487,111.930,0,0
ecgclass__app7,19.4116,138.225,112.285,0,0
ecgclass,19.4382,136.642,31.049,0,0
ecgclass__app3,19.5472,136.564,109.419,0,0
ecgclass__app8,19.5467,138.275,110.188,0,0
ecgclass__app1,19.5466,138.518,110.585,0,0
ecgclass__app5,19.5489,136.498,110.673,0,0
ecgclass__app2,19.5480,137.551,110.749,0,0
ecgclass__app4,19.5496,136.211,111.296,0,0
ecgclass__app9,19.5478,138.284,112.047,0,0
ecgclass__app6,19.5486,138.499,113.048,0,0
ecgclass__app7,19.5499,137.442,113.102,0,0
ecgclass,19.5748,137.061,30.856,0,0
ecgclass__app9,19.6861,134.940,109.716,0,0
ecgclass__app2,19.6856,136.190,110.082,0,0
ecgclass__app6,19.6871,135.108,110.366,0,0
ecgclass__app3,19.6838,138.501,110.593,0,0
ecgclass__app7,19.6873,135.025,110.632,0,0
ecgclass__app8,19.6850,137.594,110.664,0,0
ecgclass__app4,19.6858,136.858,110.691,0,0
ecgclass__app1,19.6851,137.898,111.579,0,0
ecgclass__app5,19.6854,138.376,112.679,0,0
ecgclass,19.7119,137.626,31.704,0,0
ecgclass__app6,19.8222,134.195,107.528,0,0
ecgclass__app5,19.8238,133.521,107.832,0,0
ecgclass__app4,19.8227,134.879,107.941,0,0
ecgclass__app7,19.8223,135.325,108.070,0,0
ecgclass__app1,19.8230,134.939,108.273,0,0
ecgclass__app9,19.8211,136.952,108.448,0,0
ecgclass__app2,19.8218,138.026,110.913,0,0
ecgclass__app8,19.8226,137.273,111.077,0,0
ecgclass__app3,19.8223,137.840,111.104,0,0
ecgclass,19.8496,136.117,32.066,0,0
ecgclass__app7,19.9577,136.224,108.693,0,0
ecgclass__app4,19.9576,137.216,108.965,0,0
ecgclass__app8,19.9599,135.183,109.002,0,0
ecgclass__app5,19.9573,138.083,109.509,0,0
ecgclass__app6,19.9564,139.071,109.620,0,0
ecgclass__app9,19.9581,137.477,109.696,0,0
ecgclass__app1,19.9580,137.779,109.769,0,0
ecgclass__app3,19.9601,135.946,110.921,0,0
ecgclass__app2,19.9598,137.197,111.979,0,0
ecgclass,19.9857,135.933,30.843,0,0
ecgclass__app7,20.0939,137.376,108.789,0,0
ecgclass__app3,20.0961,135.321,109.329,0,0
ecgclass__app6,20.0955,136.176,109.489,0,0
ecgclass__app1,20.0958,136.089,109.517,0,0
ecgclass__app4,20.0948,137.384,109.871,0,0
ecgclass__app5,20.0954,136.862,110.002,0,0
ecgclass__app8,20.0951,137.239,110.089,0,0
ecgclass__app9,20.0955,137.067,110.648,0,0
ecgclass__app2,20.0970,137.240,113.377,0,0
ecgclass,20.1216,137.036,30.627,0,0
ecgclass__app4,20.2322,135.721,109.256,0,0
ecgclass__app5,20.2323,135.774,109.349,0,0
ecgclass__app3,20.2314,136.904,109.741,0,0
ecgclass__app2,20.2343,134.469,110.611,0,0
ecgclass__app8,20.2323,136.783,110.808,0,0
ecgclass__app1,20.2319,137.532,111.215,0,0
ecgclass__app6,20.2317,138.427,111.930,0,0
ecgclass__app9,20.2326,137.691,111.984,0,0
ecgclass__app7,20.2313,139.215,112.054,0,0
ecgclass,20.2587,137.763,31.848,0,0
ecgclass__app9,20.3703,132.531,107.029,0,0
ecgclass__app1,20.3694,134.828,107.806,0,0
ecgclass__app5,20.3681,136.301,108.087,0,0
ecgclass__app2,20.3688,136.059,108.156,0,0
ecgclass__app3,20.3683,136.699,108.219,0,0
ecgclass__app8,20.3691,135.991,108.278,0,0
ecgclass__app4,20.3680,137.219,108.401,0,0
ecgclass__app6,20.3701,135.455,109.429,0,0
ecgclass__app7,20.3705,135.109,109.531,0,0
ecgclass,20.3965,134.994,31.398,0,0
ecgclass__app6,20.5056,134.162,108.828,0,0
ecgclass__app3,20.5051,135.449,109.135,0,0
ecgclass__app2,20.5048,135.786,109.219,0,0
ecgclass__app5,20.5044,136.541,109.296,0,0
ecgclass__app9,20.5029,138.292,109.686,0,0
ecgclass__app1,20.5043,137.455,110.187,0,0
ecgclass__app8,20.5051,136.748,110.359,0,0
ecgclass__app4,20.5052,136.959,110.874,0,0
ecgclass__app7,20.5057,136.567,110.914,0,0
ecgclass,20.5315,135.874,29.363,0,0
ecgclass__app7,20.6422,133.355,108.561,0,0
ecgclass__app8,20.6419,134.690,109.293,0,0
ecgclass__app2,20.6406,136.251,109.723,0,0
ecgclass__app9,20.6412,135.793,109.819,0,0
ecgclass__app4,20.6422,135.366,110.845,0,0
ecgclass__app3,20.6405,137.529,111.212,0,0
ecgclass__app1,20.6417,136.705,111.488,0,0
ecgclass__app6,20.6398,139.041,111.858,0,0
ecgclass__app5,20.6409,138.792,113.062,0,0
ecgclass,20.6674,137.331,31.347,0,0
ecgclass__app9,20.7770,134.944,107.802,0,0
ecgclass__app1,20.7784,134.162,108.479,0,0
ecgclass__app4,20.7775,135.699,108.923,0,0
ecgclass__app2,20.7769,136.609,109.281,0,0
ecgclass__app3,20.7781,136.276,110.190,0,0
ecgclass__app7,20.7756,138.975,110.301,0,0
ecgclass__app8,20.7766,138.183,110.338,0,0
ecgclass__app6,20.7788,136.048,110.359,0,0
ecgclass__app5,20.7798,135.438,111.015,0,0
ecgclass,20.8047,136.552,31.830,0,0
ecgclass__app3,20.9143,134.972,108.521,0,0
ecgclass__app8,20.9148,135.368,109.090,0,0
ecgclass__app7,20.9146,135.983,109.265,0,0
ecgclass__app5,20.9152,135.670,109.342,0,0
ecgclass__app6,20.9149,136.067,109.457,0,0
ecgclass__app9,20.9119,139.059,109.505,0,0
ecgclass__app4,20.9132,138.157,110.435,0,0
ecgclass__app1,20.9126,139.435,111.469,0,0
ecgclass__app2,20.9135,139.324,112.405,0,0
ecgclass,20.9413,136.534,31.262,0,0
ecgclass__app3,21.0493,136.605,108.560,0,0
ecgclass__app7,21.0506,136.239,109.136,0,0
ecgclass__app9,21.0510,136.056,109.228,0,0
ecgclass__app1,21.0521,135.349,109.541,0,0
ecgclass__app4,21.0514,136.073,109.611,0,0
ecgclass__app5,21.0509,136.780,109.649,0,0
ecgclass__app8,21.0502,138.520,111.422,0,0
ecgclass__app2,21.0529,136.511,112.115,0,0
ecgclass__app6,21.0510,138.610,112.270,0,0
ecgclass,21.0779,136.415,31.782,0,0
ecgclass__app6,21.1896,134.712,110.650,0,0
ecgclass__app1,21.1874,138.048,110.920,0,0
ecgclass__app7,21.1868,138.891,111.079,0,0
ecgclass__app4,21.1875,138.349,111.111,0,0
ecgclass__app2,21.1894,136.773,111.334,0,0
ecgclass__app8,21.1887,137.787,111.611,0,0
ecgclass__app9,21.1871,139.510,111.724,0,0
ecgclass__app3,21.1860,141.068,113.262,0,0
ecgclass__app5,21.1877,139.696,113.316,0,0
ecgclass,21.2143,138.504,32.523,0,0
ecgclass__app7,21.3257,134.799,107.862,0,0
ecgclass__app6,21.3243,136.504,107.927,0,0
ecgclass__app1,21.3255,135.427,108.082,0,0
ecgclass__app2,21.3262,135.094,108.872,0,0
ecgclass__app4,21.3258,135.507,108.905,0,0
ecgclass__app8,21.3265,134.892,108.933,0,0
ecgclass__app9,21.3266,136.438,110.954,0,0
ecgclass__app3,21.3270,136.471,111.347,0,0
ecgclass__app5,21.3274,136.225,111.438,0,0
ecgclass,21.3528,136.537,30.340,0,0
ecgclass__app8,21.4614,136.311,108.917,0,0
ecgclass__app9,21.4630,135.038,109.431,0,0
ecgclass__app2,21.4613,137.621,109.953,0,0
ecgclass__app6,21.4608,138.152,110.061,0,0
ecgclass__app7,21.4606,138.723,110.123,0,0
ecgclass__app4,21.4614,138.353,110.708,0,0
ecgclass__app3,21.4635,136.431,110.949,0,0
ecgclass__app1,21.4609,140.012,112.198,0,0
ecgclass__app5,21.4636,137.642,112.427,0,0
ecgclass,21.4894,137.681,32.592,0,0
ecgclass__app7,21.5993,135.541,108.418,0,0
ecgclass__app3,21.6000,135.267,108.884,0,0
ecgclass__app1,21.6009,135.043,109.405,0,0
ecgclass__app5,21.6013,134.895,109.543,0,0
ecgclass__app6,21.5990,137.267,109.581,0,0
ecgclass__app2,21.5989,137.731,110.200,0,0
ecgclass__app8,21.5977,139.251,110.403,0,0
ecgclass__app9,21.5981,139.779,111.522,0,0
ecgclass__app4,21.5997,138.371,111.737,0,0
ecgclass,21.6271,135.895,30.991,0,0
ecgclass__app9,21.7379,133.172,108.581,0,0
ecgclass__app2,21.7366,134.943,109.140,0,0
ecgclass__app4,21.7381,133.706,109.233,0,0
ecgclass__app8,21.7370,135.621,109.862,0,0
ecgclass__app6,21.7363,136.658,110.273,0,0
ecgclass__app3,21.7352,137.747,110.307,0,0
ecgclass__app7,21.7349,138.346,110.391,0,0
ecgclass__app1,21.7360,137.882,111.409,0,0
ecgclass__app5,21.7362,138.288,112.209,0,0
ecgclass,21.7630,136.510,31.907,0,0
ecgclass__app2,21.8716,135.091,107.730,0,0
ecgclass__app9,21.8711,136.768,108.635,0,0
ecgclass__app6,21.8729,135.267,108.929,0,0
ecgclass__app4,21.8718,136.485,109.031,0,0
ecgclass__app3,21.8730,136.078,110.019,0,0
ecgclass__app1,21.8739,135.481,110.183,0,0
ecgclass__app8,21.8726,136.987,110.348,0,0
ecgclass__app5,21.8745,135.416,111.051,0,0
ecgclass__app7,21.8732,136.900,111.120,0,0
ecgclass,21.8995,136.675,32.378,0,0
ecgclass__app8,22.0096,134.381,108.291,0,0
ecgclass__app2,22.0067,137.956,108.900,0,0
ecgclass__app5,22.0099,135.055,109.250,0,0
ecgclass__app1,22.0094,135.674,109.284,0,0
ecgclass__app9,22.0079,137.892,110.020,0,0
ecgclass__app3,22.0091,136.728,110.143,0,0
ecgclass__app6,22.0082,137.836,110.179,0,0
ecgclass__app7,22.0101,136.162,110.783,0,0
ecgclass__app4,22.0083,139.044,111.988,0,0
ecgclass,22.0362,136.621,30.457,0,0
ecgclass__app4,22.1474,133.527,108.618,0,0
ecgclass__app8,22.1440,137.953,108.935,0,0
ecgclass__app9,22.1458,136.627,109.684,0,0
ecgclass__app2,22.1447,137.785,109.746,0,0
ecgclass__app5,22.1450,137.676,109.856,0,0
ecgclass__app3,22.1458,137.522,111.170,0,0
ecgclass__app6,22.1461,137.916,111.763,0,0
ecgclass__app1,22.1451,139.376,112.254,0,0
ecgclass__app7,22.1463,138.364,112.388,0,0
ecgclass,22.1729,136.398,30.797,0,0
ecgclass__app3,22.2834,133.663,107.700,0,0
ecgclass__app5,22.2827,134.484,108.185,0,0
ecgclass__app7,22.2847,133.298,108.713,0,0
ecgclass__app4,22.2809,137.414,108.908,0,0
ecgclass__app9,22.2824,136.026,108.936,0,0
ecgclass__app6,22.2840,134.772,109.144,0,0
ecgclass__app2,22.2825,136.492,109.403,0,0
ecgclass__app1,22.2844,134.598,109.711,0,0
ecgclass__app8,22.2820,137.264,110.464,0,0
ecgclass,22.3093,135.977,31.541,0,0
ecgclass__app7,22.4180,134.441,107.573,0,0
ecgclass__app2,22.4190,133.854,108.165,0,0
ecgclass__app8,22.4193,134.264,108.699,0,0
ecgclass__app5,22.4172,136.516,108.849,0,0
ecgclass__app9,22.4184,135.549,108.993,0,0
ecgclass__app3,22.4170,137.016,109.030,0,0
ecgclass__app6,22.4188,135.614,109.459,0,0
ecgclass__app4,22.4183,136.115,109.485,0,0
ecgclass__app1,22.4190,136.828,111.465,0,0
ecgclass,22.4453,136.497,31.996,0,0
ecgclass__app3,22.5541,135.667,108.498,0,0
ecgclass__app9,22.5540,136.389,109.271,0,0
ecgclass__app8,22.5536,137.340,109.421,0,0
ecgclass__app4,22.5545,136.522,109.539,0,0
ecgclass__app5,22.5537,137.634,109.773,0,0
ecgclass__app7,22.5524,138.950,109.806,0,0
ecgclass__app2,22.5528,139.337,111.062,0,0
ecgclass__app1,22.5559,136.880,111.528,0,0
ecgclass__app6,22.5544,138.822,112.114,0,0
ecgclass,22.5818,136.445,30.463,0,0
ecgclass__app3,22.6897,136.957,108.476,0,0
ecgclass__app8,22.6909,136.176,108.634,0,0
ecgclass__app4,22.6910,136.204,108.711,0,0
ecgclass__app7,22.6914,135.851,108.980,0,0
ecgclass__app9,22.6904,137.248,109.930,0,0
ecgclass__app5,22.6913,136.398,110.041,0,0
ecgclass__app6,22.6932,134.976,110.681,0,0
ecgclass__app1,22.6928,135.914,111.172,0,0
ecgclass__app2,22.6922,137.001,111.719,0,0
ecgclass,22.7182,136.245,28.777,0,0
ecgclass__app7,22.8273,135.847,109.220,0,0
ecgclass__app5,22.8277,135.508,109.301,0,0
ecgclass__app6,22.8282,135.500,109.872,0,0
ecgclass__app4,22.8272,137.129,110.343,0,0
ecgclass__app3,22.8267,137.837,110.464,0,0
ecgclass__app9,22.8277,136.987,110.561,0,0
ecgclass__app1,22.8287,136.246,110.723,0,0
ecgclass__app2,22.8292,135.812,110.797,0,0
ecgclass__app8,22.8271,138.495,111.962,0,0
ecgclass,22.8545,136.974,31.282,0,0
ecgclass__app5,22.9633,135.774,108.117,0,0
ecgclass__app6,22.9637,135.821,108.588,0,0
ecgclass__app4,22.9643,135.531,108.777,0,0
ecgclass__app9,22.9646,135.302,108.845,0,0
ecgclass__app1,22.9650,135.414,109.302,0,0
ecgclass__app3,22.9646,136.125,109.636,0,0
ecgclass__app7,22.9631,137.651,109.711,0,0
ecgclass__app2,22.9650,136.058,109.809,0,0
ecgclass__app8,22.9656,135.652,110.031,0,0
ecgclass,22.9915,136.060,31.496,0,0
ecgclass__app4,23.0999,136.335,109.324,0,0
ecgclass__app7,23.1008,136.673,109.709,0,0
ecgclass__app5,23.0990,138.510,109.787,0,0
ecgclass__app2,23.1011,136.729,110.122,0,0
ecgclass__app9,23.1000,138.069,110.194,0,0
ecgclass__app6,23.0996,138.701,110.341,0,0
ecgclass__app3,23.1007,137.758,110.604,0,0
ecgclass__app8,23.1013,137.579,111.927,0,0
ecgclass__app1,23.1004,138.799,112.151,0,0
ecgclass,23.1276,137.774,32.850,0,0
ecgclass__app2,23.2378,135.481,108.606,0,0
ecgclass__app3,23.2385,136.190,109.416,0,0
ecgclass__app7,23.2375,137.303,109.451,0,0
ecgclass__app1,23.2392,135.865,109.507,0,0
ecgclass__app4,23.2362,139.018,109.540,0,0
ecgclass__app5,23.2376,138.026,109.609,0,0
ecgclass__app6,23.2383,137.374,109.779,0,0
ecgclass__app8,23.2389,136.851,109.870,0,0
ecgclass__app9,23.2380,137.954,111.197,0,0
ecgclass,23.2654,135.771,31.364,0,0
