task,send_elapsed_s,latency_ms,server_exec_ms,worker_id,has_adapter
ecgclass__app4,9.0268,161.580,131.193,0,0
ecgclass__app2,9.0287,160.094,131.341,0,0
ecgclass__app5,9.0305,158.437,131.409,0,0
ecgclass__app3,9.0274,161.784,131.480,0,0
ecgclass__app7,9.0296,161.287,133.790,0,0
ecgclass__app1,9.0284,162.817,133.985,0,1
ecgclass,9.0297,161.708,134.061,0,1
ecgclass__app8,9.0307,161.064,134.710,0,0
ecgclass__app9,9.0598,161.088,36.774,0,0
ecgclass__app6,9.1877,161.552,131.084,0,0
ecgclass__app5,9.1889,161.332,131.690,0,0
ecgclass__app8,9.1918,159.039,132.014,0,0
ecgclass__app7,9.1909,160.059,132.114,0,0
ecgclass__app2,9.1888,162.169,132.215,0,0
ecgclass__app1,9.1912,160.149,132.317,0,1
ecgclass,9.1914,160.119,132.394,0,1
ecgclass__app4,9.1884,163.473,133.745,0,0
ecgclass__app3,9.1892,162.867,133.847,0,0
ecgclass__app9,9.2209,160.933,38.844,0,0
ecgclass__app7,9.3509,158.736,129.813,0,0
ecgclass__app8,9.3508,158.983,130.060,0,0
ecgclass__app3,9.3520,158.233,130.506,0,0
ecgclass,9.3516,158.818,130.602,0,1
ecgclass__app1,9.3514,159.102,130.680,0,1
ecgclass__app2,9.3510,159.763,131.664,0,0
ecgclass__app4,9.3519,159.119,131.827,0,0
ecgclass__app6,9.3493,162.223,132.521,0,0
ecgclass__app5,9.3503,162.161,133.490,0,0
ecgclass__app9,9.3819,159.791,37.831,0,0
ecgclass__app5,9.5124,156.044,129.764,0,0
ecgclass__app4,9.5111,157.944,130.167,0,0
ecgclass__app3,9.5103,159.719,131.189,0,0
ecgclass__app6,9.5115,158.704,131.382,0,0
ecgclass__app8,9.5098,160.733,131.930,0,0
ecgclass,9.5104,161.210,132.685,0,1
ecgclass__app1,9.5105,161.215,132.810,0,1
ecgclass__app7,9.5097,162.310,132.878,0,0
ecgclass__app2,9.5108,161.376,133.118,0,0
ecgclass__app9,9.5417,159.444,37.513,0,0
ecgclass__app4,9.6690,158.997,129.887,0,0
ecgclass__app3,9.6700,160.361,131.672,0,0
ecgclass,9.6716,158.876,131.784,0,1
ecgclass__app1,9.6717,159.073,131.843,0,1
ecgclass__app6,9.6702,160.825,131.937,0,0
ecgclass__app2,9.6722,159.219,132.052,0,0
ecgclass__app8,9.6706,160.960,132.185,0,0
ecgclass__app7,9.6720,159.930,133.205,0,0
ecgclass__app5,9.6685,163.551,133.330,0,0
ecgclass__app9,9.7011,159.777,38.107,0,0
ecgclass,9.8305,159.363,131.732,0,1
ecgclass__app2,9.8314,159.607,132.737,0,0
ecgclass__app1,9.8308,160.367,132.946,0,1
ecgclass__app8,9.8315,160.825,133.698,0,0
ecgclass__app3,9.8304,162.057,133.933,0,0
ecgclass__app6,9.8310,161.840,134.146,0,0
ecgclass__app4,9.8280,164.942,134.208,0,0
ecgclass__app7,9.8320,161.068,134.301,0,0
ecgclass__app5,9.8321,161.238,134.570,0,0
ecgclass__app9,9.8610,161.200,36.080,0,0
ecgclass__app4,9.9930,157.239,129.833,0,0
ecgclass__app6,9.9929,157.495,129.928,0,0
ecgclass__app2,9.9910,159.604,130.512,0,0
ecgclass__app1,9.9912,159.567,130.565,0,1
ecgclass__app5,9.9933,157.680,130.739,0,0
ecgclass__app7,9.9930,158.193,130.766,0,0
ecgclass__app3,9.9925,158.821,130.795,0,0
ecgclass,9.9899,161.442,130.819,0,1
ecgclass__app8,9.9924,158.996,130.880,0,0
ecgclass__app9,10.0222,158.448,35.945,0,0
ecgclass,10.1513,156.904,130.349,0,1
ecgclass__app1,10.1507,158.241,130.733,0,1
ecgclass__app5,10.1510,158.085,130.904,0,0
ecgclass__app4,10.1502,159.223,131.061,0,0
ecgclass__app2,10.1507,158.914,131.202,0,0
ecgclass__app7,10.1512,158.413,131.489,0,0
ecgclass__app3,10.1513,158.903,132.322,0,0
ecgclass__app6,10.1504,160.021,132.649,0,0
ecgclass__app8,10.1514,160.173,133.966,0,0
ecgclass__app9,10.1806,159.602,38.184,0,0
ecgclass__app7,10.3097,157.306,129.388,0,0
ecgclass__app2,10.3096,158.147,130.041,0,0
ecgclass__app4,10.3095,158.514,130.098,0,0
ecgclass,10.3082,160.457,131.021,0,1
ecgclass__app6,10.3104,158.364,131.119,0,0
ecgclass__app5,10.3091,160.010,131.337,0,0
ecgclass__app8,10.3115,157.856,131.948,0,0
ecgclass__app1,10.3090,160.605,132.050,0,1
ecgclass__app3,10.3102,160.259,133.188,0,0
ecgclass__app9,10.3403,158.780,36.365,0,0
ecgclass__app2,10.4677,158.055,129.455,0,0
ecgclass__app5,10.4691,157.616,129.876,0,0
ecgclass__app7,10.4670,160.049,130.107,0,0
ecgclass__app1,10.4696,157.655,130.378,0,1
ecgclass__app6,10.4688,159.212,131.725,0,0
ecgclass,10.4687,159.674,131.891,0,1
ecgclass__app3,10.4705,158.011,131.925,0,0
ecgclass__app8,10.4694,159.665,132.798,0,0
ecgclass__app4,10.4680,161.810,133.671,0,0
ecgclass__app9,10.4991,160.070,38.266,0,0
ecgclass__app1,10.6273,159.065,130.195,0,1
ecgclass__app6,10.6280,158.965,130.821,0,0
ecgclass__app3,10.6285,158.989,131.295,0,0
ecgclass,10.6284,159.894,131.947,0,1
ecgclass__app8,10.6291,159.599,132.116,0,0
ecgclass__app7,10.6270,161.740,132.227,0,0
ecgclass__app4,10.6298,159.268,132.368,0,0
ecgclass__app5,10.6268,162.900,133.625,0,0
ecgclass__app2,10.6258,164.796,134.727,0,0
ecgclass__app9,10.6591,160.039,38.240,0,0
ecgclass,10.7883,159.306,131.355,0,1
ecgclass__app6,10.7870,161.642,131.666,0,0
ecgclass__app7,10.7888,159.992,131.747,0,0
ecgclass__app8,10.7887,160.328,131.817,0,0
ecgclass__app4,10.7891,160.266,132.060,0,0
ecgclass__app2,10.7906,158.829,132.250,0,0
ecgclass__app1,10.7864,163.135,132.442,0,1
ecgclass__app5,10.7897,160.178,133.324,0,0
ecgclass__app3,10.7875,162.529,133.602,0,0
ecgclass__app9,10.8192,160.394,37.748,0,0
ecgclass__app5,10.9498,157.756,130.547,0,0
ecgclass__app8,10.9490,158.847,130.714,0,0
ecgclass__app6,10.9487,159.373,130.789,0,0
ecgclass__app2,10.9495,159.557,132.051,0,0
ecgclass__app1,10.9495,159.636,132.175,0,1
ecgclass__app4,10.9494,160.151,132.489,0,0
ecgclass,10.9476,163.002,133.955,0,1
ecgclass__app7,10.9488,162.304,134.471,0,0
ecgclass__app3,10.9500,161.326,134.513,0,0
ecgclass__app9,10.9796,160.873,38.196,0,0
ecgclass__app2,11.1090,158.166,129.613,0,0
ecgclass__app7,11.1111,156.935,130.195,0,0
ecgclass__app5,11.1076,160.541,130.282,0,0
ecgclass__app8,11.1079,160.939,131.098,0,0
ecgclass__app4,11.1095,159.966,131.682,0,0
ecgclass,11.1106,159.158,132.174,0,1
ecgclass__app1,11.1091,160.911,132.437,0,1
ecgclass__app3,11.1114,159.433,133.223,0,0
ecgclass__app6,11.1080,162.969,133.278,0,0
ecgclass__app9,11.1405,159.719,37.000,0,0
ecgclass__app4,11.2695,158.401,130.623,0,0
ecgclass__app1,11.2701,159.032,131.282,0,1
ecgclass__app7,11.2681,161.315,131.314,0,0
ecgclass__app2,11.2672,162.263,131.475,0,0
ecgclass__app5,11.2682,161.619,131.785,0,0
ecgclass__app8,11.2689,161.225,132.686,0,0
ecgclass__app6,11.2710,159.267,132.805,0,0
ecgclass,11.2698,160.696,132.960,0,1
ecgclass__app3,11.2708,160.486,134.094,0,0
ecgclass__app9,11.3002,159.822,37.306,0,0
ecgclass,11.4305,157.451,130.805,0,1
ecgclass__app4,11.4280,160.672,131.715,0,0
ecgclass__app1,11.4291,160.915,132.124,0,1
ecgclass__app7,11.4294,160.922,132.704,0,0
ecgclass__app6,11.4303,160.244,133.032,0,0
ecgclass__app2,11.4295,161.691,133.907,0,0
ecgclass__app8,11.4301,161.297,134.037,0,0
ecgclass__app3,11.4313,160.253,134.132,0,0
ecgclass__app5,11.4298,162.026,134.793,0,0
ecgclass__app9,11.4601,160.879,37.707,0,0
ecgclass__app1,11.5900,160.979,132.901,0,1
ecgclass,11.5880,163.584,133.362,0,1
ecgclass__app7,11.5903,161.381,133.589,0,0
ecgclass__app4,11.5886,163.706,134.055,0,0
ecgclass__app2,11.5912,161.499,134.492,0,0
ecgclass__app3,11.5916,161.396,134.522,0,0
ecgclass__app8,11.5914,161.621,134.560,0,0
ecgclass__app5,11.5918,161.641,135.495,0,0
ecgclass__app6,11.5906,163.203,135.682,0,0
ecgclass__app9,11.6210,162.255,37.977,0,0
ecgclass__app6,11.7538,156.930,130.224,0,0
ecgclass__app2,11.7527,158.865,130.947,0,0
ecgclass__app1,11.7510,161.084,131.752,0,1
ecgclass__app5,11.7535,158.961,131.911,0,0
ecgclass__app7,11.7517,161.550,132.747,0,0
ecgclass__app4,11.7524,160.969,132.778,0,0
ecgclass,11.7516,162.699,134.009,0,1
ecgclass__app3,11.7530,161.794,134.461,0,0
ecgclass__app8,11.7530,162.028,134.687,0,0
ecgclass__app9,11.7832,160.263,37.312,0,0
ecgclass__app7,11.9133,157.896,130.326,0,0
ecgclass__app8,11.9151,156.223,130.374,0,0
ecgclass__app1,11.9121,160.259,131.294,0,1
ecgclass__app5,11.9125,160.029,131.425,0,0
ecgclass__app3,11.9148,158.000,131.604,0,0
ecgclass,11.9143,158.698,131.632,0,1
ecgclass__app4,11.9133,159.868,131.801,0,0
ecgclass__app6,11.9107,162.725,132.555,0,0
ecgclass__app2,11.9116,163.174,134.273,0,0
ecgclass__app9,11.9435,160.105,37.612,0,0
ecgclass__app1,12.0724,158.660,130.254,0,1
ecgclass__app3,12.0728,159.322,130.812,0,0
ecgclass__app7,12.0712,161.295,131.314,0,0
ecgclass__app5,12.0725,160.069,131.453,0,0
ecgclass__app4,12.0732,159.543,131.516,0,0
ecgclass__app8,12.0713,161.702,132.288,0,0
ecgclass,12.0730,161.168,133.645,0,1
ecgclass__app2,12.0748,159.908,134.099,0,0
ecgclass__app6,12.0734,161.299,134.204,0,0
ecgclass__app9,12.1036,160.341,37.500,0,0
ecgclass__app6,12.2348,156.139,129.778,0,0
ecgclass__app8,12.2330,158.599,130.262,0,0
ecgclass__app5,12.2326,159.166,130.523,0,0
ecgclass__app2,12.2347,157.770,131.131,0,0
ecgclass__app3,12.2321,160.553,131.213,0,0
ecgclass__app1,12.2311,161.860,131.541,0,1
ecgclass__app4,12.2328,160.565,132.282,0,0
ecgclass,12.2342,159.427,132.519,0,1
ecgclass__app7,12.2325,162.071,133.653,0,0
ecgclass__app9,12.2640,159.207,37.033,0,0
ecgclass__app8,12.3916,159.949,130.762,0,0
ecgclass__app6,12.3909,160.805,130.872,0,0
ecgclass__app3,12.3927,160.157,132.098,0,0
ecgclass__app2,12.3925,160.673,132.277,0,0
ecgclass__app1,12.3930,160.254,132.308,0,1
ecgclass__app5,12.3917,161.725,132.451,0,0
ecgclass,12.3936,160.081,133.064,0,1
ecgclass__app4,12.3933,160.726,133.809,0,0
ecgclass__app7,12.3946,160.343,134.673,0,0
ecgclass__app9,12.4232,160.589,37.378,0,0
ecgclass__app8,12.5516,158.556,129.197,0,0
ecgclass__app3,12.5529,158.409,130.130,0,0
ecgclass__app4,12.5541,158.214,130.893,0,0
ecgclass__app6,12.5517,160.982,131.140,0,0
ecgclass__app7,12.5549,157.877,131.325,0,0
ecgclass,12.5537,159.125,131.353,0,1
ecgclass__app1,12.5532,159.894,131.391,0,1
ecgclass__app2,12.5531,160.104,131.544,0,0
ecgclass__app5,12.5535,160.012,132.454,0,0
ecgclass__app9,12.5838,159.092,37.501,0,0
ecgclass__app7,12.7128,158.587,131.106,0,0
ecgclass__app1,12.7131,158.544,131.361,0,1
ecgclass,12.7128,159.478,131.973,0,1
ecgclass__app8,12.7102,162.225,132.043,0,0
ecgclass__app4,12.7123,160.417,132.108,0,0
ecgclass__app3,12.7113,161.623,132.332,0,0
ecgclass__app6,12.7127,160.276,132.385,0,0
ecgclass__app2,12.7133,160.015,133.391,0,0
ecgclass__app5,12.7135,160.181,133.866,0,0
ecgclass__app9,12.7430,159.936,37.133,0,0
ecgclass__app8,12.8724,158.590,130.973,0,0
ecgclass__app1,12.8717,160.521,131.614,0,1
ecgclass__app7,12.8714,161.215,132.046,0,0
ecgclass,12.8723,160.380,132.128,0,1
ecgclass__app3,12.8729,160.163,132.281,0,0
ecgclass__app4,12.8727,160.613,132.698,0,0
ecgclass__app2,12.8733,160.955,134.188,0,0
ecgclass__app6,12.8730,162.329,135.337,0,0
ecgclass__app5,12.8737,161.724,135.369,0,0
ecgclass__app9,12.9029,161.670,38.430,0,0
ecgclass__app4,13.0334,158.196,129.940,0,0
ecgclass__app6,13.0353,157.690,130.538,0,0
ecgclass__app8,13.0310,162.140,130.622,0,0
ecgclass__app5,13.0354,157.822,130.835,0,0
ecgclass__app2,13.0342,159.507,131.005,0,0
ecgclass__app1,13.0322,161.640,131.065,0,1
ecgclass__app7,13.0326,161.560,131.219,0,0
ecgclass,13.0327,161.679,131.271,0,1
ecgclass__app3,13.0331,161.833,133.368,0,0
ecgclass__app9,13.0646,159.791,36.717,0,0
ecgclass__app5,13.1933,160.006,131.713,0,0
ecgclass__app7,13.1942,160.145,132.451,0,0
ecgclass__app8,13.1932,161.496,133.139,0,0
ecgclass__app1,13.1939,161.187,133.607,0,1
ecgclass__app3,13.1950,160.473,133.950,0,0
ecgclass__app4,13.1916,164.297,134.524,0,0
ecgclass,13.1944,162.357,135.374,0,1
ecgclass__app6,13.1930,163.971,135.630,0,0
ecgclass__app2,13.1938,163.738,136.372,0,0
ecgclass__app9,13.2244,161.613,38.091,0,0
ecgclass__app4,13.3559,157.215,129.608,0,0
ecgclass,13.3568,156.464,129.703,0,1
ecgclass__app1,13.3551,158.538,130.372,0,1
ecgclass__app8,13.3547,159.313,130.758,0,0
ecgclass__app6,13.3570,157.210,130.809,0,0
ecgclass__app7,13.3544,161.025,132.120,0,0
ecgclass__app2,13.3575,157.958,132.225,0,0
ecgclass__app3,13.3554,160.626,133.046,0,0
ecgclass__app5,13.3533,163.042,133.143,0,0
ecgclass__app9,13.3860,159.318,37.964,0,0
ecgclass__app1,13.5136,160.532,131.823,0,1
ecgclass,13.5133,161.722,132.340,0,1
ecgclass__app8,13.5140,161.089,132.451,0,0
ecgclass__app7,13.5154,160.007,132.483,0,0
ecgclass__app3,13.5161,159.402,132.552,0,0
ecgclass__app2,13.5155,160.393,133.603,0,0
ecgclass__app4,13.5131,162.984,133.653,0,0
ecgclass__app5,13.5163,160.118,134.160,0,0
ecgclass__app6,13.5142,163.170,135.273,0,0
ecgclass__app9,13.5454,160.808,37.765,0,0
ecgclass__app8,13.6751,157.763,129.432,0,0
ecgclass__app3,13.6755,158.476,130.088,0,0
ecgclass__app4,13.6761,158.566,130.710,0,0
ecgclass__app1,13.6742,160.966,131.198,0,1
ecgclass,13.6750,160.440,131.401,0,1
ecgclass__app2,13.6759,159.653,131.492,0,0
ecgclass__app5,13.6765,159.513,131.868,0,0
ecgclass__app7,13.6754,160.650,131.899,0,0
ecgclass__app6,13.6774,160.120,134.435,0,0
ecgclass__app9,13.7062,160.171,38.338,0,0
ecgclass__app7,13.8361,156.194,128.902,0,0
ecgclass,13.8354,157.351,129.550,0,1
ecgclass__app6,13.8376,156.244,130.053,0,0
ecgclass__app1,13.8352,158.763,130.315,0,1
ecgclass__app5,13.8360,159.564,132.101,0,0
ecgclass__app4,13.8347,161.004,132.237,0,0
ecgclass__app8,13.8329,163.328,132.824,0,0
ecgclass__app3,13.8340,162.524,132.918,0,0
ecgclass__app2,13.8355,161.062,132.975,0,0
ecgclass__app9,13.8664,159.635,37.794,0,0
ecgclass__app8,13.9962,157.091,129.741,0,0
ecgclass__app4,13.9957,157.764,129.888,0,0
ecgclass__app1,13.9939,159.852,129.991,0,1
ecgclass__app7,13.9923,161.615,130.070,0,0
ecgclass__app2,13.9966,157.676,131.008,0,0
ecgclass__app6,13.9938,160.597,131.122,0,0
ecgclass__app3,13.9965,158.322,131.673,0,0
ecgclass,13.9928,162.302,131.823,0,1
ecgclass__app5,13.9956,159.856,132.034,0,0
ecgclass__app9,14.0260,159.255,38.137,0,0
ecgclass__app7,14.1539,158.889,130.439,0,0
ecgclass__app2,14.1543,158.952,130.781,0,0
ecgclass__app8,14.1533,160.204,130.814,0,0
ecgclass__app4,14.1535,160.362,131.407,0,0
ecgclass__app5,14.1554,159.031,132.122,0,0
ecgclass,14.1551,160.344,133.130,0,1
ecgclass__app3,14.1549,160.899,133.320,0,0
ecgclass__app1,14.1538,162.367,133.802,0,1
ecgclass__app6,14.1544,162.048,133.995,0,0
ecgclass__app9,14.1853,160.391,37.251,0,0
ecgclass,14.3155,158.713,131.576,0,1
ecgclass__app4,14.3139,160.852,132.048,0,0
ecgclass__app6,14.3165,158.483,132.231,0,0
ecgclass__app1,14.3162,159.455,132.815,0,1
ecgclass__app5,14.3145,161.346,132.976,0,0
ecgclass__app2,14.3133,163.019,133.732,0,0
ecgclass__app8,14.3136,163.171,134.315,0,0
ecgclass__app7,14.3128,164.528,134.763,0,0
ecgclass__app3,14.3158,162.116,135.384,0,0
ecgclass__app9,14.3457,161.321,37.764,0,0
ecgclass__app2,14.4763,160.140,131.533,0,0
ecgclass,14.4742,162.370,131.573,0,1
ecgclass__app5,14.4758,160.844,131.872,0,0
ecgclass__app4,14.4747,162.309,131.965,0,0
ecgclass__app8,14.4767,160.390,132.033,0,0
ecgclass__app1,14.4756,161.728,132.111,0,1
ecgclass__app6,14.4750,162.466,132.173,0,0
ecgclass__app7,14.4774,160.341,132.333,0,0
ecgclass__app3,14.4779,159.968,133.110,0,0
ecgclass__app9,14.5071,159.756,36.404,0,0
ecgclass__app1,14.6374,153.877,126.891,0,1
ecgclass__app5,14.6367,157.955,130.784,0,0
ecgclass,14.6366,159.277,131.631,0,1
ecgclass__app7,14.6377,158.467,131.887,0,0
ecgclass__app8,14.6371,159.233,132.038,0,0
ecgclass__app6,14.6374,159.135,132.622,0,0
ecgclass__app3,14.6379,158.932,132.862,0,0
ecgclass__app4,14.6370,160.190,133.513,0,0
ecgclass__app2,14.6365,161.809,134.580,0,0
ecgclass__app9,14.6668,160.807,36.824,0,0
ecgclass,14.7959,158.893,129.686,0,1
ecgclass__app2,14.7983,156.696,129.844,0,0
ecgclass__app1,14.7913,164.138,130.622,0,1
ecgclass__app3,14.7968,158.687,130.769,0,0
ecgclass__app7,14.7962,159.575,130.921,0,0
ecgclass__app8,14.7964,160.285,131.933,0,0
ecgclass__app6,14.7966,161.576,133.550,0,0
ecgclass__app4,14.7972,161.012,133.628,0,0
ecgclass__app5,14.7946,163.971,133.661,0,0
ecgclass__app9,14.8276,159.652,37.054,0,0
ecgclass__app7,14.9558,157.349,128.708,0,0
ecgclass__app5,14.9586,155.682,129.619,0,0
ecgclass,14.9548,159.618,129.864,0,1
ecgclass__app3,14.9555,159.301,130.004,0,0
ecgclass__app6,14.9582,156.729,130.033,0,0
ecgclass__app4,14.9583,156.924,130.651,0,0
ecgclass__app8,14.9567,158.944,131.278,0,0
ecgclass__app1,14.9554,160.386,131.380,0,1
ecgclass__app2,14.9550,161.630,132.331,0,0
ecgclass__app9,14.9873,158.409,37.008,0,0
ecgclass__app4,15.1152,159.891,132.085,0,0
ecgclass__app2,15.1166,159.118,132.856,0,0
ecgclass__app7,15.1131,162.741,132.984,0,0
ecgclass__app5,15.1143,161.922,133.407,0,0
ecgclass__app6,15.1149,162.865,134.482,0,0
ecgclass__app3,15.1148,163.205,134.710,0,0
ecgclass__app8,15.1156,162.595,134.751,0,0
ecgclass__app1,15.1158,162.493,134.879,0,1
ecgclass,15.1144,165.009,136.797,0,1
ecgclass__app9,15.1457,162.356,37.568,0,0
ecgclass__app3,15.2780,156.424,129.257,0,0
ecgclass__app4,15.2751,160.566,129.790,0,0
ecgclass__app7,15.2759,159.990,130.065,0,0
ecgclass,15.2795,156.688,130.099,0,1
ecgclass__app5,15.2763,160.106,130.573,0,0
ecgclass__app8,15.2782,158.293,131.075,0,0
ecgclass__app1,15.2783,158.463,131.383,0,1
ecgclass__app2,15.2758,161.515,132.107,0,0
ecgclass__app6,15.2778,159.774,132.299,0,0
ecgclass__app9,15.3081,158.621,37.262,0,0
ecgclass__app5,15.4364,157.245,129.856,0,0
ecgclass__app6,15.4376,156.722,130.243,0,0
ecgclass__app7,15.4359,158.488,130.328,0,0
ecgclass__app3,15.4345,160.203,130.591,0,0
ecgclass__app4,15.4357,160.020,131.680,0,0
ecgclass__app2,15.4373,158.622,131.726,0,0
ecgclass,15.4361,160.002,131.909,0,1
ecgclass__app1,15.4368,159.594,132.043,0,1
ecgclass__app8,15.4365,159.903,132.140,0,0
ecgclass__app9,15.4667,158.976,35.599,0,0
ecgclass__app7,15.5944,159.793,130.847,0,0
ecgclass__app5,15.5936,160.692,130.900,0,0
ecgclass__app1,15.5964,158.211,131.083,0,1
ecgclass,15.5962,159.150,132.008,0,1
ecgclass__app3,15.5947,160.702,132.095,0,0
ecgclass__app6,15.5943,161.453,132.275,0,0
ecgclass__app2,15.5959,159.907,132.462,0,0
ecgclass__app4,15.5957,160.320,132.494,0,0
ecgclass__app8,15.5965,159.800,133.193,0,0
ecgclass__app9,15.6257,160.113,37.502,0,0
ecgclass__app1,15.7546,160.602,132.259,0,1
ecgclass__app7,15.7542,162.019,132.650,0,0
ecgclass__app2,15.7558,160.500,132.907,0,0
ecgclass__app8,15.7563,160.419,133.053,0,0
ecgclass__app4,15.7560,160.857,133.218,0,0
ecgclass__app5,15.7543,162.905,134.132,0,0
ecgclass__app6,15.7558,161.882,134.474,0,0
ecgclass__app3,15.7554,162.483,134.928,0,0
ecgclass,15.7553,163.865,136.230,0,1
ecgclass__app9,15.7859,161.950,38.303,0,0
ecgclass__app3,15.9179,157.378,129.728,0,0
ecgclass__app1,15.9152,160.872,130.810,0,1
ecgclass__app8,15.9167,159.697,130.922,0,0
ecgclass,15.9192,157.274,131.079,0,1
ecgclass__app4,15.9169,159.855,131.345,0,0
ecgclass__app2,15.9163,160.664,131.811,0,0
ecgclass__app6,15.9177,159.508,131.897,0,0
ecgclass__app5,15.9172,161.062,133.381,0,0
ecgclass__app7,15.9162,162.461,133.889,0,0
ecgclass__app9,15.9478,159.665,37.239,0,0
ecgclass__app6,16.0772,156.640,128.775,0,0
ecgclass,16.0765,157.610,128.900,0,1
ecgclass__app5,16.0783,155.881,129.035,0,0
ecgclass__app8,16.0764,158.085,129.747,0,0
ecgclass__app7,16.0787,155.872,129.781,0,0
ecgclass__app1,16.0761,158.859,130.325,0,1
ecgclass__app3,16.0753,160.591,131.247,0,0
ecgclass__app4,16.0768,159.366,131.316,0,0
ecgclass__app2,16.0770,159.445,131.889,0,0
ecgclass__app9,16.1075,157.951,37.625,0,0
ecgclass__app8,16.2345,158.837,130.772,0,0
ecgclass__app2,16.2365,157.570,131.135,0,0
ecgclass__app3,16.2359,158.461,131.273,0,0
ecgclass__app1,16.2350,159.579,131.310,0,1
ecgclass__app7,16.2346,160.085,131.419,0,0
ecgclass__app4,16.2362,158.565,131.511,0,0
ecgclass,16.2341,161.216,132.580,0,1
ecgclass__app5,16.2342,161.367,132.916,0,0
ecgclass__app6,16.2338,162.529,134.002,0,0
ecgclass__app9,16.2655,159.834,36.014,0,0
ecgclass__app4,16.3947,156.919,129.177,0,0
ecgclass,16.3953,156.943,129.851,0,1
ecgclass__app6,16.3964,156.625,130.119,0,0
ecgclass__app1,16.3946,158.484,130.179,0,1
ecgclass__app5,16.3956,157.793,130.260,0,0
ecgclass__app7,16.3947,158.912,130.359,0,0
ecgclass__app3,16.3944,159.406,130.650,0,0
ecgclass__app8,16.3934,160.919,131.868,0,0
ecgclass__app2,16.3941,161.039,132.713,0,0
ecgclass__app9,16.4253,158.706,37.034,0,0
ecgclass__app6,16.5530,162.033,133.876,0,0
ecgclass__app2,16.5551,160.384,134.248,0,0
ecgclass__app1,16.5531,162.681,134.445,0,1
ecgclass__app4,16.5517,165.295,135.439,0,0
ecgclass__app5,16.5534,163.662,135.547,0,0
ecgclass,16.5523,165.122,135.670,0,1
ecgclass__app7,16.5536,163.987,135.697,0,0
ecgclass__app8,16.5543,163.563,136.600,0,0
ecgclass__app3,16.5538,164.288,136.696,0,0
ecgclass__app9,16.5840,163.716,38.136,0,0
ecgclass__app8,16.7179,158.165,131.282,0,0
ecgclass__app5,16.7171,160.029,131.716,0,0
ecgclass__app4,16.7170,160.210,131.748,0,0
ecgclass__app1,16.7158,161.684,131.850,0,1
ecgclass__app3,16.7181,159.675,132.240,0,0
ecgclass,16.7174,160.419,132.271,0,1
ecgclass__app7,16.7176,160.565,133.011,0,0
ecgclass__app2,16.7155,162.729,133.069,0,0
ecgclass__app6,16.7151,164.420,134.961,0,0
ecgclass__app9,16.7478,160.267,37.032,0,0
ecgclass__app6,16.8795,155.392,129.602,0,0
ecgclass,16.8778,157.973,130.433,0,1
ecgclass__app4,16.8772,159.086,130.684,0,0
ecgclass__app3,16.8778,158.961,131.142,0,0
ecgclass__app5,16.8771,160.050,131.597,0,0
ecgclass__app1,16.8775,159.775,131.637,0,1
ecgclass__app8,16.8760,161.493,131.961,0,0
ecgclass__app2,16.8782,160.186,132.984,0,0
ecgclass__app7,16.8782,160.558,133.393,0,0
ecgclass__app9,16.9081,159.808,37.084,0,0
ecgclass,17.0358,160.667,131.486,0,1
ecgclass__app1,17.0373,160.199,132.188,0,1
ecgclass__app8,17.0375,160.179,132.297,0,0
ecgclass__app3,17.0367,161.049,132.389,0,0
ecgclass__app2,17.0384,159.563,132.421,0,0
ecgclass__app4,17.0363,161.943,132.595,0,0
ecgclass__app7,17.0387,160.088,133.952,0,0
ecgclass__app6,17.0349,164.533,134.620,0,0
ecgclass__app5,17.0372,162.717,135.122,0,0
ecgclass__app9,17.0679,161.034,37.150,0,0
ecgclass,17.1965,160.180,130.899,0,1
ecgclass__app5,17.1999,157.424,131.688,0,0
ecgclass__app8,17.1977,160.783,132.263,0,0
ecgclass__app1,17.1975,161.456,132.549,0,1
ecgclass__app6,17.1994,159.579,132.579,0,0
ecgclass__app4,17.1982,161.025,132.691,0,0
ecgclass__app3,17.1978,161.558,132.832,0,0
ecgclass__app7,17.1988,160.765,132.955,0,0
ecgclass__app2,17.1980,161.749,132.977,0,0
ecgclass__app9,17.2289,159.628,37.764,0,0
ecgclass__app2,17.3598,157.512,131.493,0,0
ecgclass__app8,17.3585,159.664,131.826,0,0
ecgclass__app3,17.3594,159.160,132.057,0,0
ecgclass,17.3567,162.009,132.127,0,1
ecgclass__app4,17.3593,159.512,132.300,0,0
ecgclass__app6,17.3590,160.062,132.566,0,0
ecgclass__app7,17.3596,160.078,133.949,0,0
ecgclass__app5,17.3573,162.546,134.026,0,0
ecgclass__app1,17.3590,162.017,135.321,0,1
ecgclass__app9,17.3886,160.916,37.198,0,0
ecgclass__app3,17.5185,160.378,131.753,0,0
ecgclass__app2,17.5173,161.737,132.173,0,0
ecgclass,17.5187,161.191,132.764,0,1
ecgclass__app5,17.5199,160.161,133.149,0,0
ecgclass__app6,17.5191,161.466,133.307,0,0
ecgclass__app7,17.5197,161.082,133.429,0,0
ecgclass__app4,17.5188,162.275,133.947,0,0
ecgclass__app1,17.5210,160.163,134.025,0,1
ecgclass__app8,17.5182,163.814,135.460,0,0
ecgclass__app9,17.5495,161.163,37.519,0,0
ecgclass__app6,17.6806,158.447,130.386,0,0
ecgclass__app4,17.6811,158.095,130.588,0,0
ecgclass__app3,17.6789,160.612,130.957,0,0
ecgclass__app8,17.6820,157.576,131.019,0,0
