task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,7,1,2.3362,2.3784,42.2289,42.2289,39.4981,38.4405,0.0019,2.3296,2.7308,1775515898032435039,0
ecgclass,7,1,2.3784,2.4236,45.1515,45.1515,39.4695,38.4251,0.0023,5.2187,5.682,1775515898077561863,0
ecgclass,7,1,2.4236,2.4687,45.1226,45.1226,39.8529,38.4568,0.0017,4.8718,5.2698,1775515898122376214,0
ecgclass,7,1,2.4687,2.5148,46.1144,46.1144,39.4156,38.3598,0.002,6.3155,6.6988,1775515898168949281,0
ecgclass,7,1,2.5148,2.5625,47.6575,47.6575,39.8499,38.7706,0.0017,7.4558,7.8075,1775515898216211137,0
ecgclass,7,1,2.5625,2.6087,46.2673,46.2673,39.8923,38.7686,0.0017,5.9583,6.375,1775515898262378766,0
ecgclass,7,1,2.6088,2.6554,46.6213,46.6213,39.7918,38.7381,0.0017,6.413,6.8295,1775515898309108099,0
ecgclass,7,1,2.6554,2.7003,44.8916,44.8916,39.5378,38.496,0.0017,4.9405,5.3538,1775515898354264305,0
ecgclass,7,1,2.7003,2.7426,42.284,42.284,39.3273,38.3476,0.0017,2.5392,2.9567,1775515898396762676,0
ecgclass,7,1,2.7426,2.7889,46.3462,46.3462,39.7532,38.5088,0.0041,5.9068,6.593,1775515898442420773,0
ecgclass,7,1,2.7889,2.8348,45.8713,45.8713,40.0106,38.7854,0.0024,5.2476,5.8607,1775515898488118272,0
ecgclass,7,1,2.8348,2.881,46.2282,46.2282,39.7903,38.6002,0.0023,5.9438,6.4379,1775515898534696159,0
ecgclass,7,1,2.881,2.9259,44.8644,44.8644,39.8814,38.4264,0.0022,4.5683,4.983,1775515898579557632,0
ecgclass,7,1,2.9259,2.9722,46.2456,46.2456,39.5576,38.5189,0.0016,6.2582,6.688,1775515898626119988,0
ecgclass,7,1,2.9722,3.0181,45.969,45.969,39.5802,38.5694,0.0015,5.923,6.3888,1775515898672038127,0
ecgclass,7,1,3.0182,3.0615,43.3717,43.3717,39.4077,38.3726,0.0015,3.5222,3.964,1775515898715613655,0
ecgclass,7,1,3.0615,3.1064,44.914,44.914,39.3819,38.3845,0.0015,5.1453,5.5321,1775515898760615984,0
ecgclass,7,1,3.1065,3.1537,47.23,47.23,39.488,38.4406,0.0017,7.3943,7.742,1775515898807786536,0
ecgclass,7,1,3.1537,3.2012,47.4832,47.4832,39.6556,38.5316,0.0016,7.3805,7.8276,1775515898855009250,0
ecgclass,7,1,3.2012,3.2472,46.051,46.051,39.4998,38.4827,0.0016,6.1104,6.5512,1775515898901241082,0
ecgclass,7,1,3.2472,3.295,47.7042,47.7042,39.6301,38.5213,0.0016,7.6392,8.0741,1775515898948827932,0
ecgclass,7,1,3.295,3.341,45.9931,45.9931,39.5177,38.5229,0.0014,6.0811,6.4754,1775515898994980530,0
ecgclass,7,1,3.341,3.3882,47.205,47.205,39.5207,38.5259,0.0016,7.22,7.6842,1775515899042118731,0
ecgclass,7,1,3.3882,3.4338,45.6159,45.6159,39.9524,38.9341,0.0015,5.2705,5.6635,1775515899087381371,0
ecgclass,7,1,3.4338,3.476,42.1576,42.1576,39.4174,38.4292,0.0015,2.3489,2.7402,1775515899130083162,0
ecgclass,7,1,3.476,3.5216,45.6116,45.6116,39.9668,38.9044,0.0014,5.2073,5.6448,1775515899175105741,0
ecgclass,7,1,3.5216,3.5666,45.0001,45.0001,39.4287,38.3933,0.0017,5.1038,5.5714,1775515899220621393,0
ecgclass,7,1,3.5666,3.6086,41.9686,41.9686,39.2423,38.3144,0.0012,2.3451,2.7263,1775515899262869404,0
ecgclass,7,1,3.6086,3.6549,46.3409,46.3409,39.5819,38.4687,0.0014,6.3455,6.7591,1775515899308844174,0
ecgclass,7,1,3.6549,3.7017,46.7653,46.7653,39.9405,38.8345,0.0013,6.4118,6.8249,1775515899355257654,0
ecgclass,7,1,3.7017,3.7485,46.8431,46.8431,39.8279,38.763,0.0015,6.5885,7.0152,1775515899402206087,0
ecgclass,7,1,3.7485,3.7912,42.6762,42.6762,39.4037,38.3941,0.0013,2.8198,3.2726,1775515899445287763,0
ecgclass,7,1,3.7912,3.8414,50.2346,50.2346,39.6883,38.446,0.0029,9.8596,10.5463,1775515899495011915,0
ecgclass,7,1,3.8415,3.8896,48.1074,48.1074,40.5947,38.8948,0.0016,7.0925,7.5127,1775515899542488340,0
ecgclass,7,1,3.8896,3.936,46.3836,46.3836,39.6392,38.5394,0.0014,6.29,6.7444,1775515899589801258,0
ecgclass,7,1,3.936,3.9819,45.9611,45.9611,39.415,38.4029,0.0015,6.0985,6.5462,1775515899636003259,0
ecgclass,7,1,3.9819,4.0271,45.1906,45.1906,39.498,38.513,0.0016,5.2874,5.6926,1775515899681161245,0
ecgclass,7,1,4.0271,4.0697,42.5317,42.5317,39.396,38.3402,0.0015,2.7499,3.1358,1775515899723821854,0
ecgclass,7,1,4.0697,4.1178,48.0907,48.0907,39.9793,38.862,0.0013,7.7231,8.1114,1775515899771333870,0
ecgclass,7,1,4.1178,4.1625,44.7543,44.7543,39.4042,38.3723,0.0014,4.9398,5.3501,1775515899816668133,0
ecgclass,7,1,4.1625,4.2099,47.3888,47.3888,39.4837,38.398,0.0015,7.5152,7.9051,1775515899864005303,0
ecgclass,7,1,4.2099,4.2544,44.4608,44.4608,39.4619,38.4049,0.0013,4.5943,4.9988,1775515899908480249,0
ecgclass,7,1,4.2544,4.2996,45.2051,45.2051,39.4004,38.3961,0.0015,5.3966,5.8047,1775515899953749900,0
ecgclass,7,1,4.2996,4.3458,46.2213,46.2213,39.7552,38.3646,0.0015,6.0914,6.466,1775515899999656808,0
ecgclass,7,1,4.3459,4.3933,47.4737,47.4737,39.4525,38.4647,0.0015,7.5736,8.0211,1775515900047366953,0
ecgclass,7,1,4.3933,4.438,44.6637,44.6637,39.4546,38.5181,0.0015,4.8399,5.209,1775515900092113151,0
ecgclass,7,1,4.438,4.4846,46.6168,46.6168,39.8138,38.7417,0.0016,6.4645,6.803,1775515900138408715,0
ecgclass,7,1,4.4846,4.5306,45.9383,45.9383,39.2662,38.3097,0.0014,6.2718,6.6721,1775515900184839176,0
ecgclass,7,1,4.5306,4.5779,47.3068,47.3068,39.6294,38.5256,0.0016,7.2956,7.6774,1775515900231808369,0
ecgclass,7,1,4.5779,4.6235,45.6367,45.6367,39.9275,38.8573,0.0014,5.3556,5.7091,1775515900277181714,0
ecgclass,7,1,4.6235,4.6699,46.3338,46.3338,39.4955,38.4279,0.0018,6.458,6.8383,1775515900323926998,0
ecgclass,7,1,4.6699,4.7146,44.7357,44.7357,39.3609,38.3577,0.002,4.9937,5.3748,1775515900368802002,0
ecgclass,7,1,4.7146,4.7606,45.9781,45.9781,39.3615,38.396,0.0016,6.2068,6.6165,1775515900414758042,0
ecgclass,7,1,4.7606,4.8038,43.2045,43.2045,39.3411,38.312,0.0013,3.4354,3.8634,1775515900457971294,0
ecgclass,7,1,4.8038,4.8518,47.9476,47.9476,40.172,38.9014,0.0024,7.2172,7.7757,1775515900504963768,0
ecgclass,7,1,4.8518,4.8973,45.5368,45.5368,39.7692,38.5533,0.0028,5.0993,5.7676,1775515900550821454,0
ecgclass,7,1,4.8973,4.941,43.6311,43.6311,39.6564,38.5445,0.002,3.4852,3.9746,1775515900594752997,0
ecgclass,7,1,4.941,4.9886,47.6747,47.6747,39.7651,38.6547,0.0015,7.4584,7.9096,1775515900642366149,0
ecgclass,7,1,4.9887,5.0349,46.2143,46.2143,39.5029,38.4382,0.0018,6.2995,6.7114,1775515900688890303,0
ecgclass,7,1,5.0349,5.0807,45.7902,45.7902,39.4683,38.4474,0.0015,5.8846,6.3219,1775515900734697836,0
ecgclass,7,1,5.0807,5.1277,47.051,47.051,39.4266,38.4043,0.0018,7.1678,7.6244,1775515900781779005,0
ecgclass,7,1,5.1277,5.1725,44.7762,44.7762,39.4252,38.4214,0.0016,4.9369,5.351,1775515900826607087,0
ecgclass,7,1,5.1725,5.2189,46.3521,46.3521,39.4174,38.3651,0.0012,6.5346,6.9347,1775515900872987285,0
ecgclass,7,1,5.2189,5.266,47.1117,47.1117,39.4916,38.4377,0.0018,7.1514,7.6201,1775515900919962468,0
ecgclass,7,1,5.266,5.3134,47.3728,47.3728,39.8764,38.3999,0.0014,7.1156,7.4964,1775515900967045837,0
ecgclass,7,1,5.3134,5.3609,47.4844,47.4844,39.6429,38.5554,0.0014,7.3771,7.8415,1775515901014686039,0
ecgclass,7,1,5.3609,5.4077,46.8183,46.8183,39.7393,38.6807,0.0017,6.6154,7.079,1775515901061414962,0
ecgclass,7,1,5.4077,5.4537,46.0494,46.0494,39.9128,38.7904,0.0014,5.7728,6.1366,1775515901107398173,0
ecgclass,7,1,5.4537,5.5033,49.5148,49.5148,39.5184,38.4934,0.0016,9.619,9.9964,1775515901157300252,0
ecgclass,7,1,5.5033,5.5466,43.328,43.328,39.3173,38.3262,0.0015,3.5806,4.0107,1775515901200782726,0
ecgclass,7,1,5.5466,5.5925,45.8913,45.8913,39.4338,38.4161,0.0014,6.0563,6.4575,1775515901246593410,0
ecgclass,7,1,5.5925,5.6399,47.4014,47.4014,39.8099,38.6071,0.0015,7.1962,7.5916,1775515901293631846,0
ecgclass,7,1,5.6399,5.6871,47.1563,47.1563,39.5498,38.4485,0.0015,7.2238,7.6065,1775515901341067830,0
ecgclass,7,1,5.6871,5.7298,42.6941,42.6941,39.3995,38.3385,0.0012,2.912,3.2946,1775515901383918637,0
ecgclass,7,1,5.7298,5.7753,45.5437,45.5437,39.8327,38.3845,0.0017,5.2981,5.711,1775515901429025510,0
ecgclass,7,1,5.7753,5.8196,44.2884,44.2884,39.3424,38.3609,0.0022,4.534,4.9459,1775515901473812660,0
ecgclass,7,1,5.8196,5.8667,47.0839,47.0839,39.3844,38.3803,0.0019,7.313,7.6995,1775515901520888238,0
ecgclass,7,1,5.8667,5.9097,42.9964,42.9964,39.8941,38.4804,0.0038,2.4269,3.1023,1775515901563093207,0
ecgclass,7,1,5.9097,5.9591,49.3956,49.3956,40.0027,38.7927,0.0026,8.8339,9.3928,1775515901612506666,0
ecgclass,7,1,5.9591,6.0048,45.6901,45.6901,40.0571,38.8924,0.0023,5.193,5.6329,1775515901658270987,0
ecgclass,7,1,6.0048,6.0498,44.9998,44.9998,39.3907,38.3775,0.0018,5.2071,5.6091,1775515901703984287,0
ecgclass,7,1,6.0498,6.0971,47.2522,47.2522,39.7275,38.5888,0.0023,7.0601,7.5247,1775515901750846896,0
ecgclass,7,1,6.0971,6.1429,45.7623,45.7623,39.4852,38.4615,0.0015,5.9056,6.2771,1775515901796953572,0
ecgclass,7,1,6.1429,6.194,51.1382,51.1382,39.8257,38.6612,0.0016,10.8428,11.3124,1775515901847659956,0
ecgclass,7,1,6.194,6.2406,46.6213,46.6213,39.904,38.3933,0.002,6.2649,6.7173,1775515901894227752,0
ecgclass,7,1,6.2407,6.2865,45.8295,45.8295,39.3988,38.3923,0.0016,6.0318,6.4307,1775515901940623491,0
ecgclass,7,1,6.2865,6.3289,42.3763,42.3763,39.3702,38.3805,0.0015,2.5578,3.0061,1775515901982985977,0
ecgclass,7,1,6.3289,6.379,50.1726,50.1726,39.9509,38.7542,0.0018,9.7651,10.2217,1775515902032576613,0
ecgclass,7,1,6.3791,6.4263,47.2131,47.2131,39.4845,38.405,0.0019,7.2823,7.7286,1775515902080273357,0
ecgclass,7,1,6.4263,6.4767,50.3819,50.3819,39.4793,38.4522,0.0021,10.5469,10.9026,1775515902130758832,0
ecgclass,7,1,6.4767,6.5241,47.4615,47.4615,39.5699,38.4348,0.0015,7.5052,7.8916,1775515902178106451,0
ecgclass,7,1,6.5241,6.5718,47.6305,47.6305,39.4756,38.441,0.0015,7.7226,8.1549,1775515902225792075,0
ecgclass,7,1,6.5718,6.6187,46.8903,46.8903,39.3615,38.3607,0.0014,7.1688,7.5288,1775515902272893134,0
ecgclass,7,1,6.6187,6.6648,46.1285,46.1285,39.43,38.4103,0.0013,6.3422,6.6986,1775515902318963079,0
ecgclass,7,1,6.6648,6.7109,46.1006,46.1006,39.5985,38.5159,0.0014,6.1147,6.5021,1775515902364870267,0
ecgclass,7,1,6.7109,6.7634,52.4406,52.4406,40.4843,38.8952,0.0014,11.5354,11.9564,1775515902416397096,0
ecgclass,7,1,6.7634,6.8105,47.1439,47.1439,39.4435,38.4159,0.0016,7.2896,7.7004,1775515902464601022,0
ecgclass,7,1,6.8105,6.8572,46.6914,46.6914,39.5559,38.5252,0.0014,6.7437,7.1355,1775515902511206150,0
ecgclass,7,1,6.8572,6.9036,46.4139,46.4139,39.6917,38.6744,0.0014,6.3164,6.7222,1775515902557476794,0
ecgclass,7,1,6.9036,6.9503,46.6995,46.6995,39.896,38.6031,0.0029,6.1998,6.8035,1775515902603780909,0
ecgclass,7,1,6.9503,6.9959,45.5928,45.5928,39.7145,38.5464,0.0023,5.3635,5.8783,1775515902649653295,0
ecgclass,7,1,6.996,7.0391,43.1783,43.1783,39.4359,38.4124,0.0023,3.3438,3.7425,1775515902693235113,0
ecgclass,7,1,7.0391,7.0856,46.4277,46.4277,39.4194,38.4076,0.0022,6.6016,7.0083,1775515902739678474,0
ecgclass,7,1,7.0856,7.1313,45.6977,45.6977,39.327,38.3613,0.002,5.9576,6.3707,1775515902785468837,0
ecgclass,7,1,7.1313,7.1778,46.5193,46.5193,39.3934,38.3853,0.0016,6.7484,7.1258,1775515902831964580,0
ecgclass,7,1,7.1778,7.2245,46.7162,46.7162,40.2005,38.5667,0.0018,6.1226,6.5157,1775515902877865168,0
ecgclass,7,1,7.2245,7.2698,45.2316,45.2316,39.461,38.3959,0.0016,5.3961,5.7706,1775515902923860689,0
ecgclass,7,1,7.2698,7.3131,43.3738,43.3738,39.4168,38.4434,0.0015,3.5765,3.957,1775515902967278911,0
ecgclass,7,1,7.3131,7.3609,47.7309,47.7309,39.5075,38.5065,0.0013,7.7989,8.2234,1775515903014881271,0
ecgclass,7,1,7.3609,7.4086,47.7562,47.7562,39.7606,38.7037,0.0017,7.5822,7.9956,1775515903062401928,0
ecgclass,7,1,7.4086,7.4526,43.9832,43.9832,39.4058,38.3798,0.0014,4.1668,4.5774,1775515903106750319,0
ecgclass,7,1,7.4526,7.4987,46.0975,46.0975,39.3542,38.3643,0.0017,6.3918,6.7434,1775515903152965060,0
ecgclass,7,1,7.4987,7.5437,44.9767,44.9767,39.384,38.3622,0.0018,5.1882,5.5927,1775515903197864635,0
ecgclass,7,1,7.5437,7.5859,42.1972,42.1972,39.3559,38.3615,0.0023,2.4366,2.8414,1775515903240096035,0
ecgclass,7,1,7.5859,7.6317,45.7418,45.7418,39.3026,38.3445,0.0015,6.0618,6.4392,1775515903285924490,0
ecgclass,7,1,7.6317,7.6798,48.1181,48.1181,40.2479,38.5557,0.0019,7.4174,7.8702,1775515903333027769,0
ecgclass,7,1,7.6798,7.7301,50.288,50.288,39.6684,38.6043,0.0016,10.2,10.6195,1775515903383937941,0
ecgclass,7,1,7.7301,7.7767,46.6521,46.6521,39.6605,38.5935,0.0016,6.619,6.9915,1775515903430651584,0
ecgclass,7,1,7.7768,7.8202,43.4215,43.4215,39.5043,38.4881,0.0017,3.4809,3.9172,1775515903474172569,0
ecgclass,7,1,7.8202,7.8663,46.0753,46.0753,39.7034,38.5359,0.0016,5.9373,6.3719,1775515903520058236,0
ecgclass,7,1,7.8663,7.9211,54.7969,54.7969,39.5192,38.4402,0.0015,14.8399,15.2777,1775515903575043173,0
ecgclass,7,1,7.9211,7.9675,46.4334,46.4334,39.8134,38.7269,0.0022,6.1662,6.62,1775515903621174811,0
ecgclass,7,1,7.9675,8.0144,46.9165,46.9165,40.0095,38.7821,0.0036,6.2983,6.907,1775515903667748047,0
ecgclass,7,1,8.0144,8.0603,45.8877,45.8877,39.7983,38.6158,0.0021,5.574,6.0894,1775515903713949568,0
ecgclass,7,1,8.0603,8.1066,46.2832,46.2832,39.5805,38.5071,0.0021,6.2783,6.7027,1775515903760550746,0
ecgclass,7,1,8.1066,8.1521,45.4607,45.4607,39.3581,38.3986,0.0018,5.7108,6.1026,1775515903806274876,0
ecgclass,7,1,8.1521,8.1987,46.6549,46.6549,40.0605,38.9256,0.0014,6.1226,6.5945,1775515903852154423,0
ecgclass,7,1,8.1988,8.246,47.2662,47.2662,39.5568,38.5281,0.0016,7.2622,7.7095,1775515903899957472,0
ecgclass,7,1,8.246,8.2928,46.7322,46.7322,39.7172,38.6549,0.0015,6.5632,7.015,1775515903946532378,0
ecgclass,7,1,8.2928,8.3377,44.8828,44.8828,39.5572,38.5307,0.0017,4.8976,5.3256,1775515903991637062,0
ecgclass,7,1,8.3377,8.3854,47.7288,47.7288,39.7038,38.4885,0.0015,7.5088,8.025,1775515904039137828,0
ecgclass,7,1,8.3854,8.4305,45.0478,45.0478,39.5953,38.5093,0.0017,5.0242,5.4525,1775515904084390038,0
ecgclass,7,1,8.4305,8.4756,45.0754,45.0754,39.417,38.3791,0.0018,5.2488,5.6584,1775515904129670419,0
ecgclass,7,1,8.4756,8.523,47.3933,47.3933,39.8442,38.6934,0.0014,7.134,7.5491,1775515904176637342,0
ecgclass,7,1,8.523,8.5702,47.2672,47.2672,39.7107,38.5111,0.0019,7.1414,7.5565,1775515904224044374,0
ecgclass,7,1,8.5702,8.6163,46.0477,46.0477,39.5804,38.4617,0.0015,6.1159,6.4673,1775515904270292197,0
ecgclass,7,1,8.6163,8.663,46.7222,46.7222,39.9444,38.5175,0.0015,6.3388,6.7777,1775515904316569711,0
ecgclass,7,1,8.663,8.709,46.0188,46.0188,39.3257,38.3805,0.0014,6.3152,6.6931,1775515904363275573,0
ecgclass,7,1,8.709,8.7537,44.703,44.703,39.3931,38.4068,0.0016,4.8714,5.3099,1775515904407857194,0
ecgclass,7,1,8.7538,8.7995,45.7413,45.7413,39.4538,38.4139,0.0014,5.8637,6.2875,1775515904453558673,0
ecgclass,7,1,8.7995,8.8471,47.6143,47.6143,39.4263,38.4225,0.0015,7.7796,8.188,1775515904501221526,0
ecgclass,7,1,8.8471,8.8923,45.1579,45.1579,39.4052,38.3915,0.0015,5.2674,5.7528,1775515904546330170,0
ecgclass,7,1,8.8923,8.9392,46.9482,46.9482,39.571,38.5362,0.0017,6.9866,7.3772,1775515904593213570,0
ecgclass,7,1,8.9392,8.9866,47.3731,47.3731,39.5594,38.5362,0.0015,7.3962,7.8136,1775515904640577430,0
ecgclass,7,1,8.9866,9.033,46.4211,46.4211,39.6111,38.4149,0.0029,6.2211,6.81,1775515904686781620,0
ecgclass,7,1,9.033,9.0792,46.1323,46.1323,39.6903,38.5727,0.002,5.9335,6.442,1775515904732923378,0
ecgclass,7,1,9.0792,9.1258,46.6523,46.6523,39.9865,38.4117,0.002,6.2094,6.6658,1775515904779339888,0
ecgclass,7,1,9.1259,9.1708,44.9529,44.9529,39.4674,38.4604,0.0016,5.049,5.4854,1775515904824839519,0
ecgclass,7,1,9.1708,9.2213,50.4508,50.4508,39.5795,38.4534,0.0018,10.458,10.8713,1775515904875208348,0
ecgclass,7,1,9.2213,9.269,47.7471,47.7471,39.462,38.452,0.0016,7.8363,8.2852,1775515904923044008,0
ecgclass,7,1,9.269,9.3164,47.3738,47.3738,39.6952,38.5602,0.0017,7.2889,7.6786,1775515904970251392,0
ecgclass,7,1,9.3164,9.3642,47.8277,47.8277,39.6897,38.5707,0.0018,7.7131,8.1381,1775515905018055531,0
ecgclass,7,1,9.3642,9.4089,44.7001,44.7001,39.4479,38.4149,0.0023,4.879,5.2522,1775515905063056110,0
ecgclass,7,1,9.4089,9.4582,49.2334,49.2334,39.5513,38.439,0.0014,9.3162,9.6822,1775515905112200337,0
ecgclass,7,1,9.4582,9.505,46.7792,46.7792,40.0546,38.9286,0.0016,6.3205,6.7245,1775515905158445049,0
ecgclass,7,1,9.505,9.5547,49.6936,49.6936,39.5083,38.5015,0.0015,9.8188,10.1853,1775515905208729395,0
ecgclass,7,1,9.5547,9.601,46.3426,46.3426,39.3486,38.4042,0.0014,6.6175,6.994,1775515905255228478,0
ecgclass,7,1,9.601,9.6476,46.5558,46.5558,39.9613,38.9444,0.0018,6.0966,6.5945,1775515905301056162,0
ecgclass,7,1,9.6476,9.693,45.3749,45.3749,39.3666,38.3903,0.0014,5.6181,6.0083,1775515905347139628,0
ecgclass,7,1,9.693,9.7385,45.4962,45.4962,39.5304,38.5273,0.002,5.5397,5.9658,1775515905392442150,0
ecgclass,7,1,9.7385,9.7861,47.5872,47.5872,39.7166,38.654,0.0015,7.462,7.8705,1775515905439866763,0
ecgclass,7,1,9.7861,9.8333,47.2612,47.2612,39.7455,38.5471,0.0019,7.0426,7.5157,1775515905487040235,0
ecgclass,7,1,9.8333,9.8781,44.811,44.811,39.4497,38.4312,0.002,4.9651,5.3613,1775515905532231732,0
ecgclass,7,1,9.8781,9.9263,48.1503,48.1503,39.5139,38.3684,0.0018,8.2428,8.6364,1775515905580326884,0
ecgclass,7,1,9.9263,9.9723,46.0246,46.0246,39.6816,38.502,0.002,5.9092,6.343,1775515905626151378,0
ecgclass,7,1,9.9723,10.0231,50.7946,50.7946,39.8465,38.6894,0.0024,10.3319,10.9481,1775515905676606341,0
ecgclass,7,1,10.0231,10.0682,45.078,45.078,39.8534,38.512,0.004,4.5729,5.2246,1775515905721650752,0
ecgclass,7,1,10.0682,10.1158,47.6058,47.6058,40.4075,38.7665,0.002,6.6402,7.1983,1775515905768805073,0
ecgclass,7,1,10.1158,10.1617,45.8446,45.8446,39.4908,38.4361,0.0024,5.9137,6.3537,1775515905815693823,0
