req_id,task,send_time_rel,latency_ms,start_time_ns,end_time_ns
5651,ecgclass,18.600294,22486.4213,1775274914046066506,1775274914062949179
5652,etth1fore,18.601197,22525.1603,1775274914095561402,1775274914110450187
5653,ecgclass,18.603794,22522.5751,1775274914095561402,1775274914110450187
5654,sysbp,18.610063,22516.7572,1775274914095561402,1775274914110450187
5655,trafficfore,18.620327,22506.5072,1775274914095561402,1775274914110450187
5656,ecgclass,18.620342,22506.4969,1775274914095561402,1775274914110450187
5657,sysbp,18.624854,22501.9894,1775274914095561402,1775274914110450187
5658,sysbp,18.627142,22499.7065,1775274914095561402,1775274914110450187
5659,gestureclass,18.629404,22545.294,1775274914137406155,1775274914153497505
5660,trafficfore,18.633809,22540.8993,1775274914137406155,1775274914153497505
5661,diasbp,18.633825,22546.5899,1775274914137406155,1775274914153497505
5662,sysbp,18.640307,22540.2787,1775274914137406155,1775274914153497505
5663,gestureclass,18.642667,22538.1615,1775274914137406155,1775274914153497505
5664,eclfore,18.645341,22535.4967,1775274914137406155,1775274914153497505
5665,weatherfore,18.647579,22533.2713,1775274914137406155,1775274914153497505
5666,sysbp,18.64887,22574.9803,1775274914182395939,1775274914197975355
5667,sysbp,18.652192,22572.1157,1775274914182395939,1775274914197975355
5668,diasbp,18.652386,22571.9306,1775274914182395939,1775274914197975355
5669,gestureclass,18.6524,22571.9209,1775274914182395939,1775274914197975355
5670,ecgclass,18.653841,22570.4854,1775274914182395939,1775274914197975355
5671,sysbp,18.65385,22570.4961,1775274914182395939,1775274914197975355
5672,gestureclass,18.660365,22563.9875,1775274914182395939,1775274914197975355
5673,heartrate,18.663803,22605.5858,1775274914234064729,1775274914249609173
5674,weatherfore,18.665193,22604.4569,1775274914234064729,1775274914249609173
5675,exchangefore,18.668595,22601.3131,1775274914234064729,1775274914249609173
5676,etth1fore,18.668877,22601.0408,1775274914234064729,1775274914249609173
5677,heartrate,18.672246,22597.7454,1775274914234064729,1775274914249609173
5678,weatherfore,18.674608,22595.3968,1775274914234064729,1775274914249609173
5679,gestureclass,18.677957,22592.0534,1775274914234064729,1775274914249609173
5680,gestureclass,18.6803,22641.938,1775274914279405214,1775274914295841464
5681,exchangefore,18.680311,22642.2613,1775274914279405214,1775274914295841464
5682,sysbp,18.685732,22636.8556,1775274914279405214,1775274914295841464
5683,ecgclass,18.691133,22631.6183,1775274914279405214,1775274914295841464
5684,gestureclass,18.695445,22627.3887,1775274914279405214,1775274914295841464
5685,etth1fore,18.700735,22622.1056,1775274914279405214,1775274914295841464
5686,etth1fore,18.704026,22618.8598,1775274914279405214,1775274914295841464
5687,gestureclass,18.707271,22615.6268,1775274914279405214,1775274914295841464
5688,gestureclass,18.712659,22659.0581,1775274914333921207,1775274914350759019
5689,trafficfore,18.715998,22655.7374,1775274914333921207,1775274914350759019
5690,ecgclass,18.720278,22651.7873,1775274914333921207,1775274914350759019
5691,etth1fore,18.721581,22650.4934,1775274914333921207,1775274914350759019
5692,eclfore,18.725857,22646.3275,1775274914333921207,1775274914350759019
5693,trafficfore,18.739201,22633.0395,1775274914333921207,1775274914350759019
5694,exchangefore,18.744502,22627.7442,1775274914333921207,1775274914350759019
5695,eclfore,18.745784,22626.4737,1775274914333921207,1775274914350759019
5696,weatherfore,18.745794,22663.7039,1775274914372060071,1775274914386674848
5697,exchangefore,18.753169,22656.3551,1775274914372060071,1775274914386674848
5698,heartrate,18.754516,22655.1259,1775274914372060071,1775274914386674848
5699,eclfore,18.75684,22653.168,1775274914372060071,1775274914386674848
5700,eclfore,18.759122,22650.8942,1775274914372060071,1775274914386674848
5701,eclfore,18.762475,22647.5453,1775274914372060071,1775274914386674848
5702,eclfore,18.764778,22680.5239,1775274914409745942,1775274914424411081
5703,diasbp,18.767056,22678.2572,1775274914409745942,1775274914424411081
5704,trafficfore,18.769329,22676.0981,1775274914409745942,1775274914424411081
5705,etth1fore,18.77567,22716.6731,1775274914452376818,1775274914467871221
5706,etth1fore,18.779082,22713.5239,1775274914452376818,1775274914467871221
5707,heartrate,18.779308,22713.3067,1775274914452376818,1775274914467871221
5708,ecgclass,18.780597,22712.1005,1775274914452376818,1775274914467871221
5709,weatherfore,18.781884,22710.8276,1775274914452376818,1775274914467871221
5710,gestureclass,18.78909,22703.6269,1775274914452376818,1775274914467871221
5711,eclfore,18.790397,22750.0799,1775274914498483715,1775274914515000998
5712,eclfore,18.793679,22746.8157,1775274914498483715,1775274914515000998
5713,diasbp,18.793691,22747.3099,1775274914498483715,1775274914515000998
5714,etth1fore,18.802089,22738.9207,1775274914498483715,1775274914515000998
5715,exchangefore,18.803391,22737.6237,1775274914498483715,1775274914515000998
5716,ecgclass,18.8047,22736.3193,1775274914498483715,1775274914515000998
5717,exchangefore,18.806992,22734.0324,1775274914498483715,1775274914515000998
5718,eclfore,18.807004,22774.2801,1775274914544435888,1775274914559752365
5719,diasbp,18.807349,22773.9553,1775274914544435888,1775274914559752365
5720,etth1fore,18.809664,22772.0242,1775274914544435888,1775274914559752365
5721,trafficfore,18.81195,22769.7463,1775274914544435888,1775274914559752365
5722,etth1fore,18.826252,22755.4998,1775274914544435888,1775274914559752365
5723,eclfore,18.833521,22748.2436,1775274914544435888,1775274914559752365
5724,weatherfore,18.835215,22746.5622,1775274914544435888,1775274914559752365
5725,ecgclass,18.839478,22787.6682,1775274914587265049,1775274914602713231
5726,ecgclass,18.83949,22787.9219,1775274914587265049,1775274914602713231
5727,eclfore,18.849917,22777.5033,1775274914587265049,1775274914602713231
5728,weatherfore,18.852215,22775.27,1775274914587265049,1775274914602713231
5729,ecgclass,18.854604,22772.8958,1775274914587265049,1775274914602713231
5730,sysbp,18.854846,22772.6591,1775274914587265049,1775274914602713231
5731,sysbp,18.859169,22812.1362,1775274914634800618,1775274914650696073
5732,eclfore,18.861438,22809.8841,1775274914634800618,1775274914650696073
5733,trafficfore,18.868786,22802.7761,1775274914634800618,1775274914650696073
5734,ecgclass,18.873158,22798.4173,1775274914634800618,1775274914650696073
5735,sysbp,18.87317,22798.4109,1775274914634800618,1775274914650696073
5736,weatherfore,18.885696,22785.8982,1775274914634800618,1775274914650696073
5737,gestureclass,18.885723,22822.212,1775274914670900493,1775274914686173409
5738,weatherfore,18.887263,22820.9257,1775274914670900493,1775274914686173409
5739,ecgclass,18.888062,22820.1411,1775274914670900493,1775274914686173409
5740,heartrate,18.889375,22818.9681,1775274914670900493,1775274914686173409
5741,eclfore,18.896701,22811.7421,1775274914670900493,1775274914686173409
5742,trafficfore,18.896716,22811.7352,1775274914670900493,1775274914686173409
5743,ecgclass,18.899138,22845.0181,1775274914707197214,1775274914721615355
5744,eclfore,18.899326,22845.273,1775274914707197214,1775274914721615355
5745,diasbp,18.900608,22843.9999,1775274914707197214,1775274914721615355
5746,ecgclass,18.901873,22842.7391,1775274914707197214,1775274914721615355
5747,ecgclass,18.909168,22835.4924,1775274914707197214,1775274914721615355
5748,sysbp,18.911506,22833.1659,1775274914707197214,1775274914721615355
5749,sysbp,18.911521,22877.8062,1775274914752495917,1775274914767901267
5750,ecgclass,18.917244,22872.0977,1775274914752495917,1775274914767901267
5751,trafficfore,18.919692,22869.7615,1775274914752495917,1775274914767901267
5752,exchangefore,18.919712,22869.8554,1775274914752495917,1775274914767901267
5753,diasbp,18.920223,22869.4031,1775274914752495917,1775274914767901267
5754,heartrate,18.920236,22869.3974,1775274914752495917,1775274914767901267
5755,heartrate,18.924803,22864.8434,1775274914752495917,1775274914767901267
5756,eclfore,18.925042,22913.121,1775274914798120920,1775274914814144189
5757,heartrate,18.926378,22911.804,1775274914798120920,1775274914814144189
5758,gestureclass,18.927745,22910.7265,1775274914798120920,1775274914814144189
5759,weatherfore,18.931048,22907.67,1775274914798120920,1775274914814144189
5760,trafficfore,18.935336,22903.3892,1775274914798120920,1775274914814144189
5761,sysbp,18.935349,22903.3813,1775274914798120920,1775274914814144189
5762,exchangefore,18.95579,22882.9451,1775274914798120920,1775274914814144189
5763,trafficfore,18.957198,22921.5434,1775274914843062674,1775274914858873925
5764,trafficfore,18.960492,22918.3285,1775274914843062674,1775274914858873925
5765,sysbp,18.964758,22914.2907,1775274914843062674,1775274914858873925
5766,ecgclass,18.966018,22913.0385,1775274914843062674,1775274914858873925
5767,exchangefore,18.96603,22913.0862,1775274914843062674,1775274914858873925
5768,diasbp,18.971478,22907.6507,1775274914843062674,1775274914858873925
5769,heartrate,18.972893,22906.2397,1775274914843062674,1775274914858873925
5770,exchangefore,18.974267,22947.566,1775274914879921380,1775274914896248668
5771,etth1fore,18.974281,22947.8235,1775274914879921380,1775274914896248668
5772,trafficfore,18.974764,22947.3486,1775274914879921380,1775274914896248668
5773,trafficfore,18.975019,22947.2675,1775274914879921380,1775274914896248668
5774,eclfore,18.979382,22942.9121,1775274914879921380,1775274914896248668
5775,sysbp,18.994969,22927.33,1775274914879921380,1775274914896248668
5776,exchangefore,18.998259,22964.5233,1775274914921238798,1775274914936967527
5777,etth1fore,18.998447,22964.4749,1775274914921238798,1775274914936967527
5778,ecgclass,18.999774,22963.156,1775274914921238798,1775274914936967527
5779,sysbp,19.001024,23006.3245,1775274914970204109,1775274914985800804
5780,eclfore,19.008272,22999.0897,1775274914970204109,1775274914985800804
5781,etth1fore,19.008285,22999.3167,1775274914970204109,1775274914985800804
5782,heartrate,19.009726,22997.884,1775274914970204109,1775274914985800804
5783,diasbp,19.013994,22993.6209,1775274914970204109,1775274914985800804
5784,heartrate,19.01643,22991.1883,1775274914970204109,1775274914985800804
5785,heartrate,19.021827,22985.7953,1775274914970204109,1775274914985800804
5786,diasbp,19.02204,23031.1928,1775274915013331219,1775274915029253414
5787,eclfore,19.024354,23029.0563,1775274915013331219,1775274915029253414
5788,eclfore,19.024364,23029.5882,1775274915013331219,1775274915029253414
5789,trafficfore,19.025872,23028.0874,1775274915013331219,1775274915029253414
5790,ecgclass,19.039965,23014.0007,1775274915013331219,1775274915029253414
5791,diasbp,19.039986,23013.9852,1775274915013331219,1775274915029253414
5792,sysbp,19.039997,23060.1225,1775274915058883890,1775274915075054452
5793,etth1fore,19.040006,23060.313,1775274915058883890,1775274915075054452
5794,gestureclass,19.047351,23052.9799,1775274915058883890,1775274915075054452
5795,eclfore,19.057636,23042.9809,1775274915058883890,1775274915075054452
5796,eclfore,19.06494,23035.6855,1775274915058883890,1775274915075054452
5797,sysbp,19.065153,23035.5136,1775274915058883890,1775274915075054452
5798,sysbp,19.070515,23030.1621,1775274915058883890,1775274915075054452
5799,exchangefore,19.072881,23057.2321,1775274915095966643,1775274915111510227
5800,gestureclass,19.074155,23056.1297,1775274915095966643,1775274915111510227
5801,sysbp,19.077458,23052.9497,1775274915095966643,1775274915111510227
5802,exchangefore,19.079985,23050.4313,1775274915095966643,1775274915111510227
5803,trafficfore,19.10637,23024.1222,1775274915095966643,1775274915111510227
5804,ecgclass,19.108725,23070.3275,1775274915142126362,1775274915157909463
5805,eclfore,19.111019,23068.2285,1775274915142126362,1775274915157909463
5806,weatherfore,19.111191,23068.1858,1775274915142126362,1775274915157909463
5807,weatherfore,19.114496,23065.1155,1775274915142126362,1775274915157909463
5808,heartrate,19.115823,23063.796,1775274915142126362,1775274915157909463
5809,sysbp,19.120179,23059.4506,1775274915142126362,1775274915157909463
5810,heartrate,19.120194,23106.6449,1775274915184736717,1775274915201036783
5811,sysbp,19.120708,23106.1411,1775274915184736717,1775274915201036783
5812,etth1fore,19.122062,23104.7926,1775274915184736717,1775274915201036783
5813,eclfore,19.126332,23100.5962,1775274915184736717,1775274915201036783
5814,trafficfore,19.1296,23097.3451,1775274915184736717,1775274915201036783
5815,heartrate,19.131935,23095.0155,1775274915184736717,1775274915201036783
5816,ecgclass,19.131945,23141.0332,1775274915231875164,1775274915248375597
5817,sysbp,19.133371,23139.7336,1775274915231875164,1775274915248375597
5818,heartrate,19.13676,23136.3552,1775274915231875164,1775274915248375597
5819,eclfore,19.150052,23123.2326,1775274915231875164,1775274915248375597
5820,trafficfore,19.151357,23122.0107,1775274915231875164,1775274915248375597
5821,sysbp,19.155618,23117.7559,1775274915231875164,1775274915248375597
5822,diasbp,19.165928,23140.4209,1775274915274551171,1775274915290267641
5823,exchangefore,19.165943,23140.5921,1775274915274551171,1775274915290267641
5824,exchangefore,19.166258,23140.311,1775274915274551171,1775274915290267641
5825,etth1fore,19.168575,23138.2518,1775274915274551171,1775274915290267641
5826,sysbp,19.173361,23133.4743,1775274915274551171,1775274915290267641
5827,eclfore,19.175675,23131.1986,1775274915274551171,1775274915290267641
5828,diasbp,19.176956,23129.9291,1775274915274551171,1775274915290267641
5829,diasbp,19.1802,23168.6809,1775274915317170777,1775274915331838935
5830,weatherfore,19.186464,23162.7498,1775274915317170777,1775274915331838935
5831,heartrate,19.187797,23161.4246,1775274915317170777,1775274915331838935
5832,heartrate,19.187962,23161.2642,1775274915317170777,1775274915331838935
5833,diasbp,19.191282,23157.9604,1775274915317170777,1775274915331838935
5834,sysbp,19.192671,23156.5773,1775274915317170777,1775274915331838935
5835,trafficfore,19.192691,23199.564,1775274915355713653,1775274915370213577
5836,trafficfore,19.192698,23199.5687,1775274915355713653,1775274915370213577
5837,sysbp,19.192705,23199.718,1775274915355713653,1775274915370213577
5838,weatherfore,19.198601,23193.8303,1775274915355713653,1775274915370213577
5839,eclfore,19.202126,23190.3746,1775274915355713653,1775274915370213577
5840,trafficfore,19.204495,23188.7779,1775274915355713653,1775274915370213577
5841,eclfore,19.205807,23228.7548,1775274915394446775,1775274915409941607
5842,trafficfore,19.207076,23227.4995,1775274915394446775,1775274915409941607
5843,sysbp,19.208331,23226.4535,1775274915394446775,1775274915409941607
5844,trafficfore,19.213626,23221.1661,1775274915394446775,1775274915409941607
5845,exchangefore,19.213641,23263.7613,1775274915440998315,1775274915457481516
5846,heartrate,19.218105,23259.3288,1775274915440998315,1775274915457481516
5847,trafficfore,19.223426,23254.3736,1775274915440998315,1775274915457481516
5848,weatherfore,19.230725,23247.0858,1775274915440998315,1775274915457481516
5849,gestureclass,19.233016,23244.9045,1775274915440998315,1775274915457481516
5850,eclfore,19.235297,23242.6453,1775274915440998315,1775274915457481516
5851,sysbp,19.236608,23241.3428,1775274915440998315,1775274915457481516
5852,diasbp,19.236618,23290.9472,1775274915491310385,1775274915506572181
5853,trafficfore,19.236624,23291.172,1775274915491310385,1775274915506572181
5854,etth1fore,19.23916,23288.8155,1775274915491310385,1775274915506572181
5855,heartrate,19.243481,23284.5073,1775274915491310385,1775274915506572181
5856,sysbp,19.245926,23282.1023,1775274915491310385,1775274915506572181
5857,heartrate,19.245939,23282.1021,1775274915491310385,1775274915506572181
5858,etth1fore,19.255818,23309.5357,1775274915533598640,1775274915549164835
5859,sysbp,19.255829,23309.8104,1775274915533598640,1775274915549164835
5860,diasbp,19.267196,23298.4521,1775274915533598640,1775274915549164835
5861,exchangefore,19.268508,23297.1454,1775274915533598640,1775274915549164835
5862,trafficfore,19.26852,23297.1368,1775274915533598640,1775274915549164835
5863,trafficfore,19.270946,23294.781,1775274915533598640,1775274915549164835
5864,ecgclass,19.273223,23342.1206,1775274915577676459,1775274915591975786
5865,trafficfore,19.278528,23336.8325,1775274915577676459,1775274915591975786
5866,diasbp,19.281899,23333.7328,1775274915577676459,1775274915591975786
5867,diasbp,19.281916,23333.724,1775274915577676459,1775274915591975786
5868,trafficfore,19.284414,23331.2311,1775274915577676459,1775274915591975786
5869,trafficfore,19.285716,23329.9496,1775274915577676459,1775274915591975786
5870,heartrate,19.287979,23360.4465,1775274915616685898,1775274915631548253
5871,diasbp,19.288336,23360.1005,1775274915616685898,1775274915631548253
5872,exchangefore,19.296687,23352.0091,1775274915616685898,1775274915631548253
5873,heartrate,19.296706,23352.006,1775274915616685898,1775274915631548253
5874,eclfore,19.304289,23344.429,1775274915616685898,1775274915631548253
5875,eclfore,19.305723,23392.1325,1775274915661639472,1775274915676047043
5876,heartrate,19.309035,23388.8319,1775274915661639472,1775274915676047043
5877,diasbp,19.316637,23381.2358,1775274915661639472,1775274915676047043
5878,gestureclass,19.322009,23375.9506,1775274915661639472,1775274915676047043
5879,gestureclass,19.323365,23374.6245,1775274915661639472,1775274915676047043
5880,diasbp,19.323377,23374.6195,1775274915661639472,1775274915676047043
5881,ecgclass,19.324805,23408.0784,1775274915692468383,1775274915708272144
5882,heartrate,19.33309,23399.8091,1775274915692468383,1775274915708272144
5883,eclfore,19.334407,23398.7501,1775274915692468383,1775274915708272144
5884,weatherfore,19.34475,23388.4149,1775274915692468383,1775274915708272144
5885,ecgclass,19.344769,23388.4079,1775274915692468383,1775274915708272144
5886,trafficfore,19.347493,23420.8195,1775274915729858275,1775274915745346038
5887,sysbp,19.348943,23419.534,1775274915729858275,1775274915745346038
5888,eclfore,19.352308,23416.1785,1775274915729858275,1775274915745346038
5889,gestureclass,19.355919,23412.7364,1775274915729858275,1775274915745346038
5890,diasbp,19.366201,23402.4622,1775274915729858275,1775274915745346038
5891,ecgclass,19.367503,23445.5762,1775274915776881149,1775274915792000321
5892,etth1fore,19.369782,23443.5208,1775274915776881149,1775274915792000321
5893,eclfore,19.373032,23440.3272,1775274915776881149,1775274915792000321
5894,exchangefore,19.377308,23436.1837,1775274915776881149,1775274915792000321
5895,heartrate,19.37872,23434.7842,1775274915776881149,1775274915792000321
5896,ecgclass,19.379983,23433.5325,1775274915776881149,1775274915792000321
5897,ecgclass,19.38429,23470.5491,1775274915819496214,1775274915834215484
5898,diasbp,19.387707,23467.3171,1775274915819496214,1775274915834215484
5899,ecgclass,19.38772,23467.3123,1775274915819496214,1775274915834215484
5900,eclfore,19.388212,23466.9449,1775274915819496214,1775274915834215484
5901,eclfore,19.39159,23463.6903,1775274915819496214,1775274915834215484
5902,diasbp,19.391605,23463.6822,1775274915819496214,1775274915834215484
5903,exchangefore,19.393168,23494.1604,1775274915850219562,1775274915866202539
5904,sysbp,19.395513,23491.8265,1775274915850219562,1775274915866202539
5905,trafficfore,19.398844,23488.6231,1775274915850219562,1775274915866202539
5906,gestureclass,19.400152,23487.3371,1775274915850219562,1775274915866202539
5907,heartrate,19.401487,23524.3859,1775274915889350785,1775274915903926851
5908,gestureclass,19.40282,23523.0675,1775274915889350785,1775274915903926851
5909,eclfore,19.404109,23522.0389,1775274915889350785,1775274915903926851
5910,ecgclass,19.405369,23520.7865,1775274915889350785,1775274915903926851
5911,eclfore,19.412534,23513.6607,1775274915889350785,1775274915903926851
5912,diasbp,19.41257,23513.6361,1775274915889350785,1775274915903926851
5913,sysbp,19.415982,23549.8321,1775274915933129375,1775274915948100652
5914,sysbp,19.419248,23546.8299,1775274915933129375,1775274915948100652
5915,diasbp,19.419258,23546.8287,1775274915933129375,1775274915948100652
5916,diasbp,19.426583,23539.5086,1775274915933129375,1775274915948100652
5917,ecgclass,19.427848,23538.2476,1775274915933129375,1775274915948100652
5918,eclfore,19.429123,23537.0388,1775274915933129375,1775274915948100652
5919,eclfore,19.435407,23578.6481,1775274915977624815,1775274915993535340
5920,weatherfore,19.445757,23568.6028,1775274915977624815,1775274915993535340
5921,weatherfore,19.455258,23559.1109,1775274915977624815,1775274915993535340
5922,diasbp,19.466095,23548.3479,1775274915977624815,1775274915993535340
5923,gestureclass,19.46633,23548.1274,1775274915977624815,1775274915993535340
5924,ecgclass,19.470664,23543.7987,1775274915977624815,1775274915993535340
5925,trafficfore,19.471962,23577.903,1775274916014028109,1775274916029635454
5926,exchangefore,19.471971,23577.9166,1775274916014028109,1775274916029635454
5927,sysbp,19.475341,23574.8773,1775274916014028109,1775274916029635454
5928,trafficfore,19.478691,23571.5363,1775274916014028109,1775274916029635454
5929,weatherfore,19.48604,23564.1925,1775274916014028109,1775274916029635454
5930,trafficfore,19.488331,23561.9571,1775274916014028109,1775274916029635454
5931,diasbp,19.496818,23553.5154,1775274916014028109,1775274916029635454
5932,trafficfore,19.500162,23581.3458,1775274916045660743,1775274916060956770
5933,etth1fore,19.518719,23562.9303,1775274916045660743,1775274916060956770
5934,weatherfore,19.521042,23560.6151,1775274916045660743,1775274916060956770
5935,ecgclass,19.521054,23610.64,1775274916094633993,1775274916110268741
5936,exchangefore,19.523471,23608.3422,1775274916094633993,1775274916110268741
5937,heartrate,19.525807,23606.1425,1775274916094633993,1775274916110268741
5938,exchangefore,19.530151,23601.9435,1775274916094633993,1775274916110268741
5939,sysbp,19.530175,23601.928,1775274916094633993,1775274916110268741
5940,trafficfore,19.533654,23598.5575,1775274916094633993,1775274916110268741
5941,ecgclass,19.541948,23590.2691,1775274916094633993,1775274916110268741
5942,diasbp,19.548317,23622.4904,1775274916134980343,1775274916151064873
5943,trafficfore,19.552326,23618.7222,1775274916134980343,1775274916151064873
5944,weatherfore,19.556586,23614.4736,1775274916134980343,1775274916151064873
5945,eclfore,19.562874,23608.3736,1775274916134980343,1775274916151064873
5946,etth1fore,19.562886,23608.3682,1775274916134980343,1775274916151064873
5947,exchangefore,19.575257,23596.0083,1775274916134980343,1775274916151064873
5948,exchangefore,19.580579,23639.2546,1775274916180431000,1775274916196334515
5949,eclfore,19.586972,23632.8731,1775274916180431000,1775274916196334515
5950,ecgclass,19.589274,23630.5759,1775274916180431000,1775274916196334515
5951,exchangefore,19.595915,23624.0225,1775274916180431000,1775274916196334515
5952,sysbp,19.59593,23624.0275,1775274916180431000,1775274916196334515
5953,ecgclass,19.600388,23619.5741,1775274916180431000,1775274916196334515
5954,gestureclass,19.600533,23619.4346,1775274916180431000,1775274916196334515
5955,sysbp,19.602953,23664.813,1775274916227413213,1775274916243146783
5956,gestureclass,19.604247,23663.7065,1775274916227413213,1775274916243146783
5957,ecgclass,19.605527,23662.5652,1775274916227413213,1775274916243146783
5958,ecgclass,19.609017,23659.0827,1775274916227413213,1775274916243146783
5959,trafficfore,19.609031,23659.0729,1775274916227413213,1775274916243146783
5960,weatherfore,19.614601,23653.5797,1775274916227413213,1775274916243146783
5961,gestureclass,19.617027,23689.1584,1775274916267967458,1775274916285654185
5962,weatherfore,19.619434,23687.0568,1775274916267967458,1775274916285654185
5963,eclfore,19.619454,23687.0446,1775274916267967458,1775274916285654185
5964,heartrate,19.63205,23674.592,1775274916267967458,1775274916285654185
5965,etth1fore,19.633382,23673.3098,1775274916267967458,1775274916285654185
5966,weatherfore,19.635688,23671.0093,1775274916267967458,1775274916285654185
5967,diasbp,19.640727,23665.9813,1775274916267967458,1775274916285654185
5968,diasbp,19.642985,23718.1439,1775274916319015990,1775274916335765729
5969,gestureclass,19.648234,23713.167,1775274916319015990,1775274916335765729
5970,exchangefore,19.651576,23709.8346,1775274916319015990,1775274916335765729
5971,trafficfore,19.65159,23709.9068,1775274916319015990,1775274916335765729
5972,etth1fore,19.651596,23709.913,1775274916319015990,1775274916335765729
5973,exchangefore,19.654162,23707.3526,1775274916319015990,1775274916335765729
5974,ecgclass,19.655425,23750.8008,1775274916367634721,1775274916383379450
5975,etth1fore,19.661753,23744.4918,1775274916367634721,1775274916383379450
5976,diasbp,19.662137,23744.4267,1775274916367634721,1775274916383379450
5977,ecgclass,19.664512,23742.0621,1775274916367634721,1775274916383379450
5978,trafficfore,19.665932,23740.7165,1775274916367634721,1775274916383379450
5979,trafficfore,19.666204,23740.4826,1775274916367634721,1775274916383379450
5980,diasbp,19.668529,23738.1685,1775274916367634721,1775274916383379450
5981,weatherfore,19.684905,23765.5156,1775274916413615154,1775274916429943711
5982,eclfore,19.689678,23761.0421,1775274916413615154,1775274916429943711
5983,exchangefore,19.692976,23757.7529,1775274916413615154,1775274916429943711
5984,diasbp,19.700274,23750.4599,1775274916413615154,1775274916429943711
5985,sysbp,19.703578,23747.201,1775274916413615154,1775274916429943711
5986,ecgclass,19.711896,23738.8949,1775274916413615154,1775274916429943711
5987,weatherfore,19.714224,23782.8126,1775274916455625572,1775274916471342511
5988,trafficfore,19.714236,23783.1893,1775274916455625572,1775274916471342511
5989,weatherfore,19.715596,23781.837,1775274916455625572,1775274916471342511
5990,diasbp,19.715862,23781.5771,1775274916455625572,1775274916471342511
5991,gestureclass,19.720163,23777.457,1775274916455625572,1775274916471342511
5992,heartrate,19.72646,23771.312,1775274916455625572,1775274916471342511
5993,weatherfore,19.726474,23816.1299,1775274916503700826,1775274916518160639
5994,heartrate,19.728008,23814.8549,1775274916503700826,1775274916518160639
5995,weatherfore,19.728023,23814.8503,1775274916503700826,1775274916518160639
5996,eclfore,19.741238,23801.7418,1775274916503700826,1775274916518160639
5997,exchangefore,19.761601,23781.4157,1775274916503700826,1775274916518160639
5998,eclfore,19.770769,23772.2545,1775274916503700826,1775274916518160639
5999,exchangefore,19.770791,23772.2843,1775274916503700826,1775274916518160639
6000,diasbp,19.771194,23810.8604,1775274916543073387,1775274916558416325
6001,etth1fore,19.775975,23806.0908,1775274916543073387,1775274916558416325
6002,sysbp,19.777261,23804.8127,1775274916543073387,1775274916558416325
6003,sysbp,19.78151,23800.7071,1775274916543073387,1775274916558416325
6004,exchangefore,19.785828,23796.4404,1775274916543073387,1775274916558416325
6005,eclfore,19.788106,23794.1692,1775274916543073387,1775274916558416325
6006,heartrate,19.796388,23785.8925,1775274916543073387,1775274916558416325
6007,diasbp,19.800754,23818.7788,1775274916581854940,1775274916597327522
6008,trafficfore,19.803049,23816.5212,1775274916581854940,1775274916597327522
6009,ecgclass,19.805326,23814.3132,1775274916581854940,1775274916597327522
6010,gestureclass,19.810696,23808.9502,1775274916581854940,1775274916597327522
6011,exchangefore,19.81071,23808.9581,1775274916581854940,1775274916597327522
6012,eclfore,19.814202,23848.8579,1775274916627100312,1775274916642179563
6013,etth1fore,19.816531,23846.6153,1775274916627100312,1775274916642179563
6014,sysbp,19.818834,23844.8215,1775274916627100312,1775274916642179563
6015,gestureclass,19.821109,23842.5558,1775274916627100312,1775274916642179563
6016,exchangefore,19.821124,23842.5465,1775274916627100312,1775274916642179563
6017,ecgclass,19.82401,23839.6661,1775274916627100312,1775274916642179563
6018,gestureclass,19.824021,23839.6604,1775274916627100312,1775274916642179563
6019,exchangefore,19.826754,23883.7299,1775274916670427958,1775274916686278121
6020,gestureclass,19.837065,23873.4305,1775274916670427958,1775274916686278121
6021,diasbp,19.848413,23862.2253,1775274916670427958,1775274916686278121
6022,weatherfore,19.855811,23854.8892,1775274916670427958,1775274916686278121
6023,etth1fore,19.865354,23845.3522,1775274916670427958,1775274916686278121
6024,exchangefore,19.8697,23841.017,1775274916670427958,1775274916686278121
6025,diasbp,19.870972,23871.5971,1775274916710571371,1775274916725340382
6026,weatherfore,19.872227,23870.5206,1775274916710571371,1775274916725340382
6027,trafficfore,19.873494,23869.2667,1775274916710571371,1775274916725340382
6028,eclfore,19.878795,23864.2032,1775274916710571371,1775274916725340382
6029,diasbp,19.878809,23864.1963,1775274916710571371,1775274916725340382
6030,exchangefore,19.889296,23853.7467,1775274916710571371,1775274916725340382
6031,diasbp,19.894595,23848.4585,1775274916710571371,1775274916725340382
6032,trafficfore,19.899953,23893.4667,1775274916752757943,1775274916767910526
6033,diasbp,19.900304,23893.2228,1775274916752757943,1775274916767910526
6034,gestureclass,19.905232,23888.5596,1775274916752757943,1775274916767910526
6035,diasbp,19.906535,23887.2643,1775274916752757943,1775274916767910526
6036,diasbp,19.917824,23876.0262,1775274916752757943,1775274916767910526
6037,trafficfore,19.917838,23876.0231,1775274916752757943,1775274916767910526
6038,weatherfore,19.921254,23920.6078,1775274916800251661,1775274916816790525
6039,exchangefore,19.921267,23920.7034,1775274916800251661,1775274916816790525
6040,heartrate,19.921604,23920.5952,1775274916800251661,1775274916816790525
6041,trafficfore,19.926924,23915.2853,1775274916800251661,1775274916816790525
6042,ecgclass,19.930439,23911.7768,1775274916800251661,1775274916816790525
6043,exchangefore,19.931843,23910.4357,1775274916800251661,1775274916816790525
