task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,1,1,8.0716,8.1916,119.9422,119.9422,118.8739,118.2172,0.0018,0.6204,1.0683,1775518969900580439,0
ecgclass,1,1,8.1916,8.3111,119.514,119.514,118.2894,117.6379,0.0017,0.6461,1.2246,1775518970020554294,0
ecgclass,1,1,8.3111,8.4301,119.0429,119.0429,117.8137,117.1808,0.0019,0.7644,1.2292,1775518970140193292,0
ecgclass,1,1,8.4301,8.5504,120.2426,120.2426,119.1784,118.5385,0.0022,0.5989,1.0642,1775518970259077316,0
ecgclass,1,1,8.5504,8.669,118.6256,118.6256,117.5378,116.852,0.0016,0.638,1.0878,1775518970379365416,0
ecgclass,1,1,8.669,8.7898,120.7566,120.7566,119.6733,118.7102,0.0021,0.6254,1.0833,1775518970497984245,0
ecgclass,1,1,8.7898,8.9089,119.1232,119.1232,118.0367,117.3709,0.0017,0.6368,1.0865,1775518970618760035,0
ecgclass,1,1,8.9089,9.0285,119.5879,119.5879,118.4914,117.8677,0.002,0.6285,1.0965,1775518970737881873,0
ecgclass,1,1,9.0285,9.148,119.4904,119.4904,118.3878,117.7343,0.0018,0.6211,1.1026,1775518970857468451,0
ecgclass,1,1,9.148,9.2676,119.6251,119.6251,118.5034,117.843,0.0018,0.6669,1.1217,1775518970977010597,0
ecgclass,1,1,9.2676,9.3875,119.8382,119.8382,118.7278,118.0929,0.002,0.6385,1.1105,1775518971096614604,0
ecgclass,1,1,9.3875,9.5073,119.8144,119.8144,118.7175,118.0867,0.0021,0.6394,1.0969,1775518971216460077,0
ecgclass,1,1,9.5073,9.6267,119.354,119.354,118.3255,117.677,0.0021,0.5891,1.0286,1775518971336230657,0
ecgclass,1,1,9.6267,9.7462,119.5409,119.5409,118.452,117.8171,0.0017,0.6318,1.0889,1775518971455633881,0
ecgclass,1,1,9.7462,9.865,118.818,118.818,117.7844,117.1056,0.0019,0.6137,1.0337,1775518971575163637,0
ecgclass,1,1,9.865,9.9859,120.8184,120.8184,119.7572,118.6677,0.0022,0.6306,1.0612,1775518971694004840,0
ecgclass,1,1,9.9859,10.1049,119.0763,119.0763,118.0424,117.3876,0.0017,0.596,1.0338,1775518971814794810,0
ecgclass,1,1,10.1049,10.2237,118.7501,118.7501,117.6789,117.037,0.0018,0.6261,1.0712,1775518971933906708,0
ecgclass,1,1,10.2237,10.3441,120.3904,120.3904,119.2703,118.6547,0.0017,0.6604,1.1201,1775518972052698570,0
ecgclass,1,1,10.3441,10.4629,118.8161,118.8161,117.7586,117.0913,0.0198,0.6196,1.0575,1775518972173054752,0
ecgclass,1,1,10.4629,10.5834,120.4674,120.4674,119.3718,118.743,0.0019,0.6244,1.0956,1775518972291881765,0
ecgclass,1,1,10.5834,10.702,118.6314,118.6314,117.5918,116.9453,0.0017,0.6027,1.0396,1775518972412333949,0
ecgclass,1,1,10.702,10.8217,119.6146,119.6146,118.5539,117.8986,0.0022,0.6127,1.0607,1775518972530981538,0
ecgclass,1,1,10.8217,10.9415,119.8518,119.8518,118.8075,118.1587,0.0019,0.6037,1.0444,1775518972650592856,0
ecgclass,1,1,10.9415,11.0612,119.6868,119.6868,118.621,117.99,0.002,0.618,1.0659,1775518972770465818,0
ecgclass,1,1,11.0612,11.1814,120.1484,120.1484,119.0886,118.1329,0.0022,0.5984,1.0598,1775518972890139487,0
ecgclass,1,1,11.1814,11.3009,119.5571,119.5571,118.5356,117.8547,0.002,0.5906,1.0215,1775518973010286445,0
ecgclass,1,1,11.3009,11.4202,119.3218,119.3218,118.2283,117.5814,0.0019,0.6344,1.0935,1775518973129893313,0
ecgclass,1,1,11.4203,11.5392,118.9165,118.9165,117.8747,117.2668,0.0015,0.5846,1.0418,1775518973249170724,0
ecgclass,1,1,11.5392,11.6593,120.1718,120.1718,119.1486,118.5228,0.0018,0.5896,1.0232,1775518973368097769,0
ecgclass,1,1,11.6594,11.7791,119.7469,119.7469,118.6846,118.062,0.002,0.5906,1.0624,1775518973488276947,0
ecgclass,1,1,11.7791,11.8979,118.8381,118.8381,117.8066,117.1685,0.0018,0.5999,1.0315,1775518973608038548,0
ecgclass,1,1,11.898,12.0181,120.121,120.121,119.035,118.406,0.0018,0.639,1.086,1775518973726922792,0
ecgclass,1,1,12.0181,12.137,118.9477,118.9477,117.936,117.3272,0.0016,0.5989,1.0118,1775518973847010948,0
ecgclass,1,1,12.137,12.257,119.9803,119.9803,118.9,118.2158,0.0019,0.6354,1.0803,1775518973966001074,0
ecgclass,1,1,12.257,12.3772,120.1501,120.1501,119.0453,118.3562,0.002,0.6456,1.1048,1775518974085998289,0
ecgclass,1,1,12.3772,12.4971,119.9286,119.9286,118.7612,118.1023,0.0019,0.618,1.1674,1775518974206126727,0
ecgclass,1,1,12.4971,12.6163,119.1852,119.1852,118.1247,117.4973,0.0018,0.6242,1.0605,1775518974326067671,0
ecgclass,1,1,12.6163,12.7357,119.4065,119.4065,118.358,117.7069,0.0021,0.6149,1.0484,1775518974445250440,0
ecgclass,1,1,12.7357,12.8554,119.7186,119.7186,118.636,118.0077,0.0018,0.6311,1.0826,1775518974564678725,0
ecgclass,1,1,12.8554,12.9742,118.7553,118.7553,117.6746,117.0469,0.0018,0.6285,1.0808,1775518974684400264,0
ecgclass,1,1,12.9742,13.0946,120.4054,120.4054,119.3655,118.6936,0.0019,0.6003,1.0399,1775518974803133445,0
ecgclass,1,1,13.0946,13.2134,118.8076,118.8076,117.7339,117.1034,0.0015,0.6258,1.0737,1775518974923570859,0
ecgclass,1,1,13.2134,13.3338,120.4212,120.4212,119.3955,118.6691,0.0019,0.5944,1.0257,1775518975042353290,0
ecgclass,1,1,13.3339,13.4533,119.4446,119.4446,118.4287,117.7967,0.0017,0.5927,1.0159,1775518975162778924,0
ecgclass,1,1,13.4533,13.5727,119.4396,119.4396,118.4072,117.7306,0.0019,0.5972,1.0324,1775518975282233969,0
ecgclass,1,1,13.5728,13.692,119.1998,119.1998,118.1357,117.1752,0.0018,0.6142,1.0641,1775518975401696383,0
ecgclass,1,1,13.692,13.811,119.0152,119.0152,117.9734,117.3422,0.0018,0.612,1.0418,1775518975520900233,0
ecgclass,1,1,13.811,13.9314,120.3845,120.3845,119.2897,118.6554,0.0018,0.6344,1.0947,1775518975639944200,0
ecgclass,1,1,13.9314,14.0513,119.9567,119.9567,118.9182,118.2592,0.0018,0.5932,1.0385,1775518975760293752,0
ecgclass,1,1,14.0513,14.1701,118.7963,118.7963,117.7617,117.1476,0.0019,0.5808,1.0346,1775518975880243746,0
ecgclass,1,1,14.1701,14.2907,120.5511,120.5511,119.5247,118.8498,0.0022,0.5884,1.0264,1775518975999054668,0
ecgclass,1,1,14.2907,14.4105,119.7989,119.7989,118.5317,117.8585,0.002,0.6597,1.2672,1775518976119684636,0
ecgclass,1,1,14.4105,14.5298,119.2818,119.2818,118.096,117.4362,0.0019,0.7396,1.1857,1775518976239574249,0
ecgclass,1,1,14.5298,14.6495,119.7283,119.7283,118.6746,117.9901,0.0018,0.6225,1.0538,1775518976358745218,0
ecgclass,1,1,14.6495,14.7685,119.0042,119.0042,117.9445,117.2817,0.0019,0.627,1.0598,1775518976478484488,0
ecgclass,1,1,14.7685,14.8887,120.2018,120.2018,119.1354,118.126,0.0018,0.6235,1.0664,1775518976597491444,0
ecgclass,1,1,14.8887,15.0083,119.5557,119.5557,118.5038,117.8769,0.0018,0.6387,1.0519,1775518976717714324,0
ecgclass,1,1,15.0083,15.128,119.6594,119.6594,118.5968,117.9456,0.002,0.6132,1.0627,1775518976837250880,0
ecgclass,1,1,15.128,15.2472,119.189,119.189,118.1202,117.4899,0.0019,0.6094,1.0689,1775518976956911849,0
ecgclass,1,1,15.2472,15.3673,120.1019,120.1019,118.9928,118.3617,0.0016,0.6337,1.1091,1775518977076130859,0
ecgclass,1,1,15.3673,15.4868,119.5295,119.5295,118.3892,117.7049,0.0022,0.6177,1.1403,1775518977196223556,0
ecgclass,1,1,15.4868,15.6053,118.5162,118.5162,117.4116,116.7944,0.0019,0.6423,1.1046,1775518977315783732,0
ecgclass,1,1,15.6053,15.7248,119.4451,119.4451,118.3869,117.7428,0.0016,0.6263,1.0582,1775518977434289839,0
ecgclass,1,1,15.7248,15.8454,120.6357,120.6357,119.58,118.9408,0.0019,0.6027,1.0557,1775518977553717763,0
ecgclass,1,1,15.8454,15.9651,119.6909,119.6909,118.62,117.9506,0.0016,0.6158,1.0709,1775518977674372541,0
ecgclass,1,1,15.9651,16.0848,119.6713,119.6713,118.623,117.6216,0.0017,0.6127,1.0483,1775518977794066720,0
ecgclass,1,1,16.0848,16.2043,119.4911,119.4911,118.3542,117.7214,0.0018,0.6502,1.1369,1775518977913781550,0
ecgclass,1,1,16.2043,16.3239,119.6318,119.6318,118.4611,117.7767,0.0019,0.6001,1.1707,1775518978033229344,0
ecgclass,1,1,16.3239,16.4433,119.3576,119.3576,118.288,117.6507,0.0019,0.6111,1.0696,1775518978152878833,0
ecgclass,1,1,16.4433,16.5627,119.4465,119.4465,118.3964,117.731,0.0016,0.6039,1.0501,1775518978272234895,0
ecgclass,1,1,16.5628,16.6817,118.9005,118.9005,117.8293,117.1868,0.0015,0.6375,1.0712,1775518978391720851,0
ecgclass,1,1,16.6817,16.8018,120.105,120.105,119.0297,118.3806,0.0015,0.6473,1.0753,1775518978510636565,0
ecgclass,1,1,16.8018,16.9219,120.1127,120.1127,119.0576,118.3973,0.0019,0.6051,1.055,1775518978630705611,0
ecgclass,1,1,16.9219,17.0413,119.4425,119.4425,118.4045,117.7725,0.0017,0.6013,1.0379,1775518978750820789,0
ecgclass,1,1,17.0413,17.1609,119.5421,119.5421,118.5284,117.8665,0.0019,0.5662,1.0138,1775518978870234213,0
ecgclass,1,1,17.1609,17.2806,119.7586,119.7586,118.6341,117.9619,0.002,0.592,1.1245,1775518978989807240,0
ecgclass,1,1,17.2806,17.4004,119.7839,119.7839,118.6593,117.6987,0.0017,0.664,1.1246,1775518979109643812,0
ecgclass,1,1,17.4004,17.5195,119.1103,119.1103,117.959,117.3043,0.002,0.5901,1.1513,1775518979229359741,0
ecgclass,1,1,17.5196,17.6389,119.3409,119.3409,118.228,117.586,0.0016,0.6666,1.1129,1775518979348552851,0
ecgclass,1,1,17.6389,17.7585,119.6282,119.6282,118.5638,117.9001,0.0016,0.6096,1.0644,1775518979467844132,0
ecgclass,1,1,17.7585,17.8789,120.3842,120.3842,119.3106,118.6285,0.0021,0.6099,1.0736,1775518979587478791,0
ecgclass,1,1,17.8789,17.9971,118.1691,118.1691,117.0455,116.4062,0.0018,0.6211,1.1235,1775518979707881834,0
ecgclass,1,1,17.9971,18.1173,120.1625,120.1625,119.0659,118.4395,0.0017,0.634,1.0966,1775518979826069164,0
ecgclass,1,1,18.1173,18.2363,119.0424,119.0424,117.9874,117.3769,0.0017,0.6049,1.055,1775518979946209092,0
ecgclass,1,1,18.2363,18.3562,119.8516,119.8516,118.739,118.0782,0.0019,0.628,1.1126,1775518980065280119,0
ecgclass,1,1,18.3562,18.4756,119.4348,119.4348,118.3984,117.7213,0.0019,0.6437,1.0365,1775518980185153442,0
ecgclass,1,1,18.4756,18.5953,119.6854,119.6854,118.6388,117.6623,0.0021,0.6075,1.0466,1775518980304557485,0
ecgclass,1,1,18.5953,18.7146,119.3326,119.3326,118.2829,117.6452,0.0016,0.6247,1.0497,1775518980424266115,0
ecgclass,1,1,18.7146,18.8353,120.6496,120.6496,119.5237,118.8882,0.0023,0.6497,1.1259,1775518980543629778,0
ecgclass,1,1,18.8353,18.954,118.6726,118.6726,117.6406,116.9919,0.0017,0.6104,1.032,1775518980664247005,0
ecgclass,1,1,18.954,19.0743,120.316,120.316,119.2759,118.6262,0.0024,0.613,1.0401,1775518980782928565,0
ecgclass,1,1,19.0743,19.1931,118.8023,118.8023,117.7292,117.1065,0.0018,0.6125,1.0731,1775518980903250616,0
ecgclass,1,1,19.1931,19.3125,119.3883,119.3883,118.3828,117.7515,0.0019,0.5782,1.0055,1775518981022025288,0
ecgclass,1,1,19.3125,19.4328,120.3282,120.3282,119.2562,118.5919,0.0018,0.6328,1.072,1775518981141473932,0
ecgclass,1,1,19.4328,19.5518,118.933,118.933,117.8469,117.2086,0.0021,0.5939,1.0861,1775518981261769723,0
ecgclass,1,1,19.5518,19.6719,120.1591,120.1591,119.0701,118.4129,0.0022,0.6526,1.089,1775518981380768629,0
ecgclass,1,1,19.672,19.7922,120.2579,120.2579,119.1433,118.1455,0.0025,0.6425,1.1145,1775518981500924057,0
ecgclass,1,1,19.7922,19.9106,118.345,118.345,117.2635,116.6145,0.0019,0.6402,1.0816,1775518981621186221,0
ecgclass,1,1,19.9106,20.0303,119.7278,119.7278,118.5951,117.9766,0.0015,0.6444,1.1327,1775518981739541700,0
ecgclass,1,1,20.0303,20.1506,120.2562,120.2562,119.1084,118.4767,0.0016,0.5715,1.1478,1775518981859202565,0
ecgclass,1,1,20.1506,20.2696,119.0259,119.0259,117.8463,117.1778,0.0021,0.7322,1.1796,1775518981979626215,0
ecgclass,1,1,20.2696,20.3889,119.2563,119.2563,118.2132,117.575,0.0017,0.6053,1.043,1775518982098531715,0
ecgclass,1,1,20.3889,20.5085,119.6327,119.6327,118.5535,117.9177,0.0017,0.603,1.0792,1775518982217792072,0
ecgclass,1,1,20.5085,20.6282,119.6902,119.6902,118.6057,117.9887,0.0016,0.6225,1.0845,1775518982337451067,0
ecgclass,1,1,20.6282,20.7476,119.416,119.416,118.3773,117.7275,0.0015,0.6082,1.0387,1775518982457133072,0
ecgclass,1,1,20.7476,20.8673,119.6935,119.6935,118.4875,117.8493,0.0017,0.6528,1.206,1775518982576600013,0
ecgclass,1,1,20.8673,20.9876,120.3227,120.3227,119.2404,118.5468,0.0019,0.6466,1.0823,1775518982696293398,0
ecgclass,1,1,20.9876,21.1069,119.2858,119.2858,118.0755,117.4326,0.0018,0.6614,1.2104,1775518982816637476,0
ecgclass,1,1,21.1069,21.2263,119.3335,119.3335,118.2388,117.5921,0.0021,0.6342,1.0947,1775518982935902823,0
ecgclass,1,1,21.2263,21.3455,119.1888,119.1888,118.131,117.5195,0.0014,0.5937,1.0578,1775518983055201941,0
ecgclass,1,1,21.3455,21.4657,120.2114,120.2114,119.2048,118.5251,0.0017,0.5555,1.0066,1775518983174359326,0
ecgclass,1,1,21.4657,21.5847,119.0295,119.0295,117.9458,117.3016,0.0015,0.6413,1.0837,1775518983294662863,0
ecgclass,1,1,21.5847,21.7041,119.3771,119.3771,118.3128,117.705,0.0015,0.603,1.0644,1775518983413660105,0
ecgclass,1,1,21.7041,21.8237,119.612,119.612,118.5455,117.9086,0.0017,0.6354,1.0664,1775518983533097386,0
ecgclass,1,1,21.8237,21.9433,119.5667,119.5667,118.3669,117.7561,0.0016,0.6766,1.1998,1775518983652757071,0
ecgclass,1,1,21.9433,22.0628,119.4708,119.4708,118.1565,117.5253,0.0016,0.8841,1.3143,1775518983772541248,0
ecgclass,1,1,22.0628,22.1823,119.4794,119.4794,118.4197,117.817,0.0014,0.6342,1.0598,1775518983891767974,0
ecgclass,1,1,22.1823,22.3023,119.9958,119.9958,118.9336,117.9971,0.0016,0.6001,1.0622,1775518984011219135,0
ecgclass,1,1,22.3023,22.4216,119.2701,119.2701,118.2607,117.623,0.0016,0.5808,1.0094,1775518984131202036,0
ecgclass,1,1,22.4216,22.5411,119.5796,119.5796,118.5024,117.8991,0.0019,0.6301,1.0772,1775518984250527564,0
ecgclass,1,1,22.5412,22.6607,119.5586,119.5586,118.5132,117.8763,0.0017,0.6039,1.0454,1775518984370087037,0
ecgclass,1,1,22.6607,22.7803,119.6179,119.6179,118.5029,117.8933,0.0016,0.6092,1.115,1775518984489656740,0
ecgclass,1,1,22.7803,22.9003,119.9217,119.9217,118.8905,118.2526,0.0016,0.5682,1.0312,1775518984609240413,0
ecgclass,1,1,22.9003,23.0197,119.4255,119.4255,118.374,117.7288,0.0017,0.6013,1.0515,1775518984729201314,0
ecgclass,1,1,23.0197,23.1391,119.4239,119.4239,118.1443,117.5121,0.002,0.6435,1.2796,1775518984848675395,0
ecgclass,1,1,23.1391,23.2586,119.4501,119.4501,118.421,117.7769,0.0018,0.5975,1.0291,1775518984968059305,0
ecgclass,1,1,23.2586,23.3782,119.5951,119.5951,118.5278,117.9124,0.0018,0.6092,1.0672,1775518985087526975,0
ecgclass,1,1,23.3782,23.4989,120.7461,120.7461,119.6824,118.7211,0.0016,0.6227,1.0638,1775518985207141929,0
ecgclass,1,1,23.4989,23.6172,118.2477,118.2477,117.1806,116.5696,0.0017,0.6347,1.0671,1775518985327906045,0
ecgclass,1,1,23.6172,23.738,120.7821,120.7821,119.7165,119.0467,0.002,0.6294,1.0656,1775518985446154133,0
ecgclass,1,1,23.738,23.8574,119.4608,119.4608,118.3359,117.7007,0.0019,0.6821,1.1249,1775518985566995190,0
ecgclass,1,1,23.8574,23.9772,119.735,119.735,118.6317,117.9936,0.002,0.6459,1.1033,1775518985686425981,0
ecgclass,1,1,23.9772,24.0963,119.1521,119.1521,118.071,117.4437,0.0019,0.6464,1.0811,1775518985806167777,0
ecgclass,1,1,24.0963,24.2161,119.7858,119.7858,118.6941,118.0361,0.0018,0.6237,1.0917,1775518985925303382,0
ecgclass,1,1,24.2161,24.3356,119.4873,119.4873,118.4511,117.8058,0.0017,0.6063,1.0362,1775518986045077739,0
ecgclass,1,1,24.3356,24.4557,120.0237,120.0237,118.9792,118.3053,0.0017,0.6309,1.0445,1775518986164595691,0
ecgclass,1,1,24.4557,24.5754,119.7238,119.7238,118.646,117.9837,0.0018,0.6232,1.0778,1775518986284617772,0
ecgclass,1,1,24.5754,24.6952,119.854,119.854,118.6723,117.6021,0.0018,0.6361,1.1817,1775518986404361039,0
ecgclass,1,1,24.6953,24.8143,119.0822,119.0822,118.0615,117.4327,0.0018,0.5846,1.0207,1775518986524169736,0
ecgclass,1,1,24.8143,24.933,118.6628,118.6628,117.5882,116.9154,0.0022,0.6373,1.0746,1775518986643310551,0
ecgclass,1,1,24.933,25.0525,119.508,119.508,118.4255,117.7966,0.0017,0.6447,1.0826,1775518986761987067,0
ecgclass,1,1,25.0525,25.1719,119.3478,119.3478,118.2728,117.6392,0.0019,0.6518,1.075,1775518986881508569,0
ecgclass,1,1,25.1719,25.2924,120.5151,120.5151,119.4858,118.8666,0.0016,0.5867,1.0293,1775518987000797457,0
ecgclass,1,1,25.2924,25.4132,120.8415,120.8415,118.8304,118.1446,0.0023,0.5958,2.0111,1775518987121327418,0
ecgclass,1,1,25.4132,25.5314,118.1808,118.1808,117.0416,116.3583,0.0023,0.6659,1.1392,1775518987242246047,0
ecgclass,1,1,25.5314,25.6514,120.0023,120.0023,118.9063,118.2635,0.0017,0.6366,1.096,1775518987360403973,0
ecgclass,1,1,25.6514,25.7701,118.6812,118.6812,117.5617,116.8947,0.0018,0.6654,1.1195,1775518987480440765,0
ecgclass,1,1,25.7701,25.8905,120.3773,120.3773,119.3191,118.6275,0.0021,0.6173,1.0582,1775518987599079970,0
ecgclass,1,1,25.8905,26.0104,119.854,119.854,118.7355,117.7362,0.0017,0.6633,1.1185,1775518987719509450,0
ecgclass,1,1,26.0104,26.1298,119.3919,119.3919,118.3433,117.6622,0.0017,0.6278,1.0486,1775518987839334098,0
ecgclass,1,1,26.1298,26.2502,120.4667,120.4667,119.1479,118.3778,0.0035,0.6404,1.3188,1775518987958744818,0
ecgclass,1,1,26.2502,26.3695,119.2765,119.2765,118.0895,117.392,0.0017,0.7527,1.1871,1775518988079332790,0
ecgclass,1,1,26.3695,26.4891,119.5853,119.5853,118.4684,117.8145,0.0022,0.6595,1.1169,1775518988198522336,0
ecgclass,1,1,26.4891,26.6087,119.5986,119.5986,118.5311,117.8649,0.0022,0.6211,1.0676,1775518988318075269,0
ecgclass,1,1,26.6087,26.7283,119.5507,119.5507,118.409,117.7716,0.0018,0.6766,1.1417,1775518988437737083,0
