req_id,req_time,site_manager,device,backbone,task,end_to_end_latency(ms),proc_time(ms),swap_time(ms),pred,true
5112,24.783362178218418,site2,site2,chronostiny,gestureclass,6.114721298217773,3.874540328979492,0.001430511474609375,4.0,4.0
5113,24.78416528401367,site2,site2,chronostiny,gestureclass,6.062984466552734,3.8661956787109375,0.0011920928955078125,4.0,4.0
5114,24.785899476733835,site2,site2,chronostiny,ecgclass,6.128072738647461,3.865957260131836,0.00286102294921875,0.0,0.0
5115,24.786062668460417,site2,site2,chronostiny,gestureclass,6.085634231567383,3.8657188415527344,0.002384185791015625,4.0,4.0
5116,24.79286429879685,site2,site2,chronostiny,ecgclass,6.007671356201172,3.866910934448242,0.0026226043701171875,0.0,0.0
5117,24.794361153419874,site2,site2,chronostiny,ecgclass,6.006956100463867,3.841876983642578,0.0011920928955078125,0.0,0.0
5118,24.795024460256688,site2,site2,chronostiny,gestureclass,6.081104278564453,3.8917064666748047,0.002384185791015625,4.0,4.0
5119,24.80102983555697,site2,site2,chronostiny,ecgclass,6.100654602050781,3.8814544677734375,0.002384185791015625,0.0,0.0
5120,24.810285090856414,site2,site2,chronostiny,ecgclass,5.935192108154297,3.827333450317383,0.0011920928955078125,0.0,0.0
5121,24.810385469718295,site2,site2,chronostiny,gestureclass,5.948543548583984,3.833293914794922,0.002384185791015625,4.0,4.0
5122,24.811715723484237,site2,site2,chronostiny,ecgclass,5.930900573730469,3.818035125732422,0.0021457672119140625,0.0,0.0
5123,24.826238999129,site2,site2,chronostiny,ecgclass,6.03032112121582,3.825664520263672,0.0011920928955078125,0.0,0.0
5124,24.828671730757687,site2,site2,chronostiny,gestureclass,6.002664566040039,3.851652145385742,0.0021457672119140625,4.0,4.0
5125,24.842622811714197,site2,site2,chronostiny,gestureclass,5.996227264404297,3.8497447967529297,0.0016689300537109375,4.0,4.0
5126,24.84422530201217,site2,site2,chronostiny,gestureclass,6.012439727783203,3.854513168334961,0.0011920928955078125,4.0,4.0
5127,24.845455237175564,site2,site2,chronostiny,ecgclass,5.965471267700195,3.8115978240966797,0.0021457672119140625,0.0,0.0
5128,24.846659919297927,site2,site2,chronostiny,ecgclass,6.011962890625,3.850698471069336,0.0011920928955078125,0.0,0.0
5129,24.847105325033134,site2,site2,chronostiny,gestureclass,5.871772766113281,3.8297176361083984,0.0019073486328125,4.0,4.0
5130,24.858442973347536,site2,site2,chronostiny,gestureclass,5.995512008666992,3.8309097290039062,0.0011920928955078125,4.0,4.0
5131,24.87796201321275,site2,site2,chronostiny,gestureclass,5.964756011962891,3.866434097290039,0.001430511474609375,4.0,4.0
5132,24.893413195903605,site2,site2,chronostiny,ecgclass,5.947351455688477,3.8306713104248047,0.00286102294921875,0.0,0.0
5133,24.902966861689926,site2,site2,chronostiny,ecgclass,6.113290786743164,3.865480422973633,0.0011920928955078125,0.0,0.0
5134,24.912349786670426,site2,site2,chronostiny,gestureclass,6.070613861083984,3.8661956787109375,0.002384185791015625,4.0,4.0
5135,24.91775982326508,site2,site2,chronostiny,ecgclass,6.087303161621094,3.876209259033203,0.0026226043701171875,0.0,0.0
5136,24.926509468086383,site2,site2,chronostiny,gestureclass,6.001949310302734,3.856182098388672,0.002384185791015625,4.0,4.0
5137,24.927677599380573,site2,site2,chronostiny,ecgclass,6.037235260009766,3.846406936645508,0.002384185791015625,0.0,0.0
5138,24.93013200060984,site2,site2,chronostiny,gestureclass,5.969047546386719,3.8640499114990234,0.002384185791015625,4.0,4.0
5139,24.935251885544332,site2,site2,chronostiny,gestureclass,6.10661506652832,3.872394561767578,0.0019073486328125,4.0,4.0
5140,24.945639954911215,site2,site2,chronostiny,gestureclass,6.028652191162109,3.8721561431884766,0.0011920928955078125,4.0,4.0
5141,24.95104091184716,site2,site2,chronostiny,ecgclass,6.105661392211914,3.9093494415283203,0.0026226043701171875,0.0,0.0
5142,24.9601733483995,site2,site2,chronostiny,gestureclass,6.2198638916015625,3.8754940032958984,0.0026226043701171875,4.0,4.0
5143,24.963385138866386,site2,site2,chronostiny,gestureclass,6.092309951782227,3.857851028442383,0.001430511474609375,4.0,4.0
5144,24.969702050045505,site2,site2,chronostiny,ecgclass,6.077766418457031,3.8323402404785156,0.0026226043701171875,0.0,0.0
5145,24.989257368967415,site2,site2,chronostiny,gestureclass,6.067037582397461,3.853321075439453,0.002384185791015625,4.0,4.0
5146,24.990090526765606,site2,site2,chronostiny,gestureclass,6.129741668701172,3.882884979248047,0.001430511474609375,4.0,4.0
5147,25.00317157687018,site2,site2,chronostiny,gestureclass,6.1435699462890625,3.864288330078125,0.001430511474609375,4.0,4.0
5148,25.006866108038476,site2,site2,chronostiny,gestureclass,6.116151809692383,3.8352012634277344,0.0016689300537109375,4.0,4.0
5149,25.012019260109028,site2,site2,chronostiny,ecgclass,5.983114242553711,3.8220882415771484,0.0026226043701171875,0.0,0.0
5150,25.022532565591124,site2,site2,chronostiny,ecgclass,5.967617034912109,3.826141357421875,0.0011920928955078125,0.0,0.0
5151,25.025167799419044,site2,site2,chronostiny,ecgclass,5.990743637084961,3.813028335571289,0.001430511474609375,0.0,0.0
5152,25.027880177074408,site2,site2,chronostiny,gestureclass,5.990505218505859,3.8285255432128906,0.0021457672119140625,4.0,4.0
5153,25.03162539905654,site2,site2,chronostiny,gestureclass,5.933046340942383,3.821849822998047,0.001430511474609375,4.0,4.0
5154,25.03172183348904,site2,site2,chronostiny,gestureclass,6.016969680786133,3.834962844848633,0.0011920928955078125,4.0,4.0
5155,25.035154341853183,site2,site2,chronostiny,ecgclass,5.9299468994140625,3.8177967071533203,0.002384185791015625,0.0,0.0
5156,25.036874456062293,site2,site2,chronostiny,ecgclass,5.924463272094727,3.809690475463867,0.0011920928955078125,0.0,0.0
5157,25.050026721095715,site2,site2,chronostiny,gestureclass,6.022214889526367,3.919363021850586,0.0021457672119140625,4.0,4.0
5158,25.05048584653784,site2,site2,chronostiny,ecgclass,5.971193313598633,3.810882568359375,0.002384185791015625,0.0,0.0
5159,25.053560489172256,site2,site2,chronostiny,ecgclass,6.039619445800781,3.931283950805664,0.0016689300537109375,0.0,0.0
5160,25.068292169245108,site2,site2,chronostiny,gestureclass,6.005048751831055,3.8263797760009766,0.0019073486328125,4.0,4.0
5161,25.07985712702549,site2,site2,chronostiny,ecgclass,5.960702896118164,3.828763961791992,0.0026226043701171875,0.0,0.0
5162,25.085899515746803,site2,site2,chronostiny,ecgclass,6.061792373657227,3.835439682006836,0.0019073486328125,0.0,0.0
5163,25.090349720359697,site2,site2,chronostiny,ecgclass,6.16145133972168,3.891468048095703,0.0019073486328125,0.0,0.0
5164,25.091997319225143,site2,site2,chronostiny,ecgclass,6.031513214111328,3.83758544921875,0.001430511474609375,0.0,0.0
5165,25.09428340475898,site2,site2,chronostiny,gestureclass,6.072998046875,3.8573741912841797,0.0026226043701171875,4.0,4.0
5166,25.094755699226383,site2,site2,chronostiny,ecgclass,6.025075912475586,3.8352012634277344,0.002384185791015625,0.0,0.0
5167,25.102467126508106,site2,site2,chronostiny,ecgclass,6.069421768188477,3.8900375366210938,0.001430511474609375,0.0,0.0
5168,25.104423974360426,site2,site2,chronostiny,ecgclass,6.095409393310547,3.8480758666992188,0.001430511474609375,0.0,0.0
5169,25.109933792336015,site2,site2,chronostiny,gestureclass,6.065130233764648,3.872394561767578,0.00286102294921875,4.0,4.0
5170,25.112146472267234,site2,site2,chronostiny,ecgclass,6.233453750610352,3.8716793060302734,0.0021457672119140625,0.0,0.0
5171,25.11526766128306,site2,site2,chronostiny,gestureclass,6.078481674194336,3.885030746459961,0.002384185791015625,4.0,4.0
5172,25.119316094046727,site2,site2,chronostiny,ecgclass,5.957365036010742,3.838777542114258,0.0021457672119140625,0.0,0.0
5173,25.12740980961573,site2,site2,chronostiny,ecgclass,6.042957305908203,3.85284423828125,0.001430511474609375,0.0,0.0
5174,25.128595745490312,site2,site2,chronostiny,ecgclass,6.029844284057617,3.9107799530029297,0.0011920928955078125,0.0,0.0
5175,25.131139595736766,site2,site2,chronostiny,gestureclass,5.973339080810547,3.8459300994873047,0.0026226043701171875,4.0,4.0
5176,25.13183637489939,site2,site2,chronostiny,gestureclass,6.071329116821289,3.948211669921875,0.0016689300537109375,4.0,4.0
5177,25.132230295134974,site2,site2,chronostiny,ecgclass,5.958318710327148,3.812074661254883,0.002384185791015625,0.0,0.0
5178,25.136870522329783,site2,site2,chronostiny,gestureclass,6.007909774780273,3.827810287475586,0.002384185791015625,4.0,4.0
5179,25.137918519794866,site2,site2,chronostiny,gestureclass,5.914211273193359,3.8237571716308594,0.0011920928955078125,4.0,4.0
5180,25.13822682959718,site2,site2,chronostiny,ecgclass,5.929231643676758,3.8259029388427734,0.0021457672119140625,0.0,0.0
5181,25.149596717254433,site2,site2,chronostiny,gestureclass,5.986213684082031,3.821134567260742,0.0026226043701171875,4.0,4.0
5182,25.153417940220194,site2,site2,chronostiny,ecgclass,5.981206893920898,3.882884979248047,0.00286102294921875,0.0,0.0
5183,25.154140920452015,site2,site2,chronostiny,gestureclass,5.940437316894531,3.857851028442383,0.0021457672119140625,4.0,4.0
5184,25.15441545176827,site2,site2,chronostiny,gestureclass,6.018638610839844,3.8366317749023438,0.0011920928955078125,4.0,4.0
5185,25.15505382353798,site2,site2,chronostiny,gestureclass,5.961418151855469,3.8356781005859375,0.001430511474609375,4.0,4.0
5186,25.158240846316723,site2,site2,chronostiny,gestureclass,5.923748016357422,3.8421154022216797,0.0011920928955078125,4.0,4.0
5187,25.163760959636196,site2,site2,chronostiny,ecgclass,5.971670150756836,3.832578659057617,0.0026226043701171875,0.0,0.0
5188,25.168887026376876,site2,site2,chronostiny,gestureclass,6.199359893798828,3.8919448852539062,0.0030994415283203125,4.0,4.0
5189,25.169666922800285,site2,site2,chronostiny,ecgclass,6.060600280761719,3.883838653564453,0.0026226043701171875,0.0,0.0
5190,25.174685555865565,site2,site2,chronostiny,ecgclass,5.942106246948242,3.830432891845703,0.0016689300537109375,0.0,0.0
5191,25.177280396151986,site2,site2,chronostiny,gestureclass,6.088495254516602,3.8597583770751953,0.002384185791015625,4.0,4.0
5192,25.180405444846357,site2,site2,chronostiny,gestureclass,6.1168670654296875,3.844738006591797,0.0011920928955078125,4.0,4.0
5193,25.188488523056556,site2,site2,chronostiny,gestureclass,6.082773208618164,3.8573741912841797,0.0011920928955078125,4.0,4.0
5194,25.190509597801068,site2,site2,chronostiny,ecgclass,6.090402603149414,3.8559436798095703,0.0026226043701171875,0.0,0.0
5195,25.191304570873314,site2,site2,chronostiny,gestureclass,6.094694137573242,3.8750171661376953,0.00286102294921875,4.0,4.0
5196,25.20164028364224,site2,site2,chronostiny,gestureclass,6.127834320068359,3.8852691650390625,0.001430511474609375,4.0,4.0
5197,25.20283239818359,site2,site2,chronostiny,ecgclass,6.036996841430664,3.854513168334961,0.0026226043701171875,0.0,0.0
5198,25.204573309943346,site2,site2,chronostiny,ecgclass,6.0482025146484375,3.8421154022216797,0.001430511474609375,0.0,0.0
5199,25.210704232600563,site2,site2,chronostiny,ecgclass,6.069183349609375,3.8840770721435547,0.0011920928955078125,0.0,0.0
5200,25.21645718774897,site2,site2,chronostiny,ecgclass,6.017446517944336,3.832578659057617,0.0011920928955078125,0.0,0.0
5201,25.224514387857653,site2,site2,chronostiny,gestureclass,6.014347076416016,3.8869380950927734,0.002384185791015625,4.0,4.0
5202,25.22553027539652,site2,site2,chronostiny,gestureclass,5.9967041015625,3.8461685180664062,0.001430511474609375,4.0,4.0
5203,25.227701758446855,site2,site2,chronostiny,gestureclass,6.022214889526367,3.8323402404785156,0.001430511474609375,4.0,4.0
5204,25.228374465038744,site2,site2,chronostiny,gestureclass,6.003856658935547,3.8709640502929688,0.001430511474609375,4.0,4.0
5205,25.232268416841283,site2,site2,chronostiny,ecgclass,6.931781768798828,4.4651031494140625,0.0026226043701171875,0.0,0.0
5206,25.233999004000697,site2,site2,chronostiny,gestureclass,6.337404251098633,4.066228866577148,0.007867813110351562,4.0,4.0
5207,25.239837781231287,site2,site2,chronostiny,ecgclass,5.961179733276367,3.8518905639648438,0.002384185791015625,0.0,0.0
5208,25.23983950336775,site2,site2,chronostiny,gestureclass,5.964040756225586,3.856658935546875,0.0019073486328125,4.0,4.0
5209,25.24014719449219,site2,site2,chronostiny,ecgclass,6.167173385620117,3.9811134338378906,0.0021457672119140625,0.0,0.0
5210,25.24298029845066,site2,site2,chronostiny,gestureclass,5.975246429443359,3.826141357421875,0.002384185791015625,4.0,4.0
5211,25.25885269828878,site2,site2,chronostiny,ecgclass,5.977153778076172,3.822803497314453,0.0026226043701171875,0.0,0.0
5212,25.26992792282199,site2,site2,chronostiny,ecgclass,5.952358245849609,3.8225650787353516,0.0011920928955078125,0.0,0.0
5213,25.29551543092156,site2,site2,chronostiny,gestureclass,6.0577392578125,3.8437843322753906,0.00286102294921875,4.0,4.0
5214,25.29821181554921,site2,site2,chronostiny,ecgclass,6.066560745239258,3.8406848907470703,0.002384185791015625,0.0,0.0
5215,25.298450253962773,site2,site2,chronostiny,gestureclass,6.068229675292969,3.871917724609375,0.0026226043701171875,4.0,4.0
5216,25.30027635458545,site2,site2,chronostiny,ecgclass,5.94639778137207,3.8230419158935547,0.0026226043701171875,0.0,0.0
5217,25.30590787841942,site2,site2,chronostiny,gestureclass,5.998849868774414,3.8614273071289062,0.0026226043701171875,4.0,4.0
5218,25.306633954246607,site2,site2,chronostiny,ecgclass,5.969047546386719,3.8204193115234375,0.0021457672119140625,0.0,0.0
5219,25.308417130247108,site2,site2,chronostiny,ecgclass,5.999565124511719,3.8514137268066406,0.0011920928955078125,0.0,0.0
5220,25.308706155997577,site2,site2,chronostiny,ecgclass,6.087541580200195,3.863811492919922,0.0011920928955078125,0.0,0.0
5221,25.31192762716929,site2,site2,chronostiny,ecgclass,6.115198135375977,3.8483142852783203,0.0011920928955078125,0.0,0.0
5222,25.313099412345288,site2,site2,chronostiny,ecgclass,6.103515625,3.870725631713867,0.001430511474609375,0.0,0.0
5223,25.313577827739845,site2,site2,chronostiny,ecgclass,6.06846809387207,3.8535594940185547,0.001430511474609375,0.0,0.0
5224,25.316226305551204,site2,site2,chronostiny,ecgclass,6.048440933227539,3.862142562866211,0.001430511474609375,0.0,0.0
5225,25.318389655215643,site2,site2,chronostiny,ecgclass,6.084442138671875,3.834962844848633,0.001430511474609375,0.0,0.0
5226,25.322245390580232,site2,site2,chronostiny,gestureclass,6.057500839233398,3.8537979125976562,0.0030994415283203125,4.0,4.0
5227,25.329157672364953,site2,site2,chronostiny,gestureclass,6.031513214111328,3.857851028442383,0.0011920928955078125,4.0,4.0
5228,25.329754793415585,site2,site2,chronostiny,ecgclass,5.915403366088867,3.8192272186279297,0.002384185791015625,0.0,0.0
5229,25.337584904004245,site2,site2,chronostiny,gestureclass,5.959987640380859,3.833770751953125,0.0021457672119140625,4.0,4.0
5230,25.337718112705637,site2,site2,chronostiny,gestureclass,5.993843078613281,3.8390159606933594,0.001430511474609375,4.0,4.0
5231,25.340644977728726,site2,site2,chronostiny,ecgclass,5.974292755126953,3.8220882415771484,0.0021457672119140625,0.0,0.0
5232,25.345071728158715,site2,site2,chronostiny,gestureclass,5.941629409790039,3.829479217529297,0.0019073486328125,4.0,4.0
5233,25.360804349691467,site2,site2,chronostiny,ecgclass,5.971670150756836,3.8254261016845703,0.0019073486328125,0.0,0.0
5234,25.365070025996143,site2,site2,chronostiny,gestureclass,5.975008010864258,3.838062286376953,0.0019073486328125,4.0,4.0
5235,25.36593435319144,site2,site2,chronostiny,ecgclass,5.971431732177734,3.849029541015625,0.0016689300537109375,0.0,0.0
5236,25.369578658217225,site2,site2,chronostiny,gestureclass,6.032466888427734,3.843069076538086,0.002384185791015625,4.0,4.0
5237,25.372097775425637,site2,site2,chronostiny,gestureclass,5.961179733276367,3.8530826568603516,0.0011920928955078125,4.0,4.0
5238,25.375361215133736,site2,site2,chronostiny,ecgclass,5.926847457885742,3.815174102783203,0.002384185791015625,0.0,0.0
5239,25.37645882207174,site2,site2,chronostiny,ecgclass,6.006717681884766,3.8378238677978516,0.001430511474609375,0.0,0.0
5240,25.379932835245196,site2,site2,chronostiny,gestureclass,6.113767623901367,3.870725631713867,0.0026226043701171875,4.0,4.0
5241,25.38074566380575,site2,site2,chronostiny,ecgclass,6.222009658813477,3.8967132568359375,0.00286102294921875,0.0,0.0
5242,25.387559394468813,site2,site2,chronostiny,gestureclass,5.967378616333008,3.83758544921875,0.002384185791015625,4.0,4.0
5243,25.392065250768248,site2,site2,chronostiny,gestureclass,6.001472473144531,3.8552284240722656,0.001430511474609375,4.0,4.0
5244,25.392474163532672,site2,site2,chronostiny,gestureclass,6.047248840332031,3.8518905639648438,0.001430511474609375,4.0,4.0
5245,25.403493044551713,site2,site2,chronostiny,gestureclass,6.23631477355957,3.8635730743408203,0.001430511474609375,4.0,4.0
5246,25.408283553396824,site2,site2,chronostiny,gestureclass,6.083965301513672,3.8576126098632812,0.0011920928955078125,4.0,4.0
5247,25.410183322831593,site2,site2,chronostiny,gestureclass,6.163358688354492,3.899097442626953,0.0011920928955078125,4.0,4.0
5248,25.41041690700413,site2,site2,chronostiny,ecgclass,6.061553955078125,3.8590431213378906,0.0030994415283203125,0.0,0.0
5249,25.415418349762884,site2,site2,chronostiny,ecgclass,6.039619445800781,3.85284423828125,0.0011920928955078125,0.0,0.0
5250,25.417755905543867,site2,site2,chronostiny,ecgclass,6.114482879638672,3.895282745361328,0.001430511474609375,0.0,0.0
5251,25.429665026842752,site2,site2,chronostiny,gestureclass,6.005048751831055,3.8454532623291016,0.0030994415283203125,4.0,4.0
5252,25.429842529779915,site2,site2,chronostiny,gestureclass,5.977869033813477,3.8475990295410156,0.0016689300537109375,4.0,4.0
5253,25.43004196712062,site2,site2,chronostiny,ecgclass,6.0062408447265625,3.8309097290039062,0.00286102294921875,0.0,0.0
5254,25.44495104363828,site2,site2,chronostiny,gestureclass,5.956888198852539,3.838062286376953,0.002384185791015625,4.0,4.0
5255,25.461695104315964,site2,site2,chronostiny,ecgclass,6.011009216308594,3.806591033935547,0.0026226043701171875,0.0,0.0
5256,25.4618357758704,site2,site2,chronostiny,ecgclass,5.939722061157227,3.8526058197021484,0.0011920928955078125,0.0,0.0
5257,25.46813026623095,site2,site2,chronostiny,gestureclass,6.016254425048828,3.833293914794922,0.002384185791015625,4.0,4.0
5258,25.469382164608128,site2,site2,chronostiny,ecgclass,5.93113899230957,3.816843032836914,0.0021457672119140625,0.0,0.0
5259,25.47542529545182,site2,site2,chronostiny,gestureclass,6.046295166015625,3.844022750854492,0.002384185791015625,4.0,4.0
5260,25.48557789701691,site2,site2,chronostiny,ecgclass,5.955219268798828,3.8309097290039062,0.0019073486328125,0.0,0.0
5261,25.486109321057345,site2,site2,chronostiny,gestureclass,5.965948104858398,3.8497447967529297,0.0019073486328125,4.0,4.0
5262,25.487473396185962,site2,site2,chronostiny,gestureclass,6.058931350708008,3.897428512573242,0.0011920928955078125,4.0,4.0
5263,25.487595257555657,site2,site2,chronostiny,ecgclass,5.927562713623047,3.8514137268066406,0.0019073486328125,0.0,0.0
5264,25.487819354534814,site2,site2,chronostiny,gestureclass,6.044626235961914,3.8576126098632812,0.002384185791015625,4.0,4.0
5265,25.487969681157146,site2,site2,chronostiny,gestureclass,6.1283111572265625,3.8802623748779297,0.001430511474609375,4.0,4.0
5266,25.496033958796982,site2,site2,chronostiny,ecgclass,6.078243255615234,3.8404464721679688,0.0021457672119140625,0.0,0.0
5267,25.49780515321065,site2,site2,chronostiny,ecgclass,6.059169769287109,3.8399696350097656,0.0011920928955078125,0.0,0.0
5268,25.501203460225412,site2,site2,chronostiny,gestureclass,6.057500839233398,3.879070281982422,0.002384185791015625,4.0,4.0
5269,25.508955633567044,site2,site2,chronostiny,ecgclass,9.922981262207031,7.652521133422852,0.002384185791015625,0.0,0.0
5270,25.512371060051706,site2,site2,chronostiny,ecgclass,6.13856315612793,3.8979053497314453,0.0016689300537109375,0.0,0.0
5271,25.51517460752875,site2,site2,chronostiny,ecgclass,6.1359405517578125,3.864765167236328,0.001430511474609375,0.0,0.0
5272,25.51523281101511,site2,site2,chronostiny,ecgclass,6.095409393310547,3.8759708404541016,0.0011920928955078125,0.0,0.0
5273,25.519429916694992,site2,site2,chronostiny,gestureclass,6.125926971435547,3.911256790161133,0.003337860107421875,4.0,4.0
5274,25.52009610574868,site2,site2,chronostiny,ecgclass,6.007194519042969,3.840208053588867,0.00286102294921875,0.0,0.0
5275,25.52732947593018,site2,site2,chronostiny,ecgclass,6.112098693847656,3.8766860961914062,0.0011920928955078125,0.0,0.0
5276,25.5288197390618,site2,site2,chronostiny,ecgclass,6.026983261108398,3.828763961791992,0.0011920928955078125,0.0,0.0
5277,25.534426903775316,site2,site2,chronostiny,ecgclass,6.014108657836914,3.8301944732666016,0.0019073486328125,0.0,0.0
5278,25.539622353774416,site2,site2,chronostiny,gestureclass,6.004571914672852,3.853321075439453,0.00286102294921875,4.0,4.0
5279,25.544416722067197,site2,site2,chronostiny,ecgclass,6.022930145263672,3.8237571716308594,0.002384185791015625,0.0,0.0
5280,25.54596944259325,site2,site2,chronostiny,gestureclass,5.971193313598633,3.8328170776367188,0.0021457672119140625,4.0,4.0
5281,25.5475231029117,site2,site2,chronostiny,ecgclass,5.9795379638671875,3.8695335388183594,0.002384185791015625,0.0,0.0
5282,25.557463728395255,site2,site2,chronostiny,ecgclass,5.964994430541992,3.816366195678711,0.001430511474609375,0.0,0.0
5283,25.557528178663073,site2,site2,chronostiny,gestureclass,5.9642791748046875,3.8263797760009766,0.002384185791015625,4.0,4.0
5284,25.558529726337625,site2,site2,chronostiny,ecgclass,5.912542343139648,3.8161277770996094,0.0021457672119140625,0.0,0.0
5285,25.563239960769035,site2,site2,chronostiny,gestureclass,5.968809127807617,3.826618194580078,0.0021457672119140625,4.0,4.0
5286,25.571732570340988,site2,site2,chronostiny,gestureclass,6.030797958374023,3.844022750854492,0.0011920928955078125,4.0,4.0
5287,25.573951096819304,site2,site2,chronostiny,ecgclass,5.906820297241211,3.8259029388427734,0.0021457672119140625,0.0,0.0
5288,25.579249643294563,site2,site2,chronostiny,ecgclass,5.943775177001953,3.828287124633789,0.0011920928955078125,0.0,0.0
5289,25.583322336609474,site2,site2,chronostiny,gestureclass,5.936384201049805,3.8518905639648438,0.002384185791015625,4.0,4.0
5290,25.583655921628253,site2,site2,chronostiny,ecgclass,5.985736846923828,3.8344860076904297,0.0021457672119140625,0.0,0.0
5291,25.588516923863004,site2,site2,chronostiny,ecgclass,5.9967041015625,3.8390159606933594,0.001430511474609375,0.0,0.0
5292,25.596924372731046,site2,site2,chronostiny,ecgclass,6.04557991027832,3.874063491821289,0.001430511474609375,0.0,0.0
5293,25.621354299048875,site2,site2,chronostiny,ecgclass,6.072044372558594,3.854990005493164,0.001430511474609375,0.0,0.0
5294,25.621504740134817,site2,site2,chronostiny,gestureclass,6.191730499267578,3.91387939453125,0.0030994415283203125,4.0,4.0
5295,25.626899643994044,site2,site2,chronostiny,ecgclass,6.099700927734375,3.8797855377197266,0.00286102294921875,0.0,0.0
5296,25.62957651266117,site2,site2,chronostiny,ecgclass,6.052494049072266,3.8466453552246094,0.0016689300537109375,0.0,0.0
5297,25.62962569318602,site2,site2,chronostiny,gestureclass,6.064176559448242,3.8645267486572266,0.00286102294921875,4.0,4.0
5298,25.63438996035758,site2,site2,chronostiny,ecgclass,6.025075912475586,3.839731216430664,0.002384185791015625,0.0,0.0
5299,25.635042937739705,site2,site2,chronostiny,ecgclass,6.097078323364258,3.8704872131347656,0.0011920928955078125,0.0,0.0
5300,25.637421572422056,site2,site2,chronostiny,gestureclass,6.083965301513672,3.8683414459228516,0.00286102294921875,4.0,4.0
5301,25.63893634354033,site2,site2,chronostiny,ecgclass,6.080389022827148,3.8597583770751953,0.0026226043701171875,0.0,0.0
5302,25.641176876404877,site2,site2,chronostiny,gestureclass,6.122589111328125,3.8840770721435547,0.0021457672119140625,4.0,4.0
5303,25.644570096527943,site2,site2,chronostiny,gestureclass,6.058454513549805,3.8645267486572266,0.0016689300537109375,4.0,4.0
5304,25.646795360324237,site2,site2,chronostiny,ecgclass,6.014347076416016,3.8518905639648438,0.002384185791015625,0.0,0.0
5305,25.65081834543484,site2,site2,chronostiny,gestureclass,6.02412223815918,3.8557052612304688,0.00286102294921875,4.0,4.0
5306,25.652181653928988,site2,site2,chronostiny,ecgclass,6.052255630493164,3.908395767211914,0.0021457672119140625,0.0,0.0
5307,25.65722590173172,site2,site2,chronostiny,ecgclass,5.97834587097168,3.826618194580078,0.0016689300537109375,0.0,0.0
5308,25.666838535301302,site2,site2,chronostiny,gestureclass,6.06083869934082,3.927469253540039,0.002384185791015625,4.0,4.0
5309,25.66810698111728,site2,site2,chronostiny,gestureclass,5.980968475341797,3.8683414459228516,0.0011920928955078125,4.0,4.0
5310,25.67165211627906,site2,site2,chronostiny,ecgclass,5.952358245849609,3.816366195678711,0.0026226043701171875,0.0,0.0
5311,25.676882544484762,site2,site2,chronostiny,gestureclass,5.939960479736328,3.831148147583008,0.0021457672119140625,4.0,4.0
5312,25.68104029522751,site2,site2,chronostiny,gestureclass,5.974531173706055,3.8552284240722656,0.0016689300537109375,4.0,4.0
5313,25.683316062994333,site2,site2,chronostiny,gestureclass,5.975246429443359,3.834247589111328,0.0019073486328125,4.0,4.0
5314,25.68845496445346,site2,site2,chronostiny,gestureclass,5.931854248046875,3.8259029388427734,0.001430511474609375,4.0,4.0
5315,25.688598228479346,site2,site2,chronostiny,ecgclass,5.951881408691406,3.8509368896484375,0.002384185791015625,0.0,0.0
5316,25.6909076616422,site2,site2,chronostiny,ecgclass,5.975008010864258,3.8537979125976562,0.0011920928955078125,0.0,0.0
5317,25.694710641594117,site2,site2,chronostiny,gestureclass,5.975961685180664,3.8661956787109375,0.0021457672119140625,4.0,4.0
5318,25.694814784471184,site2,site2,chronostiny,ecgclass,5.994558334350586,3.8204193115234375,0.002384185791015625,0.0,0.0
5319,25.698357599752644,site2,site2,chronostiny,gestureclass,5.9642791748046875,3.8297176361083984,0.002384185791015625,4.0,4.0
5320,25.703667860803787,site2,site2,chronostiny,ecgclass,5.963325500488281,3.835916519165039,0.002384185791015625,0.0,0.0
5321,25.710786963470312,site2,site2,chronostiny,ecgclass,5.989313125610352,3.8254261016845703,0.001430511474609375,0.0,0.0
5322,25.71138862408735,site2,site2,chronostiny,ecgclass,6.1283111572265625,3.854036331176758,0.001430511474609375,0.0,0.0
5323,25.734705203288488,site2,site2,chronostiny,gestureclass,6.080150604248047,3.8716793060302734,0.002384185791015625,4.0,4.0
5324,25.73936435377949,site2,site2,chronostiny,ecgclass,6.060600280761719,3.833770751953125,0.002384185791015625,0.0,0.0
5325,25.741620803263075,site2,site2,chronostiny,gestureclass,6.371259689331055,3.960847854614258,0.0026226043701171875,4.0,4.0
5326,25.743053169642824,site2,site2,chronostiny,ecgclass,6.43610954284668,3.985881805419922,0.00286102294921875,0.0,0.0
5327,25.7473068184088,site2,site2,chronostiny,ecgclass,7.107734680175781,4.069805145263672,0.001430511474609375,0.0,0.0
5328,25.75797996824549,site2,site2,chronostiny,ecgclass,7.5588226318359375,4.407644271850586,0.0021457672119140625,0.0,0.0
5329,25.76165570713543,site2,site2,chronostiny,gestureclass,6.871938705444336,4.092931747436523,0.003337860107421875,4.0,4.0
5330,25.767071450317594,site2,site2,chronostiny,ecgclass,7.908344268798828,4.356861114501953,0.003814697265625,0.0,0.0
5331,25.76928492157478,site2,site2,chronostiny,ecgclass,8.16202163696289,4.559516906738281,0.002384185791015625,0.0,0.0
5332,25.771741280895686,site2,site2,chronostiny,ecgclass,7.354021072387695,4.218816757202148,0.0016689300537109375,0.0,0.0
