task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
nyudepth,single_nyudepth,3.4571,33.37,27.7785,3.9977,0.0012,23.5759,1.466,5.5915
nyudepth,single_nyudepth,3.5586,33.2546,27.5753,4.0253,0.0013,23.3435,1.5619,5.6794
nyudepth,single_nyudepth,3.9113,33.3107,27.534,3.9739,0.0012,23.3329,1.601,5.7766
nyudepth,single_nyudepth,4.0518,33.3695,27.529,3.9537,0.0013,23.3668,1.6308,5.8405
nyudepth,single_nyudepth,4.1614,33.7398,27.5257,3.9704,0.0013,23.3268,1.5919,6.2141
nyudepth,single_nyudepth,4.2322,32.958,27.4325,3.8073,0.001,23.4326,1.4453,5.5255
nyudepth,single_nyudepth,4.2703,32.7482,27.8028,5.8908,0.0013,21.7285,0.9067,4.9455
nyudepth,single_nyudepth,4.2738,59.7997,28.8925,3.499,0.001,25.2471,26.9601,30.9071
nyudepth,single_nyudepth,4.3377,33.3259,28.3326,3.5177,0.0011,24.6677,0.9398,4.9933
nyudepth,single_nyudepth,4.3791,33.0358,27.9829,3.6075,0.0009,24.2066,0.9556,5.0528
nyudepth,single_nyudepth,4.4803,33.035,27.525,3.9776,0.0012,23.3386,1.4133,5.5101
nyudepth,single_nyudepth,4.6145,33.0873,27.5558,3.979,0.0012,23.3574,1.4262,5.5315
nyudepth,single_nyudepth,4.6362,64.4116,50.1701,3.4949,0.0009,23.2544,10.0698,14.2416
nyudepth,single_nyudepth,4.6398,63.8635,50.1701,3.4949,0.0009,23.2544,6.5348,13.6934
nyudepth,single_nyudepth,4.7036,35.3558,29.3937,3.7244,0.0012,25.4874,1.9114,5.9621
nyudepth,single_nyudepth,4.8722,33.0248,27.5444,3.9619,0.0012,23.3721,1.3947,5.4804
nyudepth,single_nyudepth,4.9263,32.7561,27.6021,3.6984,0.0012,23.7172,1.0364,5.154
nyudepth,single_nyudepth,5.0683,33.1662,27.6138,3.9807,0.0015,23.4179,1.4532,5.5523
nyudepth,single_nyudepth,5.1185,34.8046,27.9076,3.623,0.0013,24.1097,1.0693,6.8969
nyudepth,single_nyudepth,5.2065,33.2856,27.4907,3.959,0.0017,23.3187,1.5373,5.795
nyudepth,single_nyudepth,5.2264,43.2765,28.5229,3.4896,0.0012,24.8778,10.8495,14.7537
nyudepth,single_nyudepth,5.2343,154.6078,112.7494,18.6596,0.0013,23.478,33.6065,41.8584
nyudepth,single_nyudepth,5.2439,144.9974,112.7494,18.6596,0.0013,23.478,23.9885,32.248
nyudepth,single_nyudepth,5.2523,141.8619,112.7494,18.6596,0.0013,23.478,15.5516,29.1125
nyudepth,single_nyudepth,5.256,138.2179,112.7494,18.6596,0.0013,23.478,11.9014,25.4685
nyudepth,single_nyudepth,5.3699,51.5678,30.0417,4.5553,0.0012,25.3177,17.519,21.5261
nyudepth,single_nyudepth,5.4003,52.5253,29.4933,3.474,0.0009,25.8683,18.9712,23.032
nyudepth,single_nyudepth,5.4255,58.5399,29.3458,4.1901,0.0015,24.9292,25.1129,29.194
nyudepth,single_nyudepth,5.4882,33.8292,28.9609,3.5442,0.0011,25.2656,0.9573,4.8684
nyudepth,single_nyudepth,5.5008,52.6979,29.5675,4.01,0.0013,25.3326,19.0909,23.1304
nyudepth,single_nyudepth,5.6286,33.7546,27.6263,4.0833,0.0012,23.3321,1.4253,6.1283
nyudepth,single_nyudepth,5.7155,33.7431,27.7035,4.0056,0.0015,23.4812,1.4136,6.0396
nyudepth,single_nyudepth,5.7362,45.8608,27.7023,3.7358,0.0012,23.7965,14.0252,18.1584
nyudepth,single_nyudepth,5.7493,63.5231,29.1027,3.475,0.0013,25.4765,30.3314,34.4204
nyudepth,single_nyudepth,5.7852,81.3007,51.8253,4.2267,0.0009,23.7106,25.3403,29.4755
nyudepth,single_nyudepth,5.8053,63.4971,51.8253,4.2267,0.0009,23.7106,5.2249,11.6718
nyudepth,single_nyudepth,5.8104,116.6425,52.5573,3.8108,0.0011,24.2791,55.3017,64.0852
nyudepth,single_nyudepth,5.8441,82.9172,52.5573,3.8108,0.0011,24.2791,21.5683,30.3599
nyudepth,single_nyudepth,5.9952,34.332,27.7252,3.9764,0.0012,23.5307,2.3646,6.6068
nyudepth,single_nyudepth,6.0616,32.8593,27.5311,3.8403,0.0011,23.4851,1.2186,5.3283
nyudepth,single_nyudepth,6.2667,33.0019,27.4959,3.9242,0.0013,23.3586,1.375,5.506
nyudepth,single_nyudepth,6.4049,32.9602,27.5032,3.9488,0.0013,23.3439,1.353,5.457
nyudepth,single_nyudepth,6.478,32.6803,27.5337,3.851,0.0012,23.489,1.1311,5.1466
nyudepth,single_nyudepth,6.6019,32.9585,27.4926,3.9511,0.0014,23.3349,1.3502,5.4659
nyudepth,single_nyudepth,6.65,32.227,27.3268,3.628,0.0009,22.9711,0.9224,4.9003
nyudepth,single_nyudepth,6.7213,32.7146,27.6683,3.822,0.0013,23.6629,1.1115,5.0463
nyudepth,single_nyudepth,6.7459,39.4676,27.3077,3.4347,0.0009,23.7309,8.255,12.1599
nyudepth,single_nyudepth,6.7611,55.0404,28.8934,3.4707,0.001,25.2752,22.0745,26.147
nyudepth,single_nyudepth,6.9043,32.8853,27.5433,4.0361,0.0015,23.3068,1.3292,5.342
nyudepth,single_nyudepth,6.9131,76.4687,50.4485,3.5427,0.0011,23.3785,21.8694,26.0202
nyudepth,single_nyudepth,6.9256,66.7303,50.4485,3.5427,0.0011,23.3785,9.3579,16.2818
nyudepth,single_nyudepth,6.9473,74.203,29.0622,3.6814,0.0016,25.2129,41.29,45.1408
nyudepth,single_nyudepth,7.0114,41.2524,29.4335,3.4663,0.0008,25.8274,7.8993,11.8188
nyudepth,single_nyudepth,7.0386,44.8322,29.0472,3.4862,0.001,25.3849,11.8334,15.7851
nyudepth,single_nyudepth,7.0845,34.1306,29.3874,3.5055,0.0013,25.7308,0.8161,4.7432
nyudepth,single_nyudepth,7.2278,33.0908,27.6137,3.9872,0.0014,23.4183,1.3859,5.4771
nyudepth,single_nyudepth,7.3311,32.939,27.5105,3.9342,0.0013,23.3736,1.2603,5.4285
nyudepth,single_nyudepth,7.4092,32.9678,27.6286,3.8909,0.0014,23.5452,1.2038,5.3392
nyudepth,single_nyudepth,7.4208,51.4145,28.5373,3.4371,0.0011,24.9563,18.9362,22.8772
nyudepth,single_nyudepth,7.4994,32.989,27.7792,3.7664,0.0016,23.8317,1.0514,5.2098
nyudepth,single_nyudepth,7.5299,34.4129,27.2978,3.4831,0.0009,23.6671,3.078,7.115
nyudepth,single_nyudepth,7.5386,56.0718,28.8237,3.4904,0.0015,25.1785,23.3228,27.2481
nyudepth,single_nyudepth,7.5654,83.4572,51.5845,3.5586,0.0011,23.9354,27.9148,31.8727
nyudepth,single_nyudepth,7.5701,81.0668,51.5845,3.5586,0.0011,23.9354,23.2027,29.4823
nyudepth,single_nyudepth,7.6318,50.2951,29.4461,3.7211,0.0013,25.5545,16.2859,20.849
nyudepth,single_nyudepth,7.6962,34.333,28.6229,3.676,0.0012,24.7749,1.8036,5.71
nyudepth,single_nyudepth,7.7147,70.2407,50.5044,4.0725,0.0012,23.0992,15.6834,19.7363
nyudepth,single_nyudepth,7.7185,69.3796,50.5044,4.0725,0.0012,23.0992,11.9038,18.8751
nyudepth,single_nyudepth,7.9001,34.7002,27.541,4.0004,0.0013,23.3288,2.3715,7.1592
nyudepth,single_nyudepth,7.9539,33.711,27.4159,3.6808,0.0015,23.5459,1.7025,6.2951
nyudepth,single_nyudepth,8.0528,33.5681,27.5573,4.0234,0.0018,23.3063,1.3697,6.0108
nyudepth,single_nyudepth,8.0765,42.1193,27.7118,3.4945,0.0013,24.0508,9.9292,14.4074
nyudepth,single_nyudepth,8.1888,33.1774,27.6484,3.9982,0.0013,23.4419,1.3895,5.529
nyudepth,single_nyudepth,8.2981,33.0009,27.5423,3.9761,0.0018,23.3596,1.3318,5.4587
nyudepth,single_nyudepth,8.3038,56.4206,27.4104,3.5108,0.0009,23.7416,25.0556,29.0102
nyudepth,single_nyudepth,8.6666,33.1542,27.592,4.0066,0.0012,23.3478,1.4174,5.5622
nyudepth,single_nyudepth,8.7109,32.9945,28.0215,3.5845,0.0012,24.2686,0.8869,4.973
nyudepth,single_nyudepth,8.804,33.0424,27.6162,3.9819,0.0013,23.4171,1.3266,5.4262
nyudepth,single_nyudepth,8.8207,45.8696,27.9162,3.4184,0.0009,24.3477,14.0543,17.9533
nyudepth,single_nyudepth,8.8857,32.9654,27.9564,3.66,0.001,24.1263,1.024,5.009
nyudepth,single_nyudepth,8.9052,43.843,28.7396,3.5107,0.001,25.0558,11.1635,15.1034
nyudepth,single_nyudepth,9.0132,33.2994,27.7043,4.0354,0.0014,23.4465,1.3299,5.5951
nyudepth,single_nyudepth,9.044,34.8191,27.6588,3.6531,0.0014,23.8367,3.1462,7.1603
nyudepth,single_nyudepth,9.0959,33.3993,28.4118,3.6977,0.001,24.5389,0.9799,4.9876
nyudepth,single_nyudepth,9.1304,32.7051,27.8535,3.4576,0.001,24.2339,0.8152,4.8516
nyudepth,single_nyudepth,9.1822,33.056,27.9204,3.6483,0.0012,24.0921,0.9768,5.1356
nyudepth,single_nyudepth,9.2128,34.9805,27.8532,3.4512,0.0011,24.2441,3.1064,7.1273
nyudepth,single_nyudepth,9.2529,32.9835,28.1417,3.8297,0.0011,24.1438,0.8676,4.8419
nyudepth,single_nyudepth,9.2553,60.9443,28.7407,3.8875,0.0008,24.7248,28.2216,32.2036
nyudepth,single_nyudepth,9.3614,33.0958,27.7462,3.882,0.0014,23.6636,1.2579,5.3497
nyudepth,single_nyudepth,9.5297,33.046,27.5155,4.0614,0.0015,23.2354,1.4021,5.5305
nyudepth,single_nyudepth,9.5669,32.85,27.8915,3.5178,0.0013,24.2057,0.8676,4.9585
nyudepth,single_nyudepth,9.794,33.1051,27.5793,3.9969,0.0013,23.3694,1.389,5.5258
nyudepth,single_nyudepth,9.8057,50.8075,27.8616,3.5497,0.0009,24.1535,18.9958,22.9459
nyudepth,single_nyudepth,9.9917,32.9721,27.5644,4.0449,0.002,23.2945,1.4112,5.4077
nyudepth,single_nyudepth,10.0155,39.005,28.1519,3.6423,0.0013,24.3528,6.9637,10.8532
nyudepth,single_nyudepth,10.0596,33.1101,28.1641,3.5277,0.0012,24.4726,0.9058,4.946
nyudepth,single_nyudepth,10.2219,32.9568,27.5471,4.0238,0.0016,23.305,1.3969,5.4097
nyudepth,single_nyudepth,10.2307,75.9976,49.8984,3.9153,0.001,22.922,21.9657,26.0992
nyudepth,single_nyudepth,10.2432,66.4327,49.8984,3.9153,0.001,22.922,9.4182,16.5343
nyudepth,single_nyudepth,10.3328,34.2863,28.126,3.9724,0.0012,23.9412,2.1083,6.1603
nyudepth,single_nyudepth,10.3982,33.421,27.5461,3.7672,0.0013,23.5921,1.0927,5.8749
nyudepth,single_nyudepth,10.4178,45.7094,27.2631,3.4993,0.001,23.5992,13.9163,18.4462
nyudepth,single_nyudepth,10.4531,40.6227,28.7585,3.4687,0.0009,25.1339,7.5347,11.8642
nyudepth,single_nyudepth,10.4968,33.7236,28.4171,3.5086,0.0011,24.7367,1.3285,5.3065
nyudepth,single_nyudepth,10.6237,32.9161,27.5372,3.9947,0.0013,23.3221,1.3988,5.3788
nyudepth,single_nyudepth,10.6475,39.1018,28.2071,3.4798,0.0008,24.5763,6.8944,10.8947
nyudepth,single_nyudepth,10.6986,33.145,28.2815,3.5853,0.0016,24.528,0.9367,4.8634
nyudepth,single_nyudepth,10.7222,39.1874,27.8698,3.4509,0.001,24.248,7.303,11.3176
nyudepth,single_nyudepth,10.7429,49.4552,29.233,3.4799,0.001,25.2097,16.2807,20.2221
nyudepth,single_nyudepth,10.8845,33.0539,27.5441,4.0017,0.0013,23.3238,1.3323,5.5097
nyudepth,single_nyudepth,10.9217,33.3402,28.4539,3.5493,0.0012,24.7393,0.8392,4.8863
nyudepth,single_nyudepth,11.0111,32.9769,27.6706,4.0003,0.0013,23.4481,1.2889,5.3062
nyudepth,single_nyudepth,11.0318,42.2518,28.2564,3.9271,0.0008,24.1717,10.0374,13.9954
nyudepth,single_nyudepth,11.0441,60.0126,28.285,3.423,0.001,24.7074,27.6711,31.7276
nyudepth,single_nyudepth,11.1202,33.196,28.175,3.6066,0.0011,24.395,1.0161,5.021
nyudepth,single_nyudepth,11.2146,32.9363,27.5449,3.9803,0.0014,23.3344,1.2844,5.3914
nyudepth,single_nyudepth,11.2776,32.5294,27.3922,3.7369,0.0015,23.4689,1.111,5.1372
nyudepth,single_nyudepth,11.3573,32.8026,27.4727,3.9204,0.0015,23.3489,1.2376,5.3298
nyudepth,single_nyudepth,11.4252,32.6405,27.4151,3.8188,0.0013,23.4013,1.1239,5.2254
nyudepth,single_nyudepth,11.4979,32.9671,27.6897,3.8632,0.0013,23.6235,1.1976,5.2774
nyudepth,single_nyudepth,11.6481,33.0973,27.5551,3.9543,0.0014,23.3804,1.3843,5.5421
nyudepth,single_nyudepth,11.8365,32.975,27.5001,3.9886,0.0104,23.2878,1.3652,5.4749
nyudepth,single_nyudepth,11.8805,32.1534,27.2727,3.5934,0.0011,23.5072,0.9058,4.8807
nyudepth,single_nyudepth,11.8871,54.6482,27.2497,3.4485,0.0012,23.6457,23.3243,27.3984
nyudepth,single_nyudepth,11.9798,33.0944,27.8291,3.942,0.0018,23.6673,1.1439,5.2653
nyudepth,single_nyudepth,12.037,32.6154,27.4588,3.9045,0.0014,23.3518,1.0958,5.1567
nyudepth,single_nyudepth,12.1998,33.0184,27.5144,4.0295,0.0015,23.2659,1.3747,5.5039
nyudepth,single_nyudepth,12.27,32.5799,27.3965,3.8304,0.0011,23.3564,1.1656,5.1834
nyudepth,single_nyudepth,12.2786,54.0206,28.3239,3.5373,0.0009,24.6266,21.7257,25.6967
nyudepth,single_nyudepth,12.3477,33.0102,27.9042,3.6703,0.0016,24.0595,1.0326,5.1061
nyudepth,single_nyudepth,12.3868,34.0023,28.2723,3.5785,0.0011,24.5308,0.8912,5.73
nyudepth,single_nyudepth,12.3943,82.6359,51.4511,3.5321,0.0012,23.8731,26.5694,31.1848
nyudepth,single_nyudepth,12.4118,68.1868,51.4511,3.5321,0.0012,23.8731,9.0795,16.7356
nyudepth,single_nyudepth,12.6443,33.9367,27.6093,4.0235,0.0018,23.365,2.2943,6.3275
nyudepth,single_nyudepth,12.6712,37.1048,28.4458,3.5111,0.0013,24.7715,4.7348,8.6591
nyudepth,single_nyudepth,12.6883,50.5688,28.801,3.4761,0.001,25.1669,17.8185,21.7678
nyudepth,single_nyudepth,12.7184,51.8324,29.6004,3.4725,0.0009,25.9682,18.234,22.232
nyudepth,single_nyudepth,12.8554,33.0765,27.5377,4.1045,0.0016,23.2074,1.4081,5.5388
nyudepth,single_nyudepth,12.9286,32.5804,27.4547,3.9144,0.0012,23.338,1.1475,5.1257
nyudepth,single_nyudepth,12.9412,73.2493,51.15,3.5623,0.001,23.7073,17.8339,22.0993
nyudepth,single_nyudepth,12.9416,75.1464,51.15,3.5623,0.001,23.7073,17.3948,23.9964
nyudepth,single_nyudepth,12.9712,98.4268,52.1059,3.9706,0.0018,23.9621,42.1948,46.3209
nyudepth,single_nyudepth,12.9817,91.2209,52.1059,3.9706,0.0018,23.9621,31.7254,39.115
nyudepth,single_nyudepth,13.1191,34.0767,27.8162,4.031,0.0015,23.563,2.1935,6.2604
nyudepth,single_nyudepth,13.1259,56.3047,27.3306,3.4363,0.0009,23.7353,24.9918,28.9741
nyudepth,single_nyudepth,13.1723,40.7178,29.0484,3.4437,0.0013,25.4423,7.6835,11.6694
nyudepth,single_nyudepth,13.2401,33.1008,27.9273,3.7241,0.0013,24.0057,1.0741,5.1736
nyudepth,single_nyudepth,13.4304,32.9072,27.5075,4.0612,0.0015,23.2183,1.4014,5.3997
nyudepth,single_nyudepth,13.4502,42.8512,28.0405,3.4591,0.0009,24.4225,10.8817,14.8107
nyudepth,single_nyudepth,13.5662,33.0195,27.5676,4.0021,0.0012,23.3483,1.3285,5.452
nyudepth,single_nyudepth,13.6164,32.8946,27.8913,3.6589,0.0012,24.0563,1.018,5.0033
nyudepth,single_nyudepth,13.7324,32.9769,27.5407,4.016,0.0014,23.2871,1.3783,5.4362
nyudepth,single_nyudepth,13.7562,38.7092,27.874,3.889,0.001,23.8447,6.9108,10.8351
nyudepth,single_nyudepth,13.7795,45.9332,28.8327,3.7485,0.0011,24.9272,13.2017,17.1006
nyudepth,single_nyudepth,13.7949,61.7573,29.414,3.5367,0.0009,25.7194,28.3546,32.3433
nyudepth,single_nyudepth,13.8647,34.3518,29.2708,3.6527,0.0012,25.4468,1.0023,5.0811
nyudepth,single_nyudepth,13.9092,33.5195,28.5198,3.6008,0.0011,24.7428,0.9336,4.9997
nyudepth,single_nyudepth,13.9658,32.9356,27.8921,3.7743,0.0018,23.9206,1.0302,5.0435
nyudepth,single_nyudepth,14.0519,33.174,27.7172,4.0082,0.0013,23.4901,1.2648,5.4569
nyudepth,single_nyudepth,14.1282,32.8355,27.5111,3.937,0.0017,23.3612,1.2224,5.3244
nyudepth,single_nyudepth,14.1981,32.8708,27.6028,3.8382,0.0013,23.5647,1.128,5.268
nyudepth,single_nyudepth,14.2911,32.9776,27.5465,4.2727,0.0013,23.06,1.3194,5.4311
nyudepth,single_nyudepth,14.2938,59.9356,28.0149,3.4696,0.001,23.9901,27.9188,31.9206
nyudepth,single_nyudepth,14.3938,33.0188,27.6684,3.8609,0.0012,23.6006,1.245,5.3504
nyudepth,single_nyudepth,14.48,32.835,27.5133,3.9611,0.0012,23.3419,1.2605,5.3217
nyudepth,single_nyudepth,14.5097,32.4173,27.4316,3.5025,0.0009,23.7667,1.0808,4.9857
nyudepth,single_nyudepth,14.5269,46.1023,29.1694,3.5157,0.0009,25.4944,12.9671,16.9329
nyudepth,single_nyudepth,14.573,33.8256,28.8993,3.5293,0.0009,25.2083,0.8943,4.9263
nyudepth,single_nyudepth,14.7081,33.0033,27.5813,4.0101,0.0012,23.3458,1.3626,5.422
nyudepth,single_nyudepth,14.7298,41.2993,28.3881,3.4383,0.0009,24.7929,8.9636,12.9112
nyudepth,single_nyudepth,14.8252,33.0951,27.6564,3.9584,0.0013,23.4892,1.3056,5.4387
nyudepth,single_nyudepth,15.0236,32.9261,27.5481,4.0051,0.0014,23.3049,1.3659,5.378
nyudepth,single_nyudepth,15.0513,35.3439,28.5081,3.5038,0.0011,24.8528,2.8849,6.8357
nyudepth,single_nyudepth,15.337,33.0603,27.5451,4.3152,0.0011,23.0105,1.3855,5.5152
nyudepth,single_nyudepth,15.3408,80.6623,49.5832,3.5039,0.0008,22.9549,27.0431,31.0791
nyudepth,single_nyudepth,15.3432,81.2101,49.5832,3.5039,0.0008,22.9549,24.5686,31.6269
nyudepth,single_nyudepth,15.4666,34.4934,27.8746,3.999,0.0014,23.6501,2.2655,6.6189
nyudepth,single_nyudepth,15.5112,32.8355,27.9116,3.5808,0.0011,24.1618,0.9012,4.9239
nyudepth,single_nyudepth,15.5501,33.0245,28.097,3.5465,0.0008,24.3869,0.8755,4.9276
nyudepth,single_nyudepth,15.6813,33.1318,27.5599,4.029,0.0015,23.3192,1.3587,5.5719
nyudepth,single_nyudepth,15.8466,33.1395,27.5435,3.9826,0.0016,23.3388,1.4448,5.5959
nyudepth,single_nyudepth,15.9009,32.7222,27.6954,3.6973,0.0011,23.8176,1.0095,5.0269
nyudepth,single_nyudepth,16.0418,33.1872,27.5179,4.0052,0.0014,23.298,1.3604,5.6692
nyudepth,single_nyudepth,16.1091,33.0124,27.705,3.8141,0.0014,23.6998,1.0982,5.3074
nyudepth,single_nyudepth,16.1421,32.8422,28.0641,3.4907,0.001,24.4175,0.8066,4.7781
nyudepth,single_nyudepth,16.1586,46.7381,28.6364,3.4329,0.0009,25.0536,14.1068,18.1018
nyudepth,single_nyudepth,16.2504,33.1233,27.7581,3.9299,0.0012,23.6187,1.2488,5.3652
nyudepth,single_nyudepth,16.3928,33.1311,27.5465,4.0086,0.0012,23.328,1.3969,5.5846
nyudepth,single_nyudepth,16.5711,33.0057,27.5668,4.0326,0.0011,23.3247,1.4136,5.439
nyudepth,single_nyudepth,16.5909,42.8114,27.8635,3.4743,0.0009,24.2306,10.9792,14.9479
nyudepth,single_nyudepth,16.6608,33.0989,27.9116,3.779,0.0013,23.9473,1.1115,5.1874
nyudepth,single_nyudepth,16.6939,32.9475,28.0763,3.5031,0.0011,24.4103,0.7994,4.8713
nyudepth,single_nyudepth,16.808,33.0834,27.5837,4.0462,0.0014,23.3115,1.425,5.4997
nyudepth,single_nyudepth,16.8228,70.7247,50.7189,3.533,0.0008,23.5102,16.0031,20.0058
nyudepth,single_nyudepth,16.8263,69.5064,50.7189,3.533,0.0008,23.5102,12.4762,18.7875
nyudepth,single_nyudepth,16.8512,120.6298,74.8534,4.556,0.0009,23.3678,41.5516,45.7763
