task,condition,elapsed_sec,latency_ms
ecgclass,no_sharing,2.68,891.489
ecgclass,no_sharing,2.68,891.4843
ecgclass,no_sharing,2.6988,872.6773
ecgclass,no_sharing,2.7151,928.4267
ecgclass,no_sharing,2.7214,922.1928
ecgclass,no_sharing,2.7238,919.7941
ecgclass,no_sharing,2.7334,910.2001
ecgclass,no_sharing,2.7578,885.7567
ecgclass,no_sharing,2.7623,954.3841
ecgclass,no_sharing,2.7806,936.1222
ecgclass,no_sharing,2.8172,899.7035
ecgclass,no_sharing,2.8223,894.5107
ecgclass,no_sharing,2.8761,840.7257
ecgclass,no_sharing,2.8774,912.7274
ecgclass,no_sharing,2.8774,912.7254
ecgclass,no_sharing,2.9003,889.7777
ecgclass,no_sharing,2.9088,881.3753
ecgclass,no_sharing,2.9158,874.3491
ecgclass,no_sharing,2.9408,922.698
ecgclass,no_sharing,2.9712,892.2801
ecgclass,no_sharing,2.9817,881.8276
ecgclass,no_sharing,3.0086,854.9116
ecgclass,no_sharing,3.022,841.7215
ecgclass,no_sharing,3.0272,909.5619
ecgclass,no_sharing,3.0304,906.3487
ecgclass,no_sharing,3.0471,889.7328
ecgclass,no_sharing,3.074,862.8569
ecgclass,no_sharing,3.1074,829.4029
ecgclass,no_sharing,3.1117,898.6549
ecgclass,no_sharing,3.1241,886.2355
ecgclass,no_sharing,3.13,880.307
ecgclass,no_sharing,3.1518,858.5608
ecgclass,no_sharing,3.1552,855.2496
ecgclass,no_sharing,3.1552,928.7121
ecgclass,no_sharing,3.1595,924.3786
ecgclass,no_sharing,3.1607,923.1718
ecgclass,no_sharing,3.1669,917.0732
ecgclass,no_sharing,3.1731,910.8646
ecgclass,no_sharing,3.1744,982.9075
ecgclass,no_sharing,3.2131,944.165
ecgclass,no_sharing,3.2163,940.9623
ecgclass,no_sharing,3.2318,925.5362
ecgclass,no_sharing,3.2342,923.1224
ecgclass,no_sharing,3.2404,990.5441
ecgclass,no_sharing,3.2416,989.331
ecgclass,no_sharing,3.2428,988.1413
ecgclass,no_sharing,3.2428,988.4353
ecgclass,no_sharing,3.2629,968.3812
ecgclass,no_sharing,3.2683,1036.222
ecgclass,no_sharing,3.2767,1027.8304
ecgclass,no_sharing,3.2872,1017.3428
ecgclass,no_sharing,3.2894,1015.1608
ecgclass,no_sharing,3.3262,978.3969
ecgclass,no_sharing,3.3326,1044.5929
ecgclass,no_sharing,3.3338,1043.4256
ecgclass,no_sharing,3.335,1042.2304
ecgclass,no_sharing,3.3412,1036.0484
ecgclass,no_sharing,3.3434,1033.8507
ecgclass,no_sharing,3.3477,1102.4013
ecgclass,no_sharing,3.357,1093.1282
ecgclass,no_sharing,3.357,1093.1249
ecgclass,no_sharing,3.3612,1088.906
ecgclass,no_sharing,3.3812,1068.9168
ecgclass,no_sharing,3.3824,1140.5587
ecgclass,no_sharing,3.3939,1129.1397
ecgclass,no_sharing,3.3951,1127.9263
ecgclass,no_sharing,3.4285,1094.4676
ecgclass,no_sharing,3.432,1090.9843
ecgclass,no_sharing,3.4343,1161.0775
ecgclass,no_sharing,3.4485,1146.8768
ecgclass,no_sharing,3.4762,1119.2229
ecgclass,no_sharing,3.5175,1077.8968
ecgclass,no_sharing,3.5338,1061.6567
ecgclass,no_sharing,3.5552,1114.1026
ecgclass,no_sharing,3.5687,1100.6739
ecgclass,no_sharing,3.5711,1098.2957
ecgclass,no_sharing,3.5858,1083.5335
ecgclass,no_sharing,3.588,1081.5568
ecgclass,no_sharing,3.6002,1142.3151
ecgclass,no_sharing,3.6096,1132.8962
ecgclass,no_sharing,3.6138,1128.7076
ecgclass,no_sharing,3.6233,1120.1587
ecgclass,no_sharing,3.634,1109.4167
ecgclass,no_sharing,3.6372,1178.3197
ecgclass,no_sharing,3.6424,1173.1265
ecgclass,no_sharing,3.6479,1167.623
ecgclass,no_sharing,3.6492,1166.3435
ecgclass,no_sharing,3.6529,1162.7145
ecgclass,no_sharing,3.6671,1221.5965
ecgclass,no_sharing,3.6812,1207.4959
ecgclass,no_sharing,3.6876,1201.1189
ecgclass,no_sharing,3.695,1193.681
ecgclass,no_sharing,3.7004,1189.0104
ecgclass,no_sharing,3.7151,1246.8545
ecgclass,no_sharing,3.7199,1241.9825
ecgclass,no_sharing,3.7322,1229.7564
ecgclass,no_sharing,3.7404,1221.601
ecgclass,no_sharing,3.7478,1214.1719
ecgclass,no_sharing,3.7843,1251.0166
ecgclass,no_sharing,3.81,1225.348
ecgclass,no_sharing,3.8222,1213.2123
ecgclass,no_sharing,3.8367,1198.7705
ecgclass,no_sharing,3.8389,1196.6016
ecgclass,no_sharing,3.8451,1264.3166
ecgclass,no_sharing,3.8614,1248.1036
ecgclass,no_sharing,3.8735,1235.95
ecgclass,no_sharing,3.8767,1232.7738
ecgclass,no_sharing,3.9162,1193.2969
ecgclass,no_sharing,3.9162,1267.2443
ecgclass,no_sharing,3.9298,1253.6623
ecgclass,no_sharing,3.9311,1252.4343
ecgclass,no_sharing,3.9619,1221.6241
ecgclass,no_sharing,3.9632,1220.314
ecgclass,no_sharing,3.9819,1274.5838
ecgclass,no_sharing,3.9841,1272.3744
ecgclass,no_sharing,4.0412,1215.3087
ecgclass,no_sharing,4.0485,1209.4016
ecgclass,no_sharing,4.0637,1194.1774
ecgclass,no_sharing,4.0752,1254.3435
ecgclass,no_sharing,4.0836,1245.9161
ecgclass,no_sharing,4.1017,1228.0438
ecgclass,no_sharing,4.1119,1217.8521
ecgclass,no_sharing,4.1455,1184.2806
ecgclass,no_sharing,4.1457,1256.8526
ecgclass,no_sharing,4.2146,1187.943
ecgclass,no_sharing,4.224,1178.5426
ecgclass,no_sharing,4.2274,1175.1394
ecgclass,no_sharing,4.2349,1167.6855
ecgclass,no_sharing,4.2501,1225.662
ecgclass,no_sharing,4.2625,1213.2239
ecgclass,no_sharing,4.289,1186.7135
ecgclass,no_sharing,4.3173,1158.5112
ecgclass,no_sharing,4.3284,1151.6285
ecgclass,no_sharing,4.3489,1200.9685
ecgclass,no_sharing,4.3565,1193.4497
ecgclass,no_sharing,4.3588,1191.0832
ecgclass,no_sharing,4.3654,1184.8881
ecgclass,no_sharing,4.3686,1181.8411
ecgclass,no_sharing,4.3936,1229.3732
ecgclass,no_sharing,4.396,1227.0174
ecgclass,no_sharing,4.4122,1210.8181
ecgclass,no_sharing,4.4404,1182.724
ecgclass,no_sharing,4.4427,1180.4879
ecgclass,no_sharing,4.4542,1241.914
ecgclass,no_sharing,4.487,1209.0893
ecgclass,no_sharing,4.4932,1202.883
ecgclass,no_sharing,4.4994,1196.6634
ecgclass,no_sharing,4.5077,1188.4379
ecgclass,no_sharing,4.5099,1261.0161
ecgclass,no_sharing,4.5127,1258.3177
ecgclass,no_sharing,4.5519,1219.2118
ecgclass,no_sharing,4.5811,1190.1071
ecgclass,no_sharing,4.5886,1182.6551
ecgclass,no_sharing,4.593,1249.8853
ecgclass,no_sharing,4.6094,1233.7906
ecgclass,no_sharing,4.6636,1179.6119
ecgclass,no_sharing,4.6914,1151.8312
ecgclass,no_sharing,4.6976,1145.6327
ecgclass,no_sharing,4.7058,1209.2423
ecgclass,no_sharing,4.7192,1196.2855
ecgclass,no_sharing,4.7287,1186.8637
ecgclass,no_sharing,4.7329,1182.6155
ecgclass,no_sharing,4.7362,1179.3127
ecgclass,no_sharing,4.7505,1237.8137
ecgclass,no_sharing,4.794,1194.3295
ecgclass,no_sharing,4.7962,1192.2181
ecgclass,no_sharing,4.8109,1177.5806
ecgclass,no_sharing,4.8436,1144.9339
ecgclass,no_sharing,4.8436,1217.8385
ecgclass,no_sharing,4.851,1210.5224
ecgclass,no_sharing,4.8682,1193.294
ecgclass,no_sharing,4.8965,1165.0445
ecgclass,no_sharing,4.9312,1130.3794
ecgclass,no_sharing,4.9355,1199.4514
ecgclass,no_sharing,4.9367,1198.251
ecgclass,no_sharing,4.9409,1194.0606
ecgclass,no_sharing,4.9511,1183.8381
ecgclass,no_sharing,4.9543,1180.7959
ecgclass,no_sharing,4.9595,1248.9772
ecgclass,no_sharing,4.9775,1231.0045
ecgclass,no_sharing,4.9775,1230.9995
ecgclass,no_sharing,4.9999,1208.6642
ecgclass,no_sharing,4.9999,1209.4345
ecgclass,no_sharing,5.0115,1276.7487
ecgclass,no_sharing,5.0127,1275.5582
ecgclass,no_sharing,5.0166,1271.8508
ecgclass,no_sharing,5.0238,1264.7386
ecgclass,no_sharing,5.0508,1237.8988
ecgclass,no_sharing,5.0541,1301.7397
ecgclass,no_sharing,5.1024,1253.5181
ecgclass,no_sharing,5.1299,1226.0721
ecgclass,no_sharing,5.1301,1225.8878
ecgclass,no_sharing,5.1302,1225.785
ecgclass,no_sharing,5.1324,1297.4498
ecgclass,no_sharing,5.1458,1284.3764
ecgclass,no_sharing,5.2236,1206.708
ecgclass,no_sharing,5.2269,1203.5515
ecgclass,no_sharing,5.2443,1186.2538
ecgclass,no_sharing,5.2455,1256.938
ecgclass,no_sharing,5.2648,1237.726
ecgclass,no_sharing,5.289,1213.5379
ecgclass,no_sharing,5.3169,1185.6608
ecgclass,no_sharing,5.3452,1157.3422
ecgclass,no_sharing,5.3658,1210.0379
ecgclass,no_sharing,5.3671,1208.7915
ecgclass,no_sharing,5.3773,1198.5927
ecgclass,no_sharing,5.3822,1193.7125
ecgclass,no_sharing,5.3884,1187.531
ecgclass,no_sharing,5.4172,1230.6809
ecgclass,no_sharing,5.4437,1204.1986
ecgclass,no_sharing,5.4579,1189.9946
ecgclass,no_sharing,5.4612,1187.057
ecgclass,no_sharing,5.4753,1173.732
ecgclass,no_sharing,5.4801,1241.4031
ecgclass,no_sharing,5.4971,1224.4298
ecgclass,no_sharing,5.4993,1222.29
ecgclass,no_sharing,5.5139,1207.7255
ecgclass,no_sharing,5.5203,1201.3576
ecgclass,no_sharing,5.5215,1272.8779
ecgclass,no_sharing,5.5391,1255.317
ecgclass,no_sharing,5.5403,1254.1153
ecgclass,no_sharing,5.5941,1200.2573
ecgclass,no_sharing,5.6023,1192.3292
ecgclass,no_sharing,5.6068,1261.435
ecgclass,no_sharing,5.6091,1259.1655
ecgclass,no_sharing,5.6175,1250.7384
ecgclass,no_sharing,5.6355,1232.929
ecgclass,no_sharing,5.6576,1210.8142
ecgclass,no_sharing,5.6688,1273.2327
ecgclass,no_sharing,5.715,1227.0653
ecgclass,no_sharing,5.7305,1211.5471
ecgclass,no_sharing,5.7327,1209.5134
ecgclass,no_sharing,5.7733,1168.916
ecgclass,no_sharing,5.7775,1236.6328
ecgclass,no_sharing,5.821,1193.1727
ecgclass,no_sharing,5.8244,1189.7666
ecgclass,no_sharing,5.8306,1183.5828
ecgclass,no_sharing,5.8453,1168.8623
ecgclass,no_sharing,5.8465,1241.8146
ecgclass,no_sharing,5.8792,1209.2946
ecgclass,no_sharing,5.8844,1204.2801
ecgclass,no_sharing,5.8876,1201.2689
ecgclass,no_sharing,5.8888,1200.2821
ecgclass,no_sharing,5.8888,1280.16
ecgclass,no_sharing,5.8889,1280.2384
ecgclass,no_sharing,5.8946,1274.8399
ecgclass,no_sharing,5.8992,1270.4523
ecgclass,no_sharing,5.9114,1258.4498
ecgclass,no_sharing,5.9413,1293.8409
ecgclass,no_sharing,5.9557,1279.4137
ecgclass,no_sharing,5.9683,1266.8238
ecgclass,no_sharing,5.9755,1259.6509
ecgclass,no_sharing,5.9873,1247.8921
ecgclass,no_sharing,5.9975,1312.9184
ecgclass,no_sharing,5.9976,1312.9776
ecgclass,no_sharing,6.0018,1308.6898
ecgclass,no_sharing,6.0051,1305.4547
ecgclass,no_sharing,6.0052,1305.3024
ecgclass,no_sharing,6.0112,1540.4952
ecgclass,no_sharing,6.0124,1539.264
ecgclass,no_sharing,6.0316,1520.2951
ecgclass,no_sharing,6.0501,1501.8303
ecgclass,no_sharing,6.0513,1500.6216
ecgclass,no_sharing,6.055,1568.9156
ecgclass,no_sharing,6.0929,1531.0421
ecgclass,no_sharing,6.0952,1528.6596
ecgclass,no_sharing,6.1047,1519.1607
ecgclass,no_sharing,6.112,1511.9328
ecgclass,no_sharing,6.1278,1568.1834
ecgclass,no_sharing,6.1408,1555.1913
ecgclass,no_sharing,6.1695,1526.5405
ecgclass,no_sharing,6.1718,1524.3175
ecgclass,no_sharing,6.1864,1509.7635
ecgclass,no_sharing,6.1898,1578.716
ecgclass,no_sharing,6.1994,1569.0594
ecgclass,no_sharing,6.2508,1517.7248
ecgclass,no_sharing,6.258,1510.5364
ecgclass,no_sharing,6.2722,1496.7473
ecgclass,no_sharing,6.2806,1559.5703
ecgclass,no_sharing,6.2827,1557.4546
ecgclass,no_sharing,6.2827,1557.4539
ecgclass,no_sharing,6.3024,1538.0046
ecgclass,no_sharing,6.3037,1536.7253
ecgclass,no_sharing,6.306,1605.7496
ecgclass,no_sharing,6.3182,1593.5872
ecgclass,no_sharing,6.3226,1589.1433
ecgclass,no_sharing,6.3299,1581.8422
ecgclass,no_sharing,6.3375,1574.5125
ecgclass,no_sharing,6.3387,1644.6033
ecgclass,no_sharing,6.37,1613.2841
ecgclass,no_sharing,6.416,1567.5211
ecgclass,no_sharing,6.4254,1558.1152
ecgclass,no_sharing,6.4298,1553.8208
ecgclass,no_sharing,6.4587,1595.3863
ecgclass,no_sharing,6.4654,1588.6767
ecgclass,no_sharing,6.4779,1576.2839
ecgclass,no_sharing,6.506,1548.2402
ecgclass,no_sharing,6.5083,1546.1247
ecgclass,no_sharing,6.5325,1594.0225
ecgclass,no_sharing,6.5467,1579.8321
ecgclass,no_sharing,6.561,1565.5198
ecgclass,no_sharing,6.5822,1544.5547
ecgclass,no_sharing,6.5822,1544.5497
ecgclass,no_sharing,6.5865,1612.6716
ecgclass,no_sharing,6.5897,1609.458
ecgclass,no_sharing,6.5939,1605.2444
ecgclass,no_sharing,6.5991,1600.296
ecgclass,no_sharing,6.6024,1597.1003
ecgclass,no_sharing,6.61,1661.2592
ecgclass,no_sharing,6.6142,1657.1031
ecgclass,no_sharing,6.6206,1650.7449
ecgclass,no_sharing,6.6291,1642.3864
ecgclass,no_sharing,6.6324,1639.2007
ecgclass,no_sharing,6.645,1701.6475
ecgclass,no_sharing,6.6592,1687.4948
ecgclass,no_sharing,6.6789,1667.8009
ecgclass,no_sharing,6.6822,1664.4735
ecgclass,no_sharing,6.6944,1652.4513
ecgclass,no_sharing,6.7116,1705.6057
ecgclass,no_sharing,6.7117,1705.5993
ecgclass,no_sharing,6.7192,1698.0674
ecgclass,no_sharing,6.7312,1686.3167
ecgclass,no_sharing,6.7344,1683.1706
ecgclass,no_sharing,6.7578,1731.8099
ecgclass,no_sharing,6.7754,1714.2258
ecgclass,no_sharing,6.7766,1713.0487
ecgclass,no_sharing,6.7844,1705.6901
ecgclass,no_sharing,6.8269,1663.2116
ecgclass,no_sharing,6.8353,1729.2242
ecgclass,no_sharing,6.8529,1711.699
ecgclass,no_sharing,6.8845,1680.0799
ecgclass,no_sharing,6.8917,1673.2562
ecgclass,no_sharing,6.8929,1672.087
ecgclass,no_sharing,6.8961,1740.9079
ecgclass,no_sharing,6.9043,1732.7647
ecgclass,no_sharing,6.9115,1725.5619
ecgclass,no_sharing,6.9217,1715.7223
ecgclass,no_sharing,6.9382,1699.2409
ecgclass,no_sharing,6.9574,1751.9484
ecgclass,no_sharing,6.9717,1737.6397
ecgclass,no_sharing,7.0065,1702.8577
ecgclass,no_sharing,7.0516,1658.3388
ecgclass,no_sharing,7.0691,1640.8513
ecgclass,no_sharing,7.0921,1689.7368
ecgclass,no_sharing,7.0984,1683.4314
ecgclass,no_sharing,7.101,1680.9003
ecgclass,no_sharing,7.1105,1671.4315
ecgclass,no_sharing,7.1429,1638.9589
ecgclass,no_sharing,7.1452,1709.4145
ecgclass,no_sharing,7.1505,1704.0355
ecgclass,no_sharing,7.1641,1690.4538
ecgclass,no_sharing,7.1709,1683.6483
ecgclass,no_sharing,7.1709,1683.6441
ecgclass,no_sharing,7.2233,1702.7314
ecgclass,no_sharing,7.2332,1692.9195
ecgclass,no_sharing,7.2362,1689.8787
ecgclass,no_sharing,7.2425,1683.6143
ecgclass,no_sharing,7.2425,1683.6133
ecgclass,no_sharing,7.253,1747.8726
ecgclass,no_sharing,7.2739,1727.0219
ecgclass,no_sharing,7.2835,1717.4981
ecgclass,no_sharing,7.3023,1698.7407
ecgclass,no_sharing,7.3104,1690.8307
ecgclass,no_sharing,7.3297,1743.6635
ecgclass,no_sharing,7.3379,1735.4598
ecgclass,no_sharing,7.3504,1723.1584
ecgclass,no_sharing,7.3751,1698.447
ecgclass,no_sharing,7.4298,1643.9958
ecgclass,no_sharing,7.4364,1709.7425
ecgclass,no_sharing,7.4794,1666.7924
ecgclass,no_sharing,7.4806,1665.5529
ecgclass,no_sharing,7.4925,1653.6531
ecgclass,no_sharing,7.501,1645.2422
ecgclass,no_sharing,7.5112,1707.5274
ecgclass,no_sharing,7.5349,1683.821
ecgclass,no_sharing,7.5404,1678.3831
ecgclass,no_sharing,7.5935,1625.7031
ecgclass,no_sharing,7.6037,1615.551
ecgclass,no_sharing,7.6229,1668.1259
ecgclass,no_sharing,7.6324,1658.6585
ecgclass,no_sharing,7.6426,1648.4668
ecgclass,no_sharing,7.6488,1642.4828
ecgclass,no_sharing,7.649,1642.3714
ecgclass,no_sharing,7.6983,1666.1499
ecgclass,no_sharing,7.7118,1652.6594
ecgclass,no_sharing,7.7465,1617.9583
ecgclass,no_sharing,7.7977,1566.7591
ecgclass,no_sharing,7.8158,1548.6655
ecgclass,no_sharing,7.822,1614.4605
ecgclass,no_sharing,7.8297,1606.8704
ecgclass,no_sharing,7.831,1605.5632
ecgclass,no_sharing,7.8603,1576.1926
ecgclass,no_sharing,7.8759,1560.6067
ecgclass,no_sharing,7.91,1598.4423
ecgclass,no_sharing,7.9402,1568.2349
ecgclass,no_sharing,7.9402,1568.2356
ecgclass,no_sharing,7.963,1545.7456
ecgclass,no_sharing,7.9643,1544.5204
ecgclass,no_sharing,7.9655,1615.4354
