task,tpc_count,concurrency,send_elapsed_sec,complete_elapsed_sec,latency_ms,total_response_time_ms,server_exec_ms,server_proc_ms,server_swap_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns,worker_id
ecgclass,10,1,1.0093,1.0291,19.8524,19.8524,14.4997,13.528,0.004,4.6844,5.3527,1775532276283263008,0
ecgclass,10,1,1.0292,1.0485,19.372,19.372,14.4441,13.4507,0.0041,4.2949,4.9279,1775532276302738122,0
ecgclass,10,1,1.0485,1.0724,23.8225,23.8225,14.4928,13.4625,0.004,8.657,9.3297,1775532276326486108,0
ecgclass,10,1,1.0724,1.0984,26.0162,26.0162,15.1953,13.6826,0.0038,10.1533,10.821,1775532276351817913,0
ecgclass,10,1,1.0984,1.1182,19.7504,19.7504,14.6267,13.5927,0.0041,4.4293,5.1236,1775532276372123769,0
ecgclass,10,1,1.1182,1.1381,19.9468,19.9468,14.6291,13.5853,0.0042,4.6444,5.3177,1775532276392102030,0
ecgclass,10,1,1.1381,1.1602,22.1174,22.1174,14.7146,13.6622,0.004,6.6779,7.4028,1775532276414095488,0
ecgclass,10,1,1.1603,1.1826,22.3205,22.3205,14.7523,13.7349,0.004,6.8805,7.5682,1775532276436428725,0
ecgclass,10,1,1.1826,1.204,21.4109,21.4109,14.5705,13.5068,0.0043,6.1674,6.8404,1775532276458048996,0
ecgclass,10,1,1.204,1.224,20.0,20.0,14.5262,13.4636,0.0036,4.7848,5.4738,1775532276478089546,0
ecgclass,10,1,1.224,1.2441,20.0627,20.0627,14.7174,13.6915,0.0038,4.6642,5.3453,1775532276497982343,0
ecgclass,10,1,1.2441,1.2675,23.443,23.443,14.4762,13.4862,0.0038,8.3182,8.9668,1775532276521712351,0
ecgclass,10,1,1.2676,1.2881,20.5834,20.5834,14.408,13.4069,0.0037,5.5211,6.1754,1775532276542371222,0
ecgclass,10,1,1.2882,1.3095,21.3468,21.3468,14.9796,13.5066,0.0033,5.6942,6.3672,1775532276563140379,0
ecgclass,10,1,1.3095,1.3302,20.7109,20.7109,14.4429,13.4363,0.0039,5.6088,6.268,1775532276584413350,0
ecgclass,10,1,1.3302,1.3508,20.597,20.597,14.3106,13.3028,0.0036,5.6481,6.2864,1775532276605175188,0
ecgclass,10,1,1.3508,1.3701,19.3028,19.3028,14.2748,13.3164,0.0044,4.4055,5.0281,1775532276624541818,0
ecgclass,10,1,1.3702,1.3912,21.0218,21.0218,14.5041,13.4673,0.0039,5.8506,6.5177,1775532276645302137,0
ecgclass,10,1,1.3912,1.4155,24.2939,24.2939,14.6064,13.5845,0.0041,9.0356,9.6875,1775532276669520568,0
ecgclass,10,1,1.4155,1.4365,21.0423,21.0423,14.5818,13.6135,0.0041,5.821,6.4606,1775532276690612224,0
ecgclass,10,1,1.4366,1.4598,23.2,23.2,14.4464,13.46,0.0037,8.1425,8.7536,1775532276713988547,0
ecgclass,10,1,1.4598,1.4791,19.2883,19.2883,14.2367,13.2638,0.004,4.4053,5.0516,1775532276733464314,0
ecgclass,10,1,1.4791,1.5024,23.3603,23.3603,14.1759,13.199,0.0037,8.574,9.1844,1775532276756934459,0
ecgclass,10,1,1.5024,1.5282,25.7556,25.7556,14.8155,13.3385,0.0036,10.3123,10.9401,1775532276782045078,0
ecgclass,10,1,1.5282,1.5532,25.0039,25.0039,14.5487,13.5321,0.0043,9.8,10.4552,1775532276807301342,0
ecgclass,10,1,1.5532,1.5935,40.3106,40.3106,15.0233,13.9758,0.0036,24.6294,25.2874,1775532276847148143,0
ecgclass,10,1,1.5935,1.6172,23.6707,23.6707,14.8749,13.7017,0.0048,8.0523,8.7957,1775532276870894214,0
ecgclass,10,1,1.6172,1.6382,20.9708,20.9708,14.7003,13.645,0.0042,5.605,6.2706,1775532276892131401,0
ecgclass,10,1,1.6382,1.6591,20.9022,20.9022,14.4817,13.4614,0.0041,5.7702,6.4204,1775532276913279455,0
ecgclass,10,1,1.6591,1.6847,25.5616,25.5616,14.7133,13.6362,0.0034,10.1898,10.8483,1775532276938612952,0
ecgclass,10,1,1.6847,1.71,25.2485,25.2485,15.0596,13.9911,0.0039,9.4838,10.189,1775532276963480919,0
ecgclass,10,1,1.71,1.7309,20.9672,20.9672,14.6633,13.6207,0.0039,5.6264,6.3039,1775532276984885248,0
ecgclass,10,1,1.7309,1.7582,27.2806,27.2806,14.7884,13.6755,0.0052,11.8105,12.4922,1775532277012049893,0
ecgclass,10,1,1.7582,1.7851,26.8636,26.8636,15.1899,14.1202,0.0049,10.968,11.6736,1775532277038500575,0
ecgclass,10,1,1.7851,1.8083,23.154,23.154,15.3466,13.8457,0.0045,7.1428,7.8074,1775532277061552028,0
ecgclass,10,1,1.8083,1.8308,22.4712,22.4712,14.7822,13.7441,0.0042,7.0026,7.689,1775532277084578768,0
ecgclass,10,1,1.8308,1.8526,21.8239,21.8239,14.9499,13.915,0.0038,6.1841,6.874,1775532277106244301,0
ecgclass,10,1,1.8526,1.8777,25.0685,25.0685,14.9962,13.9132,0.0039,9.3918,10.0723,1775532277131289833,0
ecgclass,10,1,1.8777,1.899,21.3513,21.3513,14.9417,13.8444,0.0041,5.7189,6.4097,1775532277152699167,0
ecgclass,10,1,1.8991,1.923,23.9744,23.9744,15.0257,13.9326,0.0038,8.2393,8.9487,1775532277176583417,0
ecgclass,10,1,1.923,1.9446,21.5297,21.5297,14.8679,13.8154,0.0047,5.9834,6.6618,1775532277198315558,0
ecgclass,10,1,1.9446,1.9696,24.9975,24.9975,14.8744,13.8397,0.0038,9.4681,10.1231,1775532277223343045,0
ecgclass,10,1,1.9696,1.9912,21.6174,21.6174,14.8808,13.8072,0.0042,6.0666,6.7366,1775532277244952125,0
ecgclass,10,1,1.9912,2.0124,21.1947,21.1947,14.7812,13.7349,0.0046,5.7318,6.4135,1775532277266246463,0
ecgclass,10,1,2.0124,2.0385,26.042,26.042,15.5174,13.9607,0.004,9.8386,10.5246,1775532277291559394,0
ecgclass,10,1,2.0385,2.0668,28.2886,28.2886,15.0499,13.9458,0.0044,12.5554,13.2387,1775532277320330353,0
ecgclass,10,1,2.0668,2.0888,22.047,22.047,14.9237,13.8641,0.0043,6.4604,7.1234,1775532277342536411,0
ecgclass,10,1,2.0888,2.1143,25.4948,25.4948,15.0069,13.9049,0.0049,9.8264,10.4879,1775532277367963388,0
ecgclass,10,1,2.1144,2.1399,25.5179,25.5179,15.0148,13.8906,0.0034,9.8455,10.5032,1775532277393492396,0
ecgclass,10,1,2.1399,2.1654,25.5516,25.5516,14.8917,13.816,0.0042,9.9769,10.6599,1775532277419155018,0
ecgclass,10,1,2.1654,2.1912,25.7592,25.7592,15.3427,14.205,0.0052,9.7303,10.4165,1775532277444472535,0
ecgclass,10,1,2.1912,2.2176,26.3741,26.3741,14.8164,13.7269,0.0043,10.9003,11.5577,1775532277471413873,0
ecgclass,10,1,2.2176,2.242,24.38,24.38,15.0718,13.9823,0.0043,8.6067,9.3082,1775532277495506514,0
ecgclass,10,1,2.242,2.2641,22.0675,22.0675,14.9664,13.8546,0.0048,6.3901,7.1011,1775532277517686796,0
ecgclass,10,1,2.2641,2.2887,24.5681,24.5681,15.1994,13.623,0.0039,8.6722,9.3687,1775532277542050116,0
ecgclass,10,1,2.2887,2.3119,23.2627,23.2627,14.8941,13.7676,0.0043,7.6685,8.3686,1775532277565627731,0
ecgclass,10,1,2.3119,2.3384,26.4831,26.4831,14.9143,13.8041,0.0047,10.8769,11.5687,1775532277592112716,0
ecgclass,10,1,2.3384,2.3599,21.5061,21.5061,14.8781,13.7902,0.0039,5.9547,6.628,1775532277613685821,0
ecgclass,10,1,2.36,2.3851,25.1622,25.1622,15.0761,13.9758,0.0047,9.378,10.0861,1775532277638627230,0
ecgclass,10,1,2.3851,2.4084,23.289,23.289,15.0317,13.9418,0.0044,7.5614,8.2573,1775532277661986079,0
ecgclass,10,1,2.4084,2.4327,24.291,24.291,14.9209,13.8451,0.0041,8.7178,9.3702,1775532277686443505,0
ecgclass,10,1,2.4327,2.458,25.286,25.286,15.0207,13.9237,0.0038,9.5956,10.2652,1775532277711624588,0
ecgclass,10,1,2.458,2.4845,26.4995,26.4995,14.8426,13.8174,0.0042,10.9525,11.6569,1775532277738279403,0
ecgclass,10,1,2.4845,2.5078,23.2859,23.2859,14.8375,13.7268,0.0043,7.8206,8.4483,1775532277761658807,0
ecgclass,10,1,2.5078,2.5323,24.502,24.502,14.6987,13.62,0.0042,9.1667,9.8033,1775532277786305812,0
ecgclass,10,1,2.5324,2.555,22.655,22.655,14.893,13.8869,0.0038,7.1063,7.762,1775532277808760825,0
ecgclass,10,1,2.555,2.5778,22.7559,22.7559,14.7161,13.683,0.0044,7.421,8.0398,1775532277831743402,0
ecgclass,10,1,2.5778,2.5998,21.9724,21.9724,14.5677,13.514,0.004,6.7418,7.4047,1775532277853832609,0
ecgclass,10,1,2.5998,2.6263,26.5613,26.5613,15.0126,13.9387,0.0045,10.8781,11.5486,1775532277879954730,0
ecgclass,10,1,2.6264,2.6509,24.5788,24.5788,14.868,13.7995,0.004,9.0299,9.7108,1775532277904680542,0
ecgclass,10,1,2.6509,2.6764,25.4996,25.4996,14.6114,13.5372,0.0044,10.2222,10.8882,1775532277930463307,0
ecgclass,10,1,2.6765,2.7018,25.3057,25.3057,14.8512,13.8113,0.0044,9.8104,10.4545,1775532277955565099,0
ecgclass,10,1,2.7018,2.7257,23.8864,23.8864,14.5756,13.5469,0.0044,8.6746,9.3109,1775532277979746480,0
ecgclass,10,1,2.7257,2.7497,23.994,23.994,14.4338,13.4219,0.0042,8.9204,9.5602,1775532278003890645,0
ecgclass,10,1,2.7497,2.7712,21.493,21.493,14.3689,13.3676,0.0044,6.4962,7.1241,1775532278025473218,0
ecgclass,10,1,2.7712,2.7956,24.3793,24.3793,14.8112,13.3067,0.0037,8.9555,9.5681,1775532278049437630,0
ecgclass,10,1,2.7956,2.8203,24.7686,24.7686,14.3756,13.3802,0.004,9.7353,10.393,1775532278074609196,0
ecgclass,10,1,2.8204,2.842,21.6141,21.6141,14.2882,13.2789,0.0039,6.6729,7.3259,1775532278096327283,0
ecgclass,10,1,2.842,2.8635,21.558,21.558,14.6384,13.5988,0.004,6.2571,6.9197,1775532278117537422,0
ecgclass,10,1,2.8636,2.8872,23.6893,23.6893,14.9406,13.8543,0.004,8.0636,8.7487,1775532278140914184,0
ecgclass,10,1,2.8873,2.9124,25.1234,25.1234,14.9027,13.7792,0.004,9.5544,10.2207,1775532278166108038,0
ecgclass,10,1,2.9124,2.9346,22.2344,22.2344,14.6869,13.6587,0.0052,6.9015,7.5475,1775532278188591405,0
ecgclass,10,1,2.9346,2.9603,25.619,25.619,15.1055,13.9961,0.0058,9.8357,10.5136,1775532278213771748,0
ecgclass,10,1,2.9603,2.984,23.7136,23.7136,14.7391,13.6749,0.0047,8.2994,8.9745,1775532278237868020,0
ecgclass,10,1,2.984,3.0048,20.8166,20.8166,14.7828,13.7438,0.0041,5.3909,6.0337,1775532278258684847,0
ecgclass,10,1,3.0048,3.0305,25.6975,25.6975,15.1044,13.4996,0.003,9.9502,10.593,1775532278284072739,0
ecgclass,10,1,3.0305,3.0556,25.1019,25.1019,14.6058,13.5849,0.004,9.8965,10.4961,1775532278309729276,0
ecgclass,10,1,3.0557,3.0778,22.14,22.14,14.56,13.5681,0.0034,6.9773,7.58,1775532278331924137,0
ecgclass,10,1,3.0778,3.0988,21.0278,21.0278,14.5333,13.5398,0.0031,5.9013,6.4945,1775532278353000327,0
ecgclass,10,1,3.0988,3.12,21.1391,21.1391,14.3481,13.32,0.0038,6.1479,6.7911,1775532278374286218,0
ecgclass,10,1,3.12,3.1395,19.4688,19.4688,14.2305,13.2677,0.0031,4.6318,5.2383,1775532278393922088,0
ecgclass,10,1,3.1395,3.1643,24.8711,24.8711,14.5308,13.4681,0.0047,9.6703,10.3403,1775532278418440531,0
ecgclass,10,1,3.1644,3.1884,24.0033,24.0033,14.6253,13.5611,0.0043,8.713,9.378,1775532278442366651,0
ecgclass,10,1,3.1884,3.2126,24.1868,24.1868,14.915,13.8426,0.0038,8.6527,9.2718,1775532278466321959,0
ecgclass,10,1,3.2126,3.239,26.4726,26.4726,14.8346,13.8037,0.0047,10.947,11.6379,1775532278492816114,0
ecgclass,10,1,3.2391,3.2646,25.5115,25.5115,15.0505,13.9571,0.0038,9.7468,10.4611,1775532278518100691,0
ecgclass,10,1,3.2646,3.2916,26.9785,26.9785,15.7097,14.5939,0.0037,10.5813,11.2688,1775532278544459554,0
ecgclass,10,1,3.2916,3.3141,22.548,22.548,14.7056,13.6336,0.0042,7.1621,7.8424,1775532278568029970,0
ecgclass,10,1,3.3141,3.3405,26.3183,26.3183,14.9951,13.9167,0.0044,10.6502,11.3232,1775532278594079161,0
ecgclass,10,1,3.3405,3.3662,25.7039,25.7039,14.8504,13.7911,0.0041,10.1509,10.8536,1775532278619910857,0
ecgclass,10,1,3.3662,3.3871,20.8766,20.8766,14.6962,13.631,0.0048,5.4784,6.1805,1775532278640955886,0
ecgclass,10,1,3.3871,3.4119,24.785,24.785,14.7391,13.6573,0.0043,9.3689,10.0459,1775532278665736749,0
ecgclass,10,1,3.4119,3.4355,23.5815,23.5815,14.7241,13.6264,0.0038,8.1758,8.8574,1775532278689340855,0
ecgclass,10,1,3.4355,3.4607,25.1963,25.1963,14.8878,13.7806,0.0046,9.6524,10.3085,1775532278714412137,0
ecgclass,10,1,3.4607,3.4873,26.6099,26.6099,14.7099,13.6083,0.0043,11.215,11.9,1775532278741183159,0
ecgclass,10,1,3.4873,3.5119,24.57,24.57,15.1886,14.061,0.0043,8.7109,9.3814,1775532278765302281,0
ecgclass,10,1,3.5119,3.5338,21.9231,21.9231,15.171,13.6232,0.0042,6.0878,6.7521,1775532278787261773,0
ecgclass,10,1,3.5338,3.5594,25.564,25.564,14.9063,13.7754,0.0039,9.9804,10.6577,1775532278813090544,0
ecgclass,10,1,3.5594,3.5852,25.7876,25.7876,15.0795,13.9875,0.0038,10.0229,10.7081,1775532278838709843,0
ecgclass,10,1,3.5852,3.6066,21.4257,21.4257,14.7808,13.7622,0.004,5.9943,6.6449,1775532278860480904,0
ecgclass,10,1,3.6066,3.6321,25.4741,25.4741,14.6827,13.6195,0.0036,10.1421,10.7913,1775532278886067537,0
ecgclass,10,1,3.6321,3.6546,22.4967,22.4967,14.7088,13.6914,0.0042,7.1375,7.7879,1775532278908549629,0
ecgclass,10,1,3.6546,3.6811,26.4721,26.4721,14.6778,13.5947,0.0045,11.1127,11.7943,1775532278935033745,0
ecgclass,10,1,3.6811,3.7046,23.4463,23.4463,14.5176,13.4981,0.0049,8.3072,8.9287,1775532278958712193,0
ecgclass,10,1,3.7046,3.7298,25.2495,25.2495,15.0086,13.9455,0.0047,9.5873,10.2409,1775532278983451890,0
ecgclass,10,1,3.7298,3.7552,25.3685,25.3685,14.8888,13.8553,0.0243,9.8052,10.4797,1775532279008931907,0
ecgclass,10,1,3.7552,3.781,25.7609,25.7609,15.163,13.6885,0.0037,9.9564,10.5979,1775532279034464672,0
ecgclass,10,1,3.781,3.8051,24.152,24.152,14.2971,13.2869,0.0037,9.1932,9.8549,1775532279059475873,0
ecgclass,10,1,3.8052,3.8236,18.4202,18.4202,14.3364,13.3662,0.004,3.4904,4.0838,1775532279077937966,0
ecgclass,10,1,3.8236,3.8466,23.0532,23.0532,14.351,13.3538,0.0038,8.0874,8.7021,1775532279100967879,0
ecgclass,10,1,3.8467,3.8724,25.7251,25.7251,14.9331,13.8362,0.0044,10.098,10.792,1775532279126044486,0
ecgclass,10,1,3.8724,3.8938,21.3943,21.3943,14.8345,13.8188,0.004,5.9106,6.5598,1775532279147595122,0
ecgclass,10,1,3.8938,3.9166,22.8238,22.8238,14.7306,13.706,0.0041,7.4422,8.0932,1775532279170533919,0
ecgclass,10,1,3.9166,3.9389,22.2902,22.2902,14.5874,13.5893,0.0037,7.0601,7.7029,1775532279192987614,0
ecgclass,10,1,3.9389,3.9601,21.1699,21.1699,14.6121,13.5967,0.0034,5.9161,6.5578,1775532279214147263,0
ecgclass,10,1,3.9601,3.9812,21.1241,21.1241,14.6013,13.6097,0.0049,5.8618,6.5228,1775532279235276211,0
ecgclass,10,1,3.9813,4.0022,20.9727,20.9727,14.4619,13.4687,0.0037,5.8601,6.5108,1775532279256410281,0
ecgclass,10,1,4.0022,4.0226,20.3302,20.3302,15.0823,14.1029,0.0031,4.6399,5.2479,1775532279276175886,0
ecgclass,10,1,4.0226,4.0438,21.1897,21.1897,14.5,13.5104,0.0037,6.0925,6.6897,1775532279297971404,0
ecgclass,10,1,4.0438,4.0637,19.9163,19.9163,14.5819,13.5247,0.0039,4.6725,5.3344,1775532279317752586,0
ecgclass,10,1,4.0637,4.0895,25.8036,25.8036,15.4349,14.27,0.0043,9.6536,10.3687,1775532279342661803,0
ecgclass,10,1,4.0895,4.1127,23.1862,23.1862,15.5913,14.3827,0.0048,6.9082,7.5949,1775532279365732819,0
ecgclass,10,1,4.1127,4.1425,29.7244,29.7244,15.1127,13.9392,0.0043,13.9272,14.6117,1775532279395950603,0
ecgclass,10,1,4.1425,4.1662,23.6862,23.6862,14.6594,13.5922,0.0042,8.3711,9.0267,1775532279420131334,0
ecgclass,10,1,4.1662,4.1911,24.9674,24.9674,14.7724,13.6965,0.0036,9.4788,10.195,1775532279444938621,0
ecgclass,10,1,4.1911,4.2139,22.7921,22.7921,14.887,13.8119,0.0042,7.242,7.9051,1775532279467681260,0
ecgclass,10,1,4.214,4.2351,21.1544,21.1544,14.4653,13.4389,0.0041,6.0289,6.6891,1775532279489273114,0
ecgclass,10,1,4.2351,4.2577,22.5775,22.5775,15.5552,14.0351,0.0037,6.3663,7.0223,1775532279510777534,0
ecgclass,10,1,4.2577,4.2838,26.1302,26.1302,14.8243,13.729,0.0039,10.6199,11.3059,1775532279537621983,0
ecgclass,10,1,4.2839,4.3042,20.3249,20.3249,14.6544,13.6074,0.0044,4.9758,5.6705,1775532279558120838,0
ecgclass,10,1,4.3042,4.3265,22.26,22.26,14.5977,13.5965,0.0041,7.0457,7.6623,1775532279580528523,0
ecgclass,10,1,4.3265,4.3523,25.8672,25.8672,14.575,13.5567,0.0045,10.6387,11.2923,1775532279606393839,0
ecgclass,10,1,4.3523,4.377,24.6775,24.6775,14.7378,13.6684,0.0049,9.2289,9.9397,1775532279630862764,0
ecgclass,10,1,4.377,4.3987,21.7061,21.7061,14.9617,13.8561,0.0048,6.0797,6.7444,1775532279652403979,0
ecgclass,10,1,4.3988,4.4205,21.7228,21.7228,14.9056,13.8147,0.004,6.1331,6.8172,1775532279674178113,0
ecgclass,10,1,4.4205,4.4429,22.4051,22.4051,14.893,13.8046,0.0044,6.8216,7.5121,1775532279696603032,0
ecgclass,10,1,4.4429,4.4652,22.3134,22.3134,14.6641,13.5712,0.0053,6.9721,7.6493,1775532279719194509,0
ecgclass,10,1,4.4653,4.4864,21.1887,21.1887,15.5132,13.9455,0.0042,4.9975,5.6755,1775532279739546417,0
ecgclass,10,1,4.4865,4.5134,26.9082,26.9082,14.9894,13.8691,0.0042,11.2472,11.9188,1775532279766997663,0
ecgclass,10,1,4.5134,4.5372,23.772,23.772,14.8368,13.7428,0.0042,8.2591,8.9352,1775532279790930448,0
ecgclass,10,1,4.5372,4.5641,26.9837,26.9837,15.165,14.0329,0.0042,11.1156,11.8187,1775532279817572882,0
ecgclass,10,1,4.5642,4.5853,21.1787,21.1787,14.6168,13.5299,0.0039,5.904,6.5619,1775532279839359550,0
ecgclass,10,1,4.5854,4.6054,20.0231,20.0231,14.4965,13.4544,0.0036,4.858,5.5266,1775532279859504639,0
ecgclass,10,1,4.6054,4.6313,25.923,25.923,14.9645,13.8622,0.0042,10.2868,10.9585,1775532279884969634,0
ecgclass,10,1,4.6313,4.6562,24.8916,24.8916,14.8164,13.6846,0.0226,9.3954,10.0752,1775532279910014255,0
ecgclass,10,1,4.6562,4.6825,26.2809,26.2809,14.9827,13.8864,0.0041,10.6094,11.2982,1775532279936132298,0
ecgclass,10,1,4.6825,4.7054,22.8639,22.8639,14.7237,13.6537,0.0038,7.4627,8.1402,1775532279959278508,0
ecgclass,10,1,4.7054,4.7295,24.1249,24.1249,14.7971,13.7321,0.0043,8.6381,9.3278,1775532279983330429,0
ecgclass,10,1,4.7295,4.7551,25.5156,25.5156,15.3088,14.2285,0.004,9.5294,10.2068,1775532280008359623,0
ecgclass,10,1,4.7551,4.7794,24.3096,24.3096,14.9651,13.8583,0.004,8.6944,9.3445,1775532280033053241,0
ecgclass,10,1,4.7794,4.8041,24.7395,24.7395,14.7852,13.7102,0.0047,9.2883,9.9543,1775532280057969508,0
ecgclass,10,1,4.8041,4.8253,21.1678,21.1678,14.6369,13.6053,0.0034,5.9035,6.5309,1775532280079336298,0
ecgclass,10,1,4.8253,4.8503,24.9538,24.9538,14.6731,13.6392,0.0036,9.6254,10.2807,1775532280104239024,0
ecgclass,10,1,4.8503,4.8708,20.5064,20.5064,14.6789,13.6476,0.0039,5.1706,5.8275,1775532280124751312,0
ecgclass,10,1,4.8708,4.8923,21.5099,21.5099,14.5742,13.5414,0.0046,6.2852,6.9357,1775532280146384206,0
ecgclass,10,1,4.8923,4.9135,21.1387,21.1387,14.5593,13.5261,0.0045,5.9168,6.5794,1775532280167539213,0
ecgclass,10,1,4.9135,4.9344,20.9246,20.9246,14.5093,13.5205,0.0041,5.7671,6.4152,1775532280188541015,0
ecgclass,10,1,4.9344,4.9588,24.3752,24.3752,14.5176,13.4914,0.0042,9.2089,9.8576,1775532280212920106,0
ecgclass,10,1,4.9588,4.9818,22.9974,22.9974,15.0088,13.4959,0.0041,7.3593,7.9886,1775532280235457702,0
ecgclass,10,1,4.9818,5.008,26.1512,26.1512,14.9327,13.8789,0.0042,10.5553,11.2185,1775532280261664991,0
ecgclass,10,1,5.008,5.0333,25.2817,25.2817,14.8777,13.7852,0.0042,9.7592,10.404,1775532280287034093,0
ecgclass,10,1,5.0333,5.0573,24.0221,24.0221,14.7524,13.6704,0.0043,8.6205,9.2697,1775532280311189190,0
ecgclass,10,1,5.0573,5.0825,25.1586,25.1586,14.7249,13.6807,0.0042,9.7992,10.4337,1775532280336403131,0
ecgclass,10,1,5.0825,5.106,23.4885,23.4885,14.6502,13.6111,0.0037,6.9511,8.8384,1775532280358726585,0
ecgclass,10,1,5.106,5.1306,24.6222,24.6222,14.9628,13.8856,0.0043,9.007,9.6594,1775532280384283923,0
ecgclass,10,1,5.1306,5.1575,26.907,26.907,14.9073,13.8494,0.0034,11.3246,11.9997,1775532280411236069,0
ecgclass,10,1,5.1575,5.1839,26.3579,26.3579,14.7815,13.6894,0.0044,10.9456,11.5764,1775532280437776545,0
ecgclass,10,1,5.1839,5.2078,23.8292,23.8292,14.4554,13.4268,0.0036,8.7414,9.3738,1775532280461962341,0
ecgclass,10,1,5.2078,5.2328,25.043,25.043,15.0786,13.5356,0.004,9.3193,9.9644,1775532280486382471,0
ecgclass,10,1,5.2328,5.2575,24.6527,24.6527,14.5674,13.5599,0.0035,9.4159,10.0853,1775532280511535544,0
ecgclass,10,1,5.2575,5.2827,25.2523,25.2523,14.6074,13.5425,0.0046,9.9602,10.645,1775532280536744778,0
ecgclass,10,1,5.2828,5.3066,23.8011,23.8011,14.4443,13.4414,0.0042,8.6815,9.3568,1775532280560731044,0
ecgclass,10,1,5.3066,5.3311,24.5485,24.5485,14.5063,13.4381,0.004,9.3544,10.0422,1775532280585217862,0
ecgclass,10,1,5.3311,5.3525,21.4012,21.4012,14.5854,13.5631,0.0046,6.1455,6.8158,1775532280606569591,0
ecgclass,10,1,5.3525,5.3732,20.648,20.648,14.8156,13.7304,0.0044,5.1563,5.8324,1775532280626994753,0
