task,slot,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms,server_start_ns
ecgclass,slot_0:ecgclass,sharing,7.2534,74.7967,43.2063,42.1283,0.002,0.6874,30.7159,31.5904,1776016153656414957
ecgclass,slot_0:ecgclass,sharing,7.4698,44.5855,42.1004,41.0661,0.002,0.679,1.5366,2.4851,1776016153843657798
ecgclass,slot_0:ecgclass,sharing,7.4845,77.4047,46.6959,44.903,0.0017,0.6848,29.5959,30.7089,1776016153886417236
ecgclass,slot_0:ecgclass,sharing,7.7107,53.9262,48.7631,47.1075,0.0018,0.6727,4.0548,5.1631,1776016154087100416
ecgclass,slot_0:ecgclass,sharing,7.9834,76.4194,46.6848,45.0249,0.0018,0.6871,28.5439,29.7345,1776016154384244526
ecgclass,slot_0:ecgclass,sharing,8.2066,50.4196,41.7796,40.7005,0.0018,0.6863,7.8187,8.64,1776016154586687893
ecgclass,slot_0:ecgclass,sharing,8.2622,85.0334,46.6703,44.9887,0.0018,0.6987,37.3008,38.3631,1776016154671786696
ecgclass,slot_0:ecgclass,sharing,8.3271,63.5014,42.7054,41.6267,0.0018,0.6746,19.8493,20.7959,1776016154719211330
ecgclass,slot_0:ecgclass,sharing,8.3594,98.3241,66.2341,64.2325,0.0018,1.0544,30.8485,32.0899,1776016154762561135
ecgclass,slot_0:ecgclass,sharing,8.4314,113.379,86.2704,83.6957,0.0077,0.4154,25.9368,27.1086,1776016154829663918
ecgclass,slot_0:ecgclass,sharing,8.4351,110.0407,86.2704,83.6957,0.0077,0.4154,22.2492,23.7702,1776016154829663918
ecgclass,slot_0:ecgclass,sharing,8.468,146.3397,68.1015,65.1796,0.0017,0.6908,76.9062,78.2382,1776016154917167522
ecgclass,slot_0:ecgclass,sharing,8.7314,89.1426,46.8453,45.163,0.0017,0.7143,41.3194,42.2972,1776016155145069643
ecgclass,slot_0:ecgclass,sharing,9.5306,55.8712,43.442,41.8888,0.0019,0.6757,11.4765,12.4292,1776016155914329502
ecgclass,slot_0:ecgclass,sharing,9.644,46.3724,43.8349,42.7884,0.0018,0.6773,1.5996,2.5376,1776016156017912161
ecgclass,slot_0:ecgclass,sharing,9.7003,124.7385,67.2547,64.913,0.0018,0.6742,56.4096,57.4838,1776016156129007197
ecgclass,slot_0:ecgclass,sharing,9.7792,89.3238,42.7182,41.6203,0.0019,0.6812,45.768,46.6055,1776016156197270638
ecgclass,slot_0:ecgclass,sharing,9.8522,84.0099,66.5315,64.1678,0.0017,0.6861,16.151,17.4784,1776016156240612195
ecgclass,slot_0:ecgclass,sharing,9.8787,100.7853,42.7641,41.0847,0.002,1.2606,57.0989,58.0212,1776016156308136090
ecgclass,slot_0:ecgclass,sharing,10.0942,80.6062,42.781,41.6926,0.0017,0.6793,36.9651,37.8252,1776016156503445258
ecgclass,slot_0:ecgclass,sharing,10.3694,49.1495,46.4738,45.3952,0.002,0.7067,1.709,2.6757,1776016156743428807
ecgclass,slot_0:ecgclass,sharing,10.6713,45.3379,43.1136,42.0181,0.0021,0.7388,1.5395,2.2244,1776016157045115710
ecgclass,slot_0:ecgclass,sharing,11.7333,124.8937,86.3075,83.1953,0.0019,0.6919,37.7941,38.5862,1776016158143378940
ecgclass,slot_0:ecgclass,sharing,12.1541,50.3011,47.0343,45.9174,0.002,0.7195,2.4071,3.2668,1776016158528824637
ecgclass,slot_0:ecgclass,sharing,12.4829,108.5243,47.3052,45.5929,0.0018,0.6895,60.3895,61.2191,1776016158915639216
ecgclass,slot_0:ecgclass,sharing,12.6918,77.8105,46.5244,44.8095,0.002,0.69,30.4995,31.2861,1776016159094601022
ecgclass,slot_0:ecgclass,sharing,12.811,47.7376,45.5463,44.4913,0.002,0.7001,1.2999,2.1913,1776016159184559495
ecgclass,slot_0:ecgclass,sharing,12.8194,106.4806,66.2724,63.8882,0.0018,0.6769,39.0275,40.2082,1776016159230714349
ecgclass,slot_0:ecgclass,sharing,13.0108,47.204,41.4197,40.3101,0.002,0.6997,4.904,5.7843,1776016159388052592
ecgclass,slot_0:ecgclass,sharing,13.1352,45.9797,43.3542,42.313,0.0019,0.6898,1.6668,2.6256,1776016159509195245
ecgclass,slot_0:ecgclass,sharing,13.4371,49.0789,46.4986,45.4375,0.0019,0.7123,1.6072,2.5803,1776016159811023741
ecgclass,slot_0:ecgclass,sharing,13.8421,69.577,42.5481,41.4766,0.0018,0.6828,26.1109,27.0289,1776016160240469227
ecgclass,slot_0:ecgclass,sharing,13.9081,70.5922,66.0956,63.7542,0.0017,0.6666,3.1679,4.4965,1776016160283597474
ecgclass,slot_0:ecgclass,sharing,13.9188,128.6123,67.8061,64.881,0.0017,0.6902,59.5117,60.8062,1776016160350658489
ecgclass,slot_0:ecgclass,sharing,14.1034,77.1723,47.0709,45.2895,0.0019,0.6842,28.9817,30.1014,1776016160504675624
ecgclass,slot_0:ecgclass,sharing,14.6138,34.6985,32.3284,31.5292,0.0016,0.5309,1.4963,2.3701,1776016160987582393
ecgclass,slot_0:ecgclass,sharing,14.7784,40.4444,37.9456,36.9836,0.0017,0.6357,1.5709,2.4988,1776016161152278362
ecgclass,slot_0:ecgclass,sharing,15.2042,81.3079,65.4395,63.7634,0.0018,0.7053,14.6117,15.8684,1776016161591064086
ecgclass,slot_0:ecgclass,sharing,15.3557,45.1329,42.5615,41.522,0.002,0.6912,1.6387,2.5714,1776016161729628905
ecgclass,slot_0:ecgclass,sharing,15.6176,64.6331,43.2554,42.2316,0.0017,0.685,20.4265,21.3778,1776016162010287039
ecgclass,slot_0:ecgclass,sharing,15.6763,53.4348,46.6572,44.9889,0.0018,0.6766,5.6577,6.7776,1776016162054230518
ecgclass,slot_0:ecgclass,sharing,15.7031,75.2351,47.8397,46.1644,0.0017,0.691,26.2799,27.3955,1776016162101661613
ecgclass,slot_0:ecgclass,sharing,15.7309,133.9512,85.3097,83.6592,0.002,0.2207,47.1346,48.6415,1776016162150301712
ecgclass,slot_0:ecgclass,sharing,15.7546,110.3768,85.3097,83.6592,0.002,0.2207,23.4301,25.0671,1776016162150301712
ecgclass,slot_0:ecgclass,sharing,15.7653,99.689,85.3097,83.6592,0.002,0.2207,12.7058,14.3793,1776016162150301712
ecgclass,slot_0:ecgclass,sharing,16.1089,51.0521,48.4386,47.3157,0.002,0.7241,1.6625,2.6135,1776016162482903310
ecgclass,slot_0:ecgclass,sharing,16.1982,51.748,41.3734,40.3358,0.0019,0.6822,9.4495,10.3746,1776016162579941552
ecgclass,slot_0:ecgclass,sharing,16.2772,45.0161,42.5219,41.4919,0.0018,0.6916,1.5662,2.4942,1776016162651018250
ecgclass,slot_0:ecgclass,sharing,16.4633,74.0681,42.2558,41.1764,0.0019,0.6753,30.858,31.8123,1776016162866476336
ecgclass,slot_0:ecgclass,sharing,16.5007,84.0216,46.6071,44.9346,0.0017,0.6858,36.3476,37.4145,1776016162909340663
ecgclass,slot_0:ecgclass,sharing,16.8841,51.7812,46.7398,45.0609,0.0019,0.6887,4.0689,5.0414,1776016163260513069
ecgclass,slot_0:ecgclass,sharing,17.1439,65.4366,46.984,44.7597,0.002,1.2395,17.5433,18.4526,1776016163533733398
ecgclass,slot_0:ecgclass,sharing,17.2079,45.5713,42.8306,41.4222,0.0019,1.0644,1.8592,2.7407,1776016163582090877
ecgclass,slot_0:ecgclass,sharing,17.2481,92.3061,85.6726,82.617,0.0017,0.6841,5.1138,6.6335,1776016163625504917
ecgclass,slot_0:ecgclass,sharing,17.3546,75.8488,42.0607,40.9459,0.0018,0.6814,32.7075,33.7881,1776016163759598425
ecgclass,slot_0:ecgclass,sharing,17.4158,57.6355,42.5636,41.4851,0.0018,0.6752,14.1432,15.0719,1776016163802259616
ecgclass,slot_0:ecgclass,sharing,17.4303,110.503,66.2476,63.8945,0.0017,0.678,42.8987,44.2554,1776016163845461640
ecgclass,slot_0:ecgclass,sharing,17.5313,77.3723,66.9686,64.7529,0.0018,0.6775,9.084,10.4038,1776016163912724478
ecgclass,slot_0:ecgclass,sharing,17.9815,47.0562,44.4758,43.4171,0.002,0.6901,1.6198,2.5804,1776016164355377916
ecgclass,slot_0:ecgclass,sharing,18.1835,47.163,41.3467,40.2549,0.0021,0.6823,4.8747,5.8163,1776016164560717532
ecgclass,slot_0:ecgclass,sharing,18.7996,84.0147,66.2825,63.8904,0.0018,0.6942,16.5944,17.7321,1776016165188485303
ecgclass,slot_0:ecgclass,sharing,19.2095,63.807,45.3953,44.1186,0.0015,0.5239,17.3702,18.4117,1776016165599213667
ecgclass,slot_0:ecgclass,sharing,19.4327,44.3439,41.7427,40.7659,0.0017,0.6575,1.653,2.6012,1776016165806671846
ecgclass,slot_0:ecgclass,sharing,19.8027,130.3771,105.5433,102.082,0.0013,0.5331,23.6144,24.8338,1776016166198624782
ecgclass,slot_0:ecgclass,sharing,19.9488,79.1223,45.8874,44.6042,0.0014,0.5172,32.1796,33.2349,1776016166353321282
ecgclass,slot_0:ecgclass,sharing,20.1618,73.7784,39.4289,38.4228,0.0016,0.6345,33.4935,34.3495,1776016166567591274
ecgclass,slot_0:ecgclass,sharing,20.2378,111.2709,46.317,45.366,0.0017,0.3043,63.9079,64.9539,1776016166673976686
ecgclass,slot_0:ecgclass,sharing,20.2814,67.616,46.317,45.366,0.0017,0.3043,20.2277,21.299,1776016166673976686
ecgclass,slot_0:ecgclass,sharing,20.7108,54.97,52.2772,51.0959,0.0021,0.7691,1.7354,2.6928,1776016167084867876
ecgclass,slot_0:ecgclass,sharing,20.7386,95.5355,67.2818,64.3565,0.0017,0.6848,26.8941,28.2537,1776016167137784543
ecgclass,slot_0:ecgclass,sharing,20.776,126.2355,67.1881,64.8214,0.0017,0.6775,57.7161,59.0474,1776016167206021794
ecgclass,slot_0:ecgclass,sharing,20.8383,106.8676,42.3064,41.2769,0.0019,0.6837,63.5414,64.5611,1776016167274164186
ecgclass,slot_0:ecgclass,sharing,21.0318,96.0145,47.3359,45.6604,0.0018,0.6869,47.6179,48.6786,1776016167451682051
ecgclass,slot_0:ecgclass,sharing,21.115,55.8395,42.4292,41.3236,0.0018,0.6853,12.4753,13.4103,1776016167499784398
ecgclass,slot_0:ecgclass,sharing,21.2518,69.114,42.185,41.1108,0.002,0.6826,25.9991,26.929,1776016167650095068
ecgclass,slot_0:ecgclass,sharing,21.6838,44.0364,41.5582,40.5224,0.0019,0.691,1.5497,2.4782,1776016168057677863
ecgclass,slot_0:ecgclass,sharing,21.9915,47.925,41.4926,40.4554,0.002,0.6804,5.4364,6.4324,1776016168369227272
ecgclass,slot_0:ecgclass,sharing,22.2264,53.9465,51.2486,50.084,0.0022,0.772,1.7104,2.6979,1776016168600426900
ecgclass,slot_0:ecgclass,sharing,22.2602,66.6287,45.8122,44.6746,0.0019,0.7126,19.8781,20.8165,1776016168652383517
ecgclass,slot_0:ecgclass,sharing,22.4984,97.2123,48.8295,46.5304,0.0018,1.2923,47.2894,48.3828,1776016168917986939
ecgclass,slot_0:ecgclass,sharing,22.5895,73.7715,66.9028,64.5527,0.0018,0.6745,5.7487,6.8687,1776016168967594951
ecgclass,slot_0:ecgclass,sharing,22.6148,136.4093,86.6013,83.5784,0.0015,0.6737,48.2914,49.808,1776016169035415915
ecgclass,slot_0:ecgclass,sharing,22.6941,207.6378,148.7766,145.5525,0.0017,0.4268,56.7868,58.8612,1776016169123172024
ecgclass,slot_0:ecgclass,sharing,22.7085,193.4381,148.7766,145.5525,0.0017,0.4268,42.3915,44.6615,1776016169123172024
ecgclass,slot_0:ecgclass,sharing,22.8907,161.5639,149.7121,145.4376,0.0019,1.647,10.7615,11.8518,1776016169273810369
ecgclass,slot_0:ecgclass,sharing,23.0855,178.874,103.7939,102.1812,0.0018,0.2133,73.6694,75.0802,1776016169531504472
ecgclass,slot_0:ecgclass,sharing,23.1446,119.8487,103.7939,102.1812,0.0018,0.2133,14.607,16.0549,1776016169531504472
ecgclass,slot_0:ecgclass,sharing,23.1533,111.5692,103.7939,102.1812,0.0018,0.2133,5.8899,7.7753,1776016169531504472
ecgclass,slot_0:ecgclass,sharing,23.6987,67.909,46.6212,44.9556,0.002,0.6847,20.2129,21.2878,1776016170091214360
ecgclass,slot_0:ecgclass,sharing,23.8609,69.5031,42.065,40.9828,0.0019,0.677,26.4773,27.4381,1776016170259713732
ecgclass,slot_0:ecgclass,sharing,24.1585,48.3682,45.8884,44.8284,0.0018,0.7085,1.544,2.4798,1776016170532301153
ecgclass,slot_0:ecgclass,sharing,24.229,64.8141,42.6143,41.5419,0.002,0.6846,21.2765,22.1998,1776016170622605553
ecgclass,slot_0:ecgclass,sharing,24.5643,76.1456,42.6397,41.5428,0.0019,0.6789,32.577,33.506,1776016170969141528
ecgclass,slot_0:ecgclass,sharing,24.8925,79.993,46.1075,45.0126,0.0056,0.3411,32.7897,33.8856,1776016171297637020
ecgclass,slot_0:ecgclass,sharing,24.9123,60.2379,46.1075,45.0126,0.0056,0.3411,13.0119,14.1304,1776016171297637020
ecgclass,slot_0:ecgclass,sharing,25.9976,80.3006,42.9033,41.3908,0.0017,1.0347,36.4859,37.3973,1776016172406435229
ecgclass,slot_0:ecgclass,sharing,26.1322,119.4484,85.7485,83.0913,0.0018,0.9985,32.4488,33.6999,1776016172536901185
ecgclass,slot_0:ecgclass,sharing,26.4112,71.3086,42.0004,40.9083,0.0019,0.715,28.0569,29.3082,1776016172811597163
ecgclass,slot_0:ecgclass,sharing,26.4609,64.4827,42.5109,40.7627,0.0019,0.682,21.0526,21.9718,1776016172854204663
ecgclass,slot_0:ecgclass,sharing,26.6571,57.7657,42.4391,41.3655,0.0019,0.6787,14.0607,15.3267,1776016173043447993
ecgclass,slot_0:ecgclass,sharing,26.7143,90.0571,41.4773,40.3815,0.002,0.6736,47.6716,48.5799,1776016173134314694
ecgclass,slot_0:ecgclass,sharing,27.0368,46.8988,44.3818,43.3272,0.0019,0.6961,1.5638,2.5171,1776016173410681132
ecgclass,slot_0:ecgclass,sharing,27.1299,48.9671,46.5239,45.4489,0.0018,0.7172,1.4946,2.4433,1776016173503724264
ecgclass,slot_0:ecgclass,sharing,27.2854,49.8247,47.2903,46.226,0.002,0.7057,1.5836,2.5344,1776016173659326717
ecgclass,slot_0:ecgclass,sharing,27.3915,72.4199,41.5432,40.5153,0.002,0.6831,29.9385,30.8767,1776016173793711071
ecgclass,slot_0:ecgclass,sharing,27.5414,115.9635,68.6271,64.8187,0.0017,0.689,46.0134,47.3364,1776016173959762703
ecgclass,slot_0:ecgclass,sharing,27.636,63.5514,41.5066,40.4104,0.002,0.6717,20.9754,22.0448,1776016174029311015
ecgclass,slot_0:ecgclass,sharing,27.7591,45.4891,43.1427,42.1159,0.0019,0.6804,1.4362,2.3464,1776016174132796065
ecgclass,slot_0:ecgclass,sharing,27.7648,107.187,66.3473,64.0065,0.0017,0.6676,39.4874,40.8397,1776016174176552660
ecgclass,slot_0:ecgclass,sharing,28.0831,63.5026,46.5644,44.8976,0.0018,0.6848,15.8513,16.9382,1776016174471276650
ecgclass,slot_0:ecgclass,sharing,28.5843,123.1651,67.6045,65.2222,0.0018,0.7053,54.312,55.5606,1776016175010906917
ecgclass,slot_0:ecgclass,sharing,28.7016,73.8559,67.3011,64.9426,0.0018,0.6883,5.5041,6.5548,1776016175079441253
ecgclass,slot_0:ecgclass,sharing,29.3813,87.4615,46.5016,44.8722,0.0018,0.6178,39.8872,40.9598,1776016175793447730
ecgclass,slot_0:ecgclass,sharing,29.415,53.7481,46.5016,44.8722,0.0018,0.6178,6.1507,7.2465,1776016175793447730
ecgclass,slot_0:ecgclass,sharing,29.9721,82.526,43.1194,42.0284,0.0018,0.6883,38.4912,39.4066,1776016176382939862
ecgclass,slot_0:ecgclass,sharing,30.0446,97.9867,86.7349,83.1369,0.0016,0.6721,9.7671,11.2518,1776016176426663778
ecgclass,slot_0:ecgclass,sharing,30.1798,48.4881,41.8089,40.7737,0.0018,0.6723,5.7666,6.6793,1776016176557874838
ecgclass,slot_0:ecgclass,sharing,30.6653,69.0594,42.2787,41.1885,0.0019,0.6765,25.9018,26.7807,1776016177063552007
ecgclass,slot_0:ecgclass,sharing,30.6911,90.0977,46.0289,44.9618,0.0019,0.3343,43.0741,44.0688,1776016177106426695
ecgclass,slot_0:ecgclass,sharing,30.7291,52.212,46.0289,44.9618,0.0019,0.3343,5.0371,6.1831,1776016177106426695
ecgclass,slot_0:ecgclass,sharing,30.9978,81.9495,66.2007,64.1514,0.0018,0.8334,14.6353,15.7488,1776016177384696941
ecgclass,slot_0:ecgclass,sharing,31.194,68.3169,46.89,45.0682,0.0019,0.6763,20.411,21.4269,1776016177586750289
ecgclass,slot_0:ecgclass,sharing,31.2519,58.7044,47.4243,45.634,0.002,0.6903,10.2522,11.28,1776016177634425844
ecgclass,slot_0:ecgclass,sharing,31.3405,80.4665,41.5502,40.452,0.002,0.6917,38.0092,38.9163,1776016177750790168
ecgclass,slot_0:ecgclass,sharing,31.4906,61.0833,46.6075,44.9414,0.0015,0.6737,13.3681,14.4758,1776016177876231838
ecgclass,slot_0:ecgclass,sharing,31.8703,91.3408,66.4559,64.0721,0.0018,0.7011,23.7761,24.8848,1776016178266380472
ecgclass,slot_0:ecgclass,sharing,31.9422,67.9641,47.6612,45.9857,0.0018,0.6875,19.2275,20.3029,1776016178333727169
ecgclass,slot_0:ecgclass,sharing,32.0947,90.1799,66.3484,63.9994,0.0019,0.6704,22.6598,23.8316,1776016178489690509
ecgclass,slot_0:ecgclass,sharing,32.1655,87.5952,67.2093,64.8493,0.0018,0.6751,19.2916,20.3859,1776016178557117956
ecgclass,slot_0:ecgclass,sharing,32.2273,68.6445,42.0135,40.9076,0.0019,0.6874,25.7053,26.631,1776016178625334825
ecgclass,slot_0:ecgclass,sharing,32.6538,51.6984,41.9016,40.8253,0.0018,0.6713,8.8811,9.7969,1776016179035012127
ecgclass,slot_0:ecgclass,sharing,32.7651,67.7409,41.948,40.8682,0.0019,0.6886,24.8775,25.7929,1776016179162300728
ecgclass,slot_0:ecgclass,sharing,33.0325,70.8499,46.4417,44.7841,0.0017,0.6756,23.3603,24.4082,1776016179428147944
ecgclass,slot_0:ecgclass,sharing,33.0934,58.2101,47.4244,45.757,0.0017,0.676,9.6965,10.7857,1776016179475361077
ecgclass,slot_0:ecgclass,sharing,33.1305,64.2951,42.6692,41.5744,0.0019,0.6885,20.6852,21.6258,1776016179523536057
ecgclass,slot_0:ecgclass,sharing,33.3586,44.3692,41.9049,40.8763,0.0018,0.6851,1.5218,2.4643,1776016179732381251
ecgclass,slot_0:ecgclass,sharing,33.6434,77.0748,43.3176,42.226,0.0018,0.6782,32.8116,33.7571,1776016180048509083
ecgclass,slot_0:ecgclass,sharing,33.8326,150.5439,67.2293,64.8607,0.0018,0.6761,82.0639,83.3146,1776016180286917872
ecgclass,slot_0:ecgclass,sharing,34.0703,46.5961,44.0708,43.0135,0.0018,0.7017,1.539,2.5253,1776016180444094717
ecgclass,slot_0:ecgclass,sharing,34.2748,101.0585,66.9208,65.2701,0.0016,0.689,33.0949,34.1377,1776016180680198494
ecgclass,slot_0:ecgclass,sharing,34.4921,84.3282,46.868,45.1022,0.0019,0.6769,36.3939,37.4602,1776016180900784722
ecgclass,slot_0:ecgclass,sharing,34.9433,53.982,51.2661,50.0724,0.0022,0.8032,1.703,2.7159,1776016181317351088
ecgclass,slot_0:ecgclass,sharing,35.508,45.1672,42.7532,41.709,0.002,0.6958,1.4539,2.4141,1776016181881711078
ecgclass,slot_0:ecgclass,sharing,35.6407,63.4887,47.2588,45.5904,0.0017,0.6777,15.0886,16.23,1776016182028130654
ecgclass,slot_0:ecgclass,sharing,35.658,113.4889,66.4333,64.79,0.0019,0.6801,45.9895,47.0556,1776016182076258854
ecgclass,slot_0:ecgclass,sharing,35.9389,46.9959,44.5383,43.4561,0.0019,0.7189,1.4858,2.4575,1776016182312710663
ecgclass,slot_0:ecgclass,sharing,36.108,118.7463,66.6424,64.2814,0.0019,0.6845,50.8311,52.1039,1776016182531169526
ecgclass,slot_0:ecgclass,sharing,36.5969,45.3823,42.9675,41.924,0.002,0.6808,1.4791,2.4148,1776016182970699732
ecgclass,slot_0:ecgclass,sharing,36.8055,60.307,42.2818,41.1865,0.0018,0.6953,17.1065,18.0252,1776016183194932002
ecgclass,slot_0:ecgclass,sharing,36.8332,80.1291,46.668,44.9884,0.0018,0.6889,32.3386,33.4612,1776016183237842725
ecgclass,slot_0:ecgclass,sharing,37.0438,126.5213,68.249,65.3057,0.0017,0.6973,57.2278,58.2724,1776016183473292458
ecgclass,slot_0:ecgclass,sharing,37.1579,81.2001,67.4994,64.7376,0.0018,0.6882,12.4588,13.7007,1776016183542632366
ecgclass,slot_0:ecgclass,sharing,37.1807,106.0247,46.8214,45.7234,0.0019,0.3296,58.1493,59.2034,1776016183611192440
ecgclass,slot_0:ecgclass,sharing,37.2355,51.3391,46.8214,45.7234,0.0019,0.3296,3.4404,4.5178,1776016183611192440
ecgclass,slot_0:ecgclass,sharing,37.9307,45.2237,42.8447,41.8062,0.0019,0.6914,1.4899,2.379,1776016184304515808
ecgclass,slot_0:ecgclass,sharing,38.0118,79.375,48.0941,46.4212,0.002,0.6745,30.1995,31.281,1776016184414308001
ecgclass,slot_0:ecgclass,sharing,38.0631,96.2884,67.2021,64.8457,0.0019,0.6848,27.8449,29.0864,1776016184463200819
ecgclass,slot_0:ecgclass,sharing,38.1516,76.0009,67.3308,64.9803,0.0018,0.6827,7.4174,8.6701,1776016184531329378
ecgclass,slot_0:ecgclass,sharing,38.5658,48.1603,45.6598,43.8922,0.0019,1.3807,1.5273,2.5005,1776016184939608016
ecgclass,slot_0:ecgclass,sharing,38.7834,61.0878,42.3086,41.2241,0.0019,0.6694,17.8235,18.7792,1776016185173536685
