run_idx,device,backbone,task,batch_size,req_idx,latency_ms,backbone_ms,decoder_ms,gpu_peak_mb
0,NVIDIA L4,momentbase,ecgclass,1,153,15.564,14.5583,0.6383,443.254
0,NVIDIA L4,momentbase,ecgclass,1,154,15.6935,14.636,0.6689,443.254
0,NVIDIA L4,momentbase,ecgclass,1,155,16.4447,15.3397,0.6853,443.254
0,NVIDIA L4,momentbase,ecgclass,1,156,15.8562,14.7531,0.6598,443.254
0,NVIDIA L4,momentbase,ecgclass,1,157,15.5675,14.5532,0.6265,443.254
0,NVIDIA L4,momentbase,ecgclass,1,158,15.5495,14.539,0.6343,443.254
0,NVIDIA L4,momentbase,ecgclass,1,159,15.5984,14.5646,0.6226,443.254
0,NVIDIA L4,momentbase,ecgclass,1,160,15.6114,14.5485,0.6762,443.254
0,NVIDIA L4,momentbase,ecgclass,1,161,15.6735,14.668,0.6322,443.254
0,NVIDIA L4,momentbase,ecgclass,1,162,15.6634,14.6517,0.6358,443.254
0,NVIDIA L4,momentbase,ecgclass,1,163,15.338,14.3385,0.6434,443.254
0,NVIDIA L4,momentbase,ecgclass,1,164,15.2381,14.2726,0.598,443.254
0,NVIDIA L4,momentbase,ecgclass,1,165,15.6884,14.2354,0.6287,443.254
0,NVIDIA L4,momentbase,ecgclass,1,166,15.5532,14.5712,0.6248,443.254
0,NVIDIA L4,momentbase,ecgclass,1,167,15.1851,14.1992,0.6188,443.254
0,NVIDIA L4,momentbase,ecgclass,1,168,15.1924,14.2278,0.6104,443.254
0,NVIDIA L4,momentbase,ecgclass,1,169,15.7737,14.8029,0.6212,443.254
0,NVIDIA L4,momentbase,ecgclass,1,170,15.4249,14.4536,0.6423,443.254
0,NVIDIA L4,momentbase,ecgclass,1,171,15.6159,14.6614,0.6094,443.254
0,NVIDIA L4,momentbase,ecgclass,1,172,15.5749,14.6392,0.5904,443.254
0,NVIDIA L4,momentbase,ecgclass,1,173,15.394,14.4487,0.5931,443.254
0,NVIDIA L4,momentbase,ecgclass,1,174,15.7431,14.7556,0.6167,443.254
0,NVIDIA L4,momentbase,ecgclass,1,175,16.0243,14.4853,1.1396,443.254
0,NVIDIA L4,momentbase,ecgclass,1,176,15.3736,14.4629,0.5855,443.254
0,NVIDIA L4,momentbase,ecgclass,1,177,15.8018,14.8393,0.604,443.254
0,NVIDIA L4,momentbase,ecgclass,1,178,15.3778,14.4381,0.594,443.254
0,NVIDIA L4,momentbase,ecgclass,1,179,15.6905,14.6982,0.6457,443.254
0,NVIDIA L4,momentbase,ecgclass,1,180,15.4569,14.4513,0.6603,443.254
0,NVIDIA L4,momentbase,ecgclass,1,181,15.3878,14.4748,0.5894,443.254
0,NVIDIA L4,momentbase,ecgclass,1,182,15.3689,14.4424,0.5925,443.254
0,NVIDIA L4,momentbase,ecgclass,1,183,15.265,14.3472,0.5824,443.254
0,NVIDIA L4,momentbase,ecgclass,1,184,15.2732,14.3371,0.6155,443.254
0,NVIDIA L4,momentbase,ecgclass,1,185,15.3502,14.393,0.6216,443.254
0,NVIDIA L4,momentbase,ecgclass,1,186,15.8449,14.3528,0.6176,443.254
0,NVIDIA L4,momentbase,ecgclass,1,187,15.7196,14.7608,0.6005,443.254
0,NVIDIA L4,momentbase,ecgclass,1,188,15.3893,14.4423,0.6004,443.254
0,NVIDIA L4,momentbase,ecgclass,1,189,15.3939,14.4156,0.6447,443.254
0,NVIDIA L4,momentbase,ecgclass,1,190,15.7156,14.7284,0.6208,443.254
0,NVIDIA L4,momentbase,ecgclass,1,191,15.3107,14.3094,0.6386,443.254
0,NVIDIA L4,momentbase,ecgclass,1,192,15.4759,14.4828,0.6198,443.254
0,NVIDIA L4,momentbase,ecgclass,1,193,15.6628,14.5983,0.6677,443.254
0,NVIDIA L4,momentbase,ecgclass,1,194,15.9247,14.8057,0.6744,443.254
0,NVIDIA L4,momentbase,ecgclass,1,195,15.9055,14.8369,0.6978,443.254
0,NVIDIA L4,momentbase,ecgclass,1,196,16.2165,14.6158,1.2329,443.254
0,NVIDIA L4,momentbase,ecgclass,1,197,15.4793,14.522,0.6034,443.254
0,NVIDIA L4,momentbase,ecgclass,1,198,15.8408,14.8138,0.6615,443.254
0,NVIDIA L4,momentbase,ecgclass,1,199,15.5123,14.5502,0.6101,443.254
0,NVIDIA L4,momentbase,ecgclass,2,0,20.3176,16.5748,3.2803,443.629
0,NVIDIA L4,momentbase,ecgclass,2,1,16.3585,15.3054,0.6893,443.629
0,NVIDIA L4,momentbase,ecgclass,2,2,16.1917,15.1375,0.6563,443.629
0,NVIDIA L4,momentbase,ecgclass,2,3,16.1732,15.1838,0.6024,443.629
0,NVIDIA L4,momentbase,ecgclass,2,4,16.1731,15.2091,0.6014,443.629
0,NVIDIA L4,momentbase,ecgclass,2,5,15.8913,14.8684,0.6238,443.629
0,NVIDIA L4,momentbase,ecgclass,2,6,16.303,15.2911,0.6191,443.629
0,NVIDIA L4,momentbase,ecgclass,2,7,16.4359,15.4063,0.6449,443.629
0,NVIDIA L4,momentbase,ecgclass,2,8,15.9191,14.9365,0.6083,443.629
0,NVIDIA L4,momentbase,ecgclass,2,9,16.2027,15.2121,0.6197,443.629
0,NVIDIA L4,momentbase,ecgclass,2,10,15.879,14.8191,0.6769,443.629
0,NVIDIA L4,momentbase,ecgclass,2,11,16.4549,15.432,0.6243,443.629
0,NVIDIA L4,momentbase,ecgclass,2,12,16.1283,15.1438,0.616,443.629
0,NVIDIA L4,momentbase,ecgclass,2,13,16.0067,14.9537,0.6461,443.629
0,NVIDIA L4,momentbase,ecgclass,2,14,16.0996,15.0612,0.6406,443.629
0,NVIDIA L4,momentbase,ecgclass,2,15,16.0408,15.0377,0.6157,443.629
0,NVIDIA L4,momentbase,ecgclass,2,16,16.2588,15.2156,0.6151,443.629
0,NVIDIA L4,momentbase,ecgclass,2,17,16.4946,15.0225,0.609,443.629
0,NVIDIA L4,momentbase,ecgclass,2,18,16.1236,15.1001,0.6333,443.629
0,NVIDIA L4,momentbase,ecgclass,2,19,16.0753,15.0763,0.6159,443.629
0,NVIDIA L4,momentbase,ecgclass,2,20,16.0764,15.106,0.5858,443.629
0,NVIDIA L4,momentbase,ecgclass,2,21,15.9331,14.9788,0.5966,443.629
0,NVIDIA L4,momentbase,ecgclass,2,22,15.8898,14.912,0.5846,443.629
0,NVIDIA L4,momentbase,ecgclass,2,23,15.876,14.8896,0.5932,443.629
0,NVIDIA L4,momentbase,ecgclass,2,24,16.126,15.2032,0.5659,443.629
0,NVIDIA L4,momentbase,ecgclass,2,25,15.7817,14.8597,0.5837,443.629
0,NVIDIA L4,momentbase,ecgclass,2,26,15.9217,14.9068,0.6505,443.629
0,NVIDIA L4,momentbase,ecgclass,2,27,16.3452,14.9043,1.0589,443.629
0,NVIDIA L4,momentbase,ecgclass,2,28,17.1934,16.2068,0.6093,443.629
0,NVIDIA L4,momentbase,ecgclass,2,29,16.5525,15.5383,0.6321,443.629
0,NVIDIA L4,momentbase,ecgclass,2,30,15.9449,14.9601,0.6089,443.629
0,NVIDIA L4,momentbase,ecgclass,2,31,16.2327,15.3001,0.5689,443.629
0,NVIDIA L4,momentbase,ecgclass,2,32,15.725,14.7903,0.569,443.629
0,NVIDIA L4,momentbase,ecgclass,2,33,15.8379,14.9066,0.5832,443.629
0,NVIDIA L4,momentbase,ecgclass,2,34,15.7169,14.7495,0.6132,443.629
0,NVIDIA L4,momentbase,ecgclass,2,35,15.7914,14.8659,0.5624,443.629
0,NVIDIA L4,momentbase,ecgclass,2,36,15.7768,14.8376,0.5936,443.629
0,NVIDIA L4,momentbase,ecgclass,2,37,15.7453,14.832,0.5669,443.629
0,NVIDIA L4,momentbase,ecgclass,2,38,16.5379,15.5757,0.6235,443.629
0,NVIDIA L4,momentbase,ecgclass,2,39,15.5743,14.66,0.5772,443.629
0,NVIDIA L4,momentbase,ecgclass,2,40,15.6283,14.6819,0.602,443.629
0,NVIDIA L4,momentbase,ecgclass,2,41,16.5138,15.5351,0.6235,443.629
0,NVIDIA L4,momentbase,ecgclass,2,42,16.0935,15.1463,0.5732,443.629
0,NVIDIA L4,momentbase,ecgclass,2,43,16.3341,15.3104,0.636,443.629
0,NVIDIA L4,momentbase,ecgclass,2,44,16.365,15.2798,0.6707,443.629
0,NVIDIA L4,momentbase,ecgclass,2,45,18.1104,17.0806,0.6327,443.629
0,NVIDIA L4,momentbase,ecgclass,2,46,15.684,14.7448,0.5796,443.629
0,NVIDIA L4,momentbase,ecgclass,2,47,15.6568,14.7474,0.5666,443.629
0,NVIDIA L4,momentbase,ecgclass,2,48,16.1021,14.7536,0.5567,443.629
0,NVIDIA L4,momentbase,ecgclass,2,49,15.3435,14.4808,0.5335,443.629
0,NVIDIA L4,momentbase,ecgclass,2,50,15.413,14.5163,0.5403,443.629
0,NVIDIA L4,momentbase,ecgclass,2,51,15.4514,14.5788,0.5419,443.629
0,NVIDIA L4,momentbase,ecgclass,2,52,16.0478,15.1365,0.5747,443.629
0,NVIDIA L4,momentbase,ecgclass,2,53,15.8972,14.9075,0.6154,443.629
0,NVIDIA L4,momentbase,ecgclass,2,54,16.1776,15.129,0.6453,443.629
0,NVIDIA L4,momentbase,ecgclass,2,55,16.5031,15.5561,0.5854,443.629
0,NVIDIA L4,momentbase,ecgclass,2,56,15.7964,14.9142,0.532,443.629
0,NVIDIA L4,momentbase,ecgclass,2,57,15.7091,14.6719,0.6748,443.629
0,NVIDIA L4,momentbase,ecgclass,2,58,16.57,15.1107,1.0719,443.629
0,NVIDIA L4,momentbase,ecgclass,2,59,16.7747,15.7667,0.6131,443.629
0,NVIDIA L4,momentbase,ecgclass,2,60,16.0726,15.1425,0.5732,443.629
0,NVIDIA L4,momentbase,ecgclass,2,61,16.1589,15.2115,0.5877,443.629
0,NVIDIA L4,momentbase,ecgclass,2,62,16.329,15.3417,0.63,443.629
0,NVIDIA L4,momentbase,ecgclass,2,63,15.8852,14.9938,0.5359,443.629
0,NVIDIA L4,momentbase,ecgclass,2,64,16.1986,15.2762,0.5752,443.629
0,NVIDIA L4,momentbase,ecgclass,2,65,15.9789,15.0841,0.5466,443.629
0,NVIDIA L4,momentbase,ecgclass,2,66,15.9184,15.0078,0.5664,443.629
0,NVIDIA L4,momentbase,ecgclass,2,67,15.7945,14.9026,0.5451,443.629
0,NVIDIA L4,momentbase,ecgclass,2,68,15.7809,14.9031,0.5353,443.629
0,NVIDIA L4,momentbase,ecgclass,2,69,16.5645,15.5964,0.6184,443.629
0,NVIDIA L4,momentbase,ecgclass,2,70,16.1231,15.2234,0.5572,443.629
0,NVIDIA L4,momentbase,ecgclass,2,71,16.1078,15.2217,0.5474,443.629
0,NVIDIA L4,momentbase,ecgclass,2,72,15.7365,14.8565,0.5716,443.629
0,NVIDIA L4,momentbase,ecgclass,2,73,15.4377,14.5677,0.5359,443.629
0,NVIDIA L4,momentbase,ecgclass,2,74,15.3409,14.4769,0.5387,443.629
0,NVIDIA L4,momentbase,ecgclass,2,75,15.4577,14.6029,0.5285,443.629
0,NVIDIA L4,momentbase,ecgclass,2,76,15.3952,14.5467,0.5218,443.629
0,NVIDIA L4,momentbase,ecgclass,2,77,15.3646,14.5069,0.5212,443.629
0,NVIDIA L4,momentbase,ecgclass,2,78,15.4176,14.5206,0.538,443.629
0,NVIDIA L4,momentbase,ecgclass,2,79,16.1493,14.7728,0.5681,443.629
0,NVIDIA L4,momentbase,ecgclass,2,80,15.4859,14.5876,0.5629,443.629
0,NVIDIA L4,momentbase,ecgclass,2,81,15.5436,14.6167,0.5959,443.629
0,NVIDIA L4,momentbase,ecgclass,2,82,15.5986,14.6646,0.587,443.629
0,NVIDIA L4,momentbase,ecgclass,2,83,15.8731,14.8772,0.6414,443.629
0,NVIDIA L4,momentbase,ecgclass,2,84,15.6757,14.7368,0.5635,443.629
0,NVIDIA L4,momentbase,ecgclass,2,85,15.6825,14.7489,0.5711,443.629
0,NVIDIA L4,momentbase,ecgclass,2,86,15.6362,14.7492,0.5574,443.629
0,NVIDIA L4,momentbase,ecgclass,2,87,15.5655,14.6617,0.5857,443.629
0,NVIDIA L4,momentbase,ecgclass,2,88,15.555,14.6809,0.5428,443.629
0,NVIDIA L4,momentbase,ecgclass,2,89,15.7932,14.4852,0.9989,443.629
0,NVIDIA L4,momentbase,ecgclass,2,90,15.4001,14.5174,0.548,443.629
0,NVIDIA L4,momentbase,ecgclass,2,91,15.7492,14.8917,0.5328,443.629
0,NVIDIA L4,momentbase,ecgclass,2,92,15.4491,14.5859,0.5392,443.629
0,NVIDIA L4,momentbase,ecgclass,2,93,15.5995,14.7172,0.535,443.629
0,NVIDIA L4,momentbase,ecgclass,2,94,15.4473,14.5554,0.5493,443.629
0,NVIDIA L4,momentbase,ecgclass,2,95,15.5565,14.6828,0.5399,443.629
0,NVIDIA L4,momentbase,ecgclass,2,96,15.6202,14.7584,0.5213,443.629
0,NVIDIA L4,momentbase,ecgclass,2,97,15.4418,14.5356,0.5584,443.629
0,NVIDIA L4,momentbase,ecgclass,2,98,15.5731,14.6806,0.5395,443.629
0,NVIDIA L4,momentbase,ecgclass,2,99,15.4407,14.5499,0.5473,443.629
0,NVIDIA L4,momentbase,ecgclass,2,100,16.0337,15.1275,0.5575,443.629
0,NVIDIA L4,momentbase,ecgclass,2,101,15.6773,14.7455,0.5981,443.629
0,NVIDIA L4,momentbase,ecgclass,2,102,15.5711,14.6603,0.5708,443.629
0,NVIDIA L4,momentbase,ecgclass,2,103,15.585,14.6852,0.5601,443.629
0,NVIDIA L4,momentbase,ecgclass,2,104,15.6142,14.7365,0.5444,443.629
0,NVIDIA L4,momentbase,ecgclass,2,105,15.5962,14.6179,0.6132,443.629
0,NVIDIA L4,momentbase,ecgclass,2,106,15.5953,14.6655,0.5704,443.629
0,NVIDIA L4,momentbase,ecgclass,2,107,16.0088,14.9711,0.6394,443.629
0,NVIDIA L4,momentbase,ecgclass,2,108,16.4498,15.3654,0.6592,443.629
0,NVIDIA L4,momentbase,ecgclass,2,109,17.5896,16.2667,0.8687,443.629
