task,condition,elapsed_sec,latency_ms,server_exec_ms,server_proc_ms,server_swap_ms,server_decoder_ms,queue_wait_plus_rpc_ms,non_server_exec_overhead_ms
vocseg,sharing,15.2084,34.6344,29.338,3.4942,0.0015,25.6725,1.1981,5.2964
vocseg,sharing,15.3012,33.6051,28.1305,3.9565,0.0015,23.9528,1.2786,5.4746
vocseg,sharing,15.3715,45.368,28.7962,3.4036,0.0012,25.227,12.5487,16.5717
vocseg,sharing,15.8611,33.5636,27.9436,3.9437,0.0019,23.7487,1.4131,5.62
vocseg,sharing,15.9248,32.9883,27.715,3.7188,0.0014,23.8043,1.1213,5.2733
vocseg,sharing,15.9699,32.6297,27.5868,3.5765,0.0012,23.8362,0.9096,5.043
vocseg,sharing,16.2726,39.0019,28.0666,3.4355,0.0014,24.4785,7.0028,10.9353
vocseg,sharing,16.3217,33.504,28.5499,3.5431,0.0012,24.8354,0.89,4.9541
vocseg,sharing,16.7564,33.3798,28.1795,3.865,0.0016,24.1096,1.0746,5.2003
vocseg,sharing,16.9849,34.5211,28.4972,3.4491,0.0014,24.8862,1.8733,6.0239
vocseg,sharing,17.3054,33.6657,28.7452,3.4574,0.0014,25.1246,0.8011,4.9204
vocseg,sharing,17.5535,62.047,28.6774,3.4563,0.0013,25.0649,29.2706,33.3696
vocseg,sharing,17.6817,33.3135,27.8632,4.0093,0.0016,23.6348,1.3664,5.4503
vocseg,sharing,17.7044,40.0913,27.7865,3.4992,0.0011,24.1246,8.353,12.3047
vocseg,sharing,17.7465,34.4086,29.468,3.5322,0.0015,25.7704,0.8492,4.9406
vocseg,sharing,17.8849,65.5012,50.3756,3.5336,0.0013,23.2478,11.0493,15.1256
vocseg,sharing,17.8864,66.2816,50.3756,3.5336,0.0013,23.2478,9.5375,15.906
vocseg,sharing,17.9062,103.73,52.9391,3.698,0.0026,0.7628,43.5927,50.7908
vocseg,sharing,18.041,33.5433,28.2712,3.8037,0.0013,24.2849,1.1704,5.2722
vocseg,sharing,18.0518,52.4914,28.0682,3.4304,0.001,24.4734,20.4256,24.4232
vocseg,sharing,18.1114,34.0869,29.0249,3.5192,0.0012,25.3319,1.0054,5.062
vocseg,sharing,18.5259,33.3261,27.8511,3.9613,0.0014,23.6723,1.3778,5.475
vocseg,sharing,18.5416,46.8276,27.5758,3.4154,0.001,24.0065,15.2993,19.2517
vocseg,sharing,18.5935,33.8662,28.8155,3.4859,0.0012,25.1669,0.972,5.0506
vocseg,sharing,18.7623,33.9906,28.6491,3.4118,0.0011,24.6825,1.2808,5.3416
vocseg,sharing,18.9449,33.303,27.7957,3.9176,0.0014,23.6695,1.2596,5.5073
vocseg,sharing,19.1742,78.3343,51.0268,3.4985,0.0013,46.7968,23.1073,27.3075
vocseg,sharing,19.265,51.8076,29.953,3.4561,0.0013,26.336,17.8616,21.8547
vocseg,sharing,19.3539,33.4141,28.1592,3.8162,0.0012,24.1417,1.178,5.2549
vocseg,sharing,19.4094,38.7378,28.9192,3.4839,0.0014,24.8724,5.78,9.8186
vocseg,sharing,19.736,32.7432,27.6539,3.6274,0.0015,23.84,0.9811,5.0893
vocseg,sharing,19.8079,33.2046,27.8109,3.7794,0.0014,23.8344,1.2453,5.3937
vocseg,sharing,19.8602,33.0753,27.9883,3.6398,0.0009,24.1695,0.9844,5.087
vocseg,sharing,19.8677,55.4252,28.078,3.4179,0.0011,24.4969,23.2112,27.3472
vocseg,sharing,19.9775,50.2508,28.0485,3.4891,0.0013,24.4052,18.2281,22.2023
