task,send_elapsed_s,latency_ms,server_exec_ms,worker_id
ecgclass__app1,25.1350,81.030,79.950,0
ecgclass__app1,25.2161,81.583,80.312,0
ecgclass,25.2157,82.274,81.075,0
ecgclass,25.2980,81.127,79.905,0
ecgclass__app1,25.2977,81.835,80.651,0
ecgclass,25.3791,81.070,79.774,0
ecgclass__app1,25.3795,81.040,79.848,0
ecgclass,25.4602,81.933,80.547,0
ecgclass__app1,25.4605,82.005,80.870,0
ecgclass,25.5422,81.719,80.319,0
ecgclass__app1,25.5426,81.656,80.552,0
ecgclass,25.6239,80.964,79.632,0
ecgclass__app1,25.6242,81.122,80.050,0
ecgclass,25.7049,80.819,79.507,0
ecgclass__app1,25.7054,80.709,79.716,0
ecgclass,25.7857,80.933,79.658,0
ecgclass__app1,25.7861,80.954,79.955,0
ecgclass,25.8667,80.971,79.674,0
ecgclass__app1,25.8671,80.930,79.937,0
ecgclass,25.9476,81.024,79.748,0
ecgclass__app1,25.9480,81.027,79.894,0
ecgclass,26.0287,80.995,79.678,0
ecgclass__app1,26.0290,80.986,79.959,0
ecgclass,26.1097,81.053,79.769,0
ecgclass__app1,26.1100,81.165,80.074,0
ecgclass,26.1908,80.941,79.628,0
ecgclass__app1,26.1912,80.867,79.753,0
ecgclass,26.2717,80.857,79.537,0
ecgclass__app1,26.2721,80.835,79.746,0
ecgclass,26.3526,81.063,79.703,0
ecgclass__app1,26.3529,81.080,80.005,0
ecgclass,26.4337,81.861,80.482,0
ecgclass__app1,26.4340,81.842,80.752,0
ecgclass,26.5156,81.463,80.114,0
ecgclass__app1,26.5159,81.631,80.530,0
ecgclass,26.5970,80.927,79.583,0
ecgclass__app1,26.5975,80.806,79.782,0
ecgclass__app1,26.6784,80.639,79.440,0
ecgclass,26.6780,81.469,80.339,0
ecgclass__app1,26.7590,80.877,79.557,0
ecgclass,26.7595,80.810,79.791,0
ecgclass__app1,26.8399,80.770,79.417,0
ecgclass,26.8403,80.805,79.763,0
ecgclass__app1,26.9207,80.617,79.311,0
ecgclass,26.9211,80.745,79.635,0
ecgclass__app1,27.0013,80.596,79.216,0
ecgclass,27.0019,80.515,79.389,0
ecgclass,27.0824,80.597,79.358,0
ecgclass__app1,27.0820,81.469,80.212,0
ecgclass,27.1630,80.947,79.527,0
ecgclass__app1,27.1634,80.950,79.731,0
ecgclass,27.2440,85.563,84.121,0
ecgclass__app1,27.2444,85.553,84.325,0
ecgclass,27.3296,80.999,79.581,0
ecgclass__app1,27.3300,80.909,79.578,0
ecgclass,27.4106,81.832,80.458,0
ecgclass__app1,27.4109,81.961,80.733,0
ecgclass,27.4924,81.456,80.081,0
ecgclass__app1,27.4929,81.463,80.262,0
ecgclass,27.5739,81.190,79.807,0
ecgclass__app1,27.5743,81.169,79.920,0
ecgclass,27.6551,80.785,79.401,0
ecgclass__app1,27.6555,80.789,79.602,0
ecgclass,27.7359,81.865,80.448,0
ecgclass__app1,27.7363,81.902,80.724,0
ecgclass,27.8178,81.434,80.057,0
ecgclass__app1,27.8182,81.431,80.247,0
ecgclass,27.8993,81.097,79.718,0
ecgclass__app1,27.8997,81.073,79.863,0
ecgclass,27.9804,80.805,79.468,0
ecgclass__app1,27.9808,80.797,79.732,0
ecgclass,28.0612,80.735,79.408,0
ecgclass__app1,28.0616,80.742,79.704,0
ecgclass__app1,28.1423,81.711,80.539,0
ecgclass,28.1420,82.458,81.210,0
ecgclass__app1,28.2241,81.365,80.079,0
ecgclass,28.2244,81.383,80.321,0
ecgclass__app1,28.3055,80.845,79.547,0
ecgclass,28.3058,80.847,79.700,0
ecgclass__app1,28.3863,80.694,79.395,0
ecgclass,28.3867,80.715,79.558,0
ecgclass__app1,28.4670,80.804,79.528,0
ecgclass,28.4674,80.777,79.770,0
ecgclass__app1,28.5479,81.038,79.682,0
ecgclass,28.5482,81.064,79.831,0
ecgclass__app1,28.6289,80.865,79.498,0
ecgclass,28.6293,80.858,79.651,0
ecgclass__app1,28.7098,80.940,79.570,0
ecgclass,28.7102,80.949,79.738,0
ecgclass__app1,28.7908,80.853,79.483,0
ecgclass,28.7911,80.874,79.707,0
ecgclass__app1,28.8716,81.805,80.440,0
ecgclass,28.8720,81.795,80.693,0
ecgclass__app1,28.9535,81.182,79.895,0
ecgclass,28.9538,81.192,80.077,0
ecgclass__app1,29.0347,80.914,79.587,0
ecgclass,29.0350,80.910,79.763,0
ecgclass__app1,29.1156,81.054,79.751,0
ecgclass,29.1159,81.074,79.914,0
ecgclass,29.1970,80.752,79.450,0
ecgclass__app1,29.1967,81.479,80.315,0
ecgclass,29.2778,80.796,79.368,0
ecgclass__app1,29.2781,80.866,79.621,0
ecgclass,29.3586,80.816,79.373,0
ecgclass__app1,29.3590,80.840,79.728,0
ecgclass,29.4394,80.894,79.499,0
ecgclass__app1,29.4399,80.901,79.763,0
ecgclass,29.5204,80.865,79.447,0
ecgclass__app1,29.5208,80.841,79.612,0
ecgclass__app1,29.6016,80.774,79.453,0
ecgclass,29.6013,81.609,80.201,0
ecgclass__app1,29.6824,81.037,79.555,0
ecgclass,29.6829,81.033,79.770,0
ecgclass__app1,29.7635,80.899,79.408,0
ecgclass,29.7639,80.851,79.587,0
ecgclass__app1,29.8444,81.270,79.858,0
ecgclass,29.8448,81.330,80.124,0
ecgclass__app1,29.9257,81.783,80.302,0
ecgclass,29.9261,81.786,80.520,0
ecgclass__app1,30.0075,81.534,80.060,0
ecgclass,30.0079,81.511,80.234,0
ecgclass__app1,30.0891,81.230,79.808,0
ecgclass,30.0895,81.272,80.041,0
ecgclass__app1,30.1703,81.014,79.555,0
ecgclass,30.1708,81.016,79.804,0
ecgclass__app1,30.2514,81.135,79.702,0
ecgclass,30.2518,81.089,79.771,0
ecgclass__app1,30.3325,81.503,80.127,0
ecgclass,30.3329,81.573,80.428,0
ecgclass__app1,30.4141,81.591,80.186,0
ecgclass,30.4145,81.564,80.383,0
ecgclass__app1,30.4957,80.780,79.384,0
ecgclass,30.4960,80.767,79.600,0
ecgclass__app1,30.5765,80.746,79.357,0
ecgclass,30.5768,80.821,79.691,0
ecgclass,30.6577,80.726,79.404,0
ecgclass__app1,30.6572,81.496,80.149,0
ecgclass,30.7384,81.021,79.693,0
ecgclass__app1,30.7387,81.005,79.748,0
ecgclass,30.8194,81.650,80.269,0
ecgclass__app1,30.8198,81.700,80.568,0
ecgclass,30.9011,81.194,79.851,0
ecgclass__app1,30.9015,81.182,80.078,0
ecgclass,30.9823,80.858,79.543,0
ecgclass__app1,30.9827,80.908,79.779,0
ecgclass,31.0632,81.505,80.101,0
ecgclass__app1,31.0636,81.491,80.224,0
ecgclass,31.1447,80.926,79.516,0
ecgclass__app1,31.1451,80.978,79.729,0
ecgclass__app1,31.2261,80.621,79.346,0
ecgclass,31.2257,81.386,80.046,0
ecgclass,31.3071,85.058,83.802,0
ecgclass__app1,31.3067,85.872,84.514,0
ecgclass,31.3922,81.517,80.086,0
ecgclass__app1,31.3926,81.540,80.360,0
ecgclass__app1,31.4742,80.647,79.393,0
ecgclass,31.4737,81.481,80.152,0
ecgclass__app1,31.5548,80.900,79.501,0
ecgclass,31.5552,80.864,79.753,0
ecgclass__app1,31.6357,81.011,79.653,0
ecgclass,31.6361,81.003,79.786,0
ecgclass__app1,31.7168,81.768,80.390,0
ecgclass,31.7171,81.789,80.664,0
ecgclass__app1,31.7986,81.536,80.133,0
ecgclass,31.7989,81.550,80.352,0
ecgclass__app1,31.8801,81.094,79.667,0
ecgclass,31.8805,81.085,79.956,0
ecgclass__app1,31.9612,81.801,80.426,0
ecgclass,31.9616,81.822,80.698,0
ecgclass,32.0434,81.069,79.833,0
ecgclass__app1,32.0430,81.848,80.546,0
ecgclass,32.1245,80.999,79.680,0
ecgclass__app1,32.1249,81.024,79.838,0
ecgclass,32.2055,80.988,79.617,0
ecgclass__app1,32.2059,80.997,79.803,0
ecgclass,32.2865,80.837,79.500,0
ecgclass__app1,32.2869,80.825,79.584,0
ecgclass,32.3674,80.901,79.579,0
ecgclass__app1,32.3678,80.948,79.728,0
ecgclass,32.4483,80.972,79.622,0
ecgclass__app1,32.4487,80.966,79.720,0
ecgclass__app1,32.5297,80.793,79.507,0
ecgclass,32.5293,81.614,80.344,0
ecgclass__app1,32.6105,80.863,79.466,0
ecgclass,32.6109,80.841,79.689,0
ecgclass__app1,32.6914,81.880,80.496,0
ecgclass,32.6918,81.897,80.703,0
ecgclass__app1,32.7733,81.307,80.011,0
ecgclass,32.7737,81.306,80.265,0
ecgclass__app1,32.8546,80.900,79.546,0
ecgclass,32.8550,80.914,79.758,0
ecgclass__app1,32.9356,80.827,79.435,0
ecgclass,32.9359,80.852,79.668,0
ecgclass__app1,33.0164,81.848,80.480,0
ecgclass,33.0168,81.834,80.706,0
ecgclass,33.0986,81.127,79.924,0
ecgclass__app1,33.0983,81.861,80.659,0
ecgclass,33.1798,80.905,79.537,0
ecgclass__app1,33.1801,80.920,79.750,0
ecgclass,33.2607,80.878,79.467,0
ecgclass__app1,33.2611,80.868,79.748,0
ecgclass,33.3416,80.984,79.592,0
ecgclass__app1,33.3420,80.979,79.702,0
ecgclass,33.4226,81.943,80.512,0
ecgclass__app1,33.4230,82.011,80.838,0
ecgclass,33.5046,81.419,80.046,0
ecgclass__app1,33.5050,81.419,80.230,0
ecgclass,33.5860,80.877,79.529,0
ecgclass__app1,33.5864,81.173,80.111,0
ecgclass,33.6669,80.735,79.387,0
ecgclass__app1,33.6676,80.430,79.238,0
ecgclass,33.7477,80.860,79.521,0
ecgclass__app1,33.7480,80.932,79.813,0
ecgclass,33.8285,80.989,79.598,0
ecgclass__app1,33.8290,80.982,79.865,0
ecgclass,33.9096,80.940,79.576,0
ecgclass__app1,33.9100,80.950,79.799,0
ecgclass__app1,33.9909,80.547,79.337,0
ecgclass,33.9905,81.363,80.130,0
ecgclass__app1,34.0715,81.129,79.729,0
ecgclass,34.0719,81.083,79.816,0
ecgclass__app1,34.1527,81.860,80.561,0
ecgclass,34.1530,81.892,80.658,0
ecgclass__app1,34.2345,81.247,79.902,0
ecgclass,34.2349,81.228,80.082,0
ecgclass__app1,34.3158,80.918,79.577,0
ecgclass,34.3161,80.913,79.796,0
ecgclass__app1,34.3967,80.945,79.600,0
ecgclass,34.3971,80.969,79.815,0
ecgclass__app1,34.4777,80.923,79.616,0
ecgclass,34.4780,80.928,79.762,0
ecgclass__app1,34.5586,82.049,80.672,0
ecgclass,34.5590,82.034,80.827,0
ecgclass__app1,34.6407,81.347,80.050,0
ecgclass,34.6410,81.397,80.319,0
ecgclass__app1,34.7221,81.073,79.751,0
ecgclass,34.7224,81.097,80.041,0
ecgclass__app1,34.8032,81.949,80.647,0
ecgclass,34.8035,81.961,80.895,0
ecgclass__app1,34.8851,81.399,80.045,0
ecgclass,34.8855,81.410,80.374,0
ecgclass__app1,34.9665,81.093,79.727,0
ecgclass,34.9669,81.109,79.821,0
ecgclass__app1,35.0476,81.096,79.749,0
ecgclass,35.0481,81.028,80.011,0
ecgclass__app1,35.1288,80.660,79.314,0
ecgclass,35.1291,80.765,79.693,0
ecgclass__app1,35.2094,80.756,79.416,0
ecgclass,35.2099,80.663,79.528,0
ecgclass__app1,35.2902,80.748,79.387,0
ecgclass,35.2906,80.743,79.639,0
ecgclass__app1,35.3710,80.873,79.543,0
ecgclass,35.3713,80.952,79.865,0
ecgclass__app1,35.4519,81.606,80.243,0
ecgclass,35.4523,81.678,80.597,0
ecgclass__app1,35.5335,81.207,79.771,0
ecgclass,35.5340,81.067,79.927,0
ecgclass__app1,35.6147,80.960,79.643,0
ecgclass,35.6151,80.993,79.920,0
ecgclass__app1,35.6957,85.953,84.640,0
ecgclass,35.6961,85.953,84.859,0
ecgclass__app1,35.7817,85.883,84.566,0
ecgclass,35.7820,85.826,84.626,0
ecgclass__app1,35.8676,85.581,84.250,0
ecgclass,35.8679,85.626,84.561,0
ecgclass,35.9535,85.477,84.289,0
ecgclass__app1,35.9532,86.199,84.939,0
ecgclass,36.0390,81.271,79.911,0
ecgclass__app1,36.0394,81.348,80.212,0
ecgclass,36.1203,85.395,83.826,0
ecgclass__app1,36.1207,85.328,83.954,0
ecgclass,36.2057,80.788,79.439,0
ecgclass__app1,36.2061,80.856,79.793,0
ecgclass,36.2865,81.144,79.775,0
ecgclass__app1,36.2869,81.042,79.742,0
ecgclass,36.3677,81.768,80.378,0
ecgclass__app1,36.3680,81.813,80.805,0
ecgclass,36.4495,81.171,79.887,0
ecgclass__app1,36.4498,81.231,80.177,0
ecgclass,36.5307,80.785,79.454,0
ecgclass__app1,36.5311,80.757,79.635,0
ecgclass,36.6115,80.758,79.382,0
ecgclass__app1,36.6118,80.796,79.649,0
ecgclass,36.6923,81.231,79.817,0
ecgclass__app1,36.6927,81.212,80.174,0
ecgclass,36.7735,81.999,80.631,0
ecgclass__app1,36.7739,81.972,80.688,0
ecgclass,36.8555,81.315,79.965,0
ecgclass__app1,36.8559,81.322,80.229,0
ecgclass__app1,36.9372,80.629,79.366,0
ecgclass,36.9369,81.378,80.130,0
ecgclass__app1,37.0178,81.754,80.468,0
ecgclass,37.0182,81.733,80.569,0
ecgclass__app1,37.0996,81.446,80.145,0
ecgclass,37.1000,81.484,80.364,0
ecgclass,37.1815,80.649,79.402,0
ecgclass__app1,37.1811,81.475,80.319,0
ecgclass,37.2622,80.855,79.464,0
ecgclass__app1,37.2626,80.895,79.847,0
ecgclass,37.3430,81.822,80.438,0
ecgclass__app1,37.3435,81.702,80.664,0
ecgclass,37.4249,81.359,80.027,0
ecgclass__app1,37.4252,81.414,80.300,0
ecgclass,37.5062,80.864,79.500,0
ecgclass__app1,37.5066,80.840,79.802,0
ecgclass,37.5871,81.640,80.313,0
ecgclass__app1,37.5875,81.644,80.551,0
ecgclass,37.6688,81.234,79.889,0
ecgclass__app1,37.6691,81.241,80.179,0
ecgclass,37.7500,80.590,79.265,0
ecgclass__app1,37.7504,80.610,79.512,0
ecgclass,37.8306,80.582,79.246,0
ecgclass__app1,37.8310,80.575,79.516,0
ecgclass,37.9112,80.680,79.348,0
ecgclass__app1,37.9116,80.679,79.637,0
ecgclass,37.9919,80.769,79.382,0
ecgclass__app1,37.9923,80.764,79.722,0
ecgclass,38.0727,81.028,79.666,0
ecgclass__app1,38.0731,81.043,79.992,0
ecgclass,38.1538,81.783,80.391,0
ecgclass__app1,38.1541,81.764,80.663,0
ecgclass,38.2356,81.141,79.800,0
ecgclass__app1,38.2359,81.161,80.154,0
ecgclass,38.3167,80.940,79.583,0
ecgclass__app1,38.3171,80.943,79.866,0
ecgclass__app1,38.3980,80.605,79.389,0
ecgclass,38.3977,81.379,80.183,0
ecgclass__app1,38.4786,81.123,79.815,0
ecgclass,38.4791,81.048,79.822,0
ecgclass__app1,38.5598,80.987,79.635,0
ecgclass,38.5601,81.027,79.855,0
ecgclass__app1,38.6408,81.198,79.885,0
ecgclass,38.6412,81.209,79.958,0
ecgclass__app1,38.7220,82.028,80.711,0
ecgclass,38.7224,81.998,80.837,0
ecgclass__app1,38.8040,81.515,80.219,0
ecgclass,38.8044,81.502,80.399,0
ecgclass__app1,38.8856,81.004,79.710,0
ecgclass,38.8859,81.032,79.842,0
ecgclass__app1,38.9666,81.087,79.743,0
ecgclass,38.9670,81.059,79.893,0
ecgclass,39.0480,80.552,79.294,0
ecgclass__app1,39.0477,81.314,80.110,0
ecgclass,39.1286,80.569,79.272,0
ecgclass__app1,39.1290,80.550,79.416,0
ecgclass,39.2092,80.781,79.487,0
ecgclass__app1,39.2096,80.782,79.755,0
ecgclass,39.2900,81.712,80.394,0
ecgclass__app1,39.2904,81.673,80.638,0
ecgclass,39.3717,81.289,80.010,0
ecgclass__app1,39.3721,81.334,80.262,0
ecgclass,39.4530,80.815,79.456,0
ecgclass__app1,39.4534,80.805,79.708,0
ecgclass,39.5339,80.921,79.596,0
ecgclass__app1,39.5342,80.945,79.840,0
ecgclass,39.6148,81.745,80.414,0
ecgclass__app1,39.6152,81.715,80.607,0
ecgclass,39.6966,81.296,79.981,0
ecgclass__app1,39.6969,81.298,80.237,0
ecgclass,39.7779,80.791,79.497,0
ecgclass__app1,39.7782,80.811,79.716,0
ecgclass__app1,39.8591,80.706,79.473,0
ecgclass,39.8587,81.430,80.206,0
ecgclass__app1,39.9398,81.062,79.725,0
ecgclass,39.9401,81.033,79.811,0
ecgclass__app1,40.0209,81.665,80.356,0
ecgclass,40.0212,81.692,80.605,0
ecgclass,40.1029,81.013,79.761,0
ecgclass__app1,40.1025,81.715,80.566,0
ecgclass,40.1839,80.887,79.525,0
ecgclass__app1,40.1843,80.895,79.754,0
ecgclass,40.2648,81.643,80.294,0
ecgclass__app1,40.2652,81.630,80.380,0
ecgclass,40.3465,81.325,79.992,0
ecgclass__app1,40.3468,81.335,80.283,0
ecgclass,40.4278,81.006,79.687,0
ecgclass__app1,40.4282,81.013,79.910,0
ecgclass,40.5089,80.696,79.385,0
ecgclass__app1,40.5092,80.700,79.659,0
ecgclass,40.5896,81.996,80.691,0
ecgclass__app1,40.5899,81.985,80.792,0
ecgclass,40.6716,81.306,79.968,0
ecgclass__app1,40.6719,81.326,80.192,0
ecgclass,40.7529,81.043,79.724,0
ecgclass__app1,40.7533,81.026,79.870,0
ecgclass,40.8340,80.804,79.433,0
ecgclass__app1,40.8343,80.792,79.670,0
ecgclass,40.9148,81.163,79.805,0
ecgclass__app1,40.9151,81.194,80.054,0
ecgclass,40.9960,81.795,80.456,0
ecgclass__app1,40.9963,81.774,80.673,0
ecgclass__app1,41.0781,81.140,79.904,0
ecgclass,41.0778,81.885,80.674,0
ecgclass__app1,41.1593,80.859,79.543,0
ecgclass,41.1597,80.879,79.619,0
ecgclass__app1,41.2402,80.928,79.623,0
ecgclass,41.2406,80.920,79.704,0
ecgclass__app1,41.3211,80.746,79.415,0
ecgclass,41.3215,80.713,79.580,0
ecgclass__app1,41.4019,81.001,79.669,0
ecgclass,41.4022,81.016,79.853,0
ecgclass__app1,41.4829,81.848,80.521,0
ecgclass,41.4832,81.864,80.725,0
ecgclass__app1,41.5648,81.414,80.083,0
ecgclass,41.5651,81.438,80.295,0
ecgclass__app1,41.6462,80.814,79.513,0
ecgclass,41.6466,80.814,79.708,0
ecgclass__app1,41.7270,80.925,79.588,0
ecgclass,41.7274,80.903,79.849,0
ecgclass__app1,41.8080,80.801,79.469,0
ecgclass,41.8083,80.798,79.759,0
ecgclass__app1,41.8888,81.699,80.403,0
ecgclass,41.8891,81.692,80.628,0
ecgclass__app1,41.9705,81.178,79.864,0
ecgclass,41.9709,81.170,80.112,0
ecgclass__app1,42.0517,81.084,79.784,0
ecgclass,42.0520,81.099,80.013,0
ecgclass__app1,42.1328,81.822,80.501,0
ecgclass,42.1331,81.841,80.814,0
ecgclass__app1,42.2146,81.297,80.009,0
ecgclass,42.2150,81.303,80.207,0
ecgclass__app1,42.2960,81.118,79.818,0
ecgclass,42.2963,81.108,80.052,0
ecgclass,42.3775,81.743,80.576,0
ecgclass__app1,42.3771,82.525,81.395,0
ecgclass,42.4592,81.475,80.197,0
ecgclass__app1,42.4596,81.457,80.459,0
ecgclass,42.5407,81.034,79.742,0
ecgclass__app1,42.5411,80.990,79.964,0
ecgclass,42.6218,81.009,79.685,0
ecgclass__app1,42.6221,81.027,79.954,0
ecgclass,42.7028,81.883,80.565,0
ecgclass__app1,42.7031,81.915,80.927,0
ecgclass__app1,42.7851,81.218,80.011,0
ecgclass,42.7847,81.976,80.700,0
ecgclass__app1,42.8663,81.187,79.838,0
ecgclass,42.8667,81.194,80.114,0
ecgclass__app1,42.9475,81.655,80.342,0
ecgclass,42.9479,81.686,80.556,0
ecgclass__app1,43.0292,81.410,80.115,0
ecgclass,43.0296,81.378,80.203,0
ecgclass__app1,43.1106,81.060,79.685,0
ecgclass,43.1110,81.059,79.996,0
ecgclass__app1,43.1917,80.897,79.596,0
ecgclass,43.1920,80.900,79.871,0
ecgclass__app1,43.2726,81.888,80.532,0
ecgclass,43.2730,81.905,80.645,0
ecgclass__app1,43.3545,81.165,79.881,0
ecgclass,43.3549,81.164,80.139,0
ecgclass__app1,43.4357,80.871,79.582,0
ecgclass,43.4361,80.869,79.730,0
ecgclass__app1,43.5166,81.779,80.484,0
ecgclass,43.5169,81.791,80.783,0
ecgclass__app1,43.5984,81.318,79.931,0
ecgclass,43.5987,81.314,80.209,0
ecgclass__app1,43.6797,80.861,79.573,0
ecgclass,43.6801,80.869,79.858,0
ecgclass__app1,43.7606,81.091,79.769,0
ecgclass,43.7610,81.087,79.999,0
ecgclass,43.8421,81.747,80.588,0
ecgclass__app1,43.8417,82.486,81.381,0
ecgclass,43.9238,81.321,80.055,0
ecgclass__app1,43.9242,81.282,80.201,0
ecgclass,44.0052,80.942,79.652,0
ecgclass__app1,44.0055,80.942,79.942,0
ecgclass__app1,44.0865,80.329,79.132,0
ecgclass,44.0861,81.052,79.892,0
ecgclass__app1,44.1668,81.044,79.702,0
ecgclass,44.1672,81.059,79.985,0
ecgclass__app1,44.2479,81.326,80.027,0
ecgclass,44.2482,81.352,80.299,0
ecgclass__app1,44.3292,81.216,79.883,0
ecgclass,44.3296,81.208,80.147,0
ecgclass__app1,44.4105,80.620,79.330,0
ecgclass,44.4108,80.613,79.561,0
ecgclass__app1,44.4911,80.659,79.313,0
ecgclass,44.4915,80.655,79.610,0
ecgclass__app1,44.5718,80.698,79.353,0
ecgclass,44.5721,80.671,79.531,0
ecgclass__app1,44.6525,80.695,79.404,0
ecgclass,44.6528,80.758,79.681,0
ecgclass__app1,44.7332,80.802,79.499,0
ecgclass,44.7336,80.784,79.771,0
ecgclass__app1,44.8140,81.648,80.342,0
ecgclass,44.8144,81.611,80.468,0
ecgclass__app1,44.8957,81.075,79.743,0
ecgclass,44.8960,81.113,80.065,0
ecgclass,44.9771,80.724,79.500,0
ecgclass__app1,44.9768,81.473,80.255,0
ecgclass,45.0579,80.960,79.575,0
ecgclass__app1,45.0583,80.913,79.888,0
ecgclass,45.1388,80.876,79.555,0
ecgclass__app1,45.1392,80.880,79.854,0
ecgclass,45.2197,80.968,79.581,0
ecgclass__app1,45.2201,80.975,79.923,0
ecgclass,45.3007,81.729,80.356,0
ecgclass__app1,45.3011,81.813,80.769,0
ecgclass,45.3825,81.356,79.992,0
ecgclass__app1,45.3829,81.368,80.355,0
ecgclass,45.4639,80.857,79.496,0
ecgclass__app1,45.4643,80.793,79.723,0
ecgclass,45.5447,81.910,80.558,0
ecgclass__app1,45.5451,81.922,80.875,0
ecgclass,45.6267,81.436,80.061,0
ecgclass__app1,45.6270,81.427,80.383,0
ecgclass__app1,45.7085,80.772,79.591,0
ecgclass,45.7081,81.504,80.412,0
ecgclass__app1,45.7892,80.714,79.395,0
ecgclass,45.7896,80.678,79.608,0
ecgclass__app1,45.8700,80.647,79.339,0
ecgclass,45.8703,80.658,79.493,0
ecgclass__app1,45.9506,81.059,79.696,0
ecgclass,45.9510,81.038,79.951,0
ecgclass__app1,46.0317,80.921,79.553,0
ecgclass,46.0321,80.963,79.742,0
ecgclass__app1,46.1127,81.102,79.720,0
ecgclass,46.1130,81.097,80.058,0
ecgclass__app1,46.1938,81.007,79.670,0
ecgclass,46.1941,81.020,79.917,0
ecgclass__app1,46.2748,81.925,80.547,0
ecgclass,46.2752,81.914,80.724,0
ecgclass__app1,46.3568,81.315,79.979,0
ecgclass,46.3571,81.409,80.385,0
ecgclass__app1,46.4381,81.047,79.735,0
ecgclass,46.4385,81.023,79.986,0
ecgclass__app1,46.5192,80.796,79.486,0
ecgclass,46.5196,80.806,79.729,0
ecgclass__app1,46.6000,80.848,79.527,0
ecgclass,46.6004,80.853,79.833,0
ecgclass__app1,46.6808,80.864,79.540,0
ecgclass,46.6812,80.852,79.826,0
ecgclass,46.7621,81.668,80.406,0
ecgclass__app1,46.7617,82.412,81.191,0
ecgclass,46.8438,81.296,79.985,0
ecgclass__app1,46.8441,81.322,80.183,0
ecgclass,46.9251,80.758,79.404,0
ecgclass__app1,46.9255,80.733,79.651,0
ecgclass,47.0059,80.744,79.423,0
ecgclass__app1,47.0062,80.798,79.671,0
ecgclass,47.0867,80.849,79.463,0
ecgclass__app1,47.0870,80.809,79.706,0
ecgclass__app1,47.1679,80.697,79.452,0
ecgclass,47.1675,81.444,80.332,0
ecgclass__app1,47.2486,80.877,79.567,0
ecgclass,47.2490,80.902,79.828,0
ecgclass__app1,47.3295,80.944,79.589,0
ecgclass,47.3299,80.904,79.889,0
ecgclass__app1,47.4104,80.990,79.610,0
ecgclass,47.4108,80.978,79.962,0
ecgclass__app1,47.4914,81.168,79.807,0
ecgclass,47.4918,81.191,80.018,0
ecgclass__app1,47.5726,81.861,80.515,0
ecgclass,47.5730,81.913,80.865,0
ecgclass__app1,47.6545,81.546,80.200,0
ecgclass,47.6549,81.529,80.441,0
ecgclass__app1,47.7361,81.046,79.695,0
ecgclass,47.7365,81.009,79.960,0
ecgclass__app1,47.8171,81.671,80.348,0
ecgclass,47.8175,81.707,80.706,0
ecgclass__app1,47.8988,81.133,79.824,0
ecgclass,47.8992,81.131,80.095,0
ecgclass__app1,47.9800,81.044,79.714,0
ecgclass,47.9804,81.028,80.020,0
ecgclass__app1,48.0610,81.113,79.774,0
ecgclass,48.0614,81.172,80.146,0
ecgclass__app1,48.1422,81.485,80.139,0
ecgclass,48.1426,81.419,80.399,0
ecgclass,48.2240,81.136,79.918,0
ecgclass__app1,48.2237,81.871,80.652,0
ecgclass,48.3052,81.231,79.888,0
ecgclass__app1,48.3055,81.193,79.964,0
ecgclass,48.3864,81.772,80.435,0
ecgclass__app1,48.3868,81.806,80.606,0
ecgclass,48.4682,81.236,79.851,0
ecgclass__app1,48.4686,81.222,80.177,0
ecgclass,48.5495,81.155,79.811,0
ecgclass__app1,48.5498,81.160,80.089,0
ecgclass__app1,48.6310,81.539,80.306,0
ecgclass,48.6306,82.372,81.209,0
ecgclass,48.7130,80.799,79.561,0
ecgclass__app1,48.7125,81.654,80.530,0
ecgclass,48.7938,80.977,79.582,0
ecgclass__app1,48.7942,80.952,79.844,0
ecgclass,48.8748,81.029,79.651,0
ecgclass__app1,48.8752,81.030,79.943,0
ecgclass,48.9559,81.808,80.425,0
ecgclass__app1,48.9562,81.817,80.713,0
ecgclass,49.0377,81.228,79.932,0
ecgclass__app1,49.0380,81.347,80.294,0
ecgclass,49.1190,80.908,79.574,0
ecgclass__app1,49.1194,80.888,79.844,0
ecgclass,49.1999,80.723,79.375,0
ecgclass__app1,49.2003,80.684,79.660,0
ecgclass,49.2806,81.848,80.500,0
ecgclass__app1,49.2810,81.913,80.703,0
ecgclass,49.3625,81.571,80.203,0
ecgclass__app1,49.3629,81.534,80.369,0
ecgclass,49.4441,81.047,79.712,0
ecgclass__app1,49.4445,81.034,79.985,0
ecgclass,49.5251,82.050,80.676,0
ecgclass__app1,49.5255,82.107,81.016,0
ecgclass,49.6072,81.421,80.026,0
ecgclass__app1,49.6077,81.301,80.284,0
ecgclass,49.6886,80.945,79.529,0
ecgclass__app1,49.6890,81.022,79.923,0
ecgclass,49.7696,80.656,79.360,0
ecgclass__app1,49.7700,80.705,79.701,0
ecgclass,49.8503,80.885,79.522,0
ecgclass__app1,49.8507,80.837,79.647,0
ecgclass,49.9312,80.817,79.462,0
ecgclass__app1,49.9316,80.846,79.702,0
ecgclass,50.0120,80.884,79.546,0
ecgclass__app1,50.0124,80.895,79.761,0
ecgclass,50.0929,81.431,80.042,0
ecgclass__app1,50.0933,81.415,80.316,0
ecgclass,50.1744,80.948,79.542,0
ecgclass__app1,50.1748,80.952,79.754,0
ecgclass,50.2554,80.745,79.432,0
ecgclass__app1,50.2557,80.777,79.587,0
ecgclass,50.3361,80.855,79.469,0
