batch_start_ns,observed_batch_size,send_time_rel_first
1775250184371927719,6,14.199346
1775250184410298484,5,14.261141
1775250184446629731,5,14.322386
1775250184497329307,2,14.354901
1775250184538518755,5,14.370842
1775250184592994973,5,14.445089
1775250184633994356,7,14.486476
1775250184684771838,5,14.536891
1775250184727828981,4,14.585437
1775250184786096783,5,14.625426
1775250184835100919,6,14.668122
1775250184884531479,5,14.727075
1775250184926054895,6,14.77275
1775250184973194076,5,14.830555
1775250185034566115,4,14.883571
1775250185093158674,4,14.910377
1775250185129764223,6,14.957355
1775250185183725359,3,15.03289
1775250185236514787,7,15.058597
1775250185291394149,4,15.282369
1775250185334231534,3,15.282387
1775250185375343126,6,15.282409
1775250185421507726,4,15.282434
1775250185463407494,5,15.324288
1775250185510477429,5,15.367224
1775250185553596587,4,15.414026
1775250185601942688,4,15.454082
1775250185658053042,5,15.501964
1775250185703490882,6,15.544247
1775250185744365834,6,15.593721
1775250185784718874,4,15.647794
1775250185829571076,5,15.689367
1775250185872197243,5,15.734026
1775250185919596915,3,15.773378
1775250185967401462,5,15.795219
1775250186006057850,6,15.868832
1775250186040839119,3,15.919483
1775250186093009016,4,15.93854
1775250186134648292,4,15.990661
1775250186185758521,3,16.017182
1775250186237708460,3,16.054578
1775250186293949665,6,16.099445
1775250186341402382,6,16.184564
1775250186388082635,5,16.240304
1775250186437121823,5,16.284374
1775250186490221077,5,16.339344
1775250186529782161,7,16.381398
1775250186564320769,5,16.438407
1775250186616212003,5,16.472949
1775250186648924290,6,16.514747
1775250186688487015,3,16.56067
1775250186738807459,3,16.581316
1775250186780107626,5,16.625863
1775250186813927075,3,16.680621
1775250186861616542,5,16.70224
1775250186896108026,5,16.76394
1775250186952156804,4,16.809695
1775250186993377086,6,16.846608
1775250187022725404,3,16.892959
1775250187064314116,4,16.916751
1775250187107602048,3,16.972955
1775250187153129726,6,16.99465
1775250187192046406,4,17.057206
1775250187232784087,4,17.11079
1775250187267450636,5,17.143577
1775250187322096098,3,17.184551
1775250187365028191,6,17.219122
1775250187418704633,5,17.264627
1775250187479186238,4,17.314234
1775250187518538685,6,17.359346
1775250187563036987,5,17.414945
1775250187610642457,5,17.47659
1775250187652685276,5,17.510178
1775250187698399759,4,17.554397
1775250187737963143,5,17.595674
1775250187787027693,4,17.653824
1775250187836965996,4,17.683585
1775250187881860641,3,17.721011
1775250187928409633,6,17.751639
1775250187968243310,5,17.829103
1775250188010322212,4,17.870959
1775250188055855880,5,17.913075
1775250188097970705,4,17.967105
1775250188138438365,4,18.000866
1775250188191069460,5,18.040382
1775250188240635672,5,18.090534
1775250188292751984,5,18.13777
1775250188326344935,4,18.183059
1775250188371820668,4,18.236472
1775250188424056001,4,18.276412
1775250188467222593,6,18.31983
1775250188515649280,4,18.369771
1775250188558476874,5,18.42135
1775250188596338418,5,18.465896
1775250188643519312,3,18.510348
1775250188679300933,5,18.557336
1775250188732589763,3,18.588613
1775250188781204926,5,18.606776
1775250188828064374,6,18.676944
1775250188866250554,5,18.729012
1775250188920196028,6,18.766278
1775250188959725970,6,18.817638
1775250189010710459,4,18.862742
1775250189057490420,5,18.904834
1775250189115266191,5,18.950398
1775250189161536850,5,19.001356
1775250189202053373,4,19.054886
1775250189241437432,6,19.104531
1775250189290088529,4,19.153772
1775250189323314958,4,19.196741
1775250189362226188,5,19.231928
1775250189402688747,3,19.273217
1775250189447888947,3,19.293966
1775250189502712944,5,19.329034
1775250189545109013,6,19.401734
1775250189588798588,7,19.450407
1775250189642001461,3,19.497492
1775250189681025510,6,19.517617
1775250189726088149,4,19.587597
1775250189765958349,5,19.625831
1775250189819415482,5,19.67383
1775250189869965396,6,19.711957
1775250189908813891,6,19.765141
1775250189956481595,5,19.816253
1775250190004744679,5,19.859569
1775250190046160217,5,19.899876
1775250190081230259,3,19.945665
1775250190126327411,5,19.976812
1775250190159996247,6,20.03059
1775250190200670773,3,20.078147
1775250190240781883,4,20.098379
1775250190291015129,5,20.150744
1775250190343676507,4,20.190946
1775250190385879500,4,20.239455
1775250190441790247,4,20.284873
1775250190476329225,6,20.33358
1775250190523989279,4,20.38844
1775250190567773772,5,20.42768
1775250190614931775,6,20.468899
1775250190649487125,5,20.519539
1775250190690564054,4,20.555527
1775250190724651955,3,20.575199
1775250190774232198,4,20.814307
1775250190809040908,3,20.814331
1775250190861762801,4,20.814353
1775250190903062739,4,20.814375
1775250190955678413,5,20.814395
1775250190989481171,6,20.853411
1775250191039740830,5,20.898068
1775250191082562664,5,20.9417
1775250191131078298,3,20.981466
1775250191179028227,7,21.004038
1775250191222455450,4,21.080199
1775250191271061153,3,21.122409
1775250191326172253,5,21.149704
1775250191366847169,7,21.218174
1775250191402319495,5,21.270501
1775250191442370869,5,21.31257
1775250191492102655,3,21.353214
1775250191531857465,6,21.378506
1775250191585905217,6,21.435085
1775250191626314161,5,21.484438
1775250191676542388,4,21.537947
1775250191727419968,5,21.572512
1775250191773567577,6,21.618696
1775250191803417867,6,21.669165
1775250191842534604,3,21.718281
1775250191890460901,3,21.734726
1775250191930084500,4,21.778847
1775250191975046310,3,21.837305
1775250192030853049,5,21.855849
1775250192071725241,7,21.928662
1775250192120134677,5,21.973899
1775250192162533376,5,22.021482
1775250192217717612,5,22.069961
1775250192264130093,6,22.105372
1775250192303984722,4,22.159644
1775250192342362298,4,22.208205
1775250192383453318,5,22.248496
1775250192423186466,3,22.299651
1775250192468704083,4,22.321181
1775250192522991885,4,22.373936
1775250192567663012,6,22.412199
1775250192613690791,5,22.466544
1775250192664709133,4,22.510795
1775250192705063202,6,22.551631
1775250192751099532,5,22.612725
1775250192787408637,5,22.657923
1775250192823432648,3,22.695468
1775250192871632366,5,22.716827
1775250192905028939,5,22.774058
1775250192960560873,3,22.813668
1775250193007870536,5,22.836873
1775250193057469689,6,22.913968
1775250193105267692,4,22.96095
1775250193148677913,5,22.994008
1775250193201603721,4,23.047411
1775250193244435514,6,23.096238
1775250193293655915,4,23.152063
1775250193341688928,5,23.19096
1775250193378451449,4,23.236573
1775250193426170216,3,23.278645
1775250193467202440,4,23.304933
1775250193519041578,4,23.369817
1775250193567909500,6,23.41043
1775250193603521716,4,23.465043
1775250193644340993,4,23.510441
1775250193685967225,3,23.552599
1775250193734440275,4,23.575653
1775250193794727872,5,23.631527
1775250193835444420,5,23.683706
1775250193876985806,4,23.732214
1775250193924278988,4,23.778742
1775250193977384170,6,23.821365
1775250194023178088,6,23.873936
1775250194064181330,3,23.927195
1775250194109891171,5,23.972578
1775250194163621655,5,24.0063
1775250194209787764,6,24.054222
1775250194241460544,5,24.108382
1775250194288663218,3,24.156093
1775250194329567652,5,24.173593
1775250194395172918,4,24.231268
1775250194437772742,5,24.274862
1775250194477175861,4,24.322626
1775250194513618186,4,24.387494
1775250194556658706,4,24.42171
1775250194597778057,4,24.464446
1775250194668888948,5,24.498109
1775250194711824390,5,24.547343
1775250194758201476,5,24.593648
1775250194798718647,5,24.651824
1775250194840324009,5,24.701279
1775250194886989809,4,24.750137
1775250194914949331,4,24.790426
1775250194969166716,2,24.831758
1775250195025633017,6,24.844883
1775250195068531165,6,24.914219
1775250195110159718,5,24.962794
1775250195155293752,4,25.02196
1775250195196999131,7,25.05312
1775250195243671962,4,25.107718
1775250195284434764,5,25.141375
1775250195325936336,4,25.188134
1775250195369761841,6,25.23092
1775250195422541447,3,25.273942
1775250195467913350,6,25.295468
1775250195512182012,7,25.364873
1775250195552544500,4,25.418827
1775250195597552754,3,25.464266
1775250195643229282,5,25.484551
1775250195677817493,4,25.549891
1775250195725243126,4,25.580275
1775250195764664437,5,25.628237
1775250195811002889,5,25.669517
1775250195860773746,5,25.715288
1775250195912951512,6,25.753484
1775250195953154608,4,25.80941
1775250196005480096,5,25.846543
1775250196052089241,5,25.897347
1775250196091759373,5,25.944628
1775250196140649376,5,25.995169
1775250196185659440,4,26.035475
1775250196220647854,4,26.088019
1775250196268385342,4,26.130945
1775250196304048602,5,26.170576
1775250196353529795,3,26.216968
1775250196398766447,5,26.235634
1775250196446965634,4,26.294633
1775250196486828841,6,26.338356
1775250196524850206,5,26.390821
1775250196572061711,5,26.437733
1775250196616543590,4,26.477428
1775250196656803140,4,26.515764
1775250196704051758,6,26.560529
1775250196737104272,4,26.606935
1775250196781693370,4,26.650242
1775250196831703467,4,26.688573
1775250196875286732,6,26.729288
1775250196937028189,5,27.056424
1775250196977850846,4,27.056471
1775250197023035153,3,27.056496
1775250197062898701,4,27.056506
1775250197108447658,4,27.05652
1775250197169302332,4,27.056535
1775250197209427411,6,27.056616
1775250197262816727,5,27.107816
1775250197309659742,5,27.154403
1775250197351820490,5,27.201317
1775250197400730075,3,27.259885
1775250197445490088,5,27.280211
1775250197488538408,6,27.342757
1775250197522980867,5,27.391205
1775250197558689551,3,27.436951
1775250197606994757,3,27.459671
1775250197652110159,4,27.493536
1775250197672460492,4,27.550893
1775250197723326229,2,27.603378
1775250197764831222,5,27.61826
1775250197798130067,5,27.674238
1775250197832563365,4,27.717378
1775250197878176298,3,27.75073
1775250197924010579,3,27.777773
1775250197967769069,6,27.802931
1775250198008796202,4,27.869391
1775250198056873609,5,27.915593
1775250198097695666,4,27.953898
1775250198146107640,4,27.99623
1775250198198089820,3,28.040867
1775250198244072233,6,28.061805
1775250198293952699,5,28.144324
1775250198348782474,5,28.189528
1775250198391223545,6,28.244565
1775250198420702053,4,28.290596
1775250198454879130,3,28.33436
1775250198511067358,4,28.355115
1775250198551675777,6,28.409005
1775250198597882979,4,28.461499
1775250198639929377,6,28.501155
1775250198673880785,4,28.541856
1775250198717876884,4,28.589286
1775250198752388159,3,28.629969
1775250198790003670,5,28.644518
1775250198841406922,4,28.703898
1775250198887802410,4,28.738897
1775250198934322958,4,28.782046
1775250198968460842,5,28.827084
1775250199014668804,4,28.877119
1775250199057364385,4,28.91974
1775250199103849901,6,28.954553
1775250199146073343,5,29.007215
1775250199193888288,4,29.055535
1775250199236957591,6,29.089266
1775250199278322622,5,29.13742
1775250199326709545,4,29.179848
1775250199375312225,4,29.230089
1775250199416467629,5,29.26788
1775250199470551422,3,29.333128
1775250199505192668,7,29.34577
1775250199551664752,5,29.413991
1775250199590712172,6,29.460709
1775250199629060854,4,29.503847
1775250199677489370,5,29.548837
1775250199721197855,5,29.582265
1775250199779864548,4,29.619251
1775250199814692029,6,29.666513
1775250199855710041,5,29.721608
1775250199907414938,5,29.76347
1775250199952060811,4,29.807191
1775250200000901221,5,29.855699
1775250200050274155,6,29.898359
1775250200105818060,5,29.942216
1775250200158300831,6,29.99384
1775250200204156844,6,30.048081
1775250200251683095,5,30.103605
1775250200299327826,5,30.148074
1775250200338668860,4,30.189327
1775250200380677355,5,30.239161
1775250200414292956,4,30.283585
1775250200459790819,3,30.32754
1775250200506641894,6,30.344617
1775250200559522438,6,30.406572
1775250200619473707,5,30.449703
1775250200667716808,6,30.505669
1775250200698942041,4,30.559705
1775250200738950480,3,30.614558
1775250200784218064,5,30.633158
1775250200828838755,4,30.688383
1775250200868798120,5,30.729596
1775250200915487373,3,30.776637
1775250200955723021,5,30.793793
1775250200983435153,5,30.861167
1775250201026127894,4,30.897693
1775250201049355186,9,30.940232
1775250201095315507,3,30.981816
1775250201140727653,4,31.007812
1775250201180876525,5,31.041058
1775250201228199059,3,31.08473
1775250201271963729,5,31.112148
1775250201323628482,3,31.171069
1775250201359838237,6,31.190557
1775250201399492788,5,31.27018
1775250201442210041,4,31.30826
1775250201482062327,4,31.350601
1775250201525674205,5,31.385309
1775250201573995382,4,31.434134
1775250201618220760,5,31.468985
1775250201657959687,3,31.517866
1775250201707440020,6,31.537645
1775250201756133627,4,31.606621
1775250201797934105,5,31.650341
1775250201853716229,4,31.700511
1775250201889700836,7,31.741431
1775250201937929755,4,31.794303
1775250201979349631,4,31.837276
1775250202018784553,4,31.881891
1775250202066865550,4,31.923731
1775250202110242888,5,31.961826
1775250202159195377,3,32.010325
1775250202192552246,5,32.031639
1775250202230570141,3,32.101401
1775250202277265363,5,32.130759
1775250202326751476,6,32.184986
1775250202369407175,4,32.22636
1775250202395198738,4,32.268698
1775250202430329134,3,32.314587
1775250202473371335,3,32.342972
1775250202512643603,5,32.365813
1775250202559312723,5,32.414772
1775250202600649252,4,32.464332
1775250202649184727,5,32.502604
1775250202699563644,4,32.544106
1775250202749908559,5,32.596722
1775250202789085430,6,32.639707
1775250202829630023,5,32.691958
1775250202881472082,3,32.744059
1775250202929721963,6,32.763111
1775250202978879179,6,32.82382
1775250203032159216,5,32.872959
1775250203073507806,5,32.920581
1775250203117652738,5,32.976229
1775250203150984985,5,33.022033
1775250203200926556,4,33.071945
1775250203247677483,4,33.108749
1775250203301234993,6,33.142841
1775250203348851952,6,33.197047
1775250203390886199,8,33.246035
1775250203431717786,4,33.30788
1775250203479627959,4,33.337127
1775250203527657002,4,33.374152
1775250203570009346,3,33.424087
1775250203618760798,4,33.446062
1775250203659140188,5,33.51378
1775250203707457415,4,33.559949
1775250203756854481,4,33.607251
1775250203789646783,5,33.649689
1775250203827082530,5,33.707079
1775250203868805151,3,33.742073
1775250203908671249,5,33.760143
1775250203952123603,5,33.817721
1775250203989523387,4,33.860246
1775250204039779504,4,33.89338
1775250204086770681,4,33.936809
1775250204126930333,5,33.982041
1775250204173680689,6,34.031716
1775250204230710787,4,34.076443
1775250204273733636,5,34.118593
1775250204317213732,3,34.170767
1775250204368171917,5,34.192762
1775250204411901354,4,34.259067
1775250204458968518,5,34.308236
1775250204494140547,4,34.355621
1775250204534862285,4,34.393088
1775250204577795567,4,34.76163
1775250204612637629,4,34.761648
1775250204652531618,5,34.761663
1775250204708821625,4,34.76168
1775250204758100171,4,34.761693
1775250204801891613,5,34.761711
1775250204831817139,4,34.761727
1775250204865452321,2,34.761744
1775250204914868968,3,34.761752
1775250204959369249,4,34.807677
1775250205010493428,4,34.852197
1775250205045545587,5,34.902548
1775250205091749049,33,34.951884
1775250205157690834,3,35.064943
1775250205193334792,10,35.067262
1775250205247458539,3,35.10554
1775250205298989672,4,35.127431
1775250205348557872,6,35.185596
1775250205398437037,4,35.239653
1775250205451515888,5,35.291771
1775250205500327156,5,35.339831
1775250205550458242,6,35.390991
1775250205587224343,5,35.442486
1775250205637787766,5,35.492839
1775250205681642963,5,35.541799
1775250205733541316,5,35.579287
1775250205780222388,5,35.620657
1775250205822066139,5,35.673341
1775250205858932588,3,35.722638
1775250205900420200,4,35.746317
1775250205947961032,4,35.810399
1775250205998671077,4,35.849272
1775250206047994027,5,35.890818
1775250206098807570,5,35.940781
1775250206152337277,6,35.990311
1775250206209253756,4,36.040285
1775250206250522119,6,36.093363
1775250206293918848,4,36.149637
1775250206336916425,3,36.194631
1775250206364645769,4,36.215227
1775250206401155739,3,36.280347
1775250206452205241,4,36.300059
1775250206487737190,3,36.350155
1775250206539529655,4,36.372629
1775250206576949580,3,36.436958
1775250206623890253,5,36.459542
1775250206667451336,3,36.52652
1775250206740648811,5,36.548807
1775250206785090987,6,36.607827
1775250206832048541,5,36.665482
1775250206867520375,4,36.726346
1775250206921197035,4,36.771055
1775250206975163199,5,36.817058
1775250207008303550,5,36.859524
1775250207045231394,3,36.914975
1775250207089865586,3,36.938236
1775250207145819805,4,36.97719
1775250207194761733,4,37.039094
1775250207244776050,6,37.083215
1775250207293301434,5,37.134944
1775250207332560401,4,37.177969
1775250207378907905,4,37.229921
1775250207423445879,4,37.278212
1775250207468929871,5,37.320396
1775250207514732910,4,37.3705
1775250207558350658,4,37.408872
1775250207603778326,4,37.46336
1775250207656263747,4,37.499633
1775250207709074945,5,37.546114
1775250207754861342,4,37.596332
1775250207806695130,4,37.648009
1775250207845686585,5,37.694454
1775250207890343789,4,37.747699
1775250207936885419,5,37.792576
1775250207973931643,3,37.838942
1775250208010789692,3,37.86261
1775250208055711788,3,37.897764
1775250208115484182,5,37.938966
1775250208159109550,3,38.005394
1775250208194327203,4,38.04788
1775250208238225735,5,38.102212
1775250208280697028,5,38.143182
1775250208329557920,4,38.19398
1775250208374001876,6,38.223755
1775250208419338846,4,38.275607
1775250208480625485,5,38.316026
1775250208537360258,7,38.359249
1775250208582392423,5,38.421088
1775250208639902740,4,38.478749
1775250208685109749,6,38.520672
1775250208727656749,4,38.586155
1775250208769837987,5,38.625459
1775250208814525914,3,38.674716
1775250208864091493,5,38.705454
1775250208909443034,4,38.762102
1775250208951000652,4,38.805298
1775250208996653298,5,38.856594
1775250209038535603,4,38.897823
1775250209089725756,4,38.944179
1775250209147691140,4,38.981781
1775250209184266045,6,39.031966
1775250209229232573,4,39.095643
1775250209264467617,3,39.133057
1775250209307748616,4,39.155187
1775250209343346611,3,39.214275
1775250209387287625,5,39.236332
1775250209435177235,3,39.29092
1775250209477749716,5,39.312229
1775250209525722674,4,39.384823
1775250209571481919,5,39.426332
1775250209627500971,4,39.470736
1775250209673837194,5,39.513125
1775250209711139689,4,39.563631
1775250209755239686,3,39.611941
1775250209806647998,3,39.639279
1775250209857170116,5,39.683615
1775250209911940896,6,39.746536
1775250209954787979,5,39.79978
1775250210009649356,4,39.85323
1775250210054920360,5,39.898355
1775250210099409970,4,39.94989
1775250210143776279,3,40.002849
1775250210188957516,5,40.027839
1775250210239878027,4,40.091695
1775250210269388727,4,40.131563
1775250210297376872,3,40.174584
1775250210346910479,3,40.198585
1775250210396432874,5,40.239697
1775250210451883240,5,40.292718
1775250210495266388,5,40.339228
1775250210545177936,5,40.391948
1775250210599081914,4,40.447287
1775250210658383158,5,40.486357
1775250210709076690,5,40.536825
1775250210756854282,6,40.608118
1775250210790624625,4,40.649775
1775250210834450730,4,40.700498
1775250210884230056,3,40.741961
1775250210931400437,4,40.760645
1775250210972752427,6,40.818455
1775250211017045131,5,40.884331
1775250211067750774,6,40.919063
1775250211102612157,4,40.964782
1775250211143359277,5,41.0103
1775250211178084719,3,41.051838
1775250211215041025,4,41.074456
1775250211272160019,3,41.129757
1775250211315134723,43,41.14781
1775250211417844818,5,41.28467
1775250211459190597,12,41.303142
1775250211510335587,3,41.358803
1775250211561277280,5,41.387664
1775250211611569389,4,41.450814
1775250211651175095,5,41.504461
1775250211692012702,6,41.557266
1775250211744943170,3,41.601867
1775250211796914158,5,41.622169
1775250211841696391,5,41.68664
1775250211879395089,4,41.739426
1775250211924000538,4,41.782767
1775250211975092244,3,41.824676
1775250212004386926,6,41.849011
1775250212057497169,3,41.918278
1775250212109609178,5,41.941209
1775250212155241332,4,42.004829
1775250212190949705,4,42.049229
1775250212233643327,4,42.105794
1775250212280271283,4,42.138813
1775250212330613626,4,42.17468
1775250212396515856,5,42.220098
1775250212443048175,5,42.277176
1775250212496967514,5,42.338205
1775250212539390802,4,42.389991
1775250212581079020,6,42.441673
1775250212627544493,3,42.496191
1775250212672334227,4,42.517605
1775250212715819924,4,42.565509
1775250212759065300,5,42.6155
1775250212805193395,3,42.667245
1775250212849198524,3,42.686346
1775250212883365060,4,42.726824
1775250212932774566,3,42.792138
1775250212973374824,5,42.813507
1775250213013068357,4,42.877604
1775250213063465455,3,42.916689
1775250213105266792,4,42.944352
1775250213146228250,4,43.446049
1775250213180999325,5,43.446066
1775250213224486312,3,43.446082
1775250213263209834,6,43.446093
1775250213307359126,2,43.446114
1775250213348211694,4,43.44612
1775250213384990806,4,43.446133
1775250213426968307,2,43.446146
1775250213472050826,4,43.446153
1775250213519254520,4,43.446166
1775250213563690315,6,43.446179
1775250213605846791,4,43.446198
1775250213642151954,4,43.505864
1775250213684726615,3,43.547641
1775250213732378266,3,43.567947
1775250213775632743,5,43.624708
1775250213835199029,4,43.674498
1775250213885180843,5,43.717474
1775250213929490718,4,43.772982
1775250213974855570,4,43.82719
1775250214016113162,4,43.873853
1775250214052571137,4,43.920179
1775250214106179891,4,43.959947
1775250214151315344,5,44.003742
1775250214194299498,4,44.043724
1775250214246926961,5,44.092239
1775250214293993363,6,44.136978
1775250214341850501,3,44.193699
1775250214378744782,4,44.217469
1775250214406453944,3,44.283289
1775250214452182426,3,44.329397
1775250214498718795,3,44.349314
1775250214543293141,4,44.381975
1775250214588306984,4,44.439075
1775250214643533601,6,44.491331
1775250214679638977,5,44.535377
1775250214726554407,5,44.581612
1775250214777047473,3,44.630799
1775250214827152347,5,44.649558
1775250214871890377,4,44.719476
1775250214918326037,4,44.772378
1775250214965043141,5,44.811822
1775250215010910574,4,44.865212
1775250215049508546,4,44.907642
1775250215106459016,4,44.950649
1775250215137038105,5,44.996081
1775250215189103271,2,45.042435
1775250215232710208,5,45.062004
1775250215284731310,5,45.135739
1775250215328036662,4,45.183323
1775250215371509717,4,45.2272
1775250215409185763,5,45.27033
1775250215453458725,4,45.311589
1775250215503600371,3,45.365796
1775250215554828528,4,45.381553
1775250215588177146,3,45.43671
1775250215635503740,4,45.467524
1775250215670737664,4,45.538271
1775250215705642111,4,45.577597
1775250215748203651,4,45.621234
1775250215806066816,3,45.654793
1775250215848464232,5,45.676369
1775250215884272514,4,45.741672
1775250215928266672,3,45.791206
1775250215967477215,3,45.813556
1775250216010407116,4,45.853528
1775250216058313287,3,45.914654
1775250216098527583,5,45.932365
1775250216137722615,3,46.002211
1775250216191959641,4,46.022686
1775250216236683650,4,46.083279
1775250216284266655,6,46.130533
1775250216327641172,4,46.188589
1775250216384374174,4,46.231523
1775250216440909099,4,46.276674
1775250216485047830,6,46.318145
1775250216527293904,5,46.378176
1775250216570919041,3,46.434431
1775250216615939075,4,46.455547
1775250216667601948,5,46.512629
1775250216690553936,5,46.558377
1775250216744771640,2,46.607665
1775250216803997008,4,46.628667
1775250216848003108,6,46.676019
1775250216884997227,4,46.736216
1775250216934146422,4,46.789636
1775250216986806067,5,46.834456
1775250217031460960,5,46.876526
1775250217067864921,5,46.925791
1775250217106891278,5,46.970209
1775250217154722494,4,47.016436
1775250217196904223,4,47.05495
1775250217249684798,32,47.097492
1775250217318207555,5,47.193509
1775250217360000351,6,47.203824
1775250217400724359,3,47.262705
1775250217447629998,5,47.291863
1775250217491726545,5,47.346078
1775250217543078892,4,47.392896
1775250217576167369,4,47.43246
1775250217623999154,4,47.483943
1775250217674257111,4,47.530603
1775250217725635620,6,47.56051
1775250217762819455,6,47.614861
1775250217802966906,4,47.669731
1775250217817594245,3,47.712869
1775250217860174477,4,47.738314
1775250217904973002,16,47.785753
1775250217967712270,3,47.816044
1775250218003707927,6,47.837809
1775250218044942077,5,47.910058
1775250218102947405,4,47.952626
1775250218153829423,4,47.99476
1775250218203866681,4,48.036294
1775250218244428845,5,48.087269
1775250218277657944,5,48.146581
1775250218324347015,2,48.209436
1775250218376947576,4,48.214063
1775250218427769749,7,48.269112
1775250218470904326,5,48.325222
1775250218523259726,4,48.372524
1775250218559454679,5,48.419752
1775250218608229013,4,48.466123
1775250218651205488,4,48.5072
1775250218710934668,5,48.550943
1775250218748747745,4,48.591852
1775250218791694547,4,48.642834
1775250218834082783,4,48.693323
1775250218879665983,5,48.739801
1775250218924214017,5,48.779147
1775250218978564422,5,48.821113
1775250219020202896,5,48.867104
1775250219064261870,5,48.919263
1775250219107755977,5,48.962317
1775250219155939082,4,49.004807
1775250219196007165,5,49.048671
1775250219235953519,3,49.09953
1775250219277359014,3,49.127127
1775250219332715332,5,49.16219
1775250219372623342,6,49.230827
1775250219416462988,3,49.280345
1775250219459982967,4,49.298498
1775250219504812015,5,49.358301
1775250219546060316,4,49.40387
1775250219587201329,4,49.446065
1775250219631643924,4,49.488735
1775250219681028938,4,49.530748
1775250219724261293,3,49.576351
1775250219760633332,5,49.594074
1775250219796322753,3,49.667946
1775250219842666856,3,49.688883
1775250219886069356,6,49.725968
1775250219938876763,4,49.789816
1775250219974641381,5,49.833251
1775250220012522734,5,49.879251
1775250220054818222,4,49.923903
1775250220104859520,3,49.960234
1775250220151157769,5,49.982899
1775250220186369191,5,50.048737
1775250220228850495,4,50.094861
1775250220274740970,3,50.135702
1775250220314646600,4,50.157903
1775250220361014205,4,50.21453
1775250220413643278,6,50.257725
1775250220457043097,5,50.314457
1775250220493774945,4,50.356691
1775250220532865567,4,50.400097
1775250220582404835,3,50.4406
1775250220622652773,5,50.463242
1775250220655252929,4,50.524985
1775250220706306662,2,50.566438
1775250220754775610,6,50.57946
1775250220792563496,3,50.663197
1775250220838708602,4,50.675263
1775250220882674428,3,50.746728
1775250220925870380,4,50.763293
1775250220967758954,4,50.824668
1775250221016100852,4,50.86708
1775250221059223069,3,50.911334
1775250221106349326,4,50.939186
1775250221150648540,5,50.999978
1775250221194474415,3,51.05021
1775250221236332146,4,51.65141
1775250221279836084,5,51.651424
1775250221322597811,3,51.651441
1775250221366832249,4,51.651453
1775250221403232159,4,51.651467
1775250221448953850,4,51.65148
1775250221485275704,4,51.651493
1775250221533463669,2,51.651507
1775250221569160482,6,51.651514
1775250221604511195,3,51.651535
1775250221655394263,2,51.651545
1775250221696609382,4,51.651552
1775250221752751745,4,51.651567
1775250221805646179,8,51.651581
1775250221844892825,5,51.703461
1775250221896225040,4,51.74422
1775250221934162048,4,51.792971
