run_idx,device,backbone,task,batch_size,req_idx,latency_ms,backbone_ms,decoder_ms,gpu_peak_mb
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,168,14.9247,14.167,0.478,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,169,14.5952,13.8196,0.5028,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,170,15.4942,14.6927,0.5181,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,171,15.158,14.3733,0.5089,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,172,14.5267,13.7945,0.4817,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,173,14.9239,14.0902,0.527,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,174,15.7593,14.951,0.5115,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,175,15.263,14.4878,0.488,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,176,15.1717,13.9189,0.9551,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,177,15.5395,14.6877,0.559,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,178,15.5441,14.747,0.5115,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,179,14.9185,14.1386,0.4996,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,180,15.1004,14.3013,0.5092,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,181,15.857,14.946,0.5922,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,182,15.2181,14.4354,0.5012,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,183,14.8808,14.1171,0.4882,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,184,15.0124,14.1911,0.5136,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,185,15.6667,14.7696,0.5721,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,186,15.2135,14.4162,0.522,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,187,15.3006,13.9011,0.5202,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,188,15.1469,14.2634,0.5377,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,189,15.4749,14.5889,0.5669,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,190,14.935,14.1447,0.506,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,191,14.5636,13.7763,0.5154,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,192,15.4182,14.5867,0.5331,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,193,16.4082,15.5626,0.5394,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,194,15.0322,14.1965,0.5525,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,195,16.5438,15.6274,0.5965,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,196,15.6209,14.8019,0.5285,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,197,15.0038,13.8256,0.924,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,198,14.8277,14.0131,0.5387,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,1,199,15.9598,15.1385,0.5343,443.067
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,0,18.79,17.4803,0.9881,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,1,15.7387,14.4999,0.9615,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,2,16.7682,15.3544,1.0767,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,3,16.2764,14.9549,1.0246,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,4,15.9135,14.6628,0.9578,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,5,17.4272,15.5466,1.5643,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,6,17.0886,15.8117,0.9852,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,7,15.8911,14.7035,0.908,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,8,16.652,15.2561,1.0855,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,9,16.3712,15.1449,0.9337,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,10,15.7551,14.5885,0.8935,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,11,16.4292,15.0007,1.1287,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,12,16.9318,15.1981,1.4222,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,13,16.1682,14.9555,0.9317,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,14,15.8253,14.6269,0.9219,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,15,16.5158,15.1743,1.0128,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,16,16.0903,14.8919,0.9125,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,17,15.6503,14.4359,0.9294,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,18,16.9197,15.5974,1.0196,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,19,17.5725,15.7041,1.5499,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,20,15.8969,14.6952,0.9195,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,21,15.9932,14.694,0.9945,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,22,16.6791,15.4259,0.9618,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,23,16.4155,15.2231,0.8957,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,24,15.8198,14.5867,0.9523,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,25,17.2328,15.8585,1.0447,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,26,16.9025,15.0669,1.0378,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,27,15.7223,14.5356,0.9022,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,28,16.6192,15.3054,1.002,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,29,16.5056,15.1821,1.0217,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,30,16.1273,14.9027,0.9347,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,31,16.4153,14.9506,1.1026,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,32,16.8822,15.5744,0.9841,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,33,16.979,15.2967,0.9448,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,34,15.7802,14.5275,0.9561,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,35,16.8064,15.4059,1.0952,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,36,16.4583,15.256,0.9089,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,37,15.7033,14.4442,0.9566,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,38,16.7638,15.4323,1.0308,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,39,16.3426,15.0954,0.9422,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,40,16.5803,14.918,0.9195,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,41,16.3432,14.9335,1.0767,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,42,16.8642,15.6213,0.9518,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,43,16.2964,15.0822,0.9267,443.254
0,NVIDIA GeForce RTX 2080 Ti,momentbase,ecgclass,2,44,15.9737,14.6781,0.9897,443.254
